timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[ -3.66562772  -1.01315613  -0.04386807  -0.07924043]
 [-34.33481461  -0.08976979   0.           0.        ]]",-0.64571,"[-1.33652009  0.46536925  0.75128308 -1.2541681  -0.37035923 -0.68865499
 -0.27644342 -0.0970263  -0.41984734  1.58396869  0.        ]",[-1.74175966 -0.06152406],[-1.88235906 -0.29447539],[-0.73281199 -0.46400368],-0.243675189701
11,"[[ -4.38520539  -1.02657673  -0.04386807  -0.07924043]
 [-37.61209781  -1.2482808    0.           0.        ]]",-0.66562,"[-0.58531577  0.44573268  1.40684684 -1.26337225 -0.37035905 -0.68865456
 -0.32691967 -0.32023445  0.35011111  1.70830466  0.        ]",[-1.76555479  0.17701757],[-2.49232196  0.51503593],[-0.73281199 -0.46400368],-0.270988467895
12,"[[ -5.1696879   -1.03076812  -0.04386807  -0.07924043]
 [-40.82535024   0.82239703   0.           0.        ]]",-0.621021,"[ 0.46733804  0.43956684  1.33388198 -1.26620454 -0.37035887 -0.68865413
 -0.37640972  0.07871956  1.03738868  1.18155696  0.        ]",[-1.80138958 -0.19701836],[-0.4310941  -1.15659939],[-0.73281199 -0.46400368],-0.266020442041
13,"[[ -5.99519561  -1.05414571  -0.04386807  -0.07924043]
 [-41.722654    -3.14686764   0.           0.        ]]",-0.877522,"[ 1.18109453  0.40489627  0.43367683 -1.2816445  -0.3703587  -0.68865371
 -0.39022973 -0.68603193  1.16499912  0.2164264   0.        ]",[-1.53320348  0.52025729],[-1.53219379  0.77040568],[-0.73281199 -0.46400368],-0.221250908312
14,"[[ -6.86108193e+00  -1.08577294e+00  -4.38680721e-02  -7.92404316e-02]
 [ -4.48553742e+01  -2.60677432e-02   0.00000000e+00   0.00000000e+00]]",-0.483495,"[ 1.01385736  0.35725677 -0.78517788 -1.30154098 -0.37035852 -0.68865328
 -0.43847942 -0.08475221  0.55842772 -0.54869796  0.        ]",[-1.37977123 -0.12673825],[-1.55414253  0.81066402],[-0.73281199 -0.46400368],-0.144911567129
15,"[[ -7.78899050e+00  -1.05399399e+00  -4.38680721e-02  -7.92404316e-02]
 [ -4.79250641e+01   3.19339279e+00   0.00000000e+00   0.00000000e+00]]",-0.413565,"[-0.05227003  0.40512246 -1.44815772 -1.28154338 -0.37035834 -0.68865285
 -0.4857583   0.53553624 -0.39076647 -0.52293911  0.        ]",[-1.53217733 -0.22607774],[-2.10811549  0.15404036],[-0.73281199 -0.46400368],-0.0910263804025
16,"[[ -8.77766749e+00  -9.84542901e-01  -4.38680721e-02  -7.92404316e-02]
 [ -5.09325704e+01   3.74998425e+00   0.00000000e+00   0.00000000e+00]]",-0.506172,"[-1.24272551  0.50668268 -0.86829358 -1.23386676 -0.37035816 -0.68865242
 -0.53207943  0.64277355 -0.97695396  0.37429536  0.        ]",[-1.83676839 -0.25353214],[-2.40388366 -0.62704783],[-0.73281199 -0.46400368],-0.150282326714
17,"[[ -9.82588926e+00  -9.35094367e-01  -4.38680721e-02  -7.92404316e-02]
 [ -5.38799300e+01   1.20348455e+00   0.00000000e+00   0.00000000e+00]]",-0.739937,"[-1.41216111  0.57622854  0.58989717 -1.19669922 -0.37035799 -0.688652
 -0.57747415  0.15214285 -0.58319766  1.49221113  0.        ]",[-1.96631658 -0.02669027],[-1.24946003  0.59603763],[-0.73281199 -0.46400368],-0.237040195345
18,"[[ -1.09324904e+01  -8.87471367e-01  -4.38680721e-02  -7.92404316e-02]
 [ -5.67704099e+01   3.55111202e+00   0.00000000e+00   0.00000000e+00]]",-0.337333,"[-0.22886463  0.64085254  1.48180065 -1.15846619 -0.37035781 -0.68865157
 -0.62199278  0.60445688  0.56373253  1.67948413  0.        ]",[-1.9783783  -0.56688917],[-1.80074933 -1.16364803],[-0.73281199 -0.46400368],-0.279962558421
19,"[[ -1.20963065e+01  -8.56762749e-01  -4.38680721e-02  -7.92404316e-02]
 [ -5.96020127e+01  -4.66725707e-01   0.00000000e+00   0.00000000e+00]]",-0.543691,"[ 1.08826577  0.68122889  0.68164713 -1.13258457 -0.37035763 -0.68865114
 -0.66560457 -0.16965489  1.25984941  0.55646466  0.        ]",[-1.82761955 -0.14377809],[-2.19492113  0.925554  ],[-0.73281199 -0.46400368],-0.249150694619
20,"[[ -1.33162218e+01  -8.29105451e-01  -4.38680721e-02  -7.92404316e-02]
 [ -6.23800219e+01   3.22030197e+00   0.00000000e+00   0.00000000e+00]]",-0.412925,"[ 0.86784349  0.71668666 -0.98374704 -1.10847469 -0.37035746 -0.68865071
 -0.70839088  0.54072018  0.55079158 -0.64079897  0.        ]",[-1.55641651 -0.51192248],[-1.69615084 -0.60676613],[-0.73281199 -0.46400368],-0.152556878102
21,"[[ -1.45911197e+01  -7.89309493e-01  -4.38680721e-02  -7.92404316e-02]
 [ -6.51008597e+01   7.67569184e-01   0.00000000e+00   0.00000000e+00]]",-0.586055,"[-0.74695234  0.76614311 -1.30257947 -1.07249184 -0.37035728 -0.68865029
 -0.7502966   0.06815482 -0.76452655 -0.29282485  0.        ]",[-1.87544489  0.2103141 ],[-2.2155827   1.13943465],[-0.73281199 -0.46400368],-0.113851052129
22,"[[ -1.59199160e+01  -7.34241182e-01  -4.38680721e-02  -7.92404316e-02]
 [ -6.77696259e+01   4.72612101e+00   0.00000000e+00   0.00000000e+00]]",-0.6802,"[-1.49080156  0.83140456  0.32555259 -1.02028362 -0.3703571  -0.68864986
 -0.79140027  0.83084439 -0.84862518  1.2569049   0.        ]",[-2.0891614  -0.57489872],[-1.79164244 -0.45667367],[-0.73281199 -0.46400368],-0.223358643137
23,"[[ -1.73015310e+01  -6.58658540e-01  -4.38680721e-02  -7.92404316e-02]
 [ -7.03832813e+01   2.83840260e+00   0.00000000e+00   0.00000000e+00]]",-0.288355,"[-0.11046172  0.91464702  1.48433963 -0.94432662 -0.37035692 -0.68864943
 -0.83165509  0.46713931  0.54650493  1.75131548  0.        ]",[-2.18515921 -0.49540988],[-2.28794167  0.48664416],[-0.73281199 -0.46400368],-0.288728306009
24,"[[ -1.87349157e+01  -5.82980969e-01  -4.38680721e-02  -7.92404316e-02]
 [ -7.29465521e+01   4.72300050e+00   0.00000000e+00   0.00000000e+00]]",-0.342917,"[ 1.2288631   0.99022475  0.18465347 -0.86368649 -0.37035675 -0.688649
 -0.87113383  0.83024245  1.29846138  0.27992883  0.        ]",[-1.8198303  -0.97346711],[-1.85412537 -0.30703519],[-0.73281199 -0.46400368],-0.244828581111
25,"[[ -2.02190437e+01  -5.01523613e-01  -4.38680721e-02  -7.92404316e-02]
 [ -7.54579747e+01   3.42691502e+00   0.00000000e+00   0.00000000e+00]]",-0.526355,"[ 0.13401322  1.06239273 -1.42161167 -0.772287   -0.37035657 -0.68864858
 -0.90981396  0.5805265   0.04436779 -0.80471821  0.        ]",[-1.80512476  0.14873409],[-1.44424138 -0.24322049],[-0.73281199 -0.46400368],-0.127724143021
26,"[[ -2.17529071e+01  -4.43202799e-01  -4.38680721e-02  -7.92404316e-02]
 [ -7.79202231e+01   2.40846216e+00   0.00000000e+00   0.00000000e+00]]",-0.659573,"[-1.48270556  1.10795342 -0.32970426 -0.70424521 -0.37035639 -0.68864815
 -0.94773666  0.38430187 -1.10410079  0.52338421  0.        ]",[-2.29831171  0.27108845],[-2.46855159 -0.73743629],[-0.73281199 -0.46400368],-0.178915584854
27,"[[ -2.33355246e+01  -4.24686949e-01  -4.38680721e-02  -7.92404316e-02]
 [ -8.03336339e+01  -5.46989947e-01   0.00000000e+00   0.00000000e+00]]",-0.328171,"[-0.4516307   1.12132106  1.44725158 -0.68223203 -0.37035621 -0.68864772
 -0.98490711 -0.18512271  0.1145059   1.88214192  0.        ]",[-2.39799428  0.10753573],[-2.28434122  0.85054013],[-0.73281199 -0.46400368],-0.28777651438
28,"[[ -2.49659572e+01  -4.01601826e-01  -4.38680721e-02  -7.92404316e-02]
 [ -8.27015737e+01   2.84420942e+00   0.00000000e+00   0.00000000e+00]]",-0.201227,"[ 1.2187742   1.13723592  0.26043484 -0.65452828 -0.37035604 -0.68864729
 -1.02137715  0.46825706  1.34679499  0.47220627  0.        ]",[-1.99291861 -0.69727623],[-2.66835775 -0.87522967],[-0.73281199 -0.46400368],-0.259163879191
29,"[[ -2.66432499e+01  -3.79930170e-01  -4.38680721e-02  -7.92404316e-02]
 [ -8.50201420e+01  -6.65345145e-01   0.00000000e+00   0.00000000e+00]]",-0.598608,"[-0.05874492  1.15140986 -1.44858932 -0.62827211 -0.37035586 -0.68864687
 -1.05708671 -0.20792649 -0.05119491 -0.81252633  0.        ]",[-1.93340993  0.47947955],[-1.79815542  0.78774991],[-0.73281199 -0.46400368],-0.12594360455
30,"[[ -2.83664822e+01  -3.61682389e-01  -4.38680721e-02  -7.92404316e-02]
 [ -8.72953660e+01   2.47965164e+00   0.00000000e+00   0.00000000e+00]]",-0.696068,"[-1.51582404  1.1627637   0.15181366 -0.60598659 -0.37035568 -0.68864644
 -1.09212861  0.39801809 -1.06569443  0.90921912  0.        ]",[-2.40423226  0.25957057],[-2.71796601  0.20452163],[-0.73281199 -0.46400368],-0.206326377938
31,"[[ -3.01347526e+01  -3.04334749e-01  -4.38680721e-02  -7.92404316e-02]
 [ -8.95242325e+01   3.25232113e+00   0.00000000e+00   0.00000000e+00]]",-0.0206339,"[ 0.25217933  1.1949501   1.42358059 -0.53498005 -0.3703555  -0.68864601
 -1.12645645  0.54688764  0.65729512  1.76175293  0.        ]",[-2.41208053 -0.47557023],[-2.10619215 -0.52354831],[-0.73281199 -0.46400368],-0.298051096503
32,"[[ -3.19471481e+01  -2.60625541e-01  -4.38680721e-02  -7.92404316e-02]
 [ -9.17081364e+01   1.12551442e+00   0.00000000e+00   0.00000000e+00]]",-0.404931,"[ 1.04776929  1.21586919 -0.7269324  -0.47998072 -0.37035533 -0.68864558
 -1.1600917   0.13711665  1.09545092 -0.31701396  0.        ]",[-1.92201495 -0.10157597],[-1.86722879 -0.36931862],[-0.73281199 -0.46400368],-0.213239491673
33,"[[ -3.38027950e+01  -2.52908958e-01  -4.38680721e-02  -7.92404316e-02]
 [ -9.38494748e+01  -3.48918409e-01   0.00000000e+00   0.00000000e+00]]",-0.714503,"[-1.14700832  1.21923314 -0.98896874 -0.47020074 -0.37035515 -0.68864516
 -1.19307128 -0.14696174 -0.89159283 -0.267564    0.        ]",[-2.30779123  0.94283235],[-2.46131543  2.73340349],[-0.73281199 -0.46400368],-0.132318628944
34,"[[ -3.57008640e+01  -2.19986524e-01  -4.38680721e-02  -7.92404316e-02]
 [ -9.59502944e+01   3.62776531e+00   0.00000000e+00   0.00000000e+00]]",-0.146461,"[-0.71387816  1.23247486  1.35263778 -0.42826352 -0.37035497 -0.68864473
 -1.22542672  0.61922446 -0.26362318  1.83838638  0.        ]",[-2.53646278 -0.16175067],[-2.83257192  0.10472954],[-0.73281199 -0.46400368],-0.27862042582
35,"[[ -3.76405143e+01  -1.43904547e-01  -4.38680721e-02  -7.92404316e-02]
 [ -9.80079179e+01   3.97880030e+00   0.00000000e+00   0.00000000e+00]]",-0.109763,"[ 1.23555329  1.25610837  0.10270257 -0.33024018 -0.37035479 -0.6886443
 -1.25711677  0.68685787  1.36969406  0.50824048  0.        ]",[-2.11345291 -0.39652237],[-2.90643772 -0.10172613],[-0.73281199 -0.46400368],-0.264373816153
36,"[[ -3.96209077e+01  -6.91025814e-02  -4.38680721e-02  -7.92404316e-02]
 [ -1.00024747e+02   3.50248060e+00   0.00000000e+00   0.00000000e+00]]",-0.619906,"[-0.61630411  1.26975872 -1.36175212 -0.23280297 -0.37035462 -0.68864387
 -1.28817841  0.5950851  -0.35398164 -0.74733378  0.        ]",[-2.16855764  0.57457787],[-2.01869789  0.3746605 ],[-0.73281199 -0.46400368],-0.120412773122
37,"[[ -4.16412471e+01   1.51624802e-02  -4.38680721e-02  -7.92404316e-02]
 [ -1.02002649e+02   4.91868460e+00   0.00000000e+00   0.00000000e+00]]",-0.432467,"[-1.10265634  1.27365837  1.07035672 -0.12246071 -0.37035444 -0.68864345
 -1.31864043  0.8679443  -0.76102377  1.51538302  0.        ]",[-2.64282537  0.14149663],[-2.23186143  0.08407159],[-0.73281199 -0.46400368],-0.251134518404
38,"[[ -4.37007509e+01   1.15884418e-01  -4.38680721e-02  -7.92404316e-02]
 [ -1.03941357e+02   5.15193262e+00   0.00000000e+00   0.00000000e+00]]",-0.139274,"[ 1.18359505  1.26233664  0.42459918  0.00917942 -0.37035426 -0.68864302
 -1.34849869  0.91288347  1.2984021   0.99432003  0.        ]",[-2.27088785 -0.26233253],[-1.66094221 -0.39526136],[-0.73281199 -0.46400368],-0.283960701099
39,"[[ -4.57986407e+01   2.02134251e-01  -4.38680721e-02  -7.92404316e-02]
 [ -1.05841313e+02   3.47789684e+00   0.00000000e+00   0.00000000e+00]]",-0.55295,"[-0.47728968  1.23889044 -1.40722288  0.12073486 -0.37035409 -0.68864259
 -1.37776     0.59034682 -0.05444357 -0.82996443  0.        ]",[-2.17468309  0.42150223],[-1.8319974   0.58335163],[-0.73281199 -0.46400368],-0.128510283077
40,"[[ -4.79341705e+01   2.94071831e-01  -4.38680721e-02  -7.92404316e-02]
 [ -1.07705611e+02   5.70761399e+00   0.00000000e+00   0.00000000e+00]]",-0.254736,"[-1.09296671  1.20013305  1.08026057  0.23747357 -0.37035391 -0.68864216
 -1.40647202  1.01994545 -0.86361194  1.3652929   0.        ]",[-2.75094247 -0.16877371],[-2.76711519 -0.34532264],[-0.73281199 -0.46400368],-0.238755648567
41,"[[ -5.01066090e+01   3.93213172e-01  -4.38680721e-02  -7.92404316e-02]
 [ -1.09532158e+02   4.21060418e+00   0.00000000e+00   0.00000000e+00]]",-0.160443,"[ 1.22054527  1.14279489  0.24897585  0.35973613 -0.37035373 -0.68864174
 -1.4346025   0.73151617  1.2680015   1.01506186  0.        ]",[-2.31942201 -0.02593413],[-2.2809039  -0.75200976],[-0.73281199 -0.46400368],-0.281345231031
42,"[[ -5.23152069e+01   4.46506601e-01  -4.38680721e-02  -7.92404316e-02]
 [ -1.11321513e+02   1.12845671e+00   0.00000000e+00   0.00000000e+00]]",-0.538277,"[-0.77772828  1.10549253 -1.2860918   0.42349528 -0.37035355 -0.68864131
 -1.46216005  0.13767878 -0.17723989 -0.77597554  0.        ]",[-2.29929996  0.47001261],[-1.28096621  0.48623315],[-0.73281199 -0.46400368],-0.119590768255
43,"[[ -5.45592509e+01   4.87934650e-01  -4.38680721e-02  -7.92404316e-02]
 [ -1.13077184e+02   3.00761310e+00   0.00000000e+00   0.00000000e+00]]",0.125194,"[-0.70276654  1.07345092  1.35795908  0.47195809 -0.37035338 -0.68864088
 -1.48919872  0.49973571 -0.6406932   1.57869336  0.        ]",[-2.88588285  0.55381608],[-2.68141959  0.92946034],[-0.73281199 -0.46400368],-0.252580562876
44,"[[ -5.68380788e+01   5.84145010e-01  -4.38680721e-02  -7.92404316e-02]
 [ -1.14800228e+02   6.60051348e+00   0.00000000e+00   0.00000000e+00]]",-0.438056,"[ 1.18053984  0.98910046 -0.40221447  0.5803011  -0.3703532  -0.68864045
 -1.51573475  1.19197909  1.31995627  0.55382516  0.        ]",[-2.2117672  -0.84923661],[-0.82170432 -0.34011169],[-0.73281199 -0.46400368],-0.258535091887
45,"[[ -5.91439450e+01   7.00998285e-01  -4.38680721e-02  -7.92404316e-02]
 [ -1.15783081e+02   5.08884352e+00   0.00000000e+00   0.00000000e+00]]",-0.225284,"[-1.32083939  0.86891785 -0.74595036  0.70280968 -0.37035302 -0.68864003
 -1.53087039  0.9007248  -0.59976894 -0.49672065  0.        ]",[-2.54635739 -0.84125853],[-3.31961308 -1.42056968],[-0.73281199 -0.46400368],-0.108576906497
46,"[[ -6.14763322e+01   7.61650477e-01  -4.38680721e-02  -7.92404316e-02]
 [ -1.17449677e+02   9.89397523e-01   0.00000000e+00   0.00000000e+00]]",0.605488,"[ 0.15287145  0.79936752  1.45083419  0.76195232 -0.37035284 -0.6886396
 -1.55653687  0.11088403 -0.09454662  1.79253512  0.        ]",[-2.91869235  0.79575241],[-3.56384709  2.12532699],[-0.73281199 -0.46400368],-0.271036710069
47,"[[ -6.38417393e+01   8.20551613e-01  -4.38680721e-02  -7.92404316e-02]
 [ -1.19086065e+02   4.88709768e+00   0.00000000e+00   0.00000000e+00]]",-0.61428,"[ 0.59211766  0.72744837 -1.2263179   0.81620641 -0.37035267 -0.68863917
 -1.58173797  0.86185404  1.08190329 -0.16201656  0.        ]",[-2.1184206  -1.29604638],[-2.0444201  -0.68744676],[-0.73281199 -0.46400368],-0.206757444607
48,"[[ -6.62395414e+01   8.89550405e-01  -4.38680721e-02  -7.92404316e-02]
 [ -1.20688494e+02   2.02164156e+00   0.00000000e+00   0.00000000e+00]]",0.144952,"[-1.47311426  0.6380541   0.40276339  0.8755202  -0.37035249 -0.68863874
 -1.60641594  0.30976585 -0.990129    0.28180012  0.        ]",[-2.89267874 -0.39447317],[-3.10989611 -1.09786618],[-0.73281199 -0.46400368],-0.147807450708
49,"[[ -6.86690463e+01   8.89359778e-01  -4.38680721e-02  -7.92404316e-02]
 [ -1.22256221e+02  -2.02742644e+00   0.00000000e+00   0.00000000e+00]]",-0.019645,"[ 1.10295567  0.63830798  0.64995249  0.87536222 -0.37035231 -0.68863832
 -1.63055932 -0.470369    0.81109079  1.51898647  0.        ]",[-2.61499691  1.0235126 ],[-2.11671102  0.23476136],[-0.73281199 -0.46400368],-0.279492263261
