timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
13,"[[-0.8180991  -2.27389371 -0.01137013 -0.14901354]
 [-6.75184925 -8.38137066  0.          0.        ]]",[ 0.17241969  0.28672756],[ 0.00034001 -0.0473052 ],[-0.38139701 -0.06039394],-0.223931,"[ 0.64468249 -0.89100331 -1.11901824 -1.22958747 -0.12574731 -1.29155233
 -0.35801316 -1.07102645 -0.43278395  0.48485885  0.        ]",-0.0767408402431
14,"[[-0.94495231 -2.42846405 -0.01137013 -0.14901354]
 [-5.93613927 -7.08000519  0.          0.        ]]",[-1.75374082 -0.11172592],[ 0.00034001 -0.0473052 ],[-0.38413543 -0.06213364],-0.203307,"[ 0.50910337 -1.02868465 -1.24173218 -1.04853464 -0.12574647 -1.29152983
 -0.30370594 -0.89745934 -0.47639675  0.64341551  0.        ]",-0.100353491825
15,"[[-1.1022216  -2.57309497 -0.01137013 -0.14901354]
 [-9.77802682 -7.38207183  0.          0.        ]]",[-2.15317496 -1.9386502 ],[ 0.00034001 -0.0473052 ],[-0.41703337 -0.06934252],-0.111424,"[ 0.32316612 -1.13707165 -1.36614965 -0.85549413 -0.12574564 -1.29150732
 -0.55947239 -0.93773298 -0.48301962  0.80091825  0.        ]",-0.121883698123
16,"[[ -1.33556916e+00  -2.75899595e+00  -1.13701291e-02  -1.49013537e-01]
 [ -1.35442539e+01  -1.11953163e+01   0.00000000e+00   0.00000000e+00]]",[ 0.61857029 -0.24597   ],[ 0.00034001 -0.0473052 ],[-0.43283719 -0.07258818],-0.324708,"[ 0.02028444 -1.24369271 -1.48828435 -0.58047152 -0.1257448  -1.29148482
 -0.81019895 -1.44625796 -0.42595619  0.98056379  0.        ]",-0.144382593565
17,"[[ -1.57919765e+00  -2.99044722e+00  -1.13701291e-02  -1.49013537e-01]
 [ -1.08275657e+01  -1.19473351e+01   0.00000000e+00   0.00000000e+00]]",[ 0.18044931  0.9677528 ],[ 0.00034001 -0.0473052 ],[-0.41469437 -0.06840698],-0.479487,"[-0.31435256 -1.32008676 -1.53012011 -0.20925892 -0.12574397 -1.29146232
 -0.62933019 -1.54651613 -0.27635133  1.0957611   0.        ]",-0.157981381298
18,"[[-1.78642492 -3.09213257 -0.01137013 -0.14901354]
 [-9.89830097 -0.07717643  0.          0.        ]]",[-0.61979315  0.32578494],[ 0.00034001 -0.0473052 ],[-0.46310216 -0.08472849],-0.455854,"[-0.59922872 -1.33283356 -1.49488854 -0.0407317  -0.12574314 -1.29143982
 -0.56745941  0.03652422 -0.18940616  1.10841205  0.        ]",-0.159950369011
19,"[[ -2.00704489e+00  -3.06682377e+00  -1.13701291e-02  -1.49013537e-01]
 [ -1.21561953e+01   2.04252678e+00   0.00000000e+00   0.00000000e+00]]",[-1.64685016 -1.08670883],[ 0.00034001 -0.0473052 ],[-0.48057306 -0.09046887],-0.336238,"[-0.88828719 -1.33083824 -1.38754105 -0.08282426 -0.1257423  -1.29141733
 -0.71777248  0.31921385 -0.19408402  1.11927054  0.        ]",-0.161463409432
20,"[[ -2.28747946e+00  -3.03519381e+00  -1.13701291e-02  -1.49013537e-01]
 [ -1.58748670e+01   1.15426218e+00   0.00000000e+00   0.00000000e+00]]",[-1.75695712 -0.61188697],[ 0.00034001 -0.0473052 ],[-0.49492115 -0.09359704],-0.364414,"[-1.21304309 -1.32722425 -1.15559452 -0.13531477 -0.12574147 -1.29139483
 -0.96533305  0.20074935 -0.1898143   1.13672022  0.        ]",-0.163991733302
21,"[[ -2.64154867e+00  -3.01805017e+00  -1.13701291e-02  -1.49013537e-01]
 [ -1.95199046e+01   6.01786654e-01   0.00000000e+00   0.00000000e+00]]",[ 0.15935586 -0.0448071 ],[ 0.00034001 -0.0473052 ],[-0.51093918 -0.09774718],-0.456011,"[-1.51883839 -1.32473274 -0.73767993 -0.16369391 -0.12574063 -1.29137233
 -1.20798427  0.12706731 -0.16362815  1.147524    0.        ]",-0.165809536505
22,"[[ -3.02173921e+00  -3.00791159e+00  -1.13701291e-02  -1.49013537e-01]
 [ -1.85025410e+01   4.12700493e-01   0.00000000e+00   0.00000000e+00]]",[ 0.09624998 -1.44654232],[ 0.00034001 -0.0473052 ],[-0.50456339 -0.0986197 ],-0.368778,"[-1.6785384  -1.32307737 -0.18980718 -0.18044872 -0.1257398  -1.29134984
 -1.14023574  0.10184889 -0.12820966  1.14289954  0.        ]",-0.165691923279
23,"[[ -3.38429159e+00  -3.00384927e+00  -1.13701291e-02  -1.49013537e-01]
 [ -1.77551853e+01   7.23195036e-02   0.00000000e+00   0.00000000e+00]]",[-1.55278681  0.361328  ],[ 0.00034001 -0.0473052 ],[-0.49906313 -0.09951656],-0.487731,"[-1.64782495 -1.322364    0.35805383 -0.18715498 -0.12573896 -1.29132735
 -1.09046473  0.05645284 -0.09615523  1.12110691  0.        ]",-0.163264346251
24,"[[ -3.77559277e+00  -2.98806184e+00  -1.13701291e-02  -1.49013537e-01]
 [ -2.13629027e+01   1.50168003e+00   0.00000000e+00   0.00000000e+00]]",[-2.27065712  1.44124506],[ 0.00034001 -0.0473052 ],[-0.52631789 -0.10613252],-0.464558,"[-1.41909432 -1.31946565  0.8939734  -0.21318435 -0.12573813 -1.29130485
 -1.33062518  0.24708227 -0.06706534  1.09222046  0.        ]",-0.159941340731
25,"[[ -4.23832981e+00  -2.91859643e+00  -1.13701291e-02  -1.49013537e-01]
 [ -2.48989853e+01   5.43181371e+00   0.00000000e+00   0.00000000e+00]]",[-0.11570926 -0.77143227],[ 0.00034001 -0.0473052 ],[-0.56280714 -0.1165638 ],-0.354629,"[-0.93520305 -1.30313353  1.34661081 -0.32687788 -0.1257373  -1.29128236
 -1.56600412  0.77123202 -0.01712869  1.06586491  0.        ]",-0.157881885339
26,"[[ -4.73595960e+00  -2.84167969e+00  -1.13701291e-02  -1.49013537e-01]
 [ -2.48641230e+01   2.27043003e+00   0.00000000e+00   0.00000000e+00]]",[ 0.19573113  0.5850983 ],[ 0.00034001 -0.0473052 ],[-0.55570054 -0.11142564],-0.343243,"[-0.2699059  -1.27817124  1.5140319  -0.45067017 -0.12573646 -1.29125987
 -1.56364801  0.34959794  0.02918496  0.99249806  0.        ]",-0.149692703257
27,"[[ -5.22052559e+00  -2.77346882e+00  -1.13701291e-02  -1.49013537e-01]
 [ -2.35966767e+01   4.54309424e+00   0.00000000e+00   0.00000000e+00]]",[ 0.09896426  0.45293974],[ 0.00034001 -0.0473052 ],[-0.55663532 -0.1109836 ],-0.340937,"[ 0.371709   -1.25009708  1.3220927  -0.55803685 -0.12573563 -1.29123739
 -1.47923874  0.65269722  0.0350144   0.8826134   0.        ]",-0.135057375491
28,"[[ -5.68383709e+00  -2.66550560e+00  -1.13701291e-02  -1.49013537e-01]
 [ -2.27373109e+01   6.24757275e+00   0.00000000e+00   0.00000000e+00]]",[ 0.43500218 -0.00509371],[ 0.00034001 -0.0473052 ],[-0.55414432 -0.10926715],-0.392873,"[ 0.84171384 -1.194608    0.8508607  -0.72208148 -0.12573479 -1.2912149
 -1.42200005  0.88001428  0.01611855  0.75101221  0.        ]",-0.116356770824
29,"[[ -6.11678288e+00  -2.54198675e+00  -1.13701291e-02  -1.49013537e-01]
 [ -2.05645124e+01   6.10478393e+00   0.00000000e+00   0.00000000e+00]]",[-0.16126081  0.59568205],[ 0.00034001 -0.0473052 ],[-0.53852063 -0.10350779],-0.448651,"[ 1.06410494 -1.11524706  0.24427245 -0.89874382 -0.12573396 -1.29119241
 -1.27732915  0.86096064 -0.05228254  0.61577406  0.        ]",-0.0944508872253
30,"[[ -6.53038817e+00  -2.39742745e+00  -1.13701291e-02  -1.49013537e-01]
 [ -2.07952047e+01   8.34372509e+00   0.00000000e+00   0.00000000e+00]]",[-0.17079165  0.67798431],[ 0.00034001 -0.0473052 ],[-0.54138178 -0.10370608],-0.45934,"[ 1.04110459 -1.00242932 -0.38036875 -1.08711472 -0.12573313 -1.29116993
 -1.29266434  1.15955268 -0.17158146  0.49531859  0.        ]",-0.0730347110707
31,"[[ -6.94893732e+00  -2.20526178e+00  -1.13701291e-02  -1.49013537e-01]
 [ -2.10587798e+01   1.08644884e+01   0.00000000e+00   0.00000000e+00]]",[-2.11496048 -0.43246228],[ 0.00034001 -0.0473052 ],[-0.54564071 -0.10530746],-0.240781,"[ 0.78728107 -0.82311311 -0.94811506 -1.3004593  -0.12573229 -1.29114744
 -1.31018785  1.49571699 -0.34429413  0.3955865   0.        ]",-0.0600150249915
32,"[[ -7.40563405e+00  -2.00729073e+00  -1.13701291e-02  -1.49013537e-01]
 [ -2.45990043e+01   8.93919410e+00   0.00000000e+00   0.00000000e+00]]",[ 0.45159632  0.72539677],[ 0.00034001 -0.0473052 ],[-0.5576058  -0.10670976],-0.307797,"[ 0.29810785 -0.60982807 -1.3796856  -1.46849915 -0.12573146 -1.29112496
 -1.54583266  1.23892074 -0.58999667  0.39378981  0.        ]",-0.0798240275822
33,"[[ -7.87478230e+00  -1.80144322e+00  -1.13701291e-02  -1.49013537e-01]
 [ -2.23234170e+01   1.16365060e+01   0.00000000e+00   0.00000000e+00]]",[-0.51702044  1.19641504],[ 0.00034001 -0.0473052 ],[-0.56119794 -0.11193749],-0.30763,"[-0.33145214 -0.36621081 -1.52978036 -1.58058511 -0.12573063 -1.29110248
 -1.39431735  1.5986218  -0.85250264  0.52542466  0.        ]",-0.123675607556
34,"[[ -8.33733639e+00  -1.53127203e+00  -1.13701291e-02  -1.49013537e-01]
 [ -2.39265634e+01   1.53682548e+01   0.00000000e+00   0.00000000e+00]]",[-0.09126586 -0.11599859],[ 0.00034001 -0.0473052 ],[-0.59929335 -0.1258515 ],-0.156382,"[-0.9467     -0.02979033 -1.35569219 -1.62337605 -0.12572979 -1.29108
 -1.50100814  2.09624304 -1.08509554  0.74439839  0.        ]",-0.172267458899
35,"[[ -8.81471861e+00  -1.23154378e+00  -1.13701291e-02  -1.49013537e-01]
 [ -2.38120673e+01   1.46070790e+01   0.00000000e+00   0.00000000e+00]]",[-1.56368361 -1.37940558],[ 0.00034001 -0.0473052 ],[-0.62722659 -0.13493647],0.0142467,"[-1.4384625   0.3381826  -0.8799314  -1.52966101 -0.12572896 -1.29105752
 -1.49335462  1.99466413 -1.24502185  1.08067146  0.        ]",-0.223318615615
36,"[[ -9.32590360e+00  -9.81997816e-01  -1.13701291e-02  -1.49013537e-01]
 [ -2.72947999e+01   1.03617525e+01   0.00000000e+00   0.00000000e+00]]",[-0.67094192  0.26214031],[ 0.00034001 -0.0473052 ],[-0.66855592 -0.14487398],-0.219807,"[-1.6816411   0.61745849 -0.15805907 -1.34400039 -0.12572812 -1.29103504
 -1.72515422  1.42846954 -1.23213427  1.5589957   0.        ]",-0.274209909176
37,"[[ -9.89300249e+00  -7.66373404e-01  -1.13701291e-02  -1.49013537e-01]
 [ -2.94080386e+01   1.11978983e+01   0.00000000e+00   0.00000000e+00]]",[ 1.12575087 -1.16479574],[ 0.00034001 -0.0473052 ],[-0.71978325 -0.15896264],-0.214869,"[-1.53921909  0.82456921  0.67922025 -1.11387752 -0.12572729 -1.29101257
 -1.86577544  1.53994516 -0.95816058  2.07559484  0.        ]",-0.319102810419
38,"[[ -1.04356052e+01  -5.84361175e-01  -1.13701291e-02  -1.49013537e-01]
 [ -2.48675220e+01   7.01705660e+00   0.00000000e+00   0.00000000e+00]]",[ 0.435333   -0.92225016],[ 0.00034001 -0.0473052 ],[-0.71467859 -0.15509759],-0.253645,"[-1.03862854  0.96713993  1.28198118 -0.87746368 -0.12572646 -1.29099009
 -1.56348835  0.98237494 -0.48853619  2.39539711  0.        ]",-0.345921434582
39,"[[ -1.09107215e+01  -4.82047743e-01  -1.13701291e-02  -1.49013537e-01]
 [ -2.26515690e+01   3.22684172e+00   0.00000000e+00   0.00000000e+00]]",[-0.82377473  2.49121367],[ 0.00034001 -0.0473052 ],[-0.70633447 -0.14933158],-0.450011,"[-0.41997923  1.03235167  1.50896938 -0.7306881  -0.12572562 -1.29096762
 -1.41595098  0.47690743  0.03994756  2.43993329  0.        ]",-0.353028094305
40,"[[ -1.13919656e+01  -3.78403102e-01  -1.13701291e-02  -1.49013537e-01]
 [ -2.54634300e+01   7.12463468e+00   0.00000000e+00   0.00000000e+00]]",[-1.84639737  0.92245174],[ 0.00034001 -0.0473052 ],[-0.73364872 -0.1551265 ],-0.219724,"[ 0.23253001  1.08655204  1.39638227 -0.57377332 -0.12572479 -1.29094514
 -1.60308986  0.9967074   0.5495198   2.22836667  0.        ]",-0.344126589344
41,"[[ -1.19358804e+01  -2.00655781e-01  -1.13701291e-02  -1.49013537e-01]
 [ -2.89165526e+01   1.06383367e+01   0.00000000e+00   0.00000000e+00]]",[ 0.09983345  0.6637654 ],[ 0.00034001 -0.0473052 ],[-0.751275   -0.15710515],-0.0914405,"[ 0.81685753  1.15012587  0.88957837 -0.29026342 -0.12572395 -1.29092267
 -1.83289823  1.46526756  0.95728623  1.76621975  0.        ]",-0.318331763223
42,"[[ -1.25045170e+01   3.63684480e-02  -1.13701291e-02  -1.49013537e-01]
 [ -2.79504107e+01   1.30558873e+01   0.00000000e+00   0.00000000e+00]]",[-0.60581898  0.72243048],[ 0.00034001 -0.0473052 ],[-0.73428553 -0.15133171],-0.0476144,"[ 1.08063693  1.17445312  0.08623409  0.10247874 -0.12572312 -1.2909002
 -1.76853937  1.78762278  1.13557477  1.15178386  0.        ]",-0.276107410749
43,"[[ -1.30820372e+01   3.23595956e-01  -1.13701291e-02  -1.49013537e-01]
 [ -2.97956117e+01   1.56580003e+01   0.00000000e+00   0.00000000e+00]]",[ 0.60619833 -0.53710516],[ 0.00034001 -0.0473052 ],[-0.72505385 -0.14797357],0.0795535,"[ 0.90306693  1.11014291 -0.75851688  0.57178608 -0.12572229 -1.29087773
 -1.8913069   2.13455777  1.04610229  0.54122482  0.        ]",-0.22084435005
44,"[[ -1.36479771e+01   6.12281878e-01  -1.13701291e-02  -1.49013537e-01]
 [ -2.68083763e+01   1.32186448e+01   0.00000000e+00   0.00000000e+00]]",[ 0.90373708 -0.5440544 ],[ 0.00034001 -0.0473052 ],[-0.67665464 -0.13446   ],0.0385122,"[ 0.34865165  0.9473161  -1.35157329  0.99965977 -0.12572145 -1.29085526
 -1.69242509  1.80920744  0.73417307  0.06751515  0.        ]",-0.156851619673
45,"[[ -1.41429555e+01   8.52383056e-01  -1.13701291e-02  -1.49013537e-01]
 [ -2.27030834e+01   1.07995828e+01   0.00000000e+00   0.00000000e+00]]",[-1.45845311  1.0134135 ],[ 0.00034001 -0.0473052 ],[-0.6297186  -0.12238896],-0.183781,"[-0.31059657  0.74636374 -1.53005659  1.29646455 -0.12572062 -1.2908328
 -1.41914019  1.48658746  0.33841047 -0.17631822  0.        ]",-0.0961895846422
46,"[[ -1.46322347e+01   1.10594801e+00  -1.13701291e-02  -1.49013537e-01]
 [ -2.62133244e+01   1.45442368e+01   0.00000000e+00   0.00000000e+00]]",[-0.49539495 -0.18444757],[ 0.00034001 -0.0473052 ],[-0.64321023 -0.12888184],-0.0862614,"[-0.96097394  0.48298319 -1.34728887  1.53147016 -0.12571979 -1.29081033
 -1.65274745  1.98587974 -0.07574604 -0.21285007  0.        ]",-0.0396573946438
47,"[[ -1.51709855e+01   1.38659075e+00  -1.13701291e-02  -1.49013537e-01]
 [ -2.76570329e+01   1.35233245e+01   0.00000000e+00   0.00000000e+00]]",[-0.56196683 -1.23579741],[ 0.00034001 -0.0473052 ],[-0.63839954 -0.13100667],-0.0513985,"[-1.49334607  0.1503192  -0.78648857  1.68006519 -0.12571895 -1.29078787
 -1.74879569  1.84968848 -0.47289745 -0.04690878  0.        ]",-0.0369412435007
48,"[[ -1.57409638e+01   1.61461200e+00  -1.13701291e-02  -1.49013537e-01]
 [ -2.93351936e+01   9.29280652e+00   0.00000000e+00   0.00000000e+00]]",[ 0.09477882 -0.98704755],[ 0.00034001 -0.0473052 ],[-0.63619506 -0.13172302],-0.0516932,"[-1.68759596 -0.1344703   0.04243684  1.70661517 -0.12571812 -1.2907654
 -1.86043993  1.28553876 -0.79079482  0.28669232  0.        ]",-0.0970910955717
49,"[[ -1.63180906e+01   1.75937111e+00  -1.13701291e-02  -1.49013537e-01]
 [ -2.83805369e+01   5.19681121e+00   0.00000000e+00   0.00000000e+00]]",[ 0.8888726   0.57074168],[ 0.00034001 -0.0473052 ],[-0.63360327 -0.1316499 ],-0.129765,"[-1.43828236 -0.31472545  0.86441859  1.67863084 -0.12571728 -1.29074294
 -1.79684938  0.73934437 -0.9672177   0.73177839  0.        ]",-0.15679812469
