timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[ -3.63760071   1.63102921   0.18804981   0.04127449]
 [-35.3184843   -0.89120801   0.           0.        ]]",-2.41359,"[-1.3415028  -0.80184689  0.71731726  1.13462808  1.63143595  0.36224133
 -0.27775692 -0.24612229 -2.02977004 -0.58877067  0.        ]",[-2.45390582 -1.31878924],[-1.88082881 -1.18917772],[-1.03495657 -0.85936767],-0.335685631834
11,"[[ -4.37665302   1.57360192   0.18804981   0.04127449]
 [-38.57563418  -4.8385379    0.           0.        ]]",-1.896,"[-0.58106067 -0.68214519  1.40151822  1.13685653  1.63143475  0.36224124
 -0.32380516 -1.09045578 -2.04346738  0.11773626  0.        ]",[-2.67258382  0.56835616],[-3.09726805  0.81281039],[-1.03495657 -0.85936767],-0.325177150691
12,"[[ -5.18020681e+00   1.51002082e+00   1.88049809e-01   4.12744914e-02]
 [ -4.17692916e+01  -1.53077505e+00   0.00000000e+00   0.00000000e+00]]",-1.86324,"[ 0.49789301 -0.54961047  1.32610014  1.13458662  1.63143355  0.36224116
 -0.36895578 -0.38292515 -1.53175301  0.67549938  0.        ]",[-2.52196026  0.21680599],[-2.71466894  0.60816375],[-1.03495657 -0.85936767],-0.259462102965
13,"[[ -6.04700853e+00   1.50379672e+00   1.88049809e-01   4.12744914e-02]
 [ -4.49006013e+01   9.00065083e-01   0.00000000e+00   0.00000000e+00]]",-1.9025,"[ 1.21862023 -0.53665507  0.36380842  1.13409662  1.63143235  0.36224108
 -0.41322493  0.13703166 -0.77371376  0.59264294  0.        ]",[-2.11931515 -0.03242105],[-2.67763046  0.27382549],[-1.03495657 -0.85936767],-0.141975488075
14,"[[ -6.97581990e+00   1.53241184e+00   1.88049809e-01   4.12744914e-02]
 [ -4.79703909e+01   1.95770665e+00   0.00000000e+00   0.00000000e+00]]",-1.39504,"[ 0.93841213 -0.59625328 -0.91115867  1.13595247  1.63143115  0.362241
 -0.45662434  0.36326121 -0.35110228 -0.13813214  0.        ]",[-1.69710553 -0.88982791],[-1.96977842 -0.58456125],[-1.03495657 -0.85936767],-0.0442457824785
15,"[[ -7.96541173e+00   1.54785484e+00   1.88049809e-01   4.12744914e-02]
 [ -5.09786126e+01  -4.05750684e-01   0.00000000e+00   0.00000000e+00]]",-1.41227,"[-0.27929829 -0.6284475  -1.43021809  1.13653515  1.63142995  0.36224092
 -0.49915331 -0.1422826  -0.6606088  -0.98683611  0.        ]",[-1.75479281 -1.33252573],[-1.52448799 -1.60976079],[-1.03495657 -0.85936767],-0.179650618964
16,"[[ -9.01455491e+00   1.49998051e+00   1.88049809e-01   4.12744914e-02]
 [ -5.39255487e+01  -4.36869249e+00   0.00000000e+00   0.00000000e+00]]",-1.80415,"[-1.39340793 -0.52871392 -0.5608331   1.13377138  1.63142875  0.36224083
 -0.54081585 -0.98995616 -1.562307   -1.1762387   0.        ]",[-2.42032337 -0.57166505],[-2.99656397 -1.05212605],[-1.03495657 -0.85936767],-0.305437066185
17,"[[ -1.01220300e+01   1.37362204e+00   1.88049809e-01   4.12744914e-02]
 [ -5.68119438e+01  -8.25438764e+00   0.00000000e+00   0.00000000e+00]]",-1.71151,"[-1.18543968 -0.26770098  0.96015921  1.11299089  1.63142755  0.36224075
 -0.58162246 -1.82110547 -2.19519382 -0.28383395  0.        ]",[-3.08899832  1.94410133],[-3.12598697  1.81741955],[-1.03495657 -0.85936767],-0.353488802471
18,"[[ -1.12866681e+01   1.24976752e+00   1.88049809e-01   4.12744914e-02]
 [ -5.96427858e+01  -4.14490267e+00   0.00000000e+00   0.00000000e+00]]",-1.47157,"[ 0.27123722 -0.01815681  1.42162701  1.07392651  1.63142635  0.36224067
 -0.62164368 -0.94208595 -1.59914837  0.7671397   0.        ]",[-2.93067861  2.08182144],[-3.02474059  2.00595867],[-1.03495657 -0.85936767],-0.275769347457
19,"[[ -1.25073818e+01   1.20727718e+00   1.88049809e-01   4.12744914e-02]
 [ -6.24196733e+01  -1.17744370e-01   0.00000000e+00   0.00000000e+00]]",-1.57097,"[ 1.25459596  0.06531941  0.10805269  1.05636058  1.63142515  0.36224059
 -0.66090209 -0.08067644 -0.45476563  0.45781461  0.        ]",[-2.30357337  1.25581861],[-2.6837825   1.18319065],[-1.03495657 -0.85936767],-0.088826546334
20,"[[ -1.37831021e+01   1.24451692e+00   1.88049809e-01   4.12744914e-02]
 [ -6.51436294e+01   3.82828584e+00   0.00000000e+00   0.00000000e+00]]",-1.31852,"[ 0.35379364 -0.00777413 -1.34864451  1.07186866  1.63142395  0.3622405
 -0.69941217  0.76337967 -0.38508815 -0.83673447  0.        ]",[-1.79615915 -0.51750791],[-2.19041136 -0.02083484],[-1.03495657 -0.85936767],-0.138972927868
21,"[[ -1.51127651e+01   1.31931971e+00   1.88049809e-01   4.12744914e-02]
 [ -6.78137972e+01   3.65225381e+00   0.00000000e+00   0.00000000e+00]]",-2.0069,"[-1.27036765 -0.15729266 -0.79733992  1.09811129  1.63142275  0.36224042
 -0.73716179  0.72572617 -1.50721759 -1.27916817  0.        ]",[-2.34767938 -1.35517287],[-2.37249795 -1.1422983 ],[-1.03495657 -0.85936767],-0.308250368107
22,"[[ -1.64952864e+01   1.35171773e+00   1.88049809e-01   4.12744914e-02]
 [ -7.04292584e+01  -3.99236489e-01   0.00000000e+00   0.00000000e+00]]",-2.26987,"[-1.1012898  -0.2230015   1.05711341  1.10741346  1.63142155  0.36224034
 -0.77413797 -0.14088824 -2.2015004  -0.1768915   0.        ]",[-2.89818287 -0.48395139],[-2.75019168  0.06537229],[-1.03495657 -0.85936767],-0.35278020195
23,"[[ -1.79295926e+01   1.34619948e+00   1.88049809e-01   4.12744914e-02]
 [ -7.29928407e+01  -1.53665668e-01   0.00000000e+00   0.00000000e+00]]",-1.55598,"[ 0.7120649  -0.21177395  1.18440115  1.10591739  1.63142036  0.36224026
 -0.81038069 -0.08836057 -1.2959337   0.79936306  0.        ]",[-2.75793552  0.45712942],[-3.18739284  0.94408329],[-1.03495657 -0.85936767],-0.232908066754
24,"[[ -1.94146778e+01   1.38043725e+00   1.88049809e-01   4.12744914e-02]
 [ -7.55076994e+01   3.56475022e+00   0.00000000e+00   0.00000000e+00]]",-1.47081,"[ 1.0420453  -0.28164964 -0.76058557  1.11460404  1.63141916  0.36224018
 -0.84593456  0.7070093  -0.29522873 -0.08365309  0.        ]",[-1.91468334 -0.86195713],[-2.15057068 -1.31535466],[-1.03495657 -0.85936767],-0.0318045586223
25,"[[ -2.09495521e+01   1.41105195e+00   1.88049809e-01   4.12744914e-02]
 [ -7.79711026e+01  -4.90064744e-01   0.00000000e+00   0.00000000e+00]]",-1.56691,"[-0.8235322  -0.34452522 -1.23940594  1.12117104  1.63141796  0.36224009
 -0.88076094 -0.16031668 -1.03468299 -1.25743116  0.        ]",[-2.13123727 -1.27189326],[-1.20647961 -1.29229741],[-1.03495657 -0.85936767],-0.250229210664
26,"[[ -2.25331790e+01   1.36135927e+00   1.88049809e-01   4.12744914e-02]
 [ -8.03830691e+01  -4.46618245e+00   0.00000000e+00   0.00000000e+00]]",-1.83878,"[-1.30994359 -0.24265099  0.77570256  1.10993666  1.63141676  0.36224001
 -0.91486011 -1.01080909 -2.18528055 -0.43888025  0.        ]",[-3.15403318  0.58529305],[-3.32382956  0.43182802],[-1.03495657 -0.85936767],-0.355780163422
27,"[[ -2.41645633e+01   1.28980518e+00   1.88049809e-01   4.12744914e-02]
 [ -8.27476879e+01  -2.69531222e+00   0.00000000e+00   0.00000000e+00]]",-1.27418,"[ 0.65807935 -0.09790393  1.22571609  1.08854338  1.63141556  0.36223993
 -0.94828987 -0.63201922 -1.31485798  0.82120875  0.        ]",[-2.99108338  1.55560565],[-3.12910976  1.30183874],[-1.03495657 -0.85936767],-0.237432523298
28,"[[ -2.58427931e+01   1.27587718e+00   1.88049809e-01   4.12744914e-02]
 [ -8.50680302e+01   1.28898128e+00   0.00000000e+00   0.00000000e+00]]",-1.38152,"[ 0.92287555 -0.07005019 -0.93060121  1.08367062  1.63141436  0.36223985
 -0.98109364  0.22022245 -0.24325693 -0.2938945   0.        ]",[-1.92273426 -0.30262876],[-1.84947182 -0.60854123],[-1.03495657 -0.85936767],-0.0512840223488
29,"[[ -2.75669668e+01   1.27692320e+00   1.88049809e-01   4.12744914e-02]
 [ -8.73414709e+01  -1.17644004e+00   0.00000000e+00   0.00000000e+00]]",-1.6286,"[-1.1764059  -0.07213803 -0.9276225   1.08404401  1.63141316  0.36223976
 -1.01323431 -0.30713203 -1.42511576 -1.31821004  0.        ]",[-2.45469427 -0.71835375],[-3.23634321 -0.28404116],[-1.03495657 -0.85936767],-0.301960564233
30,"[[ -2.93361462e+01   1.24202712e+00   1.88049809e-01   4.12744914e-02]
 [ -8.95689018e+01  -2.30960293e+00   0.00000000e+00   0.00000000e+00]]",-1.83679,"[-0.79926413 -0.00285648  1.29787812  1.07087717  1.63141196  0.36223968
 -1.04472449 -0.5495159  -2.16278937  0.18019082  0.        ]",[-3.24474335  0.74323213],[-3.31828882  0.85133348],[-1.03495657 -0.85936767],-0.346001329787
31,"[[ -3.11494455e+01   1.22978643e+00   1.88049809e-01   4.12744914e-02]
 [ -9.17541649e+01   1.07400775e+00   0.00000000e+00   0.00000000e+00]]",-1.61391,"[ 1.20820197  0.02125584  0.40669606  1.06592109  1.63141076  0.3622396
 -1.07561848  0.1742399  -0.62068363  0.61961682  0.        ]",[-2.59770918  0.57071382],[-2.149538    0.31334665],[-1.03495657 -0.85936767],-0.126222428448
32,"[[ -3.30060307e+01   1.26315555e+00   1.88049809e-01   4.12744914e-02]
 [ -9.38973791e+01   2.25861000e+00   0.00000000e+00   0.00000000e+00]]",-1.4261,"[-0.15224971 -0.04471163 -1.43900776  1.07901866  1.63140956  0.36223952
 -1.10591797  0.4276268  -0.63493725 -1.12294675  0.        ]",[-1.99899268 -1.12599969],[-2.2909458  -1.03876683],[-1.03495657 -0.85936767],-0.196326657153
33,"[[ -3.49050385e+01   1.26778445e+00   1.88049809e-01   4.12744914e-02]
 [ -9.59958814e+01  -1.78254089e+00   0.00000000e+00   0.00000000e+00]]",-2.06929,"[-1.42546639 -0.05391971  0.51954128  1.0807322   1.63140836  0.36223943
 -1.13558531 -0.43677739 -2.18453205 -0.59743489  0.        ]",[-3.16307878 -0.10219097],[-2.64111777  0.06152642],[-1.03495657 -0.85936767],-0.361332178325
34,"[[ -3.68455890e+01   1.23455049e+00   1.88049809e-01   4.12744914e-02]
 [ -9.80523512e+01  -1.54186069e+00   0.00000000e+00   0.00000000e+00]]",-1.21882,"[ 0.78324379  0.01188362  1.12306222  1.06786913  1.63140716  0.36223935
 -1.16465838 -0.38529567 -1.17080933  0.8440038   0.        ]",[-3.03438783  1.32118678],[-3.22338043  0.41785771],[-1.03495657 -0.85936767],-0.219200055993
35,"[[ -3.88268697e+01   1.22022612e+00   1.88049809e-01   4.12744914e-02]
 [ -1.00069216e+02   1.03698881e-01   0.00000000e+00   0.00000000e+00]]",-1.27985,"[ 0.46712738  0.04001576 -1.29820713  1.06192775  1.63140596  0.36223927
 -1.19317149 -0.03330949 -0.33928061 -0.76895751  0.        ]",[-1.97219539 -0.47324389],[-2.28679743 -0.44875739],[-1.03495657 -0.85936767],-0.126586125021
36,"[[ -4.08480824e+01   1.20404228e+00   1.88049809e-01   4.12744914e-02]
 [ -1.02045223e+02  -1.71624869e+00   0.00000000e+00   0.00000000e+00]]",-1.99207,"[-1.50807735  0.07162263  0.03268963  1.05492965  1.63140476  0.36223919
 -1.22110695 -0.42259734 -2.06404023 -0.90681881  0.        ]",[-3.0331459  -0.14863616],[-3.29898263 -0.69819511],[-1.03495657 -0.85936767],-0.358014680196
37,"[[ -4.29084023e+01   1.14190010e+00   1.88049809e-01   4.12744914e-02]
 [ -1.03979918e+02  -4.48880940e+00   0.00000000e+00   0.00000000e+00]]",-0.985549,"[ 0.53351467  0.19109341  1.3063875   1.02527863  1.63140356  0.36223911
 -1.24845832 -1.01564952 -1.34646286  0.87507267  0.        ]",[-3.32381868  2.49872661],[-2.74214055  3.03011601],[-1.03495657 -0.85936767],-0.246468558988
38,"[[ -4.50070453e+01   1.09232053e+00   1.88049809e-01   4.12744914e-02]
 [ -1.05878622e+02  -4.82582511e-01   0.00000000e+00   0.00000000e+00]]",-1.17834,"[ 0.59242542  0.28403243 -1.22679905  0.99851411  1.63140236  0.36223902
 -1.27530081 -0.15871487 -0.28456678 -0.75511035  0.        ]",[-2.01813221  0.12251088],[-2.22329994  0.08547399],[-1.03495657 -0.85936767],-0.122185436259
39,"[[ -4.71432985e+01   1.08572839e+00   1.88049809e-01   4.12744914e-02]
 [ -1.07740530e+02  -1.77880710e-01   0.00000000e+00   0.00000000e+00]]",-2.20284,"[-1.50785446  0.29621679  0.05026707  0.99475121  1.63140116  0.36223894
 -1.30162307 -0.09353892 -2.14038649 -0.85995578  0.        ]",[-3.1017909 -0.0446392],[-3.10319214 -0.47442923],[-1.03495657 -0.85936767],-0.367168410502
40,"[[ -4.93164102e+01   1.06291261e+00   1.88049809e-01   4.12744914e-02]
 [ -1.09564302e+02  -2.09746149e+00   0.00000000e+00   0.00000000e+00]]",-1.0115,"[ 0.67969749  0.33805805  1.20967373  0.98136408  1.63139996  0.36223886
 -1.32740615 -0.50413857 -1.17118972  0.90684768  0.        ]",[-3.21539497  1.96829081],[-3.09115964  2.00194256],[-1.03495657 -0.85936767],-0.225179281875
41,"[[ -5.15256520e+01   1.06065373e+00   1.88049809e-01   4.12744914e-02]
 [ -1.11354467e+02   1.85814818e+00   0.00000000e+00   0.00000000e+00]]",-1.24343,"[ 0.29702995  0.34217209 -1.36935071  0.98000774  1.63139876  0.36223878
 -1.35271406  0.34196938 -0.42189452 -1.00547571  0.        ]",[-2.08312225 -0.39024949],[-1.992694   -0.88530527],[-1.03495657 -0.85936767],-0.16589981442
42,"[[ -5.37703328e+01   1.06180408e+00   1.88049809e-01   4.12744914e-02]
 [ -1.13107261e+02  -1.73140834e+00   0.00000000e+00   0.00000000e+00]]",-2.00924,"[-1.41789492  0.34007752  0.54110058  0.98069857  1.63139756  0.36223869
 -1.3774936  -0.42583963 -2.28515442 -0.48011658  0.        ]",[-3.38506126  0.60670245],[-3.80316947  0.39984324],[-1.03495657 -0.85936767],-0.373670263286
43,"[[ -5.60497199e+01   1.04292139e+00   1.88049809e-01   4.12744914e-02]
 [ -1.14825948e+02  -1.62250031e-01   0.00000000e+00   0.00000000e+00]]",-1.09637,"[ 1.0884495   0.37428599  0.72109075  0.96917268  1.63139636  0.36223861
 -1.4017909  -0.09019529 -0.70126522  0.7594639   0.        ]",[-2.93733549  1.37799311],[-2.97933173  1.05394761],[-1.03495657 -0.85936767],-0.151657338741
44,"[[ -5.83631665e+01   1.07893951e+00   1.88049809e-01   4.12744914e-02]
 [ -1.16513663e+02   3.75059742e+00   0.00000000e+00   0.00000000e+00]]",-1.4611,"[-0.45916408  0.30872024 -1.39610373  0.990825    1.63139517  0.36223853
 -1.4256503   0.74676608 -0.89908765 -1.35124201  0.        ]",[-2.24028921 -1.10711026],[-1.98123492 -1.30959731],[-1.03495657 -0.85936767],-0.249120377451
45,"[[ -6.07100219e+01   1.11295288e+00   1.88049809e-01   4.12744914e-02]
 [ -1.18165776e+02  -3.36050637e-01   0.00000000e+00   0.00000000e+00]]",-1.88902,"[-0.84942136  0.24562934  1.26681722  1.00997955  1.63139397  0.36223845
 -1.44900634 -0.12737169 -2.19184683  0.22741766  0.        ]",[-3.43782926  0.38578305],[-3.37598723 -0.22413873],[-1.03495657 -0.85936767],-0.351547340891
46,"[[ -6.30895730e+01   1.09684993e+00   1.88049809e-01   4.12744914e-02]
 [ -1.19783797e+02  -1.27130428e+00   0.00000000e+00   0.00000000e+00]]",-1.15102,"[ 1.21134138  0.27563581 -0.35051381  1.00106862  1.63139277  0.36223836
 -1.47188035 -0.32742327 -0.23441185  0.10797625  0.        ]",[-2.37270117  0.76738328],[-1.70289752  0.36200173],[-1.03495657 -0.85936767],-0.0233796374662
47,"[[ -6.55011681e+01   1.08550406e+00   1.88049809e-01   4.12744914e-02]
 [ -1.21370650e+02   1.31847747e-01   0.00000000e+00   0.00000000e+00]]",-1.85968,"[-1.35677204  0.29663009 -0.64280902  0.9946192   1.63139157  0.36223828
 -1.49431369 -0.02728764 -1.77099401 -1.25251121  0.        ]",[-2.83569336 -0.60935968],[-3.08681075 -0.83625993],[-1.03495657 -0.85936767],-0.341020400584
48,"[[ -6.79441702e+01   1.05432641e+00   1.88049809e-01   4.12744914e-02]
 [ -1.22923853e+02  -3.23846160e+00   0.00000000e+00   0.00000000e+00]]",-0.9548,"[ 0.41274614  0.353668    1.3677939   0.97617766  1.63139037  0.3622382
 -1.51627125 -0.7482001  -1.40279823  0.89804505  0.        ]",[-3.47985673  2.21821213],[-2.88502409  2.31356027],[-1.03495657 -0.85936767],-0.256439480912
49,"[[ -7.04179399e+01   1.02936160e+00   1.88049809e-01   4.12744914e-02]
 [ -1.24448657e+02   7.28663317e-01   0.00000000e+00   0.00000000e+00]]",-1.12097,"[ 0.24040974  0.3986207  -1.38715968  0.96065947  1.63138917  0.36223812
 -1.53782728  0.10037213 -0.45727658 -1.06412916  0.        ]",[-2.1641736  -0.37451726],[-2.39602614 -0.78350282],[-1.03495657 -0.85936767],-0.176436617427
