timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[ -3.72578643   1.28005478   0.17376859  -0.13746201]
 [-36.22520355  -4.81655613   0.           0.        ]]",-1.6365,"[-1.28180028 -0.03754067  0.82721578  1.09393942  1.51238252 -1.19065601
 -0.29044168 -1.06131401 -2.1542943   0.79866777  0.        ]",[-3.8240788   0.41513136],[-3.83921796  0.07992191],[-0.91290438 -0.70820862],-0.362771994508
11,"[[ -4.48278737   1.18780596   0.17376859  -0.13746201]
 [-39.464094    -4.40981119   0.           0.        ]]",-1.47496,"[-0.44363052  0.13398082  1.44484235  1.05591186  1.51238126 -1.19065528
 -0.33719742 -0.97688805 -1.93914314  1.63600815  0.        ]",[-3.88259888  1.17978418],[-3.94554614  0.79017683],[-0.91290438 -0.70820862],-0.395593317274
12,"[[ -5.30393344   1.13182035   0.17376859  -0.13746201]
 [-42.64010719  -1.19959196   0.           0.        ]]",-1.3186,"[ 0.64142403  0.23511415  1.23467486  1.02801023  1.51238    -1.19065455
 -0.38304548 -0.31056296 -1.16628014  2.04424949  0.        ]",[-3.6818645   0.97901738],[-3.97207307  0.8674375 ],[-0.91290438 -0.70820862],-0.35997414038
13,"[[ -6.18798086   1.14246143   0.17376859  -0.13746201]
 [-45.75446144   2.25200493   0.           0.        ]]",-1.47864,"[ 1.24642452  0.2160843   0.15950667  1.033588    1.51237875 -1.19065383
 -0.42800343  0.40586333 -0.35979505  1.6313442   0.        ]",[-3.38095403  0.15191028],[-3.53465947  1.31556753],[-0.91290438 -0.70820862],-0.253820634862
14,"[[ -7.13371147   1.22670253   0.17376859  -0.13746201]
 [-48.8086834    6.15882589   0.           0.        ]]",-1.20804,"[ 0.78229179  0.06233924 -1.0790071   1.07316473  1.51237749 -1.1906531
 -0.47209332  1.21677715 -0.16605959  0.67336105  0.        ]",[-2.74238276 -1.48792946],[-2.3644404  -0.76842065],[-0.91290438 -0.70820862],-0.102857173725
15,"[[ -8.13991078   1.31803231   0.17376859  -0.13746201]
 [-51.80113806   2.98446037   0.           0.        ]]",-1.20893,"[-0.51888508 -0.10963472 -1.38293039  1.10665369  1.51237624 -1.19065237
 -0.51529154  0.55789369 -0.76972428 -0.08687245  0.        ]",[-2.79521966 -1.91379988],[-2.80467737 -2.05449723],[-0.91290438 -0.70820862],-0.108577301901
16,"[[ -9.20535175   1.33728972   0.17376859  -0.13746201]
 [-54.73290965  -1.04552275   0.           0.        ]]",-1.3213,"[-1.47783389 -0.14646969 -0.297946    1.11243702  1.51237498 -1.19065164
 -0.55761375 -0.27858488 -1.74794502  0.04635682  0.        ]",[-3.46850681 -1.43542218],[-3.75729835 -1.10157314],[-0.91290438 -0.70820862],-0.2729757592
17,"[[-10.32882767   1.27673483   0.17376859  -0.13746201]
 [-57.60476142  -4.99698504   0.           0.        ]]",-1.52092,"[-0.9837069  -0.03127578  1.16995878  1.09274141  1.51237372 -1.19065092
 -0.59907095 -1.09876501 -2.13330072  1.14700852  0.        ]",[-4.00551844  0.58510244],[-3.17737434  1.04919635],[-0.91290438 -0.70820862],-0.381126076607
18,"[[-11.50918161   1.21738093   0.17376859  -0.13746201]
 [-60.42158399  -0.95206322   0.           0.        ]]",-1.41423,"[ 0.54977972  0.07960409  1.29449854  1.06918817  1.51237247 -1.19065019
 -0.63973375 -0.25918542 -1.29186986  2.00302211  0.        ]",[-3.78499126  0.38879472],[-2.97815101  1.02965778],[-0.91290438 -0.70820862],-0.365336591114
19,"[[-12.74533256   1.23810991   0.17376859  -0.13746201]
 [-63.18464138   3.01149409   0.           0.        ]]",-1.40959,"[ 1.23061328  0.04113314 -0.23993138  1.07788619  1.51237121 -1.19064946
 -0.67962038  0.56350578 -0.2607445   1.40287434  0.        ]",[-3.27823949 -0.84997952],[-2.53714656 -1.25104469],[-0.91290438 -0.70820862],-0.216645424574
20,"[[-14.03618367   1.2578507    0.17376859  -0.13746201]
 [-65.89111383  -1.02423064   0.           0.        ]]",-1.09028,"[ 0.01016181  0.00423886 -1.43486712  1.08569856  1.51236995 -1.19064873
 -0.71869015 -0.27416502 -0.46565638  0.10535604  0.        ]",[-2.92167115 -1.17617416],[-2.82699712 -0.78710378],[-0.91290438 -0.70820862],-0.0580736290422
21,"[[-15.38060893   1.20612229   0.17376859  -0.13746201]
 [-68.54226559  -4.13841738   0.           0.        ]]",-1.14674,"[-1.43758637  0.10037724 -0.44988363  1.06425088  1.5123687  -1.19064801
 -0.7569613  -0.92055758 -1.7458297  -0.02035745  0.        ]",[-3.59549117 -0.53112316],[-3.91422692 -0.61838352],[-0.91290438 -0.70820862],-0.272598489068
22,"[[-16.77751475   1.09942246   0.17376859  -0.13746201]
 [-71.13940876  -6.52369822   0.           0.        ]]",-1.08678,"[-0.79313241  0.29245985  1.30328621  1.01023604  1.51236744 -1.19064728
 -0.79445278 -1.41565491 -2.09609718  1.44357597  0.        ]",[-4.20175123  1.84708798],[-4.59685105  2.32599867],[-0.91290438 -0.70820862],-0.399124194443
23,"[[-18.2258634    1.0097825    0.17376859  -0.13746201]
 [-73.68736735  -2.45391973   0.           0.        ]]",-0.974206,"[ 0.99252341  0.44604977  0.87476806  0.95505567  1.51236618 -1.19064655
 -0.83123421 -0.57091549 -0.72201963  1.98508248  0.        ]",[-3.88292837  1.70273101],[-3.34965783  0.98806698],[-0.91290438 -0.70820862],-0.321433774452
24,"[[-19.72468802   1.00024937   0.17376859  -0.13746201]
 [-76.18712924   1.48726152   0.           0.        ]]",-0.903009,"[ 0.75646325  0.46190948 -1.10241197  0.94867945  1.51236493 -1.19064582
 -0.86731985  0.24713167 -0.13669936  0.49054043  0.        ]",[-3.06476188 -0.28803721],[-3.14424551  0.36508533],[-0.91290438 -0.70820862],-0.0744280663209
25,"[[-21.27302159   1.04399158   0.17376859  -0.13746201]
 [-78.63821042   2.88196909   0.           0.        ]]",-1.26851,"[-1.16971014  0.38836313 -0.94201421  0.9771394   1.51236367 -1.1906451
 -0.90270273  0.5366226  -1.48314936 -0.22533709  0.        ]",[-3.34502864 -1.15336025],[-3.56086321 -1.76251893],[-0.91290438 -0.70820862],-0.231028413866
26,"[[-22.86987336   1.06109846   0.17376859  -0.13746201]
 [-81.03857966  -1.15810205   0.           0.        ]]",-1.624,"[-1.01092972  0.35907673  1.14668252  0.98771101  1.51236242 -1.19064437
 -0.93735351 -0.30195086 -2.17882506  1.26665544  0.        ]",[-4.03801775  0.04165164],[-3.17309159  0.26358754],[-0.91290438 -0.70820862],-0.396710436124
27,"[[-24.51425623   1.04839156   0.17376859  -0.13746201]
 [-83.39197565  -0.11627548   0.           0.        ]]",-0.81166,"[ 0.99671106  0.38085768  0.8685732   0.9798879   1.51236116 -1.19064364
 -0.97132616 -0.08570504 -0.74189658  1.98045853  0.        ]",[-3.84218454  0.83040512],[-4.55588192  0.15740767],[-0.91290438 -0.70820862],-0.321812205819
28,"[[-26.20524416   1.05208216   0.17376859  -0.13746201]
 [-85.69919795   0.48307859   0.           0.        ]]",-0.878095,"[ 0.53126994  0.37454768 -1.26444513  0.98217746  1.5123599  -1.19064291
 -1.00463223  0.03869937 -0.22814907  0.31570474  0.        ]",[-3.06937504 -0.6213392 ],[-2.70475173  0.18024146],[-0.91290438 -0.70820862],-0.0500052694153
29,"[[-27.94192293   1.06853176   0.17376859  -0.13746201]
 [-87.96122372   1.15932994   0.           0.        ]]",-1.265,"[-1.4353224   0.34626269 -0.45688165  0.99220419  1.51235865 -1.19064219
 -1.03728581  0.1790649  -1.8305793  -0.01371553  0.        ]",[-3.66780853 -1.11569786],[-3.93905957 -1.21289498],[-0.91290438 -0.70820862],-0.286910074405
30,"[[-29.72337435   1.05146637   0.17376859  -0.13746201]
 [-90.17608034  -2.85270227   0.           0.        ]]",-0.811454,"[-0.29697083  0.37560124  1.47239961  0.9817954   1.51235739 -1.19064146
 -1.06925844 -0.65368936 -1.83323274  1.81481769  0.        ]",[-4.15569162  0.92157149],[-5.34438539  0.40421479],[-0.91290438 -0.70820862],-0.400719120505
31,"[[-31.54868416   1.0107348    0.17376859  -0.13746201]
 [-92.34785273  -1.22599516   0.           0.        ]]",-0.890722,"[ 1.24052417  0.44445937 -0.17316993  0.95568345  1.51235613 -1.19064073
 -1.10060907 -0.31604297 -0.15948431  1.35949862  0.        ]",[-3.567168    0.63949966],[-2.96575833  0.21753353],[-0.91290438 -0.70820862],-0.208911694413
32,"[[-33.41700538   0.99478909   0.17376859  -0.13746201]
 [-94.4772731   -0.37161398   0.           0.        ]]",-0.921217,"[-0.70553853  0.47094925 -1.30898409  0.94498075  1.51235488 -1.19064
 -1.13134828 -0.13870387 -1.06004745 -0.29015411  0.        ]",[-3.28954983 -0.72324443],[-3.69152712 -0.638848  ],[-0.91290438 -0.70820862],-0.163346124083
33,"[[-35.32748016   0.96172788   0.17376859  -0.13746201]
 [-96.56295446  -2.92611339   0.           0.        ]]",-1.27566,"[-1.12120503  0.5249953   1.03870243  0.92194626  1.51235362 -1.19063928
 -1.16145604 -0.66892673 -2.22488812  1.21238107  0.        ]",[-4.20571899  0.72095156],[-4.44212997  0.28133429],[-0.91290438 -0.70820862],-0.39953704005
34,"[[-37.27925605   0.9146368    0.17376859  -0.13746201]
 [-98.60795642  -1.78683069   0.           0.        ]]",-0.733195,"[ 1.13266906  0.5998346   0.61672338  0.88721255  1.51235237 -1.19063855
 -1.19097652 -0.43245205 -0.46892901  1.85268979  0.        ]",[-3.91425848  1.49382758],[-3.21309328  1.98900658],[-0.91290438 -0.70820862],-0.29075148329
35,"[[ -39.27154905    0.91865095    0.17376859   -0.13746201]
 [-100.61511041    2.17479137    0.            0.        ]]",-0.799263,"[-0.13140856  0.59355654 -1.44231692  0.89025946  1.51235111 -1.19063782
 -1.2199506   0.38983978 -0.64588057 -0.18081453  0.        ]",[-3.134444   -0.78558052],[-3.09650065 -0.6267552 ],[-0.91290438 -0.70820862],-0.0914825137849
36,"[[ -41.30357929    0.93646395    0.17376859   -0.13746201]
 [-102.58107447   -0.38527645    0.            0.        ]]",-1.40745,"[-1.36555939  0.56546692  0.67361605  0.90358823  1.51234985 -1.19063709
 -1.24833002 -0.14153939 -2.26979578  0.86229699  0.        ]",[-4.10848427 -0.14601362],[-4.52473455  0.61487262],[-0.91290438 -0.70820862],-0.38448631087
37,"[[ -43.37454754    0.95289475    0.17376859   -0.13746201]
 [-104.50962083    2.02002666    0.            0.        ]]",-0.717791,"[ 1.00524765  0.53922811  0.85572996  0.91560012  1.5123486  -1.19063637
 -1.27616924  0.35771617 -0.66920046  1.97801843  0.        ]",[-3.88907385  0.36090687],[-4.10125029  0.37985153],[-0.91290438 -0.70820862],-0.317737472744
38,"[[ -45.48371666    1.00759417    0.17376859   -0.13746201]
 [-106.40118965    3.44467266    0.            0.        ]]",-0.693782,"[-0.03335119  0.44969674 -1.43879998  0.95359375  1.51234734 -1.19063564
 -1.30347462  0.65342201 -0.54745638 -0.08384123  0.        ]",[-3.08315659 -1.44399333],[-3.02872682 -2.50950553],[-0.91290438 -0.70820862],-0.0714514960357
39,"[[ -47.63032386    1.03565553    0.17376859   -0.13746201]
 [-108.25284381   -0.62534513    0.            0.        ]]",-1.26591,"[-1.33751822  0.40252741  0.72999087  0.97186679  1.51234608 -1.19063491
 -1.33020376 -0.19136967 -2.24038851  0.85252164  0.        ]",[-4.12599707 -0.49169055],[-4.26625072 -1.15911159],[-0.91290438 -0.70820862],-0.379298639656
40,"[[ -49.81356457    0.98310993    0.17376859   -0.13746201]
 [-110.06463884   -4.61591718    0.            0.        ]]",-0.484648,"[ 1.11396438  0.49017725  0.65923581  0.93696968  1.51234483 -1.19063419
 -1.35635744 -1.01967096 -0.54120822  1.88468816  0.        ]",[-4.00234413  1.81810355],[-3.78582925  1.69945036],[-0.91290438 -0.70820862],-0.298194318518
41,"[[ -52.03269426    0.93100586    0.17376859   -0.13746201]
 [-111.84295267   -0.60781086    0.            0.        ]]",-0.69683,"[-0.3988107   0.57411291 -1.41419323  0.89953549  1.51234357 -1.19063346
 -1.38202776 -0.18772961 -0.840713   -0.26359914  0.        ]",[-3.30242682 -0.67413568],[-3.77814928 -0.31946935],[-0.91290438 -0.70820862],-0.126798276212
42,"[[ -54.28703921    0.90584507    0.17376859   -0.13746201]
 [-113.58556698   -1.90403499    0.            0.        ]]",-1.1936,"[-1.00960983  0.61351521  1.14783775  0.88047934  1.51234232 -1.19063273
 -1.40718267 -0.45677988 -2.1888177   1.37771691  0.        ]",[-4.26801252  0.53067541],[-4.24512879  1.22446283],[-0.91290438 -0.70820862],-0.406856508839
43,"[[ -56.57591018    0.90743195    0.17376859   -0.13746201]
 [-115.29634642    2.04931185    0.            0.        ]]",-0.678814,"[ 1.25217151  0.61105238 -0.01939003  0.88169927  1.51234106 -1.190632
 -1.43187797  0.36379554 -0.15559435  1.42843856  0.        ]",[-3.68999791  0.0670746 ],[-2.93333068  0.46579422],[-0.91290438 -0.70820862],-0.21956435748
44,"[[ -58.898676      0.96605548    0.17376859   -0.13746201]
 [-116.97490188    3.8066082     0.            0.        ]]",-0.995065,"[-1.10017469  0.51798768 -1.02026133  0.92502085  1.5123398  -1.19063128
 -1.45610805  0.72854816 -1.45623111 -0.26051766  0.        ]",[-3.48679829 -1.6509639 ],[-3.78647957 -1.58687428],[-0.91290438 -0.70820862],-0.227474756127
45,"[[ -61.2546622     1.00120823    0.17376859   -0.13746201]
 [-118.61769204   -0.27815407    0.            0.        ]]",-0.821659,"[-0.13797621  0.46031538  1.48319816  0.94931569  1.51233855 -1.19063055
 -1.47982177 -0.11930484 -1.71541024  1.92388965  0.        ]",[-4.19891644  0.19977313],[-3.66740668 -0.75898618],[-0.91290438 -0.70820862],-0.39904883052
46,"[[ -63.6431495     0.96503475    0.17376859   -0.13746201]
 [-120.22523417   -3.32905226    0.            0.        ]]",-0.525408,"[ 0.82232754  0.51964166 -1.04032007  0.92429541  1.51233729 -1.19062982
 -1.50302661 -0.7525639  -0.11108292  0.53813481  0.        ]",[-3.38350058  0.21050477],[-3.40111586  0.06651725],[-0.91290438 -0.70820862],-0.0818790743993
47,"[[ -66.06346152    0.90124923    0.17376859   -0.13746201]
 [-121.80077086   -3.05024459    0.            0.        ]]",-1.21581,"[-1.50537009  0.62062917  0.15194978  0.87692903  1.51233603 -1.19062909
 -1.52576937 -0.69469295 -2.19862968  0.44049563  0.        ]",[-4.16584539  0.25117141],[-3.75907102  0.59174619],[-0.91290438 -0.70820862],-0.355421720569
48,"[[ -68.51498674    0.86386053    0.17376859   -0.13746201]
 [-123.34693365   -0.6964221     0.            0.        ]]",-0.3641,"[ 1.01128875  0.67753709  0.84646112  0.84730184  1.51233478 -1.19062837
 -1.54808805 -0.20612187 -0.60379439  1.9698933   0.        ]",[-4.0624342   1.14205015],[-4.17065749  1.02901816],[-0.91290438 -0.70820862],-0.313549968438
49,"[[ -70.99715712    0.88929508    0.17376859   -0.13746201]
 [-124.8655857     3.22640563    0.            0.        ]]",-0.826382,"[-0.55241757  0.63901351 -1.3720023   0.86760255  1.51233352 -1.19062764
 -1.57000954  0.60811963 -0.98712361 -0.31283554  0.        ]",[-3.31548166 -1.34136832],[-3.25353793 -0.03705614],[-0.91290438 -0.70820862],-0.152677375688
