timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
12,"[[  5.32776011e+00  -1.20363156e+00  -1.38620657e-01   2.82799084e-02]
 [  4.26395872e+01  -1.94868639e+00   0.00000000e+00   0.00000000e+00]]",-0.983233,"[ 0.66437074  0.12844161 -1.17636448 -1.28685376 -1.19090119  0.25151537
  0.86518942 -0.46068709  0.66585098 -1.30109314  0.        ]",[ 1.63557553  0.01823591],[ 2.42139662  0.29141715],[-0.85945129 -0.62063974],-0.242665678483
13,"[[  6.21179165e+00  -1.23057078e+00  -1.38620657e-01   2.82799084e-02]
 [  4.57531416e+01  -7.49026585e-01   0.00000000e+00   0.00000000e+00]]",-1.11798,"[ 1.24472084  0.08078554 -0.08508438 -1.29863728 -1.19090032  0.25151529
  0.91099823 -0.21745238  1.45037298 -0.91129142  0.        ]",[ 1.90030253  0.22677337],[ 2.05317188 -0.06842122],[-0.85945129 -0.62063974],-0.302673771996
14,"[[  7.15747786e+00  -1.24803833e+00  -1.38620657e-01   2.82799084e-02]
 [  4.88053365e+01  -9.96690334e-01   0.00000000e+00   0.00000000e+00]]",-1.44829,"[ 0.75314786  0.04963883  1.14266873 -1.30581618 -1.19089946  0.25151521
  0.95590422 -0.26766688  1.67337669  0.06177052  0.        ]",[ 1.85551322  0.272147  ],[ 1.3493777   0.06877824],[-0.85945129 -0.62063974],-0.305293345803
15,"[[  8.16360144e+00  -1.26494641e+00  -1.38620657e-01   2.82799084e-02]
 [  5.17970446e+01  -6.94900810e-01   0.00000000e+00   0.00000000e+00]]",-0.967137,"[-0.55375578  0.0193158   1.41410091 -1.31241704 -1.1908986   0.25151513
  0.99992023 -0.20647804  1.03751068  0.85596438  0.        ]",[ 1.43345284 -0.23521473],[ 1.39920996 -0.65312153],[-0.85945129 -0.62063974],-0.237095664295
16,"[[  9.22897540e+00  -1.30454459e+00  -1.38620657e-01   2.82799084e-02]
 [  5.47307764e+01  -3.25613253e+00   0.00000000e+00   0.00000000e+00]]",-0.470474,"[-1.4876886  -0.05231975  0.30426824 -1.3265269  -1.19089774  0.25151505
  1.04308318 -0.7257756   0.05785523  0.66380736  0.        ]",[ 1.11748374  0.31982887],[ 1.17328714  0.17173079],[-0.85945129 -0.62063974],-0.106097521434
17,"[[  1.03524414e+01  -1.36207361e+00  -1.38620657e-01   2.82799084e-02]
 [  5.76062213e+01  -2.49902463e+00   0.00000000e+00   0.00000000e+00]]",-0.643246,"[-0.9612085  -0.15774888 -1.15244028 -1.34361738 -1.19089688  0.25151497
  1.08538851 -0.57226931 -0.26194828 -0.39489453  0.        ]",[ 1.12627244  0.32989776],[ 1.22771123  0.83428784],[-0.85945129 -0.62063974],-0.0655060683412
18,"[[  1.15328336e+01  -1.37827315e+00  -1.38620657e-01   2.82799084e-02]
 [  6.04233387e+01   8.68098615e-01   0.00000000e+00   0.00000000e+00]]",-0.886398,"[ 0.57393501 -0.18768501 -1.23868092 -1.34769348 -1.19089602  0.25151489
  1.12683562  0.11042585  0.50280052 -1.21065051  0.        ]",[ 1.51394427 -0.05547108],[ 1.20809952  0.03581989],[-0.85945129 -0.62063974],-0.21630955995
19,"[[  1.27690042e+01  -1.35950608e+00  -1.38620657e-01   2.82799084e-02]
 [  6.31845095e+01   1.00837387e+00   0.00000000e+00   0.00000000e+00]]",-1.04261,"[ 1.21998102 -0.15301328  0.31407473 -1.3429391  -1.19089516  0.25151481
  1.16745953  0.13886708  1.52886907 -0.69945042  0.        ]",[ 1.8723253   0.21081246],[ 2.43619486 -0.53842145],[-0.85945129 -0.62063974],-0.301180661517
20,"[[  1.40598582e+01  -1.36076063e+00  -1.38620657e-01   2.82799084e-02]
 [  6.58920614e+01  -1.12646190e+00   0.00000000e+00   0.00000000e+00]]",-1.17397,"[-0.02625102 -0.15532678  1.47935828 -1.34326931 -1.1908943   0.25151473
  1.20729448 -0.29397798  1.37799436  0.56681049  0.        ]",[ 1.6344254   0.35852757],[ 1.54739538 -0.67732011],[-0.85945129 -0.62063974],-0.269462280962
21,"[[  1.54043397e+01  -1.40979017e+00  -1.38620657e-01   2.82799084e-02]
 [  6.85475084e+01  -3.76739775e+00   0.00000000e+00   0.00000000e+00]]",-0.470299,"[-1.45090459 -0.24619147  0.45718588 -1.35468953 -1.19089344  0.25151465
  1.24636276 -0.82943636  0.21229832  0.72618737  0.        ]",[ 1.17750227  0.70398557],[ 1.39116185  0.86336981],[-0.85945129 -0.62063974],-0.12518669059
22,"[[  1.68013946e+01  -1.44988782e+00  -1.38620657e-01   2.82799084e-02]
 [  7.11489985e+01  -2.53789645e-01   0.00000000e+00   0.00000000e+00]]",-0.657162,"[-0.76747988 -0.32105302 -1.28128568 -1.36180285 -1.19089257  0.25151457
  1.28463709 -0.11704017 -0.19834502 -0.50348261  0.        ]",[ 1.20387614  0.21859831],[ 1.91223927  0.3667797 ],[-0.85945129 -0.62063974],-0.0793977185515
23,"[[  1.82499507e+01  -1.44012315e+00  -1.38620657e-01   2.82799084e-02]
 [  7.36979581e+01   1.22558915e+00   0.00000000e+00   0.00000000e+00]]",-0.985855,"[ 1.00730872 -0.30278416 -0.80699055 -1.36025443 -1.19089171  0.25151449
  1.32213848  0.18290902  0.88030101 -1.18016863  0.        ]",[ 1.69256699  0.17978974],[ 1.48808272  0.57785761],[-0.85945129 -0.62063974],-0.250656196847
24,"[[  1.97489665e+01  -1.39266380e+00  -1.38620657e-01   2.82799084e-02]
 [  7.61950347e+01   3.51296135e+00   0.00000000e+00   0.00000000e+00]]",-1.07365,"[ 0.72626038 -0.21435764  1.16590818 -1.35103577 -1.19089085  0.25151441
  1.35887645  0.64668162  1.6290925  -0.00540244  0.        ]",[ 1.83576274 -0.61532426],[ 2.03721448 -0.16664342],[-0.85945129 -0.62063974],-0.297722501469
25,"[[  2.12974247e+01  -1.32947536e+00  -1.38620657e-01   2.82799084e-02]
 [  7.86427001e+01   2.80843914e+00   0.00000000e+00   0.00000000e+00]]",-0.473326,"[-1.19485263 -0.09782646  0.95569041 -1.33442214 -1.19088999  0.25151433
  1.39488735  0.50383701  0.51470674  0.88276137  0.        ]",[ 1.36351681 -1.23528945],[ 1.40102389 -0.93136704],[-0.85945129 -0.62063974],-0.173712459829
26,"[[  2.28943681e+01  -1.31060547e+00  -1.38620657e-01   2.82799084e-02]
 [  8.10440590e+01  -9.08812605e-01   0.00000000e+00   0.00000000e+00]]",-0.564453,"[-0.98797422 -0.06335477 -1.13062573 -1.32850737 -1.19088913  0.25151425
  1.43021687 -0.24984926 -0.28065335 -0.40285958  0.        ]",[ 1.227373   -0.09880991],[ 1.20474089 -0.6893885 ],[-0.85945129 -0.62063974],-0.067733030663
27,"[[  2.45388826e+01  -1.35571230e+00  -1.38620657e-01   2.82799084e-02]
 [  8.33998525e+01  -3.59259378e+00   0.00000000e+00   0.00000000e+00]]",-1.00106,"[ 1.01176909 -0.14602031 -0.8000299  -1.34191627 -1.19088827  0.25151417
  1.4648759  -0.79399545  0.9358214  -1.2035829   0.        ]",[ 1.83200741  0.91301084],[ 1.57456694  0.84475631],[-0.85945129 -0.62063974],-0.259724672226
28,"[[  2.62300370e+01  -1.39299309e+00  -1.38620657e-01   2.82799084e-02]
 [  8.57075209e+01  -1.46647409e-01   0.00000000e+00   0.00000000e+00]]",-1.19871,"[ 0.49689553 -0.21496875  1.32261936 -1.35110491 -1.19088741  0.25151409
  1.4988268  -0.09531695  1.58005374  0.19431199  0.        ]",[ 1.831092    0.26059678],[ 1.64029688  0.3795141 ],[-0.85945129 -0.62063974],-0.290862592716
29,"[[  2.79668712e+01  -1.38050458e+00  -1.38620657e-01   2.82799084e-02]
 [  8.79681669e+01   1.39064464e+00   0.00000000e+00   0.00000000e+00]]",-0.40406,"[-1.44930889 -0.19181556  0.4625474  -1.34821717 -1.19088655  0.25151401
  1.53208576  0.21637477  0.19652981  0.73092255  0.        ]",[ 1.31283545 -0.7451731 ],[ 1.31503692 -0.02078401],[-0.85945129 -0.62063974],-0.124609450569
30,"[[  2.97484650e+01  -1.35346305e+00  -1.38620657e-01   2.82799084e-02]
 [  9.01838408e+01   1.31401363e+00   0.00000000e+00   0.00000000e+00]]",-0.656214,"[-0.26622113 -0.14187718 -1.43815171 -1.34130344 -1.19088569  0.25151393
  1.56468297  0.20083747 -0.01937437 -0.90862326  0.        ]",[ 1.40009689 -0.3024441 ],[ 1.83500407 -0.81359784],[-0.85945129 -0.62063974],-0.142431799807
31,"[[  3.15739478e+01  -1.35942043e+00  -1.38620657e-01   2.82799084e-02]
 [  9.23576095e+01  -1.89875227e+00   0.00000000e+00   0.00000000e+00]]",-1.10621,"[ 1.23103232 -0.15285454  0.24981031 -1.34290283 -1.19088483  0.25151385
  1.59666354 -0.45056319  1.50677203 -0.74011357  0.        ]",[ 1.96951735  0.85193765],[ 2.29623697  1.05209311],[-0.85945129 -0.62063974],-0.300055185294
32,"[[  3.34424647e+01  -1.35692640e+00  -1.38620657e-01   2.82799084e-02]
 [  9.44864592e+01   2.13499349e+00   0.00000000e+00   0.00000000e+00]]",-0.65082,"[-0.74080731 -0.14825713  1.33427125 -1.34223699 -1.19088396  0.25151377
  1.62798312  0.36729458  0.9360219   0.85151526  0.        ]",[ 1.49856544 -0.98859465],[ 1.946675   -0.20352819],[-0.85945129 -0.62063974],-0.222607206705
33,"[[  3.53531270e+01  -1.32235717e+00  -1.38620657e-01   2.82799084e-02]
 [  9.65729246e+01   1.32485870e+00   0.00000000e+00   0.00000000e+00]]",-0.513422,"[-1.09952454 -0.0848029  -1.02660473 -1.33223358 -1.1908831   0.25151369
  1.65867902  0.20303644 -0.29351075 -0.28054283  0.        ]",[ 1.2797662  -0.48525971],[ 1.09266953  0.06538315],[-0.85945129 -0.62063974],-0.0516900812319
34,"[[  3.73051052e+01  -1.29313264e+00  -1.38620657e-01   2.82799084e-02]
 [  9.86180407e+01   1.59691543e+00   0.00000000e+00   0.00000000e+00]]",-0.85792,"[ 1.1424144  -0.03158842 -0.54278277 -1.32263504 -1.19088224  0.25151361
  1.68876645  0.25819697  1.15742599 -1.13525427  0.        ]",[ 1.9017328  -0.29410142],[ 1.64281569 -0.99657575],[-0.85945129 -0.62063974],-0.280278610176
35,"[[  3.92975987e+01  -1.30069629e+00  -1.38620657e-01   2.82799084e-02]
 [  1.00625171e+02  -2.33986282e+00   0.00000000e+00   0.00000000e+00]]",-1.14043,"[-0.1711593  -0.04532042  1.48316997 -1.32521772 -1.19088138  0.25151353
  1.71829489 -0.54000083  1.29278343  0.68365795  0.        ]",[ 1.7210902  0.2049562],[ 2.10442229  0.3281369 ],[-0.85945129 -0.62063974],-0.262475730967
36,"[[  4.13298424e+01  -1.33356570e+00  -1.38620657e-01   2.82799084e-02]
 [  1.02592455e+02  -9.51357314e-01   0.00000000e+00   0.00000000e+00]]",-0.400126,"[-1.35212129 -0.10531987 -0.66867995 -1.33563425 -1.19088052  0.25151345
  1.747237   -0.25847548 -0.27130773  0.05335531  0.        ]",[ 1.25351942 -0.12164752],[ 1.53799579  0.39296372],[-0.85945129 -0.62063974],-0.0237555769329
37,"[[  4.34010286e+01  -1.33634577e+00  -1.38620657e-01   2.82799084e-02]
 [  1.04519516e+02   6.68242398e-01   0.00000000e+00   0.00000000e+00]]",-0.892424,"[ 1.02140909 -0.11041742 -0.78468555 -1.33645357 -1.19087966  0.25151337
  1.7755872   0.06990518  0.95943696 -1.20487579  0.        ]",[ 1.84483659 -0.04602323],[ 1.88239903  0.10909404],[-0.85945129 -0.62063974],-0.262654190093
38,"[[  4.55103652e+01  -1.31831685e+00  -1.38620657e-01   2.82799084e-02]
 [  1.06407776e+02   1.13334609e+00   0.00000000e+00   0.00000000e+00]]",-0.929722,"[-0.0739221  -0.07742123  1.48239467 -1.33096332 -1.1908788   0.25151329
  1.80336641  0.16420689  1.34895523  0.6223998   0.        ]",[ 1.74846447 -0.6886943 ],[ 2.51902228 -1.08453222],[-0.85945129 -0.62063974],-0.267726736205
39,"[[  4.76571109e+01  -1.33512498e+00  -1.38620657e-01   2.82799084e-02]
 [  1.08261220e+02  -2.80072935e+00   0.00000000e+00   0.00000000e+00]]",-0.386953,"[-1.3223377  -0.1081785  -0.72497706 -1.33609225 -1.19087794  0.25151321
  1.83063331 -0.63344371 -0.27887274  0.00769174  0.        ]",[ 1.25061643  0.23030297],[ 1.30753677 -0.16304419],[-0.85945129 -0.62063974],-0.0239853293624
40,"[[  4.98405757e+01  -1.39656132e+00  -1.38620657e-01   2.82799084e-02]
 [  1.10079304e+02  -3.34070675e+00   0.00000000e+00   0.00000000e+00]]",-1.0363,"[ 1.12542497 -0.22159373 -0.58428973 -1.35188066 -1.19087708  0.25151313
  1.85737982 -0.74292614  1.06403205 -1.13616457  0.        ]",[ 1.92270172  0.98829287],[ 1.50848859  1.86248763],[-0.85945129 -0.62063974],-0.268294335218
41,"[[  5.20600234e+01  -1.42246187e+00  -1.38620657e-01   2.82799084e-02]
 [  1.11858902e+02   7.37384300e-01   0.00000000e+00   0.00000000e+00]]",-0.748723,"[-0.43937366 -0.26980224  1.44722968 -1.35713253 -1.19087622  0.25151305
  1.88356001  0.08392474  1.16168735  0.71783108  0.        ]",[ 1.6298424  -0.34977639],[ 0.87215369 -0.90938532],[-0.85945129 -0.62063974],-0.244639570449
42,"[[  5.43096352e+01  -1.44344900e+00  -1.38620657e-01   2.82799084e-02]
 [  1.13098726e+02  -2.82399817e+00   0.00000000e+00   0.00000000e+00]]",-0.471057,"[-0.98868846 -0.30900404 -1.13002716 -1.36077345 -1.19087536  0.25151297
  1.90179857 -0.63816117 -0.24123042 -0.31775122  0.        ]",[ 1.28550482  0.56143069],[ 0.69419903  0.58042149],[-0.85945129 -0.62063974],-0.0531456963385
43,"[[  5.65767349e+01  -1.47575588e+00  -1.38620657e-01   2.82799084e-02]
 [  1.13609156e+02  -4.14602053e-01   0.00000000e+00   0.00000000e+00]]",-1.01915,"[ 1.24769787 -0.36955011  0.06046681 -1.36529984 -1.19087449  0.25151289
  1.90930572 -0.14964523  1.35847412 -0.86695372  0.        ]",[ 1.92817938  0.77729338],[ 2.25758758  1.0637791 ],[-0.85945129 -0.62063974],-0.285790956695
44,"[[  5.88660520e+01  -1.44367702e+00  -1.38620657e-01   2.82799084e-02]
 [  1.15316189e+02   3.60932768e+00   0.00000000e+00   0.00000000e+00]]",-0.375107,"[-1.07091671 -0.30943032  1.09422678 -1.36080766 -1.19087363  0.25151281
  1.93441803  0.66622457  0.70157591  0.84938471  0.        ]",[ 1.52624404 -1.10319865],[ 1.16868415 -1.53823835],[-0.85945129 -0.62063974],-0.191659004391
45,"[[  6.11891729e+01  -1.41136101e+00  -1.38620657e-01   2.82799084e-02]
 [  1.16990994e+02  -3.64251019e-01   0.00000000e+00   0.00000000e+00]]",-0.63511,"[-0.23211541 -0.249115   -1.44120588 -1.35497889 -1.19087277  0.25151273
  1.95905608 -0.13943671 -0.00697766 -0.88644805  0.        ]",[ 1.4576751   0.13451347],[ 1.20675627  0.06026657],[-0.85945129 -0.62063974],-0.139366119582
46,"[[  6.35454742e+01  -1.41558958e+00  -1.38620657e-01   2.82799084e-02]
 [  1.18633611e+02  -5.93352096e-02   0.00000000e+00   0.00000000e+00]]",-1.05554,"[ 0.9112344  -0.25699078  0.97790565 -1.35581447 -1.19087191  0.25151265
  1.98322043 -0.07761359  1.63203725 -0.21194683  0.        ]",[ 1.99968517  0.30675599],[ 2.48024661  0.21212107],[-0.85945129 -0.62063974],-0.30012852269
47,"[[  6.59342954e+01  -1.40773079e+00  -1.38620657e-01   2.82799084e-02]
 [  1.20242986e+02   8.42474098e-01   0.00000000e+00   0.00000000e+00]]",-0.30421,"[-1.51301932 -0.24235768  0.07668701 -1.35424046 -1.19087105  0.25151257
  2.0068956   0.10523247  0.01225724  0.55910251  0.        ]",[ 1.39571989 -0.54333764],[ 0.6000228 -0.0867618],[-0.85945129 -0.62063974],-0.0884293132722
48,"[[  6.83391007e+01  -1.39387581e+00  -1.38620657e-01   2.82799084e-02]
 [  1.20237618e+02   5.43992209e-01   0.00000000e+00   0.00000000e+00]]",-0.798967,"[ 0.85290549 -0.21660636 -1.0062448  -1.35127898 -1.19087019  0.25151249
  2.00681361  0.04471383  0.74100064 -1.22130182  0.        ]",[ 1.78273022  0.08845712],[ 1.63750372 -0.09791558],[-0.85945129 -0.62063974],-0.240168272002
49,"[[  7.07596840e+01  -1.38637351e+00  -1.38620657e-01   2.82799084e-02]
 [  1.21815514e+02   2.07619800e-01   0.00000000e+00   0.00000000e+00]]",-0.836398,"[-0.23482291 -0.20268856  1.47973947 -1.34957521 -1.19086933  0.25151241
  2.03002549 -0.0234873   1.27251741  0.65496504  0.        ]",[ 1.7317425  -0.31767648],[ 1.73449911 -0.69369667],[-0.85945129 -0.62063974],-0.257604253625
