timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[ -2.79780521   1.49603563   0.14753429   0.09413645]
 [-28.36594614  -1.73358383   0.           0.        ]]",-2.03202,"[-1.4267963  -0.54288555 -0.46970799  1.13068798  1.28054842  0.82192357
 -0.1813969  -0.42782131 -1.37962797 -1.4877464   0.        ]",[-2.10742331 -0.53280514],[-1.9510459  -0.13804383],[-1.03726149 -0.8948825 ],-0.315965224364
11,"[[ -3.39919282   1.4561929    0.14753429   0.09413645]
 [-31.76146147  -2.24911446   0.           0.        ]]",-2.29062,"[-1.46208324 -0.45863403  0.39482222  1.12606355  1.28054779  0.82192331
 -0.22911814 -0.5391196  -1.80247    -1.08556349  0.        ]",[-2.28557134 -0.24706507],[-1.87276122 -0.17816523],[-1.03726149 -0.8948825 ],-0.331777527745
12,"[[ -4.06781341   1.40453932   0.14753429   0.09413645]
 [-35.0894531   -2.91417778   0.           0.        ]]",-2.20035,"[-0.95578215 -0.35000085  1.19037013  1.11718827  1.28054717  0.82192306
 -0.27589039 -0.6827006  -1.92637427 -0.40434229  0.        ]",[-2.3284924   0.58369291],[-1.94854185  0.63341702],[-1.03726149 -0.8948825 ],-0.312084173186
13,"[[ -4.80233994   1.37194982   0.14753429   0.09413645]
 [-38.35245829  -0.35347061   0.           0.        ]]",-1.81141,"[ -7.05877842e-04  -2.81925746e-01   1.47756773e+00   1.10992501e+00
   1.28054654e+00   8.21922803e-01  -3.21749309e-01  -1.29866864e-01
  -1.56547319e+00   2.46928058e-01   0.00000000e+00]",[-2.07632399  0.50701308],[-2.79762993  1.46344698],[-1.03726149 -0.8948825 ],-0.246754904872
14,"[[ -5.60149146   1.40461899   0.14753429   0.09413645]
 [-41.55226131   3.60699225   0.           0.        ]]",-1.91053,"[ 0.94882234 -0.35016765  0.9431334   1.11720353  1.28054591  0.82192255
 -0.36671996  0.7251615  -0.85940299  0.42504514  0.        ]",[-1.61747253 -0.32543737],[-1.94566689  0.10784292],[-1.03726149 -0.8948825 ],-0.139908707912
15,"[[ -6.46400653   1.48025494   0.14753429   0.09413645]
 [-44.68885329   3.95522257   0.           0.        ]]",-1.79593,"[ 1.23532139 -0.50947782 -0.24004409  1.12908626  1.28054529  0.82192229
 -0.41080223  0.80034108 -0.24434612 -0.02820574  0.        ]",[-1.3947711  -0.55143279],[-1.51013765 -0.03080163],[-1.03726149 -0.8948825 ],-0.0206174304736
16,"[[ -7.38863236   1.55726508   0.14753429   0.09413645]
 [-47.76351145   3.7462639    0.           0.        ]]",-1.59378,"[ 0.49558309 -0.67280505 -1.28280929  1.13400194  1.28054466  0.82192204
 -0.45401406  0.75522854 -0.15021628 -0.85705556  0.        ]",[-1.29200792 -1.34510767],[-0.89143844 -1.45227227],[-1.03726149 -0.8948825 ],-0.135525300483
17,"[[ -8.36981958   1.59161997   0.14753429   0.09413645]
 [-50.34634781  -0.29748732   0.           0.        ]]",-1.92114,"[-0.80700163 -0.74577933 -1.24806307  1.13384768  1.28054403  0.82192178
 -0.49031371 -0.11778142 -0.7177593  -1.48448633  0.        ]",[-1.77837706 -1.4508878 ],[-1.53795355 -1.62577018],[-1.03726149 -0.8948825 ],-0.253923975951
18,"[[ -9.40644453   1.5458919    0.14753429   0.09413645]
 [-53.30595261  -4.2623261    0.           0.        ]]",-1.84086,"[-1.50747705 -0.64864971 -0.00411502  1.13373267  1.2805434   0.82192153
 -0.53190854 -0.97375472 -1.59044244 -1.30883127  0.        ]",[-2.5079     -0.39909214],[-2.48978531  0.01552371],[-1.03726149 -0.8948825 ],-0.322559626473
19,"[[-10.50166698   1.4619862    0.14753429   0.09413645]
 [-56.20660783  -4.12890008   0.           0.        ]]",-1.80113,"[-0.78045929 -0.47086277  1.30888848  1.12685259  1.28054278  0.82192127
 -0.57267487 -0.94494889 -1.87696008 -0.29267428  0.        ]",[-2.5335362  0.8684727],[-2.57815465  0.97291571],[-1.03726149 -0.8948825 ],-0.300647476483
20,"[[-11.65433975   1.41874505   0.14753429   0.09413645]
 [-59.05151924  -0.20850175   0.           0.        ]]",-1.73346,"[ 0.72154006 -0.3797947   1.17779684  1.11994836  1.28054215  0.82192101
 -0.61265776 -0.0985695  -1.0831334   0.4256433   0.        ]",[-2.07108355  0.59378308],[-2.17571729 -0.25716293],[-1.03726149 -0.8948825 ],-0.174525472941
21,"[[-12.86334699   1.40425107   0.14753429   0.09413645]
 [-61.8398207   -1.23770332   0.           0.        ]]",-1.70284,"[ 1.19733558 -0.34939579 -0.40481269  1.11712541  1.28054152  0.82192076
 -0.65184502 -0.320765   -0.14452236 -0.14907685  0.        ]",[-1.52151012  0.39822257],[-1.52697909  0.42189428],[-1.03726149 -0.8948825 ],-0.0251531770327
22,"[[-14.12757139   1.39634082   0.14753429   0.09413645]
 [-64.57366362   0.44083912   0.           0.        ]]",-1.71491,"[-0.11165345 -0.33283602 -1.43807689  1.11547723  1.28054089  0.8219205
 -0.6902669   0.04161761 -0.35261922 -1.34866388  0.        ]",[-1.55977905 -0.7584765 ],[-1.7749222  -0.80356302],[-1.03726149 -0.8948825 ],-0.215571294405
23,"[[-15.44591958   1.37296839   0.14753429   0.09413645]
 [-67.25191713  -2.76762831   0.           0.        ]]",-1.991,"[-1.46050451 -0.28404567 -0.35576495  1.11016669  1.28054027  0.82192025
 -0.7279075  -0.65106237 -1.52460401 -1.46166345  0.        ]",[-2.46533394 -0.24912953],[-2.73547058 -0.65085776],[-1.03726149 -0.8948825 ],-0.330170079371
24,"[[-16.81728396   1.2921173    0.14753429   0.09413645]
 [-69.87549377  -5.30919561   0.           0.        ]]",-1.61956,"[-0.74063493 -0.11719415  1.33066769  1.08674744  1.28053964  0.82191999
 -0.76477964 -1.19976412 -1.89664906 -0.14645525  0.        ]",[-2.77047777  1.98572385],[-2.44313997  2.10426808],[-1.03726149 -0.8948825 ],-0.301234946938
25,"[[-18.24061101   1.22651465   0.14753429   0.09413645]
 [-72.44904608  -1.26472324   0.           0.        ]]",-1.42738,"[ 1.00931334  0.0154333   0.85825042  1.0620694   1.28053901  0.82191974
 -0.80094871 -0.3265977  -0.68371799  0.45487906  0.        ]",[-2.15677881  1.65743995],[-2.44260449  1.54370668],[-1.03726149 -0.8948825 ],-0.116973366017
26,"[[-19.71492216   1.24098573   0.14753429   0.09413645]
 [-74.97405682   2.69834532   0.           0.        ]]",-1.58501,"[ 0.77162474 -0.01357718 -1.08949721  1.06794397  1.28053838  0.82191948
 -0.83643555  0.5289943  -0.01279723 -0.8214308   0.        ]",[-1.45494974 -0.24881232],[-1.23108117  0.09434249],[-1.03726149 -0.8948825 ],-0.131391604932
27,"[[-21.23924042   1.29793276   0.14753429   0.09413645]
 [-77.4495781    2.99502741   0.           0.        ]]",-2.00051,"[-1.1348916  -0.12908093 -0.97511686  1.08869012  1.28053776  0.82191922
 -0.87122684  0.59304525 -1.12888451 -1.65547547  0.        ]",[-2.10909677 -1.04700828],[-1.84065958 -1.04283806],[-1.03726149 -0.8948825 ],-0.310621413428
28,"[[-22.8125616    1.3172587    0.14753429   0.09413645]
 [-79.87403486  -1.04924951   0.           0.        ]]",-2.15184,"[-1.06685875 -0.16871981  1.09213612  1.09486229  1.28053713  0.82191897
 -0.90530043 -0.28007922 -1.96835571 -0.45836015  0.        ]",[-2.68569183  0.08204339],[-2.70354874 -0.60780055],[-1.03726149 -0.8948825 ],-0.320880600102
29,"[[-24.43387096   1.27206791   0.14753429   0.09413645]
 [-82.24869611  -3.46199852   0.           0.        ]]",-1.19805,"[ 0.93369923 -0.07636733  0.96248039  1.07973765  1.2805365   0.82191871
 -0.93867416 -0.80097078 -0.79884078  0.46945821  0.        ]",[-2.36096597  2.15032244],[-2.86999981  1.59778828],[-1.03726149 -0.8948825 ],-0.134428296173
30,"[[-26.10221478   1.24296411   0.14753429   0.09413645]
 [-84.57838983   0.53806406   0.           0.        ]]",-1.61736,"[ 0.65736851 -0.01755447 -1.18190088  1.06872653  1.28053587  0.82191846
 -0.97141589  0.06260845 -0.04037031 -0.93017891  0.        ]",[-1.49406838 -0.19712827],[-1.90779421  0.23883462],[-1.03726149 -0.8948825 ],-0.147644259722
31,"[[-27.81670316   1.26281208   0.14753429   0.09413645]
 [-86.86295146   1.44340775   0.           0.        ]]",-2.00509,"[-1.36542268 -0.05760337 -0.62275546  1.07634242  1.28053525  0.8219182
 -1.00352329  0.25806438 -1.4291013  -1.57236694  0.        ]",[-2.41197109 -0.82353818],[-2.75597272 -0.33398034],[-1.03726149 -0.8948825 ],-0.331399361895
32,"[[ -2.95764252e+01   1.27781174e+00   1.47534294e-01   9.41364510e-02]
 [ -8.91016322e+01   6.08632989e-02   0.00000000e+00   0.00000000e+00]]",-1.92874,"[-0.49202781 -0.08803857  1.43105275  1.08179226  1.28053462  0.82191795
 -1.03498585 -0.04041522 -1.80136356  0.04285572  0.        ]",[-2.6553905   0.24969001],[-2.34269265  0.12227915],[-1.03726149 -0.8948825 ],-0.284094169991
33,"[[-31.38047532   1.2835439    0.14753429   0.09413645]
 [-91.29613193   0.51056565   0.           0.        ]]",-1.70415,"[ 1.25699807 -0.09970628  0.07444091  1.08380489  1.28053399  0.82191769
 -1.06582746  0.05667171 -0.24734762  0.11332963  0.        ]",[-1.86795902  0.47464907],[-1.7177559 -0.0194273],[-1.03726149 -0.8948825 ],-0.0257252342568
34,"[[-33.22798057   1.29253363   0.14753429   0.09413645]
 [-93.44721546   0.38851823   0.           0.        ]]",-1.74765,"[-0.45530255 -0.11804442 -1.39583642  1.0868836   1.28053337  0.82191744
 -1.09605885  0.03032269 -0.57567547 -1.56442244  0.        ]",[-1.87209129 -0.92812312],[-1.56360655 -0.85643274],[-1.03726149 -0.8948825 ],-0.257311626593
35,"[[ -3.51180631e+01   1.26583727e+00   1.47534294e-01   9.41364510e-02]
 [ -9.55535548e+01  -3.04693398e+00   0.00000000e+00   0.00000000e+00]]",-1.85853,"[-1.29609527 -0.06373013  0.79929914  1.07746114  1.28053274  0.82191718
 -1.12566138 -0.71136249 -1.98944456 -0.70841912  0.        ]",[-2.91302347  0.66863716],[-3.05282629  0.39420741],[-1.03726149 -0.8948825 ],-0.335342563623
36,"[[ -3.70498516e+01   1.22078791e+00   1.47534294e-01   9.41364510e-02]
 [ -9.76186272e+01  -1.46345409e+00   0.00000000e+00   0.00000000e+00]]",-1.24989,"[ 0.9765131   0.02687305  0.90586539  1.05967279  1.28053211  0.82191692
 -1.1546839  -0.36950233 -0.71921094  0.4689841   0.        ]",[-2.37779999  1.55838215],[-2.47749032  1.18095715],[-1.03726149 -0.8948825 ],-0.123146943649
37,"[[ -3.90225564e+01   1.23114822e+00   1.47534294e-01   9.41364510e-02]
 [ -9.96456341e+01   2.48602065e+00   0.00000000e+00   0.00000000e+00]]",-1.77038,"[ 0.21363693  0.00616066 -1.39368315  1.06397176  1.28053148  0.82191667
 -1.18317141  0.48315631 -0.2080428  -1.27847134  0.        ]",[-1.65797114 -0.94376123],[-2.25077001 -1.07987994],[-1.03726149 -0.8948825 ],-0.201685405302
38,"[[ -4.10353899e+01   1.24023790e+00   1.47534294e-01   9.41364510e-02]
 [ -1.01630546e+02  -1.56385427e+00   0.00000000e+00   0.00000000e+00]]",-1.93869,"[-1.4815858  -0.01207414  0.30526957  1.06764113  1.28053086  0.82191641
 -1.21106727 -0.39117804 -1.90000109 -1.07809023  0.        ]",[-2.84930325 -0.06278816],[-2.51380071  0.67180565],[-1.03726149 -0.8948825 ],-0.345497481287
39,"[[ -4.30875289e+01   1.23553628e+00   1.47534294e-01   9.41364510e-02]
 [ -1.03577247e+02   1.08460098e+00   0.00000000e+00   0.00000000e+00]]",-1.38726,"[ 0.74028932 -0.00263502  1.1621887   1.06575448  1.28053023  0.82191616
 -1.23842609  0.18060156 -0.97268886  0.50527267  0.        ]",[-2.4525032   0.54584181],[-2.46004768  0.37865725],[-1.03726149 -0.8948825 ],-0.162766752948
40,"[[ -4.51782317e+01   1.27161332e+00   1.47534294e-01   9.41364510e-02]
 [ -1.05486881e+02   2.51795543e+00   0.00000000e+00   0.00000000e+00]]",-1.77705,"[ 0.3813787  -0.07544446 -1.33670285  1.07956856  1.2805296   0.8219159
 -1.26526392  0.4900509  -0.13569397 -1.13519195  0.        ]",[-1.63693058 -1.15751553],[-1.97631134 -1.36945865],[-1.03726149 -0.8948825 ],-0.178879382083
41,"[[ -4.73067320e+01   1.28127960e+00   1.47534294e-01   9.41364510e-02]
 [ -1.07356338e+02  -1.53811325e+00   0.00000000e+00   0.00000000e+00]]",-1.91104,"[-1.48465865 -0.09509496  0.28827637  1.08301088  1.28052897  0.82191565
 -1.29153707 -0.38562106 -1.87122457 -1.10337607  0.        ]",[-2.87980843 -0.32736212],[-2.8914179  -0.32789377],[-1.03726149 -0.8948825 ],-0.343234491583
42,"[[ -4.94722288e+01   1.23731684e+00   1.47534294e-01   9.41364510e-02]
 [ -1.09187027e+02  -2.85393631e+00   0.00000000e+00   0.00000000e+00]]",-1.06949,"[ 0.8451472  -0.00620785  1.06369442  1.06647054  1.28052835  0.82191539
 -1.31726533 -0.66969635 -0.87165785  0.49634452  0.        ]",[-2.59473324  1.90417671],[-2.17028329  1.53284004],[-1.03726149 -0.8948825 ],-0.147160961535
43,"[[ -5.16739925e+01   1.22004428e+00   1.47534294e-01   9.41364510e-02]
 [ -1.10983963e+02   1.11323903e+00   0.00000000e+00   0.00000000e+00]]",-1.62023,"[ 0.09850312  0.02835682 -1.41894956  1.05935646  1.28052772  0.82191514
 -1.34251918  0.18678453 -0.26579359 -1.3566589   0.        ]",[-1.7442224  -0.95890939],[-1.42248146 -0.32274099],[-1.03726149 -0.8948825 ],-0.214702861834
44,"[[ -5.39113450e+01   1.22876124e+00   1.47534294e-01   9.41364510e-02]
 [ -1.12745214e+02  -2.37341906e-01   0.00000000e+00   0.00000000e+00]]",-2.12919,"[-1.33558937  0.01093961  0.72848089  1.06298922  1.28052709  0.82191488
 -1.36727147 -0.10479495 -1.99811146 -0.74969955  0.        ]",[-2.94341779 -0.23548216],[-2.63940942 -1.03116768],[-1.03726149 -0.8948825 ],-0.33893269654
45,"[[ -5.61835454e+01   1.18381360e+00   1.47534294e-01   9.41364510e-02]
 [ -1.14468454e+02  -4.24418506e+00   0.00000000e+00   0.00000000e+00]]",-1.05974,"[ 1.16671429  0.10013964  0.54426583  1.04331935  1.28052646  0.82191462
 -1.39148952 -0.96983979 -0.43305982  0.34151106  0.        ]",[-2.23993325  2.06369615],[-2.23255074  2.36744622],[-1.03726149 -0.8948825 ],-0.0730224975701
46,"[[ -5.84898762e+01   1.13897728e+00   1.47534294e-01   9.41364510e-02]
 [ -1.16159616e+02  -2.52833590e-01   0.00000000e+00   0.00000000e+00]]",-1.70117,"[-0.6254893   0.18750553 -1.33906937  1.02141029  1.28052584  0.82191437
 -1.4152567  -0.1081391  -0.76021343 -1.69634148  0.        ]",[-2.10126734 -0.68341351],[-1.71405356 -0.83416199],[-1.03726149 -0.8948825 ],-0.287219860587
47,"[[ -6.08296894e+01   1.10029975e+00   1.47534294e-01   9.41364510e-02]
 [ -1.17815660e+02  -3.60383836e+00   0.00000000e+00   0.00000000e+00]]",-1.36632,"[-0.70308239  0.26144144  1.34965517  1.0007085   1.28052521  0.82191411
 -1.43853029 -0.83159394 -1.89094187  0.01760718  0.        ]",[-3.19533157  2.02424097],[-3.31076475  2.02360465],[-1.03726149 -0.8948825 ],-0.299263886494
48,"[[ -6.32023061e+01   1.06813318e+00   1.47534294e-01   9.41364510e-02]
 [ -1.19441210e+02   3.73833000e-01   0.00000000e+00   0.00000000e+00]]",-1.46208,"[ 1.16406416  0.32183853 -0.50620354  0.98224355  1.28052458  0.82191386
 -1.46137527  0.0271535   0.04814471 -0.37124685  0.        ]",[-1.76130033  0.38609812],[-1.37014668  0.57629929],[-1.03726149 -0.8948825 ],-0.0667797532876
49,"[[ -6.56071374e+01   1.09788486e+00   1.47534294e-01   9.41364510e-02]
 [ -1.21036949e+02   2.59353900e+00   0.00000000e+00   0.00000000e+00]]",-2.09157,"[-1.41596843  0.26601097 -0.50055497  0.99936063  1.28052395  0.8219136
 -1.48380123  0.50637025 -1.61614655 -1.52262787  0.        ]",[-2.65475917 -0.83627832],[-2.77843373 -0.69214417],[-1.03726149 -0.8948825 ],-0.347976390172
