timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
11,"[[ -1.50517392  -1.78236497  -0.18805912  -0.08449638]
 [-13.49237022  -1.55761819   0.           0.        ]]",0.289565,"[-0.07969961 -0.4856326  -1.465188   -2.00772338 -1.6192121  -0.72111075
  0.073177   -0.37995485  0.36166884  0.00252574  0.        ]",[-0.50664622  0.43780699],[-0.98427907 -0.66638355],[-0.52314943 -0.27807125],-0.0857889243919
12,"[[ -1.81142974  -1.83966824  -0.18805912  -0.08449638]
 [-17.12122427  -4.16395427   0.           0.        ]]",0.217299,"[-0.49824865 -0.56159615 -1.42576947 -1.985513   -1.6192065  -0.7211097
  0.00767389 -0.80472062  0.25473798  0.27752187  0.        ]",[-0.55495381  0.72114396],[-1.03016985  0.80796654],[-0.52314943 -0.27807125],-0.0795882886763
13,"[[ -2.19017591  -1.89000344  -0.18805912  -0.08449638]
 [-20.7412519   -0.8804248    0.           0.        ]]",0.254997,"[-0.96957344 -0.62734858 -1.19373638 -1.96174743 -1.6192009  -0.72110865
 -0.05766989 -0.26958769  0.23531849  0.62392513  0.        ]",[-0.60610169  0.48207378],[-0.61285159  0.14050978],[-0.52314943 -0.27807125],-0.112494170166
14,"[[ -2.62522257  -1.90183391  -0.18805912  -0.08449638]
 [-22.75668533  -0.30448422   0.           0.        ]]",0.245624,"[-1.36772722 -0.64265058 -0.71989513 -1.9555839  -1.6191953  -0.7211076
 -0.09404971 -0.17572361  0.33151776  0.97471801  0.        ]",[-0.54884964  0.43852818],[ 1.6158488  -0.36312492],[-0.52314943 -0.27807125],-0.164470238952
15,"[[ -3.03612406  -1.92227508  -0.18805912  -0.08449638]
 [-18.34818189  -1.73498742   0.           0.        ]]",0.128161,"[-1.53964446 -0.66894303 -0.14561071 -1.94443353 -1.61918969 -0.72110656
 -0.01447321 -0.40885959  0.5417538   1.22995715  0.        ]",[-0.35710925  0.55653316],[-0.29169775  0.35853201],[-0.52314943 -0.27807125],-0.21437315272
16,"[[ -3.41103209  -1.94237164  -0.18805912  -0.08449638]
 [-19.13994447  -0.27950181   0.           0.        ]]",0.133043,"[-1.49760069 -0.69460081  0.40355691 -1.93284831 -1.61918409 -0.72110551
 -0.02876505 -0.17165128  0.7973804   1.35696312  0.        ]",[-0.24099177  0.42863464],[-0.15706773 -0.97351171],[-0.52314943 -0.27807125],-0.253972432719
17,"[[ -3.79626721  -1.98656653  -0.18805912  -0.08449638]
 [-19.3828765   -4.12716275   0.           0.        ]]",-0.337979,"[-1.26253003 -0.75030804  0.91021376 -1.90523296 -1.61917849 -0.72110446
 -0.03315011 -0.79872415  1.08801251  1.34931979  0.        ]",[-0.03295605  0.80477381],[-0.10613034  1.40673578],[-0.52314943 -0.27807125],-0.285296518946
18,"[[ -4.18429857  -2.02854728  -0.18805912  -0.08449638]
 [-19.4200136   -0.08439011   0.           0.        ]]",-0.318409,"[-0.86399477 -0.80222874  1.28700702 -1.87630565 -1.61917289 -0.72110342
 -0.03382043 -0.13985126  1.34428324  1.21592252  0.        ]",[ 0.06532764  0.46785238],[ 0.53834071  1.20644155],[-0.52314943 -0.27807125],-0.305131149777
19,"[[ -4.54746352  -1.99047892  -0.18805912  -0.08449638]
 [-16.90479224   3.87796232   0.           0.        ]]",-0.165262,"[-0.39612128 -0.75518696  1.46834124 -1.90263146 -1.61916728 -0.72110237
  0.01158119  0.50591496  1.53089181  1.0577602   0.        ]",[ 0.13610125  0.06141375],[-0.17587907 -0.30583885],[-0.52314943 -0.27807125],-0.31857295892
20,"[[ -4.88918212  -1.92582836  -0.18805912  -0.08449638]
 [-17.26588168   2.59139577   0.           0.        ]]",-0.253871,"[ 0.07222918 -0.67348833  1.46535368 -1.94238859 -1.61916168 -0.72110132
  0.00506324  0.29623553  1.66685269  0.86500184  0.        ]",[ 0.1846391   0.14132309],[ 0.45722482  1.14374362],[-0.52314943 -0.27807125],-0.326253427286
21,"[[ -5.21291275  -1.83477829  -0.18805912  -0.08449638]
 [-15.11432137   6.50053442   0.           0.        ]]",-0.0833619,"[ 0.49094078 -0.55514745  1.3070428  -1.98752968 -1.61915608 -0.72110027
  0.04390055  0.93332915  1.75793975  0.653075    0.        ]",[ 0.16817385 -0.31192344],[ 0.40340805 -1.09905021],[-0.52314943 -0.27807125],-0.329746488787
22,"[[ -5.49616791  -1.74578015  -0.18805912  -0.08449638]
 [-13.21758185   2.41286171   0.           0.        ]]",-0.282981,"[ 0.80231175 -0.43661469  1.05707483 -2.01906719 -1.61915048 -0.72109923
  0.07813814  0.26713676  1.79696073  0.4429942   0.        ]",[ 0.22516257 -0.02132401],[-0.84977684 -0.62455661],[-0.52314943 -0.27807125],-0.328410387347
23,"[[ -5.79163506  -1.7228015   -0.18805912  -0.08449638]
 [-16.31883949  -0.10653213   0.           0.        ]]",-0.269647,"[ 1.04421906 -0.40566646  0.70779444 -2.02514844 -1.61914488 -0.72109818
  0.02215788 -0.14346393  1.74224774  0.18849606  0.        ]",[ 0.1605742  0.2099835],[ 0.08655251  0.89684191],[-0.52314943 -0.27807125],-0.314106087441
24,"[[ -6.11133827  -1.68927118  -0.18805912  -0.08449638]
 [-15.65363054   3.44770335   0.           0.        ]]",-0.0444226,"[ 1.18699796 -0.3603159   0.26281436 -2.03250075 -1.61913927 -0.72109713
  0.03416543  0.43579134  1.61817798 -0.05859852  0.        ]",[ 0.02656877 -0.15544119],[ 0.35818461 -1.01344444],[-0.52314943 -0.27807125],-0.292568711211
25,"[[ -6.40707099  -1.66072256  -0.18805912  -0.08449638]
 [-13.92548048  -0.57945729   0.           0.        ]]",-0.0720445,"[ 1.19672627 -0.32155822 -0.17267563 -2.03732651 -1.61913367 -0.72109609
  0.06535995 -0.22054025  1.44489676 -0.24351519  0.        ]",[-0.00916213  0.18331572],[-0.43481421 -1.34695594],[-0.52314943 -0.27807125],-0.266310627532
26,"[[ -6.70007863  -1.71191328  -0.18805912  -0.08449638]
 [-15.37058754  -4.52643384   0.           0.        ]]",-0.161804,"[ 1.08931643 -0.39096195 -0.58862308 -2.02770819 -1.61912807 -0.72109504
  0.03927447 -0.8638031   1.18526775 -0.33869662  0.        ]",[-0.11073944  0.61113262],[-0.63548414  1.97583081],[-0.52314943 -0.27807125],-0.226680049375
27,"[[ -7.02968428  -1.76180082  -0.18805912  -0.08449638]
 [-17.5825046   -0.47577494   0.           0.        ]]",-0.000700235,"[  8.41016440e-01  -4.58116318e-01  -9.93922781e-01  -2.01426999e+00
  -1.61912247e+00  -7.21093991e-01  -6.52595048e-04  -2.03640667e-01
   8.90661688e-01  -3.33219592e-01   0.00000000e+00]",[-0.3448599   0.31096822],[-1.85908854 -0.69270605],[-0.52314943 -0.27807125],-0.179476690642
28,"[[ -7.41755325  -1.79872178  -0.18805912  -0.08449638]
 [-21.19247316  -3.2071261    0.           0.        ]]",0.151109,"[ 0.41217511 -0.50741005 -1.32980044 -2.00175817 -1.61911687 -0.72109294
 -0.06581573 -0.64878626  0.58615355 -0.19948646  0.        ]",[-0.4884097   0.62015337],[ 0.13226473  0.70361518],[-0.52314943 -0.27807125],-0.126071636856
29,"[[ -7.83194988  -1.83425687  -0.18805912  -0.08449638]
 [-20.25022784  -0.35591437   0.           0.        ]]",0.0754634,"[-0.13967172 -0.55445717 -1.46801056 -1.9876735  -1.61911126 -0.7210919
 -0.04880729 -0.18410487  0.34744151  0.07147766  0.        ]",[-0.60085928  0.39968979],[-2.4596912   1.37730082],[-0.52314943 -0.27807125],-0.0841512442837
30,"[[ -8.27264857  -1.80155313  -0.18805912  -0.08449638]
 [-23.80766153   3.61317734   0.           0.        ]]",0.107471,"[-0.72994117 -0.51117243 -1.34068018 -2.00069092 -1.61910566 -0.72109085
 -0.11302219  0.46276484  0.20362583  0.40455606  0.        ]",[-0.72616768  0.01054063],[-0.54981866  1.96891159],[-0.52314943 -0.27807125],-0.084465022627
31,"[[ -8.76590442  -1.69025193  -0.18805912  -0.08449638]
 [-25.51212241   7.50404959   0.           0.        ]]",0.331631,"[-1.25901106 -0.36164121 -0.89508619 -2.03224267 -1.61910006 -0.7210898
 -0.1437892   1.09688528  0.15920122  0.80019222  0.        ]",[-0.78039688 -0.45658207],[-0.79698308 -1.83598286],[-0.52314943 -0.27807125],-0.128833255248
32,"[[ -9.30271033  -1.58135503  -0.18805912  -0.08449638]
 [-28.15971904   3.39943614   0.           0.        ]]",0.117408,"[-1.5370494  -0.21337873 -0.16999505 -2.04374746 -1.61909446 -0.72108876
 -0.19158071  0.42792727  0.30553279  1.23661055  0.        ]",[-0.66658866 -0.18058881],[-1.05083236  1.6767956 ],[-0.52314943 -0.27807125],-0.197111048355
33,"[[ -9.9000172   -1.4742704   -0.18805912  -0.08449638]
 [-31.55946595   7.29619622   0.           0.        ]]",0.229878,"[-1.394667   -0.06740763  0.68645616 -2.03624728 -1.61908886 -0.72108771
 -0.25294924  1.06300782  0.69009782  1.58325749  0.        ]",[-0.52576673 -0.72647393],[-0.42881439 -1.48007653],[-0.52314943 -0.27807125],-0.271260939733
34,"[[-10.54194436  -1.36947761  -0.18805912  -0.08449638]
 [-32.62981814   3.19678658   0.           0.        ]]",-0.0334525,"[-0.773574    0.07399175  1.33888079 -2.01092788 -1.61908326 -0.72108666
 -0.2722699   0.39489751  1.24741005  1.64417559  0.        ]",[-0.31490806 -0.49690843],[-1.00041846 -0.52219798],[-0.52314943 -0.27807125],-0.334436154078
35,"[[-11.22775558  -1.32686708  -0.18805912  -0.08449638]
 [-35.94035304   1.07150534   0.           0.        ]]",-0.293994,"[ 0.14691333  0.13071748  1.44872718 -1.99559825 -1.61907766 -0.72108561
 -0.33202808  0.04852503  1.79209902  1.24664395  0.        ]",[-0.18083724 -0.35298282],[-0.54376665 -0.77852714],[-0.52314943 -0.27807125],-0.36960556226
36,"[[-11.96101027  -1.33651982  -0.18805912  -0.08449638]
 [-37.38048783  -2.02637952   0.           0.        ]]",-0.453155,"[ 0.9625387   0.11791577  0.85129865 -1.99931165 -1.61907205 -0.72108457
 -0.35802362 -0.4563596   1.98126244  0.46116246  0.        ]",[-0.13813639 -0.01194137],[-0.19493754 -0.39105232],[-0.52314943 -0.27807125],-0.358670032668
37,"[[-12.70894406  -1.39212114  -0.18805912  -0.08449638]
 [-37.41287576  -3.52873284   0.           0.        ]]",-0.264158,"[ 1.19331019  0.04363858 -0.20005287 -2.01786305 -1.61906645 -0.72108352
 -0.35860787 -0.7012084   1.60941191 -0.27275166  0.        ]",[-0.27431589  0.20219475],[-0.40471164  0.01922676],[-0.52314943 -0.27807125],-0.293702973391
38,"[[-13.46585536  -1.46116819  -0.18805912  -0.08449638]
 [-38.27538258  -3.37642481   0.           0.        ]]",0.0986224,"[ 0.68668617 -0.04961835 -1.14757048 -2.03400296 -1.61906085 -0.72108247
 -0.37417663 -0.67638466  0.88660413 -0.48828098  0.        ]",[-0.58860695  0.30801064],[-0.10879189 -0.15253794],[-0.52314943 -0.27807125],-0.186292164873
39,"[[-14.22809515  -1.53402354  -0.18805912  -0.08449638]
 [-37.94971256  -3.90735176   0.           0.        ]]",0.221021,"[-0.29507004 -0.14878166 -1.46225857 -2.0426682  -1.61905525 -0.72108143
 -0.36829754 -0.76291274  0.26040281 -0.06467529  0.        ]",[-0.81318688  0.50279838],[-0.04889142  0.62076414],[-0.52314943 -0.27807125],-0.0697409949724
40,"[[-14.98151123  -1.5866718   -0.18805912  -0.08449638]
 [-37.393588    -1.36597242   0.           0.        ]]",0.31045,"[-1.19958094 -0.22063717 -0.971955   -2.04355383 -1.61904965 -0.72108038
 -0.35825849 -0.34872413  0.09269577  0.689673    0.        ]",[-0.85491097  0.34850883],[-1.25324565 -0.50000703],[-0.52314943 -0.27807125],-0.109634941138
41,"[[-15.76167078  -1.63351441  -0.18805912  -0.08449638]
 [-40.61179049  -3.31163092   0.           0.        ]]",0.133699,"[-1.54530723 -0.28452464  0.08938111 -2.0405471  -1.61904405 -0.72107933
 -0.41635016 -0.66582248  0.45398339  1.35585535  0.        ]",[-0.64407301  0.55977833],[-0.35679314  0.64749864],[-0.52314943 -0.27807125],-0.223259978886
42,"[[-16.58002417  -1.67329236  -0.18805912  -0.08449638]
 [-41.2213513   -0.67492006   0.           0.        ]]",-0.159425,"[-1.05594243 -0.33863486  1.14195082 -2.03519235 -1.61903845 -0.72107829
 -0.42735293 -0.2360965   1.14573973  1.51758673  0.        ]",[-0.35122243  0.28176418],[-0.37516609  0.55186129],[-0.52314943 -0.27807125],-0.30947142006
43,"[[-17.41116754  -1.66465715  -0.18805912  -0.08449638]
 [-41.89062291   1.53112974   0.           0.        ]]",-0.3438,"[ 0.01183168 -0.32690373  1.47545597 -2.03656074 -1.61903285 -0.72107724
 -0.43943355  0.12344119  1.71544853  1.08180268  0.        ]",[-0.17744958  0.03099699],[-1.24472405  0.1428863 ],[-0.52314943 -0.27807125],-0.346999238476
44,"[[-18.28036654  -1.6285774   -0.18805912  -0.08449638]
 [-45.01880757   2.07523632   0.           0.        ]]",-0.290519,"[ 0.99014347 -0.27779646  0.80678604 -2.04100109 -1.61902725 -0.72107619
 -0.4959003   0.21211852  1.82288104  0.2873073   0.        ]",[-0.24682225 -0.02343264],[-0.56013176  0.22296074],[-0.52314943 -0.27807125],-0.328881236974
45,"[[-19.19403883  -1.57853521  -0.18805912  -0.08449638]
 [-46.34394534   2.92623894   0.           0.        ]]",-0.176787,"[ 1.12637185 -0.20952921 -0.48925182 -2.04365996 -1.61902165 -0.72107514
 -0.51981995  0.35081319  1.32497585 -0.36061661  0.        ]",[-0.5407213  -0.14283216],[-1.51259534 -0.79459332],[-0.52314943 -0.27807125],-0.249819625214
46,"[[-20.15141137  -1.55205634  -0.18805912  -0.08449638]
 [-49.38338774  -0.26749542   0.           0.        ]]",0.103408,"[ 0.19595641 -0.17338525 -1.41522307 -2.04341268 -1.61901604 -0.7210741
 -0.57468474 -0.16969681  0.50366647 -0.2965006   0.        ]",[-0.86877936  0.19238016],[-0.85358146  0.48538575],[-0.52314943 -0.27807125],-0.117361747673
47,"[[-21.16316994  -1.53795604  -0.18805912  -0.08449638]
 [-51.78432556   1.67124027   0.           0.        ]]",0.235372,"[-1.10155675 -0.15414381 -1.07890776 -2.04281046 -1.61901044 -0.72107305
 -0.61802371  0.14627566  0.06498767  0.56064403  0.        ]",[-1.0777427   0.07694611],[-1.1553566  -0.34243934],[-0.52314943 -0.27807125],-0.0904531371144
48,"[[-22.22827451  -1.51834129  -0.18805912  -0.08449638]
 [-54.71646159   0.29504692   0.           0.        ]]",0.209775,"[-1.50875019 -0.12739299  0.35730444 -2.04143855 -1.61900484 -0.721072
 -0.67095136 -0.07801467  0.51522424  1.4717895   0.        ]",[-0.86606526  0.16218771],[-1.23570527 -1.33610724],[-0.52314943 -0.27807125],-0.242979701814
49,"[[-23.35144546  -1.55208689  -0.18805912  -0.08449638]
 [-57.59141083  -3.65620514   0.           0.        ]]",-0.387372,"[-0.45778181 -0.17342657  1.45576391 -2.04338333 -1.61899924 -0.72107096
 -0.72284663 -0.72198473  1.50767211  1.41154423  0.        ]",[-0.45403215  0.57929242],[-1.14120452  0.69264833],[-0.52314943 -0.27807125],-0.343801522532
