timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
13,"[[  6.02723584e+00  -1.08737771e+00  -3.56953479e-02   1.39461512e-01]
 [  4.27953758e+01  -6.83516915e-01   0.00000000e+00   0.00000000e+00]]",[ 1.60693479 -1.21616131],[-0.61570507 -0.37074712],[ 1.63051844 -0.32657433],-0.388783,"[ 1.18331246  0.37739585 -0.35625803 -1.45838893 -0.2986231   1.18733418
  0.96260454 -0.21914988  0.79653967 -1.78440213  0.        ]",-0.314133201871
14,"[[  6.91436576e+00  -1.14057412e+00  -3.56953479e-02   1.39461512e-01]
 [  4.59074816e+01  -4.62277324e+00   0.00000000e+00   0.00000000e+00]]",[ 0.80065121  0.23798411],[-0.61570507 -0.37074712],[ 1.66223621  0.48279762],-0.480757,"[ 0.96270712  0.30299738  0.88515706 -1.4911337  -0.29862291  1.1873325
  1.01302943 -0.931792    1.12829509 -0.86962715  0.        ]",-0.251240933165
15,"[[  7.85520171e+00  -1.22257538e+00  -3.56953479e-02   1.39461512e-01]
 [  4.81685588e+01  -3.58062374e+00   0.00000000e+00   0.00000000e+00]]",[ 1.78456537 -0.22913191],[-0.61570507 -0.37074712],[ 1.50624156  0.24879242],0.0813954,"[-0.15146501  0.18478739  1.48859383 -1.53455053 -0.29862272  1.18733083
  1.04966483 -0.74325808  0.68650676  0.00824594  0.        ]",-0.138938553908
16,"[[  8.84873018e+00  -1.30248705e+00  -3.56953479e-02   1.39461512e-01]
 [  5.11743665e+01  -4.40752570e+00   0.00000000e+00   0.00000000e+00]]",[ 0.6474236   0.45323494],[-0.61570507 -0.37074712],[ 1.11365175  0.30748114],0.421135,"[-1.30539124  0.06614446  0.81834087 -1.56837973 -0.29862253  1.18732915
  1.09836712 -0.8928504  -0.237312    0.1518794   0.        ]",-0.0247818498764
17,"[[  9.88777509e+00  -1.37164671e+00  -3.56953479e-02   1.39461512e-01]
 [  5.27248560e+01  -2.51459817e+00   0.00000000e+00   0.00000000e+00]]",[ 0.81281757  0.25815113],[-0.61570507 -0.37074712],[ 0.92257065  0.14455073],0.401373,"[-1.3826882  -0.03869181 -0.64107609 -1.59072922 -0.29862234  1.18732747
  1.12348852 -0.55040402 -0.87748473 -0.62592664  0.        ]",-0.155627199452
18,"[[  1.09640850e+01  -1.41106587e+00  -3.56953479e-02   1.39461512e-01]
 [  5.48988297e+01  -1.43074294e+00   0.00000000e+00   0.00000000e+00]]",[ 0.86598206 -0.17136256],[-0.61570507 -0.37074712],[ 0.97269624  0.3093414 ],-0.159094,"[-0.19316494 -0.09913773 -1.45498964 -1.60054513 -0.29862215  1.18732579
  1.15871225 -0.35432549 -0.60801589 -1.66184977  0.        ]",-0.264785393069
19,"[[  1.20855558e+01  -1.44607586e+00  -3.56953479e-02   1.39461512e-01]
 [  5.72405109e+01  -2.06792725e+00   0.00000000e+00   0.00000000e+00]]",[ 0.56139983  0.59289928],[-0.61570507 -0.37074712],[ 1.38213658  0.62546945],-0.489548,"[ 1.07196569 -0.15314844 -0.66443664 -1.60746794 -0.29862196  1.18732412
  1.19665326 -0.46959708  0.36859013 -1.8963119   0.        ]",-0.301346146797
20,"[[  1.32412944e+01  -1.46332786e+00  -3.56953479e-02   1.39461512e-01]
 [  5.83295269e+01   3.34817057e-01   0.00000000e+00   0.00000000e+00]]",[ 0.95234595  0.80884613],[-0.61570507 -0.37074712],[ 1.6897819   0.20824568],-0.357122,"[ 0.92608593 -0.17985496  0.93629832 -1.61025376 -0.29862177  1.18732244
  1.21429704 -0.0349205   1.00125581 -1.00831593  0.        ]",-0.246222832243
21,"[[  1.44341047e+01  -1.42441808e+00  -3.56953479e-02   1.39461512e-01]
 [  6.09425040e+01   3.54567115e+00   0.00000000e+00   0.00000000e+00]]",[ 0.56768058  0.35318287],[-0.61570507 -0.37074712],[ 1.55295014 -0.73435694],0.288094,"[-0.55297175 -0.11970395  1.42416785 -1.60337627 -0.29862158  1.18732076
  1.25663369  0.54594981  0.48752168  0.04239466  0.        ]",-0.105857818938
22,"[[  1.56633714e+01  -1.34001909e+00  -3.56953479e-02   1.39461512e-01]
 [  6.19805722e+01   4.88979440e+00   0.00000000e+00   0.00000000e+00]]",[ 1.735639   -1.11145515],[-0.61570507 -0.37074712],[ 1.26040864 -1.12420297],0.517823,"[-1.52639551  0.00946523  0.0820608  -1.58129639 -0.29862139  1.18731909
  1.27345174  0.78911245 -0.656173   -0.15832375  0.        ]",-0.0887429732454
23,"[[  1.69303720e+01  -1.28276222e+00  -3.56953479e-02   1.39461512e-01]
 [  6.47107582e+01   8.49553903e-01   0.00000000e+00   0.00000000e+00]]",[ 1.4415002  -0.65486659],[-0.61570507 -0.37074712],[ 1.09914064 -0.34341019],-0.0318739,"[-0.62019992  0.0957051  -1.36727899 -1.56079688 -0.2986212   1.18731741
  1.31768731  0.0581982  -0.79841851 -1.48493699  0.        ]",-0.251323982544
24,"[[  1.82514502e+01  -1.29178323e+00  -3.56953479e-02   1.39461512e-01]
 [  6.73883813e+01  -1.74275698e+00   0.00000000e+00   0.00000000e+00]]",[ 1.14365065 -0.01466952],[-0.61570507 -0.37074712],[ 1.48232079  0.19085476],-0.399448,"[ 0.98899181  0.08220677 -0.81250092 -1.56431596 -0.29862101  1.18731573
  1.36107101 -0.41077311  0.3554894  -1.97199283  0.        ]",-0.311701131238
25,"[[  1.96255532e+01  -1.32668557e+00  -3.56953479e-02   1.39461512e-01]
 [  7.00131917e+01  -1.74717221e+00   0.00000000e+00   0.00000000e+00]]",[ 1.47221506  0.00750473],[-0.61570507 -0.37074712],[ 1.77677298  0.19225152],-0.26421,"[ 0.83371832  0.0296627   1.04757857 -1.57690935 -0.29862082  1.18731406
  1.40359879 -0.41157158  1.05825998 -0.82241309  0.        ]",-0.237585935899
26,"[[  2.10516319e+01  -1.36077701e+00  -3.56953479e-02   1.39461512e-01]
 [  7.25861088e+01  -1.66196132e+00   0.00000000e+00   0.00000000e+00]]",[ 1.71564603 -0.45543509],[-0.61570507 -0.37074712],[ 1.40826368 -0.08959761],0.432845,"[-0.96303789 -0.02210403  1.20486914 -1.58761747 -0.29862063  1.18731238
  1.44528553 -0.3961559   0.15222405  0.17464274  0.        ]",-0.0551447469761
27,"[[  2.25286661e+01  -1.41155502e+00  -3.56953479e-02   1.39461512e-01]
 [  7.51091080e+01  -3.40970432e+00   0.00000000e+00   0.00000000e+00]]",[ 0.44922302  0.15331135],[-0.61570507 -0.37074712],[ 0.99023968  0.3110989 ],0.460195,"[-1.33344398 -0.09989052 -0.7373154  -1.60062395 -0.29862044  1.1873107
  1.48616325 -0.71233765 -0.87381929 -0.68517313  0.        ]",-0.160905892001
28,"[[  2.40337924e+01  -1.47273812e+00  -3.56953479e-02   1.39461512e-01]
 [  7.54024745e+01  -2.71086965e+00   0.00000000e+00   0.00000000e+00]]",[ 1.87625726  0.64008354],[-0.61570507 -0.37074712],[ 1.18650222  0.65123332],-0.308332,"[ 0.47656009 -0.19444447 -1.29485616 -1.61157481 -0.29862024  1.18730903
  1.49091389 -0.58591169 -0.21700996 -1.89015131  0.        ]",-0.288113248826
29,"[[  2.55665853e+01  -1.50074086e+00  -3.56953479e-02   1.39461512e-01]
 [  7.78683354e+01  -9.78235932e-02   0.00000000e+00   0.00000000e+00]]",[ 1.61150271  0.61278138],[-0.61570507 -0.37074712],[ 1.7423501   0.33125949],-0.332334,"[ 1.10054358 -0.23793246  0.63527688 -1.61485277 -0.29862005  1.18730735
  1.53086552 -0.11318786  0.93051545 -1.26551529  0.        ]",-0.264152354568
30,"[[  2.71481895e+01  -1.47806956e+00  -3.56953479e-02   1.39461512e-01]
 [  8.02837407e+01   2.35704109e+00   0.00000000e+00   0.00000000e+00]]",[ 1.43055229 -0.19078879],[-0.61570507 -0.37074712],[ 1.56458592 -0.50909209],0.408052,"[-0.74251203 -0.2027157   1.34544147 -1.61227677 -0.29861986  1.18730567
  1.5699994   0.33091951  0.37562249  0.06746982  0.        ]",-0.0874692580853
31,"[[  2.87776182e+01  -1.43869705e+00  -3.56953479e-02   1.39461512e-01]
 [  8.26513208e+01   1.58304564e+00   0.00000000e+00   0.00000000e+00]]",[ 1.79218975 -0.19854716],[-0.61570507 -0.37074712],[ 1.16507459 -0.37063807],0.48806,"[-1.35689808 -0.14174279 -0.69359211 -1.60610923 -0.29861967  1.18730399
  1.60835813  0.19089643 -0.85215868 -0.63778015  0.        ]",-0.153510290246
32,"[[  3.04539335e+01  -1.41494356e+00  -3.56953479e-02   1.39461512e-01]
 [  8.49725679e+01   7.95192320e-01   0.00000000e+00   0.00000000e+00]]",[ 2.31462048  1.33606874],[-0.61570507 -0.37074712],[ 1.40467811  0.0231867 ],-0.353213,"[ 0.63827194 -0.10510557 -1.19122065 -1.6013491  -0.29861948  1.18730232
  1.64596589  0.04836634 -0.06699229 -1.95492201  0.        ]",-0.29795285497
33,"[[  3.21761964e+01  -1.35915952e+00  -3.56953479e-02   1.39461512e-01]
 [  8.72456251e+01   4.77018794e+00   0.00000000e+00   0.00000000e+00]]",[ 3.10802012 -0.50289364],[-0.61570507 -0.37074712],[ 1.98985147 -0.86678672],-0.0947431,"[ 0.84877764 -0.01963781  1.03092581 -1.58712159 -0.29861929  1.18730064
  1.68279259  0.76748007  1.04750431 -0.8594463   0.        ]",-0.239123311257
34,"[[  3.39434663e+01  -1.28436027e+00  -3.56953479e-02   1.39461512e-01]
 [  8.94741972e+01   2.71674830e+00   0.00000000e+00   0.00000000e+00]]",[ 1.9645951  -1.09646784],[-0.61570507 -0.37074712],[ 1.50442648 -1.06415641],0.574309,"[-1.27603313  0.09331805  0.86467084 -1.56139275 -0.2986191   1.18729896
  1.71889825  0.39599299 -0.21204325  0.16824925  0.        ]",-0.0247143580232
35,"[[  3.57548900e+01  -1.26995977e+00  -3.56953479e-02   1.39461512e-01]
 [  9.16613954e+01  -1.26318231e+00   0.00000000e+00   0.00000000e+00]]",[ 1.00770736 -0.64564761],[-0.61570507 -0.37074712],[ 1.17627501 -0.1414054 ],0.0693036,"[-0.65247683  0.11480112 -1.35426242 -1.55557221 -0.29861891  1.18729729
  1.75433328 -0.32401456 -0.81195688 -1.47014288  0.        ]",-0.250302519201
36,"[[  3.76096465e+01  -1.32027198e+00  -3.56953479e-02   1.39461512e-01]
 [  9.38074373e+01  -3.75934849e+00   0.00000000e+00   0.00000000e+00]]",[ 2.23311275 -0.24303768],[-0.61570507 -0.37074712],[ 1.73578763  0.53530461],-0.328207,"[ 1.22269539  0.03935558 -0.1150934  -1.5746818  -0.29861872  1.18729561
  1.7891012  -0.77559456  0.77067149 -1.68501274  0.        ]",-0.299039418834
37,"[[  3.95069102e+01  -1.40399359e+00  -3.56953479e-02   1.39461512e-01]
 [  9.59120571e+01  -4.60957255e+00   0.00000000e+00   0.00000000e+00]]",[ 2.45432799 -0.44895584],[-0.61570507 -0.37074712],[ 1.61293578  0.51642466],0.350262,"[-0.47331548 -0.08826158  1.44744052 -1.59887798 -0.29861853  1.18729393
  1.8231977  -0.92940737  0.53297425  0.02662375  0.        ]",-0.113374531107
38,"[[  4.14458607e+01  -1.51270757e+00  -3.56953479e-02   1.39461512e-01]
 [  9.79763750e+01  -6.25595432e+00   0.00000000e+00   0.00000000e+00]]",[ 2.02482055  0.72312642],[-0.61570507 -0.37074712],[ 1.01084399  0.86592007],0.480533,"[-1.28305099 -0.25654547 -0.82105888 -1.61589239 -0.29861834  1.18729226
  1.85664092 -1.22725213 -0.83463319 -0.70752811  0.        ]",-0.158383497166
39,"[[  4.34256820e+01  -1.60743638e+00  -3.56953479e-02   1.39461512e-01]
 [  9.99986375e+01  -3.22671736e+00   0.00000000e+00   0.00000000e+00]]",[ 1.50999185  2.16905176],[-0.61570507 -0.37074712],[ 1.44673991  1.02127147],-0.36532,"[ 1.02019796 -0.40412191 -0.76132511 -1.61730634 -0.29861815  1.18729058
  1.88940245 -0.67923313  0.20693781 -1.86101144  0.        ]",-0.2895911672
40,"[[  4.54455188e+01  -1.63116519e+00  -3.56953479e-02   1.39461512e-01]
 [  1.01977873e+02   8.40566736e-01   0.00000000e+00   0.00000000e+00]]",[ 1.80691534 -0.24164239],[-0.61570507 -0.37074712],[ 1.76220369  0.15943615],0.275869,"[ -1.82776031e-03  -4.41059979e-01   1.48008264e+00  -1.61569716e+00
  -2.98617957e-01   1.18728890e+00   1.92146655e+00   5.65783105e-02
   7.82382527e-01  -3.67500275e-01   0.00000000e+00]",-0.165539518784
41,"[[  4.75045347e+01  -1.62366667e+00  -3.56953479e-02   1.39461512e-01]
 [  1.03917392e+02  -8.73277048e-02   0.00000000e+00   0.00000000e+00]]",[-0.07860284 -0.33475607],[-0.61570507 -0.37074712],[ 1.18913293  0.15311727],0.648977,"[-1.42913349 -0.42939154 -0.53049758 -1.616286   -0.29861777  1.18728723
  1.95288685 -0.1112869  -0.7042021  -0.46066293  0.        ]",-0.117554724064
42,"[[  4.95591358e+01  -1.63822959e+00  -3.56953479e-02   1.39461512e-01]
 [  1.01550788e+02  -1.36506924e+00   0.00000000e+00   0.00000000e+00]]",[ 1.55140439  1.00119737],[-0.61570507 -0.37074712],[ 1.41968942  0.78691673],-0.3134,"[ 0.8985087  -0.45204717 -0.93907833 -1.61506069 -0.29861758  1.18728555
  1.91453587 -0.34244288  0.06153452 -1.85803241  0.        ]",-0.285191205318
43,"[[  5.16096919e+01  -1.62508201e+00  -3.56953479e-02   1.39461512e-01]
 [  1.03497721e+02   2.66668755e+00   0.00000000e+00   0.00000000e+00]]",[ 0.89970475 -0.78922457],[-0.61570507 -0.37074712],[ 1.83405781 -0.13760871],0.220365,"[ 0.15979078 -0.43159365  1.45096231 -1.61617337 -0.29861739  1.18728387
  1.94607623  0.38694231  0.83624499 -0.46094531  0.        ]",-0.179178358838
44,"[[  5.36948139e+01  -1.60316476e+00  -3.56953479e-02   1.39461512e-01]
 [  1.05009922e+02  -4.64291937e-01   0.00000000e+00   0.00000000e+00]]",[ 2.0254732  -0.02923103],[-0.61570507 -0.37074712],[ 1.20427108  0.13573825],0.61651,"[-1.47111028 -0.39746673 -0.40133864 -1.61749491 -0.29861719  1.1872822
  1.97057249 -0.17948362 -0.67669189 -0.38725446  0.        ]",-0.107291404352
45,"[[  5.58138764e+01  -1.61303788e+00  -3.56953479e-02   1.39461512e-01]
 [  1.06890073e+02  -5.22536031e-01   0.00000000e+00   0.00000000e+00]]",[ 1.56364856  0.43459544],[-0.61570507 -0.37074712],[ 1.47091126  0.59968054],-0.273172,"[ 0.87264779 -0.41284354 -0.97054352 -1.61697753 -0.298617    1.18728052
  2.0010303  -0.19002046  0.04870637 -1.87054686  0.        ]",-0.286811878139
46,"[[  5.79701605e+01  -1.60562023e+00  -3.56953479e-02   1.39461512e-01]
 [  1.08731919e+02   1.25865663e+00   0.00000000e+00   0.00000000e+00]]",[ 1.83530282 -0.72212183],[-0.61570507 -0.37074712],[ 1.82631993  0.00855073],0.294472,"[ 0.05519746 -0.40129101  1.47221412 -1.61737293 -0.29861681  1.18727884
  2.03086718  0.1322157   0.8053726  -0.38266336  0.        ]",-0.169928472991
47,"[[  6.01629211e+01  -1.60886896e+00  -3.56953479e-02   1.39461512e-01]
 [  1.10538577e+02  -1.57380037e+00   0.00000000e+00   0.00000000e+00]]",[ 1.41856605 -0.25908305],[-0.61570507 -0.37074712],[ 1.17722774  0.33203605],0.609987,"[-1.37667959 -0.40635071 -0.65377213 -1.61720427 -0.29861662  1.18727717
  2.06013363 -0.38020521 -0.74683148 -0.54521794  0.        ]",-0.131119482915
48,"[[  6.23914742e+01  -1.64979177e+00  -3.56953479e-02   1.39461512e-01]
 [  1.12310985e+02  -2.51507371e+00   0.00000000e+00   0.00000000e+00]]",[ 1.16938457  1.87885215],[-0.61570507 -0.37074712],[ 1.54396391  0.97550184],-0.359031,"[ 1.09673551 -0.47001757 -0.61111646 -1.61385971 -0.29861643  1.18727549
  2.08884484 -0.55049109  0.28176953 -1.82176973  0.        ]",-0.286659250428
49,"[[  6.46551091e+01  -1.65931657e+00  -3.56953479e-02   1.39461512e-01]
 [  1.14046070e+02   1.54932661e+00   0.00000000e+00   0.00000000e+00]]",[ 2.17792116  0.26387702],[-0.61570507 -0.37074712],[ 1.73696399 -0.0185616 ],0.43521,"[-0.49397889 -0.48481016  1.44192594 -1.61274413 -0.29861624  1.18727381
  2.11695103  0.18480209  0.56825709 -0.1435418   0.        ]",-0.12177055346
