timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
11,"[[  2.57407732e+00   7.44870333e-01  -9.23157555e-03   9.51781976e-02]
 [  2.38921464e+01   5.96671302e+00   0.00000000e+00   0.00000000e+00]]",[ 0.88983833 -0.84384524],[-0.47353989 -0.21985994],[ 0.50636923  0.27724674],-0.338062,"[-1.33464526  0.80813203  0.80774946  0.71709085 -0.06353581  0.82029621
  0.74973334  0.80951369 -1.29628612 -0.41075209  0.        ]",-0.193192467207
12,"[[  3.08252004e+00   8.29466241e-01  -9.23157555e-03   9.51781976e-02]
 [  2.69418893e+01   2.50431860e+00   0.00000000e+00   0.00000000e+00]]",[ 0.1423724   0.37713483],[-0.47353989 -0.21985994],[ 0.47605127  0.49443012],-0.269791,"[-1.5478923   0.72980601  0.09869088  0.82087281 -0.06353573  0.82029463
  0.80720501  0.26762941 -1.21141423 -1.13334886  0.        ]",-0.237186879996
13,"[[  3.62166301e+00   8.94014116e-01  -9.23157555e-03   9.51781976e-02]
 [  2.69723644e+01   3.94564225e+00   0.00000000e+00   0.00000000e+00]]",[ 0.20867646 -0.12695645],[-0.47353989 -0.21985994],[ 0.49163562  0.4806419 ],-0.101294,"[-1.39478388  0.66576333 -0.67316685  0.89392764 -0.06353566  0.82029304
  0.80777778  0.4932041  -0.79071083 -1.70675075  0.        ]",-0.268914086383
14,"[[  4.16404981e+00   9.67073271e-01  -9.23157555e-03   9.51781976e-02]
 [  2.72653263e+01   3.36218601e+00   0.00000000e+00   0.00000000e+00]]",[-1.09485269  2.32017498],[-0.47353989 -0.21985994],[ 0.51858062  0.49041158],-0.0752261,"[-0.89170858  0.58917634 -1.25337644  0.96978949 -0.06353558  0.82029146
  0.81329717  0.40188924 -0.1600187  -1.92529209  0.        ]",-0.281019673166
15,"[[  4.66424426e+00   1.07336583e+00  -9.23157555e-03   9.51781976e-02]
 [  2.27692073e+01   7.25419354e+00   0.00000000e+00   0.00000000e+00]]",[ 1.17710085 -0.55042946],[-0.47353989 -0.21985994],[ 0.60445869  0.16637847],0.147758,"[-0.24081463  0.47079546 -1.46890396  1.06642368 -0.06353551  0.82028987
  0.72856523  1.01100945  0.43279243 -1.72669059  0.        ]",-0.270681630867
16,"[[  5.15482882e+00   1.19510951e+00  -9.23157555e-03   9.51781976e-02]
 [  2.62775279e+01   4.92780887e+00   0.00000000e+00   0.00000000e+00]]",[ 1.40733436  0.33674251],[-0.47353989 -0.21985994],[ 0.63180155  0.26214069],0.0847448,"[ 0.4143813   0.32663796 -1.32793054  1.15586043 -0.06353544  0.82028829
  0.79467908  0.64691522  0.82145572 -1.21816287  0.        ]",-0.240705344594
17,"[[  5.71487518e+00   1.30602559e+00  -9.23157555e-03   9.51781976e-02]
 [  2.97157812e+01   6.15955626e+00   0.00000000e+00   0.00000000e+00]]",[ 0.30004979  1.4993027 ],[-0.47353989 -0.21985994],[ 0.66356224  0.12566347],-0.12229,"[ 0.98482647  0.18906219 -0.78631724  1.2165275  -0.06353536  0.8202867
  0.85947228  0.83968955  0.90191594 -0.50831912  0.        ]",-0.190321754635
18,"[[  6.31521772e+00   1.46768173e+00  -9.23157555e-03   9.51781976e-02]
 [  3.03167302e+01   9.99323912e+00   0.00000000e+00   0.00000000e+00]]",[-0.20808366  1.16206219],[-0.47353989 -0.21985994],[ 0.66768205 -0.22634789],-0.0791983,"[ 1.20035806 -0.01850516  0.05867705  1.26787403 -0.06353529  0.82028512
  0.87079558  1.43967945  0.54655438  0.12974871  0.        ]",-0.118333021768
19,"[[  6.90729884e+00   1.70525320e+00  -9.23157555e-03   9.51781976e-02]
 [  2.88963240e+01   1.37514327e+01   0.00000000e+00   0.00000000e+00]]",[ 0.58925434 -0.73748719],[-0.47353989 -0.21985994],[ 0.66285068 -0.54018342],0.0523095,"[ 0.94172084 -0.32835261  0.87716903  1.261413   -0.06353522  0.82028354
  0.84402591  2.0278472  -0.08098963  0.30415151  0.        ]",-0.0455430324245
20,"[[  7.50293039e+00   1.94821249e+00  -9.23157555e-03   9.51781976e-02]
 [  3.06607566e+01   1.05551315e+01   0.00000000e+00   0.00000000e+00]]",[ 1.18307387 -1.00162889],[-0.47353989 -0.21985994],[ 0.75365907 -0.28431949],0.112828,"[ 0.29845817 -0.6349096   1.40267305  1.15474086 -0.06353514  0.82028195
  0.87727542  1.52760291 -0.5782894  -0.02105752  0.        ]",-0.066472361779
21,"[[  8.14980163e+00   2.11744829e+00  -9.23157555e-03   9.51781976e-02]
 [  3.40149865e+01   6.38229110e+00   0.00000000e+00   0.00000000e+00]]",[-0.49962124  0.5587357 ],[-0.47353989 -0.21985994],[ 0.84408957 -0.05888781],0.29636,"[-0.57566108 -0.8327409   1.42867674  1.02373663 -0.06353507  0.82028037
  0.94048493  0.87453004 -0.74269651 -0.55370359  0.        ]",-0.123836065964
22,"[[  8.80352040e+00   2.26598544e+00  -9.23157555e-03   9.51781976e-02]
 [  3.13657456e+01   8.46464244e+00   0.00000000e+00   0.00000000e+00]]",[ 1.81181213 -0.45013581],[-0.47353989 -0.21985994],[ 0.8527202  -0.18362412],0.208796,"[-1.29324374 -0.9905506   0.8737209   0.87363149 -0.063535    0.82027878
  0.89055727  1.20042549 -0.56366933 -1.00121405  0.        ]",-0.160011200438
23,"[[  9.46434421e+00   2.41567959e+00  -9.23157555e-03   9.51781976e-02]
 [  3.47054268e+01   6.51126417e+00   0.00000000e+00   0.00000000e+00]]",[ 1.07355346  0.29613646],[-0.47353989 -0.21985994],[ 0.82951647 -0.10968441],0.0307188,"[-1.54921077 -1.13092098 -0.04740742  0.69262055 -0.06353492  0.8202772
  0.95349257  0.89470991 -0.20560338 -1.15370033  0.        ]",-0.168934371571
24,"[[  1.01912959e+01   2.55634124e+00  -9.23157555e-03   9.51781976e-02]
 [  3.79788690e+01   7.55144568e+00   0.00000000e+00   0.00000000e+00]]",[ 0.96641113  0.59268083],[-0.47353989 -0.21985994],[ 0.78656727 -0.23449805],-0.284241,"[-1.16554888 -1.24294043 -1.0166365   0.49892598 -0.06353485  0.82027561
  1.01517931  1.05750111  0.10726864 -0.98772132  0.        ]",-0.151665188939
25,"[[  1.09817345e+01   2.72938313e+00  -9.23157555e-03   9.51781976e-02]
 [  4.10547805e+01   9.74552848e+00   0.00000000e+00   0.00000000e+00]]",[ 0.0591434   0.14190744],[-0.47353989 -0.21985994],[ 0.71804965 -0.38038328],-0.228502,"[-0.19364503 -1.35101706 -1.47047718  0.23505477 -0.06353477  0.82027403
  1.07314322  1.40088156  0.15581988 -0.64579431  0.        ]",-0.108937657335
26,"[[  1.17970387e+01   2.92797070e+00  -9.23157555e-03   9.51781976e-02]
 [  4.04774390e+01   1.01122440e+01   0.00000000e+00   0.00000000e+00]]",[ 1.68650473 -0.59132664],[-0.47353989 -0.21985994],[ 0.72231114 -0.31073156],-0.0393902,"[ 0.81364594 -1.43080862 -1.019629   -0.09289964 -0.0635347   0.82027245
  1.06226042  1.45826911 -0.04813635 -0.49587788  0.        ]",-0.0759087544489
27,"[[  1.26382750e+01   3.06552378e+00  -9.23157555e-03   9.51781976e-02]
 [  4.36354511e+01   1.89606693e+00   0.00000000e+00   0.00000000e+00]]",[ 0.67081703  0.75841483],[-0.47353989 -0.21985994],[ 0.81435519  0.24337254],-0.080184,"[ 1.19751271 -1.45674169  0.11767441 -0.32935535 -0.06353463  0.82027086
  1.12177127  0.17239802 -0.17755274 -0.59968932  0.        ]",-0.0883064639572
28,"[[  1.35289634e+01   3.06284928e+00  -9.23157555e-03   9.51781976e-02]
 [  4.54274487e+01  -1.14214751e+00   0.00000000e+00   0.00000000e+00]]",[ 0.75828756  0.25513051],[-0.47353989 -0.21985994],[ 0.90386325  0.47553933],0.0185452,"[ 0.61144243 -1.45646604  1.22731787 -0.32471903 -0.06353455  0.82026928
  1.15553893 -0.30309717 -0.1911855  -0.66830539  0.        ]",-0.0983296712879
29,"[[  1.44586118e+01   3.03808224e+00  -9.23157555e-03   9.51781976e-02]
 [  4.75303869e+01  -1.13466380e+00   0.00000000e+00   0.00000000e+00]]",[ 0.11891896 -0.56348867],[-0.47353989 -0.21985994],[ 0.95468134  0.48557609],0.132869,"[-0.6092409  -1.45351412  1.41714184 -0.28183889 -0.06353448  0.82026769
  1.19516611 -0.30192555 -0.16230952 -0.7330592   0.        ]",-0.107699905766
30,"[[  1.54045010e+01   2.99321679e+00  -9.23157555e-03   9.51781976e-02]
 [  4.70600790e+01  -3.34458487e+00   0.00000000e+00   0.00000000e+00]]",[ 0.1702406   0.28310735],[-0.47353989 -0.21985994],[ 0.86177617  0.49371344],0.0626144,"[-1.48742844 -1.44614131  0.45401889 -0.20446055 -0.06353441  0.82026611
  1.18629972 -0.64778878 -0.09295181 -0.77180365  0.        ]",-0.114039249107
31,"[[  1.63431167e+01   2.93822049e+00  -9.23157555e-03   9.51781976e-02]
 [  4.68023491e+01  -2.15908006e+00   0.00000000e+00   0.00000000e+00]]",[ 1.37035533  0.15806513],[-0.47353989 -0.21985994],[ 0.75980157  0.3167339 ],-0.100409,"[-1.28199865 -1.43355668 -0.86796277 -0.11033142 -0.06353433  0.82026453
  1.18143945 -0.46225026  0.00445425 -0.73845567  0.        ]",-0.112191633383
32,"[[  1.73095908e+01   2.90172718e+00  -9.23157555e-03   9.51781976e-02]
 [  4.98349604e+01  -1.49258102e+00   0.00000000e+00   0.00000000e+00]]",[ 0.98017759 -0.42162246],[-0.47353989 -0.21985994],[ 0.72215259  0.21500425],0.0182883,"[-0.13219739 -1.42306448 -1.46991336 -0.04843967 -0.06353426  0.82026294
  1.23858627 -0.35793902  0.0443544  -0.59435257  0.        ]",-0.0943166848893
33,"[[  1.83353259e+01   2.85539494e+00  -9.23157555e-03   9.51781976e-02]
 [  5.27288562e+01  -3.13531162e+00   0.00000000e+00   0.00000000e+00]]",[-0.59361364 -1.42219115],[-0.47353989 -0.21985994],[ 0.74664003  0.34369868],-0.0866055,"[ 1.023158   -1.40731043 -0.71764531  0.02933561 -0.06353418  0.82026136
  1.29311855 -0.6150347  -0.05041915 -0.44231989  0.        ]",-0.0683234425624
34,"[[  1.93558418e+01   2.75354685e+00  -9.23157555e-03   9.51781976e-02]
 [  4.93339575e+01  -7.03659146e+00   0.00000000e+00   0.00000000e+00]]",[ 1.55078659  0.17855712],[-0.47353989 -0.21985994],[ 0.81340665  0.53194857],0.0247366,"[ 1.02849309 -1.36327891  0.72980294  0.19636821 -0.06353411  0.82025977
  1.22913723 -1.22560403 -0.24822903 -0.40269732  0.        ]",-0.0609678839267
35,"[[  2.03724345e+01   2.62126086e+00  -9.23157555e-03   9.51781976e-02]
 [  5.23153135e+01  -6.19513954e+00   0.00000000e+00   0.00000000e+00]]",[-0.1161849  0.1765981],[-0.47353989 -0.21985994],[ 0.9127062  0.5127849],0.144,"[-0.10871491 -1.28744817  1.49134069  0.40289152 -0.06353404  0.82025819
  1.28531769 -1.09390924 -0.44843454 -0.59764814  0.        ]",-0.0989229357909
36,"[[  2.14037219e+01   2.50554237e+00  -9.23157555e-03   9.51781976e-02]
 [  5.08184218e+01  -5.37955017e+00   0.00000000e+00   0.00000000e+00]]",[ 1.68732274 -0.00280607],[-0.47353989 -0.21985994],[ 0.87323588  0.48546001],0.170558,"[-1.31967988 -1.20480618  0.8324706   0.57128185 -0.06353396  0.82025661
  1.25710467 -0.96626273 -0.3955931  -0.97723038  0.        ]",-0.147782924697
37,"[[  2.24497045e+01   2.39883574e+00  -9.23157555e-03   9.51781976e-02]
 [  5.37699461e+01  -5.29171990e+00   0.00000000e+00   0.00000000e+00]]",[ 1.42937109  0.75033504],[-0.47353989 -0.21985994],[ 0.79758531  0.4486258 ],-0.1504,"[-1.40816286 -1.11610418 -0.64472863  0.71436457 -0.06353389  0.82025502
  1.31272268 -0.9525147  -0.01695216 -1.16362744  0.        ]",-0.172133842342
38,"[[  2.35541308e+01   2.32377020e+00  -9.23157555e-03   9.51781976e-02]
 [  5.66631583e+01  -2.22534187e+00   0.00000000e+00   0.00000000e+00]]",[ 1.06760694  0.20747377],[-0.47353989 -0.21985994],[ 0.7858718   0.26973861],-0.037204,"[-0.18535195 -1.04707484 -1.47057194  0.80709517 -0.06353382  0.82025344
  1.36724134 -0.47260842  0.37664203 -0.82176298  0.        ]",-0.150051830812
39,"[[  2.47158530e+01   2.28784052e+00  -9.23157555e-03   9.51781976e-02]
 [  5.94996432e+01  -1.37071441e+00   0.00000000e+00   0.00000000e+00]]",[ 1.01575394 -1.08406183],[-0.47353989 -0.21985994],[ 0.81181151  0.2948482 ],0.152453,"[ 1.08325207 -1.01222629 -0.58880434  0.84898142 -0.06353374  0.82025185
  1.42069049 -0.33885381  0.24684922 -0.20269628  0.        ]",-0.0746949039595
40,"[[  2.59337390e+01   2.22084845e+00  -9.23157555e-03   9.51781976e-02]
 [  6.22794191e+01  -5.31565570e+00   0.00000000e+00   0.00000000e+00]]",[ 1.01821368  0.71709588],[-0.47353989 -0.21985994],[ 0.87009519  0.4895218 ],0.19571,"[ 0.78285349 -0.9443263   1.07524277  0.92252361 -0.06353367  0.82025027
  1.47307044 -0.95625863 -0.35765923 -0.06268343  0.        ]",-0.0320581565642
41,"[[  2.72066572e+01   2.14393728e+00  -9.23157555e-03   9.51781976e-02]
 [  6.50034863e+01  -2.38557007e+00   0.00000000e+00   0.00000000e+00]]",[ 1.47207039  0.50438774],[-0.47353989 -0.21985994],[ 0.93563765  0.45367283],0.201956,"[-0.83790414 -0.86201536  1.30941509  0.99927983 -0.0635336   0.82024868
  1.52440002 -0.49768192 -0.73078403 -0.71034028  0.        ]",-0.138612661997
42,"[[  2.85335259e+01   2.11657655e+00  -9.23157555e-03   9.51781976e-02]
 [  6.76746333e+01  -3.57529596e-01   0.00000000e+00   0.00000000e+00]]",[ 1.39914893  0.9110544 ],[-0.47353989 -0.21985994],[ 0.9124921  0.3627789],0.109785,"[-1.50432812 -0.83169582 -0.36858277  1.02452307 -0.06353352  0.8202471
  1.57473177 -0.18028092 -0.22120133 -1.34773803  0.        ]",-0.197221193321
43,"[[  2.99132985e+01   2.14551542e+00  -9.23157555e-03   9.51781976e-02]
 [  7.02942262e+01   3.23926184e+00   0.00000000e+00   0.00000000e+00]]",[ 0.80248939  1.33395055],[-0.47353989 -0.21985994],[ 0.91630644  0.10554007],0.0086996,"[-0.08089596 -0.86374474 -1.46717459  0.99778543 -0.06353345  0.82024552
  1.62409139  0.38263915  0.46736391 -0.87964063  0.        ]",-0.165756239473
44,"[[  3.13371182e+01   2.24920427e+00  -9.23157555e-03   9.51781976e-02]
 [  7.20821396e+01   7.11677882e+00   0.00000000e+00   0.00000000e+00]]",[-0.50978473 -0.69945216],[-0.47353989 -0.21985994],[ 0.94352847  0.00250924],0.0777139,"[ 1.19680558 -0.97350968 -0.10544597  0.89212498 -0.06353337  0.82024393
  1.65777752  0.98949339  0.11619116 -0.07646547  0.        ]",-0.0484210678261
45,"[[  3.27442282e+01   2.36217510e+00  -9.23157555e-03   9.51781976e-02]
 [  6.86399924e+01   4.19058142e+00   0.00000000e+00   0.00000000e+00]]",[ 0.47125698 -0.35815549],[-0.47353989 -0.21985994],[ 1.01128411  0.20869213],0.191869,"[ 0.155731   -1.08303027  1.4496846   0.76049836 -0.0635333   0.82024235
  1.59290373  0.53152376 -0.54305631 -0.37402593  0.        ]",-0.0821704929418
46,"[[  3.41221303e+01   2.43078462e+00  -9.23157555e-03   9.51781976e-02]
 [  6.91483908e+01   2.67556071e+00   0.00000000e+00   0.00000000e+00]]",[ 0.32099278  0.76785213],[-0.47353989 -0.21985994],[ 1.00336576  0.27139506],0.277401,"[-1.42193745 -1.14383909  0.6361904   0.67283889 -0.06353323  0.82024076
  1.60247788  0.29441265 -0.39289209 -1.04631934  0.        ]",-0.157434209616
47,"[[  3.55041292e+01   2.51413762e+00  -9.23157555e-03   9.51781976e-02]
 [  6.90520020e+01   5.65005957e+00   0.00000000e+00   0.00000000e+00]]",[ 1.72829744  0.21266439],[-0.47353989 -0.21985994],[ 0.93373412  0.00146154],-0.0818088,"[-0.97859666 -1.21141671 -1.19120277  0.55920317 -0.06353315  0.82023918
  1.60065486  0.75994047  0.16763717 -0.96773115  0.        ]",-0.152186054875
48,"[[  3.69111977e+01   2.63434755e+00  -9.23157555e-03   9.51781976e-02]
 [  7.16462000e+01   6.36876645e+00   0.00000000e+00   0.00000000e+00]]",[ 0.61784088 -0.07843316],[-0.47353989 -0.21985994],[ 0.90667015 -0.00859892],0.105414,"[ 0.79570141 -1.29582385 -1.03923074  0.38305538 -0.06353308  0.8202376
  1.64953519  0.87242124  0.13446656 -0.40650225  0.        ]",-0.0781607367793
49,"[[  3.83544523e+01   2.75724099e+00  -9.23157555e-03   9.51781976e-02]
 [  7.26757452e+01   5.92244153e+00   0.00000000e+00   0.00000000e+00]]",[ 1.2478963 -0.1300736],[-0.47353989 -0.21985994],[ 1.0291903   0.19284099],0.0628165,"[ 0.91609212 -1.36505598  0.91428252  0.19039524 -0.06353301  0.82023601
  1.66892954  0.80256679 -0.27844266 -0.43031195  0.        ]",-0.0660335251147
