timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
12,"[[ -5.23518962e+00  -9.98174883e-01  -3.21374455e-02  -1.49622091e-01]
 [ -4.26375086e+01   3.48309154e+00   0.00000000e+00   0.00000000e+00]]",-0.698578,"[ 0.55429087  0.47667347  1.28831428 -1.18254433 -0.26759961 -1.29774933
 -0.39379381  0.62941819  1.0013512   1.58528378  0.        ]",[-2.31385875 -0.4700051 ],[-3.17176871 -0.50819309],[-0.81770849 -0.59023988],-0.308671373202
13,"[[ -6.11916020e+00  -9.49316378e-01  -3.21374455e-02  -1.49622091e-01]
 [ -4.57492751e+01   1.40979672e+00   0.00000000e+00   0.00000000e+00]]",-1.00863,"[ 1.22711654  0.55106727  0.25803775 -1.14758156 -0.26759952 -1.29774819
 -0.44006838  0.21412692  1.10029356  0.58426975  0.        ]",[-2.13406682 -0.45312071],[-1.54086189 -0.03815812],[-0.81770849 -0.59023988],-0.226460329501
14,"[[ -7.06475771e+00  -9.22830418e-01  -3.21374455e-02  -1.49622091e-01]
 [ -4.88003166e+01   1.23950986e+00   0.00000000e+00   0.00000000e+00]]",-0.825997,"[ 0.84494756  0.59033723 -1.01335262 -1.12759007 -0.26759942 -1.29774706
 -0.48543991  0.18001755  0.3867467  -0.1850289   0.        ]",[-1.96825147 -0.44360375],[-1.94448992 -0.9257091 ],[-0.81770849 -0.59023988],-0.0933633427604
15,"[[ -8.07076400e+00  -9.34967894e-01  -3.21374455e-02  -1.49622091e-01]
 [ -5.17905823e+01  -2.44080712e+00   0.00000000e+00   0.00000000e+00]]",-1.05418,"[-0.43215724  0.57243609 -1.41219361 -1.13683938 -0.26759933 -1.29774592
 -0.52990764 -0.55716834 -0.67252446  0.05640625  0.        ]",[-2.11571527  0.4039681 ],[-1.81103744  0.4817183 ],[-0.81770849 -0.59023988],-0.0901396358709
16,"[[ -9.13600610e+00  -9.64054406e-01  -3.21374455e-02  -1.49622091e-01]
 [ -5.47237405e+01  -4.74183295e-01   0.00000000e+00   0.00000000e+00]]",-1.18685,"[-1.45879674  0.52888728 -0.39849528 -1.15838923 -0.26759923 -1.29774478
 -0.57352611 -0.16324348 -1.02733194  1.24736894  0.        ]",[-2.52817225  0.66195977],[-3.027586    1.27758592],[-0.81770849 -0.59023988],-0.241740640305
17,"[[ -1.02593251e+01  -9.33597003e-01  -3.21374455e-02  -1.49622091e-01]
 [ -5.75983223e+01   3.50680679e+00   0.00000000e+00   0.00000000e+00]]",-1.04677,"[-1.06239155  0.5744656   1.10452487 -1.1358004  -0.26759914 -1.29774365
 -0.61627347  0.63416913 -0.21865509  2.17090654  0.        ]",[-2.53697729 -0.18032803],[-2.64621108  0.11173702],[-0.81770849 -0.59023988],-0.331857866673
18,"[[ -1.14395433e+01  -8.59592207e-01  -3.21374455e-02  -1.49622091e-01]
 [ -6.04140866e+01   3.89246257e+00   0.00000000e+00   0.00000000e+00]]",-0.723351,"[ 0.45793607  0.68089516  1.34198655 -1.0770049  -0.26759905 -1.29774251
 -0.65814615  0.71141765  0.93751525  1.76278573  0.        ]",[-2.48703003 -0.49026442],[-2.20595869  1.13353545],[-0.81770849 -0.59023988],-0.324308510402
19,"[[ -1.26755231e+01  -7.42659184e-01  -3.21374455e-02  -1.49622091e-01]
 [ -6.31744865e+01   7.78781618e+00   0.00000000e+00   0.00000000e+00]]",-0.762068,"[ 1.23743256  0.83543308 -0.14084574 -0.97348094 -0.26759895 -1.29774137
 -0.69919548  1.49167583  1.07298997  0.37421547  0.        ]",[-2.20001197 -1.11811638],[-2.31998953 -1.32802681],[-0.81770849 -0.59023988],-0.211526068066
20,"[[ -1.39661332e+01  -6.28053930e-01  -3.21374455e-02  -1.49622091e-01]
 [ -6.58777568e+01   3.68627267e+00   0.00000000e+00   0.00000000e+00]]",-1.00462,"[ 0.09985509  0.96893    -1.42510979 -0.86059998 -0.26759886 -1.29774024
 -0.73939521  0.67011517 -0.13508934 -0.30102508  0.        ]",[-2.25150228 -0.08143277],[-1.73040969 -0.93241701],[-0.81770849 -0.59023988],-0.0476349151861
21,"[[ -1.53102863e+01  -5.91983359e-01  -3.21374455e-02  -1.49622091e-01]
 [ -6.85289214e+01  -6.66585285e-02   0.00000000e+00   0.00000000e+00]]",-1.27691,"[-1.40821561  1.00697743 -0.54868871 -0.82296783 -0.26759877 -1.2977391
 -0.77882006 -0.08161644 -1.13668663  0.87074959  0.        ]",[-2.74936461  0.6399532 ],[-2.29008323  1.54023793],[-0.81770849 -0.59023988],-0.213725583195
22,"[[ -1.67069673e+01  -5.53450495e-01  -3.21374455e-02  -1.49622091e-01]
 [ -7.11302966e+01   3.90673090e+00   0.00000000e+00   0.00000000e+00]]",-0.881246,"[-0.88237079  1.04542484  1.25096267 -0.78174728 -0.26759867 -1.29773796
 -0.81750446  0.71427403 -0.28131211  2.24984553  0.        ]",[-2.81610847 -0.30987948],[-2.49561768 -0.2289486 ],[-0.81770849 -0.59023988],-0.34453277826
23,"[[ -1.81551347e+01  -4.85064722e-01  -3.21374455e-02  -1.49622091e-01]
 [ -7.36780202e+01   2.93499113e+00   0.00000000e+00   0.00000000e+00]]",-0.530507,"[ 0.92588876  1.10789911  0.95645628 -0.70618598 -0.26759858 -1.29773682
 -0.85539097  0.51962919  1.14775919  1.55095233  0.        ]",[-2.68624568 -0.52585298],[-2.19260773 -0.47256311],[-0.81770849 -0.59023988],-0.320668578136
24,"[[ -1.96537515e+01  -4.45603639e-01  -3.21374455e-02  -1.49622091e-01]
 [ -7.61754423e+01   1.01748380e+00   0.00000000e+00   0.00000000e+00]]",-0.994392,"[ 0.82269568  1.14050108 -1.03661532 -0.66129857 -0.26759849 -1.29773569
 -0.89252942  0.13554218  0.67038615 -0.16514473  0.        ]",[-2.29610777 -0.12927909],[-1.67949704  0.41056829],[-0.81770849 -0.59023988],-0.138824114086
25,"[[ -2.12018363e+01  -4.09027176e-01  -3.21374455e-02  -1.49622091e-01]
 [ -7.86248045e+01   2.63474049e+00   0.00000000e+00   0.00000000e+00]]",-1.15776,"[-1.10771062  1.16841053 -1.02137027 -0.61892807 -0.26759839 -1.29773455
 -0.92895314  0.45948726 -0.97301666  0.25587901  0.        ]",[-2.72595382  0.46120805],[-2.99451424  0.04845694],[-0.81770849 -0.59023988],-0.145435678207
26,"[[ -2.27984140e+01  -3.54817132e-01  -3.21374455e-02  -1.49622091e-01]
 [ -8.10249769e+01   2.78563013e+00   0.00000000e+00   0.00000000e+00]]",-0.866728,"[-1.08995646  1.20560837  1.07727985 -0.55490218 -0.2675983  -1.29773341
 -0.96464531  0.48971108 -0.61833484  2.11363181  0.        ]",[-3.01912856  0.12980247],[-3.15123661  0.31872964],[-0.81770849 -0.59023988],-0.332742163071
27,"[[ -2.44425223e+01  -2.86891143e-01  -3.21374455e-02  -1.49622091e-01]
 [ -8.33779941e+01   4.00268312e+00   0.00000000e+00   0.00000000e+00]]",-0.419867,"[ 0.92959303  1.24504582  0.95171637 -0.47286565 -0.2675982  -1.29773228
 -0.99963621  0.73349314  1.11119018  1.6812331   0.        ]",[-2.84660435 -0.42455596],[-2.69468432 -0.17190247],[-0.81770849 -0.59023988],-0.331741153806
28,"[[ -2.61332167e+01  -2.14373557e-01  -3.21374455e-02  -1.49622091e-01]
 [ -8.56838086e+01   3.25128230e+00   0.00000000e+00   0.00000000e+00]]",-0.864402,"[ 0.61034316  1.27815526 -1.21457844 -0.38345973 -0.26759811 -1.29773114
 -1.0339251   0.58298313  0.60056832 -0.23599901  0.        ]",[-2.40320826 -0.06863366],[-2.01897441 -0.48938233],[-0.81770849 -0.59023988],-0.130033635707
29,"[[ -2.78695679e+01  -1.69363892e-01  -3.21374455e-02  -1.49622091e-01]
 [ -8.79438485e+01   1.25614240e+00   0.00000000e+00   0.00000000e+00]]",-1.18047,"[-1.40439202  1.29395725 -0.55825119 -0.32722174 -0.26759802 -1.29773
 -1.06753324  0.18334541 -1.12931251  0.56080893  0.        ]",[-3.00832677  0.86537135],[-3.21502339  0.50460873],[-0.81770849 -0.59023988],-0.186973383628
30,"[[ -2.96506882e+01  -1.24381309e-01  -3.21374455e-02  -1.49622091e-01]
 [ -9.01607727e+01   3.23530276e+00   0.00000000e+00   0.00000000e+00]]",-0.362133,"[-0.40195735  1.30607667  1.45642584 -0.27058338 -0.26759792 -1.29772887
 -1.10050016  0.57978215 -0.10839827  2.33960335  0.        ]",[-3.17329526  0.13336697],[-3.38006125 -0.65022937],[-0.81770849 -0.59023988],-0.357504193885
31,"[[ -3.14756894e+01  -8.61032813e-02  -3.21374455e-02  -1.49622091e-01]
 [ -9.23321567e+01   6.01075240e-01   0.00000000e+00   0.00000000e+00]]",-0.61073,"[ 1.24318618  1.31347919 -0.06874195 -0.22213071 -0.26759783 -1.29772773
 -1.1327898   0.05213137  1.29159917  0.84162777  0.        ]",[-2.67271948  0.08353616],[-2.27278969 -0.42172689],[-0.81770849 -0.59023988],-0.2725407485
32,"[[ -3.33436929e+01  -9.09152511e-02  -3.21374455e-02  -1.49622091e-01]
 [ -9.44611333e+01  -1.07662788e+00   0.00000000e+00   0.00000000e+00]]",-0.972591,"[-0.61766505  1.31269481 -1.35411816 -0.22823194 -0.26759774 -1.29772659
 -1.16444875 -0.28392212 -0.43841168 -0.27231281  0.        ]",[-2.6918807   0.83701897],[-3.2761279   0.79402813],[-0.81770849 -0.59023988],-0.0664277941203
33,"[[ -3.52538724e+01  -8.06443225e-02  -3.21374455e-02  -1.49622091e-01]
 [ -9.65498201e+01   2.09311168e+00   0.00000000e+00   0.00000000e+00]]",-0.675852,"[-1.19449711  1.31431395  0.95863012 -0.21520585 -0.26759764 -1.29772545
 -1.1955085   0.35099502 -0.86952072  1.90561321  0.        ]",[-3.25926208  0.73590833],[-4.10571863  0.78344471],[-0.81770849 -0.59023988],-0.31583106999
34,"[[ -3.72054092e+01  -8.04011221e-03  -3.21374455e-02  -1.49622091e-01]
 [ -9.85970557e+01   5.15660703e+00   0.00000000e+00   0.00000000e+00]]",-0.350911,"[ 1.08076129  1.32023763  0.71314738 -0.12289699 -0.26759755 -1.29772432
 -1.22595177  0.96463052  1.1530998   1.62837267  0.        ]",[-2.94781065 -0.30154777],[-2.42728831 -0.54407034],[-0.81770849 -0.59023988],-0.330117928468
35,"[[ -3.91974660e+01   7.24510510e-02  -3.21374455e-02  -1.49622091e-01]
 [ -1.00601981e+02   2.89943713e+00   0.00000000e+00   0.00000000e+00]]",-0.858171,"[-0.0352172   1.31546531 -1.44264536 -0.02051825 -0.26759746 -1.29772318
 -1.25576579  0.51250592  0.18948696 -0.37489965  0.        ]",[-2.60125947  0.21759614],[-2.75496594  0.62407629],[-0.81770849 -0.59023988],-0.0808104116078
36,"[[ -4.12292439e+01   1.54621974e-01  -3.21374455e-02  -1.49622091e-01]
 [ -1.02569351e+02   5.30897447e+00   0.00000000e+00   0.00000000e+00]]",-0.986081,"[-1.41304728  1.29832718  0.57387091  0.0833768  -0.26759736 -1.29772204
 -1.28502127  0.99514988 -1.13326889  1.397901    0.        ]",[-3.27622557 -0.01080959],[-3.21147592  0.20137384],[-0.81770849 -0.59023988],-0.270919164445
37,"[[ -4.32999783e+01   2.67666384e-01  -3.21374455e-02  -1.49622091e-01]
 [ -1.04497784e+02   5.99226021e+00   0.00000000e+00   0.00000000e+00]]",-0.385226,"[ 0.93650605  1.25472461  0.94276111  0.22400365 -0.26759727 -1.29772091
 -1.31369766  1.13201522  0.89326037  1.97905353  0.        ]",[-3.11802793 -0.23557414],[-2.42132907  0.09890144],[-0.81770849 -0.59023988],-0.348543481042
38,"[[ -4.54089044e+01   3.90111839e-01  -3.21374455e-02  -1.49622091e-01]
 [ -1.06388655e+02   6.25038653e+00   0.00000000e+00   0.00000000e+00]]",-0.787565,"[ 0.06325021  1.18194582 -1.43128297  0.37142178 -0.26759717 -1.29771977
 -1.3418154   1.18371851  0.47024775 -0.27742291  0.        ]",[-2.5595932  -0.80101478],[-2.24102456 -0.33266942],[-0.81770849 -0.59023988],-0.111570299537
39,"[[ -4.75552719e+01   5.00461340e-01  -3.21374455e-02  -1.49622091e-01]
 [ -1.08241925e+02   4.78846925e+00   0.00000000e+00   0.00000000e+00]]",-0.653142,"[-1.3894703   1.09447126  0.63144025  0.49812713 -0.26759708 -1.29771863
 -1.3693739   0.89088737 -1.13936367  1.20780416  0.        ]",[-3.35608482 -0.38456297],[-4.00805716  0.72195921],[-0.81770849 -0.59023988],-0.24933700483
40,"[[ -4.97383580e+01   6.23704430e-01  -3.21374455e-02  -1.49622091e-01]
 [ -1.10060952e+02   7.52564992e+00   0.00000000e+00   0.00000000e+00]]",-0.427646,"[ 1.05821718  0.97360294  0.75587535  0.63078627 -0.26759699 -1.2977175
 -1.39642312  1.43915934  0.83195274  1.96739235  0.        ]",[-3.08260226 -1.02336645],[-2.70416435 -0.80181951],[-0.81770849 -0.59023988],-0.341943599337
41,"[[ -5.19574526e+01   7.40544260e-01  -3.21374455e-02  -1.49622091e-01]
 [ -1.11842368e+02   4.16852049e+00   0.00000000e+00   0.00000000e+00]]",-0.831331,"[-0.30206699  0.83804413 -1.43574418  0.74616893 -0.26759689 -1.29771636
 -1.42291297  0.76670637  0.35967284 -0.24614753  0.        ]",[-2.5976603  -1.47278619],[-2.4082732  -0.96259779],[-0.81770849 -0.59023988],-0.09261910707
42,"[[ -5.42118030e+01   7.84471177e-01  -3.21374455e-02  -1.49622091e-01]
 [ -1.13586456e+02   2.36778742e-01   0.00000000e+00   0.00000000e+00]]",-0.0782076,"[-1.09248362  0.78217807  1.07470449  0.78659841 -0.2675968  -1.29771522
 -1.44884764 -0.02084451 -1.0130254   1.46900467  0.        ]",[-3.51379943  0.25114721],[-3.89933592 -0.57257995],[-0.81770849 -0.59023988],-0.267947108337
43,"[[ -5.65006719e+01   7.66018610e-01  -3.21374455e-02  -1.49622091e-01]
 [ -1.15294477e+02  -2.07440819e+00   0.00000000e+00   0.00000000e+00]]",-0.649826,"[ 1.24406238  0.80595794  0.08907373  0.76982135 -0.26759671 -1.29771408
 -1.47424589 -0.48378873  1.09410874  1.53735595  0.        ]",[-2.87831163  0.49524257],[-2.28506828  0.47442495],[-0.81770849 -0.59023988],-0.313076870477
44,"[[ -5.88233697e+01   7.43395908e-01  -3.21374455e-02  -1.49622091e-01]
 [ -1.16969934e+02  -1.94161029e-01   0.00000000e+00   0.00000000e+00]]",-0.589513,"[-1.02881792  0.83449459 -1.09822528  0.7488435  -0.26759661 -1.29771295
 -1.49915983 -0.10716397 -0.3065303  -0.22864271  0.        ]",[-2.84600377 -0.6747129 ],[-3.19149895 -1.4092988 ],[-0.81770849 -0.59023988],-0.0461682630157
45,"[[ -6.11792238e+01   6.99426122e-01  -3.21374455e-02  -1.49622091e-01]
 [ -1.18609564e+02  -4.18935647e+00   0.00000000e+00   0.00000000e+00]]",0.365298,"[-0.24802704  0.88796188  1.47913353  0.7068197  -0.26759652 -1.29771181
 -1.5235409  -0.90742517 -0.45657783  2.14351443  0.        ]",[-3.59451675  1.87340343],[-3.94796085  1.71424234],[-0.81770849 -0.59023988],-0.331730830623
46,"[[ -6.35675637e+01   6.55817353e-01  -3.21374455e-02  -1.49622091e-01]
 [ -1.20219510e+02  -1.84687863e-01   0.00000000e+00   0.00000000e+00]]",-0.868934,"[ 0.88851198  0.93830015 -0.96458417  0.6635761  -0.26759643 -1.29771067
 -1.54748047 -0.10526581  1.14387133  0.49005501  0.        ]",[-2.62476158 -0.22064318],[-2.50467541  0.8530078 ],[-0.81770849 -0.59023988],-0.228163793067
47,"[[ -6.59878055e+01   6.85665117e-01  -3.21374455e-02  -1.49622091e-01]
 [ -1.21799775e+02   3.15789827e+00   0.00000000e+00   0.00000000e+00]]",-0.57352,"[-1.515825    0.90413945  0.03981469  0.69333781 -0.26759633 -1.29770954
 -1.57097859  0.56427436 -1.05349529  0.54810866  0.        ]",[-3.32487631 -0.8165555 ],[-2.89352237 -0.89729448],[-0.81770849 -0.59023988],-0.174756860388
48,"[[ -6.84393223e+01   7.12134121e-01  -3.21374455e-02  -1.49622091e-01]
 [ -1.23346348e+02  -4.99212351e-01   0.00000000e+00   0.00000000e+00]]",-0.0777005,"[ 0.94223273  0.87278255  0.93523218  0.71913059 -0.26759624 -1.2977084
 -1.59397561 -0.16826734  0.6344897   2.09751977  0.        ]",[-3.26814079  0.71034914],[-3.52540368  1.14088751],[-0.81770849 -0.59023988],-0.345771807842
49,"[[ -7.09214820e+01   7.41544532e-01  -3.21374455e-02  -1.49622091e-01]
 [ -1.24865032e+02   3.42673672e+00   0.00000000e+00   0.00000000e+00]]",-0.610819,"[-0.45753845  0.83679686 -1.40599341  0.7471054  -0.26759615 -1.29770726
 -1.61655781  0.61812439  0.23008508 -0.27630709  0.        ]",[-2.67975497 -1.56075644],[-3.24207193 -1.07887552],[-0.81770849 -0.59023988],-0.0760092260427
