timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
10,"[[-0.99611234 -0.98124137 -0.04311429 -0.01955916]
 [-6.08547041 -4.24219048  0.          0.        ]]",[ 0.49483693  1.50994205],[-0.67768633 -0.41464657],[-0.28440464  0.25624198],-0.475949,"[ 0.60561159  0.5092109  -1.21563029 -1.27700674 -0.36222825 -0.18082262
  0.16243401 -0.88476782  0.17812469 -1.06942346  0.        ]",-0.173992464741
11,"[[-1.09698277 -1.02551962 -0.04311429 -0.01955916]
 [-4.00843375 -0.19911703  0.          0.        ]]",[ 0.60029502 -1.44436479],[-0.67768633 -0.41464657],[-0.34257066 -0.4891772 ],-0.213349,"[ 0.48526754  0.44717106 -1.28981123 -1.30880203 -0.36222806 -0.18082254
  0.19495613 -0.12061103  0.04134242 -1.05423405  0.        ]",-0.166038256131
12,"[[-1.15251395 -1.06919683 -0.04311429 -0.01955916]
 [-1.55288269 -4.15542107  0.          0.        ]]",[ 0.18688784  0.10424754],[-0.67768633 -0.41464657],[-0.21599209  0.36105648],-0.335332,"[ 0.41620506  0.3843177  -1.32501644 -1.33797173 -0.36222786 -0.18082245
  0.23340502 -0.86836764 -0.04233529 -1.02939114  0.        ]",-0.160241917914
13,"[[-1.1758463  -1.14734032 -0.04311429 -0.01955916]
 [-0.78290422 -3.66057574  0.          0.        ]]",[ 0.40743381  0.74149501],[-0.67768633 -0.41464657],[-0.16894484  0.41026604],-0.383074,"[ 0.3866596   0.26814433 -1.33857788 -1.38455115 -0.36222767 -0.18082236
  0.24546123 -0.77483929 -0.10607412 -0.98804995  0.        ]",-0.153182951342
14,"[[-1.17518159 -1.1903709  -0.04311429 -0.01955916]
 [ 0.84398149 -0.65250354  0.          0.        ]]",[-0.31716662 -0.16479998],[-0.67768633 -0.41464657],[-0.15900996 -0.12870896],-0.282648,"[ 0.38750517  0.2023465  -1.3381999  -1.40704161 -0.36222748 -0.18082227
  0.27093488 -0.2063013  -0.12563968 -0.96644238  0.        ]",-0.149799023616
15,"[[-1.17105986 -1.20983529 -0.04311429 -0.01955916]
 [-0.42757819 -1.29180676  0.          0.        ]]",[-0.20045781 -0.15465176],[-0.67768633 -0.41464657],[-0.16164513  0.05688581],-0.28406,"[ 0.39274422  0.17220097 -1.33585195 -1.41646162 -0.36222728 -0.18082218
  0.25102465 -0.32713209 -0.13035887 -0.95741391  0.        ]",-0.148413253325
16,"[[-1.18748381 -1.24155683 -0.04311429 -0.01955916]
 [-1.21220998 -1.87839385  0.          0.        ]]",[-0.03319734  1.13086094],[-0.67768633 -0.41464657],[-0.15512881  0.25000033],-0.393445,"[ 0.37181369  0.12260093 -1.3450619  -1.43079842 -0.36222709 -0.18082209
  0.23873875 -0.43799929 -0.16069455 -0.93571754  0.        ]",-0.145124184327
17,"[[-1.21281514 -1.23902343 -0.04311429 -0.01955916]
 [-1.32055254  2.11841442  0.          0.        ]]",[-1.30625716 -1.19379121],[-0.67768633 -0.41464657],[-0.24251714 -0.45140323],-0.200591,"[ 0.33926111  0.12658264 -1.35854595 -1.42969777 -0.36222689 -0.18082201
  0.2370422   0.31741452 -0.18448398 -0.92913176  0.        ]",-0.144254082986
18,"[[-1.27865622 -1.23679383 -0.04311429 -0.01955916]
 [-5.25048607 -1.88210705  0.          0.        ]]",[-0.24917937  0.70606225],[-0.67768633 -0.41464657],[-0.2857191   0.29060343],-0.359182,"[ 0.25325365  0.13008398 -1.38944485 -1.42872216 -0.3622267  -0.18082192
  0.17550706 -0.43870134 -0.24730426 -0.90655691  0.        ]",-0.141718245054
19,"[[-1.39252396 -1.24600838 -0.04311429 -0.01955916]
 [-6.13332151  0.95121556  0.          0.        ]]",[-1.09902465  0.23173907],[-0.67768633 -0.41464657],[-0.40628177 -0.23789975],-0.311637,"[ 0.10066631  0.11559587 -1.4284249  -1.43270295 -0.36222651 -0.18082183
  0.16168351  0.09680922 -0.35673734 -0.84875015  0.        ]",-0.136587866401
20,"[[-1.55367644 -1.21795489 -0.04311429 -0.01955916]
 [-9.96912897  1.85117693  0.          0.        ]]",[-0.49182352 -0.84634019],[-0.67768633 -0.41464657],[-0.58844137 -0.32647195],-0.232839,"[-0.12022006  0.15955912 -1.45150168 -1.42024199 -0.36222631 -0.18082174
  0.10162218  0.26690588 -0.48943797 -0.77182641  0.        ]",-0.133345362115
21,"[[ -1.77059731  -1.21491343  -0.04311429  -0.01955916]
 [-11.71718716  -1.53571943   0.           0.        ]]",[-1.13992945  0.30279088],[-0.67768633 -0.41464657],[-0.61518234  0.24070704],-0.297043,"[-0.41746407  0.16429884 -1.42247473 -1.41882974 -0.36222612 -0.18082165
  0.07425095 -0.37323302 -0.65477821 -0.60958099  0.        ]",-0.128151173276
22,"[[ -2.04232121  -1.23327744  -0.04311429  -0.01955916]
 [-15.44277695  -0.30471947   0.           0.        ]]",[-0.28346766  0.1920163 ],[-0.67768633 -0.41464657],[-0.7989822   0.05946012],-0.318364,"[-0.77010191  0.13560039 -1.29132266 -1.4271658  -0.36222593 -0.18082156
  0.0159154  -0.14056816 -0.80973301 -0.34154352  0.        ]",-0.12409477211
23,"[[ -2.35936737  -1.23167078  -0.04311429  -0.01955916]
 [-16.25910366   0.46284493   0.           0.        ]]",[-0.40603616 -0.0201449 ],[-0.67768633 -0.41464657],[-0.88738489 -0.11529449],-0.331358,"[ -1.12181612e+00   1.38118686e-01  -1.01791189e+00  -1.42645119e+00
  -3.62225732e-01  -1.80821476e-01   3.13329645e-03   4.50518745e-03
  -9.02802864e-01  -1.24011307e-03   0.00000000e+00]",-0.126934593766
24,"[[ -2.69744149  -1.22329157  -0.04311429  -0.01955916]
 [-17.54402866   0.37539638   0.           0.        ]]",[-0.6723921  -0.99478084],[-0.67768633 -0.41464657],[-0.90282708 -0.15265742],-0.278513,"[-1.38877568  0.15122934 -0.61346644 -1.42268024 -0.36222554 -0.18082139
 -0.01698616 -0.01202301 -0.89416384  0.3740847   0.        ]",-0.136532583795
25,"[[ -3.07152652e+00  -1.25535926e+00  -4.31142904e-02  -1.95591567e-02]
 [ -1.98568997e+01  -3.56896237e+00   0.00000000e+00   0.00000000e+00]]",[-1.01785896  1.02177187],[-0.67768633 -0.41464657],[-0.81295359  0.77523923],-0.339648,"[-1.51916037  0.10084691 -0.08480068 -1.43662251 -0.36222534 -0.1808213
 -0.05320127 -0.75752587 -0.73014285  0.77299038  0.        ]",-0.150703499959
26,"[[ -3.50443889e+00  -1.28627485e+00  -4.31142904e-02  -1.95591567e-02]
 [ -2.34223408e+01   4.64066154e-01   0.00000000e+00   0.00000000e+00]]",[-0.69696212  0.57597914],[-0.67768633 -0.41464657],[-0.73005277  0.01598668],-0.40814,"[-1.43277287  0.05177215  0.53978883 -1.44882725 -0.36222515 -0.18082121
 -0.10902925  0.00473673 -0.3940447   1.10363571  0.        ]",-0.169927434157
27,"[[ -3.99591031e+00  -1.25417353e+00  -4.31142904e-02  -1.95591567e-02]
 [ -2.57170761e+01   2.73856080e+00   0.00000000e+00   0.00000000e+00]]",[-1.02391109 -0.70154408],[-0.67768633 -0.41464657],[-0.62322086 -0.47277638],-0.440022,"[-1.0492696   0.10271955  1.12651672 -1.43612588 -0.36222496 -0.18082112
 -0.14496038  0.43462758  0.05744655  1.26645149  0.        ]",-0.192436505951
28,"[[ -4.54483823e+00  -1.22777903e+00  -4.31142904e-02  -1.95591567e-02]
 [ -2.91643244e+01  -8.95589549e-02   0.00000000e+00   0.00000000e+00]]",[-0.65680366  1.03530178],[-0.67768633 -0.41464657],[-0.61719036  0.29426759],-0.681699,"[-0.37374195  0.1442127   1.46732461 -1.42470135 -0.36222476 -0.18082103
 -0.19893768 -0.09990164  0.58712577  1.15103329  0.        ]",-0.211040369001
29,"[[ -5.14841848e+00  -1.18978320e+00  -4.31142904e-02  -1.95591567e-02]
 [ -3.11868035e+01   3.87600126e+00   0.00000000e+00   0.00000000e+00]]",[-1.02393065  0.38418368],[-0.67768633 -0.41464657],[-0.62793499 -0.64125419],-0.625602,"[ 0.43848114  0.20325263  1.35038393 -1.40671919 -0.36222457 -0.18082095
 -0.23060579  0.64960967  1.02205962  0.70498999  0.        ]",-0.221232297866
30,"[[ -5.80565798e+00  -1.09772003e+00  -4.31142904e-02  -1.95591567e-02]
 [ -3.45259419e+01   5.32560689e+00   0.00000000e+00   0.00000000e+00]]",[-1.17611848 -0.50824593],[-0.67768633 -0.41464657],[-0.68743676 -1.02505088],-0.599111,"[ 1.08067718  0.34244171  0.69359669 -1.35578317 -0.36222437 -0.18082086
 -0.28289029  0.92359203  1.17900148  0.02985244  0.        ]",-0.221447578405
31,"[[ -6.52900539e+00  -1.01239992e+00  -4.31142904e-02  -1.95591567e-02]
 [ -3.77979573e+01   3.21355877e+00   0.00000000e+00   0.00000000e+00]]",[-0.14291173 -0.99129041],[-0.67768633 -0.41464657],[-0.72070915 -0.71796119],-0.399357,"[ 1.19346117  0.46573587 -0.33958686 -1.29957248 -0.36222418 -0.18082077
 -0.33412377  0.52440337  0.89509258 -0.70102115  0.        ]",-0.205504355451
32,"[[ -7.28311872e+00  -9.88097427e-01  -4.31142904e-02  -1.95591567e-02]
 [ -3.76141678e+01  -7.70055106e-01   0.00000000e+00   0.00000000e+00]]",[-1.76434703 -0.58497   ],[-0.67768633 -0.41464657],[-0.74541402 -0.07733241],-0.359905,"[ 0.60118815  0.49972065 -1.21865515 -1.28203234 -0.36222399 -0.18082068
 -0.33124579 -0.22852102  0.1697896  -1.06769833  0.        ]",-0.173315504768
33,"[[ -8.06763217e+00  -1.02652112e+00  -4.31142904e-02  -1.95591567e-02]
 [ -4.08266171e+01  -3.06449637e+00   0.00000000e+00   0.00000000e+00]]",[-0.73007517  0.56607949],[-0.67768633 -0.41464657],[-1.0982995   0.53224933],-0.4027,"[-0.43614743  0.4457478  -1.41829528 -1.30945334 -0.36222379 -0.18082059
 -0.38154659 -0.66218253 -0.63526011 -0.73021815  0.        ]",-0.140405520361
34,"[[ -8.90505774e+00  -1.06464255e+00  -4.31142904e-02  -1.95591567e-02]
 [ -4.29088851e+01  -7.55212431e-01   0.00000000e+00   0.00000000e+00]]",[-0.91144975  0.64690678],[-0.67768633 -0.41464657],[-1.46519876  0.21751302],-0.464052,"[-1.34049288  0.39094417 -0.71186536 -1.33499097 -0.3622236  -0.1808205
 -0.41415083 -0.22571499 -0.96767077  0.19655702  0.        ]",-0.140354018155
35,"[[ -9.79090895e+00  -1.05381581e+00  -4.31142904e-02  -1.95591567e-02]
 [ -4.56669015e+01   1.82941918e+00   0.00000000e+00   0.00000000e+00]]",[-1.21131346  0.60026114],[-0.67768633 -0.41464657],[-1.34470308 -0.32352647],-0.503207,"[-1.43115764  0.40663101  0.54429791 -1.32790697 -0.36222341 -0.18082042
 -0.45733602  0.26279475 -0.54358043  1.09965427  0.        ]",-0.177179685328
36,"[[ -1.07348791e+01  -9.93653478e-01  -4.31142904e-02  -1.95591567e-02]
 [ -4.87197992e+01   4.17911456e+00   0.00000000e+00   0.00000000e+00]]",[-1.42204284 -0.42242963],[-0.67768633 -0.41464657],[-1.26324522 -0.77563858],-0.514548,"[-0.4991843   0.49199697  1.43824329 -1.28609375 -0.36222321 -0.18082033
 -0.50513849  0.70690006  0.39904333  1.32229103  0.        ]",-0.21782174224
37,"[[ -1.17392852e+01  -9.27586126e-01  -4.31142904e-02  -1.95591567e-02]
 [ -5.17109303e+01   2.43355056e+00   0.00000000e+00   0.00000000e+00]]",[-1.61442805 -0.17490558],[-0.67768633 -0.41464657],[-1.28039765 -0.50561357],-0.538824,"[ 0.78961494  0.58195096  1.09981859 -1.23551496 -0.36222302 -0.18082024
 -0.55197379  0.37697824  1.17194468  0.55996587  0.        ]",-0.235072031961
38,"[[ -1.28029271e+01  -8.86242678e-01  -4.31142904e-02  -1.95591567e-02]
 [ -5.46435281e+01   1.70335483e+00   0.00000000e+00   0.00000000e+00]]",[-1.00179178 -1.33786723],[-0.67768633 -0.41464657],[-0.89364392 -0.4921321 ],-0.513581,"[ 1.19651306  0.63605407 -0.32636456 -1.20147538 -0.36222282 -0.18082015
 -0.59789254  0.23896688  0.97901339 -0.65873302  0.        ]",-0.214357327732
39,"[[ -1.39246349e+01  -8.92129068e-01  -4.31142904e-02  -1.95591567e-02]
 [ -5.75179405e+01  -2.27853599e+00   0.00000000e+00   0.00000000e+00]]",[-1.0363518   1.31521094],[-0.67768633 -0.41464657],[-1.04465163  0.3509391 ],-0.521757,"[ 0.14700606  0.62845802 -1.4186434  -1.20642966 -0.36222263 -0.18082006
 -0.64290017 -0.51363367 -0.17383749 -1.05851651  0.        ]",-0.163827366514
40,"[[ -1.51032903e+01  -8.97394185e-01  -4.31142904e-02  -1.95591567e-02]
 [ -6.03379391e+01   1.73882995e+00   0.00000000e+00   0.00000000e+00]]",[ -2.01251381e+00   2.39344109e-04],[-0.67768633 -0.41464657],[-1.63399458 -0.03064236],-0.540158,"[-1.2780768   0.62163303 -0.81748005 -1.21083036 -0.36222244 -0.18081997
 -0.68705575  0.24567234 -1.0078642  -0.01713068  0.        ]",-0.144581059638
41,"[[ -1.63377627e+01  -8.62818544e-01  -4.31142904e-02  -1.95591567e-02]
 [ -6.31000952e+01   1.71893081e+00   0.00000000e+00   0.00000000e+00]]",[-1.6299491 -0.1554158],[-0.67768633 -0.41464657],[-1.6795913  -0.23398373],-0.537534,"[-1.25802525  0.66591538  0.88378963 -1.18139709 -0.36222224 -0.18081989
 -0.73030558  0.24191116 -0.42109126  1.25770677  0.        ]",-0.193732651855
42,"[[ -1.76269285e+01  -8.34813060e-01  -4.31142904e-02  -1.95591567e-02]
 [ -6.58075102e+01   1.08386811e+00   0.00000000e+00   0.00000000e+00]]",[-0.97754584 -1.19733944],[-0.67768633 -0.41464657],[-1.67003596 -0.16071928],-0.276814,"[ 0.32657554  0.70083854  1.39971532 -1.15666547 -0.36222205 -0.1808198
 -0.77269822  0.12188035  0.92572085  1.04073673  0.        ]",-0.23693329312
43,"[[ -1.89688105e+01  -8.52927496e-01  -4.31142904e-02  -1.95591567e-02]
 [ -6.83724523e+01  -2.88187208e+00   0.00000000e+00   0.00000000e+00]]",[-1.12171038  0.61881915],[-0.67768633 -0.41464657],[-0.8513633   0.45382071],-0.78677,"[ 1.22511815  0.67834706 -0.15677136 -1.17275011 -0.36222185 -0.18081971
 -0.81285994 -0.62766881  1.0771019  -0.52832639  0.        ]",-0.220679575678
44,"[[ -2.03624027e+01  -8.85240888e-01  -4.31142904e-02  -1.95591567e-02]
 [ -7.09779002e+01  -3.57608728e-01   0.00000000e+00   0.00000000e+00]]",[-0.69962228 -0.07919159],[-0.67768633 -0.41464657],[-1.27637875  0.3245523 ],-0.454258,"[-0.06396375  0.63734044 -1.44924649 -1.20062026 -0.36222166 -0.18081962
 -0.85365586 -0.15056712 -0.33605326 -0.9991135   0.        ]",-0.158016241419
45,"[[ -2.17956469e+01  -8.95291771e-01  -4.31142904e-02  -1.95591567e-02]
 [ -7.23419947e+01  -6.46384393e-01   0.00000000e+00   0.00000000e+00]]",[-1.12276378  0.49013129],[-0.67768633 -0.41464657],[-1.7575568   0.43922669],-0.564702,"[-1.49627561  0.62435931 -0.26742676 -1.20906927 -0.36222147 -0.18081953
 -0.87501439 -0.20514745 -0.97591608  0.4866149   0.        ]",-0.156188079726
46,"[[ -2.32678309e+01  -8.88429516e-01  -4.31142904e-02  -1.95591567e-02]
 [ -7.48678330e+01   1.32622791e+00   0.00000000e+00   0.00000000e+00]]",[-1.7820132   1.40256113],[-0.67768633 -0.41464657],[-1.7731806   0.03730895],-0.462282,"[-0.54349529  0.63323295  1.4247911  -1.2033097  -0.36222127 -0.18081944
 -0.91456368  0.16768891  0.30809358  1.37805482  0.        ]",-0.219853397861
47,"[[ -2.47900235e+01  -8.22241987e-01  -4.31142904e-02  -1.95591567e-02]
 [ -7.73428640e+01   5.27937717e+00   0.00000000e+00   0.00000000e+00]]",[-1.41390389 -0.38135017],[-0.67768633 -0.41464657],[-1.34643328 -0.84697032],-0.3897,"[ 1.15473138  0.71623002  0.51202197 -1.14530408 -0.36222108 -0.18081936
 -0.95331736  0.91485917  1.25938473  0.03529251  0.        ]",-0.234904137875
48,"[[ -2.63611981e+01  -7.32656969e-01  -4.31142904e-02  -1.95591567e-02]
 [ -7.97666568e+01   3.68435003e+00   0.00000000e+00   0.00000000e+00]]",[-2.24488343  0.09122628],[-0.67768633 -0.41464657],[-1.31879151 -0.0497933 ],-0.618864,"[ 0.31901205  0.82061418 -1.36642358 -1.06001599 -0.36222089 -0.18081927
 -0.99126867  0.61338819  0.06375024 -1.14153565  0.        ]",-0.179772051508
49,"[[ -2.79803786e+01  -6.55886236e-01  -4.31142904e-02  -1.95591567e-02]
 [ -8.21434610e+01   3.99159847e+00   0.00000000e+00   0.00000000e+00]]",[-2.10836346  0.55984995],[-0.67768633 -0.41464657],[-1.87910342 -0.20287132],-0.644539,"[-1.46339951  0.90221389 -0.40776647 -0.98119676 -0.36222069 -0.18081918
 -1.02848415  0.67145972 -1.07357949  0.21379279  0.        ]",-0.158249953231
