timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
28,"[[-18.10156959   1.32184978   0.08762808  -0.09439668]
 [-64.67730893  -2.56204727   0.           0.        ]]",0.550608,"[ 0.7558429   0.25281119  1.01276066  1.56860566  0.76904463 -0.82028949
 -2.34034012 -0.34796816 -0.65276517  1.81440043  0.        ]",[-1.29620886 -0.0202564 ],[-0.94419939 -0.33966679],[-0.11926004 -0.05625991],-0.267515698453
29,"[[-19.41974412   1.25744934   0.08762808  -0.09439668]
 [-67.13182412  -3.87379127   0.           0.        ]]",0.549902,"[ 0.90593232  0.33029524 -0.82507642  1.53880018  0.76903983 -0.82028411
 -2.43698471 -0.5235261   0.26916347  0.77322712  0.        ]",[-1.2749629  -0.00778677],[-1.06760334  0.56279077],[-0.11926004 -0.05625991],-0.137115664166
30,"[[-20.78874416   1.20291799   0.08762808  -0.09439668]
 [-69.75963858  -1.58714609   0.           0.        ]]",0.605615,"[-0.75309932  0.39466591 -1.41728535  1.50841323  0.76903503 -0.82027873
 -2.54044755 -0.21748544 -0.49861937 -0.50709682  0.        ]",[-1.2200582 -0.0063747],[-1.13044823  1.69178624],[-0.11926004 -0.05625991],-0.0840797787744
31,"[[-22.20979914   1.21102262   0.08762808  -0.09439668]
 [-72.33765352   2.38411048   0.           0.        ]]",0.325541,"[-1.60346395  0.38517704  0.31489486  1.51320195  0.76903023 -0.82027334
 -2.64193769  0.31401979 -1.76005224  0.16987238  0.        ]",[-1.24524522 -0.02194592],[-1.33369022  0.62917375],[-0.11926004 -0.05625991],-0.246554662561
32,"[[-23.68191917   1.2830136    0.08762808  -0.09439668]
 [-74.86618804   4.80655807   0.           0.        ]]",0.393646,"[-0.09080038  0.29970508  1.48375731  1.55135807  0.76902543 -0.82026796
 -2.74146709  0.6382339  -1.33339599  1.66254602  0.        ]",[-1.35188162 -0.03735171],[-0.80286933 -1.65571   ],[-0.11926004 -0.05625991],-0.295825915213
33,"[[-25.19626914   1.33822714   0.08762808  -0.09439668]
 [-76.56276733   0.72814307   0.           0.        ]]",0.487091,"[ 1.12152513  0.23288048 -0.107531    1.57501359  0.76902063 -0.82026258
 -2.80821053  0.09238184  0.03760142  1.35438974  0.        ]",[-1.35471272 -0.02542818],[ 0.09493731  1.16910683],[-0.11926004 -0.05625991],-0.198267127573
34,"[[-26.70857743   1.39212451   0.08762808  -0.09439668]
 [-74.67473551   4.64869023   0.           0.        ]]",0.694247,"[-0.26297113  0.16679861 -1.5183372   1.5933355   0.76901583 -0.8202572
 -2.73373759  0.61710333 -0.11289351 -0.17779479  0.        ]",[-1.28577507 -0.0179605 ],[-1.36614945 -1.10314295],[-0.11926004 -0.05625991],-0.0325743414261
35,"[[-28.22696471   1.44420726   0.08762808  -0.09439668]
 [-77.15533061   0.57285834   0.           0.        ]]",0.600273,"[-1.63477278  0.10232528 -0.08321311  1.60651293  0.76901103 -0.82025182
 -2.83136206  0.07159363 -1.45488297 -0.1378755   0.        ]",[-1.22070134 -0.01790467],[-1.87205362 -1.1785818 ],[-0.11926004 -0.05625991],-0.197234022533
36,"[[-29.7944461    1.41556558   0.08762808  -0.09439668]
 [-79.5842464   -3.4239635    0.           0.        ]]",0.82261,"[-0.32592895  0.13784453  1.49265021  1.59978466  0.76900623 -0.82024643
 -2.92693827 -0.46334096 -1.49133949  1.44172596  0.        ]",[-1.28380573 -0.02363586],[-2.45780774 -1.23169123],[-0.11926004 -0.05625991],-0.288397646312
37,"[[-31.40999445   1.30776761   0.08762808  -0.09439668]
 [-81.96215296  -7.34293467   0.           0.        ]]",0.809584,"[  1.12429340e+00   2.69865761e-01  -2.95411608e-03   1.56247157e+00
   7.69001426e-01  -8.20241053e-01  -3.02049210e+00  -9.87852145e-01
   1.32526323e-02   1.41114300e+00   0.00000000e+00]",[-1.32528412 -0.01502129],[-1.41240453  0.75619071],[-0.11926004 -0.05625991],-0.205376488398
38,"[[-33.07263209   1.19213127   0.08762808  -0.09439668]
 [-84.29422519  -4.23114505   0.           0.        ]]",0.850889,"[-0.37444199  0.40724281 -1.51279662  1.5016892   0.76899663 -0.82023567
 -3.11222694 -0.57136424 -0.22384868 -0.37948186  0.        ]",[-1.27063251 -0.00929354],[-0.56577975 -0.32878504],[-0.11926004 -0.05625991],-0.0545613586116
39,"[[-34.76421039   1.09500375   0.08762808  -0.09439668]
 [-84.86158221  -5.47730604   0.           0.        ]]",0.510003,"[-1.60693153  0.5179246   0.29728256  1.43460568  0.76899183 -0.82023029
 -3.1344425  -0.7381476  -1.81890665  0.20884534  0.        ]",[-1.25490093 -0.01662931],[-1.78818626 -1.44018722],[-0.11926004 -0.05625991],-0.25658653659
40,"[[-36.48424024   0.9465476    0.08762808  -0.09439668]
 [-87.13340526  -9.35520388   0.           0.        ]]",0.801255,"[ 0.22499126  0.67630762  1.40016264  1.30534518  0.76898703 -0.82022491
 -3.22378423 -1.25715877 -0.94483947  1.95774314  0.        ]",[-1.35516763 -0.0208369 ],[-0.15480589  1.10725893],[-0.11926004 -0.05625991],-0.301864396678
41,"[[-38.21572267   0.80077185   0.08762808  -0.09439668]
 [-86.01909909  -5.23548384   0.           0.        ]]",0.921278,"[ 0.94419047  0.81617608 -0.75598895  1.14944592  0.76898223 -0.82021953
 -3.17975541 -0.70576613  0.4140313   0.53268004  0.        ]",[-1.34757364 -0.01134709],[-1.27264785  0.33411309],[-0.11926004 -0.05625991],-0.129452106886
42,"[[ -3.99587062e+01   7.10155798e-01   8.76280751e-02  -9.43966846e-02]
 [ -8.82718967e+01  -3.83063042e+00   0.00000000e+00   0.00000000e+00]]",0.747089,"[-1.13333946  0.89396699 -1.1748905   1.03950598  0.76897743 -0.82021415
 -3.26833561 -0.51773584 -1.16079015 -0.6472227   0.        ]",[-1.28201747 -0.0118618 ],[-1.59326573 -1.86217987],[-0.11926004 -0.05625991],-0.175388360781
43,"[[ -4.17462801e+01   5.94367897e-01   8.76280751e-02  -9.43966846e-02]
 [ -9.04778610e+01  -7.73478562e+00   0.00000000e+00   0.00000000e+00]]",0.550945,"[-1.10796379  0.98194657  1.17337635  0.88618204  0.76897263 -0.82020877
 -3.35505637 -1.0402669  -1.81384402  1.44874684  0.        ]",[-1.34855604 -0.02097242],[-1.45180481  1.56270399],[-0.11926004 -0.05625991],-0.327564430254
44,"[[ -4.35775608e+01   4.80755482e-01   8.76280751e-02  -9.43966846e-02]
 [ -9.26433636e+01  -3.63965092e+00   0.00000000e+00   0.00000000e+00]]",1.19064,"[ 1.01281131  1.05476931  0.58132378  0.72357531  0.76896783 -0.82020338
 -3.44016822 -0.49216406  0.22167027  1.53399168  0.        ]",[-1.42329299 -0.02208135],[-1.3964046  -1.61866183],[-0.11926004 -0.05625991],-0.231079208165
45,"[[ -4.54517021e+01   3.68800791e-01   8.76280751e-02  -9.43966846e-02]
 [ -9.47635311e+01  -7.54227882e+00   0.00000000e+00   0.00000000e+00]]",0.949238,"[-0.11627693  1.11252364 -1.51060975  0.55360779  0.76896303 -0.820198
 -3.52347886 -1.01449251 -0.40875005 -0.71980885  0.        ]",[-1.30009341 -0.0025481 ],[-1.52183574  0.05915936],[-0.11926004 -0.05625991],-0.106797121732
46,"[[ -4.73678390e+01   2.21687503e-01   8.76280751e-02  -9.43966846e-02]
 [ -9.68433860e+01  -7.16943426e+00   0.00000000e+00   0.00000000e+00]]",0.151745,"[-1.59542811  1.16608429  0.351987    0.31917594  0.76895823 -0.82019262
 -3.60518572 -0.96458286 -2.06560604  0.84865005  0.        ]",[-1.34787989 -0.01704513],[-1.27001147 -0.12150759],[-0.11926004 -0.05625991],-0.31851716342
47,"[[ -4.93251662e+01   7.48325099e-02   8.76280751e-02  -9.43966846e-02]
 [ -9.88826892e+01  -7.51394670e+00   0.00000000e+00   0.00000000e+00]]",0.895514,"[ 0.55776433  1.19322167  1.20495226  0.07725486  0.76895343 -0.82018724
 -3.68527903 -1.01068518 -0.05488955  1.88162478  0.        ]",[-1.41659951 -0.01489581],[ 0.01205429  1.99780272],[-0.11926004 -0.05625991],-0.270222171029
48,"[[ -5.12827320e+01  -3.42471774e-02   8.76280751e-02  -9.43966846e-02]
 [ -9.68806577e+01  -3.40694070e+00   0.00000000e+00   0.00000000e+00]]",0.828395,"[ 0.46966294  1.1959814  -1.29337947 -0.10446622  0.76894863 -0.82018186
 -3.60624847 -0.46099199 -0.11582255 -0.60099626  0.        ]",[-1.32275796 -0.00188853],[-1.14916048  1.73672294],[-0.11926004 -0.05625991],-0.0883553807436
49,"[[ -5.32408260e+01  -6.19526297e-02   8.76280751e-02  -9.43966846e-02]
 [ -9.89219136e+01   6.23169710e-01   0.00000000e+00   0.00000000e+00]]",0.0891731,"[-1.61726025  1.19430146 -0.26117627 -0.15059924  0.76894384 -0.82017648
 -3.68641074  0.07840847 -2.0718542   0.46656846  0.        ]",[-1.38096726 -0.02400495],[-2.48232649  0.85716004],[-0.11926004 -0.05625991],-0.303015371356
