timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[  3.3298872   -1.31078015  -0.13708393   0.07308694]
 [ 32.65338296  -9.19081056   0.           0.        ]]",0.465533,"[-1.51332112  0.10375337 -0.26357475 -1.75423754 -1.18241976  0.64507051
  0.85369236 -1.69786255 -0.20406212  0.05122612  0.        ]",[ 0.85574198  0.87330961],[ 1.34711508  1.32342997],[-0.58551985 -0.33679169],-0.0114712105839
11,"[[  4.01618739  -1.45300152  -0.13708393   0.07308694]
 [ 35.96554228  -5.04493935   0.           0.        ]]",0.389672,"[-1.04337634 -0.09994882 -1.11895299 -1.7939639  -1.18241766  0.64506983
  0.91003018 -0.98390262 -0.26642216 -0.60259863  0.        ]",[ 0.81869817  0.64179957],[ 0.76269872  0.39610734],[-0.58551985 -0.33679169],-0.0916981114407
12,"[[  4.75865201  -1.53710765  -0.13708393   0.07308694]
 [ 38.273189    -3.37111236   0.           0.        ]]",0.120895,"[-0.09588262 -0.22231036 -1.46052131 -1.80343154 -1.18241557  0.64506916
  0.94928137 -0.6956529   0.04288184 -1.2233074   0.        ]",[ 0.93520415  0.62055266],[ 1.66365929  1.12357076],[-0.58551985 -0.33679169],-0.184569059892
13,"[[  5.55622408  -1.56407075  -0.13708393   0.07308694]
 [ 41.47315177   0.66155444   0.           0.        ]]",-0.173282,"[  8.70071830e-01  -2.61652581e-01  -9.67540699e-01  -1.80423704e+00
  -1.18241347e+00   6.45068480e-01   1.00371050e+00  -1.18900139e-03
   6.90275736e-01  -1.49604812e+00   0.00000000e+00]",[ 1.22545815  0.22788686],[ 0.47804949  1.72901477],[-0.58551985 -0.33679169],-0.262250261082
14,"[[  6.39642086  -1.51116906  -0.13708393   0.07308694]
 [ 42.54269225   4.61549954   0.           0.        ]]",-0.198301,"[ 1.20962242 -0.18449579  0.17905388 -1.80161893 -1.18241138  0.64506781
  1.02190159  0.67971804  1.39156323 -1.145016    0.        ]",[ 1.53702092 -0.33276969],[ 2.20367677  0.92332577],[-0.58551985 -0.33679169],-0.306855413818
15,"[[  7.27850442  -1.38301797  -0.13708393   0.07308694]
 [ 45.6549714    8.18786734   0.           0.        ]]",-0.036201,"[  5.90374157e-01   9.80097596e-04   1.24947695e+00  -1.77808593e+00
  -1.18240928e+00   6.45067130e-01   1.07483902e+00   1.29491218e+00
   1.62095786e+00  -2.05636937e-01   0.00000000e+00]",[ 1.69917154 -1.0509994 ],[ 2.51408255 -0.67759864],[-0.58551985 -0.33679169],-0.294954184391
16,"[[  8.2222198   -1.2477214   -0.13708393   0.07308694]
 [ 48.70658831   5.35137797   0.           0.        ]]",0.312528,"[-0.6556818   0.19188857  1.38812529 -1.72722182 -1.18240718  0.64506645
  1.12674441  0.8064402   0.97162521  0.61078801  0.        ]",[ 1.55382037 -1.04193544],[ 1.11311641 -1.03892453],[-0.58551985 -0.33679169],-0.206628261599
17,"[[  9.22637786  -1.18139124  -0.13708393   0.07308694]
 [ 51.69953073   1.29531309   0.           0.        ]]",0.565094,"[-1.51064506  0.28260038  0.30306899 -1.69277981 -1.18240509  0.64506578
  1.17765157  0.10794622 -0.04105629  0.37004424  0.        ]",[ 1.22258651 -0.67169225],[ 0.80481453 -1.34557264],[-0.58551985 -0.33679169],-0.0575641144335
18,"[[ 10.28206821  -1.19536518  -0.13708393   0.07308694]
 [ 53.86257846  -2.67929274   0.           0.        ]]",0.421259,"[-1.06153977  0.26367901 -1.10241938 -1.70053907 -1.18240299  0.6450651
  1.21444226 -0.57651957 -0.34486319 -0.75448828  0.        ]",[ 1.02140641 -0.06148916],[ 1.23575189  0.13528703],[-0.58551985 -0.33679169],-0.116722477725
19,"[[ 11.38833859  -1.24292893  -0.13708393   0.07308694]
 [ 56.75480672  -2.07882108   0.           0.        ]]",0.0833115,"[ 0.36783258  0.19851511 -1.34981863 -1.72492527 -1.1824009   0.64506443
  1.26363592 -0.47311194  0.40915053 -1.60273723  0.        ]",[ 1.26617694  0.01166752],[ 1.17504263  0.08830681],[-0.58551985 -0.33679169],-0.255469511839
20,"[[ 12.55187875  -1.28045329  -0.13708393   0.07308694]
 [ 59.58975291  -1.67469862   0.           0.        ]]",-0.0650889,"[ 1.21830497  0.14634792 -0.00892855 -1.74191553 -1.1823988   0.64506375
  1.31185498 -0.40351764  1.46204473 -1.21396643  0.        ]",[ 1.6340909  -0.01708275],[ 2.49810339 -0.98786876],[-0.58551985 -0.33679169],-0.322246498246
21,"[[ 13.77157105  -1.35271354  -0.13708393   0.07308694]
 [ 62.37054869  -5.53815178   0.           0.        ]]",-0.34283,"[ 0.33305104  0.0442977   1.38952406 -1.76896159 -1.18239671  0.64506308
  1.35915272 -1.06884184  1.55027341  0.02974505  0.        ]",[ 1.63143694  0.53872609],[ 1.16358296 -0.9475977 ],[-0.58551985 -0.33679169],-0.281671388376
22,"[[ 15.046347    -1.49985682  -0.13708393   0.07308694]
 [ 65.09830507  -9.16376202   0.           0.        ]]",0.295752,"[-1.24690704 -0.16802361  0.91838154 -1.80047786 -1.18239461  0.6450624
  1.405548   -1.69320386  0.57066084  0.53917763  0.        ]",[ 1.2592895   1.08247411],[ 2.86056206 -0.37699258],[-0.58551985 -0.33679169],-0.143603084065
23,"[[ 16.37514947  -1.69610437  -0.13708393   0.07308694]
 [ 67.77319977 -10.45642191   0.           0.        ]]",0.511555,"[-1.24217195 -0.45387628 -0.89997418 -1.79254278 -1.18239252  0.64506173
  1.45104386 -1.91580609 -0.13991465 -0.2726219   0.        ]",[ 0.95146286  1.25031424],[ 1.04294224  1.13547425],[-0.58551985 -0.33679169],-0.0407615537134
24,"[[ 17.75691168  -1.86323026  -0.13708393   0.07308694]
 [ 70.39399046  -6.26996825   0.           0.        ]]",0.0733594,"[ 0.47448948 -0.69221255 -1.29672362 -1.74099958 -1.18239042  0.64506105
  1.49561913 -1.19485658  0.30214835 -1.22611202  0.        ]",[ 1.10582173  1.22632718],[ 1.03816388  1.09171805],[-0.58551985 -0.33679169],-0.197010191873
25,"[[ 19.19055035  -1.94745     -0.13708393   0.07308694]
 [ 72.96097494  -2.16552847   0.           0.        ]]",-0.232254,"[ 1.13910529 -0.80827939  0.5055601  -1.69983423 -1.18238832  0.64506038
  1.53927889 -0.48803256  1.2226833  -1.00633713  0.        ]",[ 1.47581053  1.12331629],[ 1.15212622  0.19139211],[-0.58551985 -0.33679169],-0.272184493419
26,"[[  2.06750065e+01  -1.98251002e+00  -1.37083928e-01   7.30869365e-02]
 [  7.54761909e+01  -1.34301356e+00   0.00000000e+00   0.00000000e+00]]",0.194793,"[-0.50676305 -0.85552096  1.43942006 -1.6797822  -1.18238623  0.6450597
  1.58205777 -0.3463873   1.18123624  0.04555158  0.        ]",[ 1.48643649  0.90955716],[ 1.90669674 -0.22444127],[-0.58551985 -0.33679169],-0.22063491612
27,"[[  2.22092679e+01  -2.01779123e+00  -1.37083928e-01   7.30869365e-02]
 [  7.79418292e+01  -2.18211933e+00   0.00000000e+00   0.00000000e+00]]",0.404869,"[-1.50502363 -0.90233571 -0.3066441  -1.65791095 -1.18238413  0.64505903
  1.62399304 -0.49088903  0.2382625   0.08548627  0.        ]",[ 1.10381365  0.90827209],[ 1.76573967  0.30107163],[-0.58551985 -0.33679169],-0.0655947137374
28,"[[  2.37923522e+01  -2.04879940e+00  -1.37083928e-01   7.30869365e-02]
 [  8.03584247e+01  -9.22706165e-01   0.00000000e+00   0.00000000e+00]]",0.182521,"[ 0.15510297 -0.9428339  -1.42313071 -1.6373075  -1.18238204  0.64505835
  1.66509378 -0.2740055   0.17100647 -0.9652832   0.        ]",[ 1.08843315  1.05986404],[ 1.20063804  0.32458506],[-0.58551985 -0.33679169],-0.153055976693
29,"[[  2.54232810e+01  -2.05392315e+00  -1.37083928e-01   7.30869365e-02]
 [  8.27264254e+01   4.06141799e-01   0.00000000e+00   0.00000000e+00]]",-0.159258,"[ 1.16069632 -0.94946354  0.43484821 -1.63377641 -1.18237994  0.64505768
  1.7053676  -0.04516464  1.12867732 -1.02542137  0.        ]",[ 1.51764274  0.94934273],[ 1.50514316  0.36179405],[-0.58551985 -0.33679169],-0.260965659646
30,"[[  2.71010906e+01  -2.03124017e+00  -1.37083928e-01   7.30869365e-02]
 [  8.50466401e+01   1.85762361e+00   0.00000000e+00   0.00000000e+00]]",0.256734,"[-0.69314857 -0.91997413  1.37197544 -1.64912064 -1.18237785  0.645057
  1.74482826  0.20479497  1.10640886  0.08409709  0.        ]",[ 1.54068196  0.5620786 ],[ 1.89517399  0.32483401],[-0.58551985 -0.33679169],-0.208508117636
31,"[[  2.88248338e+01  -1.98126469e+00  -1.37083928e-01   7.30869365e-02]
 [  8.73199279e+01   3.13603416e+00   0.00000000e+00   0.00000000e+00]]",0.39627,"[-1.33408372 -0.85384863 -0.75891248 -1.68050022 -1.18237575  0.64505633
  1.78349035  0.42494992  0.06971853 -0.10917379  0.        ]",[ 1.16116118  0.39232513],[ 2.07289834  0.36750193],[-0.58551985 -0.33679169],-0.0400505175359
32,"[[  3.05935799e+01  -1.90425667e+00  -1.37083928e-01   7.30869365e-02]
 [  8.95470458e+01   4.56044298e+00   0.00000000e+00   0.00000000e+00]]",0.089548,"[ 0.77816698 -0.74916809 -1.06802009 -1.72215696 -1.18237366  0.64505565
  1.82136676  0.67024705  0.48020271 -1.28360198  0.        ]",[ 1.38263702  0.33956152],[ 1.82876657  0.53324902],[-0.58551985 -0.33679169],-0.217449654086
33,"[[  3.24064100e+01  -1.79243273e+00  -1.37083928e-01   7.30869365e-02]
 [  9.17283597e+01   6.61555587e+00   0.00000000e+00   0.00000000e+00]]",0.0685123,"[ 0.59596137 -0.59229061  1.24557884 -1.76774745 -1.18237156  0.64505498
  1.85846369  1.02415723  1.47026794 -0.45997193  0.        ]",[ 1.82394862 -0.23001927],[ 1.31664444 -0.73349267],[-0.58551985 -0.33679169],-0.277003550377
34,"[[  3.42624334e+01  -1.69021335e+00  -1.37083928e-01   7.30869365e-02]
 [  9.38672397e+01   3.61676168e+00   0.00000000e+00   0.00000000e+00]]",0.604072,"[-1.47811054 -0.44533119  0.4412643  -1.79355837 -1.18236947  0.6450543
  1.89483847  0.50773336  0.3668776   0.38392587  0.        ]",[ 1.44582069 -0.20897964],[ 0.87371086 -1.66125448],[-0.58551985 -0.33679169],-0.102754116534
35,"[[  3.61558229e+01  -1.65794136e+00  -1.37083928e-01   7.30869365e-02]
 [  9.54669330e+01  -3.76015711e-01   0.00000000e+00   0.00000000e+00]]",0.34144,"[-0.12170761 -0.39848357 -1.46153936 -1.79850636 -1.18236737  0.64505363
  1.92204168 -0.17986448  0.03059991 -1.12037293  0.        ]",[ 1.23869717  0.45484883],[ 0.84787817 -0.54058951],[-0.58551985 -0.33679169],-0.169180471133
36,"[[  3.80798877e+01  -1.68646708e+00  -1.37083928e-01   7.30869365e-02]
 [  9.69349458e+01  -2.46939144e+00   0.00000000e+00   0.00000000e+00]]",-0.0979837,"[ 1.11975207 -0.4399006   0.56043593 -1.79420129 -1.18236528  0.64505295
  1.9470048  -0.5403654   1.41196863 -0.95581275  0.        ]",[ 1.72094381  0.69124413],[ 2.32938162  0.9307552 ],[-0.58551985 -0.33679169],-0.295186309761
37,"[[  4.00390546e+01  -1.69797943e+00  -1.37083928e-01   7.30869365e-02]
 [  9.89744306e+01   1.30585530e+00   0.00000000e+00   0.00000000e+00]]",0.487985,"[-1.11808456 -0.45657844  1.07189751 -1.79211948 -1.18236318  0.64505228
  1.98168792  0.10977225  0.78922386  0.43748463  0.        ]",[ 1.59044886  0.05555612],[ 1.29080591  0.01595661],[-0.58551985 -0.33679169],-0.168519930571
38,"[[  4.20385901e+01  -1.67106207e+00  -1.37083928e-01   7.30869365e-02]
 [  1.00972441e+02   1.38592447e+00   0.00000000e+00   0.00000000e+00]]",0.412421,"[-0.66167619 -0.41754765 -1.36075366 -1.79666167 -1.18236108  0.6450516
  2.01566518  0.12356094 -0.13424061 -0.78058622  0.        ]",[ 1.24340308  0.23251347],[ 0.66010065  0.37932888],[-0.58551985 -0.33679169],-0.116116398757
39,"[[  4.40641842e+01  -1.62810661e+00  -1.37083928e-01   7.30869365e-02]
 [  1.01584697e+02   2.90467562e+00   0.00000000e+00   0.00000000e+00]]",0.00606167,"[ 1.21383678 -0.35505391  0.13304872 -1.8016894  -1.18235899  0.64505093
  2.02607159  0.38510613  1.29544631 -1.1768576   0.        ]",[ 1.79328179  0.01717031],[ 1.79276107  0.05123396],[-0.58551985 -0.33679169],-0.296509495147
40,"[[  4.61153907e+01  -1.56810379e+00  -1.37083928e-01   7.30869365e-02]
 [  1.03529423e+02   3.09527129e+00   0.00000000e+00   0.00000000e+00]]",0.482619,"[-0.89429876 -0.26752638  1.25994179 -1.80412278 -1.18235689  0.64505025
  2.05914195  0.41792844  0.916309    0.47647495  0.        ]",[ 1.73275638 -0.34999335],[ 1.28600162 -0.26580643],[-0.58551985 -0.33679169],-0.190190865628
41,"[[  4.82051089e+01  -1.51690488e+00  -1.37083928e-01   7.30869365e-02]
 [  1.05436202e+02   2.02845129e+00   0.00000000e+00   0.00000000e+00]]",0.50408,"[-0.80764733 -0.19284029 -1.28888605 -1.80196096 -1.1823548   0.64504958
  2.09156644  0.23420999 -0.20915336 -0.77271011  0.        ]",[ 1.31351197 -0.09626251],[ 0.65316651 -0.47843195],[-0.58551985 -0.33679169],-0.11532169656
42,"[[  5.03188261e+01  -1.49526295e+00  -1.37083928e-01   7.30869365e-02]
 [  1.05934146e+02   1.42092892e-01   0.00000000e+00   0.00000000e+00]]",-0.0605317,"[ 1.21649508 -0.16132083  0.09105783 -1.79987162 -1.1823527   0.6450489
  2.10002765 -0.09064207  1.36567706 -1.19012447  0.        ]",[ 1.83323526  0.0791267 ],[ 1.95877279  1.07860419],[-0.58551985 -0.33679169],-0.307106510275
43,"[[  5.24561625e+01  -1.45223310e+00  -1.37083928e-01   7.30869365e-02]
 [  1.07792661e+02   4.14779547e+00   0.00000000e+00   0.00000000e+00]]",0.540921,"[-0.9601824  -0.09881962  1.21262875 -1.79365872 -1.18235061  0.64504823
  2.13163063  0.59918486  0.81762737  0.55696375  0.        ]",[ 1.77613378 -0.66404963],[ 0.41411372 -0.77245833],[-0.58551985 -0.33679169],-0.18025091564
44,"[[  5.46070356e+01  -1.40028966e+00  -1.37083928e-01   7.30869365e-02]
 [  1.07296796e+02   1.05670982e+00   0.00000000e+00   0.00000000e+00]]",0.41559,"[-0.65901115 -0.02380772 -1.3618648  -1.78251534 -1.18234851  0.64504755
  2.12318778  0.06686446 -0.19278837 -0.97145811  0.        ]",[ 1.34769344 -0.14160669],[ 0.98270401  0.64126618],[-0.58551985 -0.33679169],-0.14456948936
45,"[[  5.67706652e+01  -1.35339531e+00  -1.37083928e-01   7.30869365e-02]
 [  1.09059876e+02   3.62436322e+00   0.00000000e+00   0.00000000e+00]]",-0.0488949,"[ 1.18463788  0.04334456  0.33709878 -1.76905404 -1.18234642  0.64504688
  2.15316709  0.50904363  1.54893163 -1.01337894  0.        ]",[ 1.98489761 -0.52415645],[ 2.64387005  1.01932897],[-0.58551985 -0.33679169],-0.319194344056
46,"[[  5.89698603e+01  -1.24139758e+00  -1.37083928e-01   7.30869365e-02]
 [  1.10853012e+02   7.56229409e+00   0.00000000e+00   0.00000000e+00]]",0.608764,"[-1.19528089  0.20065054  0.98516612 -1.72404862 -1.18234432  0.6450462
  2.18365722  1.18719918  0.47647853  0.6393864   0.        ]",[ 1.79549813 -1.38021111],[ 1.79001543 -0.81617784],[-0.58551985 -0.33679169],-0.140467717409
47,"[[  6.12045654e+01  -1.12358097e+00  -1.37083928e-01   7.30869365e-02]
 [  1.12612196e+02   4.23032083e+00   0.00000000e+00   0.00000000e+00]]",0.288886,"[-0.23741453  0.35970881 -1.45974404 -1.65766668 -1.18234223  0.64504553
  2.21356943  0.61339404  0.02876718 -1.44612069  0.        ]",[ 1.57795274 -0.81683177],[ 1.01404307 -0.58507357],[-0.58551985 -0.33679169],-0.216869618722
48,"[[  6.34741315e+01  -1.06256710e+00  -1.37083928e-01   7.30869365e-02]
 [  1.14339020e+02   1.87888986e+00   0.00000000e+00   0.00000000e+00]]",-0.0339871,"[ 0.94385433  0.43877582  0.89571511 -1.61590354 -1.18234013  0.64504485
  2.2429308   0.20844995  1.767342   -0.38952159  0.        ]",[ 2.13136864 -0.86930364],[ 2.49804996 -0.4673823 ],[-0.58551985 -0.33679169],-0.322849550942
49,"[[  6.57779094e+01  -1.04343656e+00  -1.37083928e-01   7.30869365e-02]
 [  1.16033394e+02   4.04473023e-02   0.00000000e+00   0.00000000e+00]]",0.75028,"[-1.51140999  0.46303585  0.29892811 -1.60180147 -1.18233804  0.64504418
  2.2717398  -0.10815151 -0.13172662  0.34121215  0.        ]",[ 1.60554314 -0.80737966],[ 1.28820536 -1.00572822],[-0.58551985 -0.33679169],-0.0504412122191
