timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
15,"[[ -8.20774258e+00   1.44511745e+00   1.76215417e-01   2.89822079e-02]
 [ -5.17993912e+01  -2.10752387e+00   0.00000000e+00   0.00000000e+00]]",-0.785639,"[-0.60871814 -0.34215881 -1.35254132  1.13734726  1.53288386  0.2569941
 -0.51825324 -0.49767719 -0.80404468 -1.11449344  0.        ]",[-1.80411267 -0.52590489],[-2.46541657 -0.21921493],[-0.89174241 -0.67265713],-0.207218318838
16,"[[ -9.27313936e+00   1.39456270e+00   1.76215417e-01   2.89822079e-02]
 [ -5.47304357e+01  -2.94536506e+00   0.00000000e+00   0.00000000e+00]]",-1.3373,"[-1.49586349 -0.24489772 -0.20098858  1.12783194  1.5328825   0.25699403
 -0.56076318 -0.67048857 -1.77800492 -0.98844619  0.        ]",[-2.50125384  0.02563785],[-2.59280978  0.84235801],[-0.89174241 -0.67265713],-0.317631996755
17,"[[ -1.03965858e+01   1.36957923e+00   1.76215417e-01   2.89822079e-02]
 [ -5.76049048e+01   4.35530626e-01   0.00000000e+00   0.00000000e+00]]",-2.03295,"[-0.90905628 -0.19713909  1.22848986  1.12196493  1.53288114  0.25699396
 -0.60245256  0.02684905 -2.11094492  0.07996075  0.        ]",[-2.61532879 -0.45597103],[-2.31388258 -1.13594057],[-0.89174241 -0.67265713],-0.334190170947
18,"[[ -1.15769391e+01   1.33833567e+00   1.76215417e-01   2.89822079e-02]
 [ -6.04206898e+01  -3.54683367e+00   0.00000000e+00   0.00000000e+00]]",-0.708981,"[ 0.62867077 -0.13775876  1.2428393   1.11355133  1.53287978  0.25699389
 -0.6432908  -0.79454631 -1.29887875  0.87971515  0.        ]",[-2.76711845  1.66989648],[-2.89332507  1.1835945 ],[-0.89174241 -0.67265713],-0.238432486793
19,"[[ -1.28130593e+01   1.30767906e+00   1.76215417e-01   2.89822079e-02]
 [ -6.31824839e+01   4.67574786e-01   0.00000000e+00   0.00000000e+00]]",-0.898055,"[ 1.20973439 -0.079919   -0.33726506  1.10414019  1.53287842  0.25699381
 -0.68334598  0.03345884 -0.28485503  0.28459693  0.        ]",[-2.05884647  0.38837659],[-2.31984546 -0.88237687],[-0.89174241 -0.67265713],-0.0496900656143
20,"[[ -1.41038575e+01   1.28171666e+00   1.76215417e-01   2.89822079e-02]
 [ -6.58879849e+01  -3.05230806e+00   0.00000000e+00   0.00000000e+00]]",-0.60535,"[-0.08406526 -0.03130563 -1.44233537  1.09528144  1.53287706  0.25699374
 -0.72258469 -0.69254622 -0.5269963  -1.00590391  0.        ]",[-1.83832085  0.29333848],[-2.55216262  0.27144634],[-0.89174241 -0.67265713],-0.170260431603
21,"[[ -1.54482277e+01   1.23188234e+00   1.76215417e-01   2.89822079e-02]
 [ -6.85402945e+01  -1.93504070e+00   0.00000000e+00   0.00000000e+00]]",-1.54945,"[-1.46537462  0.06093103 -0.35574517  1.07601778  1.5328757   0.25699367
 -0.76105192 -0.46210028 -1.80043491 -1.05489361  0.        ]",[-2.57064056  0.34182411],[-2.6359019 -0.0783001],[-0.89174241 -0.67265713],-0.326002965117
22,"[[ -1.68451171e+01   1.19026505e+00   1.76215417e-01   2.89822079e-02]
 [ -7.11399491e+01  -2.22591320e+00   0.00000000e+00   0.00000000e+00]]",-1.47306,"[-0.71061338  0.13673755  1.34779     1.05768225  1.53287434  0.2569936
 -0.79875546 -0.52209502 -2.07583197  0.37074963  0.        ]",[-2.9537828   1.13771653],[-2.52069255  0.96136381],[-0.89174241 -0.67265713],-0.332810806363
23,"[[ -1.82934999e+01   1.18417983e+00   1.76215417e-01   2.89822079e-02]
 [ -7.36902049e+01   1.60438300e+00   0.00000000e+00   0.00000000e+00]]",-1.00003,"[ 1.04340933  0.14772005  0.79236395  1.0548313   1.53287299  0.25699352
 -0.83574251  0.26793601 -0.78374576  0.86469005  0.        ]",[-2.52572727  0.88576603],[-2.2355864   0.87329419],[-0.89174241 -0.67265713],-0.171891856865
24,"[[ -1.97924023e+01   1.25042403e+00   1.76215417e-01   2.89822079e-02]
 [ -7.61920558e+01   5.00833367e+00   0.00000000e+00   0.00000000e+00]]",-0.70103,"[ 0.68161768  0.02678821 -1.16402098  1.08352821  1.53287163  0.25699345
 -0.8720275   0.97002941 -0.20828545 -0.48708642  0.        ]",[-1.78320467 -0.84989524],[-1.71796287 -0.83826027],[-0.89174241 -0.67265713],-0.0776367655164
25,"[[ -2.13408369e+01   1.31605246e+00   1.76215417e-01   2.89822079e-02]
 [ -7.86429224e+01   1.56562975e+00   0.00000000e+00   0.00000000e+00]]",-1.25252,"[-1.22971823 -0.09567241 -0.86582509  1.10681995  1.53287027  0.25699338
 -0.90757302  0.25994224 -1.39699307 -1.22778875  0.        ]",[-2.21109533 -0.89939463],[-2.09531924 -0.87435889],[-0.89174241 -0.67265713],-0.286424371168
26,"[[ -2.29377813e+01   1.31205722e+00   1.76215417e-01   2.89822079e-02]
 [ -8.10431335e+01  -1.95369218e+00   0.00000000e+00   0.00000000e+00]]",-1.47714,"[-0.93753353 -0.08815165  1.20734031  1.1055495   1.53286891  0.25699331
 -0.94238382 -0.465948   -2.13097474  0.09196178  0.        ]",[-2.96790791  0.40255332],[-2.80157907  0.02950717],[-0.89174241 -0.67265713],-0.337638790235
27,"[[ -2.45822458e+01   1.27426869e+00   1.76215417e-01   2.89822079e-02]
 [ -8.33954882e+01  -1.82580621e+00   0.00000000e+00   0.00000000e+00]]",-0.488536,"[ 1.04744673 -0.01742738  0.78544153  1.09258638  1.53286755  0.25699323
 -0.97650051 -0.43957028 -0.83582422  0.84898267  0.        ]",[-2.68970108  1.40914381],[-3.46098199  1.82507115],[-0.89174241 -0.67265713],-0.175842940376
28,"[[ -2.62733091e+01   1.27755448e+00   1.76215417e-01   2.89822079e-02]
 [ -8.57036106e+01   2.14088669e+00   0.00000000e+00   0.00000000e+00]]",-0.679523,"[ 0.44617471 -0.02354622 -1.30980782  1.09378099  1.53286619  0.25699316
 -1.00997565  0.37859445 -0.28470734 -0.6699211   0.        ]",[-1.7995944 -0.7457037],[-1.66613644 -0.69962711],[-0.89174241 -0.67265713],-0.107913420927
29,"[[ -2.80100726e+01   1.29184553e+00   1.76215417e-01   2.89822079e-02]
 [ -8.79648759e+01  -7.02605090e-01   0.00000000e+00   0.00000000e+00]]",-1.41342,"[-1.4637545  -0.05022896 -0.36214133  1.09882821  1.53286483  0.25699309
 -1.04277116 -0.20790049 -1.75777926 -1.05987653  0.        ]",[-2.57438517 -0.4422566 ],[-2.27541443 -0.45861918],[-0.89174241 -0.67265713],-0.320198185358
30,"[[ -2.97915966e+01   1.25939009e+00   1.76215417e-01   2.89822079e-02]
 [ -9.01799024e+01  -2.53704573e+00   0.00000000e+00   0.00000000e+00]]",-0.89657,"[-0.2040059   0.01020192  1.48112368  1.08701067  1.53286347  0.25699302
 -1.07489601 -0.58626977 -1.83813431  0.64912332  0.        ]",[-3.07082105  1.20492291],[-3.1729039   0.75978856],[-0.89174241 -0.67265713],-0.304450618133
31,"[[ -3.16169909e+01   1.23900246e+00   1.76215417e-01   2.89822079e-02]
 [ -9.23526798e+01   4.87965851e-01   0.00000000e+00   0.00000000e+00]]",-0.723246,"[ 1.22372897  0.04784579 -0.27217971  1.0789444   1.53286211  0.25699294
 -1.10640807  0.03766553 -0.26583464  0.30521638  0.        ]",[-2.2145853   0.35558641],[-2.57946054  0.59185583],[-0.89174241 -0.67265713],-0.0509591620873
32,"[[ -3.34854289e+01   1.27182625e+00   1.76215417e-01   2.89822079e-02]
 [ -9.44843159e+01   2.78640812e+00   0.00000000e+00   0.00000000e+00]]",-0.974663,"[-0.79090139 -0.01288303 -1.26493426  1.09168639  1.53286076  0.25699287
 -1.13732339  0.51173946 -1.00511222 -1.25693587  0.        ]",[-2.02752876 -1.15517175],[-1.60708223 -1.64856994],[-0.89174241 -0.67265713],-0.244761176261
33,"[[ -3.53960632e+01   1.28690021e+00   1.76215417e-01   2.89822079e-02]
 [ -9.65716401e+01  -1.26581777e+00   0.00000000e+00   0.00000000e+00]]",-1.32095,"[-1.05376716 -0.04098295  1.10816299  1.09710667  1.5328594   0.2569928
 -1.167596   -0.32406814 -2.15940249 -0.00612734  0.        ]",[-3.04086399  0.13104317],[-2.78047068  0.84593925],[-0.89174241 -0.67265713],-0.342204947689
34,"[[ -3.73480347e+01   1.29505296e+00   1.76215417e-01   2.89822079e-02]
 [ -9.86191362e+01   2.06967900e+00   0.00000000e+00   0.00000000e+00]]",-0.947848,"[ 1.16728687 -0.05623282  0.52323892  1.09992424  1.53285804  0.25699273
 -1.19729093  0.36390784 -0.66985198  0.75380803  0.        ]",[-2.53983116  0.05614297],[-2.17633261 -0.02956012],[-0.89174241 -0.67265713],-0.146474051739
35,"[[ -3.93405592e+01   1.33445169e+00   1.76215417e-01   2.89822079e-02]
 [ -1.00626619e+02   1.87049890e+00   0.00000000e+00   0.00000000e+00]]",-0.708695,"[-0.22761031 -0.1304069  -1.43949646  1.11241148  1.53285668  0.25699265
 -1.22640547  0.32282506 -0.59776045 -1.03969693  0.        ]",[-1.86292517 -1.31396091],[-2.16126021 -0.06878049],[-0.89174241 -0.67265713],-0.179957056776
36,"[[ -4.13728333e+01   1.36832713e+00   1.76215417e-01   2.89822079e-02]
 [ -1.02594195e+02   1.51787670e+00   0.00000000e+00   0.00000000e+00]]",-1.63111,"[-1.32067588 -0.1947524   0.76241041  1.12163866  1.53285532  0.25699258
 -1.25494119  0.25009347 -2.12341945 -0.37882217  0.        ]",[-2.84849238 -1.21342194],[-3.07825297 -1.44352626],[-0.89174241 -0.67265713],-0.341411524005
37,"[[ -4.34440470e+01   1.35820524e+00   1.76215417e-01   2.89822079e-02]
 [ -1.04520163e+02  -2.51688917e+00   0.00000000e+00   0.00000000e+00]]",-0.398719,"[ 1.05620913 -0.17547566  0.77011433  1.11902766  1.53285396  0.25699251
 -1.28287341 -0.58211353 -0.87680202  0.8276144   0.        ]",[-2.77241468  1.04563344],[-2.96059625  1.9693879 ],[-0.89174241 -0.67265713],-0.178227500653
38,"[[ -4.55534030e+01   1.34763057e+00   1.76215417e-01   2.89822079e-02]
 [ -1.06409734e+02   1.44594971e+00   0.00000000e+00   0.00000000e+00]]",-0.75197,"[-0.13050458 -0.1553816  -1.44314661  1.11616602  1.5328526   0.25699244
 -1.31027768  0.23525816 -0.54189945 -0.98395057  0.        ]",[-1.86691725 -1.3844502 ],[-1.82387599 -1.90138313],[-0.89174241 -0.67265713],-0.168161050982
39,"[[ -4.77001691e+01   1.33605257e+00   1.76215417e-01   2.89822079e-02]
 [ -1.08260091e+02  -2.59055785e+00   0.00000000e+00   0.00000000e+00]]",-1.18435,"[-1.28857604 -0.13343634  0.8173367   1.11287643  1.53285124  0.25699236
 -1.33711318 -0.59730843 -2.14527924 -0.3165487   0.        ]",[-3.09472942  0.08505392],[-2.88239043  0.31705015],[-0.89174241 -0.67265713],-0.343509079247
40,"[[ -4.98835656e+01   1.29685658e+00   1.76215417e-01   2.89822079e-02]
 [ -1.10073715e+02  -1.33342363e+00   0.00000000e+00   0.00000000e+00]]",-0.402579,"[ 1.15201898 -0.05961095  0.5653645   1.10053295  1.53284989  0.25699229
 -1.36341587 -0.33801279 -0.69756295  0.77031717  0.        ]",[-2.69926453  0.86872363],[-3.50600464  1.16829929],[-0.89174241 -0.67265713],-0.15138809214
41,"[[ -5.21029007e+01   1.30967263e+00   1.76215417e-01   2.89822079e-02]
 [ -1.11854465e+02   2.60160408e+00   0.00000000e+00   0.00000000e+00]]",-0.839394,"[-0.49410323 -0.08366638 -1.39144723  1.10477273  1.53284853  0.25699222
 -1.38924173  0.47362303 -0.77010746 -1.16185129  0.        ]",[-1.9662441  -1.52849138],[-1.6364067  -1.72000427],[-0.89174241 -0.67265713],-0.210397733802
42,"[[ -5.43574908e+01   1.32093157e+00   1.76215417e-01   2.89822079e-02]
 [ -1.13598101e+02  -1.46247181e+00   0.00000000e+00   0.00000000e+00]]",-1.12654,"[-0.93328587 -0.10486737  1.21056584  1.10833344  1.53284717  0.25699215
 -1.41452924 -0.36463039 -2.12794352  0.09000915  0.        ]",[-3.13828826  0.05190326],[-3.29567662 -0.06944698],[-0.89174241 -0.67265713],-0.337118738392
43,"[[ -5.66465892e+01   1.28866994e+00   1.76215417e-01   2.89822079e-02]
 [ -1.15306001e+02  -1.76288315e+00   0.00000000e+00   0.00000000e+00]]",-0.493199,"[ 1.24494497 -0.04428974 -0.12301198  1.09771867  1.53284581  0.25699207
 -1.43929842 -0.42659291 -0.34598281  0.4191244   0.        ]",[-2.3678205   0.40941674],[-2.57003219  0.06002805],[-0.89174241 -0.67265713],-0.0728475325854
44,"[[ -5.89695063e+01   1.25559250e+00   1.76215417e-01   2.89822079e-02]
 [ -1.16980158e+02  -1.54575921e+00   0.00000000e+00   0.00000000e+00]]",-0.848996,"[-1.16811383  0.01723374 -0.94559353  1.08553667  1.53284445  0.256992
 -1.46357816 -0.38180894 -1.3646046  -1.26031008  0.        ]",[-2.42677665 -0.77931356],[-1.90828683 -0.29508572],[-0.89174241 -0.67265713],-0.285796660462
45,"[[ -6.13255679e+01   1.21269664e+00   1.76215417e-01   2.89822079e-02]
 [ -1.18620341e+02  -2.73996862e+00   0.00000000e+00   0.00000000e+00]]",-0.499852,"[-0.0410067   0.09602642  1.48017563  1.06780217  1.53284309  0.25699193
 -1.48736509 -0.62812569 -1.73251369  0.75916195  0.        ]",[-3.24824262  1.3559891 ],[-3.11176334  1.15138774],[-0.89174241 -0.67265713],-0.293918933487
46,"[[ -6.37141254e+01   1.19759784e+00   1.76215417e-01   2.89822079e-02]
 [ -1.20230686e+02   1.21669592e+00   0.00000000e+00   0.00000000e+00]]",-0.558507,"[ 0.74781548  0.12346921 -1.10981113  1.06104451  1.53284173  0.25699186
 -1.51071924  0.18797387 -0.18145333 -0.45785724  0.        ]",[-2.01448965 -0.7024076 ],[-1.23193996 -1.30260736],[-0.89174241 -0.67265713],-0.0725410239563
47,"[[ -6.61345623e+01   1.18137554e+00   1.76215417e-01   2.89822079e-02]
 [ -1.21807088e+02  -2.82564851e+00   0.00000000e+00   0.00000000e+00]]",-1.24647,"[-1.49382212  0.15277356  0.25476094  1.05348804  1.53284038  0.25699178
 -1.53358103 -0.64579801 -2.10176524 -0.68183584  0.        ]",[-3.10866189  0.34395024],[-2.91422273 -0.5194529 ],[-0.89174241 -0.67265713],-0.349163233643
48,"[[ -6.85861856e+01   1.10419507e+00   1.76215417e-01   2.89822079e-02]
 [ -1.23349763e+02  -4.88543283e+00   0.00000000e+00   0.00000000e+00]]",0.0469418,"[ 1.0628133   0.28940038  0.75827534  1.01340189  1.53283902  0.25699171
 -1.5559536  -1.07064764 -0.70612302  0.85842849  0.        ]",[-2.9562304   2.29740119],[-2.76227806  3.19338173],[-0.89174241 -0.67265713],-0.163046687186
49,"[[ -7.10683726e+01   1.04660128e+00   1.76215417e-01   2.89822079e-02]
 [ -1.24864550e+02  -8.87200699e-01   0.00000000e+00   0.00000000e+00]]",-0.60034,"[-0.64580939  0.38800176 -1.33738823  0.9791377   1.53283766  0.25699164
 -1.57792165 -0.24597394 -0.99636664 -1.34008805  0.        ]",[-2.25729465 -0.08572966],[-2.57585126 -0.27348882],[-0.89174241 -0.67265713],-0.254292246621
