timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
28,"[[  2.58447947e+01  -1.36195050e+00  -1.40447635e-01  -6.06306188e-04]
 [  8.33474879e+01   9.20137512e-01   0.00000000e+00   0.00000000e+00]]",-1.79111,"[ 0.92161067 -0.25463356  0.97689253 -1.29599713 -1.21110436 -0.00214373
  1.39207028  0.14374724  1.66070633  0.00756808  0.        ]",[ 1.91611528 -0.00773555],[ 2.75120188 -0.90691141],[-1.02752995 -0.87056565],-0.303725910508
29,"[[  2.75349122e+01  -1.37946420e+00  -1.40447635e-01  -6.06306188e-04]
 [  8.56569996e+01  -2.65927838e+00   0.00000000e+00   0.00000000e+00]]",-1.48614,"[-1.14676254 -0.2908461   1.00679897 -1.30027489 -1.21110379 -0.00214373
  1.4245908  -0.62644415  0.60106729  1.04948482  0.        ]",[ 1.1290102   0.22947189],[ 1.23301801 -0.02400783],[-1.02752995 -0.87056565],-0.203841077992
30,"[[  2.92707714e+01  -1.43276029e+00  -1.40447635e-01  -6.06306188e-04]
 [  8.79214011e+01  -2.66995751e+00   0.00000000e+00   0.00000000e+00]]",-1.39627,"[-0.87635632 -0.40175516 -1.20417581 -1.31101214 -1.21110322 -0.00214373
  1.45647606 -0.62874183 -0.20880126 -0.22480087  0.        ]",[ 1.3202889   0.49626312],[ 1.52061645  0.24517613],[-1.02752995 -0.87056565],-0.0392802208291
31,"[[  3.10514656e+01  -1.47555393e+00  -1.40447635e-01  -6.06306188e-04]
 [  9.01405059e+01  -1.61261103e+00   0.00000000e+00   0.00000000e+00]]",-1.62534,"[ 1.16675807 -0.49142042 -0.49840711 -1.31713207 -1.21110265 -0.00214373
  1.48772341 -0.4012299   1.07678818 -0.89302222  0.        ]",[ 2.01052356  0.96129549],[ 1.72404898  0.32166859],[-1.02752995 -0.87056565],-0.248539442403
32,"[[  3.28760927e+01  -1.49435314e+00  -1.40447635e-01  -6.06306188e-04]
 [  9.23148001e+01  -2.71478264e-01   0.00000000e+00   0.00000000e+00]]",-1.90019,"[ 0.02752471 -0.53093608  1.47433472 -1.31911242 -1.21110208 -0.00214373
  1.51833972 -0.11265499  1.41147507  0.62856632  0.        ]",[ 1.46732187  0.52091694],[ 1.35716762  0.54596657],[-1.02752995 -0.87056565],-0.278574488604
33,"[[  3.47437597e+01  -1.47766763e+00  -1.40447635e-01  -6.06306188e-04]
 [  9.44444959e+01   1.93296249e+00   0.00000000e+00   0.00000000e+00]]",-1.26269,"[-1.48393519 -0.49585987 -0.24817926 -1.31737502 -1.2111015  -0.00214373
  1.54832796  0.36168004 -0.05901315  0.57466203  0.        ]",[ 1.21383071 -0.44855481],[ 1.24337372 -0.11657889],[-1.02752995 -0.87056565],-0.0886217736025
34,"[[  3.66535916e+01  -1.44363647e+00  -1.40447635e-01  -6.06306188e-04]
 [  9.65318033e+01   1.47195274e+00   0.00000000e+00   0.00000000e+00]]",-1.56424,"[ 0.56823146 -0.4244996  -1.2416407  -1.31277676 -1.21110093 -0.00214373
  1.57771925  0.26248333  0.47914378 -0.96752341  0.        ]",[ 1.62222004  0.15568891],[ 1.8567589  0.6540449],[-1.02752995 -0.87056565],-0.184290815835
35,"[[  3.86047437e+01  -1.38810339e+00  -1.40447635e-01  -6.06306188e-04]
 [  9.85762042e+01   4.07291287e+00   0.00000000e+00   0.00000000e+00]]",-1.79309,"[ 0.7282618  -0.30875439  1.17181784 -1.30224503 -1.21110036 -0.00214373
  1.60650631  0.82213845  1.63645666  0.19266015  0.        ]",[ 1.78266907 -0.92636281],[ 1.82086629 -0.28967283],[-1.02752995 -0.87056565],-0.300938563375
36,"[[  4.05963736e+01  -1.31854765e+00  -1.40447635e-01  -6.06306188e-04]
 [  1.00580267e+02   2.88678582e+00   0.00000000e+00   0.00000000e+00]]",-1.21768,"[-1.46677853 -0.16549147  0.37574468 -1.28380241 -1.21109979 -0.00214373
  1.63472528  0.56691624  0.12187321  0.87581221  0.        ]",[ 1.18265963 -1.31151795],[ 0.77710643 -1.33512045],[-1.02752995 -0.87056565],-0.141349899756
37,"[[  4.26188616e+01  -1.30068815e+00  -1.40447635e-01  -6.06306188e-04]
 [  1.01665486e+02  -1.08747050e+00   0.00000000e+00   0.00000000e+00]]",-1.47993,"[ 0.15953749 -0.12908991 -1.40729875 -1.27813361 -1.21109922 -0.00214373
  1.65000557 -0.28823498  0.24436979 -0.93614198  0.        ]",[ 1.5244534   0.14778107],[ 1.07173575  0.32115196],[-1.02752995 -0.87056565],-0.160800979471
38,"[[  4.46716947e+01  -1.30902808e+00  -1.40447635e-01  -6.06306188e-04]
 [  1.03611154e+02   2.49321830e-01   0.00000000e+00   0.00000000e+00]]",-1.85469,"[  9.41809426e-01  -1.46066837e-01   9.51592894e-01  -1.28082698e+00
  -1.21109865e+00  -2.14372732e-03   1.67740217e+00  -5.93773530e-04
   1.68094364e+00   1.36562978e-02   0.00000000e+00]",[ 1.98603153 -0.12777472],[ 2.11262672  0.06708572],[-1.02752995 -0.87056565],-0.307160652661
39,"[[  4.67630487e+01  -1.30097423e+00  -1.40447635e-01  -6.06306188e-04]
 [  1.05517853e+02   5.55308270e-01   0.00000000e+00   0.00000000e+00]]",-1.19536,"[-1.41879938 -0.12967157  0.53813313 -1.2782261  -1.21109808 -0.00214373
  1.70424997  0.06524615  0.20636133  0.94418424  0.        ]",[ 1.16872668 -0.92898899],[ 1.05874814 -0.90379435],[-1.02752995 -0.87056565],-0.15618614042
40,"[[  4.88921757e+01  -1.32541606e+00  -1.40447635e-01  -6.06306188e-04]
 [  1.07389145e+02  -2.98734897e+00   0.00000000e+00   0.00000000e+00]]",-1.46639,"[ 0.1461674  -0.17953604 -1.41019801 -1.28587871 -1.21109751 -0.00214373
  1.73059913 -0.69703703  0.22871029 -0.9155489   0.        ]",[ 1.55501318  0.53200006],[ 1.63308441  0.62850636],[-1.02752995 -0.87056565],-0.156806446474
41,"[[  5.10583570e+01  -1.35911072e+00  -1.40447635e-01  -6.06306188e-04]
 [  1.09222496e+02  -3.90420475e-01   0.00000000e+00   0.00000000e+00]]",-1.86621,"[ 0.84525625 -0.24877321  1.06306346 -1.29525996 -1.21109694 -0.00214373
  1.75641398 -0.13824864  1.65913444  0.09380367  0.        ]",[ 1.94718051  0.18412787],[ 2.10165274  0.08018327],[-1.02752995 -0.87056565],-0.303730172563
42,"[[  5.32608298e+01  -1.36314708e+00  -1.40447635e-01  -6.06306188e-04]
 [  1.11018742e+02  -1.41784618e-02   0.00000000e+00   0.00000000e+00]]",-1.17984,"[-1.49308548 -0.25710255  0.23522854 -1.29629187 -1.21109637 -0.00214373
  1.78170625 -0.05729157  0.07602523  0.812835    0.        ]",[ 1.202142   -0.53248894],[ 1.80962075 -0.33259135],[-1.02752995 -0.87056565],-0.129717933601
43,"[[  5.54988762e+01  -1.37611461e+00  -1.40447635e-01  -6.06306188e-04]
 [  1.12780234e+02  -1.27805477e+00   0.00000000e+00   0.00000000e+00]]",-1.47738,"[ 0.56311566 -0.28390944 -1.24475833 -1.29947587 -1.2110958  -0.00214373
  1.80650909 -0.3292434   0.50286511 -1.00346278  0.        ]",[ 1.72610426  0.44783825],[ 1.78429121  0.46852182],[-1.02752995 -0.87056565],-0.191189481749
44,"[[  5.77717978e+01  -1.38226347e+00  -1.40447635e-01  -6.06306188e-04]
 [  1.14505875e+02   6.57012901e-01   0.00000000e+00   0.00000000e+00]]",-1.84188,"[ 0.3459643  -0.2966448   1.39585854 -1.30091445 -1.21109523 -0.00214372
  1.83080704  0.08713073  1.53934963  0.50646701  0.        ]",[ 1.67184901 -0.28274071],[ 1.67063282 -0.36292455],[-1.02752995 -0.87056565],-0.293462494062
45,"[[  6.00788890e+01  -1.38311027e+00  -1.40447635e-01  -6.06306188e-04]
 [  1.16197831e+02  -7.36765033e-01   0.00000000e+00   0.00000000e+00]]",-1.20884,"[-1.40473616 -0.29839979 -0.53124014 -1.30110841 -1.21109466 -0.00214372
  1.85463058 -0.21277254 -0.19974333  0.36384805  0.        ]",[ 1.27134705 -0.09927699],[ 1.13889086  0.15620589],[-1.02752995 -0.87056565],-0.056250786021
46,"[[  6.24194858e+01  -1.39091437e+00  -1.40447635e-01  -6.06306188e-04]
 [  1.17856214e+02  -4.56544535e-02   0.00000000e+00   0.00000000e+00]]",-1.67216,"[ 1.14167444 -0.31458748 -0.56317555 -1.30286069 -1.21109409 -0.00214372
  1.87798133 -0.0640642   1.08915885 -0.92787969  0.        ]",[ 2.01429605  0.40110534],[ 2.40347463  1.89402212],[-1.02752995 -0.87056565],-0.253375579138
47,"[[  6.47928956e+01  -1.35149511e+00  -1.40447635e-01  -6.06306188e-04]
 [  1.19478663e+02   3.97437856e+00   0.00000000e+00   0.00000000e+00]]",-1.42892,"[-0.65113887 -0.2330771   1.37342603 -1.29325444 -1.21109352 -0.00214372
  1.900826    0.80093824  1.00595261  1.01216819  0.        ]",[ 1.30897593 -1.52610159],[ 1.82652999 -1.2657043 ],[-1.02752995 -0.87056565],-0.247888904079
48,"[[  6.71984357e+01  -1.31192010e+00  -1.40447635e-01  -6.06306188e-04]
 [  1.21070725e+02  -3.45123627e-03   0.00000000e+00   0.00000000e+00]]",-1.38698,"[-0.59381045 -0.15196218 -1.35211159 -1.28173532 -1.21109294 -0.00214372
  1.92324271 -0.05498351 -0.14668493 -0.52657625  0.        ]",[ 1.4043541 -0.1164484],[ 1.43233097  0.3547381 ],[-1.02752995 -0.87056565],-0.0839794617626
49,"[[  6.96355106e+01  -1.29727807e+00  -1.40447635e-01  -6.06306188e-04]
 [  1.22631311e+02   1.46299402e+00   0.00000000e+00   0.00000000e+00]]",-1.67241,"[ 1.07448845 -0.12215875  0.74884099 -1.27700046 -1.21109237 -0.00214372
  1.94521615  0.26055599  1.67205685 -0.16015412  0.        ]",[ 2.0597868  -0.48617637],[ 1.72548067 -0.62339491],[-1.02752995 -0.87056565],-0.306823292006
