timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
13,"[[  6.10537894e+00  -1.37365099e+00  -2.35738040e-02   1.25014368e-01]
 [  4.57300443e+01  -6.10384478e-01   0.00000000e+00   0.00000000e+00]]",[ 2.14822584  0.28515358],[-0.94292128 -0.74961853],[ 2.00142717  0.27141774],-1.39458,"[ 1.23203338 -0.23551303 -0.23697278 -1.31778632 -0.19469723  1.06931538
  0.88464972 -0.18591692  0.60022927 -1.60373535  0.        ]",-0.281521416169
14,"[[  7.05060421e+00  -1.37432219e+00  -2.35738040e-02   1.25014368e-01]
 [  4.87822401e+01   5.39640327e-01   0.00000000e+00   0.00000000e+00]]",[ 1.99046992 -0.32963294],[-0.94292128 -0.74961853],[ 1.9507277 -0.034655 ],-1.25746,"[ 0.86655837 -0.23683002  1.03734168 -1.31794879 -0.19469719  1.06931484
  0.92844315  0.05518712  0.96573631 -0.73983977  0.        ]",-0.22036243761
15,"[[  8.05627142e+00  -1.37663294e+00  -2.35738040e-02   1.25014368e-01]
 [  5.17746075e+01  -7.66145202e-01   0.00000000e+00   0.00000000e+00]]",[ 1.54661798  0.14606441],[-0.94292128 -0.74961853],[ 1.46900415 -0.07851771],-0.850623,"[-0.40537237 -0.24136553  1.45471863 -1.31850602 -0.19469714  1.06931429
  0.9713781  -0.21857236  0.48681934  0.12013229  0.        ]",-0.106079114205
16,"[[  9.12119085e+00  -1.38588825e+00  -2.35738040e-02   1.25014368e-01]
 [  5.47075257e+01  -1.61170928e-01   0.00000000e+00   0.00000000e+00]]",[ 0.73325659 -0.54163429],[-0.94292128 -0.74961853],[ 1.22333777 -0.55175459],-0.596546,"[-1.44621409 -0.25955229  0.45904716 -1.32067509 -0.19469709  1.06931375
  1.01346002 -0.09173871 -0.48215498  0.11167625  0.        ]",-0.0604951014659
17,"[[  1.02336030e+01  -1.41047057e+00  -2.35738040e-02   1.25014368e-01]
 [  5.65277920e+01  -2.28980891e+00   0.00000000e+00   0.00000000e+00]]",[ 0.86752143  0.77234202],[-0.94292128 -0.74961853],[ 1.20976079  0.18751922],-0.835647,"[-1.08157847 -0.30800572 -1.03654534 -1.32592841 -0.19469704  1.0693132
  1.03957725 -0.53801031 -0.93960136 -0.84771243  0.        ]",-0.191802724891
18,"[[  1.13873813e+01  -1.42499200e+00  -2.35738040e-02   1.25014368e-01]
 [  5.88420823e+01   8.27477202e-01   0.00000000e+00   0.00000000e+00]]",[ 1.35366823  0.18382678],[-0.94292128 -0.74961853],[ 1.63086772 -0.03896478],-1.3838,"[ 0.39978976 -0.33672098 -1.33019178 -1.32868273 -0.19469699  1.06931266
  1.07278285  0.11553292 -0.32772643 -1.73928658  0.        ]",-0.275713104631
19,"[[  1.25922393e+01  -1.40115595e+00  -2.35738040e-02   1.25014368e-01]
 [  6.16343491e+01   1.55393835e+00   0.00000000e+00   0.00000000e+00]]",[ 2.05190701 -0.27858106],[-0.94292128 -0.74961853],[ 2.05265784 -0.11202732],-1.31422,"[ 1.25335368 -0.28962148  0.05958921 -1.32402296 -0.19469694  1.06931211
  1.11284655  0.26783645  0.72321404 -1.46003531  0.        ]",-0.272124858055
20,"[[  1.38523911e+01  -1.38129163e+00  -2.35738040e-02   1.25014368e-01]
 [  6.43718086e+01   4.36455861e-01   0.00000000e+00   0.00000000e+00]]",[ 0.74892698 -0.64535741],[-0.94292128 -0.74961853],[ 1.77874851 -0.30774385],-1.06741,"[ 0.26036189 -0.25051547  1.42563195 -1.31960701 -0.1946969   1.06931157
  1.15212381  0.03355462  0.81942632 -0.23305236  0.        ]",-0.165941661015
21,"[[  1.51567916e+01  -1.39811135e+00  -2.35738040e-02   1.25014368e-01]
 [  6.60628386e+01  -2.10977277e+00   0.00000000e+00   0.00000000e+00]]",[ 1.0900338  -0.13089547],[-0.94292128 -0.74961853],[ 1.26119304 -0.11117435],-0.55429,"[-1.30479453 -0.28361855  0.78779644 -1.3233759  -0.19469685  1.06931102
  1.17638656 -0.50026588 -0.25818351  0.21109812  0.        ]",-0.0362510760674
22,"[[  1.65046520e+01  -1.44490093e+00  -2.35738040e-02   1.25014368e-01]
 [  6.87144309e+01  -2.56737223e+00   0.00000000e+00   0.00000000e+00]]",[ 1.72363669  0.31813576],[-0.94292128 -0.74961853],[ 1.24003065  0.29050836],-0.800493,"[-1.09363873 -0.37618798 -1.02421184 -1.33203456 -0.1946968   1.06931047
  1.21443169 -0.59620212 -0.92703565 -0.81557289  0.        ]",-0.186785715883
23,"[[  1.79050145e+01  -1.48289542e+00  -2.35738040e-02   1.25014368e-01]
 [  7.13130541e+01  -1.23622980e+00   0.00000000e+00   0.00000000e+00]]",[ 1.61143277 -0.11745582],[-0.94292128 -0.74961853],[ 1.73657477  0.43284497],-1.33861,"[ 0.68199028 -0.45177098 -1.16344448 -1.33707803 -0.19469675  1.06930993
  1.25171676 -0.31712594 -0.13966154 -1.76706222  0.        ]",-0.278085842438
24,"[[  1.93568334e+01  -1.51181981e+00  -2.35738040e-02   1.25014368e-01]
 [  7.38604013e+01  -1.65453389e+00   0.00000000e+00   0.00000000e+00]]",[ 2.34564577  0.88618523],[-0.94292128 -0.74961853],[ 2.01105881  0.98394477],-1.31879,"[ 1.07983114 -0.50948646  0.73237709 -1.33971804 -0.1946967   1.06930938
  1.28826604 -0.40482395  0.87162424 -1.06738352  0.        ]",-0.239893198935
25,"[[  2.08590807e+01  -1.50913796e+00  -2.35738040e-02   1.25014368e-01]
 [  7.63556332e+01   1.91110892e+00   0.00000000e+00   0.00000000e+00]]",[ 1.72846425 -1.15064969],[-0.94292128 -0.74961853],[ 1.42106426 -0.64883006],-0.68917,"[-0.71467945 -0.50413007  1.34600849 -1.33951598 -0.19469666  1.06930884
  1.3240675   0.34271887  0.32506072  0.13855422  0.        ]",-0.0797362779209
26,"[[  2.24107444e+01  -1.51076945e+00  -2.35738040e-02   1.25014368e-01]
 [  7.88030290e+01  -2.06074242e+00   0.00000000e+00   0.00000000e+00]]",[ 1.31494543 -0.97085905],[-0.94292128 -0.74961853],[ 1.24210548  0.29469287],-0.651348,"[-1.38954442 -0.50738827 -0.57417777 -1.33963854 -0.19469661  1.06930829
  1.35918253 -0.48998637 -0.83526914 -0.41731346  0.        ]",-0.136716404039
27,"[[  2.40108962e+01  -1.58987415e+00  -2.35738040e-02   1.25014368e-01]
 [  8.12045872e+01  -5.83684551e+00   0.00000000e+00   0.00000000e+00]]",[ 1.50228816  1.87805148],[-0.94292128 -0.74961853],[ 1.63997817  1.35792756],-1.2668,"[ 0.47185738 -0.66559107 -1.29608261 -1.34165248 -0.19469656  1.06930775
  1.39363981 -1.28165214 -0.32945098 -1.65688313  0.        ]",-0.263029294618
28,"[[  2.56585982e+01  -1.66543574e+00  -2.35738040e-02   1.25014368e-01]
 [  8.35573364e+01  -1.73272415e+00   0.00000000e+00   0.00000000e+00]]",[ 1.70054766  1.11097884],[-0.94292128 -0.74961853],[ 1.95241213  1.48074508],-1.33094,"[ 1.06715351 -0.81649872  0.75600835 -1.3363093  -0.19469651  1.0693072
  1.4273967  -0.42121597  0.78906642 -1.10264792  0.        ]",-0.234277764138
29,"[[  2.73528609e+01  -1.65971401e+00  -2.35738040e-02   1.25014368e-01]
 [  8.58607670e+01   2.29177155e+00   0.00000000e+00   0.00000000e+00]]",[ 1.63535124  0.1217759 ],[-0.94292128 -0.74961853],[ 1.39137447 -0.32324731],-0.614578,"[-0.96317306 -0.80509822  1.18685732 -1.33696098 -0.19469646  1.06930666
  1.46044589  0.42252646  0.1988937   0.10521264  0.        ]",-0.0577904344391
30,"[[  2.90927186e+01  -1.60917415e+00  -2.35738040e-02   1.25014368e-01]
 [  8.81174090e+01   2.76095199e+00   0.00000000e+00   0.00000000e+00]]",[ 0.57344887 -0.38378019],[-0.94292128 -0.74961853],[ 1.39169896 -0.30739719],-0.821536,"[-1.07197907 -0.70419022 -1.04615026 -1.34095995 -0.19469642  1.06930611
  1.49282368  0.52089082 -0.85666231 -0.74943041  0.        ]",-0.171088483297
31,"[[  3.08603277e+01  -1.56941236e+00  -2.35738040e-02   1.25014368e-01]
 [  8.86419467e+01   1.22043195e+00   0.00000000e+00   0.00000000e+00]]",[ 1.50012104  0.11357958],[-0.94292128 -0.74961853],[ 1.91366649  0.3845886 ],-1.33981,"[ 1.04600238 -0.62465105 -0.74980146 -1.34187418 -0.19469637  1.06930557
  1.50034873  0.19791794  0.16550497 -1.72340211  0.        ]",-0.275980738249
32,"[[  3.26552638e+01  -1.54039041e+00  -2.35738040e-02   1.25014368e-01]
 [  9.08442618e+01   1.68051382e+00   0.00000000e+00   0.00000000e+00]]",[ 2.59352496 -0.34636186],[-0.94292128 -0.74961853],[ 1.80975068 -0.22311306],-1.00226,"[ 0.32181761 -0.56659135  1.40492396 -1.34129928 -0.19469632  1.06930502
  1.53194693  0.29437489  0.81942268 -0.38459855  0.        ]",-0.173072952977
33,"[[  3.44938130e+01  -1.52051381e+00  -2.35738040e-02   1.25014368e-01]
 [  9.30036460e+01   3.11991154e-01   0.00000000e+00   0.00000000e+00]]",[ 1.3739793 -0.4211794],[-0.94292128 -0.74961853],[ 1.33540058 -0.33419609],-0.501143,"[-1.5065907  -0.52685387  0.11487792 -1.34030077 -0.19469627  1.06930448
  1.56292907  0.00746148 -0.57633979 -0.03468906  0.        ]",-0.0752460871011
34,"[[  3.63751333e+01  -1.53069103e+00  -2.35738040e-02   1.25014368e-01]
 [  9.51215549e+01  -1.32396570e+00   0.00000000e+00   0.00000000e+00]]",[ 2.01697393  0.3182582 ],[-0.94292128 -0.74961853],[ 1.58985686  0.45946574],-1.20282,"[ 0.20976505 -0.54719604 -1.39671118 -1.34087205 -0.19469622  1.06930393
  1.59331604 -0.33552    -0.47429313 -1.60650471  0.        ]",-0.259562781524
35,"[[  3.82983914e+01  -1.54386844e+00  -2.35738040e-02   1.25014368e-01]
 [  9.71971630e+01   2.10149584e-03   0.00000000e+00   0.00000000e+00]]",[ 2.14870465  0.02980461],[-0.94292128 -0.74961853],[ 2.04133844  0.48701131],-1.20873,"[ 1.01306151 -0.57354705  0.84683791 -1.34142066 -0.19469618  1.06930338
  1.62309599 -0.05750733  0.87531073 -0.99326102  0.        ]",-0.232360525309
36,"[[  4.02627440e+01  -1.54223002e+00  -2.35738040e-02   1.25014368e-01]
 [  9.92312984e+01   1.61501843e-01   0.00000000e+00   0.00000000e+00]]",[ 1.27267168 -0.75514827],[-0.94292128 -0.74961853],[ 1.38613451 -0.29735529],-0.503674,"[-1.28499117 -0.57026987  0.82090084 -1.3413632  -0.19469613  1.06930284
  1.65228081 -0.02408872 -0.15034761  0.17162678  0.        ]",-0.0235901666872
37,"[[  4.22673887e+01  -1.56860226e+00  -2.35738040e-02   1.25014368e-01]
 [  1.01226948e+02  -2.78859538e+00   0.00000000e+00   0.00000000e+00]]",[ 0.75516816  1.00246954],[-0.94292128 -0.74961853],[ 1.46999598  0.68754017],-1.0593,"[-0.3262055  -0.62302913 -1.42587781 -1.34186702 -0.19469608  1.06930229
  1.68091335 -0.64258261 -0.72387106 -1.31912497  0.        ]",-0.23103097708
38,"[[  4.43018218e+01  -1.58364571e+00  -2.35738040e-02   1.25014368e-01]
 [  1.02212487e+02   1.27086746e+00   0.00000000e+00   0.00000000e+00]]",[ 1.55454845  0.98030361],[-0.94292128 -0.74961853],[ 2.07022548  0.37975782],-1.30873,"[ 1.1838871  -0.65312809  0.48123823 -1.34176639 -0.19469603  1.06930175
  1.69505254  0.20849241  0.76350671 -1.25516137  0.        ]",-0.249818757246
39,"[[  4.63654559e+01  -1.51907885e+00  -2.35738040e-02   1.25014368e-01]
 [  1.04143866e+02   5.17309220e+00   0.00000000e+00   0.00000000e+00]]",[ 1.4611303  -1.20234059],[-0.94292128 -0.74961853],[ 1.52180445 -1.47219348],-0.554263,"[ -1.13071472e+00  -5.23985284e-01   1.02784020e+00  -1.34020438e+00
  -1.94695983e-01   1.06930120e+00   1.72276279e+00   1.02660186e+00
  -1.51266785e-03   1.97268796e-01   0.00000000e+00]",-0.0354126807363
40,"[[  4.84673360e+01  -1.45590029e+00  -2.35738040e-02   1.25014368e-01]
 [  1.06038452e+02   1.15838563e+00   0.00000000e+00   0.00000000e+00]]",[ 1.54786572 -0.16437551],[-0.94292128 -0.74961853],[ 1.54256296 -0.07573047],-1.07447,"[-0.43919695 -0.39803281 -1.40339943 -1.33366252 -0.19469593  1.06930066
  1.74994505  0.18490981 -0.77468906 -1.32991663  0.        ]",-0.236355696429
41,"[[  5.06067515e+01  -1.43900570e+00  -2.35738040e-02   1.25014368e-01]
 [  1.07897005e+02   5.33426721e-01   0.00000000e+00   0.00000000e+00]]",[ 2.10267502  0.47706939],[-0.94292128 -0.74961853],[ 2.1624825   0.03372152],-1.22962,"[ 1.17414126 -0.36448614  0.51132483 -1.33107508 -0.19469589  1.06930011
  1.77661021  0.05388577  0.85938676 -1.19725913  0.        ]",-0.253172020201
42,"[[  5.27829615e+01  -1.40898692e+00  -2.35738040e-02   1.25014368e-01]
 [  1.09717616e+02   2.46227111e+00   0.00000000e+00   0.00000000e+00]]",[ 1.53570518 -1.57975309],[-0.94292128 -0.74961853],[ 1.48684776 -1.22981668],-0.500217,"[-1.2489348  -0.30507079  0.87657673 -1.32561023 -0.19469584  1.06929957
  1.80273091  0.45827227 -0.18446771  0.22593713  0.        ]",-0.0329929930699
43,"[[  5.49952346e+01  -1.39944087e+00  -2.35738040e-02   1.25014368e-01]
 [  1.11504365e+02  -1.49421003e+00   0.00000000e+00   0.00000000e+00]]",[ 2.25884159 -0.31078621],[-0.94292128 -0.74961853],[ 1.59007347  0.19657791],-1.11869,"[-0.10379975 -0.28623483 -1.44082082 -1.32363962 -0.19469579  1.06929902
  1.82836566 -0.37121309 -0.62361812 -1.55842043  0.        ]",-0.259196347906
44,"[[  5.72429108e+01  -1.44083944e+00  -2.35738040e-02   1.25014368e-01]
 [  1.13257608e+02  -2.64147791e+00   0.00000000e+00   0.00000000e+00]]",[ 1.9459534   0.33649339],[-0.94292128 -0.74961853],[ 2.11396289  0.73710573],-1.17314,"[ 0.93402896 -0.3681236   0.95765307 -1.33137025 -0.19469574  1.06929848
  1.85351957 -0.61174032  0.93774614 -0.85180892  0.        ]",-0.226379129868
45,"[[  5.95253019e+01  -1.47921989e+00  -2.35738040e-02   1.25014368e-01]
 [  1.14975566e+02  -1.20104049e+00   0.00000000e+00   0.00000000e+00]]",[ 1.6736103  -0.78007213],[-0.94292128 -0.74961853],[ 1.39121938 -0.17084804],-0.440601,"[-1.49063768 -0.44444232  0.26195928 -1.3366486  -0.19469569  1.06929793
  1.87816714 -0.30974908 -0.53052405  0.02812494  0.        ]",-0.0670115908192
46,"[[  6.18417210e+01  -1.53341734e+00  -2.35738040e-02   1.25014368e-01]
 [  1.16661221e+02  -4.20835712e+00   0.00000000e+00   0.00000000e+00]]",[ 1.50268205  1.14154179],[-0.94292128 -0.74961853],[ 1.79337358  1.08091402],-1.23627,"[ 0.63013284 -0.55264541 -1.20128735 -1.34099282 -0.19469565  1.06929739
  1.90235113 -0.94023993 -0.2004942  -1.73027052  0.        ]",-0.272594716068
47,"[[  6.41915124e+01  -1.57642640e+00  -2.35738040e-02   1.25014368e-01]
 [  1.18311759e+02  -1.05929676e-01   0.00000000e+00   0.00000000e+00]]",[ 1.68398663  0.36407106],[-0.94292128 -0.74961853],[ 1.81413114  0.22371127],-0.858813,"[ 0.1617579  -0.63868313  1.45206143 -1.34184145 -0.1946956   1.06929684
  1.92603117 -0.08015596  0.76492029 -0.30627178  0.        ]",-0.160253863617
48,"[[  6.65739592e+01  -1.56344883e+00  -2.35738040e-02   1.25014368e-01]
 [  1.19927270e+02   1.39895254e+00   0.00000000e+00   0.00000000e+00]]",[ 0.82295007 -0.67839845],[-0.94292128 -0.74961853],[ 1.44956911 -0.28765482],-0.609436,"[-1.2676748  -0.61271672 -0.80482315 -1.34182669 -0.19469555  1.06929629
  1.94920856  0.2353463  -0.85444567 -0.56557223  0.        ]",-0.1521361642
49,"[[  6.89813711e+01  -1.56207218e+00  -2.35738040e-02   1.25014368e-01]
 [  1.20811443e+02  -1.25229667e+00   0.00000000e+00   0.00000000e+00]]",[ 1.97327247  0.63102569],[-0.94292128 -0.74961853],[ 2.09116673  0.85603786],-1.26858,"[ 1.24149383 -0.60996213 -0.1731937  -1.34181202 -0.1946955   1.06929575
  1.96189253 -0.32049476  0.51062131 -1.57029897  0.        ]",-0.270414371633
