timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
10,"[[  3.29995875e+00  -1.23566040e+00  -9.26357165e-02   1.95136077e-03]
 [  3.10329338e+01  -2.30755623e+00   0.00000000e+00   0.00000000e+00]]",[ 1.17622925 -0.20570208],[-0.64800745 -0.38357031],[ 0.60127354 -0.04006487],0.0283876,"[-1.50788298  0.14828812 -0.21461581 -1.48011375 -0.79280169  0.0057744
  0.76158392 -0.5154148  -0.49435668  0.54173553  0.        ]",-0.0982602565337
11,"[[  3.95416775e+00  -1.28949058e+00  -9.26357165e-02   1.95136077e-03]
 [  3.43768858e+01  -3.07273762e+00   0.00000000e+00   0.00000000e+00]]",[ 0.96303954  0.25686124],[-0.64800745 -0.38357031],[ 0.60069656  0.26727435],-0.0189132,"[-1.0945966   0.06590528 -1.05071157 -1.50239651 -0.79280101  0.00577439
  0.81493414 -0.65675053 -0.58805054 -0.14056405  0.        ]",-0.077674125925
12,"[[  4.67312216e+00  -1.34008487e+00  -9.26357165e-02   1.95136077e-03]
 [  3.75081011e+01  -1.99012092e+00   0.00000000e+00   0.00000000e+00]]",[ 0.81070662  0.11913658],[-0.64800745 -0.38357031],[ 0.70102918  0.23057793],-0.0955251,"[-0.20095389 -0.01270741 -1.45256276 -1.51987771 -0.79280032  0.00577439
  0.8648902  -0.45678065 -0.26100976 -0.79328544  0.        ]",-0.124307417964
13,"[[  5.44803100e+00  -1.37470196e+00  -9.26357165e-02   1.95136077e-03]
 [  3.99745542e+01  -1.47316169e+00   0.00000000e+00   0.00000000e+00]]",[ 0.52612196  1.71906558],[-0.64800745 -0.38357031],[ 0.9546842   0.26789165],-0.290038,"[ 0.77806719 -0.06704888 -1.07327422 -1.52988074 -0.79279964  0.00577439
  0.90424026 -0.36129312  0.41866441 -1.06814831  0.        ]",-0.189427309921
14,"[[  6.26046746e+00  -1.36407783e+00  -9.26357165e-02   1.95136077e-03]
 [  4.12645599e+01   2.52233238e+00   0.00000000e+00   0.00000000e+00]]",[ 1.07703478 -1.41168443],[-0.64800745 -0.38357031],[ 1.23356259 -0.41930646],-0.166518,"[ 1.23107776 -0.05032829 -0.01603209 -1.52697732 -0.79279895  0.00577438
  0.92482071  0.37671299  1.12943028 -0.72429952  0.        ]",-0.240586637568
15,"[[  7.11727534e+00  -1.35379088e+00  -9.26357165e-02   1.95136077e-03]
 [  4.44060055e+01  -1.48010892e+00   0.00000000e+00   0.00000000e+00]]",[ 1.37418298  0.05328914],[-0.64800745 -0.38357031],[ 1.22378314  0.35904115],-0.469107,"[ 0.77915203 -0.03417382  1.10699187 -1.5240223  -0.79279827  0.00577438
  0.97493979 -0.36257669  1.38451521  0.13409581  0.        ]",-0.255896842691
16,"[[  8.03628888e+00  -1.38090082e+00  -9.26357165e-02   1.95136077e-03]
 [  4.74850902e+01  -1.23149756e+00   0.00000000e+00   0.00000000e+00]]",[ 1.3698024  -0.33824293],[-0.64800745 -0.38357031],[ 0.96790701  0.10133597],-0.322495,"[-0.39673115 -0.07682121  1.46408337 -1.53149533 -0.79279758  0.00577438
  1.02406383 -0.31665554  0.9151353   0.92010526  0.        ]",-0.223436084957
17,"[[  9.01627803e+00  -1.41862955e+00  -9.26357165e-02   1.95136077e-03]
 [  5.05038722e+01  -2.53679507e+00   0.00000000e+00   0.00000000e+00]]",[ 0.31133695  0.03570896],[-0.64800745 -0.38357031],[ 0.72240293  0.20140611],0.0783926,"[-1.41172257 -0.13653732  0.60174338 -1.54025618 -0.7927969   0.00577437
  1.07222567 -0.55775654  0.02686022  0.97156618  0.        ]",-0.147018086258
18,"[[  1.00287009e+01  -1.46733317e+00  -9.26357165e-02   1.95136077e-03]
 [  5.07376283e+01  -2.33421282e+00   0.00000000e+00   0.00000000e+00]]",[ 0.22808013  0.60652665],[-0.64800745 -0.38357031],[ 0.64392072  0.42220673],0.0501806,"[-1.28133036 -0.21412441 -0.81800895 -1.54872561 -0.79279621  0.00577437
  1.07595389 -0.52033723 -0.51197794  0.18287668  0.        ]",-0.0660216207492
19,"[[  1.10424385e+01  -1.48934628e+00  -9.26357165e-02   1.95136077e-03]
 [  5.06362906e+01   1.24702909e-01   0.00000000e+00   0.00000000e+00]]",[ 0.77392293  1.69639583],[-0.64800745 -0.38357031],[ 0.7324366   0.25114524],-0.154181,"[-0.08227818 -0.2493324  -1.45208089 -1.55149658 -0.79279553  0.00577437
  1.07433587 -0.06615074 -0.21602733 -0.74776374  0.        ]",-0.116512900557
20,"[[  1.20758267e+01  -1.44703902e+00  -9.26357165e-02   1.95136077e-03]
 [  5.26953501e+01   4.09294267e+00   0.00000000e+00   0.00000000e+00]]",[ 0.90633424 -0.85609001],[-0.64800745 -0.38357031],[ 1.13494253 -0.44864905],-0.114632,"[ 1.06890352 -0.18173616 -0.67564976 -1.54558005 -0.79279484  0.00577437
  1.10718575  0.66682291  0.70188975 -0.98460449  0.        ]",-0.207408697704
21,"[[  1.31552517e+01  -1.39988562e+00  -9.26357165e-02   1.95136077e-03]
 [  5.52389460e+01   6.34104501e-01   0.00000000e+00   0.00000000e+00]]",[ 0.35514484 -0.02040345],[-0.64800745 -0.38357031],[ 1.30593967 -0.01171321],-0.367556,"[ 0.99927976 -0.10682063  0.83446735 -1.53613056 -0.79279416  0.00577436
  1.14776604  0.02794019  1.36209594 -0.15441493  0.        ]",-0.252913863252
22,"[[  1.42631626e+01  -1.38800961e+00  -9.26357165e-02   1.95136077e-03]
 [  5.55511094e+01   5.53785095e-01   0.00000000e+00   0.00000000e+00]]",[ 1.53251609  0.20583151],[-0.64800745 -0.38357031],[ 1.04053569 -0.26427948],-0.277719,"[-0.32004722 -0.08804164  1.47680056 -1.53327627 -0.79279347  0.00577436
  1.15274502  0.01310436  0.96242586  0.88236733  0.        ]",-0.226394217633
23,"[[  1.54028554e+01  -1.36873635e+00  -9.26357165e-02   1.95136077e-03]
 [  5.84085758e+01   1.37104132e+00   0.00000000e+00   0.00000000e+00]]",[ 1.56375965  0.18172168],[-0.64800745 -0.38357031],[ 0.8231746  -0.57886976],0.0712976,"[-1.46147303 -0.05765459  0.45928837 -1.52824318 -0.79279279  0.00577436
  1.19833279  0.16406    -0.09409379  0.92745574  0.        ]",-0.137772598715
24,"[[  1.65991259e+01  -1.33422488e+00  -9.26357165e-02   1.95136077e-03]
 [  6.12090767e+01   2.07796775e+00   0.00000000e+00   0.00000000e+00]]",[ 0.84307606 -1.69866788],[-0.64800745 -0.38357031],[ 0.78612942 -0.41112405],0.156396,"[-1.01310771 -0.00354891 -1.12682766 -1.51799337 -0.7927921   0.00577435
  1.24301157  0.29463656 -0.56253118 -0.19682297  0.        ]",-0.0768390798004
25,"[[  1.78446346e+01  -1.33264913e+00  -9.26357165e-02   1.95136077e-03]
 [  6.33350550e+01  -1.90692418e+00   0.00000000e+00   0.00000000e+00]]",[ 1.00318626 -0.60833471],[-0.64800745 -0.38357031],[ 1.00212073  0.15934116],-0.0373361,"[  5.92126357e-01  -1.08873009e-03  -1.22438331e+00  -1.51748502e+00
  -7.92791417e-01   5.77434989e-03   1.27692859e+00  -4.41414883e-01
   2.73629939e-01  -1.07606882e+00   0.00000000e+00]",-0.179742987782
26,"[[  1.91384860e+01  -1.39440754e+00  -9.26357165e-02   1.95136077e-03]
 [  6.60412962e+01  -4.26077591e+00   0.00000000e+00   0.00000000e+00]]",[ 1.0627221   1.12644507],[-0.64800745 -0.38357031],[ 1.31251097  0.91257101],-0.441252,"[ 1.17430433 -0.09815347  0.43653384 -1.53482524 -0.79279073  0.00577435
  1.32010324 -0.87619558  1.27993926 -0.45590181  0.        ]",-0.248439432141
27,"[[  2.04859139e+01  -1.43886189e+00  -9.26357165e-02   1.95136077e-03]
 [  6.86923153e+01  -1.97913690e-01   0.00000000e+00   0.00000000e+00]]",[ 0.64483586 -1.05605077],[-0.64800745 -0.38357031],[ 1.12047565 -0.04077536],-0.161261,"[-0.23714541 -0.16870845  1.48530096 -1.54413806 -0.79279005  0.00577434
  1.36239669 -0.12574144  1.01684399  0.80786719  0.        ]",-0.227761995247
28,"[[  2.18717432e+01  -1.48230512e+00  -9.26357165e-02   1.95136077e-03]
 [  6.98870209e+01  -4.13315435e+00   0.00000000e+00   0.00000000e+00]]",[ 1.35399041  0.7315675 ],[-0.64800745 -0.38357031],[ 0.75439942  0.50258869],0.105428,"[-1.51531463 -0.23806307  0.19261958 -1.55065631 -0.79278936  0.00577434
  1.38145541 -0.85262204 -0.16496196  0.81113396  0.        ]",-0.119952880584
29,"[[  2.32953285e+01  -1.53487127e+00  -9.26357165e-02   1.95136077e-03]
 [  7.24626521e+01  -1.13317344e+00   0.00000000e+00   0.00000000e+00]]",[ 1.24969643  2.0133358 ],[-0.64800745 -0.38357031],[ 0.7407136   0.46817586],-0.0380235,"[-0.50998015 -0.32232778 -1.40171962 -1.55511313 -0.79278868  0.00577434
  1.42254583 -0.29849296 -0.38995957 -0.46581483  0.        ]",-0.0838571844776
30,"[[  2.47698936e+01  -1.51735283e+00  -9.26357165e-02   1.95136077e-03]
 [  7.49850162e+01   2.87193706e+00   0.00000000e+00   0.00000000e+00]]",[ 1.71380815  0.05591484],[-0.64800745 -0.38357031],[ 1.22405434 -0.13863215],-0.13682,"[ 1.14169623 -0.29421587 -0.50475808 -1.55404231 -0.79278799  0.00577433
  1.46278623  0.44129432  0.76921645 -0.92165551  0.        ]",-0.208619756916
31,"[[  2.62943934e+01  -1.45801864e+00  -9.26357165e-02   1.95136077e-03]
 [  7.74566925e+01   3.06110117e+00   0.00000000e+00   0.00000000e+00]]",[ 1.37754648 -0.18328116],[-0.64800745 -0.38357031],[ 1.33095098 -0.52010226],-0.196232,"[ 0.40146755 -0.19924901  1.36704124 -1.5473179  -0.79278731  0.00577433
  1.50221775  0.4762347   1.27858596  0.39969923  0.        ]",-0.244520722384
32,"[[  2.78678378e+01  -1.40442690e+00  -9.26357165e-02   1.95136077e-03]
 [  7.98797431e+01   2.30084483e+00   0.00000000e+00   0.00000000e+00]]",[ 0.4856922 -0.7862989],[-0.64800745 -0.38357031],[ 0.95071739 -0.77224082],0.195621,"[-1.41281462 -0.11401081  0.59903705 -1.53714064 -0.79278662  0.00577433
  1.54087329  0.33580675  0.01602158  0.97324751  0.        ]",-0.146924761762
33,"[[  2.94688568e+01  -1.38983184e+00  -9.26357165e-02   1.95136077e-03]
 [  8.02213879e+01  -8.30874238e-01   0.00000000e+00   0.00000000e+00]]",[ 0.99690939  0.35770098],[-0.64800745 -0.38357031],[ 0.80148554  0.10297228],0.0659987,"[-0.65330482 -0.09091927 -1.35077983 -1.53369592 -0.79278594  0.00577433
  1.54632124 -0.24265652 -0.45721037 -0.46809745  0.        ]",-0.0901347098115
34,"[[  3.10969400e+01  -1.39179773e+00  -9.26357165e-02   1.95136077e-03]
 [  8.25789076e+01   6.29696776e-01   0.00000000e+00   0.00000000e+00]]",[ 1.29316485 -0.86212337],[-0.64800745 -0.38357031],[ 1.32434189 -0.10141855],-0.0413814,"[ 1.16190773 -0.09402606 -0.44395332 -1.53417349 -0.79278525  0.00577432
  1.58393103  0.02712734  0.88675534 -0.92175238  0.        ]",-0.223378694983
35,"[[  3.27718398e+01  -1.41328671e+00  -9.26357165e-02   1.95136077e-03]
 [  8.49037342e+01  -2.76697290e+00   0.00000000e+00   0.00000000e+00]]",[ 1.02839793  1.26466508],[-0.64800745 -0.38357031],[ 1.29340088  0.39664283],-0.415834,"[ 0.14704957 -0.12805613  1.45462817 -1.53908205 -0.79278457  0.00577432
  1.62101902 -0.6002756   1.19561828  0.6097353   0.        ]",-0.240991327841
36,"[[  3.44927661e+01  -1.42803766e+00  -9.26357165e-02   1.95136077e-03]
 [  8.71808195e+01   1.27869161e+00   0.00000000e+00   0.00000000e+00]]",[ 0.55677273  0.05167101],[-0.64800745 -0.38357031],[ 0.93593818 -0.52419913],0.222573,"[-1.52223876 -0.1514841   0.11257253 -1.54209047 -0.79278388  0.00577432
  1.65734512  0.14700465 -0.23969769  0.77330697  0.        ]",-0.11526367267
37,"[[  3.62411709e+01  -1.40033820e+00  -9.26357165e-02   1.95136077e-03]
 [  8.76580481e+01   1.49058460e+00   0.00000000e+00   0.00000000e+00]]",[ 0.77405789 -1.8963158 ],[-0.64800745 -0.38357031],[ 0.93468696 -0.18802068],0.154848,"[ 0.00837212 -0.10753564 -1.44433704 -1.53619156 -0.7927832   0.00577431
  1.66495565  0.18614362 -0.15576179 -0.85451057  0.        ]",-0.132075356023
38,"[[  3.80076705e+01  -1.41022084e+00  -9.26357165e-02   1.95136077e-03]
 [  8.89879791e+01  -2.46548400e+00   0.00000000e+00   0.00000000e+00]]",[ 1.21284546  0.17143251],[-0.64800745 -0.38357031],[ 1.42946422  0.48772395],-0.220216,"[ 1.16634419 -0.12319329  0.46412886 -1.53841111 -0.79278251  0.00577431
  1.68617035 -0.54458771  1.27872683 -0.44224542  0.        ]",-0.247656733418
39,"[[  3.98094842e+01  -1.45188830e+00  -9.26357165e-02   1.95136077e-03]
 [  9.11859844e+01  -1.70347739e+00   0.00000000e+00   0.00000000e+00]]",[ 0.48045045 -0.64045313],[-0.64800745 -0.38357031],[ 1.08130348  0.0101096 ],0.0394191,"[-0.85496875 -0.18946748  1.27945945 -1.5463288  -0.79278183  0.00577431
  1.72123436 -0.40383596  0.62318958  1.01766593  0.        ]",-0.198236827514
40,"[[  4.16342019e+01  -1.51070369e+00  -9.26357165e-02   1.95136077e-03]
 [  9.12857727e+01  -4.16979561e+00   0.00000000e+00   0.00000000e+00]]",[ 0.5978988  -1.04498314],[-0.64800745 -0.38357031],[ 0.78530049  0.6324923 ],0.259636,"[-1.1135118  -0.28355235 -1.03121772 -1.55349974 -0.79278114  0.0057743
  1.72282278 -0.85939309 -0.50745064  0.01232591  0.        ]",-0.0604088318509
41,"[[  4.34655837e+01  -1.63263663e+00  -9.26357165e-02   1.95136077e-03]
 [  9.18509861e+01  -8.01061716e+00   0.00000000e+00   0.00000000e+00]]",[ 0.90269352  1.44209179],[-0.64800745 -0.38357031],[ 1.15498781  1.5284121 ],-0.196555,"[ 1.05149997 -0.47929489 -0.70936686 -1.5533516  -0.79278046  0.0057743
  1.73183667 -1.56883512  0.57027742 -0.92979531  0.        ]",-0.186662217815
42,"[[  4.53202568e+01  -1.75116337e+00  -9.26357165e-02   1.95136077e-03]
 [  9.36099906e+01  -3.85575246e+00   0.00000000e+00   0.00000000e+00]]",[ 0.80586793  1.35458104],[-0.64800745 -0.38357031],[ 1.2332027   1.34622836],-0.337772,"[ 0.17117808 -0.66818217  1.44876452 -1.53381762 -0.79277977  0.0057743
  1.75989643 -0.80138264  1.15170456  0.35679462  0.        ]",-0.222419428837
43,"[[  4.72058862e+01  -1.78740941e+00  -9.26357165e-02   1.95136077e-03]
 [  9.49479588e+01   2.17707657e-01   0.00000000e+00   0.00000000e+00]]",[ 0.34950364  0.92241416],[-0.64800745 -0.38357031],[ 0.88398165  0.40654132],0.183548,"[-1.52049554 -0.72525834 -0.10310587 -1.52406071 -0.79277908  0.00577429
  1.78123874 -0.04896706 -0.09910156  0.67201769  0.        ]",-0.099165592961
44,"[[  4.90998555e+01  -1.74607031e+00  -9.26357165e-02   1.95136077e-03]
 [  9.44501218e+01   3.90390450e+00   0.00000000e+00   0.00000000e+00]]",[ 0.67584757 -0.15511576],[-0.64800745 -0.38357031],[ 0.92918342  0.1919826 ],0.00903815,"[ 0.39644026 -0.66012895 -1.33459003 -1.53504173 -0.7927784   0.00577429
  1.77329224  0.63191634  0.00403465 -0.76762136  0.        ]",-0.121508214754
45,"[[  5.09969132e+01  -1.67454562e+00  -9.26357165e-02   1.95136077e-03]
 [  9.52530527e+01   3.25091360e+00   0.00000000e+00   0.00000000e+00]]",[ 0.84474427  0.35523234],[-0.64800745 -0.38357031],[ 1.36605704  0.03090845],-0.174307,"[ 0.87890078 -0.54637689  0.99996751 -1.54861069 -0.79277771  0.00577429
  1.78609839  0.51130087  1.24283252 -0.14142453  0.        ]",-0.232917200784
46,"[[  5.29165727e+01  -1.59566556e+00  -9.26357165e-02   1.95136077e-03]
 [  9.67078245e+01   4.63272167e+00   0.00000000e+00   0.00000000e+00]]",[ 1.30160686 -0.41091017],[-0.64800745 -0.38357031],[ 1.05759597 -0.75868481],0.20518,"[-1.36262171 -0.4199639   0.71036164 -1.55552458 -0.79277703  0.00577429
  1.80930396  0.76653659  0.2059641   0.94968464  0.        ]",-0.152586162039
47,"[[  5.48712044e+01  -1.51984716e+00  -9.26357165e-02   1.95136077e-03]
 [  9.87487779e+01   2.95498830e+00   0.00000000e+00   0.00000000e+00]]",[ 1.10343578 -0.47974703],[-0.64800745 -0.38357031],[ 0.93619424 -0.196114  ],0.117081,"[-0.29358191 -0.29821381 -1.44533386 -1.55417279 -0.79277634  0.00577428
  1.84186136  0.45663894 -0.31232044 -0.61120163  0.        ]",-0.0992422076589
48,"[[  5.68662651e+01  -1.47996870e+00  -9.26357165e-02   1.95136077e-03]
 [  1.00750895e+02   1.03950987e+00   0.00000000e+00   0.00000000e+00]]",[ 2.07807272 -0.87864606],[-0.64800745 -0.38357031],[ 1.48138428 -0.06779993],-0.0376592,"[ 1.16250914 -0.23432075  0.47677849 -1.55031528 -0.79277566  0.00577428
  1.87379892  0.10282704  1.24082691 -0.45531935  0.        ]",-0.24217291487
49,"[[  5.89009947e+01  -1.49385026e+00  -9.26357165e-02   1.95136077e-03]
 [  1.02716027e+02  -2.41584824e+00   0.00000000e+00   0.00000000e+00]]",[ 0.67388585  0.89008418],[-0.64800745 -0.38357031],[ 1.0692817   0.10535532],0.102792,"[-1.11765997 -0.25654042  1.06160658 -1.55189988 -0.79277497  0.00577428
  1.90514618 -0.53541904  0.41842442  1.02517036  0.        ]",-0.179010850516
