timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
15,"[[ -7.90141566   1.48804784   0.14642731   0.13682065]
 [-50.83173982   0.13478471   0.           0.        ]]",-0.553884,"[-0.20202596 -0.35352017 -1.44583581  1.15769361  1.2797497   1.19314016
 -0.51774778 -0.04378625 -0.38986025 -1.63010206  0.        ]",[-1.14669216 -0.20516199],[-1.35871421  0.19161481],[-0.7963261  -0.53717554],-0.254494636911
16,"[[ -8.94766824   1.49821841   0.14642731   0.13682065]
 [-53.78374469   0.87956121   0.           0.        ]]",-1.13168,"[-1.36292339 -0.37190233 -0.65473704  1.1587029   1.27974853  1.19313916
 -0.56199194  0.10409239 -1.28108683 -1.8448762   0.        ]",[-1.74107194 -0.50987065],[-1.44259508 -0.77003816],[-0.7963261  -0.53717554],-0.342679133282
17,"[[-10.05236524   1.48491839   0.14642731   0.13682065]
 [-56.6760651   -2.19953251   0.           0.        ]]",-0.952661,"[-1.25402729 -0.34786673  0.87920728  1.15735433  1.27974736  1.19313816
 -0.60534154 -0.50727529 -1.91976086 -1.04400184  0.        ]",[-2.13547325  0.43848133],[-1.63900958  1.37891932],[-0.7963261  -0.53717554],-0.340039118235
18,"[[-11.2143441    1.48095419   0.14642731   0.13682065]
 [-59.51270716   1.78957864   0.           0.        ]]",-0.785504,"[ 0.16304952 -0.34070773  1.44940556  1.15690806  1.27974619  1.19313716
 -0.64785662  0.28478075 -1.50447528 -0.02823663  0.        ]",[-1.70270073  0.11476247],[-1.60233229  0.6338561 ],[-0.7963261  -0.53717554],-0.22960159457
19,"[[-12.43250757   1.54141884   0.14642731   0.13682065]
 [-62.29459876   4.24842638   0.           0.        ]]",-0.838871,"[ 1.23161069 -0.45011107  0.21407618  1.1615181   1.27974502  1.19313615
 -0.68955107  0.77299587 -0.48914509 -0.0823348   0.        ]",[-1.284168   -0.66294169],[-0.92154218 -1.15834947],[-0.7963261  -0.53717554],-0.0604554871904
20,"[[-13.70263224   1.58564671   0.14642731   0.13682065]
 [-64.70948591   0.18766446   0.           0.        ]]",-0.538466,"[ 0.44461998 -0.53028184 -1.31125165  1.1619284   1.27974385  1.19313515
 -0.72574486 -0.03328722 -0.1707237  -1.1646257   0.        ]",[-1.02564621 -0.77021456],[-0.43130695 -1.18057846],[-0.7963261  -0.53717554],-0.179815486022
21,"[[-15.00108751   1.54945277   0.14642731   0.13682065]
 [-65.13423372  -3.79382878   0.           0.        ]]",-0.838121,"[-1.18631058 -0.46467043 -0.93362422  1.16177703  1.27974268  1.19313415
 -0.73211056 -0.82383095 -1.04833365 -1.86480104  0.        ]",[-1.65570748 -0.03468496],[-1.88012745 -0.4709975 ],[-0.7963261  -0.53717554],-0.325078021124
22,"[[-16.33051829   1.45543369   0.14642731   0.13682065]
 [-67.79973984  -5.60228217   0.           0.        ]]",-0.857987,"[-1.25809214 -0.29468591  0.87322488  1.15355795  1.27974151  1.19313315
 -0.77206059 -1.18290693 -1.93347491 -1.03499979  0.        ]",[-2.23812151  1.24441338],[-1.96920957  0.51175803],[-0.7963261  -0.53717554],-0.341424600155
23,"[[-17.71273271   1.36463455   0.14642731   0.13682065]
 [-70.41319965  -3.48489072   0.           0.        ]]",-0.194781,"[ 0.44391802 -0.13225645  1.34845818  1.1349558   1.27974034  1.19313215
 -0.81123051 -0.7624885  -1.28487525  0.13774034  0.        ]",[-1.93792248  1.857813  ],[-1.83192153  2.30847616],[-0.7963261  -0.53717554],-0.193598226629
24,"[[-19.14671794   1.33514706   0.14642731   0.13682065]
 [-72.97719161   0.52255075   0.           0.        ]]",-0.556897,"[ 1.18345495 -0.08010013 -0.41080156  1.12668334  1.27973917  1.19313114
 -0.84965897  0.03320794 -0.10937116 -0.45651282  0.        ]",[-1.32229757  0.72346467],[-0.9177749   1.40039703],[-0.7963261  -0.53717554],-0.0715283951719
25,"[[-20.62823365   1.38499672   0.14642731   0.13682065]
 [-75.16749276   4.44904935   0.           0.        ]]",-0.65239,"[-0.42148857 -0.16846326 -1.4159237   1.14003027  1.279738    1.19313014
 -0.88248654  0.81283261 -0.52889915 -1.79913526  0.        ]",[-1.37723613 -0.99411428],[-0.46695461 -0.9650793 ],[-0.7963261  -0.53717554],-0.284501546363
26,"[[-22.13521287   1.43451103   0.14642731   0.13682065]
 [-75.5288269    0.51541941   0.           0.        ]]",-1.31907,"[-1.50278952 -0.25705613  0.22888722  1.1501929   1.27973683  1.19312914
 -0.88790165  0.03179141 -1.77979065 -1.48102066  0.        ]",[-2.10250831 -0.3633337 ],[-1.8272437  -1.34654069],[-0.7963261  -0.53717554],-0.357968410049
27,"[[-23.67048664   1.40474318   0.14642731   0.13682065]
 [-77.98989037  -3.47914414   0.           0.        ]]",-0.324563,"[ 0.01298668 -0.20370792  1.47571831  1.14445297  1.27973566  1.19312814
 -0.92478734 -0.76134829 -1.57551227 -0.03994054  0.        ]",[-2.11462593  1.57372844],[-1.82754506  1.9541256 ],[-0.7963261  -0.53717554],-0.241594282535
28,"[[-25.25450016   1.37531888   0.14642731   0.13682065]
 [-80.40387623   0.52312701   0.           0.        ]]",-0.608475,"[ 1.23374143 -0.15123616 -0.15961769  1.13767978  1.27973449  1.19312713
 -0.9609674   0.03332231 -0.21593087 -0.28081151  0.        ]",[-1.41591299  0.61614424],[-0.97842569  0.94507023],[-0.7963261  -0.53717554],-0.0462754882501
29,"[[-26.88548364   1.42294644   0.14642731   0.13682065]
 [-82.68729587   4.226972     0.           0.        ]]",-0.725691,"[-0.38636268 -0.23630208 -1.42328703  1.14809383  1.27973332  1.19312613
 -0.99519049  0.76873878 -0.49897704 -1.75948157  0.        ]",[-1.37715602 -1.22290611],[-1.86740711 -1.6921324 ],[-0.7963261  -0.53717554],-0.277459348345
30,"[[-28.56253139   1.46662259   0.14642731   0.13682065]
 [-85.00928856   0.15390314   0.           0.        ]]",-1.17311,"[-1.46015449 -0.31484761  0.43507979  1.15511987  1.27973215  1.19312513
 -1.02999166 -0.03998945 -1.83055448 -1.3625791   0.        ]",[-2.18460488 -0.46947783],[-1.62161978 -0.9270883 ],[-0.7963261  -0.53717554],-0.353523966349
31,"[[-30.28553073   1.4325254    0.14642731   0.13682065]
 [-87.28258956  -3.55153392   0.           0.        ]]",-0.184134,"[ 0.45195728 -0.2534899   1.34446871  1.14984041  1.27973098  1.19312413
 -1.064063   -0.77572238 -1.30442341  0.09974019  0.        ]",[-2.02964234  1.54015255],[-2.24509121  0.62708972],[-0.7963261  -0.53717554],-0.19637566454
32,"[[-32.05354421   1.38678502   0.14642731   0.13682065]
 [-89.51165315  -1.03114306   0.           0.        ]]",-0.512974,"[ 0.97271139 -0.17164927 -0.85420404  1.14044476  1.27972981  1.19312312
 -1.09747125 -0.2752858  -0.05342283 -0.78372037  0.        ]",[-1.22546697  0.26722887],[-0.54215003  0.20414711],[-0.7963261  -0.53717554],-0.122294605121
33,"[[-33.84752881   1.37413505   0.14642731   0.13682065]
 [-89.88566332  -0.23653609   0.           0.        ]]",-0.910059,"[-1.18351161 -0.1491306  -0.93709153  1.13737992  1.27972864  1.19312212
 -1.10307605 -0.11751243 -1.14002194 -1.93607494  0.        ]",[-1.85479045 -0.26694572],[-2.13362943 -1.01079505],[-0.7963261  -0.53717554],-0.342062729372
34,"[[-35.66708115   1.32937869   0.14642731   0.13682065]
 [-92.06177825  -4.22602648   0.           0.        ]]",-0.453637,"[-0.75097228 -0.06993774  1.33116248  1.12492931  1.27972747  1.19312112
 -1.13569064 -0.90964608 -1.91335098 -0.45591945  0.        ]",[-2.36771464  1.54687393],[-1.75237998  2.6147148 ],[-0.7963261  -0.53717554],-0.306679691004
35,"[[-37.52973058   1.28506901   0.14642731   0.13682065]
 [-94.19658537  -0.21850166   0.           0.        ]]",-0.428797,"[ 1.22420658  0.00761017  0.26554285  1.11015029  1.2797263   1.19312012
 -1.16768605 -0.11393094 -0.34815517 -0.06033013  0.        ]",[-1.64461601  1.13031983],[-0.99925751  1.67839156],[-0.7963261  -0.53717554],-0.0366854077782
36,"[[-39.43465417   1.32009886   0.14642731   0.13682065]
 [-96.28932281   3.70805437   0.           0.        ]]",-0.653925,"[-0.36297289 -0.05362125 -1.42763571  1.12203369  1.27972513  1.19311912
 -1.19905087  0.66570733 -0.5092883  -1.81872185  0.        ]",[-1.4753834  -0.88791871],[-1.81921431 -1.19123418],[-0.7963261  -0.53717554],-0.286688427161
37,"[[-41.38103895   1.35340228   0.14642731   0.13682065]
 [-98.34178585  -0.36448038   0.           0.        ]]",-0.873145,"[-1.32041564 -0.11234774  0.77253049  1.13192047  1.27972396  1.19311811
 -1.22981199 -0.14291622 -1.96980383 -1.07018541  0.        ]",[-2.34623885  0.10495868],[-2.38039874  0.33172087],[-0.7963261  -0.53717554],-0.349352716336
38,"[[ -43.36805923    1.35895184    0.14642731    0.13682065]
 [-100.3537212     0.91487785    0.            0.        ]]",-0.247973,"[ 0.99162092 -0.1221776   0.8632893   1.13343274  1.27972279  1.19311711
 -1.25996562  0.11110726 -0.78046895  0.15352045  0.        ]",[-1.81460559  0.65224147],[-1.76994597  0.91024808],[-0.7963261  -0.53717554],-0.110012913431
39,"[[ -45.39494115    1.41279932    0.14642731    0.13682065]
 [-102.32840444    4.45769479    0.            0.        ]]",-0.586685,"[ 0.08086085 -0.21812101 -1.42918942  1.14610593  1.27972162  1.19311611
 -1.28956086  0.81455256 -0.26245156 -1.52926425  0.        ]",[-1.33813369 -1.43831873],[-1.04104066 -0.7033443 ],[-0.7963261  -0.53717554],-0.236462068633
40,"[[ -47.46092411    1.47267238    0.14642731    0.13682065]
 [-104.26305224    1.53898591    0.            0.        ]]",-1.07141,"[-1.43942075 -0.32575916  0.50319336  1.15589293  1.27972045  1.19311511
 -1.31855597  0.23502672 -1.8472427  -1.31985213  0.        ]",[-2.24028683 -0.97424293],[-1.93662795 -1.30180328],[-0.7963261  -0.53717554],-0.351965696273
41,"[[ -49.56518567    1.46294596    0.14642731    0.13682065]
 [-106.15617768   -2.4984541     0.            0.        ]]",-0.0333963,"[ 0.91905807 -0.30821962  0.96313084  1.15461184  1.27971928  1.1931141
 -1.34692869 -0.56662928 -0.92083025  0.13293699  0.        ]",[-1.89318728  1.01864648],[-2.4532812   0.51215683],[-0.7963261  -0.53717554],-0.132737269266
42,"[[ -51.70692703    1.43333169    0.14642731    0.13682065]
 [-108.01208819   -0.46998906    0.            0.        ]]",-0.556187,"[ 0.04151267 -0.25493744 -1.43523733  1.14997232  1.27971811  1.1931131
 -1.37474355 -0.16386607 -0.27942097 -1.53789447  0.        ]",[-1.32099044 -0.82031262],[-1.57519033 -0.37581931],[-0.7963261  -0.53717554],-0.238043595404
43,"[[ -53.88541847    1.40859078    0.14642731    0.13682065]
 [-109.83074923   -1.99925953    0.            0.        ]]",-0.762964,"[-1.36213756 -0.21058849  0.69320414  1.14524328  1.27971694  1.1931121
 -1.40200006 -0.46751124 -1.92913801 -1.15968802  0.        ]",[-2.41401911  0.16288094],[-1.71629032  0.23987752],[-0.7963261  -0.53717554],-0.350145902519
44,"[[ -56.09992012    1.37801414    0.14642731    0.13682065]
 [-111.61362264   -1.06176314    0.            0.        ]]",-0.206412,"[ 1.1072795  -0.15602933  0.6543987   1.1383309   1.27971577  1.1931111
 -1.4287201  -0.28136583 -0.64007991  0.09441637  0.        ]",[-1.81617057  0.88221341],[-1.52865132  0.35268346],[-0.7963261  -0.53717554],-0.0851734088888
45,"[[ -58.34973635    1.37046824    0.14642731    0.13682065]
 [-113.36239258    0.3023583     0.            0.        ]]",-0.596892,"[-0.45165813 -0.14261282 -1.40879014  1.13644335  1.2797146   1.19311009
 -1.45492894 -0.01051158 -0.55155246 -1.82024128  0.        ]",[-1.53291905 -0.80671859],[-0.99114662 -1.25587718],[-0.7963261  -0.53717554],-0.288540644501
46,"[[ -60.63381312    1.33617871    0.14642731    0.13682065]
 [-115.03902827   -3.71811433    0.            0.        ]]",-0.462512,"[-0.94681504 -0.08191678  1.20530504  1.12697108  1.27971343  1.19310909
 -1.48005655 -0.80879961 -1.96366234 -0.63025932  0.        ]",[-2.49166942  1.16455555],[-2.35780961  0.43375041],[-0.7963261  -0.53717554],-0.32200624727
47,"[[ -62.95143293    1.27922886    0.14642731    0.13682065]
 [-116.71764741   -1.98278016    0.            0.        ]]",-0.328966,"[ 1.23410565  0.0177611  -0.15644648  1.10801114  1.27971226  1.19310809
 -1.50521382 -0.46423857 -0.15838385 -0.30341578  0.        ]",[-1.55554926  0.98461527],[-1.84886994  0.26178925],[-0.7963261  -0.53717554],-0.0480219218321
48,"[[ -65.30230485    1.24980074    0.14642731    0.13682065]
 [-118.36422525   -0.96360799    0.            0.        ]]",-0.772093,"[-1.21767054  0.06862644 -0.89319241  1.09665096  1.27971109  1.19310709
 -1.52989077 -0.26187576 -1.25156337 -1.965516    0.        ]",[-2.05027556 -0.02142107],[-2.40826658 -0.79918638],[-0.7963261  -0.53717554],-0.355495097357
49,"[[ -67.68576703    1.19839307    0.14642731    0.13682065]
 [-119.97608226   -4.16656698    0.            0.        ]]",0.111867,"[ 0.05816523  0.15626811  1.46968786  1.074289    1.27970992  1.19310609
 -1.55404726 -0.897842   -1.49603548  0.11580893  0.        ]",[-2.40419006  2.09133267],[-2.10285222  2.32770064],[-0.7963261  -0.53717554],-0.228692412037
