timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
21,"[[ -1.53668120e+01   1.23764964e+00   1.67840476e-01  -3.71204271e-02]
 [ -6.85442231e+01  -1.17130461e-01   0.00000000e+00   0.00000000e+00]]",-2.1137,"[-1.42795186 -0.0125007  -0.46563941  1.0661538   1.45620787 -0.31852322
 -0.74661077 -0.07760072 -1.66613912 -0.66959439  0.        ]",[-3.0470593  -0.86904818],[-2.91857147 -1.1877991 ],[-1.05892706 -0.91101003],-0.282009828566
22,"[[ -1.67637736e+01   1.19541138e+00   1.67840476e-01  -3.71204271e-02]
 [ -7.11428745e+01  -4.09363825e+00   0.00000000e+00   0.00000000e+00]]",-2.04458,"[-0.80586849  0.07239103  1.29430025  1.04819799  1.45620705 -0.31852316
 -0.7830321  -0.93985588 -2.04777125  0.70828909  0.        ]",[-3.79680824  1.35853577],[-3.41294773  0.71858979],[-1.05892706 -0.91101003],-0.343711179573
23,"[[ -1.82121989e+01   1.14269860e+00   1.67840476e-01  -3.71204271e-02]
 [ -7.36914590e+01  -1.18749105e+00   0.00000000e+00   0.00000000e+00]]",-1.67714,"[ 0.98660685  0.17635144  0.89228078  1.02294061  1.45620624 -0.3185231
 -0.8187517  -0.3096945  -0.7779962   1.31911383  0.        ]",[-3.40183425  1.52783084],[-3.10812905  1.92945184],[-1.05892706 -0.91101003],-0.232122827791
24,"[[ -1.97111120e+01   1.15869949e+00   1.67840476e-01  -3.71204271e-02]
 [ -7.61919085e+01   2.77409722e+00   0.00000000e+00   0.00000000e+00]]",-1.43406,"[ 0.77583706  0.14504248 -1.08538657  1.03093774  1.45620543 -0.31852303
 -0.85379664  0.5493259  -0.11402182 -0.03067483  0.        ]",[-2.26534605 -0.39673418],[-2.56978466  0.27316364],[-1.05892706 -0.91101003],-0.00700662135452
25,"[[ -2.12595482e+01   1.22425054e+00   1.67840476e-01  -3.71204271e-02]
 [ -7.86436759e+01   3.77729310e+00   0.00000000e+00   0.00000000e+00]]",-1.95082,"[-1.15377753  0.01457173 -0.95276241  1.06067859  1.45620462 -0.31852297
 -0.88815925  0.7668561  -1.31138821 -0.83158875  0.        ]",[-2.72868085 -1.45772457],[-2.91689709 -0.98891299],[-1.05892706 -0.91101003],-0.24021016231
26,"[[ -2.28565181e+01   1.25950473e+00   1.67840476e-01  -3.71204271e-02]
 [ -8.10449023e+01  -2.38810955e-01   0.00000000e+00   0.00000000e+00]]",-2.33691,"[-1.02137042 -0.05692633  1.13513694  1.07463327  1.4562038  -0.31852291
 -0.92181349 -0.10398564 -2.09615249  0.46603535  0.        ]",[-3.65948701 -0.76092941],[-3.36329215 -0.91489396],[-1.05892706 -0.91101003],-0.341701909945
27,"[[ -2.45010113e+01   1.21815841e+00   1.67840476e-01  -3.71204271e-02]
 [ -8.33961542e+01  -3.88387325e+00   0.00000000e+00   0.00000000e+00]]",-1.37347,"[ 0.99121997  0.02683783  0.88566136  1.05812059  1.45620299 -0.31852285
 -0.95476728 -0.8943715  -0.81991741  1.3043173   0.        ]",[-3.50054479  1.88355851],[-4.05960935  1.52061116],[-1.05892706 -0.91101003],-0.233590697289
28,"[[ -2.61920736e+01   1.18069914e+00   1.67840476e-01  -3.71204271e-02]
 [ -8.57028566e+01   1.24395648e-01   0.00000000e+00   0.00000000e+00]]",-1.36931,"[ 0.55208373  0.10163865 -1.25069524  1.04146214  1.45620218 -0.31852278
 -0.98709667 -0.02522851 -0.18565657 -0.22410638  0.        ]",[-2.35246634 -0.45052648],[-2.21294209 -0.51358335],[-1.05892706 -0.91101003],-0.0380242096013
29,"[[ -2.79288101e+01   1.16246431e+00   1.67840476e-01  -3.71204271e-02]
 [ -8.79630181e+01  -1.94122031e+00   0.00000000e+00   0.00000000e+00]]",-1.94993,"[-1.42591602  0.13764366 -0.47165357  1.03277576  1.45620137 -0.31852272
 -1.01877374 -0.47313148 -1.71109651 -0.67086557  0.        ]",[-3.23074031 -0.6100421 ],[-3.01385381 -1.01059331],[-1.05892706 -0.91101003],-0.289171297244
30,"[[ -2.97102764e+01   1.08399230e+00   1.67840476e-01  -3.71204271e-02]
 [ -9.01757472e+01  -5.89287121e+00   0.00000000e+00   0.00000000e+00]]",-1.48717,"[-0.31069183  0.28921082  1.47048985  0.9911671   1.45620055 -0.31852266
 -1.04978599 -1.32999717 -1.8035879   1.12637266  0.        ]",[-4.00260353  2.79142427],[-3.40884124  2.76764904],[-1.05892706 -0.91101003],-0.333596523059
31,"[[ -3.15355704e+01   1.00672757e+00   1.67840476e-01  -3.71204271e-02]
 [ -9.23469124e+01  -1.84709475e+00   0.00000000e+00   0.00000000e+00]]",-1.39238,"[ 1.24821926  0.43242206 -0.15128037  0.94368381  1.45619974 -0.31852259
 -1.08021567 -0.45272088 -0.12306048  0.71866154  0.        ]",[-2.82212162  1.31759143],[-2.92165603  1.14666862],[-1.05892706 -0.91101003],-0.110464349662
32,"[[ -3.34038849e+01   1.00956955e+00   1.67840476e-01  -3.71204271e-02]
 [ -9.44778927e+01   2.11782151e+00   0.00000000e+00   0.00000000e+00]]",-1.59193,"[-0.68506717  0.42727031 -1.3123558   0.94554134  1.45619893 -0.31852253
 -1.11008212  0.40702182 -0.99352571 -0.9207832   0.        ]",[-2.64616442 -0.54296464],[-2.94334914 -0.56162207],[-1.05892706 -0.91101003],-0.206829756086
33,"[[ -3.53143910e+01   1.02886367e+00   1.67840476e-01  -3.71204271e-02]
 [ -9.65655053e+01  -1.81065892e-01   0.00000000e+00   0.00000000e+00]]",-2.38601,"[-1.1301039   0.3920543   1.02604657  0.95793162  1.45619812 -0.31852247
 -1.13934072 -0.09146339 -2.16827991  0.4994738   0.        ]",[-3.83047032  0.02810137],[-3.16299281  0.46288233],[-1.05892706 -0.91101003],-0.35478207385
34,"[[ -3.72662405e+01   1.04332079e+00   1.67840476e-01  -3.71204271e-02]
 [ -9.86128437e+01   1.62046889e+00   0.00000000e+00   0.00000000e+00]]",-1.51468,"[ 1.13055587  0.36539647  0.63579243  0.96695969  1.4561973  -0.31852241
 -1.16803482  0.2991771  -0.52102517  1.21888655  0.        ]",[-3.26574135  0.6643852 ],[-3.67686224  0.53515542],[-1.05892706 -0.91101003],-0.200016767749
35,"[[ -3.92586453e+01   1.09630109e+00   1.67840476e-01  -3.71204271e-02]
 [ -1.00621215e+02   3.67028400e+00   0.00000000e+00   0.00000000e+00]]",-1.45949,"[-0.10919574  0.2658208  -1.43752797  0.99813979  1.45619649 -0.31852234
 -1.19618275  0.74365402 -0.53063597 -0.70604296  0.        ]",[-2.38061142 -1.06828022],[-1.92529477 -0.78322998],[-1.05892706 -0.91101003],-0.13120796645
36,"[[ -4.12908079e+01   1.13746644e+00   1.67840476e-01  -3.71204271e-02]
 [ -1.02588097e+02   4.56559240e-01   0.00000000e+00   0.00000000e+00]]",-2.21932,"[-1.36991468  0.18653962  0.65854952  1.02025872  1.45619568 -0.31852228
 -1.22374916  0.04679737 -2.14711788  0.08066286  0.        ]",[-3.79105711 -0.76767093],[-4.05418424 -0.61490003],[-1.05892706 -0.91101003],-0.343071898047
37,"[[ -4.33618966e+01   1.12166309e+00   1.67840476e-01  -3.71204271e-02]
 [ -1.04514022e+02  -2.02882285e+00   0.00000000e+00   0.00000000e+00]]",-1.24621,"[ 1.00040067  0.21716326  0.87225128  1.01198765  1.45619487 -0.31852222
 -1.25074149 -0.49212712 -0.74797386  1.31539018  0.        ]",[-3.57697129  1.44533849],[-4.22191379  2.31071172],[-1.05892706 -0.91101003],-0.229226518275
38,"[[ -4.54711359e+01   1.12079100e+00   1.67840476e-01  -3.71204271e-02]
 [ -1.06404157e+02   1.92816614e+00   0.00000000e+00   0.00000000e+00]]",-1.36083,"[-0.01156018  0.21884646 -1.43271759  1.01152283  1.45619405 -0.31852216
 -1.27723219  0.36589741 -0.46419646 -0.64262432  0.        ]",[-2.44620037 -1.02917409],[-1.7270641 -1.7131916],[-1.05892706 -0.91101003],-0.116962570771
39,"[[ -4.76177920e+01   1.11879868e+00   1.67840476e-01  -3.71204271e-02]
 [ -1.08254716e+02  -2.11418154e+00   0.00000000e+00   0.00000000e+00]]",-1.97477,"[-1.34237814  0.22268917  0.71552599  1.01045826  1.45619324 -0.31852209
 -1.30316818 -0.51063621 -2.16006597  0.14049741  0.        ]",[-3.94457555  0.06122611],[-4.26266958  0.19757892],[-1.05892706 -0.91101003],-0.345689921819
40,"[[ -4.98010840e+01   1.08432874e+00   1.67840476e-01  -3.71204271e-02]
 [ -1.10068558e+02  -1.33552844e+00   0.00000000e+00   0.00000000e+00]]",-1.33547,"[ 1.11164689  0.2885729   0.67728461  0.99135644  1.45619243 -0.31852203
 -1.32858952 -0.3417947  -0.57595382  1.24005411  0.        ]",[-3.45466375  1.2301383 ],[-2.99151951  1.06853195],[-1.05892706 -0.91101003],-0.206387340735
41,"[[ -5.20203171e+01   1.09714609e+00   1.67840476e-01  -3.71204271e-02]
 [ -1.11849380e+02   2.60382300e+00   0.00000000e+00   0.00000000e+00]]",-1.45516,"[-0.37783829  0.2642094  -1.41295352  0.99861035  1.45619162 -0.31852197
 -1.35354803  0.51240569 -0.71182708 -0.81111131  0.        ]",[-2.56653357 -1.22442007],[-2.07342404 -1.44694396],[-1.05892706 -0.91101003],-0.162213440816
42,"[[ -5.42748024e+01   1.10849048e+00   1.67840476e-01  -3.71204271e-02]
 [ -1.13592755e+02  -1.45615845e+00   0.00000000e+00   0.00000000e+00]]",-1.89287,"[-1.01888511  0.24251162  1.13736626  1.00488119  1.4561908  -0.3185219
 -1.37798169 -0.36795201 -2.12605582  0.56954901  0.        ]",[-4.04508972  0.20953704],[-4.17268339  0.43999802],[-1.05892706 -0.91101003],-0.35034279832
43,"[[ -5.65638062e+01   1.09663594e+00   1.67840476e-01  -3.71204271e-02]
 [ -1.15302184e+02   2.64764593e-01   0.00000000e+00   0.00000000e+00]]",-1.31541,"[  1.25794733e+00   2.65182108e-01   9.53525879e-04   9.98324320e-01
   1.45618999e+00  -3.18521841e-01  -1.40193952e+00   5.20935591e-03
  -2.23606858e-01   8.61074575e-01   0.00000000e+00]",[-3.02516913  0.23665723],[-3.1112434   0.24218935],[-1.05892706 -0.91101003],-0.133679456996
44,"[[ -5.88866699e+01   1.11098471e+00   1.67840476e-01  -3.71204271e-02]
 [ -1.16978739e+02   1.16678739e+00   0.00000000e+00   0.00000000e+00]]",-1.6834,"[-1.0846609   0.23772435 -1.02841394  1.00624038  1.45618918 -0.31852178
 -1.42543659  0.2008021  -1.30692854 -0.87511685  0.        ]",[-3.01419258 -1.36908722],[-2.52997273 -0.90570491],[-1.05892706 -0.91101003],-0.243379236191
45,"[[ -6.12427140e+01   1.09757281e+00   1.67840476e-01  -3.71204271e-02]
 [ -1.18619639e+02  -2.49596254e+00   0.00000000e+00   0.00000000e+00]]",-1.2442,"[-0.15013429  0.2633953   1.48350527  0.99884736  1.45618837 -0.31852172
 -1.44843388 -0.5934211  -1.70907626  1.19873575  0.        ]",[-4.06736279  1.34236956],[-4.73524577  1.26135371],[-1.05892706 -0.91101003],-0.326300244999
46,"[[ -6.36312607e+01   1.08733499e+00   1.67840476e-01  -3.71204271e-02]
 [ -1.20230275e+02   1.45880000e+00   0.00000000e+00   0.00000000e+00]]",-1.15605,"[ 0.83927656  0.28287292 -1.02416356  0.99307177  1.45618755 -0.31852165
 -1.47100698  0.26412172 -0.08528786 -0.01005693  0.        ]",[-2.57357121 -0.84358734],[-2.81161165 -0.98778464],[-1.05892706 -0.91101003],-0.00806829436455
47,"[[ -6.60516905e+01   1.07642076e+00   1.67840476e-01  -3.71204271e-02]
 [ -1.21806831e+02  -2.53709872e+00   0.00000000e+00   0.00000000e+00]]",-1.80153,"[-1.50341474  0.30352238  0.13723976  0.98678939  1.45618674 -0.31852159
 -1.49310241 -0.60234103 -2.05429569 -0.29296679  0.        ]",[-3.77927113 -0.32941329],[-4.08328131 -0.44088535],[-1.05892706 -0.91101003],-0.330567544161
48,"[[ -6.85033140e+01   1.00810535e+00   1.67840476e-01  -3.71204271e-02]
 [ -1.23350109e+02  -4.28846568e+00   0.00000000e+00   0.00000000e+00]]",-0.884632,"[ 1.00733387  0.42992516  0.86190793  0.94457956  1.45618593 -0.31852153
 -1.51473138 -0.98210373 -0.66639053  1.32031539  0.        ]",[-3.65467095  2.24584651],[-3.85316963  1.76553634],[-1.05892706 -0.91101003],-0.223906915918
49,"[[ -7.09855153e+01   9.62364053e-01   1.67840476e-01  -3.71204271e-02]
 [ -1.24865589e+02  -2.98901950e-01   0.00000000e+00   0.00000000e+00]]",-1.24207,"[-0.53301572  0.51161366 -1.37251903  0.91360151  1.45618512 -0.31852147
 -1.53597072 -0.11701438 -0.89196318 -0.91810144  0.        ]",[-2.82605505 -0.60273063],[-3.10451323 -0.7635844 ],[-1.05892706 -0.91101003],-0.194639773579
