timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
13,"[[ -3.6613522   -0.87562588   0.14424584  -0.18796552]
 [-22.80619557 -12.68197184   0.           0.        ]]",[-1.05535627 -0.3227299 ],[-0.04701951 -0.04657092],[-1.03651071 -0.10958266],-0.472721,"[-1.47342215  0.7343419   0.75041091 -1.28447576  1.23860765 -1.63536335
 -0.97198823 -1.66602232 -1.79282337  2.43908895  0.        ]",-0.42696160559
14,"[[ -4.15267251  -1.13953657   0.14424584  -0.18796552]
 [-26.31440702 -13.70554944   0.           0.        ]]",[-1.41075364 -0.93046708],[-0.04701951 -0.04657092],[-1.03865814 -0.10780202],-0.252386,"[-1.00851487  0.45578129  1.28252541 -1.51894199  1.23859228 -1.63533391
 -1.1492029  -1.80257533 -1.0871303   2.57169593  0.        ]",-0.389636807708
15,"[[ -4.71347335  -1.44785118   0.14424584  -0.18796552]
 [-29.75468073 -17.11440698   0.           0.        ]]",[-1.54118385 -0.31444554],[-0.04701951 -0.04657092],[-0.99553645 -0.09589548],-0.107826,"[-0.2745525   0.08598115  1.51401422 -1.6591289   1.2385769  -1.63530448
 -1.32298046 -2.2573953  -0.45028882  2.12386104  0.        ]",-0.303360658288
16,"[[ -5.34242531  -1.79918474   0.14424584  -0.18796552]
 [-33.12950214 -18.01584943   0.           0.        ]]",[-0.87006836 -0.98621598],[-0.04701951 -0.04657092],[-0.93578422 -0.08121511],0.00466618,"[ 0.53674532 -0.35100298  1.22271136 -1.628358    1.23856152 -1.63527505
 -1.49344507 -2.37760637 -0.31604857  1.30568837  0.        ]",-0.186004075544
17,"[[ -6.03305506  -2.19505352   0.14424584  -0.18796552]
 [-35.92439858 -21.55927083   0.           0.        ]]",[-1.50905312 -1.61423094],[-0.04701951 -0.04657092],[-0.88367522 -0.06936044],0.0205405,"[ 1.06056091 -0.79930585  0.37236988 -1.35690275  1.23854615 -1.63524561
 -1.63460659 -2.85030266 -0.77830671  0.7745388   0.        ]",-0.140848285448
18,"[[ -6.7841951   -2.6616414    0.14424584  -0.18796552]
 [-39.17856044 -25.08803866   0.           0.        ]]",[-1.41700313  1.71394347],[-0.04701951 -0.04657092],[-0.8879813  -0.06955107],-0.21494,"[ 0.93393355 -1.17803834 -0.7318915  -0.77331713  1.23853077 -1.63521618
 -1.79895972 -3.32095889 -1.27066175  1.00001764  0.        ]",-0.218999166671
19,"[[ -7.59973827  -3.0688634    0.14424584  -0.18796552]
 [-42.36399372  -9.14783898   0.           0.        ]]",[ 0.46446217  1.08955662],[-0.04701951 -0.04657092],[-0.9848001  -0.09304509],-0.57544,"[ 0.07090251 -1.3161604  -1.47156004 -0.12396234  1.2385154  -1.63518675
 -1.95982999 -1.19411023 -1.22762325  1.36165201  0.        ]",-0.250793345185
20,"[[ -8.42014759  -3.11658883   0.14424584  -0.18796552]
 [-39.68596027   1.40680438   0.           0.        ]]",[-0.81203367  2.58353266],[-0.04701951 -0.04657092],[-1.00692916 -0.1029578 ],-0.579041,"[-1.01606506 -1.31906103 -1.2835804  -0.04441123  1.23850003 -1.63515733
 -1.82450847  0.21414785 -1.11005481  1.39078583  0.        ]",-0.242587628708
21,"[[ -9.23823998  -3.04900251   0.14424584  -0.18796552]
 [-42.11515876   5.33881469   0.           0.        ]]",[-1.0315687   0.01081736],[-0.04701951 -0.04657092],[-1.01776767 -0.1108398 ],-0.353141,"[-1.63166928 -1.31407221 -0.2845137  -0.15699589  1.23848466 -1.6351279
 -1.94717411  0.73877538 -1.08514407  1.40596607  0.        ]",-0.242065265714
22,"[[-10.11190055  -2.94284791   0.14424584  -0.18796552]
 [-45.24044286   5.27702798   0.           0.        ]]",[-1.23648716  0.48989467],[-0.04701951 -0.04657092],[-1.02340961 -0.11500689],-0.273299,"[-1.34252708 -1.29477354  0.95921862 -0.33220862  1.23846928 -1.63509848
 -2.10499017  0.7305259  -1.00808661  1.40637663  0.        ]",-0.235357252405
23,"[[-11.04744215  -2.8188724    0.14424584  -0.18796552]
 [-48.30342305   7.11464775   0.           0.        ]]",[-1.4096455  -0.28320937],[-0.04701951 -0.04657092],[-1.04345167 -0.11906147],-0.17205,"[-0.20451061 -1.25477203  1.51196247 -0.5320012   1.23845391 -1.63506906
 -2.2596448   0.97570427 -0.91589907  1.27960367  0.        ]",-0.212333114888
24,"[[-12.04363126  -2.6892068    0.14424584  -0.18796552]
 [-51.30543779   5.85641086   0.           0.        ]]",[-0.95841611 -2.31481874],[-0.04701951 -0.04657092],[-1.05149829 -0.11502056],-0.167484,"[ 0.91928028 -1.19345126  0.75428352 -0.73222035  1.23843854 -1.63503963
 -2.4112039   0.80781519 -0.97628681  1.03232275  0.        ]",-0.18920160278
25,"[[-13.09761302  -2.61291499   0.14424584  -0.18796552]
 [-54.08357871   1.78657572   0.           0.        ]]",[-0.17260763  0.45834028],[-0.04701951 -0.04657092],[-1.05877733 -0.11001781],-0.504527,"[ 0.91337245 -1.14845376 -0.77177295 -0.84450442  1.23842317 -1.63501022
 -2.55143786  0.26478774 -1.28003275  0.96696561  0.        ]",-0.217169792398
26,"[[-14.1753934   -2.55926398   0.14424584  -0.18796552]
 [-53.69567556   3.57265225   0.           0.        ]]",[-2.07567909  0.38674535],[-0.04701951 -0.04657092],[-1.07805133 -0.11540918],-0.184399,"[-0.32877239 -1.11302368 -1.51920629 -0.92056769  1.2384078  -1.6349808
 -2.53175296  0.50309665 -1.51062535  1.28177657  0.        ]",-0.274241879712
27,"[[-15.27835357  -2.4730819    0.14424584  -0.18796552]
 [-56.59058966   5.04095864   0.           0.        ]]",[-2.38136959  1.35517064],[-0.04701951 -0.04657092],[-1.10676587 -0.1252175 ],-0.147268,"[-1.53022405 -1.04986724 -0.63506907 -1.03713518  1.23839243 -1.63495138
 -2.67786415  0.69900493 -1.38632625  1.72038646  0.        ]",-0.306452752683
28,"[[-16.43862773  -2.3334423    0.14424584  -0.18796552]
 [-59.42709884   8.91053018   0.           0.        ]]",[-1.21149431  1.2057044 ],[-0.04701951 -0.04657092],[-1.14075291 -0.13769425],-0.146072,"[-1.30341198 -0.93229166  1.00935097 -1.20935231  1.23837706 -1.63492197
 -2.82100446  1.21530121 -0.91220181  1.85429929  0.        ]",-0.284911065638
29,"[[-17.65505025  -2.11715149   0.14424584  -0.18796552]
 [-62.20551578  12.70646789   0.           0.        ]]",[-1.65419332 -1.76832213],[-0.04701951 -0.04657092],[-1.16236174 -0.13970551],0.282449,"[ 0.23092713 -0.71788013  1.40784436 -1.42866354  1.23836169 -1.63489255
 -2.96118799  1.72175276 -0.48841247  1.36026151  0.        ]",-0.197596812548
30,"[[-18.92647025  -1.90511754   0.14424584  -0.18796552]
 [-64.92752408   8.51141867   0.           0.        ]]",[-0.53142925  1.05326388],[-0.04701951 -0.04657092],[-1.13840663 -0.1251445 ],-0.0724034,"[ 1.09944241 -0.47819659 -0.11974344 -1.57919754  1.23834633 -1.63486314
 -3.09849816  1.16200707 -0.78410847  0.55624993  0.        ]",-0.118940002477
31,"[[-20.23318784  -1.69667322   0.14424584  -0.18796552]
 [-65.74118686  12.32054941   0.           0.        ]]",[-0.20683257 -0.09279717],[-0.04701951 -0.04657092],[-1.17229748 -0.13321765],-0.211387,"[-0.01933433 -0.22457368 -1.4938155  -1.6583693   1.23833096 -1.63483373
 -3.13942233  1.67021561 -1.70028075  0.58113436  0.        ]",-0.249625858522
32,"[[-21.54310867  -1.45621053   0.14424584  -0.18796552]
 [-65.25258074  11.72764866   0.           0.        ]]",[-0.7176208  -0.29164026],[-0.04701951 -0.04657092],[-1.23409545 -0.15294023],-0.17455,"[-1.51940472  0.07574219 -0.66038031 -1.660599    1.23831559 -1.63480433
 -3.11458485  1.59108002 -2.05953776  1.67394526  0.        ]",-0.377326508378
33,"[[-22.86363829  -1.23538568   0.14424584  -0.18796552]
 [-66.79533933  10.35939345   0.           0.        ]]",[-1.4352025  -0.02078696],[-0.04701951 -0.04657092],[-1.30560732 -0.16852348],0.149116,"[-1.16294774  0.34468639  1.15888573 -1.57851335  1.23830023 -1.63477492
 -3.19231465  1.4085007  -1.18157638  2.53124016  0.        ]",-0.390020210084
34,"[[-24.22593491  -1.03089182   0.14424584  -0.18796552]
 [-69.42559215  10.09084659   0.           0.        ]]",[-0.29395415 -0.5346563 ],[-0.04701951 -0.04657092],[-1.31347203 -0.16219141],0.497361,"[ 0.57415739  0.5761656   1.19165383 -1.4340972   1.23828486 -1.63474551
 -3.3249324   1.37265076 -0.06664124  1.78273579  0.        ]",-0.254494089393
35,"[[-25.6122859   -0.85214867   0.14424584  -0.18796552]
 [-69.21047044   7.79074583   0.           0.        ]]",[-1.56115925 -0.46719477],[-0.04701951 -0.04657092],[-1.23192596 -0.13921909],0.635756,"[ 0.94792639  0.75683416 -0.70314244 -1.25873891  1.2382695  -1.63471611
 -3.31387592  1.06575268 -0.4158927   0.24187952  0.        ]",-0.0457240767092
36,"[[-27.0224182   -0.71628006   0.14424584  -0.18796552]
 [-71.79430807   5.80258476   0.           0.        ]]",[-0.33430147 -0.71393889],[-0.04701951 -0.04657092],[-1.23192286 -0.14310305],0.0280402,"[-0.70851202  0.87687223 -1.44381681 -1.09831849  1.23825413 -1.63468671
 -3.44411649  0.8004795  -1.91692254  0.2553308   0.        ]",-0.272691026898
37,"[[-28.45729674  -0.62960341   0.14424584  -0.18796552]
 [-71.69408621   2.87457734   0.           0.        ]]",[ 0.76960277  0.21868035],[-0.04701951 -0.04657092],[-1.31536877 -0.1656999 ],-0.397192,"[-1.63251774  0.94447915  0.27288797 -0.98522222  1.23823877 -1.63465731
 -3.43884055  0.40981244 -2.21636264  2.01520922  0.        ]",-0.427870160623
38,"[[-29.84639334  -0.5638882    0.14424584  -0.18796552]
 [-67.23043416   3.69376694   0.           0.        ]]",[-0.86535003  0.2674375 ],[-0.04701951 -0.04657092],[-1.36419296 -0.17391604],0.306837,"[-0.27425305  0.99069488  1.51398516 -0.89451054  1.23822341 -1.63462791
 -3.21331715  0.51910872 -0.76336476  2.68494407  0.        ]",-0.390274660028
39,"[[-31.21199923  -0.48001168   0.14424584  -0.18796552]
 [-69.32315691   4.69042085   0.           0.        ]]",[-2.72365208 -0.28560539],[-0.04701951 -0.04657092],[-1.31707513 -0.1575837 ],0.956267,"[ 1.07496009  1.04302406  0.30408219 -0.77319343  1.23820805 -1.63459851
 -3.31876705  0.65208214  0.13907931  1.25377013  0.        ]",-0.187907960764
40,"[[-32.62438112  -0.3983787    0.14424584  -0.18796552]
 [-71.90649746   3.47676595   0.           0.        ]]",[-1.02089045 -0.37285574],[-0.04701951 -0.04657092],[-1.23790741 -0.14043827],0.595336,"[ 0.21299574  1.08645763 -1.42179457 -0.64991144  1.23819268 -1.63456912
 -3.44895546  0.49014751 -0.93518129 -0.1143595   0.        ]",-0.11381605464
41,"[[-34.08791979  -0.34425243   0.14424584  -0.18796552]
 [-74.43900159   1.94087927   0.           0.        ]]",[ 0.58698638  1.63860217],[-0.04701951 -0.04657092],[-1.28124714 -0.15583305],-0.466467,"[-1.50620595  1.1110301  -0.68970351 -0.56573966  1.23817732 -1.63453972
 -3.57654707  0.28521986 -2.36806115  0.90573131  0.        ]",-0.366026576188
42,"[[-35.5386371   -0.26603259   0.14424584  -0.18796552]
 [-70.64528305   5.86761155   0.           0.        ]]",[-2.29162965 -0.18621705],[-0.04701951 -0.04657092],[-1.39395201 -0.18301837],0.29052,"[-1.04314127  1.14043023  1.25777353 -0.44125324  1.23816196 -1.63451033
 -3.38485607  0.80914108 -1.69630617  2.6460421   0.        ]",-0.442773315988
43,"[[-36.977203    -0.15718387   0.14424584  -0.18796552]
 [-73.20285863   5.01973991   0.           0.        ]]",[-3.45398998  1.3014341 ],[-0.04701951 -0.04657092],[-1.41166508 -0.18037602],0.941795,"[ 0.75942642  1.16902457  0.9993916  -0.26372611  1.2381466  -1.63448094
 -3.51371107  0.69600779 -0.08403425  2.20491128  0.        ]",-0.313817969698
44,"[[ -3.84664341e+01  -1.80208578e-02   1.44245844e-01  -1.87965516e-01]
 [ -7.57119541e+01   8.88314748e+00   0.00000000e+00   0.00000000e+00]]",[-2.13302985  1.72915629],[-0.04701951 -0.04657092],[-1.33142602 -0.16075811],0.875331,"[ 0.71696741  1.18424144 -1.05637944 -0.0325429   1.23813124 -1.63445155
 -3.64008779  1.21147394 -0.19758637  0.2827739   0.        ]",-0.0411389698976
45,"[[-40.00535649   0.19760267   0.14424584  -0.18796552]
 [-78.17236432  12.66564422   0.           0.        ]]",[-1.37826282  0.07527835],[-0.04701951 -0.04657092],[-1.32407498 -0.16593698],0.256967,"[-1.20155467  1.1600684  -1.12815788  0.32518488  1.23811588 -1.63442216
 -3.76397442  1.71612477 -1.90115383  0.13145654  0.        ]",-0.268387222541
46,"[[-41.59300364   0.45132389   0.14424584  -0.18796552]
 [-80.58467187  12.70514332   0.           0.        ]]",[-1.95049068  0.81177443],[-0.04701951 -0.04657092],[-1.44231081 -0.19768883],0.134607,"[-1.28320766  1.05906292  1.03353745  0.72546815  1.23810053 -1.63439278
 -3.88539898  1.72136152 -2.24170133  2.03527052  0.        ]",-0.432842643695
47,"[[-43.22845326   0.73501335   0.14424584  -0.18796552]
 [-82.9529607   15.65265947   0.           0.        ]]",[-2.31810284 -0.51051025],[-0.04701951 -0.04657092],[-1.53675127 -0.21451254],0.784109,"[ 0.72980004  0.86118626  1.03523682  1.11673587  1.23808517 -1.63436339
 -4.00456616  2.11457307 -0.62063236  2.57996126  0.        ]",-0.371311673245
48,"[[-44.91080935   1.02445752   0.14424584  -0.18796552]
 [-85.27512569  13.2984163    0.           0.        ]]",[-1.53871566 -0.1426317 ],[-0.04701951 -0.04657092],[-1.42154098 -0.18317775],0.999534,"[ 0.55040335  0.58292412 -1.21797692  1.42353566  1.23806981 -1.63433401
 -4.12136844  1.80042942 -0.07510864  0.83122158  0.        ]",-0.121074106717
49,"[[-46.63916294   1.28183583   0.14424584  -0.18796552]
 [-87.55280616  12.44142161   0.           0.        ]]",[ 0.03360705 -0.5280304 ],[-0.04701951 -0.04657092],[-1.33342969 -0.17104688],0.555751,"[-1.49659694  0.28920522 -0.71008872  1.59726327  1.23805445 -1.63430463
 -4.23588731  1.68605757 -1.54963447  0.23116647  0.        ]",-0.213961312361
