timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[ -3.64976934e+00   1.85750392e+00   1.10029686e-01  -1.50306875e-02]
 [ -3.55225547e+01  -1.94942396e+00   0.00000000e+00   0.00000000e+00]]",-0.784527,"[-1.34345871 -1.00069844  0.73185134  1.10970482  0.96420287 -0.12779653
 -0.2873642  -0.45737007 -1.45831025 -0.27575367  0.        ]",[-2.32325339 -1.66878271],[-1.86102308 -1.62515038],[-0.77627498 -0.51061046],-0.225807698905
11,"[[ -4.39286423e+00   1.77912233e+00   1.10029686e-01  -1.50306875e-02]
 [ -3.87758188e+01  -5.87583229e+00   0.00000000e+00   0.00000000e+00]]",-0.459998,"[-0.57111889 -0.86427693  1.4104657   1.13437959  0.9642022  -0.12779649
 -0.33637849 -1.2329723  -1.54709916  0.36640426  0.        ]",[-2.52326131  0.16450511],[-1.84410657  0.95305266],[-0.77627498 -0.51061046],-0.242681896894
12,"[[ -5.20038104e+00   1.70057187e+00   1.10029686e-01  -1.50306875e-02]
 [ -4.19654539e+01  -1.99234908e+00   0.00000000e+00   0.00000000e+00]]",-0.543622,"[ 0.50966483 -0.72527441  1.31352738  1.15136063  0.96420153 -0.12779644
 -0.38443411 -0.46584811 -1.12857595  0.93777832  0.        ]",[-2.42529774 -0.33761308],[-3.37843005 -0.46913806],[-0.77627498 -0.51061046],-0.218524726823
13,"[[ -6.07105493e+00   1.64240748e+00   1.10029686e-01  -1.50306875e-02]
 [ -4.50913691e+01  -3.81820552e+00   0.00000000e+00   0.00000000e+00]]",-0.829318,"[ 1.21189978 -0.62137533  0.32708084  1.1588736   0.96420086 -0.12779639
 -0.43152971 -0.82651832 -0.39580834  0.93621794  0.        ]",[-2.09171128  0.10953526],[-1.97927099 -0.01443648],[-0.77627498 -0.51061046],-0.148088305322
14,"[[ -7.00362240e+00   1.56614087e+00   1.10029686e-01  -1.50306875e-02]
 [ -4.81551381e+01  -3.80869228e+00   0.00000000e+00   0.00000000e+00]]",-0.71854,"[ 0.89984357 -0.48453743 -0.94899878  1.1621529   0.96420019 -0.12779635
 -0.47768899 -0.82463863  0.08722258  0.21485584  0.        ]",[-1.66892433 -0.42406544],[-1.59500602 -1.22798181],[-0.77627498 -0.51061046],-0.0493452712029
15,"[[ -7.99684169e+00   1.45089617e+00   1.10029686e-01  -1.50306875e-02]
 [ -5.11564188e+01  -7.70299350e+00   0.00000000e+00   0.00000000e+00]]",-0.585649,"[-0.33405542 -0.27811438 -1.43303125  1.15293814  0.96419953 -0.1277963
 -0.52290678 -1.59389792 -0.24682266 -0.72632939  0.        ]",[-1.81405807  0.40670237],[-2.04690372  1.35852747],[-0.77627498 -0.51061046],-0.113956934175
16,"[[ -9.04949772e+00   1.33798380e+00   1.10029686e-01  -1.50306875e-02]
 [ -5.40996978e+01  -3.60208168e+00   0.00000000e+00   0.00000000e+00]]",-0.439808,"[-1.4218253  -0.07861472 -0.51909962  1.12748923  0.96419886 -0.12779625
 -0.56725069 -0.78382374 -1.25530549 -0.8439827   0.        ]",[-2.34599423  0.16741918],[-3.5385102   0.69181036],[-0.77627498 -0.51061046],-0.228409489011
17,"[[ -1.01604491e+01   1.29402069e+00   1.10029686e-01  -1.50306875e-02]
 [ -5.69860416e+01  -8.03754619e-01   0.00000000e+00   0.00000000e+00]]",-0.948914,"[-1.16090126 -0.00222736  1.00238716  1.11324739  0.96419819 -0.12779621
 -0.61073678 -0.23105597 -1.79112725  0.1656248   0.        ]",[-2.72922468  0.17280802],[-1.91406903  0.85077943],[-0.77627498 -0.51061046],-0.278487072759
18,"[[ -1.13285698e+01   1.31177104e+00   1.10029686e-01  -1.50306875e-02]
 [ -5.98168735e+01   2.56730656e+00   0.00000000e+00   0.00000000e+00]]",-0.66987,"[ 0.31368367 -0.03296332  1.40413366  1.11928559  0.96419752 -0.12779616
 -0.65338648  0.43484683 -1.1432146   1.12742027  0.        ]",[-2.64375114 -0.13359153],[-2.79835658 -1.05167296],[-0.77627498 -0.51061046],-0.240100102073
19,"[[ -1.25527330e+01   1.32273011e+00   1.10029686e-01  -1.50306875e-02]
 [ -6.25898788e+01  -1.45823341e+00   0.00000000e+00   0.00000000e+00]]",-0.690675,"[ 1.24271326 -0.05201268  0.0383528   1.12281789  0.96419685 -0.12779611
 -0.69516493 -0.36033879 -0.04709983  0.81653556  0.        ]",[-2.16906905  0.584234  ],[-2.30834547  1.3183659 ],[-0.77627498 -0.51061046],-0.124358467678
20,"[[ -1.38318172e+01   1.33341927e+00   1.10029686e-01  -1.50306875e-02]
 [ -6.53098372e+01   2.51365502e+00   0.00000000e+00   0.00000000e+00]]",-0.487184,"[ 0.27744975 -0.07064389 -1.38013974  1.12611901  0.96419618 -0.12779607
 -0.73614413  0.42424897  0.03785065 -0.46703194  0.        ]",[-1.79404485 -1.11589253],[-1.89245537 -2.71704955],[-0.77627498 -0.51061046],-0.0787227208549
21,"[[ -1.51647500e+01   1.34328546e+00   1.10029686e-01  -1.50306875e-02]
 [ -6.79741966e+01  -1.51387552e+00   0.00000000e+00   0.00000000e+00]]",-0.65086,"[-1.31919086 -0.08788354 -0.73957092  1.12903924  0.96419551 -0.12779602
 -0.77628563 -0.37133032 -1.10068386 -0.9140453   0.        ]",[-2.30280924 -0.48350534],[-1.97034133 -0.48796737],[-0.77627498 -0.51061046],-0.214519947983
22,"[[ -1.65504264e+01   1.29372850e+00   1.10029686e-01  -1.50306875e-02]
 [ -7.05845350e+01  -3.43562567e+00   0.00000000e+00   0.00000000e+00]]",-0.576593,"[ -1.05633291e+00  -1.72251998e-03   1.11265440e+00   1.11314017e+00
   9.64194846e-01  -1.27795973e-01  -8.15613200e-01  -7.50943509e-01
  -1.77992015e+00   2.82191295e-01   0.00000000e+00]",[-2.85097122  0.80112553],[-2.35277615  1.10211271],[-0.77627498 -0.51061046],-0.278715698269
23,"[[ -1.79878047e+01   1.26521988e+00   1.10029686e-01  -1.50306875e-02]
 [ -7.31451645e+01   5.71184254e-01   0.00000000e+00   0.00000000e+00]]",-0.491133,"[ 0.76124549  0.04731032  1.13127449  1.10261533  0.96419418 -0.12779593
 -0.8541918   0.04054324 -0.752524    1.21524564  0.        ]",[-2.67999864  0.59668398],[-2.52140329  0.02592182],[-0.77627498 -0.51061046],-0.211169952893
24,"[[ -1.94758941e+01   1.27733861e+00   1.10029686e-01  -1.50306875e-02]
 [ -7.56554295e+01   6.40181582e-01   0.00000000e+00   0.00000000e+00]]",-0.560198,"[ 0.98082002  0.02651826 -0.84117742  1.10721031  0.96419351 -0.12779588
 -0.89201156  0.05417264  0.20876437  0.16046025  0.        ]",[-1.93832064 -0.40962258],[-2.04167811  0.39223252],[-0.77627498 -0.51061046],-0.0628768855824
25,"[[ -2.10136977e+01   1.30535944e+00   1.10029686e-01  -1.50306875e-02]
 [ -7.81169007e+01   2.15654493e+00   0.00000000e+00   0.00000000e+00]]",-0.589104,"[-0.90933996 -0.02184391 -1.19733658  1.11714296  0.96419284 -0.12779583
 -0.92909613  0.35370814 -0.69942632 -0.9789926   0.        ]",[-2.10758734 -1.18894911],[-2.46262443 -0.96860603],[-0.77627498 -0.51061046],-0.178035714872
26,"[[ -2.26002281e+01   1.30932494e+00   1.10029686e-01  -1.50306875e-02]
 [ -8.05276851e+01  -1.74726109e+00   0.00000000e+00   0.00000000e+00]]",-0.598339,"[-1.26966597 -0.02871886  0.85726118  1.11846936  0.96419217 -0.12779579
 -0.965417   -0.41743233 -1.78337236  0.01842208  0.        ]",[-2.82337475  0.04622364],[-2.68808721  0.62782561],[-0.77627498 -0.51061046],-0.276164475207
27,"[[ -2.42344985e+01   1.29939722e+00   1.10029686e-01  -1.50306875e-02]
 [ -8.28917601e+01   7.45919571e-01   0.00000000e+00   0.00000000e+00]]",-0.469669,"[ 0.72242474 -0.0115212   1.16536558  1.11510882  0.9641915  -0.12779574
 -1.00103408  0.07505971 -0.80767127  1.20210556  0.        ]",[-2.7320714   0.30430532],[-2.35064775 -0.29637167],[-0.77627498 -0.51061046],-0.214126453114
28,"[[ -2.59155811e+01   1.30210511e+00   1.10029686e-01  -1.50306875e-02]
 [ -8.52086399e+01  -4.71353247e-01   0.00000000e+00   0.00000000e+00]]",-0.513235,"[ 0.84103634 -0.0162074  -1.01583641  1.11603641  0.96419083 -0.12779569
 -1.03594005 -0.16539509  0.19609298  0.00361189  0.        ]",[-1.9244498  -0.54433537],[-1.92475036 -0.64741924],[-0.77627498 -0.51061046],-0.0563691495271
29,"[[ -2.76425260e+01   1.26674723e+00   1.10029686e-01  -1.50306875e-02]
 [ -8.74779639e+01  -3.05603995e+00   0.00000000e+00   0.00000000e+00]]",-0.445259,"[-1.25142629  0.04469425 -0.84766167  1.10319912  0.96419017 -0.12779565
 -1.07012948 -0.67596287 -1.06397073 -0.95951547  0.        ]",[-2.3885541  -0.20707425],[-2.32279677 -0.13061076],[-0.77627498 -0.51061046],-0.214656209251
30,"[[ -2.94143972e+01   1.20072938e+00   1.10029686e-01  -1.50306875e-02]
 [ -8.97016729e+01  -3.54426083e+00   0.00000000e+00   0.00000000e+00]]",-0.268319,"[-0.71387773  0.1565487   1.35074825  1.07514154  0.9641895  -0.1277956
 -1.1036316  -0.77240355 -1.6965806   0.65851598  0.        ]",[-3.01849341  1.22223651],[-2.76360974  1.472473  ],[-0.77627498 -0.51061046],-0.279769218326
31,"[[ -3.12303194e+01   1.16995235e+00   1.10029686e-01  -1.50306875e-02]
 [ -9.18837794e+01   4.53039169e-01   0.00000000e+00   0.00000000e+00]]",-0.403969,"[ 1.21913434  0.20775655  0.288957    1.06026836  0.96418883 -0.12779555
 -1.13650688  0.01720654 -0.06949003  0.93138085  0.        ]",[-2.45783496  0.5076707 ],[-2.35365038  0.61341308],[-0.77627498 -0.51061046],-0.141436175122
32,"[[ -3.30894721e+01   1.20295392e+00   1.10029686e-01  -1.50306875e-02]
 [ -9.40246564e+01   2.83881484e+00   0.00000000e+00   0.00000000e+00]]",-0.460423,"[-0.27910622  0.15282286 -1.4402351   1.07617104  0.96418816 -0.12779551
 -1.16876091  0.48848274 -0.27182744 -0.86889305  0.        ]",[-2.01706839 -1.17497945],[-0.34444302 -0.81475551],[-0.77627498 -0.51061046],-0.136146900617
33,"[[ -3.49649803e+01   1.22643745e+00   1.10029686e-01  -1.50306875e-02]
 [ -9.35274063e+01  -4.79390841e-01   0.00000000e+00   0.00000000e+00]]",-0.617701,"[-1.40487919  0.11330091  0.5994321   1.08669255  0.96418749 -0.12779546
 -1.16126823 -0.16698223 -1.78817229 -0.15846065  0.        ]",[-2.85375738 -0.21730918],[-3.13474716  0.05349162],[-0.77627498 -0.51061046],-0.27815724599
34,"[[ -3.68566615e+01   1.21871213e+00   1.10029686e-01  -1.50306875e-02]
 [ -9.56337175e+01  -2.94015796e-01   0.00000000e+00   0.00000000e+00]]",-0.144223,"[ 0.78129889  0.12634026  1.11264079  1.08330355  0.96418682 -0.12779541
 -1.19300143 -0.13036393 -0.70655791  1.23058403  0.        ]",[-2.81606293  0.76945853],[-2.7784434   1.96580343],[-0.77627498 -0.51061046],-0.209600060281
35,"[[ -3.87900712e+01   1.25224385e+00   1.10029686e-01  -1.50306875e-02]
 [ -9.77008895e+01   3.63374203e+00   0.00000000e+00   0.00000000e+00]]",-0.403055,"[ 0.49970151  0.06948491 -1.28237689  1.09748437  0.96418615 -0.12779537
 -1.22414489  0.6455098   0.12671757 -0.35676603  0.        ]",[-1.96057057 -1.47713089],[-1.10716784 -1.68572357],[-0.77627498 -0.51061046],-0.0716666816474
36,"[[ -4.07644053e+01   1.28407200e+00   1.10029686e-01  -1.50306875e-02]
 [ -9.97252421e+01  -4.37706745e-01   0.00000000e+00   0.00000000e+00]]",-0.493546,"[-1.51387374  0.01493214 -0.09341391  1.10967539  0.96418549 -0.12779532
 -1.25464316 -0.15874852 -1.52472083 -0.64554296  0.        ]",[-2.68947077 -0.75686574],[-2.37443515 -0.4464289 ],[-0.77627498 -0.51061046],-0.253354314117
37,"[[ -4.27788030e+01   1.25725430e+00   1.10029686e-01  -1.50306875e-02]
 [ -1.01707670e+02  -2.23828176e+00   0.00000000e+00   0.00000000e+00]]",0.163265,"[ 0.3581654   0.06093345  1.38687735  1.09948422  0.96418482 -0.12779527
 -1.2845097  -0.51442709 -1.08947053  1.17108763  0.        ]",[-2.9742918   0.97902846],[-3.49247023  0.86835761],[-0.77627498 -0.51061046],-0.238772651988
38,"[[ -4.48324677e+01   1.24700394e+00   1.10029686e-01  -1.50306875e-02]
 [ -1.03652803e+02   1.20152965e+00   0.00000000e+00   0.00000000e+00]]",-0.363366,"[ 0.77331889  0.07841281 -1.08342994  1.09535569  0.96418415 -0.12779523
 -1.31381428  0.16506042  0.20232958 -0.10550307  0.        ]",[-2.02044249 -0.99171615],[-2.48394067 -0.60589622],[-0.77627498 -0.51061046],-0.060044010479
39,"[[ -4.69246470e+01   1.24628062e+00   1.10029686e-01  -1.50306875e-02]
 [ -1.05558427e+02  -1.26591394e+00   0.00000000e+00   0.00000000e+00]]",-0.497027,"[-1.49058134  0.07964398 -0.27186867  1.09505872  0.96418348 -0.12779518
 -1.34252354 -0.32234927 -1.45971938 -0.73536673  0.        ]",[-2.67975855 -0.56620193],[-1.74353962 -0.90688142],[-0.77627498 -0.51061046],-0.249330468655
40,"[[ -4.90545325e+01   1.18472770e+00   1.10029686e-01  -1.50306875e-02]
 [ -1.07423357e+02  -4.87743600e+00   0.00000000e+00   0.00000000e+00]]",0.232582,"[ 0.34854662  0.18325259  1.39076509  1.06754132  0.96418281 -0.12779513
 -1.37061962 -1.03575563 -1.06574249  1.20820987  0.        ]",[-3.02074385  1.83728659],[-2.79492215  0.61055488],[-0.77627498 -0.51061046],-0.2404254458
41,"[[ -5.12213474e+01   1.11194425e+00   1.10029686e-01  -1.50306875e-02]
 [ -1.09252414e+02  -2.40913950e+00   0.00000000e+00   0.00000000e+00]]",-0.164816,"[ 0.65881428  0.30243024 -1.1793569   1.02919359  0.96418214 -0.12779509
 -1.39817514 -0.54817693  0.19587563 -0.31451072  0.        ]",[-2.050174    0.21708824],[-2.39068306  0.09824288],[-0.77627498 -0.51061046],-0.0750183084943
42,"[[ -5.34243905e+01   1.06768115e+00   1.10029686e-01  -1.50306875e-02]
 [ -1.11045980e+02  -2.01854441e+00   0.00000000e+00   0.00000000e+00]]",-0.43197,"[-1.5176823   0.37288788  0.04374572  1.00287416  0.96418147 -0.12779504
 -1.42519587 -0.47101996 -1.71520711 -0.50498623  0.        ]",[-2.89045811  0.3987872 ],[-3.76519003  0.19036851],[-0.77627498 -0.51061046],-0.276156323219
43,"[[ -5.56629542e+01   1.03480766e+00   1.10029686e-01  -1.50306875e-02]
 [ -1.12804636e+02  -1.27139487e+00   0.00000000e+00   0.00000000e+00]]",0.191037,"[ 0.73588697  0.4241256   1.15383002  0.98189652  0.96418081 -0.12779499
 -1.45169057 -0.32343051 -0.64211535  1.29018422  0.        ]",[-2.96796608  1.54662466],[-3.22126005  1.20356692],[-0.77627498 -0.51061046],-0.213242865862
44,"[[ -5.79363663e+01   1.04888505e+00   1.10029686e-01  -1.50306875e-02]
 [ -1.14531382e+02   2.66569596e+00   0.00000000e+00   0.00000000e+00]]",-0.257741,"[ 0.11380963  0.40230197 -1.42345774  0.99102629  0.96418014 -0.12779495
 -1.47770443  0.45428876 -0.06842623 -0.77433456  0.        ]",[-2.10651493 -0.7975769 ],[-1.71324273 -0.0573159 ],[-0.77627498 -0.51061046],-0.120450934809
45,"[[ -6.02439804e+01   1.09889298e+00   1.10029686e-01  -1.50306875e-02]
 [ -1.16224364e+02   2.33571055e+00   0.00000000e+00   0.00000000e+00]]",-0.79837,"[-1.3116268   0.32337271  0.7894312   1.02166291  0.96417947 -0.1277949
 -1.50320949  0.38910439 -1.86062769  0.07870967  0.        ]",[-3.00051594 -0.58139431],[-2.40709174 -0.34106315],[-0.77627498 -0.51061046],-0.289334402014
46,"[[ -6.25851100e+01   1.13106638e+00   1.10029686e-01  -1.50306875e-02]
 [ -1.17882862e+02   8.86062145e-01   0.00000000e+00   0.00000000e+00]]",-0.152928,"[ 1.20103747  0.27150074  0.37650199  1.03986452  0.9641788  -0.12779485
 -1.52819495  0.10274559 -0.09156707  0.97367537  0.        ]",[-2.60811329  0.24828872],[-2.05671486  0.72453175],[-0.77627498 -0.51061046],-0.147633216455
47,"[[ -6.49590920e+01   1.17684551e+00   1.10029686e-01  -1.50306875e-02]
 [ -1.19510366e+02   3.68207952e+00   0.00000000e+00   0.00000000e+00]]",-0.451043,"[-0.86658911  0.19634222 -1.22675777  1.06368433  0.96417813 -0.12779481
 -1.55271335  0.6550615  -0.72812848 -1.0328387   0.        ]",[-2.31038618 -1.63193357],[-2.09662868 -2.14032966],[-0.77627498 -0.51061046],-0.187574176476
48,"[[ -6.73652889e+01   1.20944920e+00   1.10029686e-01  -1.50306875e-02]
 [ -1.21103372e+02  -4.08466409e-01   0.00000000e+00   0.00000000e+00]]",-0.0793476,"[-0.38322667  0.14192474  1.46126489  1.07913489  0.96417746 -0.12779476
 -1.57671192 -0.15297184 -1.54432104  0.8819106   0.        ]",[-3.11462879  0.20253588],[-3.00891211 -1.20776549],[-0.77627498 -0.51061046],-0.271090450362
49,"[[ -6.98029904e+01   1.16103772e+00   1.10029686e-01  -1.50306875e-02]
 [ -1.22660911e+02  -4.41937504e+00   0.00000000e+00   0.00000000e+00]]",-0.043363,"[ 0.92887795  0.22246605 -0.91269578  1.05573598  0.96417679 -0.12779471
 -1.60017604 -0.94527357  0.24837618  0.02040528  0.        ]",[-2.11847639  0.44656518],[-2.53479571  1.13454834],[-0.77627498 -0.51061046],-0.0651637967782
