timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
11,"[[  0.21142314  -1.23163038  -0.08842358  -0.05573936]
 [ 18.01869353  -0.68729855   0.           0.        ]]",[ 1.21837535 -0.42013703],[-1.02678418 -0.87175226],[ 1.38237417  0.11110541],-1.92433,"[ 1.22668604  0.0038362   0.32979427 -1.25183361 -0.75771403 -0.49170101
  0.47234829 -0.20020587  1.30530857 -0.0880316   0.        ]",-0.24434010094
12,"[[  0.60792816  -1.2619245   -0.08842358  -0.05573936]
 [ 21.61986859  -2.33650885   0.           0.        ]]",[ 0.81070695  0.12672316],[-1.02678418 -0.87175226],[ 1.27816975  0.76949018],-2.19819,"[ 1.00979251 -0.05671034  0.85779596 -1.26370395 -0.7577138  -0.49170089
  0.52307805 -0.55546861  1.38816429  0.31459376  0.        ]",-0.261869815032
13,"[[  1.06822352  -1.30314149  -0.08842358  -0.05573936]
 [ 24.40040822  -1.78692111   0.           0.        ]]",[ 0.96515784  0.11193313],[-1.02678418 -0.87175226],[ 0.96852553  0.62298095],-2.25708,"[ 0.54096161 -0.14002124  1.30376072 -1.27812458 -0.75771357 -0.49170077
  0.56224748 -0.43707964  1.30427385  0.7739943   0.        ]",-0.270547926311
14,"[[  1.58971008  -1.33405828  -0.08842358  -0.05573936]
 [ 27.7371333   -1.30622698   0.           0.        ]]",[ 0.45534581  0.71662973],[-1.02678418 -0.87175226],[ 0.64797777  0.27722195],-2.23674,"[-0.15104239 -0.2031421   1.48419722 -1.2876191  -0.75771334 -0.49170066
  0.60925191 -0.33353132  1.00608142  1.19460374  0.        ]",-0.266305669955
15,"[[  2.15701974  -1.33142245  -0.08842358  -0.05573936]
 [ 28.98954718   1.56030744   0.           0.        ]]",[ 0.42423231 -1.1616572 ],[-1.02678418 -0.87175226],[ 0.55323464 -0.96216816],-1.74575,"[-0.88964839 -0.19774136  1.2404687  -1.28685339 -0.75771311 -0.49170054
  0.62689455  0.28396037  0.50373907  1.4270773   0.        ]",-0.244844313415
16,"[[  2.74790768  -1.34022018  -0.08842358  -0.05573936]
 [ 30.09572334  -2.42674423   0.           0.        ]]",[ 0.1302324  -0.03336511],[-1.02678418 -0.87175226],[ 0.56304669 -0.03491226],-1.60057,"[-1.40151362 -0.21578081  0.58368685 -1.28937382 -0.75771288 -0.49170042
  0.64247713 -0.57490653 -0.04867863  1.31677372  0.        ]",-0.203117950512
17,"[[  3.34902447  -1.38955996  -0.08842358  -0.05573936]
 [ 30.01622425  -2.50696351   0.           0.        ]]",[ 0.96049939 -0.4697588 ],[-1.02678418 -0.87175226],[ 0.69025326 -0.04595664],-1.53973,"[-1.47762745 -0.31760174 -0.27782652 -1.30178823 -0.75771265 -0.4917003
  0.64135705 -0.59218674 -0.4319508   0.89660463  0.        ]",-0.146169954485
18,"[[  3.98153824  -1.4578289   -0.08842358  -0.05573936]
 [ 33.22456712  -4.31374478   0.           0.        ]]",[ 1.36028115 -0.41862513],[-1.02678418 -0.87175226],[ 0.89767307  0.31446382],-1.51385,"[-1.04762917 -0.45995883 -1.06498409 -1.31410127 -0.75771242 -0.49170019
  0.68655294 -0.98139258 -0.53135061  0.30864363  0.        ]",-0.0815346895752
19,"[[  4.67915616  -1.55983317  -0.08842358  -0.05573936]
 [ 36.52633861  -5.88127088   0.           0.        ]]",[ 0.72939704  0.24889764],[-1.02678418 -0.87175226],[ 1.05472243  1.00998366],-1.54383,"[-0.17082771 -0.6745204  -1.43738959 -1.32187199 -0.75771219 -0.49170007
  0.73306494 -1.31905915 -0.27732355 -0.24621241  0.        ]",-0.0486021383338
20,"[[  5.43140865  -1.66634548  -0.08842358  -0.05573936]
 [ 38.69168209  -4.77352824   0.           0.        ]]",[ 1.85422206  1.68335589],[-1.02678418 -0.87175226],[ 1.25781655  1.38488364],-1.73212,"[ 0.78559423 -0.89878565 -1.07644697 -1.316331   -0.75771196 -0.49169995
  0.76356801 -1.08043532  0.25208067 -0.51465175  0.        ]",-0.105987417441
21,"[[  6.23727508  -1.72107641  -0.08842358  -0.05573936]
 [ 41.8841398   -0.7129123    0.           0.        ]]",[ 1.38105714  0.82606327],[-1.02678418 -0.87175226],[ 1.30915213  1.35865307],-1.79439,"[ 1.2560109  -1.01329602 -0.04393468 -1.30807207 -0.75771173 -0.49169983
  0.80854008 -0.20572138  0.85238566 -0.34204886  0.        ]",-0.176254905064
22,"[[  7.10634589  -1.70230045  -0.08842358  -0.05573936]
 [ 45.01230059   2.57973467   0.           0.        ]]",[ 1.32148285  0.98702277],[-1.02678418 -0.87175226],[ 0.98882961  0.72533536],-1.95446,"[ 0.81498195 -0.97410092  1.09472061 -1.31131661 -0.7577115  -0.49169972
  0.85260636  0.50356119  1.2041231   0.30443059  0.        ]",-0.230871423292
23,"[[  8.03734248  -1.61191884  -0.08842358  -0.05573936]
 [ 48.07680932   6.44575298   0.           0.        ]]",[ 0.28897317 -1.79639234],[-1.02678418 -0.87175226],[ 0.72144818 -1.32881546],-1.62999,"[-0.37695091 -0.78431252  1.45996118 -1.32090264 -0.75771127 -0.4916996
  0.89577595  1.33635557  0.92431587  1.10581867  0.        ]",-0.246682642303
24,"[[  9.00079261  -1.5239116   -0.08842358  -0.05573936]
 [ 48.26788891   2.36857153   0.           0.        ]]",[ 0.72353334 -1.08722987],[-1.02678418 -0.87175226],[ 0.67331588 -1.02139807],-1.48832,"[-1.38486213 -0.59881697  0.62431507 -1.32058995 -0.75771104 -0.49169948
  0.89846739  0.45807297  0.09181672  1.29446199  0.        ]",-0.202702745871
25,"[[  9.98529972  -1.51663818  -0.08842358  -0.05573936]
 [ 50.17674839  -1.6277741    0.           0.        ]]",[ 1.13173652  0.1090579 ],[-1.02678418 -0.87175226],[ 0.86512041 -0.10685223],-1.49375,"[-1.29572827 -0.58350102 -0.75375236 -1.32013716 -0.75771081 -0.49169936
  0.92535726 -0.40279639 -0.48258624  0.61202332  0.        ]",-0.110050258697
26,"[[ 11.01858539  -1.54442933  -0.08842358  -0.05573936]
 [ 53.14191979  -1.15269431   0.           0.        ]]",[ 1.14161301 -0.05082167],[-1.02678418 -0.87175226],[ 1.04187822  0.24741276],-1.4953,"[-0.09308926 -0.64204685 -1.43780941 -1.32151328 -0.75771059 -0.49169925
  0.96712744 -0.3004574  -0.24356277 -0.2967805   0.        ]",-0.0532236967417
27,"[[  1.21105865e+01  -1.56915109e+00  -8.84235752e-02  -5.57393629e-02]
 [  5.60485303e+01  -1.31869149e+00   0.00000000e+00   0.00000000e+00]]",[ 0.8008482   1.10333414],[-1.02678418 -0.87175226],[ 1.26723349  0.8640238 ],-1.68631,"[ 1.11635094 -0.69416402 -0.62009605 -1.32193874 -0.75771036 -0.49169913
  1.00807263 -0.33621548  0.6348964  -0.53638911  0.        ]",-0.156461958628
28,"[[  1.32522221e+01  -1.55539871e+00  -8.84235752e-02  -5.57393629e-02]
 [  5.81078295e+01   2.68077136e+00   0.00000000e+00   0.00000000e+00]]",[ 1.01351697 -0.7340164 ],[-1.02678418 -0.87175226],[ 1.10995388  0.04190563],-1.76301,"[ 0.94488749 -0.66516935  0.94863703 -1.3217938  -0.75771013 -0.49169901
  1.03708168  0.52532577  1.26425673  0.24482875  0.        ]",-0.239355611008
29,"[[  1.44425459e+01  -1.53133014e+00  -8.84235752e-02  -5.57393629e-02]
 [  6.09154496e+01  -2.63859609e-01   0.00000000e+00   0.00000000e+00]]",[ 0.09695755  0.52792241],[-1.02678418 -0.87175226],[ 0.75528848  0.06986837],-1.86502,"[-0.54051115 -0.61444287  1.41684696 -1.32098057 -0.7577099  -0.49169889
  1.07663233 -0.10898984  0.82299131  1.22506034  0.        ]",-0.248319538462
30,"[[  1.56526047e+01  -1.51542049e+00  -8.84235752e-02  -5.57393629e-02]
 [  6.00929886e+01   1.84771348e+00   0.00000000e+00   0.00000000e+00]]",[ 1.51341528 -0.52827512],[-1.02678418 -0.87175226],[ 0.76288044 -0.9495042 ],-1.47081,"[-1.50514308 -0.58093656  0.10398621 -1.32005163 -0.75770967 -0.49169878
  1.06504584  0.34587322 -0.19809007  1.11616841  0.        ]",-0.171652677228
31,"[[  1.68822386e+01  -1.49966406e+00  -8.84235752e-02  -5.57393629e-02]
 [  6.28613574e+01  -2.64785548e-01   0.00000000e+00   0.00000000e+00]]",[ 1.00041929 -0.24626963],[-1.02678418 -0.87175226],[ 1.01669312 -0.13513994],-1.44821,"[-0.6587813  -0.54778205 -1.32481234 -1.31882504 -0.75770944 -0.49169866
  1.10404353 -0.10918943 -0.45144564  0.01227706  0.        ]",-0.0544428840281
32,"[[  1.81666972e+01  -1.51451959e+00  -8.84235752e-02  -5.57393629e-02]
 [  6.55755630e+01  -1.21733333e+00   0.00000000e+00   0.00000000e+00]]",[ 1.27513587 -0.24357573],[-1.02678418 -0.87175226],[ 1.18431473  0.52840543],-1.52178,"[ 0.94750357 -0.57903977 -0.89898571 -1.31998836 -0.75770921 -0.49169854
  1.14227819 -0.31438189  0.46721686 -0.5961115   0.        ]",-0.140026974008
33,"[[  1.95049068e+01  -1.54811416e+00  -8.84235752e-02  -5.57393629e-02]
 [  6.82366293e+01  -2.13878397e+00   0.00000000e+00   0.00000000e+00]]",[ 1.05409686  0.72394486],[-1.02678418 -0.87175226],[ 1.25908577  1.31904674],-1.9912,"[ 0.97108925 -0.64981254  0.91371889 -1.32161961 -0.75770898 -0.49169842
  1.17976423 -0.51287556  1.26382616  0.21916278  0.        ]",-0.238728924027
34,"[[  2.08958011e+01  -1.56150115e+00  -8.84235752e-02  -5.57393629e-02]
 [  7.08438259e+01   7.90590100e-01   0.00000000e+00   0.00000000e+00]]",[ 0.73697937 -0.51575104],[-1.02678418 -0.87175226],[ 0.77074075 -0.38583529],-1.71021,"[-0.75765668 -0.67803394  1.3223783  -1.32188235 -0.75770875 -0.49169831
  1.21649136  0.11815404  0.69393959  1.27370056  0.        ]",-0.240775304205
35,"[[  2.23278790e+01  -1.56611739e+00  -8.84235752e-02  -5.57393629e-02]
 [  7.23591263e+01  -1.24526880e+00   0.00000000e+00   0.00000000e+00]]",[ 0.87297992 -0.08941329],[-1.02678418 -0.87175226],[ 0.87899745 -0.12862352],-1.41036,"[-1.4296268  -0.68776645 -0.45969611 -1.32192135 -0.75770852 -0.49169819
  1.23783687 -0.32039948 -0.38289111  0.82888085  0.        ]",-0.133399964271
36,"[[  2.37953685e+01  -1.59409914e+00  -8.84235752e-02  -5.57393629e-02]
 [  7.43831257e+01  -1.55166711e+00   0.00000000e+00   0.00000000e+00]]",[ 1.02843392  0.31100372],[-1.02678418 -0.87175226],[ 1.10415459  0.46504438],-1.48165,"[ 0.19485835 -0.74675907 -1.39856519 -1.32159995 -0.75770829 -0.49169807
  1.26634842 -0.38640205 -0.10737313 -0.39162297  0.        ]",-0.0646139526757
37,"[[  2.53079763e+01  -1.61222702e+00  -8.84235752e-02  -5.57393629e-02]
 [  7.68692391e+01  -2.65133327e-01   0.00000000e+00   0.00000000e+00]]",[ 1.23470319  0.84837308],[-1.02678418 -0.87175226],[ 1.31563973  1.02029085],-1.75883,"[ 1.23629819 -0.78495947  0.27789842 -1.32087721 -0.75770806 -0.49169795
  1.30136974 -0.10926387  1.05678663 -0.20841551  0.        ]",-0.20472757553
38,"[[  2.68697961e+01  -1.58351478e+00  -8.84235752e-02  -5.57393629e-02]
 [  7.93042298e+01   3.12533720e+00   0.00000000e+00   0.00000000e+00]]",[ 1.15893771 -1.41418044],[-1.02678418 -0.87175226],[ 0.83196723 -0.83218604],-1.67708,"[-0.35366893 -0.72444604  1.46430745 -1.32183318 -0.75770783 -0.49169784
  1.33567085  0.62109296  0.93315663  1.11558651  0.        ]",-0.248822599933
39,"[[  2.84798378e+01  -1.56108183e+00  -8.84235752e-02  -5.57393629e-02]
 [  8.16924531e+01  -8.68452452e-01   0.00000000e+00   0.00000000e+00]]",[ 0.91792223 -0.01326032],[-1.02678418 -0.87175226],[ 0.87239945 -0.27568352],-1.38524,"[-1.47817293 -0.67714879 -0.27506857 -1.32187395 -0.7577076  -0.49169772
  1.3693131  -0.23922786 -0.32500186  0.93405569  0.        ]",-0.146551966995
40,"[[  3.01339226e+01  -1.57851370e+00  -8.84235752e-02  -5.57393629e-02]
 [  8.37093086e+01  -8.74468411e-01   0.00000000e+00   0.00000000e+00]]",[ 0.72497993  0.19636856],[-1.02678418 -0.87175226],[ 1.12210763  0.36160776],-1.45566,"[ 0.26879452 -0.71390182 -1.37768034 -1.32189467 -0.75770737 -0.4916976
  1.39772383 -0.24052374 -0.064684   -0.43089061  0.        ]",-0.0715170154823
41,"[[  3.18202795e+01  -1.58772254e+00  -8.84235752e-02  -5.57393629e-02]
 [  8.49222484e+01  -4.90164380e-02   0.00000000e+00   0.00000000e+00]]",[ 1.51026527  0.6418982 ],[-1.02678418 -0.87175226],[ 1.27498198  0.91360223],-1.79327,"[ 1.14599067 -0.73331617  0.59805233 -1.32175432 -0.75770714 -0.49169748
  1.41480975 -0.0627092   1.176696   -0.02244972  0.        ]",-0.222020549664
42,"[[  3.35415615e+01  -1.56287658e+00  -8.84235752e-02  -5.57393629e-02]
 [  8.71980323e+01   2.52531837e+00   0.00000000e+00   0.00000000e+00]]",[ 0.28900093 -1.39135314],[-1.02678418 -0.87175226],[ 0.81651628 -1.00339246],-1.48593,"[-0.85313422 -0.6809321   1.26523748 -1.32189133 -0.75770691 -0.49169737
  1.44686794  0.49184047  0.62796428  1.29620863  0.        ]",-0.237391164105
43,"[[  3.52796835e+01  -1.55226963e+00  -8.84235752e-02  -5.57393629e-02]
 [  8.66166088e+01  -1.45144427e+00   0.00000000e+00   0.00000000e+00]]",[ 0.45875932  0.05863335],[-1.02678418 -0.87175226],[ 1.00256777 -0.05414033],-1.40052,"[-1.16218998 -0.65857004 -0.9428215  -1.321718   -0.75770668 -0.49169725
  1.43867655 -0.36481306 -0.48925409  0.47372187  0.        ]",-0.0933645617682
44,"[[  3.70130448e+01  -1.57835459e+00  -8.84235752e-02  -5.57393629e-02]
 [  8.67191456e+01  -1.15801648e+00   0.00000000e+00   0.00000000e+00]]",[ 0.57062999  0.33835134],[-1.02678418 -0.87175226],[ 1.19456923  0.65931976],-1.52724,"[ 0.94469996 -0.71356557 -0.90261822 -1.32189337 -0.75770645 -0.49169713
  1.44012014 -0.30160429  0.43171104 -0.56878461  0.        ]",-0.132719217451
45,"[[  3.87528719e+01  -1.58751556e+00  -8.84235752e-02  -5.57393629e-02]
 [  8.72615814e+01   2.37337988e-01   0.00000000e+00   0.00000000e+00]]",[ 0.7079472  0.6085763],[-1.02678418 -0.87175226],[ 1.05267251  0.53827667],-1.92724,"[  5.58415226e-01  -7.32879059e-01   1.29344491e+00  -1.32175581e+00
  -7.57706223e-01  -4.91697013e-01   1.44776059e+00  -1.02415511e-03
   1.23935885e+00   5.75316214e-01   0.00000000e+00]",-0.248190093413
46,"[[  4.05088775e+01  -1.55830659e+00  -8.84235752e-02  -5.57393629e-02]
 [  8.83350805e+01   2.67557080e+00   0.00000000e+00   0.00000000e+00]]",[ 0.04899656 -1.9264542 ],[-1.02678418 -0.87175226],[ 0.83954215 -1.14564824],-1.30164,"[-1.43185041 -0.67129634  0.49918851 -1.32183113 -0.75770599 -0.4916969
  1.46288211  0.52420748  0.03662254  1.25355987  0.        ]",-0.194838134712
47,"[[  4.22599836e+01  -1.54471657e+00  -8.84235752e-02  -5.57393629e-02]
 [  8.67812165e+01  -1.30350833e+00   0.00000000e+00   0.00000000e+00]]",[ 1.39952587  0.27651656],[-1.02678418 -0.87175226],[ 1.10302293  0.16280361],-1.43786,"[-0.33354703 -0.64264821 -1.42145395 -1.32150788 -0.75770576 -0.49169678
  1.44099194 -0.33294564 -0.34173939 -0.16691758  0.        ]",-0.046301140688
48,"[[  4.40180909e+01  -1.55921331e+00  -8.84235752e-02  -5.57393629e-02]
 [  8.90219125e+01  -1.49719219e-01   0.00000000e+00   0.00000000e+00]]",[ 1.36440446  0.35759977],[-1.02678418 -0.87175226],[ 1.33869946  0.72089922],-1.64397,"[ 1.25658347 -0.67320759  0.07542625 -1.32184317 -0.75770553 -0.49169666
  1.47255577 -0.08440214  1.00966569 -0.30252437  0.        ]",-0.200061633238
49,"[[  4.58205573e+01  -1.54762489e+00  -8.84235752e-02  -5.57393629e-02]
 [  9.12172156e+01   1.30400390e+00   0.00000000e+00   0.00000000e+00]]",[ 0.40920777  0.05782127],[-1.02678418 -0.87175226],[ 0.85313314 -0.62448466],-1.70356,"[-0.49023571 -0.64877795  1.4324991  -1.32159462 -0.7577053  -0.49169654
  1.50348009  0.22875164  0.85539418  1.19567514  0.        ]",-0.248524311766
