timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[  3.60899498  -1.35411171  -0.05014896   0.12002517]
 [ 34.98068607  -2.18333628   0.           0.        ]]",0.165554,"[-1.3778617  -0.03951116 -0.64674033 -1.49490157 -0.42640095  1.05105288
  0.82256548 -0.49680624 -0.79507617 -0.52332406  0.        ]",[ 0.92179716  0.16682696],[-0.43049657 -1.06794343],[-0.65890014 -0.40010467],-0.134815835093
11,"[[  4.28458965  -1.43701762  -0.05014896   0.12002517]
 [ 32.58687996  -6.09433291   0.           0.        ]]",-0.140203,"[-0.71880848 -0.1728288  -1.32189187 -1.51437419 -0.4264007   1.05105176
  0.78461873 -1.22620941 -0.72307347 -1.18087173  0.        ]",[ 0.86354625  1.10897779],[ 1.73402119  0.87505865],[-0.65890014 -0.40010467],-0.203532329508
12,"[[  4.96956996  -1.5228868   -0.05014896   0.12002517]
 [ 35.90001577  -2.50436556   0.           0.        ]]",-0.452413,"[ 0.20414612 -0.31247787 -1.40601328 -1.5248679  -0.42640044  1.05105065
  0.83713716 -0.55667678 -0.32013459 -1.64857497  0.        ]",[ 1.05259359  0.88392013],[ 0.97054021  1.60996871],[-0.65890014 -0.40010467],-0.251492417865
13,"[[  5.71897648  -1.53269513  -0.05014896   0.12002517]
 [ 39.03000242   1.51032748   0.           0.        ]]",-0.493412,"[ 1.01874383 -0.32848508 -0.77047244 -1.5254337  -0.42640019  1.05104954
  0.88675228  0.19206738  0.33114754 -1.7733722   0.        ]",[ 1.39348507  0.36188006],[ 1.67658951 -0.42729363],[-0.65890014 -0.40010467],-0.280114959795
14,"[[  6.53153453  -1.51969999  -0.05014896   0.12002517]
 [ 42.21528889  -0.20490878   0.           0.        ]]",-0.659898,"[ 1.19018003 -0.3072781   0.37687702 -1.52465027 -0.42639994  1.05104843
  0.93724392 -0.12782598  0.93078015 -1.32264518  0.        ]",[ 1.62461543  0.67298687],[ 0.78803573  1.28228802],[-0.65890014 -0.40010467],-0.26916848178
15,"[[  7.39873782  -1.48395364  -0.05014896   0.12002517]
 [ 44.49716484   3.76644725   0.           0.        ]]",-0.211251,"[ 0.45973424 -0.24902681  1.33577851 -1.52132763 -0.42639968  1.05104732
  0.97341481  0.61283618  1.03383147 -0.4570863   0.        ]",[ 1.66409385 -0.43841475],[ 2.10752946 -1.12459652],[-0.65890014 -0.40010467],-0.208760555994
16,"[[  8.31955116  -1.44901707  -0.05014896   0.12002517]
 [ 47.57418565  -0.25917573   0.           0.        ]]",0.0461433,"[-0.76578796 -0.19226947  1.32903292 -1.51642247 -0.42639943  1.05104621
  1.02219008 -0.13794742  0.43544004  0.20580657  0.        ]",[ 1.35431635  0.00404957],[ 0.59175541  1.17595537],[-0.65890014 -0.40010467],-0.101449320687
17,"[[  9.28507355  -1.41432451  -0.05014896   0.12002517]
 [ 48.97309822   3.71527405   0.           0.        ]]",0.259199,"[-1.51234973 -0.13614807  0.22024833 -1.5099359  -0.42639918  1.0510451
  1.04436427  0.60329234 -0.4481861   0.03097591  0.        ]",[ 1.16422641 -0.8983478 ],[ 0.2148662 -1.3554947],[-0.65890014 -0.40010467],-0.0508670802035
18,"[[ 10.26334266  -1.3803821   -0.05014896   0.12002517]
 [ 48.85450324  -0.30764466   0.           0.        ]]",0.0464932,"[-1.06864286 -0.08153618 -1.07759558 -1.50203887 -0.42639892  1.05104399
  1.04248323 -0.14698752 -0.80891507 -0.90628725  0.        ]",[ 0.99618101 -0.03413141],[ 0.8859994   0.44470672],[-0.65890014 -0.40010467],-0.176812537686
19,"[[  1.12659071e+01  -1.36870661e+00  -5.01489611e-02   1.20025170e-01]
 [  5.13933510e+01   1.46945015e+00   0.00000000e+00   0.00000000e+00]]",-0.371776,"[ 0.22165744 -0.06282994 -1.40097293 -1.49896794 -0.42639867  1.05104288
  1.08272736  0.1844432  -0.27079451 -1.75895318  0.        ]",[ 1.21496511 -0.10600004],[ 0.75075932 -0.21957642],[-0.65890014 -0.40010467],-0.267280926552
20,"[[  1.23133764e+01  -1.34822187e+00  -5.01489611e-02   1.20025170e-01]
 [  5.33471361e+01   5.82118811e-01   0.00000000e+00   0.00000000e+00]]",-0.502713,"[ 1.18859264 -0.03011927 -0.35236326 -1.49314717 -0.42639842  1.05104177
  1.11369711  0.0189545   0.715713   -1.68319381  0.        ]",[ 1.67785752  0.03072295],[ 1.39772172 -0.15526353],[-0.65890014 -0.40010467],-0.292667559631
21,"[[  1.34094322e+01  -1.34274476e+00  -5.01489611e-02   1.20025170e-01]
 [  5.62488240e+01  -3.21365200e-02   0.00000000e+00   0.00000000e+00]]",-0.478061,"[ 0.77072976 -0.02139832  1.1131284  -1.49149552 -0.42639816  1.05104066
  1.15969271 -0.09560509  1.13254225 -0.64405282  0.        ]",[  1.79268122e+00  -1.54033303e-03],[ 0.86830417  0.9808975 ],[-0.65890014 -0.40010467],-0.23468847545
22,"[[  1.45577022e+01  -1.30427983e+00  -5.01489611e-02   1.20025170e-01]
 [  5.85701020e+01   3.86580446e+00   0.00000000e+00   0.00000000e+00]]",0.128127,"[-0.70967972  0.03952077  1.35740893 -1.47880414 -0.42639791  1.05103955
  1.19648766  0.63136732  0.42075422  0.27691761  0.        ]",[ 1.52637029 -1.21174335],[ 1.71092312 -0.96176906],[-0.65890014 -0.40010467],-0.10290306581
23,"[[  1.57571761e+01  -1.26579947e+00  -5.01489611e-02   1.20025170e-01]
 [  6.13682965e+01  -4.66566798e-03   0.00000000e+00   0.00000000e+00]]",0.279826,"[-1.52411554  0.09982741 -0.05674834 -1.46418309 -0.42639766  1.05103843
  1.24084247 -0.09048234 -0.67077324 -0.13890242  0.        ]",[ 1.16181064 -0.64367652],[ 1.26443229 -0.57864016],[-0.65890014 -0.40010467],-0.0905407255214
24,"[[  1.70120716e+01  -1.28872538e+00  -5.01489611e-02   1.20025170e-01]
 [  6.41123154e+01  -2.28007750e+00   0.00000000e+00   0.00000000e+00]]",-0.180097,"[-0.51010033  0.06397947 -1.40239483 -1.47312097 -0.42639741  1.05103732
  1.28433836 -0.51485067 -0.66064486 -1.43937426  0.        ]",[ 1.09441221  0.11795753],[ 0.86642091  0.42511987],[-0.65890014 -0.40010467],-0.234589994179
25,"[[  1.83159953e+01  -1.31681374e+00  -5.01489611e-02   1.20025170e-01]
 [  6.62727119e+01  -5.34351591e-01   0.00000000e+00   0.00000000e+00]]",-0.515855,"[ 1.04079711  0.01973549 -0.73204158 -1.48314407 -0.42639715  1.05103621
  1.31858268 -0.18926923  0.48976433 -1.82626848  0.        ]",[ 1.64170027  0.10477744],[ 1.22678219  1.07989757],[-0.65890014 -0.40010467],-0.296190563366
26,"[[  1.96679829e+01  -1.28748316e+00  -5.01489611e-02   1.20025170e-01]
 [  6.89168452e+01   3.45434159e+00   0.00000000e+00   0.00000000e+00]]",-0.257569,"[ 0.79581808  0.06592813  1.0887105  -1.47264922 -0.4263969   1.0510351
  1.36049493  0.55462993  1.15282657 -0.63531968  0.        ]",[ 1.92404234 -0.89763659],[ 1.90741932 -1.50621489],[-0.65890014 -0.40010467],-0.237228950582
27,"[[  2.10723386e+01  -1.25861417e+00  -5.01489611e-02   1.20025170e-01]
 [  7.15104798e+01  -5.53862535e-01   0.00000000e+00   0.00000000e+00]]",0.223125,"[-0.98346199  0.11101043  1.18397214 -1.46123245 -0.42639665  1.05103399
  1.40160654 -0.19290859  0.16809753  0.33524383  0.        ]",[ 1.46340132 -0.63775074],[ 0.68873322 -0.88442764],[-0.65890014 -0.40010467],-0.0721586074373
28,"[[  2.25157154e+01  -1.30450608e+00  -5.01489611e-02   1.20025170e-01]
 [  7.28231602e+01  -4.02357876e+00   0.00000000e+00   0.00000000e+00]]",0.238403,"[-1.3403466   0.03916393 -0.72063037 -1.47887035 -0.42639639  1.05103288
  1.42241268 -0.84001766 -0.83084604 -0.6088805   0.        ]",[ 1.0695374   0.19914833],[ 1.45044457  0.77678041],[-0.65890014 -0.40010467],-0.147441282409
29,"[[  2.39974362e+01  -1.35309537e+00  -5.01489611e-02   1.20025170e-01]
 [  7.53402456e+01  -8.45624734e-01   0.00000000e+00   0.00000000e+00]]",-0.318364,"[ 0.43515448 -0.03788877 -1.31715905 -1.49456016 -0.42639614  1.05103177
  1.46231058 -0.24732195 -0.11463211 -1.83238972  0.        ]",[ 1.39431942  0.15150312],[ 1.55434104 -0.79851338],[-0.65890014 -0.40010467],-0.277584147431
30,"[[  2.55290076e+01  -1.40132159e+00  -5.01489611e-02   1.20025170e-01]
 [  7.78090137e+01  -3.96628099e+00   0.00000000e+00   0.00000000e+00]]",-0.546478,"[ 1.12562387 -0.1151897   0.58291816 -1.50706113 -0.42639589  1.05103066
  1.50144241 -0.82933093  1.06155512 -1.14874481  0.        ]",[ 1.839692    0.91999328],[ 1.34604264  0.07228045],[-0.65890014 -0.40010467],-0.266316831004
31,"[[  2.71094705e+01  -1.47672679e+00  -5.01489611e-02   1.20025170e-01]
 [  8.02292042e+01  -3.57521245e+00   0.00000000e+00   0.00000000e+00]]",0.120986,"[-0.69123469 -0.23727115  1.36602795 -1.52040888 -0.42639563  1.05102955
  1.53980401 -0.75639513  0.49757524  0.16804424  0.        ]",[ 1.5081867  0.5666135],[ 1.67165759  0.65515798],[-0.65890014 -0.40010467],-0.109979843685
32,"[[  2.87378463e+01  -1.52121271e+00  -5.01489611e-02   1.20025170e-01]
 [  8.26001872e+01  -8.82054073e-01   0.00000000e+00   0.00000000e+00]]",0.297769,"[-1.38026772 -0.30974778 -0.64162868 -1.52470887 -0.42639538  1.05102844
  1.57738541 -0.25411447 -0.70318097 -0.45092002  0.        ]",[ 1.11971056  0.12408671],[ 0.92057955 -0.12981459],[-0.65890014 -0.40010467],-0.115977249822
33,"[[  3.04100127e+01  -1.54353827e+00  -5.01489611e-02   1.20025170e-01]
 [  8.46098291e+01  -1.34869478e+00   0.00000000e+00   0.00000000e+00]]",-0.343049,"[ 0.59163318 -0.34618993 -1.22600721 -1.52586211 -0.42639513  1.05102733
  1.60923877 -0.34114394 -0.07012481 -1.75522146  0.        ]",[ 1.38878858  0.64862818],[ 1.95322322 -0.22584822],[-0.65890014 -0.40010467],-0.266174769745
34,"[[  3.21251320e+01  -1.57890390e+00  -5.01489611e-02   1.20025170e-01]
 [  8.68946009e+01  -2.18478883e+00   0.00000000e+00   0.00000000e+00]]",-0.381892,"[ 0.89995721 -0.40395574  0.97282024 -1.52631594 -0.42639488  1.05102622
  1.64545322 -0.49707732  1.03537272 -0.91480515  0.        ]",[ 1.81353211  0.90140957],[ 2.05706808  0.93896741],[-0.65890014 -0.40010467],-0.241071958246
35,"[[  3.38854804e+01  -1.58453239e+00  -5.01489611e-02   1.20025170e-01]
 [  8.91323052e+01   1.60958211e+00   0.00000000e+00   0.00000000e+00]]",0.289171,"[-1.22589591 -0.4131494   0.93070863 -1.52623054 -0.42639462  1.05102511
  1.68092137  0.2105828   0.10444998  0.18645175  0.        ]",[ 1.40252185 -0.33215642],[ 1.75000924 -0.3397773 ],[-0.65890014 -0.40010467],-0.0497567490999
36,"[[  3.56901313e+01  -1.56581173e+00  -5.01489611e-02   1.20025170e-01]
 [  9.13256492e+01   2.67246713e-01   0.00000000e+00   0.00000000e+00]]",0.0584837,"[-0.73180697 -0.38256865 -1.31548458 -1.52633839 -0.42639437  1.051024
  1.71568614 -0.03976641 -0.69614869 -1.0832713   0.        ]",[ 1.14287424  0.22204123],[ 0.93675896 -0.18758097],[-0.65890014 -0.40010467],-0.188451491415
37,"[[  3.75357102e+01  -1.56760768e+00  -5.01489611e-02   1.20025170e-01]
 [  9.32260019e+01  -4.44213886e-01   0.00000000e+00   0.00000000e+00]]",-0.47951,"[ 1.21412617 -0.3855022  -0.22355715 -1.52634573 -0.42639412  1.05102288
  1.74580632 -0.17245574  0.64174079 -1.61616671  0.        ]",[ 1.7416023   0.60046518],[ 1.57001764  1.86728981],[-0.65890014 -0.40010467],-0.277848588057
38,"[[  3.94214145e+01  -1.53629595e+00  -5.01489611e-02   1.20025170e-01]
 [  9.53368274e+01   3.56232034e+00   0.00000000e+00   0.00000000e+00]]",0.170131,"[ -3.54794023e-01  -3.34363653e-01   1.46864330e+00  -1.52554799e+00
  -4.26393863e-01   1.05102177e+00   1.77926264e+00   5.74774220e-01
   7.12962901e-01  -2.28748591e-04   0.00000000e+00]",[ 1.72078824 -0.65381676],[ 1.16764487 -1.47215721],[-0.65890014 -0.40010467],-0.143162669656
39,"[[  4.13489188e+01  -1.50508841e+00  -5.01489611e-02   1.20025170e-01]
 [  9.74072730e+01  -4.27989872e-01   0.00000000e+00   0.00000000e+00]]",0.338393,"[-1.35148045 -0.2834502  -0.69972755 -1.52343897 -0.42639361  1.05102066
  1.81207866 -0.16943046 -0.72499175 -0.5000043   0.        ]",[ 1.19700336 -0.03148207],[ 1.4415556  -0.25231601],[-0.65890014 -0.40010467],-0.123369384164
40,"[[  4.33174405e+01  -1.52317342e+00  -5.01489611e-02   1.20025170e-01]
 [  9.94382650e+01  -1.37704696e+00   0.00000000e+00   0.00000000e+00]]",-0.411399,"[ 0.93874786 -0.31294514 -0.89129897 -1.52481688 -0.42639336  1.05101955
  1.84426906 -0.34643233  0.24594961 -1.79188208  0.        ]",[ 1.61200678  0.61364043],[ 1.26428378  0.55861481],[-0.65890014 -0.40010467],-0.279140432488
41,"[[  4.53261719e+01  -1.52781659e+00  -5.01489611e-02   1.20025170e-01]
 [  1.01427922e+02   9.05417714e-01   0.00000000e+00   0.00000000e+00]]",-0.0015313,"[ 0.16363443 -0.32052207  1.44779786 -1.52509773 -0.4263931   1.05101844
  1.87580403  0.0792545   0.93834072 -0.2775247   0.        ]",[ 1.83329606 -0.1359134 ],[ 2.14045072  0.40884742],[-0.65890014 -0.40010467],-0.18576823359
42,"[[  4.73742843e+01  -1.49319661e+00  -5.01489611e-02   1.20025170e-01]
 [  1.03376560e+02   2.55136817e+00   0.00000000e+00   0.00000000e+00]]",0.417087,"[-1.4827741  -0.26407365 -0.34866388 -1.52228389 -0.42639285  1.05101733
  1.90668854  0.38622939 -0.63654034 -0.26398974  0.        ]",[ 1.31643295 -0.64489388],[ 1.20642207 -1.17250896],[-0.65890014 -0.40010467],-0.0916798383667
43,"[[  4.94609947e+01  -1.48193898e+00  -5.01489611e-02   1.20025170e-01]
 [  1.05288719e+02  -1.41211305e+00   0.00000000e+00   0.00000000e+00]]",-0.356205,"[ 0.80976453 -0.24574724 -1.04347846 -1.52102    -0.4263926   1.05101622
  1.93699459 -0.35297286  0.13901056 -1.81614876  0.        ]",[ 1.60437024  0.49817532],[ 1.48357286  0.14370691],[-0.65890014 -0.40010467],-0.279130147102
44,"[[  5.15855820e+01  -1.50370898e+00  -5.01489611e-02   1.20025170e-01]
 [  1.07163670e+02  -7.66732021e-01   0.00000000e+00   0.00000000e+00]]",-0.0284157,"[ 0.19549303 -0.281201    1.43953107 -1.52330291 -0.42639235  1.05101511
  1.96671059 -0.23260697  0.95221626 -0.28100243  0.        ]",[ 1.86326396  0.11216441],[ 1.77489081  1.20966769],[-0.65890014 -0.40010467],-0.188143766204
45,"[[  5.37472734e+01  -1.47866309e+00  -5.01489611e-02   1.20025170e-01]
 [  1.08998708e+02   3.25817942e+00   0.00000000e+00   0.00000000e+00]]",0.431017,"[-1.44674207 -0.24041747 -0.47491202 -1.52061592 -0.42639209  1.051014
  1.9957937   0.51805277 -0.68468978 -0.34903744  0.        ]",[ 1.34608126 -0.78431731],[ 1.38060152 -1.38370299],[-0.65890014 -0.40010467],-0.104884190831
46,"[[  5.59453033e+01  -1.45335882e+00  -5.01489611e-02   1.20025170e-01]
 [  1.10798927e+02  -7.14251333e-01   0.00000000e+00   0.00000000e+00]]",-0.356398,"[ 0.98898527 -0.19930904 -0.81849348 -1.51704635 -0.42639184  1.05101289
  2.02432465 -0.22281962  0.34139681 -1.80916595  0.        ]",[ 1.7378546  0.3335036],[ 1.52709882 -0.02918626],[-0.65890014 -0.40010467],-0.285788920939
47,"[[  5.81789980e+01  -1.46812892e+00  -5.01489611e-02   1.20025170e-01]
 [  1.12564667e+02  -7.62295764e-01   0.00000000e+00   0.00000000e+00]]",0.142981,"[-0.22869959 -0.22329066  1.48287665 -1.5192302  -0.42639159  1.05101178
  2.05230882 -0.23177996  0.77043375 -0.01087268  0.        ]",[ 1.81346214 -0.12296396],[ 1.11080661 -0.01309073],[-0.65890014 -0.40010467],-0.152775577005
48,"[[  6.04476572e+01  -1.48319291e+00  -5.01489611e-02   1.20025170e-01]
 [  1.14295493e+02  -7.43864288e-01   0.00000000e+00   0.00000000e+00]]",0.312206,"[-1.14876266 -0.24778704 -0.9943196  -1.52115628 -0.42639133  1.05101067
  2.07973931 -0.2283423  -0.77203625 -0.76090991  0.        ]",[ 1.2547431  -0.01393586],[ 1.53213875 -0.78370359],[-0.65890014 -0.40010467],-0.156113600414
49,"[[  6.27506053e+01  -1.52848863e+00  -5.01489611e-02   1.20025170e-01]
 [  1.15994160e+02  -3.77528620e+00   0.00000000e+00   0.00000000e+00]]",-0.408417,"[ 1.22794923 -0.32161806 -0.10373388 -1.52511607 -0.42639108  1.05100956
  2.10665981 -0.79371347  0.7272008  -1.5709571   0.        ]",[ 1.8604573   1.04938138],[ 2.31060898  1.55429764],[-0.65890014 -0.40010467],-0.279021318823
