timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[  0.70022371  -1.74664583  -0.19173868  -0.14994258]
 [  8.94330397 -15.70695998   0.           0.        ]]",-0.54591,"[ 0.74081013 -0.3268127   0.95122717 -1.60668569 -1.65235654 -1.27570917
  0.73806323 -2.06320998  1.72142425  0.7583135   0.        ]",[-0.00502058 -0.07971878],[ 0.4358874   0.66422404],[ 0.0109278  -0.03696126],-0.344544983088
11,"[[  0.89462333  -2.03127484  -0.19173868  -0.14994258]
 [ 10.49160427 -12.76571356   0.           0.        ]]",-0.609327,"[ 0.54619648 -0.66827263  1.15688365 -1.46080054 -1.65227589 -1.27566531
  0.87787536 -1.67334219  1.58201689  0.81844033  0.        ]",[ 0.00222773 -0.07908849],[-0.85906493  0.26010629],[ 0.0109278  -0.03696126],-0.326763071503
12,"[[  1.06825491  -2.27371448  -0.19173868  -0.14994258]
 [  6.88347764 -11.48259904   0.           0.        ]]",-0.442111,"[ 0.34419681 -0.92435126  1.30306454 -1.24239684 -1.65219525 -1.27562145
  0.55200231 -1.50323911  1.45066433  0.86325234  0.        ]",[-0.00719928 -0.08670048],[ 2.50767473  0.44748634],[ 0.0109278  -0.03696126],-0.310057853309
13,"[[  1.24427861  -2.48330659  -0.19173868  -0.14994258]
 [ 10.70624114  -9.48323023   0.           0.        ]]",-0.634025,"[ 0.11872896 -1.1075773   1.41042236 -0.99391167 -1.65211463 -1.2755776
  0.89723256 -1.23824512  1.33052139  0.902176    0.        ]",[ 0.00836466 -0.07941879],[-0.2006077   0.61613193],[ 0.0109278  -0.03696126],-0.295292475509
14,"[[ 1.44831129 -2.6466073  -0.19173868 -0.14994258]
 [ 9.70036053 -6.85561948  0.          0.        ]]",-0.589158,"[-0.15950866 -1.22025097  1.47914761 -0.76918806 -1.65203401 -1.27553376
  0.80636919 -0.89002017  1.23439252  0.94286457  0.        ]",[ 0.00460388 -0.08369186],[-1.07289051 -1.02880026],[ 0.0109278  -0.03696126],-0.284714918485
15,"[[  1.60066885  -2.82208542  -0.19173868  -0.14994258]
 [  5.54916852 -10.6794846    0.           0.        ]]",-0.586056,"[-0.37255933 -1.30817916  1.48977335 -0.50474147 -1.65195341 -1.27548992
  0.43144648 -1.39669619  1.12642528  0.94155488  0.        ]",[ 0.00411495 -0.08163305],[ 0.27294643 -0.69191015],[ 0.0109278  -0.03696126],-0.269696253438
16,"[[  1.72139173  -3.06104111  -0.19173868  -0.14994258]
 [  6.52000234 -10.55393496   0.           0.        ]]",-0.613317,"[-0.54092472 -1.36815931  1.47321969 -0.12080709 -1.65187282 -1.27544608
  0.51911991 -1.3800064   0.9761709   0.90934042  0.        ]",[ 0.01129777 -0.0763974 ],[-0.93778403 -1.44243959],[ 0.0109278  -0.03696126],-0.246714364146
17,"[[ 1.81325006 -3.12326775 -0.19173868 -0.14994258]
 [ 2.67848117  1.02908254  0.          0.        ]]",-0.559406,"[-0.66710931 -1.3720042   1.44596187 -0.0186895  -1.65179224 -1.27540225
  0.17216257  0.1549095   0.93681564  0.90163452  0.        ]",[-0.01772345 -0.09968853],[-0.47158887 -1.23208467],[ 0.0109278  -0.03696126],-0.240826574625
18,"[[ 1.84755464 -3.08409788 -0.19173868 -0.14994258]
 [ 0.75834321  2.18695136  0.          0.        ]]",-0.563274,"[ -7.13552835e-01  -1.37007130e+00   1.43254718e+00  -8.30078090e-02
  -1.65171167e+00  -1.27535842e+00  -1.26088452e-03   3.08341466e-01
   9.66567329e-01   9.12287863e-01   0.00000000e+00]",[-0.02434158 -0.104021  ],[-0.90188338 -1.4424177 ],[ 0.0109278  -0.03696126],-0.245700128161
19,"[[ 1.8267433  -3.04682869 -0.19173868 -0.14994258]
 [-2.82752858  1.47099852  0.          0.        ]]",-0.7291,"[-0.68540561 -1.36642797  1.4407985  -0.14407204 -1.65163111 -1.2753146
 -0.32513004  0.21346207  0.98998848  0.9202492   0.        ]",[-0.03329252 -0.10843975],[-0.9521656   0.92363092],[ 0.0109278  -0.03696126],-0.249507997813
20,"[[ 1.73293136 -2.98100863 -0.19173868 -0.14994258]
 [-6.541285    5.09892345  0.          0.        ]]",-0.484855,"[-0.55684548 -1.35575862  1.47025788 -0.25133692 -1.65155057 -1.27527078
 -0.66054587  0.69421916  1.02851866  0.92647871  0.        ]",[-0.04962157 -0.11937025],[ 1.38958303 -0.08452117],[ 0.0109278  -0.03696126],-0.255200593203
21,"[[ 1.64312962 -2.88339892 -0.19173868 -0.14994258]
 [-2.45252488  4.66349049  0.          0.        ]]",-0.625997,"[-0.4319034  -1.33000805  1.486123   -0.40817763 -1.65147004 -1.27522696
 -0.29124026  0.63650374  1.08822525  0.93532981  0.        ]",[-0.0414497  -0.11511517],[ 0.03101102  0.3467315 ],[ 0.0109278  -0.03696126],-0.264012374556
22,"[[ 1.59579858 -2.77728044 -0.19173868 -0.14994258]
 [-2.28115454  5.94409004  0.          0.        ]]",-0.614943,"[-0.36565596 -1.28879717  1.48955264 -0.57410829 -1.65138952 -1.27518315
 -0.27575782  0.80619314  1.15435634  0.95209554  0.        ]",[-0.04478494 -0.11788812],[-1.99343339 -1.07552637],[ 0.0109278  -0.03696126],-0.274412394928
23,"[[ 1.5109039  -2.69930809 -0.19173868 -0.14994258]
 [-6.19524742  1.8667489   0.          0.        ]]",-0.371939,"[-0.24673897 -1.24998588  1.48724452 -0.69192751 -1.65130901 -1.27513935
 -0.62928017  0.26585214  1.2020954   0.94917354  0.        ]",[-0.05287899 -0.11950733],[-1.22895166 -3.1156495 ],[ 0.0109278  -0.03696126],-0.280766799345
24,"[[  1.34850526  -2.70207162  -0.19173868  -0.14994258]
 [-10.03185303  -2.12976262   0.           0.        ]]",-0.449412,"[-0.02166707 -1.25143842  1.452584   -0.68780686 -1.65122851 -1.27509555
 -0.97579293 -0.26377619  1.19421983  0.89799194  0.        ]",[-0.05989978 -0.12016547],[-0.02767071 -1.11210926],[ 0.0109278  -0.03696126],-0.275722689678
25,"[[ 1.14875905 -2.78396986 -0.19173868 -0.14994258]
 [-9.94309377 -6.0470123   0.          0.        ]]",-0.422363,"[ 0.24340906 -1.29166158  1.35676615 -0.56378501 -1.65114803 -1.27505175
 -0.96775131 -0.78289394  1.12129685  0.8399094   0.        ]",[-0.05410945 -0.11386511],[ 1.34616489 -0.46277062],[ 0.0109278  -0.03696126],-0.261094127412
26,"[[ 0.99159352 -2.92209134 -0.19173868 -0.14994258]
 [-5.78728175 -7.7594429   0.          0.        ]]",-0.401886,"[ 0.43642782 -1.34138278  1.2424259  -0.34633834 -1.65106755 -1.27500796
 -0.59237062 -1.00980861  1.01158785  0.8350402   0.        ]",[-0.04006971 -0.10433926],[ 0.78694696 -1.27664726],[ 0.0109278  -0.03696126],-0.245433058498
27,"[[ 0.90825864 -3.05541557 -0.19173868 -0.14994258]
 [-2.55679412 -2.27150041  0.          0.        ]]",-0.357393,"[ 0.53138293 -1.36703453  1.16887952 -0.12993287 -1.65098709 -1.27496418
 -0.30057278 -0.28251048  0.91911718  0.87707993  0.        ]",[-0.04150659 -0.1079926 ],[ 0.82442589 -1.63192008],[ 0.0109278  -0.03696126],-0.236406654156
28,"[[ 0.89038276 -3.05842953 -0.19173868 -0.14994258]
 [ 0.75811328  0.93864859  0.          0.        ]]",-0.566428,"[  5.50986490e-01  -1.36730621e+00   1.15197644e+00  -1.24995459e-01
  -1.65090664e+00  -1.27492039e+00  -1.15043127e-03   1.42920390e-01
   9.18738106e-01   8.76161248e-01   0.00000000e+00]",[-0.03856316 -0.10849023],[-1.62409984 -0.78129448],[ 0.0109278  -0.03696126],-0.23628154288
29,"[[ 0.86566964 -3.03688427 -0.19173868 -0.14994258]
 [-3.21618888  1.01479311  0.          0.        ]]",-0.436506,"[ 0.57762598 -1.36469429  1.12800397 -0.16024706 -1.6508262  -1.27487662
 -0.36013263  0.15300971  0.92936165  0.86634264  0.        ]",[-0.05032117 -0.11501815],[-0.08435965 -1.02019436],[ 0.0109278  -0.03696126],-0.236858159854
30,"[[ 0.79863333 -3.02072617 -0.19173868 -0.14994258]
 [-3.48654017  0.60410698  0.          0.        ]]",-0.468796,"[ 0.64706484 -1.36233896  1.0595301  -0.18663237 -1.65074578 -1.27483284
 -0.3845472   0.09857984  0.93210386  0.85791831  0.        ]",[-0.05185231 -0.11530514],[ 0.82865754  0.47820244],[ 0.0109278  -0.03696126],-0.23651391477
31,"[[ 0.76251419 -2.98976458 -0.19173868 -0.14994258]
 [-0.1365403   2.48577927  0.          0.        ]]",-0.605468,"[ 0.68267036 -1.35695591  1.02058105 -0.23704278 -1.65066536 -1.27478907
 -0.08194326  0.34795753  0.9449173   0.84302734  0.        ]",[-0.04649316 -0.11354057],[-0.63359604  0.67271317],[ 0.0109278  -0.03696126],-0.236996121715
32,"[[ 0.73464215 -2.91381838 -0.19173868 -0.14994258]
 [-2.64231236  5.10013027  0.          0.        ]]",-0.354011,"[ 0.70924113 -1.3387552   0.98958378 -0.35959188 -1.65058496 -1.27474531
 -0.30828621  0.69443461  0.98272173  0.80841281  0.        ]",[-0.05720826 -0.12095812],[ 1.13566653 -1.30055164],[ 0.0109278  -0.03696126],-0.239365329681
33,"[[ 0.72204355 -2.85255512 -0.19173868 -0.14994258]
 [ 1.36908252  1.0397245   0.          0.        ]]",-0.574029,"[ 0.72097967 -1.31887368  0.97529859 -0.45691997 -1.65050457 -1.27470155
  0.05406824  0.15628683  1.01526746  0.78232553  0.        ]",[-0.04186212 -0.11008815],[-1.4394304  -0.81800534],[ 0.0109278  -0.03696126],-0.241882755515
34,"[[ 0.70942778 -2.86446619 -0.19173868 -0.14994258]
 [-2.61737894 -2.21996682  0.          0.        ]]",-0.566821,"[ 0.73256664 -1.32304175  0.96083522 -0.43811494 -1.65042419 -1.27465779
 -0.30603497 -0.27573784  1.00640014  0.78571739  0.        ]",[-0.04727161 -0.11084323],[-0.24468034  0.28742597],[ 0.0109278  -0.03696126],-0.240903440163
35,"[[ 0.64788058 -2.89700599 -0.19173868 -0.14994258]
 [-3.53428384 -1.03795235  0.          0.        ]]",-0.561039,"[ 0.78669001 -1.33362684  0.88815999 -0.38643652 -1.65034382 -1.27461404
 -0.38885653 -0.11907414  0.97880548  0.79451633  0.        ]",[-0.05295227 -0.11434194],[-0.01653518  0.55040846],[ 0.0109278  -0.03696126],-0.237744496681
36,"[[ 0.57724088 -2.89569219 -0.19173868 -0.14994258]
 [-3.52969896  1.16200042  0.          0.        ]]",-0.687952,"[ 0.84358217 -1.33317424  0.80049981 -0.38852552 -1.65026346 -1.2745703
 -0.38843651  0.17250518  0.9683026   0.7892032   0.        ]",[-0.05717069 -0.11763398],[-0.23928194  2.26712942],[ 0.0109278  -0.03696126],-0.235876445349
37,"[[ 0.49784429 -2.83295534 -0.19173868 -0.14994258]
 [-4.40703505  5.09856813  0.          0.        ]]",-0.491492,"[ 0.90052202 -1.31137145  0.69707252 -0.48768305 -1.65018312 -1.27452656
 -0.46768384  0.69425085  0.98503963  0.75195696  0.        ]",[-0.06544791 -0.12448864],[-0.15801547 -0.58452011],[ 0.0109278  -0.03696126],-0.235361352224
38,"[[ 0.4043014  -2.75521834 -0.19173868 -0.14994258]
 [-4.94545525  2.68318409  0.          0.        ]]",-0.43377,"[ 0.95762879 -1.27779167  0.5694185  -0.60778116 -1.65010279 -1.27448282
 -0.51631436  0.37410415  1.00240486  0.70370311  0.        ]",[-0.06562168 -0.12232832],[ 0.58817429 -0.68783272],[ 0.0109278  -0.03696126],-0.234314428342
39,"[[ 0.32973838 -2.72941277 -0.19173868 -0.14994258]
 [-2.51893879 -0.0933789   0.          0.        ]]",-0.401559,"[ 0.99509314 -1.26503779  0.46387272 -0.64684888 -1.65002246 -1.27443909
 -0.29710469  0.00608724  0.99596714  0.68296891  0.        ]",[-0.05800118 -0.11639314],[ 0.9737868  -0.54972928],[ 0.0109278  -0.03696126],-0.231938398086
40,"[[ 0.31854157 -2.75310022 -0.19173868 -0.14994258]
 [ 1.38624713 -2.26811923  0.          0.        ]]",-0.662926,"[ 1.00006495 -1.27669069  0.44776702 -0.61098147 -1.64994216 -1.27439536
  0.05568353 -0.28216138  0.98251678  0.6950893   0.        ]",[-0.04557374 -0.10872924],[-1.898955    0.30174562],[ 0.0109278  -0.03696126],-0.230861730429
41,"[[ 0.30626772 -2.78602558 -0.19173868 -0.14994258]
 [-2.60035271 -1.02854708  0.          0.        ]]",-0.560602,"[ 1.00532551 -1.29180974  0.43004459 -0.56055541 -1.64986186 -1.27435163
 -0.30446059 -0.11785781  0.96551391  0.71305619  0.        ]",[-0.05703994 -0.11529481],[-0.38963951  0.19549024],[ 0.0109278  -0.03696126],-0.229735646662
42,"[[ 0.2392993  -2.79862614 -0.19173868 -0.14994258]
 [-4.09151885 -0.23415487  0.          0.        ]]",-0.535284,"[ 1.0305795  -1.2972277   0.33223514 -0.54108456 -1.64978157 -1.27430791
 -0.43916692 -0.01256171  0.94526112  0.71748106  0.        ]",[-0.06191671 -0.11787606],[ 0.45991716  0.58136363],[ 0.0109278  -0.03696126],-0.22719771562
43,"[[ 0.17655212 -2.78016561 -0.19173868 -0.14994258]
 [-2.18953741  2.07251757  0.          0.        ]]",-0.496327,"[ 1.04870156 -1.28911432  0.23912002 -0.56955669 -1.6497013  -1.2742642
 -0.26733478  0.2931854   0.93729544  0.70400003  0.        ]",[-0.0613935  -0.11874026],[ 0.04248207 -0.19448372],[ 0.0109278  -0.03696126],-0.225076809094
44,"[[ 0.13488363 -2.74685322 -0.19173868 -0.14994258]
 [-1.9780169   1.26142403  0.          0.        ]]",-0.571586,"[ 1.0577287  -1.27349098  0.17668192 -0.62043443 -1.64962104 -1.27422049
 -0.24822197  0.18567051  0.9383744   0.68171564  0.        ]",[-0.06046304 -0.1175335 ],[-0.62304789  0.38747527],[ 0.0109278  -0.03696126],-0.22361037417
45,"[[ 0.070967   -2.70648229 -0.19173868 -0.14994258]
 [-4.40555048  2.77064527  0.          0.        ]]",-0.609938,"[ 1.06690112 -1.25283055  0.08025701 -0.68114826 -1.64954079 -1.27417678
 -0.46752758  0.3857181   0.93451152  0.65421333  0.        ]",[-0.06758974 -0.12193502],[-1.55429656  0.1712288 ],[ 0.0109278  -0.03696126],-0.221107467286
46,"[[-0.05599161 -2.64481747 -0.19173868 -0.14994258]
 [-8.27739047  3.39378264  0.          0.        ]]",-0.595711,"[ 1.06820263 -1.21769587 -0.1121893  -0.77167788 -1.64946055 -1.27413308
 -0.8173108   0.46831094  0.91497607  0.61204236  0.        ]",[-0.07585464 -0.12636402],[-1.30016947  0.41954494],[ 0.0109278  -0.03696126],-0.21538548153
47,"[[ -0.25961654  -2.56094696  -0.19173868  -0.14994258]
 [-12.07242438   4.987995     0.           0.        ]]",-0.612386,"[ 1.02340478 -1.16316002 -0.41669928 -0.88996482 -1.64938032 -1.27408939
 -1.16013871  0.67962177  0.86529845  0.55944823  0.        ]",[-0.08348509 -0.13054195],[-0.97397585  1.21812839],[ 0.0109278  -0.03696126],-0.204646957898
48,"[[ -0.53735193  -2.42244572  -0.19173868  -0.14994258]
 [-15.68899595   8.84933152   0.           0.        ]]",-0.411815,"[ 0.87283242 -1.05703274 -0.80373066 -1.07105085 -1.6493001  -1.27404569
 -1.48681508  1.19143441  0.77596261  0.48784285  0.        ]",[-0.08928646 -0.13495657],[-0.13200094 -0.04621218],[ 0.0109278  -0.03696126],-0.186913936977
49,"[[ -0.85325297  -2.24904521  -0.19173868  -0.14994258]
 [-15.9003837    8.49193627   0.           0.        ]]",-0.294357,"[ 0.5903726  -0.89871803 -1.17012588 -1.26815126 -1.6492199  -1.27400201
 -1.50584826  1.1440246   0.64161528  0.43030516  0.        ]",[-0.08765462 -0.13342199],[ 0.37121719 -0.2706982 ],[ 0.0109278  -0.03696126],-0.16345687002
