timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
35,"[[ -3.68294516e+01  -4.02224974e-02  -1.20899738e-02  -4.42856096e-02]
 [ -9.75354818e+01   6.14994584e+00   0.00000000e+00   0.00000000e+00]]",-1.17734,"[ 0.76649339  1.41066406  1.13847752 -0.14470726 -0.10103982 -0.38185338
 -1.15630577  1.26251601  0.76073662  1.30701469  0.        ]",[-2.68877649 -0.30513799],[-2.38513397  0.02157448],[-1.03288984 -0.85146129],-0.251990565687
36,"[[ -3.88004955e+01   8.24193705e-02  -1.20899738e-02  -4.42856096e-02]
 [ -9.95622631e+01   6.11348513e+00   0.00000000e+00   0.00000000e+00]]",-1.83106,"[ 0.500032    1.40525062 -1.28102708  0.00612796 -0.1010398  -0.3818533
 -1.18492491  1.25470289  0.54926507 -0.87818963  0.        ]",[-1.84437966 -0.02683386],[-2.24755691  0.73149751],[-1.03288984 -0.85146129],-0.180070175938
37,"[[ -4.08116914e+01   2.32487419e-01  -1.20899738e-02  -4.42856096e-02]
 [ -1.01550925e+02   8.88294750e+00   0.00000000e+00   0.00000000e+00]]",-2.21826,"[-1.50743434  1.35603924 -0.0203506   0.18839481 -0.10103978 -0.38185321
 -1.21300574  1.84811693 -1.27242951  0.09447333  0.        ]",[-2.77334309 -0.52307749],[-2.61046092 -0.69646021],[-1.03288984 -0.85146129],-0.194559597862
38,"[[ -4.28622553e+01   3.80591893e-01  -1.20899738e-02  -4.42856096e-02]
 [ -1.03499029e+02   5.93614559e+00   0.00000000e+00   0.00000000e+00]]",-1.14973,"[ 0.47691819  1.2625719   1.33720036  0.36204355 -0.10103976 -0.38185312
 -1.24051384  1.21670225  0.24499433  1.57791483  0.        ]",[-3.03870249  0.07646465],[-3.46028581  0.35254623],[-1.03288984 -0.85146129],-0.252119486751
39,"[[ -4.49514151e+01   5.11955352e-01  -1.20899738e-02  -4.42856096e-02]
 [ -1.05410786e+02   7.19493026e+00   0.00000000e+00   0.00000000e+00]]",-1.83011,"[ 0.65718541  1.14397461 -1.18247957  0.50780116 -0.10103974 -0.38185304
 -1.26750865  1.48642228  0.8580774  -0.54525667  0.        ]",[-1.9015435  -0.76522237],[-1.48668129 -1.02824488],[-1.03288984 -0.85146129],-0.188520420514
40,"[[ -4.70784159e+01   6.14446833e-01  -1.20899738e-02  -4.42856096e-02]
 [ -1.07282823e+02   3.06710012e+00   0.00000000e+00   0.00000000e+00]]",-1.78264,"[-1.5065868   1.02948198 -0.0443847   0.61442876 -0.10103972 -0.38185295
 -1.29394256  0.60194828 -1.157992   -0.16645164  0.        ]",[-3.11256123  0.11918989],[-2.51444015 -0.01070887],[-1.03288984 -0.85146129],-0.17689160531
41,"[[ -4.92424899e+01   6.74460403e-01  -1.20899738e-02  -4.42856096e-02]
 [ -1.09118492e+02   2.93411181e+00   0.00000000e+00   0.00000000e+00]]",-1.04987,"[ 0.59467347  0.95402306  1.26933462  0.67347545 -0.1010397  -0.38185286
 -1.31986287  0.5734526   0.16786342  1.54417647  0.        ]",[-3.17041111  0.60940421],[-3.4004186   1.10602425],[-1.03288984 -0.85146129],-0.244007260665
42,"[[ -5.14429360e+01   7.71956351e-01  -1.20899738e-02  -4.42856096e-02]
 [ -1.10920565e+02   6.80174915e+00   0.00000000e+00   0.00000000e+00]]",-1.94523,"[ 0.40451547  0.81901498 -1.32748842  0.76340993 -0.10103968 -0.38185278
 -1.34530876  1.40217409  0.76437961 -0.57583878  0.        ]",[-1.92206466 -1.43053222],[-1.99640276 -0.78522413],[-1.03288984 -0.85146129],-0.176970197822
43,"[[ -5.36790560e+01   8.75058478e-01  -1.20899738e-02  -4.42856096e-02]
 [ -1.12685275e+02   3.51855069e+00   0.00000000e+00   0.00000000e+00]]",-1.50496,"[-1.4571922   0.66077432  0.4145453   0.84962716 -0.10103966 -0.38185269
 -1.37022702  0.69867998 -1.15869282  0.06758211  0.        ]",[-3.25517821 -0.82503408],[-3.18201766 -1.8781714 ],[-1.03288984 -0.85146129],-0.175047560517
44,"[[ -5.59500958e+01   9.04574067e-01  -1.20899738e-02  -4.42856096e-02]
 [ -1.14412447e+02  -5.53819739e-01   0.00000000e+00   0.00000000e+00]]",-1.18895,"[ 1.01682176  0.61277272  0.84531218  0.87249878 -0.10103964 -0.38185261
 -1.39461518 -0.17391057  0.47349136  1.3619205   0.        ]",[-2.9333477   1.04710126],[-2.99519836  0.52917901],[-1.03288984 -0.85146129],-0.233863556683
45,"[[ -5.82553400e+01   9.14184238e-01  -1.20899738e-02  -4.42856096e-02]
 [ -1.16106607e+02   1.50768239e+00   0.00000000e+00   0.00000000e+00]]",-1.91389,"[-0.31269356  0.59689821 -1.42560152  0.87976451 -0.10103962 -0.38185252
 -1.41853713  0.26780943  0.31812639 -0.84323623  0.        ]",[-2.15027928 -1.30423427],[-2.15167018 -1.72174764],[-1.03288984 -0.85146129],-0.153178322402
46,"[[ -6.05941127e+01   9.03845766e-01  -1.20899738e-02  -4.42856096e-02]
 [ -1.17764597e+02  -2.52824077e+00   0.00000000e+00   0.00000000e+00]]",-0.63342,"[-0.98067224  0.61397057  1.17004574  0.87194386 -0.1010396  -0.38185243
 -1.44194832 -0.59697173 -1.06994898  0.80003881  0.        ]",[-3.54652309  1.7528367 ],[-3.97925132  1.05012714],[-1.03288984 -0.85146129],-0.201542939491
47,"[[ -6.29657297e+01   8.93041773e-01  -1.20899738e-02  -4.42856096e-02]
 [ -1.19392212e+02   1.43448322e+00   0.00000000e+00   0.00000000e+00]]",-1.65308,"[ 1.24482895  0.63166375 -0.17298956  0.86366063 -0.10103958 -0.38185235
 -1.46493053  0.25212518  0.99711959  0.69602656  0.        ]",[-2.36602974 -0.31332177],[-2.77721379 -0.20647906],[-1.03288984 -0.85146129],-0.21875190678
48,"[[ -6.53695799e+01   9.12758189e-01  -1.20899738e-02  -4.42856096e-02]
 [ -1.20987375e+02   5.39789347e-01   0.00000000e+00   0.00000000e+00]]",-1.50271,"[-1.26349685  0.59926078 -0.80762212  0.87869107 -0.10103956 -0.38185226
 -1.48745448  0.06041815 -0.57734364 -0.77398451  0.        ]",[-2.7687614  -0.95272559],[-2.90515565 -0.67062334],[-1.03288984 -0.85146129],-0.144116281611
49,"[[ -6.78049988e+01   8.96301623e-01  -1.20899738e-02  -4.42856096e-02]
 [ -1.22548939e+02  -2.17650295e+00   0.00000000e+00   0.00000000e+00]]",-0.468097,"[ 0.23104533  0.62634092  1.43374464  0.86617104 -0.10103954 -0.38185217
 -1.50950393 -0.5216047  -0.29005276  1.48418264  0.        ]",[-3.40648603  1.93679547],[-4.09117574  2.10716602],[-1.03288984 -0.85146129],-0.231060245937
