timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
21,"[[-15.39098491   1.19846397   0.1778988   -0.11550394]
 [-68.5447495   -1.29681279   0.           0.        ]]",-1.882,"[-1.43888259  0.07382033 -0.43290108  1.05077456  1.5431472  -0.99981141
 -0.74623885 -0.33337843 -1.77197782 -0.1524056   0.        ]",[-3.56474066 -1.10478556],[-3.46077272 -0.67823845],[-1.03820395 -0.8738097 ],-0.280162119552
22,"[[-16.78795528   1.14565287   0.1778988   -0.11550394]
 [-71.14335737  -3.97553902   0.           0.        ]]",-1.77675,"[-0.77676131  0.17673311  1.31087653  1.02558448  1.54314622 -0.99981103
 -0.78280801 -0.91038868 -2.10063078  1.27070729  0.        ]",[-4.27830458  1.01242328],[-4.03034487  1.3912029 ],[-1.03820395 -0.8738097 ],-0.388191188063
23,"[[ -1.82363962e+01   1.10646301e+00   1.77898804e-01  -1.15503938e-01]
 [ -7.36926332e+01   4.29830166e-02   0.00000000e+00   0.00000000e+00]]",-1.6642,"[ 1.00582778  0.25154582  0.86311777  1.00486988  1.54314523 -0.99981065
 -0.81868292 -0.04477959 -0.79082203  1.81792607  0.        ]",[-3.90737963  0.80522317],[-3.99597278  0.90841806],[-1.03820395 -0.8738097 ],-0.303430660131
24,"[[-19.73533778   1.14319371   0.1778988   -0.11550394]
 [-76.19354212   3.6178559    0.           0.        ]]",-1.65548,"[ 0.74981324  0.18146812 -1.10886856  1.02433411  1.54314424 -0.99981027
 -0.85387716  0.72526525 -0.17722635  0.4346241   0.        ]",[-2.90192056 -0.84921861],[-2.61546117 -0.11179602],[-1.03820395 -0.8738097 ],-0.0665802298707
25,"[[-21.28380407   1.21016001   0.1778988   -0.11550394]
 [-78.64490246   3.08019058   0.           0.        ]]",-1.93713,"[-1.17603506  0.05072774 -0.92685419  1.05592235  1.54314325 -0.9998099
 -0.8883741   0.60944935 -1.40400259 -0.32828954  0.        ]",[-3.26064229 -1.86203194],[-3.2288348  -1.31453599],[-1.03820395 -0.8738097 ],-0.222903640633
26,"[[-22.88079325   1.23117195   0.1778988   -0.11550394]
 [-81.04559605  -0.96581172   0.           0.        ]]",-1.945,"[-0.9957222   0.0089879   1.1573295   1.06477732  1.54314227 -0.99980952
 -0.92215799 -0.2620794  -2.1578698   1.01339429  0.        ]",[-4.21999931 -0.78693604],[-4.131731  -0.0552482],[-1.03820395 -0.8738097 ],-0.378329680871
27,"[[-24.52531117   1.20958462   0.1778988   -0.11550394]
 [-83.3983281   -1.19239538   0.           0.        ]]",-1.47649,"[ 1.01036844  0.05186619  0.8562585   1.05567184  1.54314128 -0.99980914
 -0.95526692 -0.31088658 -0.85074757  1.80143896  0.        ]",[-4.00801182  0.56056273],[-4.82978666  0.47017709],[-1.03820395 -0.8738097 ],-0.30498935945
28,"[[-26.21642483   1.20437084   0.1778988   -0.11550394]
 [-85.7055655    0.66457128   0.           0.        ]]",-1.58911,"[ 0.52220322  0.06217069 -1.26851032  1.0533919   1.54314029 -0.99980876
 -0.98773559  0.0891133  -0.2575478   0.26993836  0.        ]",[-2.99572039 -1.03811121],[-2.43895529 -0.87479865],[-1.03820395 -0.8738097 ],-0.0459310969631
29,"[[-27.95321202   1.18247879   0.1778988   -0.11550394]
 [-87.96520387  -2.84231154   0.           0.        ]]",-1.68661,"[-1.43708509  0.1052101  -0.43864888  1.04348044  1.54313931 -0.99980838
 -1.0195344  -0.66628674 -1.77886685 -0.15441796  0.        ]",[-3.73460579 -1.09782529],[-3.5605728  -1.36579024],[-1.03820395 -0.8738097 ],-0.281356492637
30,"[[-29.73471517   1.08616194   0.1778988   -0.11550394]
 [-90.17724439  -6.77628401   0.           0.        ]]",-1.12645,"[-0.27739105  0.28973563  1.47443067  0.99347125  1.54313832 -0.999808
 -1.05066334 -1.51368338 -1.84446581  1.64654272  0.        ]",[-4.44844484  2.56935906],[-4.36807577  2.33012344],[-1.03820395 -0.8738097 ],-0.387217033877
31,"[[-31.56003259   0.99140514   0.1778988   -0.11550394]
 [-92.34777181  -2.7128887    0.           0.        ]]",-1.28468,"[ 1.24338428  0.46236858 -0.1873441   0.934435    1.54313733 -0.99980763
 -1.08120806 -0.63840751 -0.16461616  1.18805837  0.        ]",[-3.58009911  1.17513561],[-3.92489249  1.7800789 ],[-1.03820395 -0.8738097 ],-0.183689602526
32,"[[-33.42835835   0.97710766   0.1778988   -0.11550394]
 [-94.47815834   1.26967606   0.           0.        ]]",-1.58182,"[-0.71603572  0.48755126 -1.29826211  0.92471191  1.54313634 -0.99980725
 -1.11118787  0.21945693 -1.09762484 -0.43453941  0.        ]",[-3.26284981 -0.87572503],[-3.52656008 -1.49632265],[-1.03820395 -0.8738097 ],-0.178593646687
33,"[[-35.33885421   0.96220044   0.1778988   -0.11550394]
 [-96.56401448  -2.74719595   0.           0.        ]]",-1.72814,"[-1.10673673  0.51355029  1.05124013  0.91435253  1.54313536 -0.99980687
 -1.14054098 -0.64579749 -2.23200851  1.07617564  0.        ]",[-4.47777033  0.78428894],[-4.80599159  0.60100897],[-1.03820395 -0.8738097 ],-0.393856805419
34,"[[-37.29065906   0.93135122   0.1778988   -0.11550394]
 [-98.60993456  -0.34584051   0.           0.        ]]",-1.19723,"[ 1.14396779  0.56649341  0.60269504  0.89220624  1.54313437 -0.99980649
 -1.16933205 -0.12853327 -0.48756289  1.69269897  0.        ]",[-3.98913574  1.16971707],[-3.93486162  1.20937634],[-1.03820395 -0.8738097 ],-0.269288322468
35,"[[ -39.28300103    0.96389201    0.1778988    -0.11550394]
 [-100.61803417    3.58643627    0.            0.        ]]",-1.41022,"[-0.14312918  0.51061322 -1.43830243  0.91553869  1.54313338 -0.99980611
 -1.19759086  0.71849913 -0.65684449 -0.29924482  0.        ]",[-3.09399819 -1.02339482],[-3.45017152 -0.96053705],[-1.03820395 -0.8738097 ],-0.101908950626
36,"[[ -41.31509298    0.99638337    0.1778988    -0.11550394]
 [-102.58415848   -0.32464735    0.            0.        ]]",-1.92221,"[-1.3550747   0.45354373  0.6897704   0.93776955  1.5431324  -0.99980574
 -1.22525894 -0.12396842 -2.26206897  0.69277203  0.        ]",[-4.38614559 -0.46679264],[-4.65374395 -0.49818435],[-1.03820395 -0.8738097 ],-0.37749158222
37,"[[ -43.38609899    0.96978122    0.1778988    -0.11550394]
 [-104.50977117   -2.32901564    0.            0.        ]]",-1.07216,"[ 1.01916144  0.50036165  0.84273286  0.91964729  1.54313141 -0.99980536
 -1.25235687 -0.55571962 -0.68595563  1.81676116  0.        ]",[-4.18921947  1.57411444],[-3.91558975  1.66489183],[-1.03820395 -0.8738097 ],-0.297123336939
38,"[[ -45.49525246    0.96300303    0.1778988    -0.11550394]
 [-106.39977916    1.63776741    0.            0.        ]]",-1.25308,"[-0.04509082  0.51215672 -1.43598455  0.91491438  1.54313042 -0.99980498
 -1.27895372  0.2987461  -0.59002594 -0.25705357  0.        ]",[-3.16780233 -0.83612514],[-3.73783087 -0.70319531],[-1.03820395 -0.8738097 ],-0.088801531439
39,"[[ -47.64182344    0.96709159    0.1778988    -0.11550394]
 [-108.25079095   -1.21964859    0.            0.        ]]",-1.87715,"[-1.32641291  0.50504842  0.7457092   0.91777429  1.54312944 -0.9998046
 -1.30500176 -0.31675627 -2.27188026  0.76274103  0.        ]",[-4.48251677 -0.09108603],[-4.3081919  -0.36561249],[-1.03820395 -0.8738097 ],-0.382295415423
40,"[[ -49.82503277    0.92800032    0.1778988    -0.11550394]
 [-110.06391037   -2.68463168    0.            0.        ]]",-0.861031,"[ 1.12574847  0.57217209  0.64528893  0.88974191  1.54312845 -0.99980422
 -1.33051651 -0.63232121 -0.51345673  1.71573394  0.        ]",[-4.14866972  1.6548841 ],[-4.45521165  2.22363334],[-1.03820395 -0.8738097 ],-0.273805398235
41,"[[ -52.04416375    0.91415172    0.1778988    -0.11550394]
 [-111.84376863    1.28638296    0.            0.        ]]",-1.33382,"[-0.41041079  0.59549201 -1.40697439  0.87944814  1.54312746 -0.99980384
 -1.35556316  0.22305642 -0.8775303  -0.41226611  0.        ]",[-3.29029298 -0.86321163],[-3.61468866 -0.6453948 ],[-1.03820395 -0.8738097 ],-0.143271571719
42,"[[ -54.29853205    0.91355237    0.1778988    -0.11550394]
 [-113.58691658   -1.33779839    0.            0.        ]]",-1.67409,"[-0.99377358  0.59649557  1.15899417  0.87899813  1.54312647 -0.99980347
 -1.38009316 -0.34220623 -2.19429398  1.23474091  0.        ]",[-4.56034279  0.40004754],[-4.42847953  0.23792919],[-1.03820395 -0.8738097 ],-0.399276999757
43,"[[ -56.5874169     0.89607381    0.1778988    -0.11550394]
 [-115.29599687   -0.41326017    0.            0.        ]]",-1.10273,"[ 1.25667955  0.62556038 -0.03414427  0.86572998  1.54312549 -0.99980309
 -1.4041437  -0.14305568 -0.16384341  1.25994451  0.        ]",[-3.74646378  0.68402958],[-3.51001501  1.0233333 ],[-1.03820395 -0.8738097 ],-0.194893154441
44,"[[ -5.89101685e+01   9.27166593e-01   1.77898804e-01  -1.15503938e-01]
 [ -1.16974095e+02   3.50905040e+00   0.00000000e+00   0.00000000e+00]]",-1.73129,"[-1.10794612  0.57358233 -1.00505086  0.88912635  1.5431245  -0.99980271
 -1.42775821  0.70183113 -1.50702367 -0.39801992  0.        ]",[-3.57089901 -1.49262822],[-3.37577321 -0.9890632 ],[-1.03820395 -0.8738097 ],-0.242563248682
45,"[[ -6.12661355e+01   9.56875879e-01   1.77898804e-01  -1.15503938e-01]
 [ -1.18616598e+02  -5.25084931e-01   0.00000000e+00   0.00000000e+00]]",-1.16989,"[-0.1180023   0.52277021  1.48330748  0.91059436  1.54312351 -0.99980233
 -1.45087176 -0.16714359 -1.70118471  1.801829    0.        ]",[-4.52169561  0.46738791],[-4.73191072  1.06300947],[-1.03820395 -0.8738097 ],-0.386397004508
46,"[[ -6.36546396e+01   9.85705449e-01   1.77898804e-01  -1.15503938e-01]
 [ -1.20228994e+02   3.39457419e+00   0.00000000e+00   0.00000000e+00]]",-1.15834,"[ 0.81549072  0.47243429 -1.04843772  0.93057944  1.54312253 -0.99980195
 -1.47356159  0.67717233 -0.13647305  0.39598478  0.        ]",[-3.21121144 -1.11045933],[-3.32044922 -1.02270843],[-1.03820395 -0.8738097 ],-0.0600555736262
47,"[[ -6.60750592e+01   1.01266538e+00   1.77898804e-01  -1.15503938e-01]
 [ -1.21807130e+02  -6.85376144e-01   0.00000000e+00   0.00000000e+00]]",-1.71854,"[-1.50063497  0.42448359  0.17063897  0.94849849  1.54312154 -0.99980158
 -1.49576924 -0.20167144 -2.15954479  0.25935466  0.        ]",[-4.28958845 -1.06817198],[-4.31992587 -1.10481073],[-1.03820395 -0.8738097 ],-0.346969894866
48,"[[ -6.85266926e+01   9.58822806e-01   1.77898804e-01  -1.15503938e-01]
 [ -1.23350460e+02  -4.68545566e+00   0.00000000e+00   0.00000000e+00]]",-0.710286,"[ 1.02522325  0.51940202  0.8332153   0.9119695   1.54312055 -0.9998012
 -1.51748706 -1.06331036 -0.6711853   1.81239146  0.        ]",[-4.30505085  2.02011013],[-4.09056267  2.29281745],[-1.03820395 -0.8738097 ],-0.295687466998
49,"[[ -7.10088984e+01   9.05240574e-01   1.77898804e-01  -1.15503938e-01]
 [ -1.24865676e+02  -6.85954885e-01   0.00000000e+00   0.00000000e+00]]",-1.22538,"[-0.56400872  0.61036612 -1.3628524   0.87272332  1.54311956 -0.99980082
 -1.5388092  -0.20179566 -1.00720101 -0.44542804  0.        ]",[-3.47179794 -0.88251805],[-3.70686903 -0.73121372],[-1.03820395 -0.8738097 ],-0.165286770861
