timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
20,"[[  1.05874329e+01  -1.40951402e+00  -4.70248577e-02   1.93302228e-02]
 [  5.10095838e+01  -2.84734609e+00   0.00000000e+00   0.00000000e+00]]",[ 1.30424081 -0.0823413 ],[-0.85852742 -0.61798275],[ 0.83467066  0.21603395],-0.663605,"[-0.68072908 -0.24888538 -1.32362315 -1.36441149 -0.39741413  0.15761525
  0.99151028 -0.6425057  -0.72627069 -0.52633438  0.        ]",-0.1302401353
21,"[[  1.16372164e+01  -1.46905619e+00  -4.70248577e-02   1.93302228e-02]
 [  5.39589876e+01  -3.10576215e+00   0.00000000e+00   0.00000000e+00]]",[ 1.08578855  0.84723837],[-0.85852742 -0.61798275],[ 1.03773689  0.68825322],-0.872092,"[ 0.69355208 -0.35985669 -1.15258418 -1.37429938 -0.39741399  0.1576152
  1.03496207 -0.69492417  0.0167188  -1.1070811   0.        ]",-0.175804868949
22,"[[  1.27453923e+01  -1.49677039e+00  -4.70248577e-02   1.93302228e-02]
 [  5.68487305e+01   3.23157062e-01   0.00000000e+00   0.00000000e+00]]",[ 0.96627614  0.13809857],[-0.85852742 -0.61798275],[ 1.25011849  0.52359188],-0.929555,"[  1.22578570e+00  -4.11763606e-01   2.81959422e-01  -1.37737937e+00
  -3.97413855e-01   1.57615149e-01   1.07753485e+00   6.20034353e-04
   8.89310810e-01  -6.80416934e-01   0.00000000e+00]",-0.20392429272
23,"[[  1.39094444e+01  -1.48474559e+00  -4.70248577e-02   1.93302228e-02]
 [  5.95474341e+01   8.77701534e-01   0.00000000e+00   0.00000000e+00]]",[ 1.04385682  0.2652208 ],[-0.85852742 -0.61798275],[ 1.11202765 -0.06365845],-0.972491,"[ 0.17892552 -0.38922626  1.44830379 -1.37616032 -0.39741372  0.1576151
  1.11729305  0.11310743  0.92215906  0.42455464  0.        ]",-0.189143321152
24,"[[  1.51282687e+01  -1.45667627e+00  -4.70248577e-02   1.93302228e-02]
 [  6.23256344e+01   1.92597382e+00   0.00000000e+00   0.00000000e+00]]",[ 0.7873398  -0.68055303],[-0.85852742 -0.61798275],[ 0.95489419 -0.98230863],-0.515121,"[-1.28781981 -0.33671443  0.82358707 -1.37260651 -0.39741358  0.15761505
  1.15822239  0.32574579 -0.06128603  0.88567538  0.        ]",-0.134344946581
25,"[[  1.63936696e+01  -1.44540898e+00  -4.70248577e-02   1.93302228e-02]
 [  6.42084387e+01  -7.90023991e-01   0.00000000e+00   0.00000000e+00]]",[ 0.38573603  0.02911085],[-0.85852742 -0.61798275],[ 0.83621371 -0.08257657],-0.54213,"[-1.2013126  -0.31568074 -0.90661286 -1.3709002  -0.39741344  0.157615
  1.18596016 -0.22518522 -0.79032717 -0.02532514  0.        ]",-0.110343205014
26,"[[  1.76804109e+01  -1.45971811e+00  -4.70248577e-02   1.93302228e-02]
 [  6.44648217e+01  -6.41355478e-01   0.00000000e+00   0.00000000e+00]]",[ 0.48381311  0.09701805],[-0.85852742 -0.61798275],[ 1.02738035  0.06771165],-0.751889,"[ 0.40697507 -0.34239744 -1.32736788 -1.37303707 -0.3974133   0.15761495
  1.18973648 -0.19502824 -0.19468474 -1.05166778  0.        ]",-0.165619549311
27,"[[  1.89761214e+01  -1.46838393e+00  -4.70248577e-02   1.93302228e-02]
 [  6.51040596e+01  -2.26545475e-01   0.00000000e+00   0.00000000e+00]]",[ 1.66065895  1.37203366],[-0.85852742 -0.61798275],[ 1.29082274  0.50325978],-1.00685,"[ 1.23680746 -0.35859852  0.20601255 -1.37420541 -0.39741316  0.15761491
  1.19915324 -0.11088533  0.87880553 -0.71808129  0.        ]",-0.205586228096
28,"[[  2.03049691e+01  -1.43295894e+00  -4.70248577e-02   1.93302228e-02]
 [  6.77714219e+01   3.75601385e+00   0.00000000e+00   0.00000000e+00]]",[ 1.43566075  0.08600699],[-0.85852742 -0.61798275],[ 1.11949337 -1.14072049],-0.86971,"[ 0.02618599 -0.29247368  1.47638491 -1.36882698 -0.39741302  0.15761486
  1.2384495   0.69696392  0.86289511  0.55357362  0.        ]",-0.187610012333
29,"[[  2.16866243e+01  -1.35497119e+00  -4.70248577e-02   1.93302228e-02]
 [  7.03853348e+01   4.04201392e+00   0.00000000e+00   0.00000000e+00]]",[ 1.39130341 -1.35366534],[-0.85852742 -0.61798275],[ 0.99759555 -1.58236563],-0.451969,"[-1.44984719 -0.14815957  0.46035997 -1.35145205 -0.39741288  0.15761481
  1.27695823  0.75497778 -0.3661078   0.79811756  0.        ]",-0.126275616655
30,"[[  2.31200544e+01  -1.31445283e+00  -4.70248577e-02   1.93302228e-02]
 [  7.29495396e+01   2.34374548e-02   0.00000000e+00   0.00000000e+00]]",[ 0.01908967 -0.48098807],[-0.85852742 -0.61798275],[ 0.93563604 -0.52477276],-0.598924,"[-0.72317562 -0.07409279 -1.30323628 -1.33944676 -0.39741274  0.15761476
  1.31473456 -0.06017796 -0.75309957 -0.55999033  0.        ]",-0.13705286374
31,"[[  2.45653293e+01  -1.33287308e+00  -4.70248577e-02   1.93302228e-02]
 [  7.15826904e+01  -1.85931220e+00   0.00000000e+00   0.00000000e+00]]",[ 2.24593028 -0.03348921],[-0.85852742 -0.61798275],[ 1.25693536  0.10980417],-0.82563,"[ 1.03150245 -0.10767489 -0.76630683 -1.3451535  -0.3974126   0.15761471
  1.29459627 -0.44208784  0.43127495 -1.12826908  0.        ]",-0.201384910986
32,"[[  2.60224880e+01  -1.37080371e+00  -4.70248577e-02   1.93302228e-02]
 [  7.41247366e+01  -1.93320371e+00   0.00000000e+00   0.00000000e+00]]",[ 1.59295159 -1.09861351],[-0.85852742 -0.61798275],[ 1.36771655  0.37491983],-0.970943,"[ 0.73648497 -0.1772874   1.15929342 -1.35558832 -0.39741246  0.15761466
  1.3320461  -0.45707634  1.09423557  0.0676649   0.        ]",-0.207635830261
33,"[[  2.75300005e+01  -1.44857657e+00  -4.70248577e-02   1.93302228e-02]
 [  7.66186247e+01  -5.83076054e+00   0.00000000e+00   0.00000000e+00]]",[ 0.18310204  1.37347059],[-0.85852742 -0.61798275],[ 0.9826591   0.86967611],-0.640477,"[-1.14825293 -0.32159067  1.01362244 -1.37138631 -0.39741233  0.15761461
  1.36878635 -1.24768329  0.08601633  0.91205244  0.        ]",-0.142840881537
34,"[[  2.90544528e+01  -1.52405184e+00  -4.70248577e-02   1.93302228e-02]
 [  7.58288104e+01  -1.73049574e+00   0.00000000e+00   0.00000000e+00]]",[ 0.76391645 -0.11835547],[-0.85852742 -0.61798275],[ 0.86471605  0.23932782],-0.5208,"[-1.11413762 -0.46296419 -1.00937671 -1.37945064 -0.39741219  0.15761456
  1.35714917 -0.41595665 -0.75988244 -0.07896609  0.        ]",-0.106087018709
35,"[[  3.05863202e+01  -1.56276955e+00  -4.70248577e-02   1.93302228e-02]
 [  7.73529046e+01  -2.13973335e+00   0.00000000e+00   0.00000000e+00]]",[ 0.61384844  0.3923976 ],[-0.85852742 -0.61798275],[ 1.07810462  0.71609777],-0.797172,"[ 0.79938285 -0.53573165 -1.05962958 -1.3807923  -0.39741205  0.15761451
  1.37960181 -0.49896912  0.06478948 -1.06903514  0.        ]",-0.171418980048
36,"[[  3.21424031e+01  -1.58928946e+00  -4.70248577e-02   1.93302228e-02]
 [  7.82522204e+01  -5.17561101e-01   0.00000000e+00   0.00000000e+00]]",[ 1.1880476   0.85492212],[-0.85852742 -0.61798275],[ 1.2855854   0.84964979],-1.00596,"[ 0.89927403 -0.5855937   0.99422337 -1.3806153  -0.39741191  0.15761447
  1.39284982 -0.1699161   1.01003045 -0.21692079  0.        ]",-0.196719963026
37,"[[  3.37316092e+01  -1.56530601e+00  -4.70248577e-02   1.93302228e-02]
 [  8.06599505e+01   2.90477924e+00   0.00000000e+00   0.00000000e+00]]",[ 1.3483839  -0.32232442],[-0.85852742 -0.61798275],[ 1.05658972 -0.85721219],-0.54228,"[-1.06865847 -0.5405003   1.09813096 -1.3808116  -0.39741177  0.15761442
  1.42832058  0.52429577  0.21727258  0.85624744  0.        ]",-0.142320535566
38,"[[  3.53684862e+01  -1.52030852e+00  -4.70248577e-02   1.93302228e-02]
 [  8.30200341e+01   1.59959296e+00   0.00000000e+00   0.00000000e+00]]",[ 0.85990935 -0.20169967],[-0.85852742 -0.61798275],[ 0.91150641 -0.28947404],-0.503226,"[-1.08371958 -0.45593319 -1.04100633 -1.37921536 -0.39741163  0.15761437
  1.4630893   0.25954228 -0.76181919 -0.11137294  0.        ]",-0.10723777265
39,"[[  3.70465405e+01  -1.49634737e+00  -4.70248577e-02   1.93302228e-02]
 [  8.47796329e+01   7.99394817e-01   0.00000000e+00   0.00000000e+00]]",[ 0.89433376 -0.26497117],[-0.85852742 -0.61798275],[ 1.15654528  0.05027111],-0.763068,"[ 0.96417111 -0.41096869 -0.86853774 -1.37731938 -0.39741149  0.15761432
  1.48901126  0.09722423  0.25685134 -1.09600652  0.        ]",-0.184525590218
40,"[[  3.87608111e+01  -1.49073238e+00  -4.70248577e-02   1.93302228e-02]
 [  8.66413497e+01  -2.34220228e-01   0.00000000e+00   0.00000000e+00]]",[ 0.79503633  0.37826283],[-0.85852742 -0.61798275],[ 1.29141629  0.22684972],-0.968016,"[ 0.54013568 -0.40044237  1.3003364  -1.37676922 -0.39741135  0.15761427
  1.5164376  -0.11244179  1.02477646  0.16333004  0.        ]",-0.1970525683
41,"[[  4.05079999e+01  -1.48001651e+00  -4.70248577e-02   1.93302228e-02]
 [  8.80725721e+01   1.30086811e+00   0.00000000e+00   0.00000000e+00]]",[ 1.2354979  -0.54960929],[-0.85852742 -0.61798275],[ 1.0230912  -0.84077632],-0.41081,"[-1.43765939 -0.38036712  0.49956605 -1.37560991 -0.39741121  0.15761422
  1.53752161  0.19894682 -0.26232908  0.79750134  0.        ]",-0.121972146817
42,"[[  4.22916722e+01  -1.47575524e+00  -4.70248577e-02   1.93302228e-02]
 [  9.02875514e+01  -8.67229873e-01   0.00000000e+00   0.00000000e+00]]",[ 0.72241955  0.12460932],[-0.85852742 -0.61798275],[ 0.99239862  0.03458558],-0.633989,"[-0.29779907 -0.37238923 -1.43345521 -1.37510792 -0.39741107  0.15761417
  1.57015226 -0.24084627 -0.58129618 -0.7313622   0.        ]",-0.137982652545
43,"[[  4.41081871e+01  -1.48762339e+00  -4.70248577e-02   1.93302228e-02]
 [  9.13603040e+01  -3.21255545e-01   0.00000000e+00   0.00000000e+00]]",[ 1.54235674 -0.58891185],[-0.85852742 -0.61798275],[ 1.3567518   0.46637046],-0.807565,"[ 1.23692632 -0.39461572  0.2050303  -1.37644454 -0.39741094  0.15761412
  1.58595495 -0.13009669  0.8661686  -0.72160079  0.        ]",-0.204119870599
44,"[[  4.59569747e+01  -1.51701741e+00  -4.70248577e-02   1.93302228e-02]
 [  9.35115910e+01  -2.61021221e+00   0.00000000e+00   0.00000000e+00]]",[ 1.16336629  0.36278526],[-0.85852742 -0.61798275],[ 1.12369704  0.41655952],-0.728476,"[-0.67532486 -0.44975268  1.36825203 -1.37899089 -0.3974108   0.15761408
  1.6176471  -0.59440576  0.49441435  0.80463613  0.        ]",-0.161302652045
45,"[[  4.78483624e+01  -1.55390867e+00  -4.70248577e-02   1.93302228e-02]
 [  9.56199670e+01  -1.08369757e+00   0.00000000e+00   0.00000000e+00]]",[ 1.08589934  0.63051608],[-0.85852742 -0.61798275],[ 0.92310071  0.17724398],-0.443046,"[-1.16662666 -0.51907071 -0.9498615  -1.38064041 -0.39741066  0.15761403
  1.64870696 -0.28475581 -0.7429482  -0.00963173  0.        ]",-0.102239369887
46,"[[  4.97814824e+01  -1.54991868e+00  -4.70248577e-02   1.93302228e-02]
 [  9.76847986e+01   1.47446190e+00   0.00000000e+00   0.00000000e+00]]",[ 1.68004324  0.68260414],[-0.85852742 -0.61798275],[ 1.20490813  0.13449296],-0.839675,"[ 1.08927653 -0.51156962 -0.66063651 -1.38054377 -0.39741052  0.15761398
  1.6791252   0.2341608   0.37568152 -1.0448165   0.        ]",-0.185608219039
47,"[[  5.17554661e+01  -1.49318723e+00  -4.70248577e-02   1.93302228e-02]
 [  9.97064100e+01   4.18990205e+00   0.00000000e+00   0.00000000e+00]]",[ 1.50817083 -0.90951505],[-0.85852742 -0.61798275],[ 1.2242794  -1.17278314],-0.690154,"[-0.02130872 -0.40504267  1.48134412 -1.37700568 -0.39741038  0.15761393
  1.7089066   0.78498129  0.84264374  0.53749396  0.        ]",-0.183454183222
48,"[[  5.37694865e+01  -1.44592259e+00  -4.70248577e-02   1.93302228e-02]
 [  1.01689562e+02   5.48947229e-01   0.00000000e+00   0.00000000e+00]]",[ 1.33482746 -0.30314579],[-0.85852742 -0.61798275],[ 0.99692392 -0.55371022],-0.359073,"[-1.42368996 -0.3166356  -0.49831974 -1.37095395 -0.39741024  0.15761388
  1.73812128  0.04642177 -0.71829201  0.29408867  0.        ]",-0.106771510835
49,"[[  5.58227960e+01  -1.44664819e+00  -4.70248577e-02   1.93302228e-02]
 [  1.03635084e+02  -6.17328407e-01   0.00000000e+00   0.00000000e+00]]",[ 0.98868656  0.13985767],[-0.85852742 -0.61798275],[ 1.21054149  0.12207676],-0.742932,"[ 0.89982998 -0.31798924 -0.95139523 -1.3710669  -0.3974101   0.15761383
  1.76678149 -0.19015463  0.21639991 -1.12328914  0.        ]",-0.186169896582
