timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
10,"[[ -3.68097265e+00  -1.14828757e+00  -2.35007787e-02  -1.10825522e-01]
 [ -3.57480594e+01   2.83812257e-01   0.00000000e+00   0.00000000e+00]]",[-2.39613394  0.07066695],[-1.07957792 -0.90741366],[-1.85490656  0.59367144],-2.1693,"[-1.31074724  0.15590838  0.77457258 -1.20931724 -0.19841669 -0.9700271
 -0.28651094  0.01178156 -0.42034105  1.75535176  0.        ]",-0.275907183512
11,"[[ -4.42853800e+00  -1.13979796e+00  -2.35007787e-02  -1.10825522e-01]
 [ -3.89976356e+01   5.64369546e-01   0.00000000e+00   0.00000000e+00]]",[-1.53290267  0.77986898],[-1.07957792 -0.90741366],[-1.87753248  0.7081213 ],-2.24381,"[-0.51162959  0.17256664  1.42671505 -1.20500825 -0.19841665 -0.97002677
 -0.33199585  0.07288007  0.3333924   1.8032039   0.        ]",-0.289783163744
12,"[[ -5.24045322e+00  -1.09756856e+00  -2.35007787e-02  -1.10825522e-01]
 [ -4.21831080e+01   3.64844112e+00   0.00000000e+00   0.00000000e+00]]",[-2.66705339  0.7111358 ],[-1.07957792 -0.90741366],[-2.10992551  0.06440891],-1.84714,"[ 0.57223075  0.25444115  1.28617009 -1.18238971 -0.19841662 -0.97002644
 -0.37658349  0.7445154   0.95240623  1.24294959  0.        ]",-0.265144055913
13,"[[ -6.11543497e+00  -9.96992731e-01  -2.35007787e-02  -1.10825522e-01]
 [ -4.53045188e+01   6.40008109e+00   0.00000000e+00   0.00000000e+00]]",[-2.01696358 -1.58439875],[-1.07957792 -0.90741366],[-1.85580766 -1.26202416],-1.87219,"[ 1.23879317  0.44211967  0.26814519 -1.12076654 -0.19841658 -0.97002611
 -0.42027444  1.34375483  1.02701465  0.31869769  0.        ]",-0.201803253144
14,"[[ -7.05220298e+00  -9.09904699e-01  -2.35007787e-02  -1.10825522e-01]
 [ -4.83622808e+01   2.32240555e+00   0.00000000e+00   0.00000000e+00]]",[-2.21153856 -0.21253787],[-1.07957792 -0.90741366],[-1.7973454  -0.68213928],-1.89628,"[ 0.86912306  0.59514144 -0.9917779  -1.05897469 -0.19841654 -0.97002578
 -0.46307448  0.45573655  0.36240907 -0.41219341  0.        ]",-0.107727999157
15,"[[ -8.04953703e+00  -8.72269599e-01  -2.35007787e-02  -1.10825522e-01]
 [ -5.13611755e+01   1.44415807e+00   0.00000000e+00   0.00000000e+00]]",[-2.17592295  0.48784677],[-1.07957792 -0.90741366],[-2.0277884   0.05491209],-2.04983,"[-0.39308003  0.65823169 -1.40889609 -1.02997139 -0.19841651 -0.97002545
 -0.50505053  0.26447562 -0.67245048 -0.23483103  0.        ]",-0.100716614207
16,"[[ -9.10626171e+00  -8.24192725e-01  -2.35007787e-02  -1.10825522e-01]
 [ -5.43013859e+01   3.35725976e+00   0.00000000e+00   0.00000000e+00]]",[-2.52294461 -0.14719551],[-1.07957792 -0.90741366],[-2.35678291 -0.17769304],-2.163,"[-1.4374978   0.73595874 -0.4332934  -0.99099274 -0.19841647 -0.97002512
 -0.54620516  0.68110241 -1.1162838   0.87020839  0.        ]",-0.213910749475
17,"[[ -1.02211949e+01  -7.63457347e-01  -2.35007787e-02  -1.10825522e-01]
 [ -5.71823665e+01   2.71847873e+00   0.00000000e+00   0.00000000e+00]]",[-2.83824775  0.43264997],[-1.07957792 -0.90741366],[ -2.55912757e+00   2.36859918e-03],-2.18798,"[-1.0912494   0.82929295  1.06859165 -0.93878984 -0.19841643 -0.97002479
 -0.58653073  0.54199132 -0.40946633  1.88858435  0.        ]",-0.296158836984
18,"[[ -1.13931827e+01  -6.92330826e-01  -2.35007787e-02  -1.10825522e-01]
 [ -6.00069133e+01   4.38863679e+00   0.00000000e+00   0.00000000e+00]]",[-2.82770412 -0.47947118],[-1.07957792 -0.90741366],[-2.66279531 -0.462883  ],-1.48893,"[ 0.41095109  0.93127141  1.37120617 -0.87369608 -0.1984164  -0.97002446
 -0.62606637  0.90571087  0.81128236  1.64343169  0.        ]",-0.299977742364
19,"[[ -1.26210869e+01  -6.24368953e-01  -2.35007787e-02  -1.10825522e-01]
 [ -6.27743933e+01   2.41413528e+00   0.00000000e+00   0.00000000e+00]]",[-2.54025246 -0.66902997],[-1.07957792 -0.90741366],[-2.28922772 -0.67160153],-1.72066,"[ 1.25613217  1.02088034 -0.05568173 -0.80779626 -0.19841636 -0.97002413
 -0.66480323  0.47571231  1.10091541  0.25397964  0.        ]",-0.212073434169
20,"[[ -1.39037955e+01  -6.03033987e-01  -2.35007787e-02  -1.10825522e-01]
 [ -6.54875749e+01  -2.71596506e-01   0.00000000e+00   0.00000000e+00]]",[-1.81666188 -0.23207321],[-1.07957792 -0.90741366],[-2.15405345  0.02747054],-1.97636,"[ 0.19532302  1.04736384 -1.39713896 -0.78641119 -0.19841633 -0.9700238
 -0.70278004 -0.10917489 -0.0885445  -0.54600582  0.        ]",-0.0892997273363
21,"[[ -1.52402421e+01  -6.17513192e-01  -2.35007787e-02  -1.10825522e-01]
 [ -6.81482843e+01  -1.17313607e+00   0.00000000e+00   0.00000000e+00]]",[-2.55740095  1.09649437],[-1.07957792 -0.90741366],[-2.64907241  1.07857347],-2.20756,"[-1.35854569  1.02947728 -0.63446113 -0.80095913 -0.19841629 -0.97002347
 -0.74002238 -0.3055083  -1.15645831  0.54691044  0.        ]",-0.192895867191
22,"[[ -1.66293896e+01  -6.00885792e-01  -2.35007787e-02  -1.10825522e-01]
 [ -7.07575400e+01   2.82266098e+00   0.00000000e+00   0.00000000e+00]]",[-3.34309984 -0.44198207],[-1.07957792 -0.90741366],[-2.83342123  0.04820235],-1.94265,"[-0.96047011  1.04998514  1.18781994 -0.78423982 -0.19841625 -0.97002314
 -0.7765445   0.56467949 -0.3780839   1.93990273  0.        ]",-0.303306112602
23,"[[ -1.80701769e+01  -5.62420101e-01  -2.35007787e-02  -1.10825522e-01]
 [ -7.33127791e+01   1.02990728e+00   0.00000000e+00   0.00000000e+00]]",[-2.86079323  0.16080399],[-1.07957792 -0.90741366],[-2.81280637  0.17291966],-1.38984,"[ 0.85910824  1.0955352   1.05103414 -0.74483518 -0.19841622 -0.97002281
 -0.81231051  0.17426103  1.06033982  1.32986905  0.        ]",-0.287690442141
24,"[[ -1.95615736e+01  -5.35503324e-01  -2.35007787e-02  -1.10825522e-01]
 [ -7.58185088e+01   1.65971886e+00   0.00000000e+00   0.00000000e+00]]",[-1.84599477 -0.92491236],[-1.07957792 -0.90741366],[-2.13922477 -0.49906075],-1.81839,"[ 0.92228688  1.12580865 -0.93031933 -0.71668256 -0.19841618 -0.97002248
 -0.84738352  0.31141874  0.66060959 -0.35305857  0.        ]",-0.146476234208
25,"[[ -2.11025747e+01  -5.39245312e-01  -2.35007787e-02  -1.10825522e-01]
 [ -7.82736447e+01  -2.02149762e+00   0.00000000e+00   0.00000000e+00]]",[-2.49019837  0.864994  ],[-1.07957792 -0.90741366],[-2.56022835  1.07819128],-2.156,"[-0.99619032  1.1216794  -1.10974043 -0.72062373 -0.19841615 -0.97002215
 -0.88174833 -0.49026141 -0.97031648 -0.00595959  0.        ]",-0.142974841562
26,"[[ -2.26922216e+01  -5.44759325e-01  -2.35007787e-02  -1.10825522e-01]
 [ -8.06828037e+01   1.45866112e+00   0.00000000e+00   0.00000000e+00]]",[-2.4551334   0.18081057],[-1.07957792 -0.90741366],[-2.9626236   0.49714315],-2.11688,"[-1.18095087  1.11554776  0.96659129 -0.72641525 -0.19841611 -0.97002182
 -0.91546958  0.26763336 -0.6473118   1.80729481  0.        ]",-0.293104667567
27,"[[ -2.43295543e+01  -5.08537318e-01  -2.35007787e-02  -1.10825522e-01]
 [ -8.30425767e+01   2.16118566e+00   0.00000000e+00   0.00000000e+00]]",[-3.02168835  0.76320283],[-1.07957792 -0.90741366],[-2.91457272  0.02548806],-1.28928,"[ 0.83569635  1.15478986  1.07548319 -0.68802357 -0.19841607 -0.97002149
 -0.94849954  0.42062624  1.0376479   1.39331555  0.        ]",-0.292219187854
28,"[[ -2.60136179e+01  -4.35270635e-01  -2.35007787e-02  -1.10825522e-01]
 [ -8.53559334e+01   5.15529673e+00   0.00000000e+00   0.00000000e+00]]",[-2.1541498   0.30540448],[-1.07957792 -0.90741366],[-2.11120105 -0.53029913],-1.99762,"[ 0.75558449  1.22656469 -1.10261682 -0.60802781 -0.19841604 -0.97002116
 -0.98087978  1.07267137  0.54704187 -0.44208704  0.        ]",-0.135962990148
29,"[[ -2.77434774e+01  -3.20922118e-01  -2.35007787e-02  -1.10825522e-01]
 [ -8.76224831e+01   6.27534898e+00   0.00000000e+00   0.00000000e+00]]",[-3.06634296 -0.0288037 ],[-1.07957792 -0.90741366],[-2.81566191 -0.19270578],-2.24295,"[-1.31675661  1.31750341 -0.71542581 -0.47779942 -0.198416   -0.97002083
 -1.01260483  1.31659123 -1.13169926  0.26038114  0.        ]",-0.174351754816
30,"[[ -2.95182155e+01  -1.97704018e-01  -2.35007787e-02  -1.10825522e-01]
 [ -8.98440189e+01   6.04661272e+00   0.00000000e+00   0.00000000e+00]]",[-3.31166031 -1.24838186],[-1.07957792 -0.90741366],[-3.26542282 -0.80074501],-1.5399,"[-0.56841079  1.38556376  1.40780007 -0.33186597 -0.19841596 -0.9700205
 -1.04369978  1.2667774  -0.26322362  2.03100259  0.        ]",-0.315436028758
31,"[[ -3.13369350e+01  -1.17634064e-01  -2.35007787e-02  -1.10825522e-01]
 [ -9.20208001e+01   1.97352267e+00   0.00000000e+00   0.00000000e+00]]",[-2.86882059 -1.03355479],[-1.07957792 -0.90741366],[-2.76697707 -0.4608385 ],-1.32376,"[ 1.25389067  1.41265569  0.13950013 -0.23493637 -0.19841593 -0.97002017
 -1.07416827  0.37975629  1.24312555  0.75323193  0.        ]",-0.259696582359
32,"[[ -3.31987637e+01  -1.18233688e-01  -2.35007787e-02  -1.10825522e-01]
 [ -9.41550311e+01  -2.02014094e+00   0.00000000e+00   0.00000000e+00]]",[-3.07569398 -0.21206027],[-1.07957792 -0.90741366],[-2.67297316  0.72980976],-1.93895,"[-0.41540024  1.41250287 -1.4040216  -0.23566642 -0.19841589 -0.97001984
 -1.10404116 -0.4899676  -0.32460682 -0.55850274  0.        ]",-0.0968634584087
33,"[[ -3.51028691e+01  -1.66599849e-01  -2.35007787e-02  -1.10825522e-01]
 [ -9.62485707e+01  -2.81347682e+00   0.00000000e+00   0.00000000e+00]]",[-3.56691977  2.11360002],[-1.07957792 -0.90741366],[-3.43785334  1.63609576],-1.87305,"[-1.30648627  1.39770616  0.78204172 -0.29436169 -0.19841586 -0.97001951
 -1.13334445 -0.66273695 -0.98426357  1.51992155  0.        ]",-0.275904104872
34,"[[ -3.70484481e+01  -1.82502126e-01  -2.35007787e-02  -1.10825522e-01]
 [ -9.83023857e+01   1.20999654e+00   0.00000000e+00   0.00000000e+00]]",[-2.96320457 -0.4143512 ],[-1.07957792 -0.90741366],[-3.14457607  0.04450518],-1.1006,"[ 0.9757076   1.39175263  0.90914113 -0.31356282 -0.19841582 -0.97001918
 -1.16209168  0.21347905  1.05549503  1.43356843  0.        ]",-0.298915821911
35,"[[ -3.90346707e+01  -1.74920973e-01  -2.35007787e-02  -1.10825522e-01]
 [ -1.00313223e+02  -4.46365727e-01   0.00000000e+00   0.00000000e+00]]",[-2.20523105 -0.41472244],[-1.07957792 -0.90741366],[-2.47720838  0.2369273 ],-1.85475,"[ 0.19783342  1.39465677 -1.3965058  -0.30441562 -0.19841578 -0.97001885
 -1.19023731 -0.14723698  0.18550398 -0.5918888   0.        ]",-0.110064920129
36,"[[ -4.10607137e+01  -2.00148365e-01  -2.35007787e-02  -1.10825522e-01]
 [ -1.02284566e+02  -2.07072316e+00   0.00000000e+00   0.00000000e+00]]",[-3.90750884  1.32044397],[-1.07957792 -0.90741366],[-3.40165067  1.65786028],-1.9741,"[-1.4737137   1.38451821  0.34305464 -0.33480358 -0.19841575 -0.97001852
 -1.21783011 -0.5009831  -1.15643165  1.15573778  0.        ]",-0.248938075541
37,"[[ -4.31258138e+01  -2.01321416e-01  -2.35007787e-02  -1.10825522e-01]
 [ -1.04218881e+02   1.94011618e+00   0.00000000e+00   0.00000000e+00]]",[-3.52843063 -0.09567897],[-1.07957792 -0.90741366],[-3.29537153  0.02924471],-0.948732,"[ 0.78133409  1.38401334  1.1280348  -0.33621291 -0.19841571 -0.97001819
 -1.24490458  0.3724819   0.90834282  1.64021099  0.        ]",-0.308660012129
38,"[[ -4.52291949e+01  -1.66608482e-01  -2.35007787e-02  -1.10825522e-01]
 [ -1.06112944e+02   1.53231207e+00   0.00000000e+00   0.00000000e+00]]",[-2.52120948  0.41453258],[-1.07957792 -0.90741366],[ -2.43585873e+00   4.61816788e-04],-1.845,"[ 0.31562031  1.39769949 -1.36077488 -0.2943718  -0.19841568 -0.97001786
 -1.27141562  0.28367183  0.29804567 -0.56888218  0.        ]",-0.11765497485
39,"[[ -4.73700894e+01  -1.19715172e-01  -2.35007787e-02  -1.10825522e-01]
 [ -1.07970298e+02   3.15127528e+00   0.00000000e+00   0.00000000e+00]]",[-3.61118522  0.92444086],[-1.07957792 -0.90741366],[-3.48968792  0.4584997 ],-2.10476,"[-1.46534902  1.41211877  0.38028181 -0.23746954 -0.19841564 -0.97001753
 -1.2974128   0.63624333 -1.16631729  1.13682997  0.        ]",-0.248025209813
40,"[[ -4.95477694e+01  -2.05352006e-02  -2.35007787e-02  -1.10825522e-01]
 [ -1.09791665e+02   6.75387919e+00   0.00000000e+00   0.00000000e+00]]",[-2.98292445 -1.18153387],[-1.07957792 -0.90741366],[-3.21139717 -1.05588794],-0.936253,"[ 0.91712592  1.42709126  0.98503632 -0.11621408 -0.1984156  -0.9700172
 -1.32290624  1.42080404  0.94913338  1.60073331  0.        ]",-0.307678247726
41,"[[ -5.17614895e+01   7.34704585e-02  -2.35007787e-02  -1.10825522e-01]
 [ -1.11574464e+02   2.65948187e+00   0.00000000e+00   0.00000000e+00]]",[-2.68018782 -0.27335407],[-1.07957792 -0.90741366],[-2.55681705 -0.17290652],-1.7762,"[ -2.11104886e-02   1.42172994e+00  -1.43265798e+00  -1.03701876e-03
  -1.98415567e-01  -9.70016867e-01  -1.34785979e+00   5.29141706e-01
   1.48909525e-01  -6.01260440e-01   0.00000000e+00]",-0.108503870421
42,"[[ -5.40105246e+01   1.15230043e-01  -2.35007787e-02  -1.10825522e-01]
 [ -1.13323220e+02   1.51986139e+00   0.00000000e+00   0.00000000e+00]]",[-3.41348871  0.4618078 ],[-1.07957792 -0.90741366],[-3.75044632  0.94299144],-1.72624,"[-1.26284654  1.41324961  0.85329067  0.04993276 -0.19841553 -0.97001654
 -1.3723368   0.28095942 -1.04732249  1.42165473  0.        ]",-0.269010716767
43,"[[ -5.62941999e+01   1.63606404e-01  -2.35007787e-02  -1.10825522e-01]
 [ -1.15038661e+02   3.31130661e+00   0.00000000e+00   0.00000000e+00]]",[-2.86276492 -0.68987894],[-1.07957792 -0.90741366],[-3.08939767 -0.55783051],-1.08957,"[ 1.21367852  1.39875935  0.39198454  0.10866551 -0.19841549 -0.97001621
 -1.39634747  0.67109347  1.17071764  1.17579957  0.        ]",-0.2852949893
44,"[[ -5.86118274e+01   2.01669260e-01  -2.35007787e-02  -1.10825522e-01]
 [ -1.16718422e+02   5.03914151e-01   0.00000000e+00   0.00000000e+00]]",[-3.19812528  0.40867282],[-1.07957792 -0.90741366],[-2.94508839  0.23555849],-1.82829,"[-0.7779981   1.38385816 -1.26320671  0.15455522 -0.19841546 -0.97001588
 -1.41985869  0.05971001 -0.45458936 -0.50546041  0.        ]",-0.0994682841765
45,"[[ -6.09627317e+01   2.27766166e-01  -2.35007787e-02  -1.10825522e-01]
 [ -1.18366590e+02   2.10013730e+00   0.00000000e+00   0.00000000e+00]]",[-4.09883498  1.03166647],[-1.07957792 -0.90741366],[-3.89499497  0.66982579],-1.11903,"[-0.53079879  1.37187202  1.4206451   0.18581683 -0.19841542 -0.97001555
 -1.44292765  0.4073295  -0.48892907  1.9475013   0.        ]",-0.307667635986
46,"[[ -6.33462878e+01   3.08934637e-01  -2.35007787e-02  -1.10825522e-01]
 [ -1.19983849e+02   6.00281455e+00   0.00000000e+00   0.00000000e+00]]",[-2.38902919 -0.52090783],[-1.07957792 -0.90741366],[-2.66888213 -1.20856643],-1.46267,"[ 1.07925147  1.32549499 -0.69463754  0.28174889 -0.19841539 -0.97001522
 -1.46556395  1.25723969  1.15563101  0.27251207  0.        ]",-0.221731462866
47,"[[ -6.57618544e+01   4.06896208e-01  -2.35007787e-02  -1.10825522e-01]
 [ -1.21567498e+02   3.79960793e+00   0.00000000e+00   0.00000000e+00]]",[-3.09345342 -0.27136058],[-1.07957792 -0.90741366],[-3.55028391 -0.39947307],-1.94479,"[-1.47620543  1.25155065 -0.28260797  0.39420263 -0.19841535 -0.97001489
 -1.48772976  0.77743325 -1.09385045  0.18868041  0.        ]",-0.165947512441
48,"[[ -6.82087805e+01   4.71088462e-01  -2.35007787e-02  -1.10825522e-01]
 [ -1.23119903e+02   2.62278411e+00   0.00000000e+00   0.00000000e+00]]",[-3.72909176  0.23089203],[-1.07957792 -0.90741366],[ -3.75603914e+00  -2.17828155e-03],-0.87958,"[ 0.72823822  1.19275023  1.17428573  0.46543332 -0.19841531 -0.97001456
 -1.5094582   0.52114876  0.49675517  1.92171188  0.        ]",-0.315920852267
49,"[[ -7.06864539e+01   5.31888801e-01  -2.35007787e-02  -1.10825522e-01]
 [ -1.24642474e+02   3.45374775e+00   0.00000000e+00   0.00000000e+00]]",[-2.6431069  -0.23193116],[-1.07957792 -0.90741366],[-2.6723001  -1.17503738],-1.66283,"[-0.12527524  1.12975668 -1.43674162  0.53079107 -0.19841528 -0.97001423
 -1.53076904  0.70211281  0.33695113 -0.51395444  0.        ]",-0.115437374421
