timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
12,"[[ -5.31762854   1.2755058    0.13480586  -0.06643066]
 [-42.64429126  -2.42782244   0.           0.        ]]",[-3.14528008  0.82046854],[-1.08265162 -0.87839156],[-3.51803374  1.21200526],-2.02667,"[ 0.66241092 -0.10670526  1.2259558   1.08079339  1.17137656 -0.58582983
 -0.38271966 -0.58015069 -0.98916894  1.52097674  0.        ]",-0.276678293233
13,"[[ -6.20175446   1.25995531   0.13480586  -0.06643066]
 [-45.75812739   0.86162589   0.           0.        ]]",[-3.35617791  0.13087737],[-1.08265162 -0.87839156],[-2.99054289  0.4368912 ],-2.29689,"[ 1.25382698 -0.0744993   0.14342396  1.07510768  1.17137608 -0.58582969
 -0.42621787  0.13863666 -0.18808486  1.18169805  0.        ]",-0.181965857221
14,"[[ -7.14754112   1.28213261   0.13480586  -0.06643066]
 [-48.81041343   1.35424487   0.           0.        ]]",[-2.23410274 -0.75422219],[-1.08265162 -0.87839156],[-2.34330058 -0.50498956],-1.96124,"[ 0.77326254 -0.1204766  -1.08664434  1.08312934  1.17137561 -0.58582956
 -0.46885626  0.24628031  0.05185203  0.2459628   0.        ]",-0.0465175994938
15,"[[ -8.15375699   1.27888831   0.13480586  -0.06643066]
 [-51.80100093  -1.66881027   0.           0.        ]]",[-2.42570065  0.29155583],[-1.08265162 -0.87839156],[-2.5556314  -0.72140819],-1.91081,"[-0.53260469 -0.11373108 -1.37111005  1.08199138  1.17137514 -0.58582943
 -0.51063275 -0.41429681 -0.55832349 -0.55432764  0.        ]",-0.116263046796
16,"[[ -9.21919361   1.25731773   0.13480586  -0.06643066]
 [-54.73297591  -0.49237249   0.           0.        ]]",[-2.91715611 -0.51948977],[-1.08265162 -0.87839156],[-3.20973778 -1.05146766],-2.14619,"[-1.4778649  -0.06905235 -0.27362096  1.07411416  1.17137467 -0.58582929
 -0.55159046 -0.15722966 -1.56769392 -0.38135152  0.        ]",-0.252615388044
17,"[[-10.34267982   1.22680879   0.13480586  -0.06643066]
 [-57.60590166  -2.55185815   0.           0.        ]]",[-4.1336294   0.45007625],[-1.08265162 -0.87839156],[-3.76047301  0.30919144],-2.03067,"[-0.96425713 -0.00639621  1.18499823  1.06204812  1.1713742  -0.58582916
 -0.59172327 -0.60725429 -1.89610754  0.7398519   0.        ]",-0.320697752681
18,"[[-11.52305942   1.19402649   0.13480586  -0.06643066]
 [-60.4228163   -0.73263115   0.           0.        ]]",[-3.98534683  1.06562206],[-1.08265162 -0.87839156],[-3.62133789  0.72239912],-1.8138,"[ 0.57171009  0.06016797  1.28688796  1.04788704  1.17137372 -0.58582902
 -0.63107364 -0.20972913 -1.02588319  1.54919832  0.        ]",-0.283746986894
19,"[[-12.75923575   1.21910192   0.13480586  -0.06643066]
 [-63.18594417   3.22671652   0.           0.        ]]",[-2.66684695 -0.67767515],[-1.08265162 -0.87839156],[-2.77353215 -0.35746372],-2.29654,"[ 1.23277251  0.00932587 -0.25540839  1.05882918  1.17137325 -0.58582889
 -0.66967263  0.65544062 -0.0088904   0.92442629  0.        ]",-0.14280719445
20,"[[-14.05011872   1.25591063   0.13480586  -0.06643066]
 [-65.8931186    0.46308232   0.           0.        ]]",[-2.48616561 -0.75067514],[-1.08265162 -0.87839156],[-2.43452859 -0.99669158],-1.88735,"[-0.00407741 -0.06614849 -1.43072899  1.07357992  1.17137278 -0.58582876
 -0.70748997  0.05154988 -0.24005008 -0.34747421  0.        ]",-0.0610505092413
21,"[[ -1.53945926e+01   1.23507971e+00   1.34805863e-01  -6.64306608e-02]
 [ -6.85451498e+01  -2.53640331e+00   0.00000000e+00   0.00000000e+00]]",[-3.45404057 -0.8780603 ],[-1.08265162 -0.87839156],[-3.26709962 -0.89766943],-1.93767,"[-1.43964434 -0.02331733 -0.4257367   1.0654241   1.17137231 -0.58582862
 -0.74453698 -0.6038775  -1.49616563 -0.4516802   0.        ]",-0.244000642618
22,"[[ -1.67915605e+01   1.14978236e+00   1.34805863e-01  -6.64306608e-02]
 [ -7.11426188e+01  -5.98197755e+00   0.00000000e+00   0.00000000e+00]]",[-4.02239353  2.86543488],[-1.08265162 -0.87839156],[-3.98217487  2.3077178 ],-1.45462,"[-0.77159861  0.14863202  1.31547997  1.02683592  1.17137183 -0.58582849
 -0.78082178 -1.35678073 -1.84333224  0.9637448   0.        ]",-0.326594897437
23,"[[ -1.82399752e+01   1.07086328e+00   1.34805863e-01  -6.64306608e-02]
 [ -7.36907644e+01  -1.92355761e+00   0.00000000e+00   0.00000000e+00]]",[-3.8429969   2.55676549],[-1.08265162 -0.87839156],[-3.63410521  1.73810458],-1.59858,"[ 1.00936953  0.30200743  0.86097214  0.98388554  1.17137136 -0.58582836
 -0.81641755 -0.46996192 -0.51018316  1.50919264  0.        ]",-0.241879984887
24,"[[ -1.97388702e+01   1.07229778e+00   1.34805863e-01  -6.64306608e-02]
 [ -7.61907850e+01   2.05350865e+00   0.00000000e+00   0.00000000e+00]]",[-2.27361327 -0.64512925],[-1.08265162 -0.87839156],[-2.45079112 -0.3193323 ],-1.89394,"[ 0.7467354   0.29927443 -1.10996332  0.9847265   1.17137089 -0.58582822
 -0.85134102  0.39907997  0.08543684  0.07875114  0.        ]",-0.0373989485522
25,"[[ -2.12872615e+01   1.08710957e+00   1.34805863e-01  -6.64306608e-02]
 [ -7.86399342e+01  -5.63885314e-01   0.00000000e+00   0.00000000e+00]]",[-3.28509982 -0.57638111],[-1.08265162 -0.87839156],[-3.05282187 -0.68391371],-1.98347,"[-1.17835962  0.27093192 -0.92084902  0.99328304  1.17137042 -0.58582809
 -0.88555384 -0.17285554 -1.22908733 -0.65110522  0.        ]",-0.214780473117
26,"[[ -2.28841354e+01   1.05281017e+00   1.34805863e-01  -6.64306608e-02]
 [ -8.10392179e+01  -2.85857550e+00   0.00000000e+00   0.00000000e+00]]",[-4.35855873  1.29503725],[-1.08265162 -0.87839156],[-4.02804661  1.12438989],-1.83012,"[-0.99135802  0.33621631  1.16252906  0.97310844  1.17136994 -0.58582795
 -0.91907004 -0.6742759  -1.93003154  0.83169701  0.        ]",-0.331342478208
27,"[[ -2.45285347e+01   1.03568986e+00   1.34805863e-01  -6.64306608e-02]
 [ -8.33932879e+01   1.13304008e+00   0.00000000e+00   0.00000000e+00]]",[-4.27354397  1.59269865],[-1.08265162 -0.87839156],[-3.55730033  0.83756465],-1.6543,"[ 1.01360762  0.36833439  0.85452321  0.9625683   1.17136947 -0.58582782
 -0.95195463  0.1979456  -0.48223464  1.50891492  0.        ]",-0.240608127687
28,"[[ -2.62195727e+01   1.09759278e+00   1.34805863e-01  -6.64306608e-02]
 [ -8.57032438e+01   5.04380518e+00   0.00000000e+00   0.00000000e+00]]",[-2.2665704  -1.34942235],[-1.08265162 -0.87839156],[-2.37975216 -1.16404867],-1.86415,"[  5.19071474e-01   2.50737837e-01  -1.26849117e+00   9.99194609e-01
   1.17136900e+00  -5.85827686e-01  -9.84222939e-01   1.05249999e+00
  -6.92913551e-04  -1.10607121e-01   0.00000000e+00]",-0.0301421090493
29,"[[ -2.79563390e+01   1.15745202e+00   1.34805863e-01  -6.64306608e-02]
 [ -8.79654378e+01   9.55338762e-01   0.00000000e+00   0.00000000e+00]]",[-2.98209389 -1.76712367],[-1.08265162 -0.87839156],[-3.34800291 -1.43279409],-2.05505,"[-1.4376589   0.13341595 -0.43215836  1.03064051  1.17136853 -0.58582755
 -1.01582403  0.15911508 -1.54248357 -0.45147397  0.        ]",-0.251498831009
30,"[[ -2.97378738e+01   1.13633369e+00   1.34805863e-01  -6.64306608e-02]
 [ -9.01801833e+01  -3.05402251e+00   0.00000000e+00   0.00000000e+00]]",[-3.74835068  1.20168149],[-1.08265162 -0.87839156],[-4.08063459  1.44398761],-1.50563,"[-0.27230449  0.17518539  1.47705908  1.01999921  1.17136805 -0.58582742
 -1.04676227 -0.71698421 -1.59789183  1.30623437  0.        ]",-0.32065982276
31,"[[ -3.15632752e+01   1.11526972e+00   1.34805863e-01  -6.64306608e-02]
 [ -9.23531910e+01   9.34128056e-01   0.00000000e+00   0.00000000e+00]]",[-3.11072824 -0.63424858],[-1.08265162 -0.87839156],[-2.99753308 -0.09156933],-1.86057,"[ 1.24342641  0.21644157 -0.18988055  1.00889164  1.17136758 -0.58582729
 -1.07711743  0.15448049  0.02735113  0.93082927  0.        ]",-0.144799699151
32,"[[ -3.34317006e+01   1.10823661e+00   1.34805863e-01  -6.64306608e-02]
 [ -9.44819495e+01  -1.62913791e+00   0.00000000e+00   0.00000000e+00]]",[-2.99809824 -1.00738554],[-1.08265162 -0.87839156],[-2.91305208 -0.84287453],-1.80802,"[-0.71945041  0.23012326 -1.29400221  1.00507374  1.17136711 -0.58582715
 -1.10685444 -0.40562774 -0.77658664 -0.68221831  0.        ]",-0.156009730827
33,"[[ -3.53422520e+01   1.03590604e+00   1.34805863e-01  -6.64306608e-02]
 [ -9.65657347e+01  -5.59073968e+00   0.00000000e+00   0.00000000e+00]]",[-3.99007433  1.68560312],[-1.08265162 -0.87839156],[-4.10880804  2.00887394],-1.58828,"[-1.10264941  0.36793072  1.05689126  0.96270127  1.17136664 -0.58582702
 -1.13596318 -1.27129089 -1.96533151  0.72283459  0.        ]",-0.330846191892
34,"[[ -3.72940783e+01   9.64588451e-01   1.34805863e-01  -6.64306608e-02]
 [ -9.86105942e+01  -1.55444419e+00   0.00000000e+00   0.00000000e+00]]",[-4.03111884  0.89325979],[-1.08265162 -0.87839156],[-3.53644276  1.50971043],-1.39762,"[ 1.14653471  0.49814786  0.60024687  0.91552494  1.17136616 -0.58582688
 -1.16452812 -0.3893056  -0.2515982   1.38540211  0.        ]",-0.214639285584
35,"[[ -3.92864228e+01   9.68950484e-01   1.34805863e-01  -6.64306608e-02]
 [ -1.00617588e+02   1.97861294e+00   0.00000000e+00   0.00000000e+00]]",[-2.85850495 -0.26553099],[-1.08265162 -0.87839156],[-2.62794542 -0.70333648],-1.67394,"[-0.14711948  0.49035711 -1.43606087  0.91855962  1.17136569 -0.58582675
 -1.19256407  0.38271527 -0.40407975 -0.59810492  0.        ]",-0.108002191068
36,"[[ -4.13185093e+01   9.97216095e-01   1.34805863e-01  -6.64306608e-02]
 [ -1.02584388e+02   8.51340843e-01   0.00000000e+00   0.00000000e+00]]",[-3.40878955 -0.94467415],[-1.08265162 -0.87839156],[-4.01436567 -0.57591635],-2.29316,"[-1.35212816  0.43931437  0.69634414  0.93775754  1.17136522 -0.58582662
 -1.22003853  0.13639095 -2.00644733  0.39150532  0.        ]",-0.324293034887
37,"[[ -4.33895190e+01   9.76160570e-01   1.34805863e-01  -6.64306608e-02]
 [ -1.04509685e+02  -2.94439656e+00   0.00000000e+00   0.00000000e+00]]",[-3.45559282  2.51936889],[-1.08265162 -0.87839156],[-3.74432302  1.97481084],-1.29354,"[ 1.02251074  0.47742844  0.84072987  0.92353344  1.17136475 -0.58582648
 -1.24693317 -0.69302927 -0.43256227  1.50456349  0.        ]",-0.237974060437
38,"[[ -4.54986661e+01   9.57196374e-01   1.34805863e-01  -6.64306608e-02]
 [ -1.06399238e+02   1.03456450e+00   0.00000000e+00   0.00000000e+00]]",[-2.52096963 -0.67601405],[-1.08265162 -0.87839156],[-2.66075158 -0.64514947],-1.61055,"[-0.0490664   0.51129602 -1.4340968   0.91033688  1.17136428 -0.58582635
 -1.27332846  0.17642804 -0.34107014 -0.56271506  0.        ]",-0.0986272487604
39,"[[ -4.76452223e+01   9.50423323e-01   1.34805863e-01  -6.64306608e-02]
 [ -1.08249870e+02  -1.70295156e+00   0.00000000e+00   0.00000000e+00]]",[-4.45539701  0.1823607 ],[-1.08265162 -0.87839156],[-4.13711739  0.4456991 ],-1.92431,"[-1.32329862  0.52328346  0.75215635  0.90553602  1.1713638  -0.58582621
 -1.29918003 -0.42175663 -2.02086703  0.47223535  0.        ]",-0.329179678884
40,"[[ -4.98284219e+01   9.23536718e-01   1.34805863e-01  -6.64306608e-02]
 [ -1.10064136e+02  -9.88185601e-01   0.00000000e+00   0.00000000e+00]]",[-3.32392093  1.1672412 ],[-1.08265162 -0.87839156],[-3.61008883  1.3540777 ],-1.35308,"[ 1.12843633  0.57029351  0.64294557  0.88603028  1.17136333 -0.58582608
 -1.32452356 -0.2655704  -0.2535888   1.40275461  0.        ]",-0.217379691173
41,"[[ -5.20475702e+01   9.43277817e-01   1.34805863e-01  -6.64306608e-02]
 [ -1.11845269e+02   2.94883445e+00   0.00000000e+00   0.00000000e+00]]",[-3.06360677 -1.47920132],[-1.08265162 -0.87839156],[-2.75887084 -1.03251684],-1.72057,"[-0.41426836  0.53586723 -1.40377189  0.90042133  1.17136286 -0.58582595
 -1.34940421  0.59472252 -0.61261426 -0.69918985  0.        ]",-0.139907330377
42,"[[ -5.43019737e+01   9.61497138e-01   1.34805863e-01  -6.64306608e-02]
 [ -1.13588745e+02  -1.11369723e+00   0.00000000e+00   0.00000000e+00]]",[-3.83513259  0.73954421],[-1.08265162 -0.87839156],[-4.2384038   0.59254616],-1.8253,"[-0.98929688  0.50365388  1.16427786  0.91336022  1.17136239 -0.58582581
 -1.37375878 -0.2929966  -1.93596256  0.8974292   0.        ]",-0.336342700192
43,"[[ -5.65909078e+01   9.68366171e-01   1.34805863e-01  -6.64306608e-02]
 [ -1.15299363e+02   1.79064722e+00   0.00000000e+00   0.00000000e+00]]",[-3.39168298 -0.41118923],[-1.08265162 -0.87839156],[-3.1638186  -0.06027052],-1.51534,"[ 1.2571768   0.49140118 -0.03709168  0.91815192  1.17136191 -0.58582568
 -1.39765433  0.34164273  0.05516487  0.98041615  0.        ]",-0.153340369067
44,"[[ -5.89137124e+01   9.87008835e-01   1.34805863e-01  -6.64306608e-02]
 [ -1.16975282e+02   7.89831275e-02   0.00000000e+00   0.00000000e+00]]",[-3.39179206 -0.55236719],[-1.08265162 -0.87839156],[-3.24456453 -1.0648216 ],-1.74369,"[-1.11061322  0.45785661 -0.99920271  0.93091647  1.17136144 -0.58582555
 -1.42106511 -0.03237958 -1.21763628 -0.6892695   0.        ]",-0.216117576861
45,"[[ -6.12696854e+01   9.66133307e-01   1.34805863e-01  -6.64306608e-02]
 [ -1.18616230e+02  -2.15919326e+00   0.00000000e+00   0.00000000e+00]]",[-4.72482848  1.71101719],[-1.08265162 -0.87839156],[-4.24971056  1.64675689],-1.1459,"[-0.11235457  0.49539023  1.48539904  0.91659885  1.17136097 -0.58582541
 -1.44398734 -0.52145209 -1.44617488  1.4882283   0.        ]",-0.320795290842
46,"[[ -6.36581684e+01   9.62605896e-01   1.34805863e-01  -6.64306608e-02]
 [ -1.20227270e+02   1.79306985e+00   0.00000000e+00   0.00000000e+00]]",[-3.0703617  -0.23048172],[-1.08265162 -0.87839156],[-2.70938468 -0.81111896],-1.47163,"[ 0.81261574  0.50167969 -1.04977534  0.91413577  1.1713605  -0.58582528
 -1.46649175  0.34217233  0.11828636  0.07268109  0.        ]",-0.0426587464728
47,"[[ -6.60785575e+01   9.88435246e-01   1.34805863e-01  -6.64306608e-02]
 [ -1.21806247e+02   7.92810469e-01   0.00000000e+00   0.00000000e+00]]",[-3.65489359 -0.51290636],[-1.08265162 -0.87839156],[-3.92800117 -1.03318083],-2.01356,"[-1.49934935  0.45527243  0.17786753  0.9318777   1.17136002 -0.58582514
 -1.48854821  0.12360169 -1.91792446 -0.02889993  0.        ]",-0.304165281522
48,"[[ -6.85301979e+01   9.83217888e-01   1.34805863e-01  -6.64306608e-02]
 [ -1.23352327e+02  -1.30774622e+00   0.00000000e+00   0.00000000e+00]]",[-3.86582272  0.88035862],[-1.08265162 -0.87839156],[-3.83802533  1.13736081],-1.16181,"[ 1.0286066   0.46471145  0.83108666  0.92834823  1.17135955 -0.58582501
 -1.5101451  -0.33539927 -0.42938779  1.50034902  0.        ]",-0.237212683783
49,"[[ -7.10124671e+01   9.91747896e-01   1.34805863e-01  -6.64306608e-02]
 [ -1.24870057e+02   2.14894292e+00   0.00000000e+00   0.00000000e+00]]",[-2.99880089 -2.11436427],[-1.08265162 -0.87839156],[-2.92634749 -1.4226042 ],-1.67905,"[-0.56793045  0.44926219 -1.35902196  0.93410344  1.17135908 -0.58582488
 -1.53134592  0.41993569 -0.71115929 -0.70982086  0.        ]",-0.151622276194
