timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[ -3.80903218e+00  -9.46934375e-01  -2.55679606e-02  -1.87816572e-01]
 [ -3.62236164e+01  -7.62266276e-01   0.00000000e+00   0.00000000e+00]]",-1.11917,"[-1.22182026  0.55614926  0.92595556 -1.16805637 -0.21156583 -1.63082978
 -0.29789183 -0.22296022 -0.4268405   2.36213068  0.        ]",[-2.6148355   0.29073706],[-2.40709713  0.75249439],[-0.77398098 -0.51160073],-0.362822371903
11,"[[ -4.56602053e+00  -9.32074456e-01  -2.55679606e-02  -1.87816572e-01]
 [ -3.94642888e+01   2.23839147e+00   0.00000000e+00   0.00000000e+00]]",-0.782874,"[-0.33901317  0.57763724  1.4690101  -1.1567724  -0.21156575 -1.63082761
 -0.3467789   0.36899358  0.38863274  2.39415768  0.        ]",[-2.58066392 -0.23729357],[-2.47160675  0.2241577 ],[-0.77398098 -0.51160073],-0.375162795548
12,"[[ -5.38716619e+00  -8.78779640e-01  -2.55679606e-02  -1.87816572e-01]
 [ -4.26396510e+01   3.08836816e+00   0.00000000e+00   0.00000000e+00]]",-0.496031,"[ 0.72462649  0.65273151  1.16331967 -1.11444757 -0.21156567 -1.63082545
 -0.39468073  0.53667231  1.03898093  1.76147045  0.        ]",[-2.49440026 -0.73338646],[-2.47680806 -1.12041612],[-0.77398098 -0.51160073],-0.333060901569
13,"[[ -6.27117507e+00  -8.57280680e-01  -2.55679606e-02  -1.87816572e-01]
 [ -4.57510630e+01  -9.24965448e-01   0.00000000e+00   0.00000000e+00]]",-0.642842,"[ 1.24253124  0.68211701  0.03589068 -1.09657009 -0.21156559 -1.63082328
 -0.44161782 -0.25505736  1.0421265   0.70765828  0.        ]",[-2.28722    -0.43785709],[-3.09031912 -0.42443438],[-0.77398098 -0.51160073],-0.225416844458
14,"[[ -7.21681160e+00  -8.92376045e-01  -2.55679606e-02  -1.87816572e-01]
 [ -4.88025372e+01  -2.57886704e+00   0.00000000e+00   0.00000000e+00]]",-0.596482,"[ 0.68349097  0.63387299 -1.16039497 -1.1255155  -0.21156551 -1.63082112
 -0.4876507  -0.58133036  0.20113243  0.01597791  0.        ]",[-2.13984799  0.02840379],[-2.37538569 -0.8890901 ],[-0.77398098 -0.51160073],-0.057303222528
15,"[[ -8.22287581e+00  -9.78668077e-01  -2.55679606e-02  -1.87816572e-01]
 [ -5.17942017e+01  -6.03854526e+00   0.00000000e+00   0.00000000e+00]]",-1.02357,"[-0.63542382  0.50949143 -1.34947849 -1.19137166 -0.21156543 -1.63081895
 -0.5327813  -1.26383705 -0.84107557  0.46862494  0.        ]",[-2.21554947  0.88422716],[-1.36042738  1.61360844],[-0.77398098 -0.51160073],-0.137089827928
16,"[[ -9.28820830e+00  -1.05840048e+00  -2.55679606e-02  -1.87816572e-01]
 [ -5.47290109e+01  -1.94805731e+00   0.00000000e+00   0.00000000e+00]]",-1.02224,"[-1.50517431  0.38792994 -0.18136408 -1.24517034 -0.21156535 -1.63081679
 -0.57705419 -0.45688619 -0.97337143  1.72247417  0.        ]",[-2.58599567  0.79425848],[-3.18855641  1.57559721],[-0.77398098 -0.51160073],-0.296907698323
17,"[[ -1.04116380e+01  -1.05712087e+00  -2.55679606e-02  -1.87816572e-01]
 [ -5.76040983e+01   2.06285260e+00   0.00000000e+00   0.00000000e+00]]",-0.658853,"[-0.89868927  0.38992687  1.24170462 -1.24436116 -0.21156527 -1.63081463
 -0.62042613  0.33436582 -0.01753674  2.42459455  0.        ]",[-2.64949322  0.16213293],[-2.85122489 -0.94079398],[-0.77398098 -0.51160073],-0.369731357498
18,"[[ -1.15919710e+01  -1.05351212e+00  -2.55679606e-02  -1.87816572e-01]
 [ -6.04201010e+01  -1.68926916e+00   0.00000000e+00   0.00000000e+00]]",-0.512304,"[ 0.63758539  0.39555111  1.23153511 -1.24207135 -0.21156519 -1.63081246
 -0.66290671 -0.40583396  0.99948968  1.72262594  0.        ]",[-2.53967547  0.59156847],[-2.82432265  0.9333934 ],[-0.77398098 -0.51160073],-0.324349272732
19,"[[ -1.28280916e+01  -1.04972991e+00  -2.55679606e-02  -1.87816572e-01]
 [ -6.31824607e+01   2.05522044e+00   0.00000000e+00   0.00000000e+00]]",-0.648796,"[ 1.1956257   0.40143332 -0.36114422 -1.23965591 -0.21156511 -1.6308103
 -0.70457804  0.33286045  0.75528285  0.37332075  0.        ]",[-2.24418688 -0.31868595],[-2.6353563  -0.35699061],[-0.77398098 -0.51160073],-0.16032926106
20,"[[ -1.41188869e+01  -1.02305469e+00  -2.55679606e-02  -1.87816572e-01]
 [ -6.58881648e+01   6.17270904e-01   0.00000000e+00   0.00000000e+00]]",-0.822343,"[-0.11246704  0.44255336 -1.44788395 -1.22217593 -0.21156503 -1.63080813
 -0.74539465  0.04918871 -0.52962467  0.19811073  0.        ]",[-2.2367661   0.01396325],[-2.15713695 -0.10197493],[-0.77398098 -0.51160073],-0.0715195958775
21,"[[ -1.54632670e+01  -1.01471036e+00  -2.55679606e-02  -1.87816572e-01]
 [ -6.85410421e+01   2.18695710e-01   0.00000000e+00   0.00000000e+00]]",-0.899853,"[-1.47690768  0.45528115 -0.33697405 -1.21654617 -0.21156495 -1.63080597
 -0.78541431 -0.02944029 -1.03554446  1.58066136  0.        ]",[-2.6514411   0.35494518],[-3.86877356 -0.53879535],[-0.77398098 -0.51160073],-0.28338305352
22,"[[ -1.68601781e+01  -1.03159943e+00  -2.55679606e-02  -1.87816572e-01]
 [ -7.11415989e+01  -1.90028743e+00   0.00000000e+00   0.00000000e+00]]",-0.654234,"[-0.69875203  0.42945198  1.35808909 -1.22785831 -0.21156487 -1.6308038
 -0.82464464 -0.44746314  0.14702379  2.42455666  0.        ]",[-2.73239756  0.97211969],[-2.84542938  1.3553019 ],[-0.77398098 -0.51160073],-0.372288907211
23,"[[ -1.83086021e+01  -1.02929857e+00  -2.55679606e-02  -1.87816572e-01]
 [ -7.36919446e+01   2.11720954e+00   0.00000000e+00   0.00000000e+00]]",-0.357686,"[ 1.04554592  0.43298618  0.77341272 -1.22633441 -0.21156479 -1.63080164
 -0.86311748  0.34508988  1.10094861  1.2374441   0.        ]",[-2.52066541 -0.02424154],[-2.16002251  0.34116246],[-0.77398098 -0.51160073],-0.280493146168
24,"[[ -1.98075023e+01  -9.73609251e-01  -2.55679606e-02  -1.87816572e-01]
 [ -7.61896276e+01   3.44739787e+00   0.00000000e+00   0.00000000e+00]]",-0.697703,"[ 0.65626949  0.5169964  -1.18126051 -1.18771553 -0.21156471 -1.63079947
 -0.90079583  0.60750304  0.12353698  0.02967723  0.        ]",[-2.27502847 -0.51652181],[-2.044482   -0.76009986],[-0.77398098 -0.51160073],-0.0443693446784
25,"[[ -2.13558477e+01  -9.35325349e-01  -2.55679606e-02  -1.87816572e-01]
 [ -7.86370321e+01   3.91305877e-01   0.00000000e+00   0.00000000e+00]]",-0.961423,"[-1.24871472  0.57295342 -0.85191567 -1.15924566 -0.21156463 -1.63079731
 -0.93771565  0.00461106 -1.09260973  1.06261214  0.        ]",[-2.60135913  0.15639471],[-3.19699011  0.79242661],[-0.77398098 -0.51160073],-0.22697449175
26,"[[ -2.29526789e+01  -8.95868779e-01  -2.55679606e-02  -1.87816572e-01]
 [ -8.10378079e+01   3.54395510e+00   0.00000000e+00   0.00000000e+00]]",-0.760037,"[-0.92761145  0.62899308  1.22083585 -1.12831652 -0.21156455 -1.63079515
 -0.97393201  0.62655132 -0.14332824  2.46498763  0.        ]",[-2.82225442  0.00694031],[-1.73671072 -0.38890458],[-0.77398098 -0.51160073],-0.375336223254
27,"[[ -2.45970260e+01  -8.40913288e-01  -2.55679606e-02  -1.87816572e-01]
 [ -8.33892083e+01   1.95692400e+00   0.00000000e+00   0.00000000e+00]]",-0.258019,"[ 1.04925367  0.70412388  0.76681725 -1.08264405 -0.21156447 -1.63079298
 -1.00940346  0.31346871  1.14884     1.35590309  0.        ]",[-2.64184451 -0.19651842],[-2.07654025  0.2280877 ],[-0.77398098 -0.51160073],-0.298696975804
28,"[[ -2.62879460e+01  -7.92868264e-01  -2.55679606e-02  -1.87816572e-01]
 [ -8.56950326e+01   2.84465637e+00   0.00000000e+00   0.00000000e+00]]",-0.780002,"[ 0.41958497  0.76686001 -1.3233048  -1.04033798 -0.21156439 -1.63079082
 -1.04418731  0.48859647  0.01136131 -0.02941324  0.        ]",[-2.40306592 -0.25732249],[-1.83284506  0.05468035],[-0.77398098 -0.51160073],-0.0261033193692
29,"[[ -2.80245192e+01  -7.34133465e-01  -2.55679606e-02  -1.87816572e-01]
 [ -8.79547465e+01   3.02817730e+00   0.00000000e+00   0.00000000e+00]]",-1.04518,"[-1.47517775  0.83959909 -0.34425172 -0.98575611 -0.21156431 -1.63078865
 -1.07827551  0.52480045 -1.14422546  1.41149414  0.        ]",[-2.86259937 -0.31482607],[-2.06669662 -0.07690194],[-0.77398098 -0.51160073],-0.272727610658
30,"[[ -2.98058365e+01  -6.76995061e-01  -2.55679606e-02  -1.87816572e-01]
 [ -9.01696426e+01   2.68673632e+00   0.00000000e+00   0.00000000e+00]]",-0.257142,"[-0.19192038  0.9059619   1.48355671 -0.92980369 -0.21156423 -1.63078649
 -1.11168756  0.45744222  0.37874216  2.47011778  0.        ]",[-2.94170451 -0.07063019],[-2.65815155 -0.48257362],[-0.77398098 -0.51160073],-0.386080622487
31,"[[ -3.16310110e+01  -6.42737292e-01  -2.55679606e-02  -1.87816572e-01]
 [ -9.23407333e+01   7.45521505e-01   0.00000000e+00   0.00000000e+00]]",-0.273719,"[ 1.21082768  0.94357793 -0.29469605 -0.89498334 -0.21156415 -1.63078432
 -1.14443871  0.07448747  1.02226509  0.55418739  0.        ]",[-2.57319593 -0.27208358],[-2.37423996  0.04564799],[-0.77398098 -0.51160073],-0.21223260953
32,"[[ -3.34991895e+01  -6.25930014e-01  -2.55679606e-02  -1.87816572e-01]
 [ -9.44700114e+01   9.34660081e-01   0.00000000e+00   0.00000000e+00]]",-0.910609,"[-0.81451147  0.96141986 -1.25975035 -0.87756631 -0.21156407 -1.63078216
 -1.17655903  0.11179991 -0.87430146  0.3663994   0.        ]",[-2.68805695  0.18087442],[-2.78055334  0.48339771],[-0.77398098 -0.51160073],-0.134870719553
33,"[[ -3.54095334e+01  -5.87983184e-01  -2.55679606e-02  -1.87816572e-01]
 [ -9.65572736e+01   2.85358581e+00   0.00000000e+00   0.00000000e+00]]",-0.593845,"[-1.0465994   1.00018777  1.12191139 -0.83746824 -0.21156399 -1.63078
 -1.20804546  0.49035759 -0.46520658  2.44404664  0.        ]",[-3.06262279  0.11172599],[-2.73076092  0.09192477],[-0.77398098 -0.51160073],-0.376125162115
34,"[[ -3.73611966e+01  -5.27597826e-01  -2.55679606e-02  -1.87816572e-01]
 [ -9.86022299e+01   3.18364821e+00   0.00000000e+00   0.00000000e+00]]",0.0290298,"[ 1.1645726   1.0574339   0.5044249  -0.77156555 -0.21156391 -1.63077783
 -1.23889361  0.55547072  1.21709748  1.31937533  0.        ]",[-2.83931756 -0.52713901],[-2.91983527 -1.26674417],[-0.77398098 -0.51160073],-0.303395046227
35,"[[ -3.93533428e+01  -5.04067552e-01  -2.55679606e-02  -1.87816572e-01]
 [ -1.00605997e+02  -8.17293790e-01   0.00000000e+00   0.00000000e+00]]",-0.68894,"[-0.25273     1.07822363 -1.4430274  -0.74523228 -0.21156382 -1.63077567
 -1.26912032 -0.23381925 -0.40035641 -0.01279072  0.        ]",[-2.64020252  0.5740819 ],[-3.44226503  0.43624079],[-0.77398098 -0.51160073],-0.0438654153918
36,"[[ -4.13851961e+01  -5.02696731e-01  -2.55679606e-02  -1.87816572e-01]
 [ -1.02572661e+02   9.48620123e-01   0.00000000e+00   0.00000000e+00]]",-0.694268,"[-1.31841653  1.07940733  0.7778554  -0.74368703 -0.21156374 -1.6307735
 -1.29878726  0.11455336 -0.82448663  2.2002697   0.        ]",[-3.16512537  0.52846754],[-2.84475418  0.52742114],[-0.77398098 -0.51160073],-0.354063401147
37,"[[ -4.34559857e+01  -4.62733319e-01  -2.55679606e-02  -1.87816572e-01]
 [ -1.04499744e+02   3.04060692e+00   0.00000000e+00   0.00000000e+00]]",-0.034186,"[ 1.05582793  1.11263407  0.75492629 -0.69815018 -0.21156366 -1.63077134
 -1.32785702  0.52725231  1.18061518  1.61253611  0.        ]",[-2.94468951 -0.46210635],[-2.35646997 -0.08450602],[-0.77398098 -0.51160073],-0.330523111829
38,"[[ -4.55649210e+01  -4.05669494e-01  -2.55679606e-02  -1.87816572e-01]
 [ -1.06387539e+02   2.66672306e+00   0.00000000e+00   0.00000000e+00]]",-0.687654,"[-0.15402156  1.1556297  -1.44802587 -0.63155687 -0.21156358 -1.63076917
 -1.35633402  0.4534937  -0.26033353 -0.07386836  0.        ]",[-2.6806531   0.01253709],[-2.19115771 -0.82711408],[-0.77398098 -0.51160073],-0.0238887162012
39,"[[ -4.77112322e+01  -3.85526470e-01  -2.55679606e-02  -1.87816572e-01]
 [ -1.08237615e+02  -6.41442476e-01   0.00000000e+00   0.00000000e+00]]",-0.530683,"[-1.2867041   1.16953328  0.83089147 -0.60764381 -0.2115635  -1.63076701
 -1.38424193 -0.19912889 -0.85202769  2.19547947  0.        ]",[-3.26819825  0.85484844],[-3.38729795  0.97521789],[-0.77398098 -0.51160073],-0.354903881941
40,"[[ -4.98942078e+01  -3.59285207e-01  -2.55679606e-02  -1.87816572e-01]
 [ -1.10053673e+02   3.25248343e+00   0.00000000e+00   0.00000000e+00]]",0.113594,"[ 1.14858595  1.18663545  0.55029792 -0.57619831 -0.21156342 -1.63076485
 -1.4116366   0.56905041  1.22190082  1.48413685  0.        ]",[-2.97311425 -0.40765196],[-3.00315849 -0.7873684 ],[-0.77398098 -0.51160073],-0.3211495915
41,"[[ -5.21131128e+01  -3.25976424e-01  -2.55679606e-02  -1.87816572e-01]
 [ -1.11831084e+02   8.87514480e-02   0.00000000e+00   0.00000000e+00]]",-0.74991,"[-0.51495569  1.20667947 -1.39229576 -0.53583794 -0.21156334 -1.63076268
 -1.43844816 -0.05507929 -0.52176552  0.01601457  0.        ]",[-2.78929019  0.48506212],[-2.31255597  0.68461216],[-0.77398098 -0.51160073],-0.0641342266034
42,"[[ -5.43672395e+01  -2.96841025e-01  -2.55679606e-02  -1.87816572e-01]
 [ -1.13575642e+02   2.81553069e+00   0.00000000e+00   0.00000000e+00]]",-0.307394,"[-0.92915584  1.22266908  1.21968736 -0.50015818 -0.21156326 -1.63076052
 -1.46476404  0.48284994 -0.53127823  2.45865805  0.        ]",[-3.30227065  0.38389882],[-3.34183256  0.47351521],[-0.77398098 -0.51160073],-0.380098993501
43,"[[ -5.66559017e+01  -2.22117702e-01  -2.55679606e-02  -1.87816572e-01]
 [ -1.15284851e+02   4.65007064e+00   0.00000000e+00   0.00000000e+00]]",0.0859386,"[ 1.23470543  1.25700372 -0.13866801 -0.40726379 -0.21156318 -1.63075835
 -1.49054659  0.84476112  1.22389555  0.93537569  0.        ]",[-2.88773608 -0.38099837],[-2.51014391 -1.85060593],[-0.77398098 -0.51160073],-0.269278661
44,"[[ -5.89783887e+01  -1.69646727e-01  -2.55679606e-02  -1.87816572e-01]
 [ -1.16958425e+02   6.10037535e-01   0.00000000e+00   0.00000000e+00]]",-0.722412,"[-1.18279828  1.27529433 -0.93965454 -0.34105652 -0.2115631  -1.63075619
 -1.51579148  0.04775724 -0.9994877   0.43938493  0.        ]",[-3.06109834  0.37809476],[-3.18046261 -0.06859297],[-0.77398098 -0.51160073],-0.158622966029
45,"[[ -6.13340352e+01  -1.60186634e-01  -2.55679606e-02  -1.87816572e-01]
 [ -1.18600762e+02   3.36832150e-01   0.00000000e+00   0.00000000e+00]]",0.184289,"[-0.03704995  1.27807514  1.48078462 -0.32905084 -0.21156302 -1.63075402
 -1.54056506 -0.0061398   0.20696658  2.59080768  0.        ]",[-3.36072731  0.46311659],[-3.89544554  0.05188791],[-0.77398098 -0.51160073],-0.398854055252
46,"[[ -6.37222045e+01  -1.51352423e-01  -2.55679606e-02  -1.87816572e-01]
 [ -1.20210807e+02   5.45843144e-01   0.00000000e+00   0.00000000e+00]]",-0.219873,"[ 0.73072411  1.28052899 -1.12154882 -0.31782284 -0.21156294 -1.63075186
 -1.56485142  0.03509319  0.71738206  0.10837524  0.        ]",[-2.7315731   0.19625942],[-2.6231612   0.32245081],[-0.77398098 -0.51160073],-0.144797953992
47,"[[ -6.61422586e+01  -1.27635676e-01  -2.55679606e-02  -1.87816572e-01]
 [ -1.21789315e+02   1.82136689e+00   0.00000000e+00   0.00000000e+00]]",-0.542712,"[-1.49840249  1.28643472  0.26465446 -0.28760739 -0.21156286 -1.6307497
 -1.58866194  0.2867243  -1.20099736  1.55828439  0.        ]",[-3.37644744  0.39959639],[-3.64647205 -0.2011253 ],[-0.77398098 -0.51160073],-0.296328602294
48,"[[ -6.85935609e+01  -9.94785920e-02  -2.55679606e-02  -1.87816572e-01]
 [ -1.23335793e+02   9.96812305e-01   0.00000000e+00   0.00000000e+00]]",0.111837,"[ 1.0591669   1.29214861  0.74878832 -0.25161671 -0.21156278 -1.63074753
 -1.61198918  0.12405873  1.12592361  1.85881849  0.        ]",[-3.19191551  0.05833358],[-3.14972165  0.35024027],[-0.77398098 -0.51160073],-0.353726534384
49,"[[ -7.10754949e+01  -6.57599136e-02  -2.55679606e-02  -1.87816572e-01]
 [ -1.24852549e+02   2.37012226e+00   0.00000000e+00   0.00000000e+00]]",-0.559274,"[-0.66204623  1.29713172 -1.33820378 -0.20838636 -0.2115627  -1.63074537
 -1.63486796  0.39498091 -0.50196956 -0.01334431  0.        ]",[-2.92923713 -0.0866667 ],[-3.10011493  0.10413639],[-0.77398098 -0.51160073],-0.0609004800612
