timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
15,"[[ -7.80221244   1.58691633   0.17470019   0.10465871]
 [-49.65601171   1.10649167   0.           0.        ]]",[-1.92851042 -1.14846592],[-0.88719797 -0.62213129],[-1.32169878 -1.21820545],-0.8235,"[-0.06042824 -0.59329071 -1.44150713  1.15087122  1.52142403  0.89567158
 -0.49057592  0.16203869 -0.49033336 -1.25619126  0.        ]",-0.205928099435
16,"[[ -8.82517413   1.568992     0.17470019   0.10465871]
 [-52.62994058  -2.88584161   0.           0.        ]]",[-2.09510853 -0.91343435],[-0.88719797 -0.62213129],[-1.90047359 -0.57796389],-1.24165,"[-1.27180109 -0.5592338  -0.80534901  1.1510324   1.52142257  0.89567111
 -0.53418499 -0.65209307 -1.29422756 -1.61189768  0.        ]",-0.318855735041
17,"[[ -9.90700508   1.47543995   0.17470019   0.10465871]
 [-55.54309685  -6.45767199   0.           0.        ]]",[-1.91591288  1.07428357],[-0.88719797 -0.62213129],[-2.47844481  1.07321155],-1.4047,"[-1.35520659 -0.38174984  0.70039918  1.14529893  1.5214211   0.89567065
 -0.57690288 -1.38047349 -2.05334003 -0.95442466  0.        ]",-0.356638820978
18,"[[-11.04652796   1.38716527   0.17470019   0.10465871]
 [-58.400015    -2.38357172   0.           0.        ]]",[-1.75639223  1.17977332],[-0.88719797 -0.62213129],[-2.26482058  1.11952543],-1.25267,"[-0.06155124 -0.21570216  1.48390389  1.12980948  1.52141963  0.89567018
 -0.61879609 -0.54966708 -1.77605407  0.15391283  0.        ]",-0.277374752489
19,"[[-12.24264223   1.37955087   0.17470019   0.10465871]
 [-61.20241627   1.60859033   0.           0.        ]]",[-2.29654568 -0.34367741],[-0.88719797 -0.62213129],[-1.7370466   0.41380566],-1.01659,"[ 1.17718751 -0.20148743  0.48707347  1.12801763  1.52141817  0.89566971
 -0.65988985  0.26443004 -0.69578571  0.25365225  0.        ]",-0.101122142207
20,"[[-13.49424803   1.39759041   0.17470019   0.10465871]
 [-63.94890097   0.19979838   0.           0.        ]]",[-0.86520778 -0.13543469],[-0.88719797 -0.62213129],[-1.39780033 -0.06553467],-0.654888,"[ 0.69595207 -0.23519632 -1.15105371  1.13214353  1.5214167   0.89566924
 -0.70016363 -0.02285636 -0.23464032 -0.85383012  0.        ]",-0.135926726198
21,"[[-14.79488244   1.39599155   0.17470019   0.10465871]
 [-66.10729847  -0.35802755   0.           0.        ]]",[-2.28082243 -0.32890324],[-0.88719797 -0.62213129],[-1.76113343 -0.41010481],-1.03286,"[-0.97596858 -0.23220412 -1.13793221  1.13179335  1.52141523  0.89566877
 -0.73181377 -0.13661042 -1.09530767 -1.69697766  0.        ]",-0.310623174978
22,"[[-16.14360184   1.37564908   0.17470019   0.10465871]
 [-68.75568349  -1.67208364   0.           0.        ]]",[-2.34318394  0.34192511],[-0.88719797 -0.62213129],[-2.43114877  0.27138692],-1.68682,"[-1.38370098 -0.19421133  0.63922968  1.12706973  1.52141377  0.8956683
 -0.77064899 -0.40457793 -2.09413369 -0.95993484  0.        ]",-0.363242381683
23,"[[-17.54476601   1.35592271   0.17470019   0.10465871]
 [-71.35221663  -0.30535318   0.           0.        ]]",[-2.51531709  0.89416949],[-0.88719797 -0.62213129],[-2.22096395  0.71333456],-1.06532,"[ 0.2311055  -0.15751466  1.43429088  1.12199974  1.5214123   0.89566783
 -0.80872383 -0.12586861 -1.59425274  0.29583683  0.        ]",-0.249618350101
24,"[[-18.99736263   1.38518362   0.17470019   0.10465871]
 [-73.89932531   3.21940488   0.           0.        ]]",[-2.48367436  0.1055071 ],[-0.88719797 -0.62213129],[-1.70338416 -0.12106256],-0.908373,"[ 1.23385587 -0.21200045 -0.19452854  1.12934579  1.52141083  0.89566736
 -0.8460739   0.59291452 -0.3717953  -0.08056014  0.        ]",-0.0426811491602
25,"[[-20.50040478   1.45288938   0.17470019   0.10465871]
 [-76.39663314   3.54975029   0.           0.        ]]",[-1.72171173 -2.54765891],[-0.88719797 -0.62213129],[-1.48738825 -1.46790934],-0.911385,"[-0.24229521 -0.33914548 -1.43877854  1.14226333  1.52140937  0.89566689
 -0.88269365  0.66027967 -0.57966744 -1.44332571  0.        ]",-0.238043297945
26,"[[-22.05288286   1.48319828   0.17470019   0.10465871]
 [-78.84259767  -0.505638     0.           0.        ]]",[-2.2019852  -0.46060596],[-0.88719797 -0.62213129],[-2.31637096 -0.69097716],-1.54349,"[-1.51003514 -0.39642949  0.11152906  1.1461868   1.5214079   0.89566642
 -0.91856049 -0.16671226 -1.86070976 -1.32224768  0.        ]",-0.357164006101
27,"[[-23.6537769    1.45461713   0.17470019   0.10465871]
 [-81.23859725  -2.34660597   0.           0.        ]]",[-2.34348636  0.67592323],[-0.88719797 -0.62213129],[-2.42647386  0.80649412],-0.998423,"[-0.00525416 -0.34240566  1.47963299  1.14251648  1.52140643  0.89566595
 -0.9536946  -0.54213015 -1.75567445  0.1335533   0.        ]",-0.273728754751
28,"[[-25.30212138   1.43471865   0.17470019   0.10465871]
 [-83.58834332   0.34751193   0.           0.        ]]",[-1.44550261  0.19903269],[-0.88719797 -0.62213129],[-1.71938241  0.04729655],-0.854086,"[ 1.22915187 -0.3048973  -0.22572862  1.139356    1.52140497  0.89566548
 -0.98815043  0.00726606 -0.39113029 -0.08809541  0.        ]",-0.0461426410578
29,"[[-26.997005     1.44920492   0.17470019   0.10465871]
 [-85.89243912   1.0983184    0.           0.        ]]",[-1.35628018 -1.65367487],[-0.88719797 -0.62213129],[-1.61443245 -1.21230471],-0.894233,"[-0.53130236 -0.3321943  -1.38085072  1.14170464  1.5214035   0.89566501
 -1.0219368   0.16037377 -0.74642791 -1.56481469  0.        ]",-0.265517651229
30,"[[-28.73749745   1.43090573   0.17470019   0.10465871]
 [-88.14877456  -2.91513343   0.           0.        ]]",[-2.49706027  0.20015678],[-0.88719797 -0.62213129],[-2.55411577  0.22596197],-1.40481,"[-1.36719022 -0.29772101  0.67553937  1.13869244  1.52140203  0.89566454
 -1.05502278 -0.65806694 -2.07227362 -0.95531084  0.        ]",-0.359596171223
31,"[[-30.52265947   1.38079927   0.17470019   0.10465871]
 [-90.36015696  -2.09846825   0.           0.        ]]",[-1.97939259  0.01160685],[-0.88719797 -0.62213129],[-2.27910113  1.19943154],-0.697143,"[ 0.73369855 -0.2038153   1.16230102  1.12830715  1.52140057  0.89566407
 -1.08744953 -0.49152873 -1.22193122  0.38936803  0.        ]",-0.19186363988
32,"[[-32.35161225   1.33935932   0.17470019   0.10465871]
 [-92.5278974   -2.04592915   0.           0.        ]]",[-1.63165587 -0.10418269],[-0.88719797 -0.62213129],[-1.5208987   0.08860905],-0.632976,"[ 0.68729908 -0.12682205 -1.15787396  1.11736577  1.5213991   0.8956636
 -1.11923628 -0.48081455 -0.22013045 -0.8994481   0.        ]",-0.142659912692
33,"[[-34.22348704   1.29434639   0.17470019   0.10465871]
 [-94.65243973  -2.45421019   0.           0.        ]]",[-2.42226199  0.48192987],[-0.88719797 -0.62213129],[-2.33816481  0.20873314],-1.23981,"[-1.43634632 -0.04404256 -0.45902059  1.10309145  1.52139763  0.89566313
 -1.15038953 -0.56407287 -1.69447706 -1.58114313  0.        ]",-0.360865943485
34,"[[-36.1374388    1.26452181   0.17470019   0.10465871]
 [-96.73605057  -0.53486488   0.           0.        ]]",[-2.43988822  0.56334157],[-0.88719797 -0.62213129],[-2.52735329  0.89374804],-1.07114,"[-0.11927903  0.01023694  1.48574314  1.09227633  1.52139616  0.89566266
 -1.18094251 -0.17267106 -1.78651834  0.21009244  0.        ]",-0.279917182934
35,"[[-38.09266592   1.27592252   0.17470019   0.10465871]
 [-98.7801516    1.66729209   0.           0.        ]]",[-2.19863246 -0.14804511],[-0.88719797 -0.62213129],[-1.73707783  0.10144524],-0.727643,"[ 1.14335383 -0.01045433 -0.54048161  1.09653648  1.5213947   0.89566219
 -1.21091608  0.27640301 -0.20971755 -0.35641042  0.        ]",-0.0593800917809
36,"[[ -40.08837291    1.30264766    0.17470019    0.10465871]
 [-100.78379292    1.00708461    0.            0.        ]]",[-2.12022711 -0.56440564],[-0.88719797 -0.62213129],[-2.00535607 -0.68373585],-1.16931,"[-1.13998697 -0.05923468 -0.97968137  1.10590761  1.52139323  0.89566172
 -1.2402963   0.14177033 -1.3011034  -1.7305825   0.        ]",-0.33421978529
37,"[[ -42.12374148    1.29973945    0.17470019    0.10465871]
 [-102.74619989   -1.29052428    0.            0.        ]]",[-3.1890531   1.62671163],[-0.88719797 -0.62213129],[-2.66263294  0.80645007],-0.956784,"[-0.52375002 -0.05390837  1.42558137  1.1049291   1.52139176  0.89566125
 -1.26907182 -0.32676898 -1.9923043  -0.04927209  0.        ]",-0.313245818076
38,"[[ -4.41979812e+01   1.31347007e+00   1.74700192e-01   1.04658708e-01]
 [ -1.04671932e+02   2.65014064e+00   0.00000000e+00   0.00000000e+00]]",[-2.38499353  0.46378468],[-0.88719797 -0.62213129],[-1.83337748 -0.19271307],-0.764414,"[ 1.21692006 -0.07909263 -0.29228796  1.10945439  1.5213903   0.89566079
 -1.29730949  0.47683033 -0.29537157 -0.16273238  0.        ]",-0.0389300209476
39,"[[ -4.63103765e+01   1.38390721e+00   1.74700192e-01   1.04658708e-01]
 [ -1.06561572e+02   4.38736715e+00   0.00000000e+00   0.00000000e+00]]",[-1.77343152 -1.35249929],[-0.88719797 -0.62213129],[-1.89936268 -1.71172607],-1.17784,"[-1.08040842 -0.20961634 -1.04319128  1.12903635  1.52138883  0.89566032
 -1.32501785  0.83109365 -1.1966393  -1.70521907  0.        ]",-0.320915589706
40,"[[ -4.84601764e+01   1.43056639e+00   1.74700192e-01   1.04658708e-01]
 [ -1.08411666e+02   2.91846451e-01   0.00000000e+00   0.00000000e+00]]",[-3.29429023 -0.21375662],[-0.88719797 -0.62213129],[-2.56861305 -0.20404445],-1.11773,"[-0.45272441 -0.29708276  1.44571438  1.13862538  1.52138736  0.89565985
 -1.35214625 -0.00408503 -1.95899099 -0.09551685  0.        ]",-0.307961054715
41,"[[ -5.06465905e+01   1.42734525e+00   1.74700192e-01   1.04658708e-01]
 [ -1.10223566e+02  -6.11233673e-01   0.00000000e+00   0.00000000e+00]]",[-1.70329509 -0.76788958],[-0.88719797 -0.62213129],[-1.71632266 -0.28731096],-0.739401,"[ 1.14984556 -0.29102361 -0.52360317  1.13804981  1.5213859   0.89565938
 -1.37871453 -0.18824556 -0.29466141 -0.28251169  0.        ]",-0.0537857224488
42,"[[ -5.28688626e+01   1.38421137e+00   1.74700192e-01   1.04658708e-01]
 [ -1.11997223e+02  -3.69210622e+00   0.00000000e+00   0.00000000e+00]]",[-1.79302014  0.04858133],[-0.88719797 -0.62213129],[-2.27361083 -0.29194045],-0.896363,"[-1.31745743 -0.21018393 -0.72960802  1.12910536  1.52138443  0.89565891
 -1.40472196 -0.81651218 -1.45627502 -1.65833512  0.        ]",-0.341704568006
43,"[[ -5.51262427e+01   1.31249774e+00   1.74700192e-01   1.04658708e-01]
 [ -1.13735026e+02  -3.48009232e+00   0.00000000e+00   0.00000000e+00]]",[-2.65577675  1.99062013],[-0.88719797 -0.62213129],[-2.7100265   1.51806366],-0.437694,"[ 0.07224302 -0.07730563  1.469712    1.10913772  1.52138296  0.89565844
 -1.43020358 -0.77327687 -1.68323499  0.26378591  0.        ]",-0.263664008302
44,"[[ -5.74180566e+01   1.28277226e+00   1.74700192e-01   1.04658708e-01]
 [ -1.15441323e+02   4.94103366e-01   0.00000000e+00   0.00000000e+00]]",[-1.84302818 -0.52033579],[-0.88719797 -0.62213129],[-1.65310848 -0.37073213],-0.591066,"[ 0.75913851 -0.02292    -1.09771905  1.09901443  1.5213815   0.89565797
 -1.45522313  0.03716124 -0.19178246 -0.86652611  0.        ]",-0.137189584252
45,"[[ -5.97436621e+01   1.27132740e+00   1.74700192e-01   1.04658708e-01]
 [ -1.17113303e+02  -1.63174439e+00   0.00000000e+00   0.00000000e+00]]",[-2.54922285  0.36261976],[-0.88719797 -0.62213129],[-2.61280775  0.1266478 ],-1.29784,"[-1.51069594 -0.00210505  0.09934449  1.0948307   1.52138003  0.8956575
 -1.47973941 -0.3963524  -1.98936097 -1.2916765   0.        ]",-0.372458257947
46,"[[ -6.21023742e+01   1.25285308e+00   1.74700192e-01   1.04658708e-01]
 [ -1.18752680e+02  -2.20602105e-01   0.00000000e+00   0.00000000e+00]]",[-2.09810049  1.0637633 ],[-0.88719797 -0.62213129],[-2.37382507  1.01584458],-0.38477,"[ 0.89753276  0.03133838  0.99732012  1.08774467  1.52137856  0.89565703
 -1.50377753 -0.10858492 -0.99063299  0.42595556  0.        ]",-0.157238327741
47,"[[ -6.44935764e+01   1.28762790e+00   1.74700192e-01   1.04658708e-01]
 [ -1.20362824e+02   3.68468885e+00   0.00000000e+00   0.00000000e+00]]",[-2.02737987 -1.20188312],[-0.88719797 -0.62213129],[-1.73762667 -1.42712307],-0.778003,"[-0.25725378 -0.03177256 -1.43741824  1.10073917  1.5213771   0.89565656
 -1.52738693  0.68780216 -0.61845477 -1.56289343  0.        ]",-0.257637232499
48,"[[ -6.69166559e+01   1.32025242e+00   1.74700192e-01   1.04658708e-01]
 [ -1.21939200e+02  -4.08956171e-01   0.00000000e+00   0.00000000e+00]]",[-3.19796056 -0.38191526],[-0.88719797 -0.62213129],[-2.74269843  0.12888871],-1.25026,"[-0.94266448 -0.09156612  1.20671308  1.11159792  1.52137563  0.89565609
 -1.55050109 -0.14699545 -2.12646442 -0.39626278  0.        ]",-0.34177927413
49,"[[ -6.93709231e+01   1.29635468e+00   1.74700192e-01   1.04658708e-01]
 [ -1.23482099e+02  -1.97579551e+00   0.00000000e+00   0.00000000e+00]]",[-1.35403638  0.69176872],[-0.88719797 -0.62213129],[-1.8617382   0.56341362],-0.530336,"[ 1.20395485 -0.04771405 -0.34953418  1.10376943  1.52137416  0.89565562
 -1.57312429 -0.46651351 -0.26816899 -0.20764405  0.        ]",-0.0415747722375
