timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
12,"[[  1.02234014  -1.30019749  -0.06529633  -0.02971387]
 [ 22.48461314   0.81575264   0.           0.        ]]",[ 1.23460722 -0.15737029],[-0.96485573 -0.79459929],[ 1.04980206 -0.24186969],-1.73959,"[ 0.5942731  -0.11188927  1.26975187 -1.28495397 -0.55589991 -0.26914382
  0.54118105  0.11837118  1.18482932  0.56639922  0.        ]",-0.238805453503
13,"[[  1.5072722   -1.29028114  -0.06529633  -0.02971387]
 [ 25.99691152   0.17812773   0.           0.        ]]",[ 1.20702061 -0.53362884],[-0.96485573 -0.79459929],[ 0.79975569 -0.36572367],-1.73351,"[-0.03850848 -0.09230912  1.4812421  -1.28161516 -0.55589975 -0.26914376
  0.59108226 -0.01717858  0.92414819  1.0045926   0.        ]",-0.235654314069
14,"[[  2.06175878  -1.30793103  -0.06529633  -0.02971387]
 [ 29.44036304  -1.93593012   0.           0.        ]]",[ 1.01400497  0.00550073],[-0.96485573 -0.79459929],[ 0.67812389 -0.04518035],-1.68339,"[-0.77779332 -0.12719687  1.31149066 -1.28747446 -0.5558996  -0.26914369
  0.64000531 -0.46659645  0.44753552  1.26111932  0.        ]",-0.216782811596
15,"[[  2.68442972e+00  -1.34601479e+00  -6.52963253e-02  -2.97138746e-02]
 [  3.28155057e+01  -1.87249445e+00   0.00000000e+00   0.00000000e+00]]",[ 0.75214132 -0.30210382],[-0.96485573 -0.79459929],[ 0.65661263 -0.21189678],-1.33572,"[-1.36627497 -0.20302684  0.66748783 -1.29884795 -0.55589944 -0.26914363
  0.68795783 -0.45311083 -0.12786533  1.18228567  0.        ]",-0.180900717176
16,"[[  3.36409717e+00  -1.39505172e+00  -6.52963253e-02  -2.97138746e-02]
 [  3.51435509e+01  -3.02722383e+00   0.00000000e+00   0.00000000e+00]]",[ 0.72932894 -0.32135541],[-0.96485573 -0.79459929],[ 0.73058325  0.04592103],-1.26668,"[-1.47412088 -0.3016273  -0.30051074 -1.31091473 -0.55589928 -0.26914357
  0.72103357 -0.69858939 -0.5754204   0.72140349  0.        ]",-0.132284106315
17,"[[  4.08896193e+00  -1.46771082e+00  -6.52963253e-02  -2.97138746e-02]
 [  3.73357019e+01  -4.23453085e+00   0.00000000e+00   0.00000000e+00]]",[ 0.76094384  0.7860677 ],[-0.96485573 -0.79459929],[ 0.90654707  0.31046423],-1.31861,"[-0.93304845 -0.44924109 -1.16489566 -1.32340334 -0.55589913 -0.26914351
  0.75217857 -0.95524505 -0.65590656  0.04268661  0.        ]",-0.0885861249069
18,"[[  4.85848181e+00  -1.52027293e+00  -6.52963253e-02  -2.97138746e-02]
 [  3.96085744e+01  -1.03221551e+00   0.00000000e+00   0.00000000e+00]]",[ 1.38848336 -0.12356474],[-0.96485573 -0.79459929],[ 1.0016588   0.20058924],-1.33596,"[ 0.07494124 -0.55676553 -1.42435972 -1.32839171 -0.55589897 -0.26914345
  0.78447042 -0.27447894 -0.29867816 -0.55970659  0.        ]",-0.0949389029068
19,"[[  5.68250159e+00  -1.54555505e+00  -6.52963253e-02  -2.97138746e-02]
 [  4.27828678e+01  -1.49425976e+00   0.00000000e+00   0.00000000e+00]]",[ 1.36638916  0.83115798],[-0.96485573 -0.79459929],[ 1.151788    0.65675294],-1.4353,"[ 1.01380677 -0.60860445 -0.80423897 -1.32957554 -0.55589881 -0.26914338
  0.82956928 -0.37270281  0.3859989  -0.74175649  0.        ]",-0.14803380441
20,"[[  6.56936782e+00  -1.54204531e+00  -6.52963253e-02  -2.97138746e-02]
 [  4.58931784e+01   1.83434286e+00   0.00000000e+00   0.00000000e+00]]",[ 1.67615345  0.68105199],[-0.96485573 -0.79459929],[ 1.21960914  0.32719445],-1.50787,"[ 1.19951194 -0.60140508  0.43485739 -1.32945754 -0.55589866 -0.26914332
  0.87375908  0.33491029  1.01999903 -0.27713055  0.        ]",-0.200793569075
21,"[[  7.51781059e+00  -1.47857606e+00  -6.52963253e-02  -2.97138746e-02]
 [  4.89407194e+01   4.50388523e+00   0.00000000e+00   0.00000000e+00]]",[ 1.51771313 -1.10750771],[-0.96485573 -0.79459929],[ 0.89684379 -0.96141726],-1.45298,"[ 0.32963594 -0.47142901  1.40235139 -1.32471081 -0.5558985  -0.26914326
  0.91705704  0.90241647  1.07743832  0.64767835  0.        ]",-0.2270487055
22,"[[  8.52660858e+00  -1.42901901e+00  -6.52963253e-02  -2.97138746e-02]
 [  5.19294172e+01   4.65481923e-01   0.00000000e+00   0.00000000e+00]]",[ 0.96874532 -0.82075733],[-0.96485573 -0.79459929],[ 0.75060683 -0.6498788 ],-1.36454,"[-0.98725238 -0.37044572  1.16573494 -1.31755362 -0.55589835 -0.2691432
  0.95951895  0.04390964  0.33025164  1.22743945  0.        ]",-0.203668719926
23,"[[  9.59336133e+00  -1.45229407e+00  -6.52963253e-02  -2.97138746e-02]
 [  5.47367570e+01  -2.78193770e+00   0.00000000e+00   0.00000000e+00]]",[ 0.74109885 -0.69244567],[-0.96485573 -0.79459929],[ 0.77334797  0.04013284],-1.20978,"[-1.48859747 -0.41780002 -0.22318614 -1.32128972 -0.55589819 -0.26914314
  0.99940415 -0.64644531 -0.51364164  0.78166086  0.        ]",-0.134827398984
24,"[[  1.07066779e+01  -1.53476055e+00  -6.52963253e-02  -2.97138746e-02]
 [  5.65889454e+01  -5.45562852e+00   0.00000000e+00   0.00000000e+00]]",[ 0.98527286  1.00648921],[-0.96485573 -0.79459929],[ 0.99112105  0.66049778],-1.33365,"[-0.51994589 -0.58646457 -1.37934517 -1.32916251 -0.55589803 -0.26914308
  1.0257189  -1.21483331 -0.54471273 -0.22565562  0.        ]",-0.0796823301792
25,"[[  1.18663571e+01  -1.60292258e+00  -6.52963253e-02  -2.97138746e-02]
 [  5.93694284e+01  -1.37393374e+00   0.00000000e+00   0.00000000e+00]]",[ 1.14513042  0.64047896],[-0.96485573 -0.79459929],[ 1.09301138  0.69195151],-1.38358,"[ 0.93072963 -0.72630235 -0.91977335 -1.32932654 -0.55589788 -0.26914301
  1.06522248 -0.34712305  0.26978758 -0.72526069  0.        ]",-0.135034533187
26,"[[  1.30816651e+01  -1.60453006e+00  -6.52963253e-02  -2.97138746e-02]
 [  6.21518767e+01   1.20483938e+00   0.00000000e+00   0.00000000e+00]]",[ 1.58412818  0.30012449],[-0.96485573 -0.79459929],[ 1.20378816  0.6034103 ],-1.5006,"[ 1.07626846 -0.7295988   0.74261987 -1.32926027 -0.55589772 -0.26914295
  1.10475394  0.20108745  1.06698734 -0.09658775  0.        ]",-0.204097528886
27,"[[  1.43520602e+01  -1.56858097e+00  -6.52963253e-02  -2.97138746e-02]
 [  6.48784258e+01   2.38638331e+00   0.00000000e+00   0.00000000e+00]]",[ 1.04223545 -0.35004827],[-0.96485573 -0.79459929],[ 0.86388463 -0.55828243],-1.40961,"[-0.42092777 -0.65584584  1.45056156 -1.32996033 -0.55589757 -0.26914289
  1.14349116  0.45226684  0.76073404  0.99121375  0.        ]",-0.213898674337
28,"[[  1.56764468e+01  -1.53505062e+00  -6.52963253e-02  -2.97138746e-02]
 [  6.75514592e+01   9.71621440e-01   0.00000000e+00   0.00000000e+00]]",[ 1.05019471 -0.83357161],[-0.96485573 -0.79459929],[ 0.85065126 -0.56603783],-1.15944,"[-1.50750242 -0.58705851  0.06819893 -1.32917223 -0.55589741 -0.26914283
  1.181468    0.15150841 -0.34054569  0.93835204  0.        ]",-0.147118192829
29,"[[  1.70537785e+01  -1.54872845e+00  -6.52963253e-02  -2.97138746e-02]
 [  7.01733065e+01  -2.32813991e+00   0.00000000e+00   0.00000000e+00]]",[ 1.59481728  0.0986171 ],[-0.96485573 -0.79459929],[ 1.03115976  0.2898657 ],-1.27778,"[-0.43453186 -0.61511269 -1.40308811 -1.32966054 -0.55589725 -0.26914277
  1.21871757 -0.54997424 -0.51554889 -0.27039483  0.        ]",-0.0792001548647
30,"[[  1.84830326e+01  -1.59069604e+00  -6.52963253e-02  -2.97138746e-02]
 [  7.27435109e+01  -1.86987271e+00   0.00000000e+00   0.00000000e+00]]",[ 1.25351046  1.16487337],[-0.96485573 -0.79459929],[ 1.23526084  0.94591713],-1.44165,"[ 1.16392812 -0.70122171 -0.5018338  -1.32971603 -0.5558971  -0.2691427
  1.25523337 -0.45255296  0.55882317 -0.67070008  0.        ]",-0.159378991552
31,"[[  1.99631650e+01  -1.58776306e+00  -6.52963253e-02  -2.97138746e-02]
 [  7.52609066e+01   2.15004638e+00   0.00000000e+00   0.00000000e+00]]",[ 0.77897957 -0.04302256],[-0.96485573 -0.79459929],[ 1.04660892 -0.03298157],-1.52301,"[ 0.48379523 -0.69520417  1.3340332  -1.32978213 -0.55589694 -0.26914264
  1.29099883  0.40202542  1.09087661  0.46599002  0.        ]",-0.218553187705
32,"[[  2.14843588e+01  -1.54665139e+00  -6.52963253e-02  -2.97138746e-02]
 [  7.68531873e+01   1.96192215e+00   0.00000000e+00   0.00000000e+00]]",[ 0.65151935 -0.604785  ],[-0.96485573 -0.79459929],[ 0.8528282  -0.81368655],-1.13851,"[-1.3344871  -0.61085114  0.73177328 -1.3295988  -0.55589678 -0.26914258
  1.31362058  0.36203275  0.03758168  1.14885657  0.        ]",-0.178050607724
33,"[[  2.30320310e+01  -1.53157235e+00  -6.52963253e-02  -2.97138746e-02]
 [  7.79107762e+01  -4.45876091e-01   0.00000000e+00   0.00000000e+00]]",[ 0.63884379 -0.50799797],[-0.96485573 -0.79459929],[ 1.0184648  -0.07350862],-1.20561,"[-0.82475563 -0.57992526 -1.23941361 -1.32900701 -0.55589663 -0.26914252
  1.32864561 -0.14983158 -0.61896618 -0.00831433  0.        ]",-0.0824073159302
34,"[[  2.46001561e+01  -1.56031873e+00  -6.52963253e-02  -2.97138746e-02]
 [  7.88986710e+01  -2.42205842e+00   0.00000000e+00   0.00000000e+00]]",[ 1.61435533  1.40645607],[-0.96485573 -0.79459929],[ 1.20606732  0.8681497 ],-1.43155,"[ 1.06431497 -0.63889116 -0.72025173 -1.32988993 -0.55589647 -0.26914246
  1.34268043 -0.56994033  0.43714171 -0.72454294  0.        ]",-0.151261557769
35,"[[  2.62021732e+01  -1.56827890e+00  -6.52963253e-02  -2.97138746e-02]
 [  8.12945866e+01   1.61287673e+00   0.00000000e+00   0.00000000e+00]]",[ 0.91081689  0.38343081],[-0.96485573 -0.79459929],[ 1.09189487  0.02718829],-1.54932,"[ 0.53796321 -0.65522448  1.3042508  -1.32995312 -0.55589632 -0.26914239
  1.37671981  0.2878309   1.10652198  0.43752611  0.        ]",-0.219718942238
36,"[[  2.78480731e+01  -1.52082035e+00  -6.52963253e-02  -2.97138746e-02]
 [  8.32885662e+01   3.12815935e+00   0.00000000e+00   0.00000000e+00]]",[ 0.64138909 -0.84368295],[-0.96485573 -0.79459929],[ 0.89335322 -1.11695027],-1.11228,"[-1.38452875 -0.5578841   0.62664519 -1.32841155 -0.55589616 -0.26914233
  1.4050486   0.60995887 -0.04657365  1.13396884  0.        ]",-0.173984350832
37,"[[  2.95227679e+01  -1.49209480e+00  -6.52963253e-02  -2.97138746e-02]
 [  8.41783665e+01  -2.44266963e-01   0.00000000e+00   0.00000000e+00]]",[ 1.66883734 -0.35681324],[-0.96485573 -0.79459929],[ 1.04581237 -0.11045924],-1.22618,"[-0.56404846 -0.49906434 -1.36462311 -1.32612585 -0.555896   -0.26914227
  1.41768961 -0.10697244 -0.5650258  -0.22549603  0.        ]",-0.0826961118205
38,"[[  3.12293374e+01  -1.51079851e+00  -6.52963253e-02  -2.97138746e-02]
 [  8.64711147e+01  -1.62121990e+00   0.00000000e+00   0.00000000e+00]]",[ 0.77100021  0.51088621],[-0.96485573 -0.79459929],[ 1.30740297  0.74719715],-1.39444,"[ 1.23173235 -0.5373506  -0.24909666 -1.32772854 -0.55589585 -0.26914221
  1.4502631  -0.39969362  0.75058402 -0.60621085  0.        ]",-0.17887832982
39,"[[  3.29722092e+01  -1.52227892e+00  -6.52963253e-02  -2.97138746e-02]
 [  8.78113472e+01   4.66396344e-01   0.00000000e+00   0.00000000e+00]]",[ 1.01716293 -0.18246494],[-0.96485573 -0.79459929],[ 0.97187257 -0.23547268],-1.49868,"[-0.10617826 -0.56087296  1.48403596 -1.32849802 -0.55589569 -0.26914215
  1.46930359  0.04410498  0.91008395  0.87791194  0.        ]",-0.221413866113
40,"[[  3.47507090e+01  -1.51995612e+00  -6.52963253e-02  -2.97138746e-02]
 [  9.00313219e+01  -2.31503068e-01   0.00000000e+00   0.00000000e+00]]",[ 1.15092429 -0.21839487],[-0.96485573 -0.79459929],[ 0.92649734 -0.33477247],-1.12969,"[-1.48247938 -0.55611241 -0.25857422 -1.32835453 -0.55589554 -0.26914208
  1.50084304 -0.10425888 -0.4840423   0.77410855  0.        ]",-0.131453300899
41,"[[  3.65731735e+01  -1.53286280e+00  -6.52963253e-02  -2.97138746e-02]
 [  9.22079926e+01  -1.05612149e+00   0.00000000e+00   0.00000000e+00]]",[ 0.91710956  0.51677976],[-0.96485573 -0.79459929],[ 1.09542084  0.2873843 ],-1.30657,"[ 0.46846167 -0.58256994 -1.29763435 -1.32906228 -0.55589538 -0.26914202
  1.53176719 -0.27956147 -0.06881599 -0.69384464  0.        ]",-0.112152099179
42,"[[  3.84354416e+01  -1.53287385e+00  -6.52963253e-02  -2.97138746e-02]
 [  9.40125202e+01   1.04824910e+00   0.00000000e+00   0.00000000e+00]]",[ 0.95133508 -0.27366166],[-0.96485573 -0.79459929],[ 1.24282193  0.11972877],-1.46261,"[ 0.89770834 -0.58259244  1.00400948 -1.32906201 -0.55589522 -0.26914196
  1.55740403  0.16779913  1.14399617  0.13895176  0.        ]",-0.21706587182
43,"[[  4.03347981e+01  -1.52260341e+00  -6.52963253e-02  -2.97138746e-02]
 [  9.59169350e+01  -1.73920845e-02   0.00000000e+00   0.00000000e+00]]",[ 1.26700914 -0.8945008 ],[-0.96485573 -0.79459929],[ 0.88568848 -0.55716336],-1.12854,"[-1.33507855 -0.56153737  0.73064372 -1.32851427 -0.55589507 -0.2691419
  1.58445997 -0.05874176  0.02289074  1.15633154  0.        ]",-0.178816005984
44,"[[  4.22738173e+01  -1.55808272e+00  -6.52963253e-02  -2.97138746e-02]
 [  9.79786012e+01  -3.51856691e+00   0.00000000e+00   0.00000000e+00]]",[ 1.13427213 -0.08898731],[-0.96485573 -0.79459929],[ 1.08516037  0.49035072],-1.22908,"[-0.31590579 -0.63430171 -1.42609813 -1.32984996 -0.55589491 -0.26914184
  1.61375    -0.80304405 -0.47312533 -0.3347322   0.        ]",-0.080057056224
45,"[[  4.42536753e+01  -1.63087077e+00  -6.52963253e-02  -2.97138746e-02]
 [  1.00000519e+02  -3.75915017e+00   0.00000000e+00   0.00000000e+00]]",[ 1.21627381  0.71311991],[-0.96485573 -0.79459929],[ 1.38733757  1.56094503],-1.47351,"[ 1.20514353 -0.78358475  0.41404749 -1.32771733 -0.55589475 -0.26914177
  1.64247525 -0.85418849  0.95745246 -0.30526166  0.        ]",-0.19162763639
46,"[[  4.62735594e+01  -1.67654030e+00  -6.52963253e-02  -2.97138746e-02]
 [  1.01980888e+02  -8.17341974e-01   0.00000000e+00   0.00000000e+00]]",[ 0.13872444  0.35795922],[-0.96485573 -0.79459929],[ 0.93969762  0.13852707],-1.18045,"[-1.03795739 -0.87696646  1.12086511 -1.32303772 -0.5558946  -0.26914171
  1.67061012 -0.22879959  0.39344086  1.10150258  0.        ]",-0.190473825056
47,"[[  4.82984383e+01  -1.67805651e+00  -6.52963253e-02  -2.97138746e-02]
 [  1.00511687e+02   6.60577935e-01   0.00000000e+00   0.00000000e+00]]",[ 1.93832702 -1.42666001],[-0.96485573 -0.79459929],[ 1.11439753  0.05361658],-1.09995,"[-0.65961233 -0.8800597  -1.32664737 -1.32283754 -0.55589444 -0.26914165
  1.64973504  0.08538634 -0.54443045 -0.03863283  0.        ]",-0.07028744278
48,"[[  5.03284369e+01  -1.70426459e+00  -6.52963253e-02  -2.97138746e-02]
 [  1.02482172e+02  -3.26802293e+00   0.00000000e+00   0.00000000e+00]]",[ 1.69517147  2.37790535],[-0.96485573 -0.79459929],[ 1.3515017  1.5544076],-1.54078,"[ 1.25298231 -0.93344663  0.11411042 -1.3189435  -0.55589429 -0.26914159
  1.67772944 -0.74978145  0.79591412 -0.45077441  0.        ]",-0.173763483059
49,"[[  5.23974535e+01  -1.72879346e+00  -6.52963253e-02  -2.97138746e-02]
 [  1.04412478e+02   8.01833916e-01   0.00000000e+00   0.00000000e+00]]",[ 0.47924691  0.39962103],[-0.96485573 -0.79459929],[ 0.97197652 -0.01034164],-1.20454,"[-0.86168396 -0.98324371  1.25995401 -1.31453588 -0.55589413 -0.26914153
  1.70515294  0.11541579  0.53558186  1.03242509  0.        ]",-0.194021560055
