timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
13,"[[  6.11237393e+00  -1.28681956e+00  -1.17965075e-01   1.47827878e-02]
 [  4.38338411e+01  -2.79911267e+00   0.00000000e+00   0.00000000e+00]]",[ 2.35014736  0.98935702],[-1.05065846 -0.89799547],[ 2.18520308  0.69645381],-1.88521,"[ 1.2376006  -0.11414322 -0.22485455 -1.27025869 -1.01459907  0.11727056
  0.83095769 -0.6571616   1.21824009 -0.87992411  0.        ]",-0.268909684325
14,"[[  7.02004827e+00  -1.30286358e+00  -1.17965075e-01   1.47827878e-02]
 [  4.69230679e+01   1.18165120e+00   0.00000000e+00   0.00000000e+00]]",[ 1.99909976 -0.33259545],[-1.05065846 -0.89799547],[ 1.83802164 -0.16295969],-1.94935,"[ 0.89907914 -0.14702795  1.00538983 -1.27562773 -1.01459869  0.11727054
  0.87434314  0.20466726  1.54766019 -0.02021493  0.        ]",-0.284943948998
15,"[[  7.98889788e+00  -1.29258937e+00  -1.17965075e-01   1.47827878e-02]
 [  4.99518914e+01  -1.49590459e-01   0.00000000e+00   0.00000000e+00]]",[ 1.16261038 -0.66723659],[-1.05065846 -0.89799547],[ 1.21758068 -0.20180714],-1.82428,"[-0.3107027  -0.12595205  1.47142607 -1.27222353 -1.01459831  0.11727052
  0.91688025 -0.08354443  1.07884975  0.84299739  0.        ]",-0.24215054279
16,"[[  9.01773303e+00  -1.32195749e+00  -1.17965075e-01   1.47827878e-02]
 [  5.29219243e+01  -2.77822608e+00   0.00000000e+00   0.00000000e+00]]",[ 1.19468448  0.01221172],[-1.05065846 -0.89799547],[ 1.04488707  0.13575612],-1.28027,"[-1.39426442 -0.18635236  0.60199882 -1.28161942 -1.01459793  0.1172705
  0.95859166 -0.6526398   0.12601892  0.87472942  0.        ]",-0.140335462222
17,"[[  1.01053812e+01  -1.37636849e+00  -1.17965075e-01   1.47827878e-02]
 [  5.58332153e+01  -2.66299932e+00   0.00000000e+00   0.00000000e+00]]",[ 0.97693594  0.6735823 ],[-1.05065846 -0.89799547],[ 1.20491707  0.2419662 ],-1.40652,"[-1.19919536 -0.29941374 -0.89594841 -1.29630916 -1.01459755  0.11727048
  0.99947807 -0.62769322 -0.39017609 -0.02418866  0.        ]",-0.044768887566
18,"[[  1.12497527e+01  -1.40220759e+00  -1.17965075e-01   1.47827878e-02]
 [  5.85945333e+01   7.02224098e-02   0.00000000e+00   0.00000000e+00]]",[ 0.94009509 -0.07110015],[-1.05065846 -0.89799547],[ 1.46183145  0.15657526],-1.61639,"[ 0.22287298 -0.35355241 -1.3907169  -1.3020378  -1.01459717  0.11727045
  1.03825819 -0.03595481  0.12205158 -0.97977026  0.        ]",-0.162437234215
19,"[[  1.24473380e+01  -1.40349559e+00  -1.17965075e-01   1.47827878e-02]
 [  6.11554826e+01  -1.97905413e-01   0.00000000e+00   0.00000000e+00]]",[ 2.31772891  0.85990923],[-1.05065846 -0.89799547],[ 2.01296878  0.5196625 ],-1.83654,"[ 1.24793727 -0.35625752 -0.14999796 -1.30230161 -1.01459679  0.11727043
  1.07422426 -0.09400408  1.18074333 -0.85085682  0.        ]",-0.261104054076
20,"[[  1.36979992e+01  -1.37309273e+00  -1.17965075e-01   1.47827878e-02]
 [  6.39011727e+01   3.22700711e+00   0.00000000e+00   0.00000000e+00]]",[ 0.73037095 -0.42737685],[-1.05065846 -0.89799547],[ 1.54938078 -0.80757684],-1.89576,"[ 0.46305709 -0.29256892  1.34604676 -1.29552334 -1.01459641  0.11727041
  1.11278483  0.64748444  1.44415736  0.33772559  0.        ]",-0.271823291147
21,"[[  1.49923247e+01  -1.32599957e+00  -1.17965075e-01   1.47827878e-02]
 [  6.55261250e+01   1.48822001e+00   0.00000000e+00   0.00000000e+00]]",[ 0.91265655 -1.09678349],[-1.05065846 -0.89799547],[ 1.06015849 -1.00957823],-1.3105,"[-1.16806428 -0.19470177  0.982202   -1.28282931 -1.01459603  0.11727039
  1.13560552  0.27103941  0.41418197  0.97331788  0.        ]",-0.175203215148
22,"[[  1.63260829e+01  -1.33607857e+00  -1.17965075e-01   1.47827878e-02]
 [  6.78423492e+01  -2.48265733e+00   0.00000000e+00   0.00000000e+00]]",[ 1.26386051  0.17170151],[-1.05065846 -0.89799547],[ 1.20917749  0.12142456],-1.37052,"[-1.25141984 -0.21555857 -0.82324235 -1.28576866 -1.01459565  0.11727037
  1.16813453 -0.58864997 -0.40309407  0.01946999  0.        ]",-0.046380946981
23,"[[  1.77091770e+01  -1.37822258e+00  -1.17965075e-01   1.47827878e-02]
 [  7.04582904e+01  -1.73394445e+00   0.00000000e+00   0.00000000e+00]]",[ 1.69217788  0.10187126],[-1.05065846 -0.89799547],[ 1.62012076  0.43561786],-1.61248,"[ 0.45208631 -0.30328943 -1.30439223 -1.29674328 -1.01459527  0.11727034
  1.2048728  -0.42655454  0.28435746 -1.06378114  0.        ]",-0.183837041365
24,"[[  1.91440683e+01  -1.40829785e+00  -1.17965075e-01   1.47827878e-02]
 [  7.30222735e+01  -1.27482347e+00   0.00000000e+00   0.00000000e+00]]",[ 2.48531838  0.93889119],[-1.05065846 -0.89799547],[ 2.05557585  0.87935781],-1.8949,"[ 1.19819592 -0.3663487   0.44766308 -1.30326674 -1.0145949   0.11727032
  1.24088131 -0.32715538  1.41415283 -0.518079    0.        ]",-0.275468148159
25,"[[  2.06297143e+01  -1.39601200e+00  -1.17965075e-01   1.47827878e-02]
 [  7.55335440e+01   2.49111819e+00   0.00000000e+00   0.00000000e+00]]",[ 1.7674838  -1.11135536],[-1.05065846 -0.89799547],[ 1.16982126 -0.90104038],-1.55899,"[-0.41207655 -0.34054777  1.45279733 -1.30073312 -1.01459452  0.1172703
  1.27614948  0.4881661   1.04295407  0.81606104  0.        ]",-0.234748433832
26,"[[  2.21650955e+01  -1.38616835e+00  -1.17965075e-01   1.47827878e-02]
 [  7.79968073e+01  -1.49320974e+00   0.00000000e+00   0.00000000e+00]]",[ 1.41467413 -0.30705481],[-1.05065846 -0.89799547],[ 1.16598439  0.0084639 ],-1.23915,"[-1.48635633 -0.31991572 -0.22936908 -1.29857124 -1.01459414  0.11727028
  1.31074338 -0.37443588 -0.24262089  0.47511111  0.        ]",-0.0734495700106
27,"[[  2.37492671e+01  -1.42767363e+00  -1.17965075e-01   1.47827878e-02]
 [  8.04124575e+01  -2.65314065e+00   0.00000000e+00   0.00000000e+00]]",[ 1.7269462   1.43101798],[-1.05065846 -0.89799547],[ 1.47824204  0.65747982],-1.63132,"[ 0.13270629 -0.40714274 -1.41210311 -1.30688756 -1.01459376  0.11727026
  1.34466855 -0.62555937  0.06165897 -0.92879505  0.        ]",-0.152241906273
28,"[[  2.53812585e+01  -1.44020214e+00  -1.17965075e-01   1.47827878e-02]
 [  8.27783323e+01   1.38711425e+00   0.00000000e+00   0.00000000e+00]]",[ 1.68895497 -0.25881679],[-1.05065846 -0.89799547],[ 1.94328308  0.24369161],-1.74857,"[ 1.21524809 -0.43358219  0.38292333 -1.30898651 -1.01459338  0.11727023
  1.37789462  0.249151    1.37530093 -0.56863342  0.        ]",-0.271781907751
29,"[[  2.70600913e+01  -1.42272167e+00  -1.17965075e-01   1.47827878e-02]
 [  8.50973443e+01   3.64609201e-01   0.00000000e+00   0.00000000e+00]]",[ 1.4874835   0.43782898],[-1.05065846 -0.89799547],[ 1.19138145 -0.31780392],-1.51394,"[-0.60729611 -0.39670512  1.39280332 -1.30600374 -1.014593    0.11727021
  1.41046249  0.02777982  0.92625367  0.86627008  0.        ]",-0.222755085486
30,"[[  2.87848386e+01  -1.39779585e+00  -1.17965075e-01   1.47827878e-02]
 [  8.73695862e+01   2.12237458e+00   0.00000000e+00   0.00000000e+00]]",[ 1.22943901 -0.19986463],[-1.05065846 -0.89799547],[ 1.21724904 -0.5406329 ],-1.29284,"[-1.33095095 -0.34429014 -0.69044088 -1.30110899 -1.01459262  0.11727019
  1.44237347  0.408334   -0.3581673   0.16020172  0.        ]",-0.0443870108482
31,"[[  3.05545776e+01  -1.36338313e+00  -1.17965075e-01   1.47827878e-02]
 [  8.95969927e+01   1.32181005e+00   0.00000000e+00   0.00000000e+00]]",[ 1.88976734 -0.4515453 ],[-1.05065846 -0.89799547],[ 1.73824835 -0.05998826],-1.58675,"[ 0.77581178 -0.27230688 -1.08511274 -1.29311688 -1.01459224  0.11727017
  1.47365472  0.23501259  0.55429851 -1.11567859  0.        ]",-0.212533919056
32,"[[  3.23684330e+01  -1.35480647e+00  -1.17965075e-01   1.47827878e-02]
 [  9.17815014e+01  -4.57940793e-01   0.00000000e+00   0.00000000e+00]]",[ 1.25821058 -0.27545205],[-1.05065846 -0.89799547],[ 1.80519891  0.15747973],-1.95067,"[ 0.67658875 -0.25444408  1.21419654 -1.29090255 -1.01459186  0.11727015
  1.50433346 -0.1503016   1.50219315  0.1729044   0.        ]",-0.27815385585
33,"[[  3.42255553e+01  -1.37445838e+00  -1.17965075e-01   1.47827878e-02]
 [  9.39237304e+01  -1.50345264e+00   0.00000000e+00   0.00000000e+00]]",[ 0.65740641 -0.73930527],[-1.05065846 -0.89799547],[ 1.15239489 -0.22065985],-1.17853,"[-1.43174142 -0.29542096  0.49972014 -1.29584336 -1.01459148  0.11727013
  1.53441836 -0.3766538   0.09558192  0.83231175  0.        ]",-0.132455575846
34,"[[  3.61115116e+01  -1.43322215e+00  -1.17965075e-01   1.47827878e-02]
 [  9.46697892e+01  -4.36322654e+00   0.00000000e+00   0.00000000e+00]]",[ 1.22386597  1.03064779],[-1.05065846 -0.89799547],[ 1.46009016  0.85068643],-1.53147,"[-0.14797877 -0.41884602 -1.43745811 -1.30783646 -1.0145911   0.1172701
  1.54489518 -0.99579175 -0.08823326 -0.79647044  0.        ]",-0.128218103629
35,"[[  3.80258345e+01  -1.47950348e+00  -1.17965075e-01   1.47827878e-02]
 [  9.67550330e+01  -2.78192152e-01   0.00000000e+00   0.00000000e+00]]",[ 1.91978417  0.62450433],[-1.05065846 -0.89799547],[ 1.98224735  0.78917623],-1.80317,"[ 1.18458678 -0.51678473  0.49247366 -1.31432658 -1.01459072  0.11727008
  1.5741797  -0.11138569  1.38546483 -0.51009559  0.        ]",-0.27044889793
36,"[[  3.99814228e+01  -1.45979482e+00  -1.17965075e-01   1.47827878e-02]
 [  9.87966263e+01   2.24093880e+00   0.00000000e+00   0.00000000e+00]]",[ 1.56270909 -0.85815345],[-1.05065846 -0.89799547],[ 1.21593642 -0.79511279],-1.26321,"[-1.02747632 -0.47501482  1.1301823  -1.31188143 -1.01459034  0.11727006
  1.60285113  0.43400375  0.62096298  0.92672337  0.        ]",-0.190527213131
37,"[[  4.19774443e+01  -1.44909070e+00  -1.17965075e-01   1.47827878e-02]
 [  1.00799345e+02  -1.15891527e+00   0.00000000e+00   0.00000000e+00]]",[ 1.13700724  0.29913255],[-1.05065846 -0.89799547],[ 1.391343    0.30055523],-1.42368,"[-0.70615277 -0.45236618 -1.30216478 -1.31035436 -1.01458996  0.11727004
  1.63097654 -0.30206158 -0.2993863  -0.43651178  0.        ]",-0.0772630450499
38,"[[  4.40131293e+01  -1.45971427e+00  -1.17965075e-01   1.47827878e-02]
 [  1.02762441e+02   9.26877246e-02   0.00000000e+00   0.00000000e+00]]",[ 2.15835992  0.09437287],[-1.05065846 -0.89799547],[ 1.99970436  0.5893262 ],-1.71381,"[ 1.25706355 -0.47484408  0.0685643  -1.31186915 -1.01458958  0.11727002
  1.65854543 -0.03109059  1.2449939  -0.74899867  0.        ]",-0.26278031377
39,"[[  4.60876797e+01  -1.45367152e+00  -1.17965075e-01   1.47827878e-02]
 [  1.04686126e+02   5.10479420e-01   0.00000000e+00   0.00000000e+00]]",[ 1.68322005 -0.63902642],[-1.05065846 -0.89799547],[ 1.23559237 -0.4318549 ],-1.34355,"[-0.82909656 -0.46205492  1.28083877 -1.31102338 -1.0145892   0.11726999
  1.68556077  0.05936096  0.77974606  0.90381927  0.        ]",-0.20712747659
40,"[[  4.82003327e+01  -1.46847522e+00  -1.17965075e-01   1.47827878e-02]
 [  1.06573263e+02  -1.98223728e+00   0.00000000e+00   0.00000000e+00]]",[ 0.91475767  0.86203552],[-1.05065846 -0.89799547],[ 1.40163255  0.43455374],-1.39504,"[-0.78067886 -0.493401   -1.26272509 -1.31301393 -1.01458882  0.11726997
  1.71206277 -0.48031018 -0.31333204 -0.36668461  0.        ]",-0.0682939522708
41,"[[  5.03469620e+01  -1.47298608e+00  -1.17965075e-01   1.47827878e-02]
 [  1.08084096e+02   1.51972094e+00   0.00000000e+00   0.00000000e+00]]",[ 2.5493815  0.1422967],[-1.05065846 -0.89799547],[ 1.96227384  0.34633297],-1.70182,"[ 1.25313425 -0.50296222  0.14244482 -1.3135668  -1.01458844  0.11726995
  1.73327985  0.27786113  1.26721365 -0.71247835  0.        ]",-0.263598486795
42,"[[  5.25268745e+01  -1.43673339e+00  -1.17965075e-01   1.47827878e-02]
 [  1.09901003e+02   2.10385105e+00   0.00000000e+00   0.00000000e+00]]",[ 1.11939892 -0.96836196],[-1.05065846 -0.89799547],[ 1.25185919 -0.87460691],-1.22247,"[-1.00537709 -0.42625614  1.14989788 -1.30841519 -1.01458806  0.11726993
  1.75879543  0.40432481  0.62935265  0.93637621  0.        ]",-0.192602788962
43,"[[  5.47427816e+01  -1.43302330e+00  -1.17965075e-01   1.47827878e-02]
 [  1.11684370e+02  -1.71981783e+00   0.00000000e+00   0.00000000e+00]]",[ 1.50680336  0.04656197],[-1.05065846 -0.89799547],[ 1.45122075  0.39826596],-1.43433,"[-0.44676777 -0.41842541 -1.39747212 -1.30779702 -1.01458768  0.11726991
  1.78383989 -0.42349686 -0.21717209 -0.62595356  0.        ]",-0.102421218409
44,"[[  5.69940172e+01  -1.46468813e+00  -1.17965075e-01   1.47827878e-02]
 [  1.13433330e+02  -1.44724971e+00   0.00000000e+00   0.00000000e+00]]",[ 2.3552351   1.07065542],[-1.05065846 -0.89799547],[ 2.01370692  0.96543354],-1.82447,"[ 1.12287519 -0.4853768   0.65295883 -1.31252739 -1.0145873   0.11726988
  1.8084011  -0.36448596  1.43561495 -0.39619876  0.        ]",-0.273769331081
45,"[[  5.92798628e+01  -1.45305907e+00  -1.17965075e-01   1.47827878e-02]
 [  1.15144855e+02   2.59694986e+00   0.00000000e+00   0.00000000e+00]]",[ 1.08217655 -0.39746632],[-1.05065846 -0.89799547],[ 1.27095377 -0.9353072 ],-1.13625,"[-1.39242086 -0.46075859  0.60649413 -1.3109313  -1.01458692  0.11726986
  1.83243649  0.5110807   0.21164386  0.85557609  0.        ]",-0.142753947466
46,"[[  6.15995883e+01  -1.41685285e+00  -1.17965075e-01   1.47827878e-02]
 [  1.16822367e+02   1.02912912e+00   0.00000000e+00   0.00000000e+00]]",[ 1.41445397  0.46128787],[-1.05065846 -0.89799547],[ 1.58760488  0.08068454],-1.55946,"[ 0.33437295 -0.38434351 -1.35473247 -1.30490816 -1.01458654  0.11726984
  1.85599416  0.17164837  0.18949885 -1.00800504  0.        ]",-0.170003332448
47,"[[  6.39525278e+01  -1.37756125e+00  -1.17965075e-01   1.47827878e-02]
 [  1.18465780e+02   2.89402422e+00   0.00000000e+00   0.00000000e+00]]",[ 1.32671421 -0.88176765],[-1.05065846 -0.89799547],[ 1.67124999 -0.88626283],-1.71269,"[ 0.47672955 -0.30190427  1.3391612  -1.29657194 -1.01458616  0.11726982
  1.87907285  0.57539703  1.44751269  0.32421546  0.        ]",-0.272008586292
48,"[[  6.63380196e+01  -1.35468726e+00  -1.17965075e-01   1.47827878e-02]
 [  1.20078627e+02  -5.94772291e-01   0.00000000e+00   0.00000000e+00]]",[ 1.77921204 -0.46369892],[-1.05065846 -0.89799547],[ 1.29271913 -0.25155276],-1.16774,"[-1.41635625 -0.25419411 -0.49746736 -1.29086074 -1.01458578  0.1172698
  1.90172224 -0.17992562 -0.34084906  0.28730114  0.        ]",-0.0548377206461
49,"[[  6.87554741e+01  -1.38427112e+00  -1.17965075e-01   1.47827878e-02]
 [  1.21661860e+02  -2.35740035e+00   0.00000000e+00   0.00000000e+00]]",[ 3.00681195  1.14597978],[-1.05065846 -0.89799547],[ 2.07948375  0.72134793],-1.695,"[ 1.16931256 -0.3159412  -0.49062185 -1.29812628 -1.0145854   0.11726977
  1.92395564 -0.56153363  1.00445861 -0.99017849  0.        ]",-0.249347315277
