timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
27,"[[-24.31923891   0.83468888   0.18846368  -0.13967317]
 [-82.99672863  -6.12109527   0.           0.        ]]",[-1.91867935  0.66868387],[-0.2946057  -0.11715651],[-2.17949939  0.35800448],0.543914,"[ 0.73715566  0.76919386  1.09148088  1.0132614   1.6231961  -1.19628731
 -1.70075802 -0.92909043 -0.97611275  2.25559178  0.        ]",-0.34662365734
28,"[[-26.00237702   0.73983732   0.18846368  -0.13967317]
 [-85.30965336  -3.37307018   0.           0.        ]]",[-1.14042365  0.34901618],[-0.2946057  -0.11715651],[-2.08836555  0.29861873],0.661151,"[ 0.67961263  0.85306711 -1.1353891   0.89683612  1.62318393 -1.19628131
 -1.75642267 -0.54349421 -0.27286912  0.33931154  0.        ]",-0.0512341332666
29,"[[-27.7313234    0.68670698   0.18846368  -0.13967317]
 [-87.5775565   -1.94469171   0.           0.        ]]",[-1.97986659  1.53733676],[-0.2946057  -0.11715651],[-2.0690484   0.20179811],-0.282159,"[-1.3843868   0.89646886 -0.76586464  0.82694208  1.62317176 -1.19627531
 -1.81100208 -0.34306727 -2.10847219 -0.1147841   0.        ]",-0.311268294211
30,"[[-29.50519783   0.68772151   0.18846368  -0.13967317]
 [-89.80279615   2.03270044   0.           0.        ]]",[-3.32790486  0.92761677],[-0.2946057  -0.11715651],[-2.24038291 -0.01827766],-0.027302,"[-0.66570655  0.89566185  1.41425008  0.82830358  1.62315958 -1.19626931
 -1.86455296  0.21503002 -2.14008869  2.03648223  0.        ]",-0.429426402411
31,"[[-31.3231535    0.76459974   0.18846368  -0.13967317]
 [-91.98583883   5.64254632   0.           0.        ]]",[-2.86530407  0.23169684],[-0.2946057  -0.11715651],[-2.27697849 -0.20879112],0.746415,"[ 1.16162934  0.83193075  0.14435655  0.92828185  1.62314741 -1.19626331
 -1.9170865   0.72155333 -0.2854266   1.62447978  0.        ]",-0.232726270426
32,"[[-33.18434449   0.88527264   0.18846368  -0.13967317]
 [-94.12629371   6.42140833   0.           0.        ]]",[-2.83553001 -0.49128735],[-0.2946057  -0.11715651],[-2.17376494 -0.32559675],0.552721,"[-0.47723808  0.72131562 -1.45869538  1.07065514  1.62313524 -1.19625731
 -1.96859324  0.83083873 -1.03809311 -0.30937333  0.        ]",-0.144921981376
33,"[[-35.08791489   0.99260175   0.18846368  -0.13967317]
 [-96.22361967   4.31785143   0.           0.        ]]",[-2.71058977  1.41527015],[-0.2946057  -0.11715651],[-2.2238481  -0.30341434],-0.334327,"[-1.39324894  0.61321759  0.76162928  1.18088357  1.62312307 -1.1962513
 -2.0190601   0.53567039 -2.49480721  0.9863626   0.        ]",-0.399003708679
34,"[[-37.03303657   1.11748523   0.18846368  -0.13967317]
 [-98.28220058   8.1570113    0.           0.        ]]",[-1.07765515 -0.82632985],[-0.2946057  -0.11715651],[-2.35835004 -0.53785032],0.136283,"[ 0.8736763   0.47764473  0.92897104  1.28795861  1.62311089 -1.1962453
 -2.06859258  1.07436969 -1.00575344  2.16407243  0.        ]",-0.336418916265
35,"[[ -39.01891624    1.24579085    0.18846368   -0.13967317]
 [-100.29871127    4.68449576    0.            0.        ]]",[-3.29009447 -0.10217265],[-0.2946057  -0.11715651],[-2.22248197 -0.43068713],0.8067,"[ 0.1341626   0.32950698 -1.44096438  1.37258265  1.62309872 -1.1962393
 -2.11711057  0.58711102 -0.51498436  0.23854058  0.        ]",-0.0641133326968
36,"[[ -41.0447182     1.3340718     0.18846368   -0.13967317]
 [-102.27487248    4.14492693    0.            0.        ]]",[-3.0607452  -0.55490775],[-0.2946057  -0.11715651],[-2.19350934 -0.47517669],0.102134,"[-1.5536278   0.22362168  0.30861508  1.41513149  1.62308655 -1.1962333
 -2.16465548  0.51139827 -2.24755202  0.41942591  0.        ]",-0.338751947461
37,"[[ -43.1096399     1.39365583    0.18846368   -0.13967317]
 [-104.21054604    1.82083576    0.            0.        ]]",[-2.62886735 -0.19352291],[-0.2946057  -0.11715651],[-2.28245568 -0.34892917],0.511048,"[ 0.67644461  0.15081518  1.15024642  1.43641694  1.62307438 -1.1962273
 -2.21122393  0.18528471 -1.38777066  2.10608496  0.        ]",-0.358236634796
38,"[[ -45.21287929    1.42155524    0.18846368   -0.13967317]
 [-106.10695911    0.97160955    0.            0.        ]]",[-2.65650342 -1.49468964],[-0.2946057  -0.11715651],[-2.20692277 -0.32844841],0.868108,"[ 0.25147298  0.11644003 -1.40215095  1.44429315  1.62306221 -1.1962213
 -2.25684544  0.06612212 -0.47258773  0.46042095  0.        ]",-0.0813121889971
39,"[[ -47.35364686    1.40058069    0.18846368   -0.13967317]
 [-107.96298388   -3.05590145    0.            0.        ]]",[-1.32141805 -0.0802624 ],[-0.2946057  -0.11715651],[-2.12617207 -0.15105484],0.0901676,"[-1.54600953  0.1422975   0.34616665  1.43848048  1.62305004 -1.1962153
 -2.30149283 -0.4990135  -2.21868642  0.42420999  0.        ]",-0.334302867548
40,"[[ -49.5311476     1.33638182    0.18846368   -0.13967317]
 [-109.78097512   -3.3631299     0.            0.        ]]",[-1.8725306  -0.05968703],[-0.2946057  -0.11715651],[-2.24942613 -0.06645034],0.642288,"[ 0.81322082  0.22081594  1.00692684  1.41603345  1.62303787 -1.1962093
 -2.34522276 -0.54212216 -1.21593132  2.12357789  0.        ]",-0.346151321115
41,"[[ -51.74464422    1.26690792    0.18846368   -0.13967317]
 [-111.56270952   -3.58363427    0.            0.        ]]",[-1.86532939 -1.10743009],[-0.2946057  -0.11715651],[-2.1471746  -0.03209449],0.936018,"[-0.08148837  0.30442978 -1.48149919  1.38389232  1.6230257  -1.19620331
 -2.38807796 -0.57306166 -0.62565591  0.11388736  0.        ]",-0.0737480268188
42,"[[ -53.99339841    1.15570719    0.18846368   -0.13967317]
 [-113.30626622   -7.52321524    0.            0.        ]]",[-0.95949221  1.64867367],[-0.2946057  -0.11715651],[-2.133255    0.17258692],-0.0373495,"[-1.35251104  0.43434631  0.83247076  1.3158632   1.62301353 -1.19619731
 -2.43001219 -1.12585746 -2.44027597  0.94764496  0.        ]",-0.388852100123
43,"[[ -56.275079      1.04596443    0.18846368   -0.13967317]
 [-114.85729136   -3.46433807    0.            0.        ]]",[-1.66252271  0.26243251],[-0.2946057  -0.11715651],[-2.25700259  0.06960984],0.884935,"[ 1.11641803  0.556467    0.40956938  1.22944249  1.62300136 -1.19619131
 -2.46731018 -0.55631559 -0.58256641  1.91309874  0.        ]",-0.280825526791
44,"[[ -58.58910114    0.98730166    0.18846368   -0.13967317]
 [-116.53948083   -2.40540602    0.            0.        ]]",[-1.93902016 -1.95379078],[-0.2946057  -0.11715651],[-2.1266129   0.02674332],0.780098,"[-0.82949575  0.61874794 -1.32604286  1.17573978  1.62298919 -1.19618531
 -2.50776332 -0.40772539 -1.29229202 -0.32139234  0.        ]",-0.184867916925
45,"[[ -60.9364134     0.89945866    0.18846368   -0.13967317]
 [-118.18570881   -6.36540623    0.            0.        ]]",[-1.13128386  0.93088873],[-0.2946057  -0.11715651],[-2.20944381  0.23731928],0.105889,"[-0.64582541  0.7075194   1.42169316  1.08605029  1.62297702 -1.19617931
 -2.54734878 -0.96338928 -2.18854145  1.90315368  0.        ]",-0.42278360243
46,"[[ -63.31633713    0.80993666    0.18846368   -0.13967317]
 [-119.80182753   -2.59894581    0.            0.        ]]",[-1.16013403  1.51526467],[-0.2946057  -0.11715651],[-2.19769835  0.14550482],0.935388,"[ 1.00933211  0.79182023 -0.68973735  0.98384518  1.62296485 -1.19617331
 -2.5862074  -0.43487794 -0.15411272  0.89546926  0.        ]",-0.128339256436
47,"[[ -65.72829456    0.79775573    0.18846368   -0.13967317]
 [-121.38912884    1.36752154    0.            0.        ]]",[-2.79287948 -1.13646945],[-0.2946057  -0.11715651],[-2.18279958 -0.10263483],0.0910626,"[-1.54102407  0.80276978 -0.35655808  0.96913603  1.62295268 -1.19616731
 -2.62437026  0.12169802 -2.29434079  0.13812526  0.        ]",-0.341491322274
48,"[[ -68.17166672    0.78464816    0.18846368   -0.13967317]
 [-122.94240091   -2.66493762    0.            0.        ]]",[-2.33155189 -0.89380302],[-0.2946057  -0.11715651],[-2.27591109  0.1318873 ],0.992492,"[ 0.5998315   0.81440786  1.21522567  0.95310203  1.62294052 -1.19616131
 -2.6617119  -0.44413824 -1.09194457  2.30637115  0.        ]",-0.360587665993
49,"[[ -70.64576837    0.69591816    0.18846368   -0.13967317]
 [-124.46229298   -6.19575018    0.            0.        ]]",[-1.6534939  -0.13699451],[-0.2946057  -0.11715651],[-2.07540059  0.36978287],0.964933,"[-0.15221803  0.88911547 -1.48656465  0.839174    1.62292835 -1.19615531
 -2.69824796 -0.93958139 -0.86638578 -0.29814623  0.        ]",-0.118236077089
