timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
13,"[[ -5.69034547e+00   9.89078617e-01   8.42104438e-04  -1.22549111e-02]
 [ -4.37351747e+01   1.04953840e+01   0.00000000e+00   0.00000000e+00]]",-0.737338,"[ 1.00222972  0.50021155  0.83680895  0.95369061  0.01887262 -0.1048884
 -0.42246097  1.93871451  0.33941689  1.18142143  0.        ]",[-1.83988285 -0.94649881],[-2.24865538 -0.941838  ],[-0.73229617 -0.45221493],-0.195619632242
14,"[[ -6.59608352e+00   1.15941727e+00   8.42104438e-04  -1.22549111e-02]
 [ -4.68282769e+01   6.55130595e+00   0.00000000e+00   0.00000000e+00]]",-0.966633,"[ 1.17068372  0.24409432 -0.43531637  1.0600354   0.01887261 -0.10488836
 -0.47016157  1.18013903  0.85491     0.42966666  0.        ]",[-1.50470519 -0.85451585],[-2.36147784 -1.78067168],[-0.73229617 -0.45221493],-0.178968512962
15,"[[ -7.56306323e+00   1.24932920e+00   8.42104438e-04  -1.22549111e-02]
 [ -4.98594167e+01   2.45327926e+00   0.00000000e+00   0.00000000e+00]]",-0.956526,"[ 0.25366102  0.1004177  -1.389793    1.10228738  0.0188726  -0.10488831
 -0.51690658  0.39195537  0.67935936 -0.56228398  0.        ]",[-1.35267234 -0.76117212],[-1.45375507 -1.40758467],[-0.73229617 -0.45221493],-0.162904558364
16,"[[ -8.59005120e+00   1.25807970e+00   8.42104438e-04  -1.22549111e-02]
 [ -5.28292133e+01  -1.56505762e+00   0.00000000e+00   0.00000000e+00]]",-0.650885,"[-1.06846434  0.08618228 -1.07141746  1.10586631  0.01887259 -0.10488827
 -0.56270556 -0.38090127 -0.22195482 -1.02486476  0.        ]",[-1.76853657 -0.00647932],[-1.27854482 -0.42734701],[-0.73229617 -0.45221493],-0.157752877717
17,"[[ -9.67583682e+00   1.20999967e+00   8.42104438e-04  -1.22549111e-02]
 [ -5.57395083e+01  -3.23755265e+00   0.00000000e+00   0.00000000e+00]]",0.182398,"[-1.47863036  0.16387216  0.38128912  1.08502205  0.01887258 -0.10488822
 -0.60758689 -0.7025761  -1.10440576 -0.33890404  0.        ]",[-2.23547506  0.90134358],[-2.46931576  1.72704083],[-0.73229617 -0.45221493],-0.169377118271
18,"[[ -1.08192650e+01   1.18549675e+00   8.42104438e-04  -1.22549111e-02]
 [ -5.85941130e+01   7.73692263e-01   0.00000000e+00   0.00000000e+00]]",0.0415683,"[-0.38411327  0.20293883  1.46187837  1.07330404  0.01887258 -0.10488818
 -0.65160936  0.06891712 -0.89598237  0.88801603  0.        ]",[-2.34804153  0.50965142],[-2.26857433 -0.31385982],[-0.73229617 -0.45221493],-0.18358316867
19,"[[ -1.20192157e+01   1.18821206e+00   8.42104438e-04  -1.22549111e-02]
 [ -6.13915361e+01  -4.98155374e-01   0.00000000e+00   0.00000000e+00]]",-0.486492,"[ 1.0362429   0.19862814  0.78034922  1.07463758  0.01887257 -0.10488813
 -0.69474995 -0.1757007   0.25380773  1.14638162  0.        ]",[-1.99081254  0.99499357],[-0.99558633  0.47915444],[-0.73229617 -0.45221493],-0.185162498943
20,"[[ -1.32743914e+01   1.19723401e+00   8.42104438e-04  -1.22549111e-02]
 [ -6.41171147e+01   1.39380079e+00   0.00000000e+00   0.00000000e+00]]",-0.979418,"[ 0.90604907  0.18427186 -0.93814631  1.07900622  0.01887256 -0.10488809
 -0.73678255  0.18818441  0.88498135  0.00233503  0.        ]",[-1.46739721 -0.40357339],[-1.83797213 -0.25945648],[-0.73229617 -0.45221493],-0.172224251386
21,"[[ -1.45837102e+01   1.21436061e+00   8.42104438e-04  -1.22549111e-02]
 [ -6.68057271e+01   3.22168457e-01   0.00000000e+00   0.00000000e+00]]",-0.67655,"[-0.7379643   0.1568801  -1.30752857  1.08702637  0.01887255 -0.10488804
 -0.77824502 -0.0179257   0.0498113  -1.02401302  0.        ]",[-1.70786786 -0.48944736],[-1.51146322 -0.09287681],[-0.73229617 -0.45221493],-0.160378248558
22,"[[ -1.59462650e+01   1.21686993e+00   8.42104438e-04  -1.22549111e-02]
 [ -6.94409449e+01  -7.01799378e-02   0.00000000e+00   0.00000000e+00]]",0.0471125,"[-1.48289393  0.15285181  0.36311851  1.08817035  0.01887254 -0.104888
 -0.81888402 -0.09338718 -1.09562813 -0.35508929  0.        ]",[-2.30954361 -0.01044104],[-2.55972942  0.57238273],[-0.73229617 -0.45221493],-0.16877309731
23,"[[ -1.73610106e+01   1.23802434e+00   8.42104438e-04  -1.22549111e-02]
 [ -7.20252213e+01   2.17784760e+00   0.00000000e+00   0.00000000e+00]]",-0.0204344,"[-0.02874204  0.11874638  1.47967287  1.09751321  0.01887254 -0.10488795
 -0.85873736  0.3389826  -0.70069116  1.03765419  0.        ]",[-2.39188027 -0.03113997],[-1.35914188  0.23965548],[-0.73229617 -0.45221493],-0.181997781833
24,"[[ -1.88269363e+01   1.29045635e+00   8.42104438e-04  -1.22549111e-02]
 [ -7.45590178e+01   3.06207973e+00   0.00000000e+00   0.00000000e+00]]",-0.731883,"[ 1.23732718  0.0331686   0.04978208  1.11827077  0.01887253 -0.10488791
 -0.89781216  0.50904943  0.61591952  0.8048368   0.        ]",[-1.85066891 -0.77456158],[-1.78956111 -1.1986614 ],[-0.73229617 -0.45221493],-0.175456259673
25,"[[ -2.03430199e+01   1.31112918e+00   8.42104438e-04  -1.22549111e-02]
 [ -7.70406718e+01  -9.81611904e-01   0.00000000e+00   0.00000000e+00]]",-0.96832,"[ -3.55081685e-02  -9.43978187e-04  -1.44709120e+00   1.12550467e+00
   1.88725198e-02  -1.04887861e-01  -9.36082786e-01  -2.68686430e-01
   5.43617072e-01  -6.97097558e-01   0.00000000e+00]",[-1.51199627 -0.76878589],[-1.79899227 -0.83463083],[-0.73229617 -0.45221493],-0.157389889641
26,"[[ -2.19082212e+01   1.25828562e+00   8.42104438e-04  -1.22549111e-02]
 [ -7.94709691e+01  -4.29190947e+00   0.00000000e+00   0.00000000e+00]]",0.150091,"[-1.51714446  0.08584605 -0.10502346  1.10593917  0.01887251 -0.10488782
 -0.97356134 -0.90536596 -0.89323238 -0.66916496  0.        ]",[-2.23030615  0.59632111],[-1.45245351  1.26238232],[-0.73229617 -0.45221493],-0.162468695597
27,"[[ -2.35215569e+01   1.21276904e+00   8.42104438e-04  -1.22549111e-02]
 [ -8.18551083e+01  -2.73332248e-01   0.00000000e+00   0.00000000e+00]]",0.335554,"[-0.19781387  0.15943306  1.48343858  1.08628989  0.0188725  -0.10488777
 -1.010328   -0.1324599  -0.79677566  0.97356855  0.        ]",[-2.47646475  0.62390834],[-2.10953831  0.41630339],[-0.73229617 -0.45221493],-0.182851017582
28,"[[ -2.51821177e+01   1.22362315e+00   8.42104438e-04  -1.22549111e-02]
 [ -8.41933713e+01   1.35303544e+00   0.00000000e+00   0.00000000e+00]]",-0.617241,"[ 1.23599901  0.14199223 -0.05588005  1.09120704  0.0188725  -0.10488773
 -1.04638711  0.18034474  0.70164485  0.72521972  0.        ]",[-1.85732412 -0.24646318],[-1.4893621   0.49880813],[-0.73229617 -0.45221493],-0.178500665337
29,"[[ -2.68889924e+01   1.26994085e+00   8.42104438e-04  -1.22549111e-02]
 [ -8.64866952e+01   3.27198458e+00   0.00000000e+00   0.00000000e+00]]",-0.761023,"[-0.39652645  0.06682122 -1.42630492  1.11055292  0.01887249 -0.10488768
 -1.08175311  0.54942246  0.32207883 -0.89482453  0.        ]",[-1.68823004 -1.48792243],[-1.73764508 -2.21135725],[-0.73229617 -0.45221493],-0.158015018621
30,"[[ -2.86412645e+01   1.29469054e+00   8.42104438e-04  -1.22549111e-02]
 [ -8.87325601e+01  -7.83816340e-01   0.00000000e+00   0.00000000e+00]]",0.213627,"[-1.43003733  0.02619736  0.54324773  1.11979032  0.01887248 -0.10488764
 -1.11638714 -0.23064368 -1.09995277 -0.2530729   0.        ]",[-2.42219901 -0.1807597 ],[-1.75985021  0.35678227],[-0.73229617 -0.45221493],-0.165039063729
31,"[[ -3.04380049e+01   1.29301464e+00   8.42104438e-04  -1.22549111e-02]
 [ -9.09343148e+01   6.11300365e-01   0.00000000e+00   0.00000000e+00]]",0.0907819,"[ 0.6288485   0.02895745  1.23409377  1.11918802  0.01887247 -0.10488759
 -1.15034084  0.03768404 -0.23817464  1.18925777  0.        ]",[-2.37128496  0.17545468],[-2.12095476 -0.61833605],[-0.73229617 -0.45221493],-0.180010357565
32,"[[ -3.22783348e+01   1.28020784e+00   8.42104438e-04  -1.22549111e-02]
 [ -9.30911666e+01  -1.88392174e+00   0.00000000e+00   0.00000000e+00]]",-0.842768,"[ 0.75559929  0.05000538 -1.09828136  1.11447563  0.01887246 -0.10488755
 -1.18360198 -0.44223085  0.84040964 -0.11587685  0.        ]",[-1.55155158 -0.38163257],[-1.70093316  0.18220892],[-0.73229617 -0.45221493],-0.165854828276
33,"[[ -3.41613697e+01   1.24978220e+00   8.42104438e-04  -1.22549111e-02]
 [ -9.52053773e+01  -1.16126709e+00   0.00000000e+00   0.00000000e+00]]",0.045244,"[-1.41502632  0.09968085 -0.54989879  1.10245644  0.01887246 -0.1048875
 -1.21620545 -0.30323987 -0.65022869 -0.88549255  0.        ]",[-2.16707683 -0.43841249],[-2.4249894   0.19596036],[-0.73229617 -0.45221493],-0.160311628602
34,"[[ -3.60862748e+01   1.23419905e+00   8.42104438e-04  -1.22549111e-02]
 [ -9.72783261e+01  -3.99827611e-01   0.00000000e+00   0.00000000e+00]]",0.559629,"[-0.20009159  0.12493243  1.48333815  1.09585302  0.01887245 -0.10488745
 -1.2481725  -0.15678928 -0.80233362  0.95758627  0.        ]",[-2.56963992  0.47240284],[-1.99908225  1.50818845],[-0.73229617 -0.45221493],-0.181474362318
35,"[[ -3.80522496e+01   1.26562038e+00   8.42104438e-04  -1.22549111e-02]
 [ -9.93129050e+01   3.52851680e+00   0.00000000e+00   0.00000000e+00]]",-0.616069,"[ 1.15253815  0.07388147 -0.4911402   1.108855    0.01887244 -0.10488741
 -1.27954774  0.59876396  0.81369914  0.43505734  0.        ]",[-1.80111241 -1.3521769 ],[-2.02205161 -1.59899744],[-0.73229617 -0.45221493],-0.172843947393
36,"[[ -4.00585037e+01   1.29535001e+00   8.42104438e-04  -1.22549111e-02]
 [ -1.01305324e+02  -5.42331376e-01   0.00000000e+00   0.00000000e+00]]",-0.290927,"[-1.12087082  0.02511062 -1.01817006  1.1200196   0.01887243 -0.10488736
 -1.31027271 -0.18419805 -0.25336637 -1.00643743  0.        ]",[-2.00856972 -0.9638266 ],[-1.41878647 -0.21370133],[-0.73229617 -0.45221493],-0.155495296955
37,"[[ -4.21041933e+01   1.27569147e+00   8.42104438e-04  -1.22549111e-02]
 [ -1.03257007e+02  -1.42083249e+00   0.00000000e+00   0.00000000e+00]]",0.64684,"[-0.55947679  0.05740881  1.41585891  1.11275969  0.01887242 -0.10488732
 -1.34036938 -0.3531635  -0.98613219  0.70839042  0.        ]",[-2.62728548  0.4642261 ],[-1.84961239  1.23198386],[-0.73229617 -0.45221493],-0.176603292659
38,"[[ -4.41885467e+01   1.28684077e+00   8.42104438e-04  -1.22549111e-02]
 [ -1.05172521e+02   2.52231456e+00   0.00000000e+00   0.00000000e+00]]",-0.509035,"[ 1.20843869  0.03911374 -0.28406597  1.1169352   0.01887242 -0.10488727
 -1.36990818  0.40523773  0.74528206  0.59387856  0.        ]",[-1.8911047  -1.12298369],[-1.7707474  -1.40315964],[-0.73229617 -0.45221493],-0.173318287473
39,"[[ -4.63108226e+01   1.29659401e+00   8.42104438e-04  -1.22549111e-02]
 [ -1.07048227e+02  -1.53377595e+00   0.00000000e+00   0.00000000e+00]]",-0.212815,"[-1.09039051  0.02306052 -1.04981594  1.12045935  0.01887241 -0.10488723
 -1.39883296 -0.37488667 -0.22189783 -1.00901699  0.        ]",[-2.0162456  -0.83572978],[-1.72376359 -0.29332033],[-0.73229617 -0.45221493],-0.15535110486
40,"[[ -4.84702192e+01   1.25409108e+00   8.42104438e-04  -1.22549111e-02]
 [ -1.08885124e+02  -2.71275836e+00   0.00000000e+00   0.00000000e+00]]",0.721845,"[-0.44922255  0.09267504  1.44780563  1.10422138  0.0188724  -0.10488718
 -1.42715914 -0.60164494 -0.9356676   0.79820251  0.        ]",[-2.65365839  0.93136823],[-2.12390494  0.39687812],[-0.73229617 -0.45221493],-0.178779658454
41,"[[ -5.06659930e+01   1.21565361e+00   8.42104438e-04  -1.22549111e-02]
 [ -1.10686488e+02  -1.13640167e+00   0.00000000e+00   0.00000000e+00]]",-0.454038,"[ 1.1284893   0.1548049  -0.55580037  1.08759638  0.01887239 -0.10488714
 -1.45493726 -0.29845744  0.85188722  0.36033977  0.        ]",[-1.79825544 -0.1798898 ],[-1.17789098  0.19467107],[-0.73229617 -0.45221493],-0.175001436527
42,"[[ -5.28974460e+01   1.20038602e+00   8.42104438e-04  -1.22549111e-02]
 [ -1.12453042e+02  -3.93054919e-01   0.00000000e+00   0.00000000e+00]]",0.0210721,"[-1.3465492   0.17924423 -0.69961826  1.08048648  0.01887238 -0.10488709
 -1.48217844 -0.15548628 -0.57874019 -0.94763404  0.        ]",[-2.20832324 -0.68261254],[-2.56821115 -1.00333161],[-0.73229617 -0.45221493],-0.162697557394
43,"[[ -5.51638593e+01   1.15236369e+00   8.42104438e-04  -1.22549111e-02]
 [ -1.14181906e+02  -4.39592950e+00   0.00000000e+00   0.00000000e+00]]",1.01725,"[ 0.11304551  0.25514705  1.45931675  1.05627481  0.01887238 -0.10488705
 -1.5088383  -0.925376   -0.57870953  1.14799153  0.        ]",[-2.6193924   1.84525061],[-2.7384153   1.47459954],[-0.73229617 -0.45221493],-0.187754888886
44,"[[ -5.74645152e+01   1.10453302e+00   8.42104438e-04  -1.22549111e-02]
 [ -1.15878641e+02  -4.00509167e-01   0.00000000e+00   0.00000000e+00]]",-0.497603,"[ 0.69835138  0.32915262 -1.14770648  1.02941197  0.01887237 -0.104887
 -1.53500255 -0.15691915  0.86048653 -0.29596067  0.        ]",[-1.71276188 -0.35498673],[-1.50205659 -0.21505172],[-0.73229617 -0.45221493],-0.174409428607
45,"[[ -5.97987773e+01   1.08753799e+00   8.42104438e-04  -1.22549111e-02]
 [ -1.17541891e+02  -1.29618480e+00   0.00000000e+00   0.00000000e+00]]",0.475163,"[-1.51376796  0.35503265  0.17557501  1.01921772  0.01887236 -0.10488696
 -1.56065032 -0.3291883  -1.10874715 -0.43932544  0.        ]",[-2.53724098  0.25327373],[-3.30154363 -0.22059067],[-0.73229617 -0.45221493],-0.17541969834
46,"[[ -6.21659658e+01   1.05257875e+00   8.42104438e-04  -1.22549111e-02]
 [ -1.19171397e+02  -2.19681250e+00   0.00000000e+00   0.00000000e+00]]",0.464421,"[ 0.94291859  0.40753802  0.92348072  0.99719713  0.01887235 -0.10488691
 -1.58577759 -0.50240986  0.2243894   1.2124331   0.        ]",[-2.39078736  1.31908655],[-1.9730658   0.57706121],[-0.73229617 -0.45221493],-0.192934747705
47,"[[ -6.45654313e+01   1.03147098e+00   8.42104438e-04  -1.22549111e-02]
 [ -1.20770171e+02   7.83233995e-02   0.00000000e+00   0.00000000e+00]]",-0.286357,"[-0.36571397  0.438742   -1.43207065  0.983225    0.01887234 -0.10488687
 -1.6104308  -0.06482244  0.25620021 -1.02657526  0.        ]",[-1.91840076 -0.52873886],[-1.39004754 -1.08395438],[-0.73229617 -0.45221493],-0.171100517205
48,"[[ -6.69965384e+01   9.92751766e-01   8.42104438e-04  -1.22549111e-02]
 [ -1.22334712e+02  -3.93687858e+00   0.00000000e+00   0.00000000e+00]]",1.05827,"[-0.86059265  0.49495312  1.26989086  0.95629654  0.01887233 -0.10488682
 -1.63455599 -0.8370845  -1.11621343  0.67374836  0.        ]",[-2.75689936  1.78878403],[-2.66911961  2.16475353],[-0.73229617 -0.45221493],-0.191619828796
49,"[[ -6.94586369e+01   9.53986234e-01   8.42104438e-04  -1.22549111e-02]
 [ -1.23870626e+02   4.70630940e-02   0.00000000e+00   0.00000000e+00]]",-0.0744302,"[ 1.15703324  0.54982656 -0.4779771   0.9276857   0.01887233 -0.10488678
 -1.6582396  -0.07083415  0.95205553  0.2832912   0.        ]",[-1.93220305  0.34243461],[-2.5891619   0.51676224],[-0.73229617 -0.45221493],-0.188111814697
