timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
24,"[[-17.15057642   1.22237547   0.11632023   0.07519924]
 [-69.93406464  -3.03028229   0.           0.        ]]",[-2.49126117  1.34375661],[-0.9428457  -0.77467555],[-2.65764475  1.83480811],-1.11583,"[-0.30347714  0.0477782   1.47221987  1.07127919  1.01830959  0.63778263
 -0.77338656 -0.69646607 -1.53115635  0.33000324  0.        ]",-0.241272669958
25,"[[-18.57507701   1.20190222   0.11632023   0.07519924]
 [-72.50780905   0.9694042    0.           0.        ]]",[-2.24883897  0.9552783 ],[-0.9428457  -0.77467555],[-1.93809426  1.00894666],-1.25683,"[ 1.20323046  0.08662856  0.41821585  1.06236273  1.01830913  0.63778243
 -0.81011841  0.14822629 -0.19111093  0.41606941  0.        ]",-0.0621764727063
26,"[[-20.0505639    1.25883588   0.11632023   0.07519924]
 [-75.03284971   4.71115267   0.           0.        ]]",[-1.32773339 -1.71312823],[-0.9428457  -0.77467555],[-1.39772332 -0.95727873],-1.2802,"[ 0.37256628 -0.02211727 -1.34167199  1.08594381  1.01830866  0.63778223
 -0.84615515  0.93844464  0.04132555 -1.01882841  0.        ]",-0.164770002829
27,"[[ -2.15760397e+01   1.31216112e+00   1.16320231e-01   7.51992397e-02]
 [ -7.75061034e+01   6.34623539e-01   0.00000000e+00   0.00000000e+00]]",[-2.33695041 -0.03251303],[-0.9428457  -0.77467555],[-2.17125845 -0.75682271],-1.51426,"[-1.39128159 -0.12580581 -0.56791084  1.10456121  1.01830819  0.63778203
 -0.88145276  0.07752363 -1.26069704 -1.41753536  0.        ]",-0.294310220605
28,"[[ -2.31504823e+01   1.32318328e+00   1.16320231e-01   7.51992397e-02]
 [ -7.99300691e+01   4.67863452e-01   0.00000000e+00   0.00000000e+00]]",[-3.06487265 -0.17288455],[-0.9428457  -0.77467555],[-2.54792857 -0.091355  ],-1.45633,"[-0.67948812 -0.14743145  1.36216343  1.10798526  1.01830772  0.63778182
 -0.91604692  0.0423056  -1.69896048  0.01220161  0.        ]",-0.264846928289
29,"[[ -2.47729196e+01   1.32530981e+00   1.16320231e-01   7.51992397e-02]
 [ -8.23056666e+01  -2.53084667e-01   0.00000000e+00   0.00000000e+00]]",[-1.52843485  1.49528454],[-0.9428457  -0.77467555],[-2.04085755  0.81160849],-1.15896,"[ 1.1664654  -0.15161073  0.53675838  1.10862862  1.01830725  0.63778162
 -0.94995075 -0.10995127 -0.34229426  0.46664692  0.        ]",-0.0777562079145
30,"[[ -2.64424136e+01   1.35973995e+00   1.16320231e-01   7.51992397e-02]
 [ -8.46364392e+01   3.68266103e+00   0.00000000e+00   0.00000000e+00]]",[-1.31923122 -2.23622637],[-0.9428457  -0.77467555],[-1.40618491 -1.41694677],-1.36466,"[ 0.22989405 -0.21957362 -1.39094869  1.11829413  1.01830679  0.63778142
 -0.98321481  0.72123802 -0.01941951 -1.04593597  0.        ]",-0.167427788521
31,"[[ -2.81580525e+01   1.39262752e+00   1.16320231e-01   7.51992397e-02]
 [ -8.69193740e+01  -3.80680545e-01   0.00000000e+00   0.00000000e+00]]",[-1.69529724 -1.07469523],[-0.9428457  -0.77467555],[-2.34953928 -0.93229115],-1.57455,"[-1.49930238 -0.28496262 -0.14781572  1.12618393  1.01830632  0.63778122
 -1.01579611 -0.13689853 -1.44840425 -1.240383    0.        ]",-0.296867269899
32,"[[ -2.99188675e+01   1.34503817e+00   1.16320231e-01   7.51992397e-02]
 [ -8.91541529e+01  -4.36520167e+00   0.00000000e+00   0.00000000e+00]]",[-3.08592144  2.45090088],[-0.9428457  -0.77467555],[-2.74762464  1.82564008],-0.503064,"[-0.02504102 -0.19048681  1.48024332  1.11434083  1.01830585  0.63778101
 -1.0476901  -0.97838878 -1.39884064  0.38759282  0.        ]",-0.221512514634
33,"[[ -3.17239412e+01   1.29799353e+00   1.16320231e-01   7.51992397e-02]
 [ -9.13464323e+01  -3.52841420e-01   0.00000000e+00   0.00000000e+00]]",[-1.88239071 -0.07771519],[-0.9428457  -0.77467555],[-1.59805918  0.14481926],-1.29518,"[ 1.18992521 -0.09810123 -0.42149567  1.09994199  1.01830538  0.63778081
 -1.07897752 -0.13101872  0.09861476 -0.0652511   0.        ]",-0.0416022715284
34,"[[ -3.35724349e+01   1.28756971e+00   1.16320231e-01   7.51992397e-02]
 [ -9.34957286e+01  -6.88682888e-01   0.00000000e+00   0.00000000e+00]]",[-1.1956639  -0.51635905],[-0.9428457  -0.77467555],[-1.88811696 -0.79569268],-1.42869,"[-0.89068538 -0.07778746 -1.19677257  1.09639214  1.01830491  0.63778061
 -1.10965145 -0.20194502 -0.72820776 -1.53532464  0.        ]",-0.262559592869
35,"[[ -3.54634763e+01   1.25305444e+00   1.16320231e-01   7.51992397e-02]
 [ -9.56011093e+01  -2.75616499e+00   0.00000000e+00   0.00000000e+00]]",[-3.01359776  1.51590082],[-0.9428457  -0.77467555],[-2.9005661   1.04635906],-1.14097,"[-0.97931298 -0.01097598  1.17275584  1.08371755  1.01830445  0.63778041
 -1.13969859 -0.63857639 -1.79712228 -0.19599441  0.        ]",-0.283490053712
36,"[[ -3.73962210e+01   1.23783003e+00   1.16320231e-01   7.51992397e-02]
 [ -9.76670187e+01   1.22022984e+00   0.00000000e+00   0.00000000e+00]]",[-1.92051764  1.38263553],[-0.9428457  -0.77467555],[-2.09215355  0.48938537],-1.12745,"[ 1.19205466  0.01825899  0.45804385  1.07767944  1.01830398  0.6377802
 -1.16918236  0.20119855 -0.23762185  0.43638226  0.        ]",-0.0669256405317
37,"[[ -3.93699054e+01   1.30132559e+00   1.16320231e-01   7.51992397e-02]
 [ -9.96951902e+01   5.11592241e+00   0.00000000e+00   0.00000000e+00]]",[-1.13843256 -1.737995  ],[-0.9428457  -0.77467555],[-1.61673951 -1.74403417],-1.4186,"[-0.26478424 -0.10460732 -1.43321687  1.10104704  1.01830351  0.63778
 -1.19812751  1.02392973 -0.27403628 -1.35486685  0.        ]",-0.215732424138
38,"[[ -4.13837432e+01   1.36247936e+00   1.16320231e-01   7.51992397e-02]
 [ -1.01681447e+02   1.01273432e+00   0.00000000e+00   0.00000000e+00]]",[-2.49150812 -1.98252695],[-0.9428457  -0.77467555],[-2.67029691 -0.96184206],-1.78464,"[-1.3098517  -0.22500367  0.77751243  1.11899717  1.01830304  0.6377798
 -1.22647443  0.15737706 -1.77093291 -0.64536239  0.        ]",-0.295869890751
39,"[[ -4.34368787e+01   1.34236382e+00   1.16320231e-01   7.51992397e-02]
 [ -1.03625028e+02  -3.01112846e+00   0.00000000e+00   0.00000000e+00]]",[-2.41085295  1.77729925],[-0.9428457  -0.77467555],[-2.3281455  1.3937602],-0.704436,"[ 1.05447243 -0.1852061   0.78048941  1.11358995  1.01830257  0.6377796
 -1.25421222 -0.69242282 -0.51866023  0.54307421  0.        ]",-0.104085020081
40,"[[ -4.55285055e+01   1.32201265e+00   1.16320231e-01   7.51992397e-02]
 [ -1.05531885e+02   9.62523988e-01   0.00000000e+00   0.00000000e+00]]",[-1.7655712  -1.59680983],[-0.9428457  -0.77467555],[-1.57937086 -1.27619934],-1.38622,"[-0.09286638 -0.14513136 -1.44008015  1.10762182  1.01830211  0.6377794
 -1.28142588  0.14677343 -0.17291137 -1.25985867  0.        ]",-0.199735016478
41,"[[ -4.76578841e+01   1.30087349e+00   1.16320231e-01   7.51992397e-02]
 [ -1.07399144e+02  -3.06325886e+00   0.00000000e+00   0.00000000e+00]]",[-3.98563699  0.34738116],[-0.9428457  -0.77467555],[-2.89507842  0.45735922],-1.12292,"[-1.3162611  -0.10372401  0.76615797  1.10089536  1.01830164  0.63777919
 -1.30807434 -0.70343223 -1.79801809 -0.62430677  0.        ]",-0.299046171004
42,"[[ -4.98242291e+01   1.25353551e+00   1.16320231e-01   7.51992397e-02]
 [ -1.09229474e+02  -1.67532249e+00   0.00000000e+00   0.00000000e+00]]",[-2.85492447  1.51229136],[-0.9428457  -0.77467555],[-2.30036402  1.22928917],-0.722616,"[ 1.1226045  -0.01190187  0.64638597  1.08390004  1.01830117  0.63777899
 -1.33419573 -0.41031353 -0.36727402  0.51396761  0.        ]",-0.0862433138338
43,"[[ -5.20268439e+01   1.25959649e+00   1.16320231e-01   7.51992397e-02]
 [ -1.11026616e+02   2.26798583e+00   0.00000000e+00   0.00000000e+00]]",[-1.85980815 -1.45060256],[-0.9428457  -0.77467555],[-1.74531221 -1.38489807],-1.38723,"[-0.38856949 -0.02358365 -1.4140494   1.08622374  1.0183007   0.63777879
 -1.35984341  0.42247469 -0.36323989 -1.43109487  0.        ]",-0.229602817055
44,"[[ -5.42650373e+01   1.26426506e+00   1.16320231e-01   7.51992397e-02]
 [ -1.12786233e+02  -1.78790063e+00   0.00000000e+00   0.00000000e+00]]",[-3.2017442   0.39501013],[-0.9428457  -0.77467555],[-2.98054361  0.50633937],-1.17797,"[-1.03050516 -0.03259729  1.12814659  1.0879839   1.01830023  0.63777859
 -1.38495552 -0.43408909 -1.80485374 -0.25445591  0.        ]",-0.286017112016
45,"[[ -5.65380667e+01   1.24402816e+00   1.16320231e-01   7.51992397e-02]
 [ -1.14511204e+02  -2.41156478e-01   0.00000000e+00   0.00000000e+00]]",[-1.6788479   1.14545027],[-0.9428457  -0.77467555],[-1.95384061  0.35883552],-1.0746,"[ 1.25487933  0.00637545  0.0373496   1.08016542  1.01829977  0.63777838
 -1.40957309 -0.10743163 -0.028181    0.21700392  0.        ]",-0.0352742996539
46,"[[ -5.88452808e+01   1.27843866e+00   1.16320231e-01   7.51992397e-02]
 [ -1.16205187e+02   3.66879808e+00   0.00000000e+00   0.00000000e+00]]",[-2.11413023 -1.26420244],[-0.9428457  -0.77467555],[-2.0193944  -1.75494945],-1.47203,"[-1.04399977 -0.06004326 -1.07194313  1.09317014  1.0182993   0.63777818
 -1.43374838  0.71831295 -0.87225875 -1.54232674  0.        ]",-0.273798327311
47,"[[ -6.11860317e+01   1.31079139e+00   1.16320231e-01   7.51992397e-02]
 [ -1.17863738e+02  -4.20260207e-01   0.00000000e+00   0.00000000e+00]]",[-2.53532049  0.38794868],[-0.9428457  -0.77467555],[-2.88380933  0.30567876],-0.934715,"[-0.23040984 -0.12312227  1.48010288  1.10411446  1.01829883  0.63777798
 -1.45741795 -0.14525693 -1.50451064  0.30906588  0.        ]",-0.236217644797
48,"[[ -6.35596161e+01   1.31729671e+00   1.16320231e-01   7.51992397e-02]
 [ -1.19489530e+02   1.06555053e+00   0.00000000e+00   0.00000000e+00]]",[-0.53837747 -1.9964996 ],[-0.9428457  -0.77467555],[-1.53671944 -1.14477324],-1.25985,"[ 0.90489928 -0.13587385 -0.95092241  1.10616346  1.01829836  0.63777778
 -1.48061993  0.16853209  0.16035411 -0.49544861  0.        ]",-0.0947001223597
49,"[[ -6.59470493e+01   1.29806755e+00   1.16320231e-01   7.51992397e-02]
 [ -1.19253891e+02  -2.97490987e+00   0.00000000e+00   0.00000000e+00]]",[-2.43228286 -0.7486157 ],[-0.9428457  -0.77467555],[-2.64952564 -0.32463682],-1.25845,"[-1.50815146 -0.09824546 -0.01674949  1.09995802  1.01829789  0.63777757
 -1.47725587 -0.68477456 -1.57050065 -1.16286778  0.        ]",-0.305201668407
