timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
22,"[[  1.61907608e+01  -1.29935112e+00  -2.19914011e-02   1.18410879e-01]
 [  6.81954117e+01  -8.64807683e-01   0.00000000e+00   0.00000000e+00]]",-0.564934,"[-1.35345192 -0.0684953  -0.65897509 -1.30689911 -0.18260135  1.03376564
  1.21993262 -0.24115667 -0.97336447 -0.53846517  0.        ]",[ 1.19094706 -0.36774215],[ 1.72456099 -0.73959094],[-0.90910268 -0.67137325],-0.165241310491
23,"[[  1.75808516e+01  -1.34566339e+00  -2.19914011e-02   1.18410879e-01]
 [  7.08052576e+01  -3.75647908e+00   0.00000000e+00   0.00000000e+00]]",-1.16297,"[ 0.28142204 -0.15634945 -1.37651676 -1.32112017 -0.1826013   1.03376509
  1.25770631 -0.83922208 -0.39002928 -1.73216477  0.        ]",[ 1.53815651  0.39561045],[ 1.26098662  1.16718534],[-0.90910268 -0.67137325],-0.27269105348
24,"[[  1.90226100e+01  -1.38010598e+00  -2.19914011e-02   1.18410879e-01]
 [  7.33616893e+01   2.98998792e-01   0.00000000e+00   0.00000000e+00]]",-1.23299,"[  1.23141581e+00  -2.22304892e-01   2.72156969e-01  -1.33000380e+00
  -1.82601251e-01   1.03376453e+00   1.29470684e+00  -4.53631498e-04
   8.10905102e-01  -1.31025641e+00   0.00000000e+00]",[ 2.02525568  0.10379992],[ 1.68652509  0.84932928],[-0.90910268 -0.67137325],-0.259030024199
25,"[[  2.05149678e+01  -1.34021409e+00  -2.19914011e-02   1.18410879e-01]
 [  7.58653634e+01   3.67915596e+00   0.00000000e+00   0.00000000e+00]]",-0.694404,"[-0.26020202 -0.14595975  1.4767017  -1.31957993 -0.1826012   1.03376398
  1.33094369  0.69864248  0.55734626  0.11448902  0.        ]",[ 1.6082325  -1.54970825],[ 1.48800125 -1.63889523],[-0.90910268 -0.67137325],-0.117910408145
26,"[[  2.20569117e+01  -1.30684735e+00  -2.19914011e-02   1.18410879e-01]
 [  7.83212845e+01  -3.28893650e-01   0.00000000e+00   0.00000000e+00]]",-0.406237,"[-1.50839606 -0.08264399 -0.07590392 -1.30937337 -0.18260115  1.03376342
  1.36648931 -0.13031697 -0.8047639  -0.12605588  0.        ]",[ 1.24845552 -0.7021606 ],[ 1.25058457 -0.56978646],[-0.90910268 -0.67137325],-0.115319023769
27,"[[  2.36475048e+01  -1.33573855e+00  -2.19914011e-02   1.18410879e-01]
 [  8.07302573e+01  -2.55250701e+00   0.00000000e+00   0.00000000e+00]]",-1.0818,"[-0.01158849 -0.13743657 -1.43741559 -1.31828758 -0.1826011   1.03376287
  1.40135534 -0.59021273 -0.57073467 -1.62533917  0.        ]",[ 1.51700401  0.13203776],[ 1.98008942  0.34759544],[-0.90910268 -0.67137325],-0.263283911765
28,"[[  2.52857982e+01  -1.37219569e+00  -2.19914011e-02   1.18410879e-01]
 [  8.30910724e+01  -1.09773739e+00   0.00000000e+00   0.00000000e+00]]",-1.15554,"[ 1.2359014  -0.20711531  0.24328949 -1.32808796 -0.18260105  1.03376231
  1.43552427 -0.28933175  0.80546404 -1.32602374  0.        ]",[ 2.05656958  0.31394231],[ 1.80945235 -0.26140459],[-0.90910268 -0.67137325],-0.26039291024
29,"[[  2.69708410e+01  -1.40402204e+00  -2.19914011e-02   1.18410879e-01]
 [  8.54056184e+01  -2.08130554e+00   0.00000000e+00   0.00000000e+00]]",-0.661509,"[-0.49462016 -0.2683662   1.43128889 -1.33531263 -0.18260101  1.03376176
  1.46902343 -0.49275689  0.43069867  0.1663415   0.        ]",[ 1.50175679  0.04820749],[ 1.97200329 -0.24149764],[-0.90910268 -0.67137325],-0.0984248356686
30,"[[  2.87017225e+01  -1.45451446e+00  -2.19914011e-02   1.18410879e-01]
 [  8.76750937e+01  -2.96466413e+00   0.00000000e+00   0.00000000e+00]]",-0.421329,"[-1.38709874 -0.36619076 -0.58617122 -1.34421162 -0.18260096  1.03376121
  1.50187017 -0.67545625 -0.87876962 -0.41589697  0.        ]",[ 1.20339227  0.41661358],[ 1.93576984  0.34426659],[-0.90910268 -0.67137325],-0.142033521608
31,"[[  3.04775400e+01  -1.49920796e+00  -2.19914011e-02   1.18410879e-01]
 [  8.98990927e+01  -1.50922033e+00   0.00000000e+00   0.00000000e+00]]",-1.18151,"[ 0.68705657 -0.45327129 -1.15982976 -1.34944922 -0.18260091  1.03376065
  1.53405862 -0.37443562 -0.14995988 -1.73890301  0.        ]",[ 1.69848871  0.51948154],[ 1.67583435  0.72382174],[-0.90910268 -0.67137325],-0.270284457161
32,"[[  3.22973791e+01  -1.49998445e+00  -2.19914011e-02   1.18410879e-01]
 [  9.20771774e+01   1.42209169e+00   0.00000000e+00   0.00000000e+00]]",-1.03997,"[ 0.74915159 -0.45478705  1.14918779 -1.34951726 -0.18260086  1.0337601
  1.56558244  0.23182973  0.90312079 -0.67014634  0.        ]",[ 1.93324661 -0.071116  ],[ 1.95113769 -0.59852388],[-0.90910268 -0.67137325],-0.204282168198
33,"[[  3.41603482e+01  -1.49523393e+00  -2.19914011e-02   1.18410879e-01]
 [  9.42129349e+01  -9.38882715e-01   0.00000000e+00   0.00000000e+00]]",-0.306822,"[-1.4038282  -0.44551413  0.58614578 -1.34908216 -0.18260081  1.03375954
  1.59649354 -0.25647628 -0.3434823   0.16848063  0.        ]",[ 1.30783296 -0.13168144],[ 1.22970907  0.26212062],[-0.90910268 -0.67137325],-0.0431704605278
34,"[[  3.60656117e+01  -1.50302485e+00  -2.19914011e-02   1.18410879e-01]
 [  9.63062938e+01   1.56436099e-01   0.00000000e+00   0.00000000e+00]]",-0.969979,"[-0.21624593 -0.46072311 -1.43989205 -1.34977836 -0.18260076  1.03375899
  1.62679089 -0.02993804 -0.69154347 -1.40580619  0.        ]",[ 1.50319123  0.14266314],[ 2.29809104  0.36270298],[-0.90910268 -0.67137325],-0.238218590085
35,"[[  3.80123159e+01  -1.48511367e+00  -2.19914011e-02   1.18410879e-01]
 [  9.83570772e+01   1.63005145e+00   0.00000000e+00   0.00000000e+00]]",-1.12097,"[ 1.1848359  -0.42577102  0.4710037  -1.34806162 -0.18260071  1.03375843
  1.65647192  0.274841    0.81219658 -1.21303428  0.        ]",[ 2.04766273  0.13578178],[ 2.26290633 -0.23074043],[-0.90910268 -0.67137325],-0.247506840231
36,"[[  3.99996270e+01  -1.46158269e+00  -2.19914011e-02   1.18410879e-01]
 [  1.00367459e+02   7.26331755e-01   0.00000000e+00   0.00000000e+00]]",-0.409101,"[-1.05080061 -0.37993585  1.11070788 -1.34519954 -0.18260066  1.03375788
  1.68556812  0.08792995  0.03693837  0.25467711  0.        ]",[ 1.41256201 -0.59117508],[ 1.50071065 -0.335286  ],[-0.90910268 -0.67137325],-0.0476679945525
37,"[[  4.20267561e+01  -1.46008342e+00  -2.19914011e-02   1.18410879e-01]
 [  1.02339079e+02  -5.71788898e-01   0.00000000e+00   0.00000000e+00]]",-0.809074,"[-0.6482537  -0.37701911 -1.33581312 -1.34499294 -0.18260061  1.03375732
  1.71410319 -0.18055272 -0.85227638 -1.16366015  0.        ]",[ 1.41632903  0.06062879],[ 1.57405233 -0.27155773],[-0.90910268 -0.67137325],-0.218239148538
38,"[[  4.40929364e+01  -1.48173922e+00  -2.19914011e-02   1.18410879e-01]
 [  1.04272663e+02  -1.59008765e+00   0.00000000e+00   0.00000000e+00]]",-1.14548,"[ 1.24360679 -0.41919143  0.181775   -1.34769069 -0.18260057  1.03375677
  1.74208764 -0.39116145  0.71368503 -1.38261049  0.        ]",[ 2.0450151   0.74836206],[ 2.39228564  0.27792279],[-0.90910268 -0.67137325],-0.258477667113
39,"[[  4.61974031e+01  -1.50171051e+00  -2.19914011e-02   1.18410879e-01]
 [  1.06167525e+02  -4.10667082e-01   0.00000000e+00   0.00000000e+00]]",-0.388044,"[-0.95958842 -0.45815614  1.18993359 -1.34966113 -0.18260052  1.03375621
  1.76951157 -0.14722862  0.13321126  0.22600427  0.        ]",[ 1.41708684 -0.19957209],[ 1.3988928  0.1776846],[-0.90910268 -0.67137325],-0.0561985991875
40,"[[  4.83393825e+01  -1.50229205e+00  -2.19914011e-02   1.18410879e-01]
 [  1.08024107e+02   3.50267825e-01   0.00000000e+00   0.00000000e+00]]",-0.818394,"[-0.61032894 -0.4592915  -1.35138909 -1.3497101  -0.18260047  1.03375566
  1.79638134  0.01015122 -0.83373353 -1.16181044  0.        ]",[ 1.45147181  0.04062316],[ 1.35026693 -0.66183779],[-0.90910268 -0.67137325],-0.216271797714
41,"[[  5.05181345e+01  -1.52114111e+00  -2.19914011e-02   1.18410879e-01]
 [  1.09845437e+02  -2.22628571e+00   0.00000000e+00   0.00000000e+00]]",-1.14443,"[ 1.20818968 -0.49611766  0.38595063 -1.35109998 -0.18260042  1.0337551
  1.82274079 -0.52274267  0.76319184 -1.27421816  0.        ]",[ 2.04302955  1.00789654],[ 1.87120313  0.3879938 ],[-0.90910268 -0.67137325],-0.249690527401
42,"[[  5.27329551e+01  -1.54928374e+00  -2.19914011e-02   1.18410879e-01]
 [  1.11630430e+02  -5.93120263e-01   0.00000000e+00   0.00000000e+00]]",-0.291402,"[-1.20914021 -0.55116132  0.93346188 -1.35235019 -0.18260037  1.03375455
  1.84857422 -0.18496414 -0.07057197  0.21229717  0.        ]",[ 1.39453971 -0.05261436],[ 1.14778345  0.46425949],[-0.90910268 -0.67137325],-0.0331669597422
43,"[[  5.49831045e+01  -1.54204004e+00  -2.19914011e-02   1.18410879e-01]
 [  1.13378371e+02   1.31142877e+00   0.00000000e+00   0.00000000e+00]]",-0.973155,"[-0.12243256 -0.53698834 -1.44274702 -1.35212169 -0.18260032  1.03375399
  1.87387128  0.20894313 -0.65099992 -1.42763546  0.        ]",[ 1.58472502  0.16608955],[ 2.07558517  0.56393772],[-0.90910268 -0.67137325],-0.238728983054
44,"[[  5.72678446e+01  -1.49310702e+00  -2.19914011e-02   1.18410879e-01]
 [  1.15089536e+02   3.57458981e+00   0.00000000e+00   0.00000000e+00]]",-0.933792,"[ 0.90987054 -0.44136198  0.98401682 -1.34886783 -0.18260027  1.03375344
  1.89863597  0.67702006  0.90714523 -0.82790217  0.        ]",[ 2.07289743 -0.4644852 ],[ 2.16253223 -1.8621904 ],[-0.90910268 -0.67137325],-0.218376921333
45,"[[  5.95864776e+01  -1.46147749e+00  -2.19914011e-02   1.18410879e-01]
 [  1.16768848e+02  -3.98145308e-01   0.00000000e+00   0.00000000e+00]]",-0.289148,"[-1.50394726 -0.37972975  0.17180109 -1.34517633 -0.18260022  1.03375289
  1.92293952 -0.14463903 -0.59572018  0.02177173  0.        ]",[ 1.37414193 -0.35872987],[ 1.45906865 -0.73761711],[-0.90910268 -0.67137325],-0.0781049061031
46,"[[  6.19383977e+01  -1.49807315e+00  -2.19914011e-02   1.18410879e-01]
 [  1.18418148e+02  -3.25159121e+00   0.00000000e+00   0.00000000e+00]]",-1.12079,"[ 0.73629217 -0.45105394 -1.11979691 -1.34933218 -0.18260017  1.03375233
  1.94680861 -0.73480153 -0.10893635 -1.74569378  0.        ]",[ 1.78019118  0.83199191],[ 1.4147115   0.68343293],[-0.90910268 -0.67137325],-0.271353618848
47,"[[  6.43229757e+01  -1.53469649e+00  -2.19914011e-02   1.18410879e-01]
 [  1.20033799e+02  -4.19876759e-01   0.00000000e+00   0.00000000e+00]]",-0.634517,"[-0.01969293 -0.52262268  1.47860342 -1.35182019 -0.18260012  1.03375178
  1.97019057 -0.14913322  0.6938389  -0.14296083  0.        ]",[ 1.74070787  0.14662877],[ 1.84538     0.33224921],[-0.90910268 -0.67137325],-0.141810941089
48,"[[  6.67395248e+01  -1.52918238e+00  -2.19914011e-02   1.18410879e-01]
 [  1.21615600e+02   9.66943156e-01   0.00000000e+00   0.00000000e+00]]",-0.475489,"[-1.12537747 -0.51183848 -0.99408517 -1.3515515  -0.18260008  1.03375122
  1.9930825   0.13769532 -0.90039112 -0.7133654   0.        ]",[ 1.41038787 -0.14408103],[ 1.84252274  0.10777505],[-0.90910268 -0.67137325],-0.171077598633
49,"[[  6.91873860e+01  -1.50510901e+00  -2.19914011e-02   1.18410879e-01]
 [  1.23165264e+02   1.43908193e+00   0.00000000e+00   0.00000000e+00]]",-1.15996,"[ 1.24844136 -0.46479099  0.12599152 -1.34993724 -0.18260003  1.03375067
  2.0155092   0.23534522  0.67619375 -1.41463885  0.        ]",[ 2.09886217  0.37331149],[ 2.17136258  1.43690197],[-0.90910268 -0.67137325],-0.259214566515
