timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[ -3.21594301e+00  -1.70311163e-01  -1.10801208e-02  -5.21267510e-02]
 [ -3.30823280e+01   6.71023898e+00   0.00000000e+00   0.00000000e+00]]",-1.13103,"[-1.51655531  1.25865227  0.126261   -0.35736793 -0.08713965 -0.45247
 -0.25467529  1.22725467 -1.306076    0.57626657  0.        ]",[-2.02069521  0.44124675],[-1.26160329  0.45044857],[-0.75028145 -0.48408055],-0.213538781581
11,"[[ -3.91071901e+00  -1.95249779e-02  -1.10801208e-02  -5.21267510e-02]
 [ -3.63843149e+01   8.36275340e+00   0.00000000e+00   0.00000000e+00]]",-1.03108,"[-1.13192767  1.28354686  1.03786558 -0.16221459 -0.08713962 -0.45246978
 -0.30515826  1.54849939 -0.96571487  1.32157942  0.        ]",[-2.09166574  0.1253591 ],[-1.39917164 -1.0408184 ],[-0.75028145 -0.48408055],-0.242922928436
12,"[[ -4.67085971e+00   1.06351834e-01  -1.10801208e-02  -5.21267510e-02]
 [ -3.96190246e+01   4.23852686e+00   0.00000000e+00   0.00000000e+00]]",-0.855232,"[ -1.97678675e-01   1.27402571e+00   1.48341941e+00   1.32951179e-03
  -8.71395814e-02  -4.52469564e-01  -3.54612642e-01   7.46754666e-01
  -1.96215420e-01   1.72294816e+00   0.00000000e+00]",[-2.25064754  0.15685329],[-1.38103905  0.26846224],[-0.75028145 -0.48408055],-0.261004552442
13,"[[ -5.49507423e+00   2.00948344e-01  -1.10801208e-02  -5.21267510e-02]
 [ -4.27919005e+01   5.21771009e+00   0.00000000e+00   0.00000000e+00]]",-0.631575,"[ 0.83275745  1.24878859  1.05769489  0.12293458 -0.08713955 -0.45246935
 -0.40312166  0.93710594  0.70632203  1.4215496   0.        ]",[-2.13494825  0.11283304],[-2.08620634 -0.2497127 ],[-0.75028145 -0.48408055],-0.257629330436
14,"[[ -6.38211078e+00   2.94338085e-01  -1.10801208e-02  -5.21267510e-02]
 [ -4.59014236e+01   4.12472067e+00   0.00000000e+00   0.00000000e+00]]",-0.903234,"[ 1.23284744  1.20888478 -0.12767471  0.24071448 -0.08713951 -0.45246913
 -0.45066207  0.72462973  1.1623403   0.42795965  0.        ]",[-1.8135978   0.36559081],[-2.09171839  0.03440933],[-0.75028145 -0.48408055],-0.22756899015
15,"[[ -7.33072649e+00   3.77361388e-01  -1.10801208e-02  -5.21267510e-02]
 [ -4.89500313e+01   4.17722960e+00   0.00000000e+00   0.00000000e+00]]",-0.97409,"[ 0.54919259  1.16118497 -1.25382728  0.3426892  -0.08713948 -0.45246891
 -0.49727115  0.73483695  0.73746071 -0.6647984   0.        ]",[-1.78456843  0.85383129],[-2.16754468  1.48495935],[-0.75028145 -0.48408055],-0.179601215676
16,"[[ -8.33972794e+00   4.99771695e-01  -1.10801208e-02  -5.21267510e-02]
 [ -5.19403196e+01   8.05058416e+00   0.00000000e+00   0.00000000e+00]]",-0.780154,"[-0.78465717  1.07060004 -1.28042983  0.48681906 -0.08713944 -0.45246869
 -0.54298859  1.48781057 -0.34400921 -0.95028908  0.        ]",[-1.96825838  0.18971166],[-1.38872327  0.31562948],[-0.75028145 -0.48408055],-0.150208991499
17,"[[ -9.40794176e+00   6.71669702e-01  -1.10801208e-02  -5.21267510e-02]
 [ -5.48714648e+01   9.13516447e+00   0.00000000e+00   0.00000000e+00]]",-0.934771,"[-1.52017156  0.90510404 -0.00744793  0.67299768 -0.08713941 -0.45246848
 -0.58780177  1.69864895 -1.17771922 -0.11742937  0.        ]",[-2.27983236 -0.59931904],[-2.6109324  -0.31192281],[-0.75028145 -0.48408055],-0.174931526126
18,"[[ -1.05341964e+01   8.40085537e-01  -1.10801208e-02  -5.21267510e-02]
 [ -5.77444963e+01   7.71070630e+00   0.00000000e+00   0.00000000e+00]]",-0.776724,"[-0.75472864  0.70390292  1.33125032  0.8322877  -0.08713937 -0.45246826
 -0.63172645  1.4217346  -0.97270892  1.13265855  0.        ]",[-2.44150305 -0.56823283],[-1.67496438 -0.61433234],[-0.75028145 -0.48408055],-0.220619227451
19,"[[ -1.17173391e+01   9.68254525e-01  -1.10801208e-02  -5.21267510e-02]
 [ -6.05603365e+01   5.11443929e+00   0.00000000e+00   0.00000000e+00]]",-0.540161,"[ 0.77138262  0.52837664  1.11876695  0.93534884 -0.08713934 -0.45246804
 -0.67477672  0.91702353  0.15920771  1.54584108  0.        ]",[-2.37370348 -0.10923153],[-2.74887637 -0.2751572 ],[-0.75028145 -0.48408055],-0.239216014654
20,"[[ -1.29562404e+01   1.05846563e+00  -1.10801208e-02  -5.21267510e-02]
 [ -6.33205646e+01   3.91032857e+00   0.00000000e+00   0.00000000e+00]]",-1.12243,"[ 1.13603919  0.39493066 -0.54046753  0.99742991 -0.0871393  -0.45246782
 -0.71697671  0.68294581  0.99172745  0.55072528  0.        ]",[-1.86790776 -0.55098128],[-2.62628078 -1.06873269],[-0.75028145 -0.48408055],-0.20696300975
21,"[[ -1.42497833e+01   1.09601706e+00  -1.10801208e-02  -5.21267510e-02]
 [ -6.60244172e+01  -1.41964727e-01   0.00000000e+00   0.00000000e+00]]",-1.13359,"[-0.29546674  0.33726867 -1.44087676  1.02057877 -0.08713927 -0.4524676
 -0.75831476 -0.10481407  0.40433948 -0.70014802  0.        ]",[-1.8878839  -0.30061764],[-1.82375638 -0.41118464],[-0.75028145 -0.48408055],-0.141641624041
22,"[[ -1.55968575e+01   1.07670492e+00  -1.10801208e-02  -5.21267510e-02]
 [ -6.86740356e+01  -1.78397909e+00   0.00000000e+00   0.00000000e+00]]",-0.355833,"[-1.51185789  0.36706868 -0.145448    1.00887422 -0.08713923 -0.45246739
 -0.79882359 -0.42401921 -0.91266969 -0.39020026  0.        ]",[-2.44757462  0.41114002],[-1.63593181  0.87290136],[-0.75028145 -0.48408055],-0.14306119074
23,"[[ -1.69964124e+01   1.07588086e+00  -1.10801208e-02  -5.21267510e-02]
 [ -7.12731063e+01   1.68976194e+00   0.00000000e+00   0.00000000e+00]]",0.0741959,"[-0.5248625   0.36833332  1.42657997  1.00836447 -0.0871392  -0.45246717
 -0.83855958  0.25127138 -0.88224272  1.1355201   0.        ]",[-2.64754391  0.23958285],[-3.30759644  0.52529928],[-0.75028145 -0.48408055],-0.211709905289
24,"[[ -1.84474452e+01   1.13001579e+00  -1.10801208e-02  -5.21267510e-02]
 [ -7.38218871e+01   3.71663505e+00   0.00000000e+00   0.00000000e+00]]",-0.627902,"[ 1.1295245   0.28408994  0.59155028  1.04012907 -0.08713916 -0.45246695
 -0.87752664  0.64529264  0.49946046  1.33123379  0.        ]",[-2.22662449 -0.51249719],[-2.68760174 -0.40118189],[-0.75028145 -0.48408055],-0.22803362374
25,"[[ -1.99489436e+01   1.18745725e+00  -1.10801208e-02  -5.21267510e-02]
 [ -7.63195038e+01   2.03277068e+00   0.00000000e+00   0.00000000e+00]]",-1.13477,"[ 0.4863213   0.19232317 -1.2901194   1.07006126 -0.08713913 -0.45246673
 -0.91571143  0.31795127  0.84964189 -0.16889607  0.        ]",[-1.77970207 -1.14591432],[-0.68289495 -1.25014221],[-0.75028145 -0.48408055],-0.16829588302
26,"[[ -2.14872896e+01   1.18774608e+00  -1.10801208e-02  -5.21267510e-02]
 [ -7.75107135e+01  -1.99060413e+00   0.00000000e+00   0.00000000e+00]]",-0.534565,"[-1.34887083  0.19185596 -0.69123064  1.07020087 -0.08713909 -0.45246651
 -0.93392285 -0.46418804 -0.51798615 -0.68146102  0.        ]",[-2.27675247 -0.20545733],[-2.28724506 -0.4012259 ],[-0.75028145 -0.48408055],-0.122872249187
27,"[[ -2.30617986e+01   1.13215007e+00  -1.10801208e-02  -5.21267510e-02]
 [ -7.99319323e+01  -3.56390600e+00   0.00000000e+00   0.00000000e+00]]",0.340169,"[-0.80216022  0.28072211  1.3049422   1.04130865 -0.08713905 -0.4524663
 -0.97093952 -0.77003576 -1.01561784  0.8843101   0.        ]",[-2.80272388  1.44838667],[-2.44549962  1.56342158],[-0.75028145 -0.48408055],-0.198068458627
28,"[[ -2.46842673e+01   1.10105969e+00  -1.10801208e-02  -5.21267510e-02]
 [ -8.23074617e+01   4.41333543e-01   0.00000000e+00   0.00000000e+00]]",-0.553697,"[ 1.10312989  0.32943732  0.65351869  1.02355783 -0.08713902 -0.45246608
 -1.00725761  0.00857867  0.47664381  1.35933658  0.        ]",[-2.33313704  0.43214303],[-1.67858568 -1.03410394],[-0.75028145 -0.48408055],-0.23007186917
29,"[[ -2.63537618e+01   1.06981007e+00  -1.10801208e-02  -5.21267510e-02]
 [ -8.46337865e+01  -3.55316005e+00   0.00000000e+00   0.00000000e+00]]",-1.15938,"[ 0.33251663  0.37763319 -1.36131888  1.00458599 -0.08713898 -0.45246586
 -1.04282336 -0.76794658  0.77822801 -0.37307327  0.        ]",[-1.87590218  0.44111389],[-2.0710246   0.36486732],[-0.75028145 -0.48408055],-0.164784951007
30,"[[ -2.80693214e+01   1.01367971e+00  -1.10801208e-02  -5.21267510e-02]
 [ -8.69147392e+01  -2.06492813e+00   0.00000000e+00   0.00000000e+00]]",-0.154064,"[-1.49146697  0.46211787 -0.28148202  0.96772375 -0.08713895 -0.45246564
 -1.07769537 -0.47863543 -0.88495958 -0.45907974  0.        ]",[-2.51841688  0.45720702],[-2.85051444  0.65566733],[-0.75028145 -0.48408055],-0.143789062116
31,"[[ -2.98300626e+01   9.98564125e-01  -1.10801208e-02  -5.21267510e-02]
 [ -8.91522096e+01   5.44475857e-01   0.00000000e+00   0.00000000e+00]]",0.193028,"[-0.16117656  0.48438348  1.48451671  0.95719673 -0.08713891 -0.45246542
 -1.11190252  0.02863044 -0.64059759  1.39098304  0.        ]",[-2.79624796  0.73868173],[-2.85922252  0.66025473],[-0.75028145 -0.48408055],-0.226360831467
32,"[[ -3.16351259e+01   1.03528548e+00  -1.10801208e-02  -5.21267510e-02]
 [ -9.13471056e+01   3.11871546e+00   0.00000000e+00   0.00000000e+00]]",-0.760817,"[ 1.20657626  0.42992679 -0.30183443  0.98232946 -0.08713888 -0.45246521
 -1.14545869  0.52906033  0.95686688  0.73591313  0.        ]",[-2.09313321 -0.57753932],[-2.13421529 -0.09959975],[-0.75028145 -0.48408055],-0.214677497231
33,"[[ -3.34836541e+01   1.09276879e+00  -1.10801208e-02  -5.21267510e-02]
 [ -9.34985174e+01   2.63080824e+00   0.00000000e+00   0.00000000e+00]]",-0.750016,"[-0.79826368  0.34230026 -1.27268608  1.01863039 -0.08713884 -0.45246499
 -1.17834997  0.43421131  0.00910588 -0.82243568  0.        ]",[-2.10151267 -1.19285727],[-1.72680641 -1.94540903],[-0.75028145 -0.48408055],-0.129290609968
34,"[[ -3.53747632e+01   1.10479576e+00  -1.10801208e-02  -5.21267510e-02]
 [ -9.56048910e+01  -1.41492559e+00   0.00000000e+00   0.00000000e+00]]",0.257584,"[-1.08461386  0.32362142  1.08739637  1.02574572 -0.08713881 -0.45246477
 -1.2105526  -0.35227649 -1.11199333  0.62651607  0.        ]",[-2.84426785  0.58356678],[-2.85552129  0.00613178],[-0.75028145 -0.48408055],-0.187938589429
35,"[[ -3.73075728e+01   1.07666909e+00  -1.10801208e-02  -5.21267510e-02]
 [ -9.76691968e+01  -1.39796699e+00   0.00000000e+00   0.00000000e+00]]",-0.204459,"[ 1.13516411  0.3671218   0.57724257  1.00884137 -0.08713877 -0.45246455
 -1.24211199 -0.34897959  0.54371835  1.32157218  0.        ]",[-2.40161991  0.84015757],[-2.98171958  1.01842505],[-0.75028145 -0.48408055],-0.230342819334
36,"[[ -3.92812795e+01   1.08835120e+00  -1.10801208e-02  -5.21267510e-02]
 [ -9.96952245e+01   2.55271173e+00   0.00000000e+00   0.00000000e+00]]",-0.879162,"[-0.15607649  0.34913163 -1.45007695  1.01597206 -0.08713874 -0.45246434
 -1.27308608  0.41903006  0.49615607 -0.64636282  0.        ]",[-1.99515498 -1.29769564],[-1.83990726 -2.50851007],[-0.75028145 -0.48408055],-0.146314400805
37,"[[ -4.12950926e+01   1.09878593e+00  -1.10801208e-02  -5.21267510e-02]
 [ -1.01678959e+02  -1.49604212e+00   0.00000000e+00   0.00000000e+00]]",0.184277,"[-1.38033815  0.33296894  0.66132845  1.02220828 -0.0871387  -0.45246412
 -1.30341348 -0.36804564 -1.13516938  0.20683782  0.        ]",[-2.81027985  0.31239259],[-2.62311064  0.12440256],[-0.75028145 -0.48408055],-0.169378796435
38,"[[ -4.33481791e+01   1.07370627e+00  -1.10801208e-02  -5.21267510e-02]
 [ -1.03623278e+02  -1.01369948e+00   0.00000000e+00   0.00000000e+00]]",0.0255656,"[ 0.97132174  0.37166615  0.88665821  1.0070053  -0.08713867 -0.4524639
 -1.33313819 -0.2742783   0.31609893  1.45704401  0.        ]",[-2.56232691  0.78250653],[-3.03262696  0.76309274],[-0.75028145 -0.48408055],-0.233281987098
39,"[[ -4.54397835e+01   1.08353991e+00  -1.10801208e-02  -5.21267510e-02]
 [ -1.05531202e+02   1.98676804e+00   0.00000000e+00   0.00000000e+00]]",-0.91933,"[ 0.01564717  0.35655388 -1.44076154  1.01305147 -0.08713863 -0.45246368
 -1.36230638  0.30901147  0.60341889 -0.56368508  0.        ]",[-2.01104975 -1.27343822],[-2.75758718 -2.14161551],[-0.75028145 -0.48408055],-0.152357352443
40,"[[ -4.75691535e+01   1.08272348e+00  -1.10801208e-02  -5.21267510e-02]
 [ -1.07399027e+02  -2.05519549e+00   0.00000000e+00   0.00000000e+00]]",0.277451,"[-1.3858128   0.35781142  0.64927085  1.01255283 -0.0871386  -0.45246346
 -1.39086141 -0.47674497 -1.14025788  0.20545886  0.        ]",[-2.84379673  0.47141093],[-2.90305479  0.03942187],[-0.75028145 -0.48408055],-0.170181736718
41,"[[ -4.97354989e+01   1.04315431e+00  -1.10801208e-02  -5.21267510e-02]
 [ -1.09229431e+02  -1.90231806e+00   0.00000000e+00   0.00000000e+00]]",-0.0571749,"[ 1.05028565  0.41809771  0.75906819  0.98751261 -0.08713856 -0.45246325
 -1.41884425 -0.44702541  0.4383108   1.40672248  0.        ]",[-2.5490675   1.03911138],[-1.82435459  1.43957787],[-0.75028145 -0.48408055],-0.233797665972
42,"[[ -5.19381114e+01   1.04476724e+00  -1.10801208e-02  -5.21267510e-02]
 [ -1.11026383e+02   2.05018019e+00   0.00000000e+00   0.00000000e+00]]",-0.739698,"[-0.28066822  0.41566634 -1.4425697   0.98856718 -0.08713853 -0.45246303
 -1.44631554  0.32133957  0.39556394 -0.72492878  0.        ]",[-2.08085346 -1.23170733],[-2.47521799 -0.71873116],[-0.75028145 -0.48408055],-0.14361811773
43,"[[ -5.41763006e+01   1.05634412e+00  -1.10801208e-02  -5.21267510e-02]
 [ -1.12786274e+02  -8.83021037e-01   0.00000000e+00   0.00000000e+00]]",0.329262,"[-1.13183048  0.39814979  1.03796726  0.99605514 -0.08713849 -0.45246281
 -1.47322013 -0.24887445 -1.1324829   0.60470198  0.        ]",[-2.94103146  0.41743296],[-2.5522543   0.16359016],[-0.75028145 -0.48408055],-0.189311562922
44,"[[ -5.64493336e+01   1.04487796e+00  -1.10801208e-02  -5.21267510e-02]
 [ -1.14511365e+02  -2.65846883e-01   0.00000000e+00   0.00000000e+00]]",-0.30084,"[ 1.23279544  0.41549899  0.1627813   0.98863795 -0.08713846 -0.45246259
 -1.4995926  -0.12889574  0.79019285  1.07519258  0.        ]",[-2.34748888  0.25451165],[-2.34169382  0.44669331],[-0.75028145 -0.48408055],-0.225104517865
45,"[[ -5.87565376e+01   1.05686648e+00  -1.10801208e-02  -5.21267510e-02]
 [ -1.16203648e+02   1.45864409e+00   0.00000000e+00   0.00000000e+00]]",-0.399479,"[-0.96125918  0.39735633 -1.16232131  0.99638789 -0.08713842 -0.45246237
 -1.52546337  0.20634537 -0.16214248 -0.83481065  0.        ]",[-2.28869867 -1.16065979],[-2.62394494 -1.66920945],[-0.75028145 -0.48408055],-0.128756287817
46,"[[ -6.10972334e+01   1.04550942e+00  -1.10801208e-02  -5.21267510e-02]
 [ -1.17859818e+02  -2.58107745e+00   0.00000000e+00   0.00000000e+00]]",0.731181,"[-0.36544617  0.41454613  1.46503488  0.98904866 -0.08713839 -0.45246216
 -1.55078192 -0.57897683 -0.78572166  1.25575013  0.        ]",[-3.0172658   1.32790136],[-2.98173061  2.21217406],[-0.75028145 -0.48408055],-0.218337527821
47,"[[ -6.34707343e+01   1.03360896e+00  -1.10801208e-02  -5.21267510e-02]
 [ -1.19485437e+02   1.37765735e+00   0.00000000e+00   0.00000000e+00]]",-0.650236,"[ 0.96741591  0.43243738 -0.85776804  0.98120253 -0.08713835 -0.45246194
 -1.57563329  0.19060197  1.00966738  0.23875561  0.        ]",[-2.09419179 -0.7547316 ],[-1.74018527 -1.3599258 ],[-0.75028145 -0.48408055],-0.196011924369
48,"[[ -6.58764134e+01   1.02062632e+00  -1.10801208e-02  -5.21267510e-02]
 [ -1.21076568e+02  -2.66262627e+00   0.00000000e+00   0.00000000e+00]]",0.235066,"[-1.51387269  0.45181138 -0.12490893  0.97246244 -0.08713832 -0.45246172
 -1.5999573  -0.59483    -0.95559339 -0.36045199  0.        ]",[-2.72863722  0.29418805],[-2.90135218  0.97919636],[-0.75028145 -0.48408055],-0.147812462078
49,"[[ -6.83136094e+01   1.00626440e+00  -1.10801208e-02  -5.21267510e-02]
 [ -1.22638412e+02   1.21336348e+00   0.00000000e+00   0.00000000e+00]]",0.291797,"[ 0.81964417  0.47306455  1.07138319  0.96257614 -0.08713828 -0.4524615
 -1.62383343  0.15866364  0.18620146  1.52629596  0.        ]",[-2.7274847   0.20298867],[-2.95445196  0.06890537],[-0.75028145 -0.48408055],-0.237312089179
