timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
17,"[[ -0.24303172   1.46501632   0.08266815   0.14320164]
 [ 19.93020335   1.79712682   0.           0.        ]]",[ 1.07274478  0.84107039],[-0.85183817 -0.6151042 ],[ 1.38489616  0.57883924],-0.691528,"[ 1.20702025 -0.35002475 -0.33160626  1.1460603   0.72536594  1.22743218
  0.53330959  0.29912155  0.17149118 -0.39428564  0.        ]",-0.0823741885714
18,"[[  0.19132125   1.53398959   0.08266815   0.14320164]
 [ 23.49339228   5.08912659   0.           0.        ]]",[ 0.66812575 -0.4573904 ],[-0.85183817 -0.6151042 ],[ 1.41390407 -0.35104674],-0.981077,"[ 1.22240014 -0.47908898  0.29958262  1.15228549  0.7253656   1.22743124
  0.58584582  0.96618656 -0.14545753 -0.08063889  0.        ]",-0.0155622498869
19,"[[  0.68306798   1.61656079   0.08266815   0.14320164]
 [ 25.67395675   3.17430431   0.           0.        ]]",[ 1.83233288 -0.03347925],[-0.85183817 -0.6151042 ],[ 1.32135701 -0.1518053 ],-1.05578,"[ 0.93784665 -0.63397654  0.94574045  1.15181607  0.72536527  1.2274303
  0.61799631  0.57818142 -0.60206505  0.03256626  0.        ]",-0.0783881427422
20,"[[  1.23116654   1.67804958   0.08266815   0.14320164]
 [ 29.12442612   2.97511284   0.           0.        ]]",[ 1.60148855 -0.60034177],[-0.85183817 -0.6151042 ],[ 1.13942289 -0.33033425],-1.11335,"[ 0.32694538 -0.74899574  1.40242911  1.14585934  0.72536493  1.22742937
  0.66887055  0.53781856 -1.0651269  -0.13302629  0.        ]",-0.158163775143
21,"[[  1.84759164   1.71306612   0.08266815   0.14320164]
 [ 32.50671437   0.53453405   0.           0.        ]]",[ 0.23949739 -1.20487085],[-0.85183817 -0.6151042 ],[ 0.90297794 -0.07073294],-1.31143,"[-0.51024439 -0.81418502  1.43035066  1.14033601  0.72536459  1.22742843
  0.71873948  0.04327817 -1.38604816 -0.57493223  0.        ]",-0.229611302732
22,"[[  2.50078564   1.68387658   0.08266815   0.14320164]
 [ 32.81149095  -3.4402596    0.           0.        ]]",[ 0.79369893  0.76188941],[-0.85183817 -0.6151042 ],[ 0.68408561  0.81535804],-1.20433,"[-1.23964864 -0.75986222  0.8968998   1.14504575  0.72536425  1.22742749
  0.72323285 -0.76214376 -1.43200539 -1.1367342   0.        ]",-0.281896766291
23,"[[  3.18200677   1.64597018   0.08266815   0.14320164]
 [ 35.30245174  -0.3607709    0.           0.        ]]",[ 0.1870921  -0.12137914],[-0.85183817 -0.6151042 ],[ 0.84359592  0.04769883],-1.30376,"[-1.51240467 -0.68905488 -0.03822353  1.1495603   0.72536392  1.22742656
  0.75995981 -0.1381392  -1.14527511 -1.64259243  0.        ]",-0.30767332526
24,"[[  3.88847508   1.63395015   0.08266815   0.14320164]
 [ 35.34421632  -0.83963953   0.           0.        ]]",[ 0.27252661  0.33622299],[-0.85183817 -0.6151042 ],[ 1.12360156  0.0554831 ],-0.890082,"[-1.14603995 -0.6665547  -0.97438035  1.15061235  0.72536358  1.22742562
  0.76057523 -0.23517351 -0.59026022 -1.84007314  0.        ]",-0.29696794607
25,"[[  4.59916041   1.63062635   0.08266815   0.14320164]
 [ 35.72312341   0.50276594   0.           0.        ]]",[ 1.36760748 -0.31890788],[-0.85183817 -0.6151042 ],[ 1.56251681 -0.19913964],-0.404763,"[-0.28895473 -0.66032955 -1.43478988  1.15087042  0.72536324  1.22742468
  0.76616156  0.03684163 -0.0428238  -1.59026115  0.        ]",-0.248939870379
26,"[[  5.34624131   1.62784827   0.08266815   0.14320164]
 [ 38.97406643  -0.77648584   0.           0.        ]]",[ 1.71340984  0.78777846],[-0.85183817 -0.6151042 ],[ 1.7868849   0.31482601],-0.344299,"[ 0.68467234 -0.65512548 -1.15956928  1.15107527  0.72536291  1.22742375
  0.81409386 -0.22237653  0.22691092 -0.9761944   0.        ]",-0.165468280896
27,"[[  6.15768934   1.64369482   0.08266815   0.14320164]
 [ 42.16032139   2.35053502   0.           0.        ]]",[ 1.95518033  0.23650046],[-0.85183817 -0.6151042 ],[ 1.73120785  0.12681633],-0.693279,"[ 1.23673406 -0.684796   -0.16241251  1.14977037  0.72536257  1.22742281
  0.86107234  0.41126015 -0.00451846 -0.27748671  0.        ]",-0.0510187529842
28,"[[  7.03224314   1.69954863   0.08266815   0.14320164]
 [ 45.28473705   3.23172754   0.           0.        ]]",[ 2.29108296  0.67687526],[-0.85183817 -0.6151042 ],[ 1.47969067 -0.16472487],-1.04726,"[ 0.87805678 -0.7890519   1.01866489  1.14264491  0.72536223  1.22742187
  0.907139    0.58981841 -0.69521234 -0.01152606  0.        ]",-0.0941847432249
29,"[[  7.96867039   1.79033565   0.08266815   0.14320164]
 [ 48.34801952   5.8381176    0.           0.        ]]",[ 1.69676316 -0.58382881],[-0.85183817 -0.6151042 ],[ 1.23011482 -1.15469968],-1.34816,"[-0.29095916 -0.95676666  1.47649449  1.12271339  0.7253619   1.22742094
  0.95230425  1.11795785 -1.31215581 -0.49828043  0.        ]",-0.21355135821
30,"[[  8.96576761   1.88263807   0.08266815   0.14320164]
 [ 51.35153164   3.40009409   0.           0.        ]]",[ 1.12993582 -1.07057819],[-0.85183817 -0.6151042 ],[ 1.16251469 -0.89718843],-1.27341,"[-1.37063215 -1.12382242  0.67012269  1.09200501  0.72536156  1.22742
  0.99658819  0.62393401 -1.25532088 -1.32630803  0.        ]",-0.280452889436
31,"[[ 10.02232794   1.91012095   0.08266815   0.14320164]
 [ 54.29440046  -0.63853851   0.           0.        ]]",[ 1.61156794 -0.37911263],[-0.85183817 -0.6151042 ],[ 1.3229394  -0.12094913],-0.901051,"[-1.27430257 -1.17267878 -0.80334503  1.08086279  0.72536122  1.22741906
  1.03997793 -0.1944256  -0.59226033 -1.69513826  0.        ]",-0.275511200657
32,"[[ 11.13714463   1.88228726   0.08266815   0.14320164]
 [ 57.17753866  -2.14007028   0.           0.        ]]",[ 1.30491813  0.28106932],[-0.85183817 -0.6151042 ],[ 1.75825024  0.18747495],-0.381373,"[ 0.06182497 -1.12319428 -1.42951356  1.09213991  0.72536088  1.22741813
  1.08248692 -0.49868517  0.04302742 -1.23782534  0.        ]",-0.196410745166
33,"[[ 12.30904525   1.8509338    0.08266815   0.14320164]
 [ 60.00318662  -0.99933405   0.           0.        ]]",[ 1.21609323  2.23868245],[-0.85183817 -0.6151042 ],[ 1.80095136  0.58593172],-0.701384,"[ 1.20213554 -1.06692068 -0.35189741  1.10372341  0.72536055  1.22741719
  1.12414821 -0.26753432 -0.06860278 -0.36049673  0.        ]",-0.0598031825047
34,"[[ 13.53690444   1.87071522   0.08266815   0.14320164]
 [ 62.7738592    2.96404758   0.           0.        ]]",[ 1.78047869 -1.38628814],[-0.85183817 -0.6151042 ],[ 1.55766857 -0.24857034],-1.14597,"[ 0.64685252 -1.10248633  1.22999429  1.09655269  0.72536021  1.22741626
  1.16499886  0.53557746 -0.91593732 -0.16254752  0.        ]",-0.134238251301
35,"[[ 14.8196428    1.88950893   0.08266815   0.14320164]
 [ 65.49056397  -1.07144908   0.           0.        ]]",[ 1.01273238  0.07689402],[-0.85183817 -0.6151042 ],[ 1.06609738  0.47092241],-1.17051,"[-1.003713   -1.13607533  1.15794661  1.08930103  0.72535987  1.22741532
  1.20505373 -0.2821475  -1.35391347 -1.00567626  0.        ]",-0.25901292912
36,"[[ 16.15615737   1.87116245   0.08266815   0.14320164]
 [ 68.15204751  -0.76448727   0.           0.        ]]",[ 1.22569012 -0.30163456],[-0.85183817 -0.6151042 ],[ 1.27168465  0.18171927],-0.973213,"[-1.37717441 -1.10328646 -0.61393083  1.09638363  0.72535954  1.22741438
  1.24429433 -0.2199468  -0.71816161 -1.71142168  0.        ]",-0.284513521885
37,"[[ 17.54537318   1.8438401    0.08266815   0.14320164]
 [ 70.76071842  -1.96403255   0.           0.        ]]",[ 1.66858426  0.05529563],[-0.85183817 -0.6151042 ],[ 1.80198944  0.47037441],-0.261112,"[ 0.23076216 -1.05411332 -1.39240568  1.10617568  0.7253592   1.22741345
  1.28275618 -0.46301431  0.08873528 -1.16714194  0.        ]",-0.187056585744
38,"[[ 18.98623796   1.80692789   0.08266815   0.14320164]
 [ 73.3172508   -1.72827141   0.           0.        ]]",[ 1.34244671  0.91433578],[-0.85183817 -0.6151042 ],[ 1.68619895  1.04880643],-0.869683,"[ 1.23471621 -0.98708829  0.22061075  1.11795678  0.72535886  1.22741251
  1.3204492  -0.41524112 -0.27746896 -0.15603554  0.        ]",-0.0360034384262
39,"[[ 20.47772935   1.80879451   0.08266815   0.14320164]
 [ 75.82392415   1.90257016   0.           0.        ]]",[ 1.60339925 -0.7421532 ],[-0.85183817 -0.6151042 ],[ 1.27837098  0.08297478],-1.28894,"[-0.21213915 -0.99049219  1.48370836  1.1174004   0.72535853  1.22741157
  1.35740701  0.32048811 -1.28612707 -0.46874719  0.        ]",-0.207795013484
40,"[[ 22.01887358   1.81673316   0.08266815   0.14320164]
 [ 78.28198241  -1.09896036   0.           0.        ]]",[ 0.92590811 -0.46740581],[-0.85183817 -0.6151042 ],[ 1.13411367  0.51574719],-1.19303,"[-1.51300024 -1.00495338 -0.01964237  1.11498868  0.72535819  1.22741064
  1.39364795 -0.28772193 -1.04438019 -1.61258753  0.        ]",-0.294655629754
41,"[[ 23.60572997   1.77613687   0.08266815   0.14320164]
 [ 80.39639601  -2.95476646   0.           0.        ]]",[ 2.36867178  0.28586915],[-0.85183817 -0.6151042 ],[ 1.69889367  0.83694237],-0.155776,"[-0.07254026 -0.93071546 -1.44276708  1.12649887  0.72535785  1.2274097
  1.42482203 -0.66376993  0.03097982 -1.37995843  0.        ]",-0.217832521916
42,"[[  2.52373867e+01   1.72870076e+00   8.26681548e-02   1.43201635e-01]
 [  8.27615153e+01  -1.79303679e+00   0.00000000e+00   0.00000000e+00]]",[ 1.67916257  0.81086202],[-0.85183817 -0.6151042 ],[ 1.70126903  1.24623358],-0.755847,"[ 1.24004019 -0.84317987  0.17401571  1.13735684  0.72535751  1.22740876
  1.45969249 -0.42836451 -0.20683729 -0.15210219  0.        ]",-0.0290175617816
43,"[[  2.69158854e+01   1.72510680e+00   8.26681548e-02   1.43201635e-01]
 [  8.50810143e+01   1.42264099e+00   0.00000000e+00   0.00000000e+00]]",[ 1.3346772   0.38514671],[-0.85183817 -0.6151042 ],[ 1.20519412  0.35699725],-1.2321,"[-0.42393075 -0.83651787  1.45321027  1.13806426  0.72535718  1.22740783
  1.49389022  0.22323939 -1.36204432 -0.53028487  0.        ]",-0.223201284847
44,"[[  2.86403355e+01   1.76825902e+00   8.26681548e-02   1.43201635e-01]
 [  8.73566115e+01   2.88746243e+00   0.00000000e+00   0.00000000e+00]]",[ 1.83299802  0.85311533],[-0.85183817 -0.6151042 ],[ 1.40392876 -0.10452996],-0.881832,"[-1.42209006 -0.91623121 -0.5033796   1.12849388  0.72535684  1.22740689
  1.52744057  0.52006113 -0.83307578 -1.74288857  0.        ]",-0.296198830929
45,"[[  3.04098604e+01   1.85899525e+00   8.26681548e-02   1.43201635e-01]
 [  8.95888989e+01   6.17505560e+00   0.00000000e+00   0.00000000e+00]]",[ 2.45273007  0.15446153],[-0.85183817 -0.6151042 ],[ 2.09428477 -0.56360847],-0.172574,"[ 0.60589121 -1.08143291 -1.21668257  1.10084972  0.7253565   1.22740595
  1.56035224  1.18623704  0.11937355 -0.91877196  0.        ]",-0.151131929578
46,"[[  3.22236104e+01   1.98706861e+00   8.26681548e-02   1.43201635e-01]
 [  9.17788765e+01   6.63076447e+00   0.00000000e+00   0.00000000e+00]]",[ 2.34184743 -0.69792968],[-0.85183817 -0.6151042 ],[ 1.85282886 -0.78480506],-1.15872,"[ 0.82123947 -1.30683562  1.07981759  1.04488488  0.72535617  1.22740502
  1.59264     1.27857792 -0.83132993 -0.19755675  0.        ]",-0.121711933077
47,"[[  3.40807225e+01   2.09030401e+00   8.26681548e-02   1.43201635e-01]
 [  9.39247881e+01   3.70257789e+00   0.00000000e+00   0.00000000e+00]]",[ 1.82310642 -0.29591228],[-0.85183817 -0.6151042 ],[ 1.47875655 -0.54739261],-0.978435,"[-1.35955594 -1.47964524  0.69338101  0.98589827  0.72535583  1.22740408
  1.62427794  0.68522887 -1.12696183 -1.32306722  0.        ]",-0.266012798295
48,"[[  3.59803072e+01   2.15152944e+00   8.26681548e-02   1.43201635e-01]
 [  9.60265290e+01   2.42419302e+00   0.00000000e+00   0.00000000e+00]]",[ 1.26253727 -0.65595984],[-0.85183817 -0.6151042 ],[ 1.92144096 -0.53267872],-0.384727,"[-0.33655788 -1.57755999 -1.4281524   0.94533529  0.72535549  1.22740314
  1.65526452  0.42618506 -0.1225183  -1.25030919  0.        ]",-0.195995732616
49,"[[  3.79214977e+01   2.17313349e+00   8.26681548e-02   1.43201635e-01]
 [  9.80853384e+01  -2.55015672e-01   0.00000000e+00   0.00000000e+00]]",[ 2.35263457 -0.17342772],[-0.85183817 -0.6151042 ],[ 1.82488763  0.71156627],-0.993714,"[ 1.21359531 -1.61120676  0.34412279  0.93006577  0.72535516  1.22740221
  1.685618   -0.11671261 -0.52815503 -0.28143734  0.        ]",-0.0806527327556
