timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.163090378445,[-2.69200899  0.25311777],-0.163090378445,"[ 0.63942141 -0.34798116 -1.0681501   1.30402645 -0.35993824 -0.38851574
 -0.22255299  1.97751139  0.62365076  0.55784149  0.        ]","[[ -0.81137191   2.15455613  -0.04882909  -0.04468469]
 [ -4.01043108  16.34561908   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.08167773  0.65118247]
11,-0.132849047194,[-1.48837511  0.3648595 ],-0.132849047194,"[ 0.51346526 -0.64573495 -1.18574761  0.79662383 -0.35993477 -0.38851193
 -0.57718224  2.07117568  0.40884273  0.52172524  0.        ]","[[ -0.93049971   2.4882778   -0.04882909  -0.04468469]
 [ -7.88956088  17.02423336   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.07838116  0.60868156]
12,-0.0990336810412,[ 0.19271866  0.17004523],-0.0990336810412,"[ 0.28172285 -0.84277855 -1.34058643  0.10092775 -0.35993131 -0.38850812
 -0.92484213  2.2240558   0.18525161  0.43811866  0.        ]","[[ -1.1264466    2.83987349  -0.04882909  -0.04468469]
 [-11.69252416  18.13162063   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.06802268  0.56934768]
13,-0.0731836489974,[-1.32435833 -0.76422834],-0.0731836489974,"[-0.01034258 -0.89758026 -1.45236724 -0.49693224 -0.35992785 -0.38850431
 -0.83397264  0.31102359  0.00204917  0.37511448  0.        ]","[[ -1.35032379   3.11139794  -0.04882909  -0.04468469]
 [-10.69870056   4.28432702   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.07015183  0.57219487]
14,-0.0754025001143,[-0.32074297  1.3306512 ],-0.0754025001143,"[-0.35580719 -0.89760013 -1.48871081 -0.49899483 -0.35992439 -0.3885005
 -1.17658183 -0.59329316  0.02577803  0.37298661  0.        ]","[[ -1.60190165   3.11232174  -0.04882909  -0.04468469]
 [-14.44650485  -2.26148901   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.07390152  0.5865308 ]
15,-0.0786425248667,[-0.88566579 -0.46059061],-0.0786425248667,"[-0.76082675 -0.89470478 -1.40670493 -0.39768894 -0.35992092 -0.3884967
 -1.26650384 -0.55554066  0.07613391  0.34815383  0.        ]","[[ -1.90070368   3.06702181  -0.04882909  -0.04468469]
 [-15.43040424  -1.98826934   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.07096539  0.59292942]
16,-0.0784775730389,[-0.90726173  0.22881377],-0.0784775730389,"[-1.17229636 -0.88739495 -1.15722604 -0.26924088 -0.35991746 -0.38849289
 -1.5591149  -0.80208767  0.11669748  0.2849599   0.        ]","[[ -2.24143034   3.00935058  -0.04882909  -0.04468469]
 [-18.63158061  -3.77292524   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.07062082  0.61057478]
17,-0.0722621449147,[-0.70892723 -0.28952152],-0.0722621449147,"[-1.52962273 -0.87416702 -0.68447588 -0.12430127 -0.359914   -0.38848908
 -1.85370423 -0.66665051  0.11805616  0.18525757  0.        ]","[[ -2.64640065   2.94372777  -0.04882909  -0.04468469]
 [-21.85470305  -2.79265639   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.06964932  0.62273121]
18,-0.0582614562917,[-0.86869474 -0.09587927],-0.0582614562917,"[-1.69488662 -0.85538688 -0.00820001  0.02130166 -0.35991054 -0.38848527
 -2.07064449 -0.81746582  0.05172696  0.08637892  0.        ]","[[ -3.10731469   2.8769215   -0.04882909  -0.04468469]
 [-24.22876656  -3.88437441   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.07212884  0.63598979]
19,-0.0361584664026,[ 0.77295744  0.93804701],-0.0361584664026,"[-1.53937468 -0.82566038  0.75260155  0.19371261 -0.35990708 -0.38848147
 -2.34105565 -0.85941234 -0.08870261  0.04081535  0.        ]","[[ -3.62158333   2.79618747  -0.04882909  -0.04468469]
 [-27.18820823  -4.18808365   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.07350907  0.64273518]
20,-0.0250023429063,[-0.31111633  1.4332028 ],-0.0250023429063,"[-1.07419761 -0.80549671  1.32460713  0.28913055 -0.35990361 -0.38847766
 -2.01199308 -0.33492876 -0.22077999  0.11654007  0.        ]","[[ -4.12923886   2.7505149   -0.04882909  -0.04468469]
 [-23.58940058  -0.39179968   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.0718454   0.63954931]
21,-0.039201010509,[-0.47283958 -0.57022152],-0.039201010509,"[-0.4557883  -0.81983791  1.5698043   0.2225312  -0.35990015 -0.38847385
 -2.08180818  0.21305568 -0.24771891  0.24738165  0.        ]","[[ -4.60869981   2.78247501  -0.04882909  -0.04468469]
 [-24.35419157   3.57459441   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.07142051  0.62630832]
22,-0.0556914111964,[ 0.163548    1.04598109],-0.0556914111964,"[ 0.22253064 -0.83922005  1.45851292  0.1207666  -0.35989669 -0.38847005
 -2.20877197 -0.10878918 -0.21281705  0.36405818  0.        ]","[[ -5.10973217   2.83059381  -0.04882909  -0.04468469]
 [-25.7443868    1.24505294   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.07526882  0.62265265]
23,-0.0672150168331,[ 0.53948145  2.42463978],-0.0672150168331,"[ 0.77121687 -0.86092147  0.99689232 -0.01781371 -0.35989323 -0.38846624
 -2.10290787  0.43475485 -0.14038426  0.42549512  0.        ]","[[ -5.6130098    2.89496765  -0.04882909  -0.04468469]
 [-24.58725598   5.17925989   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.0782712   0.60998571]
24,-0.0656208012148,[ 0.77591089 -0.70716154],-0.0656208012148,"[ 1.04143879 -0.89133258  0.35608734 -0.33130622 -0.35988977 -0.38846243
 -1.86313052  0.69632472 -0.0717978   0.36881331  0.        ]","[[ -6.07844134   3.03724793  -0.04882909  -0.04468469]
 [-21.96470118   7.07255483   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.0793436   0.59540659]
25,-0.0667489039006,[-1.70073786  1.68582845],-0.0667489039006,"[ 1.04291199 -0.89554389 -0.25950283 -0.42326646 -0.35988631 -0.38845862
 -1.54259124 -0.38671099 -0.05050044  0.36174613  0.        ]","[[ -6.48255458   3.07845742  -0.04882909  -0.04468469]
 [-18.4581906   -0.76640325   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.08740491  0.59939039]
26,-0.0743492371469,[ 0.05625029  1.29360761],-0.0743492371469,"[ 0.82513524 -0.8931754  -0.82755407 -0.36662555 -0.35988285 -0.38845482
 -1.87099819 -0.46947698 -0.01136936  0.39919718  0.        ]","[[ -6.8877774    3.05309545  -0.04882909  -0.04468469]
 [-22.05209302  -1.36548821   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.0872349   0.59676486]
27,-0.0803613943841,[ 0.5207116   1.37155766],-0.0803613943841,"[ 0.38855951 -0.89034343 -1.27765245 -0.31530773 -0.35987939 -0.38845101
 -1.81067347 -0.40539274  0.04293718  0.40555918  0.        ]","[[ -7.32220421   3.0300681   -0.04882909  -0.04468469]
 [-21.39278468  -0.90168679   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.08349631  0.59377974]
28,-0.0826736989941,[-0.17322979  2.13402857],-0.0826736989941,"[-0.13500369 -0.88837381 -1.4766962  -0.28523268 -0.35987592 -0.38844721
 -1.58349236 -0.3469951   0.0866694   0.38013955  0.        ]","[[ -7.72512521   3.01654646  -0.04882909  -0.04468469]
 [-18.90760021  -0.47904196   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.07753074  0.59192795]
29,-0.0819799712237,[-0.92635499  0.01130847],-0.0819799712237,"[-0.65812668 -0.88728636 -1.44077076 -0.2700406  -0.35987246 -0.3884434
 -1.61191637 -0.31267161  0.11202043  0.33772166  0.        ]","[[ -8.10640303   3.00970813  -0.04882909  -0.04468469]
 [-19.21914583  -0.23063934   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.07310858  0.59358209]
30,-0.0785709478399,[-1.54222167 -0.25216898],-0.0785709478399,"[-1.17130571 -0.88656292 -1.1579978  -0.2604198  -0.359869   -0.38843959
 -1.91226958 -0.30757139  0.11874073  0.28267526  0.        ]","[[ -8.52376781   3.00537478  -0.04882909  -0.04468469]
 [-22.50637649  -0.1937464    0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.06877041  0.60040742]
31,-0.071633468048,[ 0.44677586 -0.2238026 ],-0.071633468048,"[-1.57793255 -0.88412575 -0.57488942 -0.2296938  -0.35986554 -0.38843579
 -2.23328099 -0.44506575  0.10136476  0.21346554  0.        ]","[[ -9.00915014   2.99151528  -0.04882909  -0.04468469]
 [-26.0201404   -1.18890938   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.06940721  0.61456114]
32,-0.0603691929824,[-0.02656756 -0.90452256],-0.0603691929824,"[-1.69099176 -0.87753079  0.16977863 -0.15804753 -0.35986208 -0.38843198
 -2.02446024 -0.56429438  0.04751351  0.14586516  0.        ]","[[ -9.50663649   2.95907865  -0.04882909  -0.04468469]
 [-23.73610028  -2.05187928   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.07043213  0.62739372]
33,-0.0430774286014,[ 1.78890865  0.21472726],-0.0430774286014,"[-1.48950736 -0.85696593  0.84983626  0.0092466  -0.35985862 -0.38842817
 -1.99104399 -1.05358847 -0.05778322  0.09558132  0.        ]","[[ -9.97769934   2.88250921  -0.04882909  -0.04468469]
 [-23.37135727  -5.5932899    0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.07470394  0.64485687]
34,-0.0274400349728,[-0.21324927  0.53722164],-0.0274400349728,"[-1.08754312 -0.81871743  1.31464313  0.22719275 -0.35985516 -0.38842437
 -1.58687978 -0.9208585  -0.19775212  0.11882947  0.        ]","[[-10.40075659   2.7802807   -0.04882909  -0.04468469]
 [-18.94911974  -4.6327586    0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.07475641  0.65118557]
35,-0.0353348424289,[ 0.43969731  1.17829051],-0.0353348424289,"[-0.60239902 -0.78538412  1.54395804  0.37260487 -0.3598517  -0.38842056
 -1.62967488 -0.61435652 -0.29322957  0.22802993  0.        ]","[[-10.78444306   2.70988227  -0.04882909  -0.04468469]
 [-19.41798642  -2.41449868   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.07530266  0.6476239 ]
36,-0.0524864905178,[ 2.12321939  0.63946887],-0.0524864905178,"[-0.09783103 -0.78118811  1.55936789  0.38902488 -0.35984824 -0.38841676
 -1.43542248 -0.06073518 -0.30095646  0.3570561   0.        ]","[[-11.15147801   2.70179378  -0.04882909  -0.04468469]
 [-17.2926397    1.59231794   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.07498363  0.63848096]
37,-0.0620500551185,[-1.88482951  1.51858605],-0.0620500551185,"[ 0.29966641 -0.80907787  1.41946192  0.27215697 -0.35984478 -0.38841295
 -1.04234238  0.28471975 -0.24512103  0.42147128  0.        ]","[[-11.4541733    2.75872516  -0.04882909  -0.04468469]
 [-12.99122288   4.09253699   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.07636657  0.63056487]
38,-0.0642562744198,[-0.56368014  1.94587848],-0.0642562744198,"[ 0.63574311 -0.85595477  1.16056757  0.01576694 -0.35984132 -0.38840915
 -1.38060462  0.82055746 -0.1610117   0.41126642  0.        ]","[[-11.75114197   2.8794866   -0.04882909  -0.04468469]
 [-16.6933268    7.97067022   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.074333    0.61083955]
39,-0.0634936182672,[-2.19217371  0.51422259],-0.0634936182672,"[ 0.92524083 -0.89199473  0.72823281 -0.34670608 -0.35983786 -0.38840534
 -1.55432964  0.27122764 -0.09125537  0.36434905  0.        ]","[[-12.10408665   3.04415138  -0.04882909  -0.04468469]
 [-18.59497398   3.9950034    0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.08003265  0.60315293]
40,-0.0653194727132,[-1.43839396  0.36732955],-0.0653194727132,"[ 1.06834588 -0.89394149  0.12753535 -0.38712544 -0.3598344  -0.38840154
 -1.88243148 -0.3865056  -0.06243244  0.3584828   0.        ]","[[-12.51202065   3.06226919  -0.04882909  -0.04468469]
 [-22.18638295  -0.76522325   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.08690912  0.60218132]
41,-0.0737779074456,[-1.81239171  2.02071734],-0.0737779074456,"[ 0.94751128 -0.89152846 -0.58772102 -0.33864417 -0.35983094 -0.38839773
 -2.20397148 -0.43486315 -0.02233495  0.40343938  0.        ]","[[-12.99106658   3.04053765  -0.04882909  -0.04468469]
 [-25.70646381  -1.11522968   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.0881778   0.59792167]
42,-0.0807512782693,[ 0.98504786  0.8580461 ],-0.0807512782693,"[ 0.46523686 -0.88911125 -1.22384894 -0.29887137 -0.35982748 -0.38839393
 -2.51908221 -0.37350723  0.04151086  0.41098492  0.        ]","[[-13.53981439   3.02267449  -0.04882909  -0.04468469]
 [-29.15681848  -0.67121221   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.08533717  0.59340322]
43,-0.0829204189206,[-1.84392487 -0.25537603],-0.0829204189206,"[-0.23090866 -0.88757899 -1.48672057 -0.27659148 -0.35982402 -0.38839012
 -2.10989779 -0.32962027  0.09430526  0.37322801  0.        ]","[[-14.07802829   3.01265212  -0.04882909  -0.04468469]
 [-24.67949543  -0.35361938   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.07964562  0.59217113]
44,-0.0809722469245,[ 0.16526541  0.07997664],-0.0809722469245,"[-0.93810028 -0.88468299 -1.32357505 -0.23853019 -0.35982056 -0.38838632
 -2.42686258 -0.46844857  0.12530539  0.30401644  0.        ]","[[-14.60644132   2.99549906  -0.04882909  -0.04468469]
 [-28.1502348   -1.35836452   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.07473254  0.60027862]
45,-0.0736600168748,[ 0.08044975  0.39599212],-0.0736600168748,"[-1.49118138 -0.88009481 -0.75820167 -0.18604812 -0.3598171  -0.38838251
 -2.31603674 -0.42103525  0.11622437  0.21393596  0.        ]","[[-15.15728896   2.97177426  -0.04882909  -0.04468469]
 [-26.93856798  -1.0152639    0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.0694053   0.61286974]
46,-0.0630680799984,[-0.05331001  0.57870831],-0.0630680799984,"[-1.69528607 -0.8791632   0.01294935 -0.17638747 -0.35981365 -0.38837871
 -2.23809515 -0.20166373  0.06215067  0.15831192  0.        ]","[[-15.68751296   2.96739758  -0.04882909  -0.04468469]
 [-26.08668254   0.57230836   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.06816878  0.61737025]
47,-0.0562192203264,[-1.2086456  -0.15305378],-0.0562192203264,"[-1.5274073  -0.88572906  0.77719132 -0.25230999 -0.35981019 -0.38837491
 -2.2100878   0.02198684  0.00785107  0.1669153   0.        ]","[[-16.20618241   3.00171616  -0.04882909  -0.04468469]
 [-25.78131898   2.19084908   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.06772789  0.61622119]
48,-0.0513288867016,[-1.99522129  0.31513007],-0.0513288867016,"[-1.00251804 -0.88820969  1.37344097 -0.28659125 -0.35980673 -0.3883711
 -2.52500716 -0.28618029 -0.04293409  0.18958816  0.        ]","[[-16.75641442   3.01715597  -0.04882909  -0.04468469]
 [-29.23035163  -0.03932922   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.07305209  0.619982  ]
49,-0.0501759236821,[-1.02448332  1.27484523],-0.0501759236821,"[-0.17971366 -0.8874986   1.57082012 -0.27658119 -0.35980327 -0.3883673
 -2.83360509 -0.32099985 -0.09425308  0.24188805  0.        ]","[[-17.37494056   3.01265235  -0.04882909  -0.04468469]
 [-32.61098948  -0.29133293   0.           0.        ]]",[ 0.02301557 -0.09802736],[-0.07553399  0.613195  ]
