timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.0850912432474,[-0.76163304 -2.78816374],-0.0850912432474,"[-0.98723934 -0.79419849  1.44745636  0.54743823 -1.34057394 -0.45063537
  1.61461444  0.22336179  0.31306979  0.44458296  0.        ]","[[  1.98313635   2.34718309  -0.15448223  -0.05350413]
 [ 11.39723742   3.21557142   0.           0.        ]]",[-0.75039172 -0.64011693],[-0.62996256 -2.6863637 ]
11,-0.084034600663,[-0.17722554 -1.40693704],-0.084034600663,"[-1.23574193 -0.81617049  1.30564248  0.50371901 -1.34057214 -0.45063511
  1.23460259 -0.45535274  0.3747696   0.22987328  0.        ]","[[ 2.17856758  2.37112523 -0.15448223 -0.05350413]
 [ 8.156628   -0.80791641  0.          0.        ]]",[-0.75039172 -0.64011693],[-0.33851573 -2.06131792]
12,-0.0800272696833,[-0.72075736 -1.54916501],-0.0800272696833,"[-1.4101419  -0.764221    1.16029803  0.6038472  -1.34057034 -0.45063485
  1.13339217 -1.12061739  0.36313315  0.08243544  0.        ]","[[ 2.33304069  2.3153978  -0.15448223 -0.05350413]
 [ 7.29354751 -4.75167613  0.          0.        ]]",[-0.75039172 -0.64011693],[-0.53499079 -1.33036137]
13,-0.0689643157484,[ 0.17288556  0.33146492],-0.0689643157484,"[-1.5253421  -0.62861622  1.03431817  0.81972336 -1.34056854 -0.45063459
  0.7818812  -1.77268231  0.26436978 -0.02916569  0.        ]","[[ 2.44883542  2.18157992 -0.15448223 -0.05350413]
 [ 4.29597584 -8.61720078  0.          0.        ]]",[-0.75039172 -0.64011693],[-0.18490122 -0.11607146]
14,-0.0558410963738,[-0.06188251  0.57846403],-0.0558410963738,"[-1.60615943 -0.45215036  0.92514384  1.02519418 -1.34056674 -0.45063433
  0.85214604 -1.52252383  0.13728836 -0.11645886  0.        ]","[[ 2.54076719  2.02411491 -0.15448223 -0.05350413]
 [ 4.89517862 -7.13425     0.          0.        ]]",[-0.75039172 -0.64011693],[-0.71907991 -0.25456566]
15,-0.048696444555,[-0.28306299  0.44044183],-0.048696444555,"[-1.6786113  -0.31005848  0.80555891  1.14209422 -1.34056495 -0.45063407
  0.81202599 -1.11233037  0.06173102 -0.21865022  0.        ]","[[ 2.63523818  1.90582756 -0.15448223 -0.05350413]
 [ 4.55305282 -4.70258665  0.          0.        ]]",[-0.75039172 -0.64011693],[-1.05475307 -0.5780918 ]
16,-0.0470582298904,[-1.57267666  0.17833633],-0.0470582298904,"[-1.73043055 -0.21595803  0.7006857   1.1991022  -1.34056315 -0.45063381
  0.67004577 -0.80242714  0.02977911 -0.31398542  0.        ]","[[ 2.71415123  1.83020832 -0.15448223 -0.05350413]
 [ 3.34229398 -2.8654509   0.          0.        ]]",[-0.75039172 -0.64011693],[-1.16262078 -0.79334027]
17,-0.0442957209455,[-0.42936284 -0.83384008],-0.0442957209455,"[-1.74597293 -0.15310137  0.66461511  1.22881331 -1.34056135 -0.45063355
  0.19814416 -0.67365996 -0.00596806 -0.34039855  0.        ]","[[ 2.74062051  1.78055804 -0.15448223 -0.05350413]
 [-0.68193308 -2.10210816  0.          0.        ]]",[-0.75039172 -0.64011693],[-0.31634855 -0.53956836]
18,-0.0330211066667,[ 0.12085478  1.2168439 ],-0.0330211066667,"[ -1.72794502e+00  -5.72595901e-02   7.06205855e-01   1.26181881e+00
  -1.34055955e+00  -4.50633286e-01   5.13844245e-04  -1.22355304e+00
  -1.06009013e-01  -2.65409997e-01   0.00000000e+00]","[[ 2.71007193  1.70580891 -0.15448223 -0.05350413]
 [-2.36726127 -5.36194045  0.          0.        ]]",[-0.75039172 -0.64011693],[ 0.41359156  0.48885137]
19,-0.0222303753036,[-0.05365461  0.65321015],-0.0222303753036,"[-1.70109115  0.02877557  0.76253795  1.27919904 -1.34055775 -0.45063303
  0.06203835 -0.53772749 -0.19975384 -0.15960807  0.        ]","[[ 2.66799124  1.63936204 -0.15448223 -0.05350413]
 [-1.84259998 -1.29629597  0.          0.        ]]",[-0.75039172 -0.64011693],[ 0.42026895 -0.06910783]
20,-0.020371881402,[ 0.5126519  -0.89254676],-0.020371881402,"[-1.67442033  0.02840891  0.8131827   1.27914752 -1.34055595 -0.45063277
  0.04136499 -0.09709443 -0.21991484 -0.09069126  0.        ]","[[ 2.62937047  1.63964436 -0.15448223 -0.05350413]
 [-2.01889538  1.31582224  0.          0.        ]]",[-0.75039172 -0.64011693],[ 0.51045918 -0.47006637]
21,-0.0192885122193,[ 0.49014145  0.11849233],-0.0192885122193,"[-1.66014437  0.04062972  0.83849172  1.28069853 -1.34055415 -0.45063251
  0.28403831 -0.69770718 -0.23875796 -0.04895152  0.        ]","[[ 2.60975585  1.63023715 -0.15448223 -0.05350413]
 [ 0.05054335 -2.24467374  0.          0.        ]]",[-0.75039172 -0.64011693],[ 0.25798994  0.10500318]
22,-0.0162898684779,[ 0.64745276 -0.15679108],-0.0162898684779,"[-1.67502051  0.09232263  0.81208045  1.28474479 -1.34055235 -0.45063225
  0.51138378 -0.61111932 -0.26777762 -0.05955159  0.        ]","[[ 2.6302187   1.59049382 -0.15448223 -0.05350413]
 [ 1.98927184 -1.73137467  0.          0.        ]]",[-0.75039172 -0.64011693],[-0.24850932 -0.10152042]
23,-0.0148248129889,[-1.16223841 -0.26856101],-0.0148248129889,"[-1.71878057  0.14506326  0.72608306  1.28468462 -1.34055056 -0.45063199
  0.80724974 -0.71014389 -0.27377435 -0.15377974  0.        ]","[[ 2.69531884  1.5499766  -0.15448223 -0.05350413]
 [ 4.51232199 -2.31840506  0.          0.        ]]",[-0.75039172 -0.64011693],[-1.14149296 -0.26895803]
24,-0.0133338105523,[-1.14461915  0.40462897],-0.0133338105523,"[-1.74841162  0.21860615  0.65865275  1.2775343  -1.34054876 -0.45063173
  0.33271892 -0.88166351 -0.30086796 -0.20996603  0.        ]","[[ 2.74496377  1.49340652 -0.15448223 -0.05350413]
 [ 0.46568606 -3.33519432  0.          0.        ]]",[-0.75039172 -0.64011693],[-0.11874248  0.38112226]
25,-0.00572775632833,[ 1.58768525 -0.34212859],-0.00572775632833,"[-1.73059799  0.28329393  0.70024028  1.26438877 -1.34054696 -0.45063147
 -0.13246081 -0.60013134 -0.36573605 -0.11410405  0.        ]","[[ 2.71447626  1.44344777 -0.15448223 -0.05350413]
 [-3.5012073  -1.666247    0.          0.        ]]",[-0.75039172 -0.64011693],[ 0.98794878  0.54152298]
26,-0.008770643173,[ 0.60496267  1.10277004],-0.008770643173,"[-1.7121085   0.34325687  0.74009649  1.24638376 -1.34054516 -0.45063121
  0.33975962 -0.82322656 -0.42262996 -0.01532977  0.        ]","[[ 2.68485576  1.39685337 -0.15448223 -0.05350413]
 [ 0.52572589 -2.98878035  0.          0.        ]]",[-0.75039172 -0.64011693],[ 0.31207693  0.65654272]
27,-0.00470201606198,[-0.48293496  0.18862772],-0.00470201606198,"[-1.73347833  0.3681618   0.69372739  1.23723128 -1.34054336 -0.45063095
  0.61917348 -0.14539658 -0.42392942 -0.06999732  0.        ]","[[ 2.71927713  1.37739413 -0.15448223 -0.05350413]
 [ 2.90847257  1.02945839  0.          0.        ]]",[-0.75039172 -0.64011693],[-0.58245581 -0.35334271]
28,-0.00517781955681,[ 0.27940518 -0.53973945],-0.00517781955681,"[-1.75546526  0.33244899  0.64112607  1.25004423 -1.34054156 -0.45063069
  0.38830287 -0.02277639 -0.3780634  -0.17126564  0.        ]","[[ 2.75769323  1.40527653 -0.15448223 -0.05350413]
 [ 0.93969153  1.75636185  0.          0.        ]]",[-0.75039172 -0.64011693],[-0.35668331 -0.49035364]
29,-0.0108618994768,[-0.59320989  0.25914164],-0.0108618994768,"[-1.77109871  0.31531042  0.59988325  1.25547334 -1.34053977 -0.45063043
  0.5158359  -0.3891929  -0.3478629  -0.24040533  0.        ]","[[ 2.78739894  1.41860989 -0.15448223 -0.05350413]
 [ 2.0272503  -0.4157885   0.          0.        ]]",[-0.75039172 -0.64011693],[-0.70730299 -0.24957985]
30,-0.0135966904102,[-0.63348447 -0.27102607],-0.0135966904102,"[-1.77930183  0.31265043  0.57665356  1.25627311 -1.34053797 -0.45063017
  0.23582258 -0.21463248 -0.33544745 -0.27448369  0.        ]","[[ 2.80398588  1.42067668 -0.15448223 -0.05350413]
 [-0.36060133  0.61901984  0.          0.        ]]",[-0.75039172 -0.64011693],[-0.2310003  -0.30674046]
31,-0.00894197673926,[ 0.6042103   0.27959734],-0.00894197673926,"[-1.76297485  0.31072553  0.62174436  1.25684448 -1.34053617 -0.45062991
 -0.05728984 -0.39764468 -0.35393958 -0.21194493  0.        ]","[[ 2.77169503  1.42217187 -0.15448223 -0.05350413]
 [-2.86015756 -0.46589279  0.          0.        ]]",[-0.75039172 -0.64011693],[ 0.5703131   0.18477342]
32,-0.00517172063843,[ 0.26726619  0.0307799 ],-0.00517172063843,"[-1.74502567  0.30830817  0.66676229  1.2575542  -1.34053437 -0.45062965
  0.22971003 -0.20942134 -0.370807   -0.14822045  0.        ]","[[ 2.73904771  1.42404914 -0.15448223 -0.05350413]
 [-0.41272732  0.64990952  0.          0.        ]]",[-0.75039172 -0.64011693],[ 0.07411981 -0.16917795]
33,-0.00690309218395,[-0.16237297 -0.26211164],-0.00690309218395,"[-1.74641271  0.2901451   0.66341942  1.26260433 -1.34053257 -0.45062939
  0.35469349 -0.19106897 -0.3561597  -0.16380925  0.        ]","[[ 2.74148678  1.43813889 -0.15448223 -0.05350413]
 [ 0.65308671  0.75870322  0.          0.        ]]",[-0.75039172 -0.64011693],[-0.23044415 -0.32244796]
34,-0.00811397765142,[-0.49017952  0.24189466],-0.00811397765142,"[-1.75006843  0.28419268  0.65451252  1.26414615 -1.34053077 -0.45062913
  0.27785113 -0.36865509 -0.34810315 -0.18009354  0.        ]","[[  2.74797389e+00   1.44275042e+00  -1.54482231e-01  -5.35041334e-02]
 [ -2.19486152e-03  -2.94041694e-01   0.00000000e+00   0.00000000e+00]]",[-0.75039172 -0.64011693],[-0.06253687 -0.09142929]
35,-0.00664156227562,[ 0.99241788  0.32125896],-0.00664156227562,"[-1.73889068  0.27929621  0.68122176  1.26537281 -1.34052897 -0.45062887
  0.05035814 -0.20603809 -0.35537551 -0.14431241  0.        ]","[[ 2.72846565  1.4465418  -0.15448223 -0.05350413]
 [-1.94216852  0.66996296  0.          0.        ]]",[-0.75039172 -0.64011693],[ 0.44902849 -0.07431775]
36,-0.00943012270344,[-0.01726537 -0.35418961],-0.00943012270344,"[-1.73944003  0.24563247  0.67993342  1.27280899 -1.34052718 -0.45062861
  0.51538666  0.00617388 -0.33007211 -0.16532993  0.        ]","[[ 2.72941005  1.472563   -0.15448223 -0.05350413]
 [ 2.02341897  1.92797025  0.          0.        ]]",[-0.75039172 -0.64011693],[-0.63550174 -0.7199952 ]
37,-0.0166327051236,[-1.33786431  0.08456067],-0.0166327051236,"[-1.76141832  0.21436972  0.62576542  1.27814959 -1.34052538 -0.45062835
  0.50271405 -0.2368413  -0.2831099  -0.25733197  0.        ]","[[ 2.76879428  1.49666828 -0.15448223 -0.05350413]
 [ 1.91535443  0.48735943  0.          0.        ]]",[-0.75039172 -0.64011693],[-0.7755276  -0.58081645]
38,-0.0178213907143,[ 0.82075116 -0.86220187],-0.0178213907143,"[-1.76046647  0.19746284  0.6282323   1.28041264 -1.34052358 -0.45062809
  0.03418484 -0.18186308 -0.27127405 -0.26221672  0.        ]","[[ 2.76701401  1.50968552 -0.15448223 -0.05350413]
 [-2.08007997  0.81327326  0.          0.        ]]",[-0.75039172 -0.64011693],[ 0.18739779 -0.34015816]
39,-0.0147427279714,[-0.89564166 -0.62456927],-0.0147427279714,"[-1.75582489  0.22103899  0.64011655  1.27713261 -1.34052178 -0.45062783
  0.41997917 -0.76058102 -0.29461738 -0.23432376  0.        ]","[[ 2.75842105  1.49152985 -0.15448223 -0.05350413]
 [ 1.20982424 -2.6174053   0.          0.        ]]",[-0.75039172 -0.64011693],[-0.39874235  0.14822966]
40,-0.00494739126952,[ 0.29324632  0.44489085],-0.00494739126952,"[ -1.74940138e+00   3.20086817e-01   6.56095490e-01   1.25398867e+00
  -1.34051998e+00  -4.50627565e-01   1.59851916e-03  -1.16889626e+00
  -3.75092433e-01  -1.56826070e-01   0.00000000e+00]","[[ 2.74682026  1.41489577 -0.15448223 -0.05350413]
 [-2.35795982 -5.0379303   0.          0.        ]]",[-0.75039172 -0.64011693],[ 0.79447323  1.18557096]
41,-0.00990891171506,[ 0.29701547  1.21617877],-0.00990891171506,"[-1.72890295  0.42484995  0.70389777  1.21264199 -1.34051818 -0.45062731
  0.14312026 -0.854956   -0.46673232 -0.01483106  0.        ]","[[ 2.71177001  1.33280971 -0.15448223 -0.05350413]
 [-1.15111863 -3.17687759  0.          0.        ]]",[-0.75039172 -0.64011693],[ 0.7506659   0.96475428]
42,-0.0140479298165,[-0.04477297  0.5433428 ],-0.0140479298165,"[-1.7221241   0.45409128  0.71875872  1.19789833 -1.34051638 -0.45062705
  0.28351415 -0.17645224 -0.49123703  0.03048774  0.        ]","[[ 2.70075989  1.30962831 -0.15448223 -0.05350413]
 [ 0.04610489  0.84533289  0.          0.        ]]",[-0.75039172 -0.64011693],[ 0.37688592  0.12984747]
43,-0.0103660502955,[-0.34446287 -0.92081483],-0.0103660502955,"[-1.72157896  0.40565693  0.71992848  1.22154409 -1.34051459 -0.45062679
  0.26257632  0.18365171 -0.45888871 -0.00337173  0.        ]","[[ 2.69989047  1.34795329 -0.15448223 -0.05350413]
 [-0.13244327  2.98005025  0.          0.        ]]",[-0.75039172 -0.64011693],[ 0.246893   -0.35767168]
44,-0.0110018066924,[ 0.39798763  0.79393788],-0.0110018066924,"[-1.71123847  0.37710965  0.74176664  1.23367353 -1.34051279 -0.45062653
  0.1031292  -0.44130117 -0.44644591  0.01071143  0.        ]","[[ 2.68359944  1.3703833  -0.15448223 -0.05350413]
 [-1.492142   -0.72470596  0.          0.        ]]",[-0.75039172 -0.64011693],[ 0.7641049   0.45205635]
45,-0.0118219212621,[ 0.54825154 -0.37366948],-0.0118219212621,"[-1.70223892  0.35514528  0.76006482  1.24210898 -1.34051099 -0.45062627
  0.29120037  0.09136423 -0.43731231  0.02415804  0.        ]","[[ 2.66984787  1.38757106 -0.15448223 -0.05350413]
 [ 0.11165181  2.43296261  0.          0.        ]]",[-0.75039172 -0.64011693],[ 0.26457083 -0.30368012]
46,-0.00635611084158,[-0.62451754 -0.23791229],-0.00635611084158,"[-1.71776472  0.3123637   0.72807051  1.25633334 -1.34050919 -0.450626
  0.54540297 -0.1664271  -0.39684792 -0.05425218  0.        ]","[[ 2.69383046  1.42089738 -0.15448223 -0.05350413]
 [ 2.27938751  0.90476235  0.          0.        ]]",[-0.75039172 -0.64011693],[-0.38724485 -0.33250064]
47,-0.00480092723056,[-0.56736742 -0.13302702],-0.00480092723056,"[-1.73033966  0.30145572  0.70064345  1.25949686 -1.34050739 -0.45062574
  0.25032105 -0.32827527 -0.37899934 -0.10241958  0.        ]","[[ 2.71417112  1.42936619 -0.15448223 -0.05350413]
 [-0.23694505 -0.05468217  0.          0.        ]]",[-0.75039172 -0.64011693],[ 0.16437535 -0.00497639]
48,-0.00716343763423,[ 0.53973224 -0.34292299],-0.00716343763423,"[-1.71338185  0.30965257  0.73728318  1.25713424 -1.34050559 -0.45062548
 -0.01241131 -0.41687191 -0.39817656 -0.04200661  0.        ]","[[ 2.68695287  1.42300304 -0.15448223 -0.05350413]
 [-2.4774144  -0.57988834  0.          0.        ]]",[-0.75039172 -0.64011693],[ 0.86690068  0.36620754]
49,-0.0127103887828,[-0.05497547 -0.43815123],-0.0127103887828,"[-1.69517885  0.34192118  0.77397296  1.2468099  -1.3405038  -0.45062522
  0.24384097 -0.64406478 -0.43263621  0.03685933  0.        ]","[[ 2.6593295   1.39789223 -0.15448223 -0.05350413]
 [-0.29220442 -1.92669973  0.          0.        ]]",[-0.75039172 -0.64011693],[ 0.57650518  0.56597388]
