timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
11,"[ 0.9231906   0.25438597  0.62388113  1.43624363  0.25693317  1.00060894
  0.25157197 -0.0516385  -0.18616846  0.14692866  0.        ]",[ 0.05350178  0.00891534],-0.0350073275072,-0.0350073275072,[ 0.14822641  0.25859529],"[[ 0.36676664  1.56114756  0.02922509  0.11511776]
 [-0.60498686  1.71034821  0.          0.        ]]",[-0.49170133 -0.38949427]
12,"[ 0.92836814  0.21078829  0.61007519  1.43557817  0.256933    1.00060765
  0.27529814 -0.0514168  -0.20627905  0.12426122  0.        ]",[ 1.04947906 -0.97232702],-0.032146186268,-0.032146186268,[ 0.09175128  0.16073567],"[[ 0.3569115   1.59536858  0.02922509  0.11511776]
 [-0.38127136  1.71174889  0.          0.        ]]",[-0.49170133 -0.38949427]
13,"[ 0.91096873  0.21682606  0.65493755  1.43584844  0.25693282  1.00060636
  0.69589617 -0.66615418 -0.24325279  0.14626304  0.        ]",[-0.25754457  0.36422289],-0.0307670412622,-0.0307670412622,[-0.71387726  0.56815159],"[[ 0.38907646  1.59062843  0.02922509  0.11511776]
 [ 3.58454535 -2.17282527  0.          0.        ]]",[-0.49170133 -0.38949427]
14,"[ 0.87424725  0.25320432  0.73802884  1.43625724  0.25693264  1.00060507
  0.58024467 -0.43109786 -0.29653856  0.19536482  0.        ]",[-0.39348138  0.99393687],-0.0310960881157,-0.0310960881157,[-0.70175511  0.30709299],"[[ 0.44982626  1.56207472  0.02922509  0.11511776]
 [ 2.49407475 -0.68748988  0.          0.        ]]",[-0.49170133 -0.38949427]
15,"[ 0.85170177  0.22023635  0.7831786   1.43597126  0.25693247  1.00060378
  0.40978678  0.19390777 -0.36535859  0.19583758  0.        ]",[-0.71144182 -0.51420844],-0.0286219982208,-0.0286219982208,[-0.64873952 -0.47932196],"[[ 0.48358165  1.58795107  0.02922509  0.11511776]
 [ 0.88683484  3.26196358  0.          0.        ]]",[-0.49170133 -0.38949427]
16,"[ 0.85900086  0.16401023  0.7689681   1.43147237  0.25693229  1.00060249
  0.10934658 -0.13844816 -0.39070757  0.16255573  0.        ]",[ 0.58153504 -0.09639335],-0.0253865098414,-0.0253865098414,[ 0.18875432  0.04308844],"[[ 0.47289586  1.63211864  0.02922509  0.11511776]
 [-1.94600546  1.16178483  0.          0.        ]]",[-0.49170133 -0.38949427]
17,"[ 0.86928172  0.13964527  0.74829704  1.42794465  0.25693211  1.0006012
  0.35753037 -0.20254739 -0.38749625  0.14346445  0.        ]",[-0.40196455  0.54524087],-0.0238726260073,-0.0238726260073,[-0.34112629 -0.07610744],"[[ 0.45745482  1.65129031  0.02922509  0.11511776]
 [ 0.39411241  0.75673712  0.          0.        ]]",[-0.49170133 -0.38949427]
18,"[ 0.8745868   0.0931822   0.73730757  1.41855936  0.25693194  1.00059991
  0.18794717  0.1367732  -0.40910285  0.11493261  0.        ]",[-0.26839162 -0.69145074],-0.0212143264,-0.0212143264,[-0.08268153 -0.45514846],"[[ 0.44929389  1.68793841  0.02922509  0.11511776]
 [-1.204879    2.90092328  0.          0.        ]]",[-0.49170133 -0.38949427]
19,"[ 0.89603624  0.05532681  0.69036567  1.40830904  0.25693176  1.00059862
  0.077859   -0.30556482 -0.39166718  0.08049168  0.        ]",[ 0.56049246  0.17313124],-0.0186359812021,-0.0186359812021,[ 0.39132306  0.13274229],"[[ 0.41478166  1.71791218  0.02922509  0.11511776]
 [-2.24289441  0.10576524  0.          0.        ]]",[-0.49170133 -0.38949427]
20,"[ 0.90895472  0.04403026  0.65984719  1.40479116  0.25693159  1.00059734
  0.31782543 -0.19746084 -0.37198054  0.06521385  0.        ]",[ 0.36593975 -0.45362572],-0.0179554074009,-0.0179554074009,[-0.1550016  -0.15371013],"[[ 0.39262544  1.72688134  0.02922509  0.11511776]
 [ 0.01973789  0.78887863  0.          0.        ]]",[-0.49170133 -0.38949427]
21,"[ 0.90032437  0.04705489  0.680436    1.40575037  0.25693141  1.00059605
  0.4714155  -0.4842112  -0.38837007  0.07299874  0.        ]",[-1.7720408  -0.87761667],-0.0181001423779,-0.0181001423779,[-0.42605698  0.08728051],"[[ 0.40755042  1.72447862  0.02922509  0.11511776]
 [ 1.46793277 -1.02311193  0.          0.        ]]",[-0.49170133 -0.38949427]
22,"[ 0.90650505  0.11671583  0.66577348  1.42373847  0.25693123  1.00059476
  0.04864097 -1.03084065 -0.3261318   0.10502759  0.        ]",[-0.03363499  0.9222263 ],-0.0229560545631,-0.0229560545631,[ 0.84856176  1.26534271],"[[ 0.39691261  1.66935941  0.02922509  0.11511776]
 [-2.51838025 -4.47729431  0.          0.        ]]",[-0.49170133 -0.38949427]
23,"[ 0.93408163  0.18281109  0.59430693  1.43352045  0.25693106  1.00059347
  0.0397558  -0.43893695 -0.21290833  0.10626967  0.        ]",[ 0.84335886  0.39056292],-0.0306117954012,-0.0306117954012,[ 0.81681031  0.79740983],"[[ 0.34570477  1.6173408   0.02922509  0.11511776]
 [-2.60215768 -0.73703275  0.          0.        ]]",[-0.49170133 -0.38949427]
24,"[ 0.94292733  0.18164475  0.5688023   1.4334059   0.25693088  1.00059218
  0.39917922 -0.19198396 -0.19100137  0.09427655  0.        ]",[-0.9420619   0.64249165],-0.0317760008508,-0.0317760008508,[-0.08248781  0.24133924],"[[ 0.3276643   1.61825713  0.02922509  0.11511776]
 [ 0.78682068  0.82347174  0.          0.        ]]",[-0.49170133 -0.38949427]
25,"[ 0.95302033  0.1284688   0.53772868  1.42598537  0.2569307   1.00059089
  0.00206339  0.20812098 -0.20374012  0.05946159  0.        ]",[ 1.18121929  0.48054096],-0.0289624863061,-0.0289624863061,[ 0.70570165 -0.04267538],"[[ 0.3058324   1.66009374  0.02922509  0.11511776]
 [-2.95755162  3.35174926  0.          0.        ]]",[-0.49170133 -0.38949427]
26,"[  9.61194818e-01   2.05715492e-02   5.10716196e-01   1.39679810e+00
   2.56930528e-01   1.00058960e+00   4.28000473e-01   4.98640000e-01
  -2.60830435e-01   1.24982148e-03   0.00000000e+00]",[-0.37724617 -0.83449949],-0.0211864782355,-0.0211864782355,[-0.39841497 -0.86683905],"[[ 0.28697576  1.74554772  0.02922509  0.11511776]
 [ 1.0585744   5.18755016  0.          0.        ]]",[-0.49170133 -0.38949427]
27,"[ 0.95865312 -0.06611142  0.51930706  1.35924906  0.25693035  1.00058831
  0.26747478 -0.0404918  -0.33065432 -0.03965446  0.        ]",[-1.20069244 -1.25313039],-0.0131369001369,-0.0131369001369,[ 0.0711436  -0.39680386],"[[ 0.29296146  1.81511733  0.02922509  0.11511776]
 [-0.45500558  1.78076169  0.          0.        ]]",[-0.49170133 -0.38949427]
28,"[ 0.97784181 -0.06059231  0.44896017  1.36202243  0.25693018  1.00058702
 -0.15129254 -0.67261547 -0.27088876 -0.06171484  0.        ]",[ 0.87209356  1.63512269],-0.0178070015581,-0.0178070015581,[ 1.40234268  0.81875533],"[[ 0.24424448  1.81065551  0.02922509  0.11511776]
 [-4.40352192 -2.21364618  0.          0.        ]]",[-0.49170133 -0.38949427]
29,"[ 0.99471255 -0.05550285  0.372093    1.3645326   0.25693     1.00058573
  0.22398048 -0.03913921 -0.20787747 -0.09038864  0.        ]",[ 0.45724873 -1.05353365],-0.0236951538233,-0.0236951538233,[ 0.43874606 -0.13709748],"[[ 0.1916762   1.80654535  0.02922509  0.11511776]
 [-0.86511073  1.78930321  0.          0.        ]]",[-0.49170133 -0.38949427]
30,"[ 0.9944185  -0.05017368  0.37361086  1.36711283  0.25692982  1.00058445
  0.41778762 -0.67139388 -0.20504198 -0.08740305  0.        ]",[-0.61928363  0.66463086],-0.0240371907922,-0.0240371907922,[ 0.26967758  0.55882597],"[[ 0.19270877  1.80224594  0.02922509  0.11511776]
 [ 0.96227823 -2.20592847  0.          0.        ]]",[-0.49170133 -0.38949427]
31,"[ 0.99597026 -0.02871026  0.36545963  1.37701548  0.25692965  1.00058316
  0.15577623 -0.2479667  -0.18257045 -0.08182326  0.        ]",[ 1.31886462  1.47385245],-0.0264856052258,-0.0264856052258,[ 0.71429145  0.25576493],"[[ 0.18716728  1.78497296  0.02922509  0.11511776]
 [-1.50819576  0.46971281  0.          0.        ]]",[-0.49170133 -0.38949427]
32,"[ 0.99317974 -0.08939512  0.37993054  1.34693677  0.25692947  1.00058187
  0.57866862  0.37709883 -0.23928068 -0.10269795  0.        ]",[-0.10869169 -0.601089  ],-0.0202147005857,-0.0202147005857,[-0.55513692 -0.9287498 ],"[[ 0.19700973  1.83399677  0.02922509  0.11511776]
 [ 2.47920963  4.41951023  0.          0.        ]]",[-0.49170133 -0.38949427]
33,"[ 0.97871252 -0.16695448  0.44538932  1.29892852  0.25692929  1.00058058
  0.52787651 -0.01339463 -0.3454294  -0.1206492   0.        ]",[-1.70400817 -0.28530089],-0.00876513997301,-0.00876513997301,[-0.48141375 -0.75861514],"[[ 0.24178918  1.89762943  0.02922509  0.11511776]
 [ 2.00030132  1.95197924  0.          0.        ]]",[-0.49170133 -0.38949427]
34,"[ 0.97874797 -0.19976544  0.44523882  1.27524895  0.25692912  1.00057929
  0.10389897 -0.19822284 -0.368791   -0.14052783  0.        ]",[ 0.40122686 -1.24151336],-0.00613519855204,-0.00613519855204,[ 0.53104115 -0.32337165],"[[ 0.24168593  1.92495083  0.02922509  0.11511776]
 [-1.99732691  0.78404845  0.          0.        ]]",[-0.49170133 -0.38949427]
35,"[ 0.98673307 -0.17071355  0.41080297  1.29631514  0.25692894  1.000578
  0.27656653 -0.82732073 -0.32241073 -0.13397051  0.        ]",[ 1.12745826  1.43843231],-0.0111029739384,-0.0111029739384,[ 0.47560439  0.49407536],"[[ 0.21807414  1.90074655  0.02922509  0.11511776]
 [-0.36926628 -3.19122619  0.          0.        ]]",[-0.49170133 -0.38949427]
36,"[ 0.97556868 -0.14231554  0.45800056  1.31536638  0.25692876  1.00057671
  0.6970844  -0.19077422 -0.33721517 -0.10230503  0.        ]",[-0.93371776 -1.60354649],-0.0099869317251,-0.0099869317251,[-0.79197693 -0.6005888 ],"[[ 0.25047113  1.87727954  0.02922509  0.11511776]
 [ 3.59574327  0.83110895  0.          0.        ]]",[-0.49170133 -0.38949427]
37,"[ 0.96217721 -0.11395055  0.50729254  1.33291005  0.25692859  1.00057542
  0.29762103 -0.81993298 -0.35515619 -0.07044475  0.        ]",[ 0.84412811  0.98323275],-0.00949232092221,-0.00949232092221,[ 0.30312663  0.48244166],"[[ 0.2845956   1.85401255  0.02922509  0.11511776]
 [-0.17073689 -3.1445469   0.          0.        ]]",[-0.49170133 -0.38949427]
38,"[ 0.94897042 -0.08546485  0.55041933  1.34906577  0.25692841  1.00057413
  0.65227929 -0.19403318 -0.36940136 -0.04080873  0.        ]",[-0.51259876  0.88244641],-0.0101735454545,-0.0101735454545,[-0.81288546 -0.55255628],"[[ 0.31473262  1.83080406  0.02922509  0.11511776]
 [ 3.17328802  0.81050836  0.          0.        ]]",[-0.49170133 -0.38949427]
39,"[ 0.92818343 -0.14793974  0.61047928  1.31170484  0.25692824  1.00057285
  0.43040503  0.35641699 -0.46071854 -0.06460173  0.        ]",[-0.8988054  -0.40081599],-0.00720711520115,-0.00720711520115,[-0.64981806 -1.27003944],"[[ 0.35720839  1.88191304  0.02922509  0.11511776]
 [ 1.081273    4.28879836  0.          0.        ]]",[-0.49170133 -0.38949427]
40,"[ 0.93545306 -0.23064353  0.59038465  1.25104819  0.25692806  1.00057156
  0.05084259  0.09187546 -0.49934812 -0.12704625  0.        ]",[ 0.8118964  -0.27986852],-0.00789546619608,-0.00789546619608,[ 0.26453605 -0.88747895],"[[ 0.34292673  1.95091709  0.02922509  0.11511776]
 [-2.49756053  2.61716473  0.          0.        ]]",[-0.49170133 -0.38949427]
41,"[ 0.94383469 -0.27839587  0.56603332  1.20987033  0.25692788  1.00057027
  0.39693275 -0.09174058 -0.51195804 -0.16737478  0.        ]",[-0.82839275 -0.8310532 ],-0.00948514325455,-0.00948514325455,[-0.4356443  -1.03361273],"[[ 0.32571639  1.99161895  0.02922509  0.11511776]
 [ 0.76566913  1.4568981   0.          0.        ]]",[-0.49170133 -0.38949427]
42,"[ 0.95203618 -0.27354782  0.54079072  1.21426299  0.25692771  1.00056898
  0.04758995 -0.61701618 -0.49013336 -0.16820115  0.        ]",[ 0.19169593  0.66887807],-0.0072711400748,-0.0072711400748,[ 0.60256886 -0.05966371],"[[ 0.30798104  1.98745426  0.02922509  0.11511776]
 [-2.52822431 -1.86230977  0.          0.        ]]",[-0.49170133 -0.38949427]
43,"[ 0.96985722 -0.26151502  0.47980567  1.22495686  0.25692753  1.00056769
  0.13334873 -0.19206358 -0.43732923 -0.17228131  0.        ]",[ 0.65267937 -1.04656062],-0.00303077855561,-0.00303077855561,[ 0.35364342 -0.5556252 ],"[[ 0.26552965  1.97715017  0.02922509  0.11511776]
 [-1.71961903  0.82295406  0.          0.        ]]",[-0.49170133 -0.38949427]
44,"[ 0.97297434 -0.23395207  0.46804668  1.24833619  0.25692735  1.0005664
  0.41099304 -0.82129648 -0.40966752 -0.15630337  0.        ]",[ 1.11868961 -0.05404191],-0.00228231672217,-0.00228231672217,[ 0.02372202  0.15047237],"[[ 0.25740307  1.95371564  0.02922509  0.11511776]
 [ 0.89824138 -3.15315565  0.          0.        ]]",[-0.49170133 -0.38949427]
45,"[ 0.94888379 -0.15667953  0.55065934  1.30589656  0.25692718  1.00056511
  0.82890096 -0.84534665 -0.41895685 -0.08449839  0.        ]",[-0.6282731  -0.15867799],-0.00459148387461,-0.00459148387461,[-0.97668618 -0.02356589],"[[ 0.31490336  1.88912792  0.02922509  0.11511776]
 [ 4.83862541 -3.30513381  0.          0.        ]]",[-0.49170133 -0.38949427]
46,"[ 0.91278831 -0.06890506  0.6503302   1.35777852  0.256927    1.00056382
  0.55500638 -0.93438428 -0.44098239 -0.00389478  0.        ]",[-0.69543433  1.3020864 ],-0.0113516599295,-0.0113516599295,[-0.44950634  0.35783499],"[[ 0.38576461  1.81737998  0.02922509  0.11511776]
 [ 2.25612964 -3.86776688  0.          0.        ]]",[-0.49170133 -0.38949427]
47,"[ 0.90306302 -0.02316561  0.67391189  1.37940794  0.25692683  1.00056253
  0.25829263 -0.29559281 -0.43054786  0.0302752   0.        ]",[ 0.40399447  0.93550862],-0.0140933906635,-0.0140933906635,[-0.05588285 -0.18023062],"[[ 0.4028174   1.78052412  0.02922509  0.11511776]
 [-0.54152525  0.16873434  0.          0.        ]]",[-0.49170133 -0.38949427]
48,"[  8.99949392e-01  -7.34116221e-02   6.81227802e-01   1.35544526e+00
   2.56926649e-01   1.00056125e+00   4.28970510e-01   2.90054935e-01
  -4.70400299e-01   2.14941154e-04   0.00000000e+00]",[-0.97653448 -1.15290186],-0.0125133960098,-0.0125133960098,[-0.70530379 -1.12319326],"[[ 0.40813313  1.821029    0.02922509  0.11511776]
 [ 1.06776559  3.86942249  0.          0.        ]]",[-0.49170133 -0.38949427]
49,"[ 0.91012429 -0.11873299  0.65689487  1.33002641  0.25692647  1.00055996
  0.0168457  -0.34862049 -0.47959496 -0.0350721   0.        ]",[ 0.4340533   0.76407135],-0.0103651747189,-0.0103651747189,[ 0.46271065 -0.15466642],"[[ 0.3905009   1.8579254   0.02922509  0.11511776]
 [-2.81807504 -0.1663436   0.          0.        ]]",[-0.49170133 -0.38949427]
