timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.0608501981616,[ 1.17913251 -1.26545389],-0.0608501981616,"[-1.67715004 -0.92235955 -0.71176052  0.07359638 -0.27569467 -0.57036773
 -1.16270086  1.36549334  0.12878525  0.09245186  0.        ]","[[ -2.57127766   2.61798389  -0.03242914  -0.06682609]
 [-13.22624138  10.37503789   0.           0.        ]]",[-0.58903152 -0.48348743],[ 0.77427334 -0.9981097 ]
11,-0.0578425685747,[ 0.30402603 -0.91879064],-0.0578425685747,"[-1.82207227 -1.01303997 -0.41507714 -0.31371173 -0.2756945  -0.5703673
 -0.69480028  0.68789352  0.03525058  0.26438343  0.        ]","[[-2.79345591  2.78369413 -0.03242914 -0.06682609]
 [-9.00559532  6.20992048  0.          0.        ]]",[-0.58903152 -0.48348743],[ 0.64412296 -0.93646657]
12,-0.0584606032361,[ 0.69694674 -1.31363157],-0.0584606032361,"[-1.88620529 -1.04739284 -0.17585052 -0.52635775 -0.27569433 -0.57036687
 -0.54161594  0.0760346  -0.01082217  0.35575841  0.        ]","[[-2.95970409  2.8701569  -0.03242914 -0.06682609]
 [-7.62381503  2.44890201  0.          0.        ]]",[-0.58903152 -0.48348743],[ 0.77511543 -0.73491073]
13,-0.0558716680626,[ 2.07606802  0.64007727],-0.0558716680626,"[-1.90799407 -1.05036166  0.0067274  -0.54822866 -0.27569416 -0.57036644
 -0.21899711 -0.5760047  -0.04278847  0.35295103  0.        ]","[[-3.08298203  2.87892127 -0.03242914 -0.06682609]
 [-4.71366662 -1.55910076  0.          0.        ]]",[-0.58903152 -0.48348743],[ 0.61911172 -0.4425379 ]
14,-0.0539980011047,[ 0.23287276 -0.51060823],-0.0539980011047,"[-1.91050273 -1.04852741  0.08670586 -0.53464159 -0.275694   -0.57036601
  0.23028012 -0.15864538 -0.05891565  0.34082587  0.        ]","[[-3.13659369  2.87347924 -0.03242914 -0.06682609]
 [-0.66100925  1.00635074  0.          0.        ]]",[-0.58903152 -0.48348743],[ 0.16053924 -0.66603661]
15,-0.053869692177,[ 0.02730366 -0.88316692],-0.053869692177,"[-1.91051512 -1.04840433  0.09243634 -0.53374839 -0.27569383 -0.57036558
  0.33393497 -0.49079595 -0.06008328  0.3400772   0.        ]","[[-3.14043263  2.87312134 -0.03242914 -0.06682609]
 [ 0.27399947 -1.03533553  0.          0.        ]]",[-0.58903152 -0.48348743],[ 0.04035778 -0.53819954]
16,-0.0487902341696,[-0.11178403 -0.13598763],-0.0487902341696,"[-1.91046771 -1.0275653   0.08272019 -0.39621575 -0.27569366 -0.57036516
  0.34530456 -1.05636395 -0.07500923  0.26685241  0.        ]","[[-3.13392369  2.81753402 -0.03242914 -0.06682609]
 [ 0.37655943 -4.51181097  0.          0.        ]]",[-0.58903152 -0.48348743],[-0.02301642 -0.02224958]
17,-0.0400506951304,[ 0.13382802 -0.60374592],-0.0400506951304,"[-1.91042185 -0.98342221  0.07821814 -0.16789745 -0.27569349 -0.57036473
  0.29541635 -1.12943137 -0.10940754  0.14437585  0.        ]","[[-3.13090764  2.72279138 -0.03242914 -0.06682609]
 [-0.07344939 -4.96095518  0.          0.        ]]",[-0.58903152 -0.48348743],[-0.01853158  0.14927036]
18,-0.0293373468565,[ 0.03841846  0.93521491],-0.0293373468565,"[-1.91034497 -0.91100223  0.07245392  0.11241378 -0.27569332 -0.5703643
  0.35431796 -1.50235983 -0.16580405 -0.00662816  0.        ]","[[-3.12704588  2.60057232 -0.03242914 -0.06682609]
 [ 0.45786709 -7.25331206  0.          0.        ]]",[-0.58903152 -0.48348743],[-0.20192316  0.68765336]
19,-0.0218365656217,[ 0.30647831  0.11087115],-0.0218365656217,"[-1.91002997 -0.83448466  0.05664355  0.34054514 -0.27569315 -0.57036387
  0.37018419 -0.87656593 -0.22077858 -0.13133614  0.        ]","[[-3.11645232  2.49410095 -0.03242914 -0.06682609]
 [ 0.60098851 -3.40664599  0.          0.        ]]",[-0.58903152 -0.48348743],[-0.31707901  0.18905517]
20,-0.0201672940293,[-0.44834799 -0.91511211],-0.0201672940293,"[-1.90870546 -0.7836413   0.02073244  0.46746803 -0.27569299 -0.57036344
  0.50337505 -0.79417509 -0.24462825 -0.2047921   0.        ]","[[-3.0923781   2.43104935 -0.03242914 -0.06682609]
 [ 1.80242171 -2.90020506  0.          0.        ]]",[-0.58903152 -0.48348743],[-0.62339729  0.16450393]
21,-0.0197408160487,[-0.80048075  1.10713986],-0.0197408160487,"[-1.90716776 -0.70092551 -0.00591617  0.64370304 -0.27569282 -0.57036301
  0.3026597  -1.37431056 -0.29534553 -0.30760857  0.        ]","[[-3.07449562  2.33726606 -0.03242914 -0.06682609]
 [-0.00810121 -6.46623293  0.          0.        ]]",[-0.58903152 -0.48348743],[-0.18879792  1.01578259]
22,-0.0203676564518,[ 0.65271734 -0.40776159],-0.0203676564518,"[-1.9095704  -0.61586544  0.04172011  0.79470684 -0.27569265 -0.57036258
 -0.0486266  -0.70930677 -0.38803811 -0.38369943  0.        ]","[[-3.10645045  2.24895448 -0.03242914 -0.06682609]
 [-3.17682858 -2.37854656  0.          0.        ]]",[-0.58903152 -0.48348743],[ 0.5401125   0.64871442]
23,-0.0233559719211,[ 1.18131577  0.05427528],-0.0233559719211,"[-1.91047333 -0.55099301  0.09691052  0.89334395 -0.27569248 -0.57036215
  0.24480759 -0.9643296  -0.47230844 -0.42255189  0.        ]","[[-3.14342996  2.18565532 -0.03242914 -0.06682609]
 [-0.52994818 -3.94614408  0.          0.        ]]",[-0.58903152 -0.48348743],[ 0.14313477  0.99717486]
24,-0.0299788785701,[-0.80165241 -0.0471218 ],-0.0299788785701,"[-1.90991782 -0.46922482  0.05329171  1.0005366  -0.27569231 -0.57036172
  0.68481357 -0.91669306 -0.51312749 -0.49530036  0.        ]","[[-3.11420619  2.10967045 -0.03242914 -0.06682609]
 [ 3.43906268 -3.65333461  0.          0.        ]]",[-0.58903152 -0.48348743],[-1.02854955  0.69990307]
25,-0.0365362258595,[-0.57987001  1.25894955],-0.0365362258595,"[ -1.90748007e+00  -3.85690783e-01  -7.76019923e-04   1.09286153e+00
  -2.75692144e-01  -5.70361295e-01   3.25477758e-01  -9.35246705e-01
  -5.45836609e-01  -5.68215095e-01   0.00000000e+00]","[[-3.07794655  2.03545929 -0.03242914 -0.06682609]
 [ 0.19773249 -3.76738745  0.          0.        ]]",[-0.58903152 -0.48348743],[ 0.10217258  1.20983028]
26,-0.0394456968578,[ 1.34867869  0.81961853],-0.0394456968578,"[-1.90899901 -0.34531763  0.02771893  1.13187337 -0.27569198 -0.57036087
  0.07055161 -0.27892007 -0.59699732 -0.58011005  0.        ]","[[-3.09706363  2.0005895  -0.03242914 -0.06682609]
 [-2.10178705  0.26696229  0.          0.        ]]",[-0.58903152 -0.48348743],[ 0.70357388  0.60680109]
27,-0.0361438325333,[-0.85001607 -2.34564212],-0.0361438325333,"[-1.90911641 -0.38910296  0.03056119  1.08939951 -0.27569181 -0.57036044
  0.51396007  0.24813699 -0.56355131 -0.55418965  0.        ]","[[-3.09896949  2.03843412 -0.03242914 -0.06682609]
 [ 1.89790806  3.5067098   0.          0.        ]]",[-0.58903152 -0.48348743],[-0.92084944 -0.6116246 ]
28,-0.0336450867339,[ 1.06903578  0.28421851],-0.0336450867339,"[-1.90886023 -0.42290133  0.02485633  1.05373195 -0.27569164 -0.57036001
  0.1368163  -0.4072839  -0.53262491 -0.53564954  0.        ]","[[-3.095144    2.06814628 -0.03242914 -0.06682609]
 [-1.50405205 -0.52207089  0.          0.        ]]",[-0.58903152 -0.48348743],[ 0.39443007  0.60898292]
29,-0.0336778944256,[-0.68377555 -0.03424758],-0.0336778944256,"[-1.90810247 -0.42397395  0.01004867  1.05255591 -0.27569147 -0.57035958
  0.57893983 -0.22256388 -0.52234846 -0.54026533  0.        ]","[[-3.08521117  2.06909718 -0.03242914 -0.06682609]
 [ 2.48404923  0.61337542  0.          0.        ]]",[-0.58903152 -0.48348743],[-0.94887841 -0.05588716]
30,-0.0331658895678,[ 0.38027789 -0.39455916],-0.0331658895678,"[-1.90590963 -0.43610547 -0.02276299  1.03908466 -0.2756913  -0.57035915
  0.27342735 -0.24657169 -0.49164118 -0.54338022  0.        ]","[[-3.06318015  2.07988401 -0.03242914 -0.06682609]
 [-0.27176968  0.46580208  0.          0.        ]]",[-0.58903152 -0.48348743],[-0.08612393  0.29951602]
31,-0.0338520273716,[-0.82087712 -0.13244853],-0.0338520273716,"[-1.9047121  -0.42885683 -0.0372264   1.04717261 -0.27569113 -0.57035872
  0.4409137  -0.5022494  -0.48799365 -0.55304199  0.        ]","[[-3.05345737  2.07343154 -0.03242914 -0.06682609]
 [ 1.23901276 -1.10581221  0.          0.        ]]",[-0.58903152 -0.48348743],[-0.44642267  0.5056479 ]
32,-0.0358399093283,[ 0.09724933  0.25690388],-0.0358399093283,"[-1.90570638 -0.39807197 -0.02522646  1.08017744 -0.27569097 -0.57035829
  0.07797349 -0.58396989 -0.51997853 -0.5693756   0.        ]","[[-3.06152466  2.04627529 -0.03242914 -0.06682609]
 [-2.03482061 -1.60813823  0.          0.        ]]",[-0.58903152 -0.48348743],[ 0.62301952  0.89212739]
33,-0.0373409315402,[ 0.47404942  1.27374155],-0.0373409315402,"[-1.9090218  -0.37323175  0.02904867  1.10526164 -0.2756908  -0.57035786
  0.12510735 -0.4133086  -0.57534162 -0.5640055   0.        ]","[[-3.09795522  2.02463775 -0.03242914 -0.06682609]
 [-1.60965806 -0.55911164  0.          0.        ]]",[-0.58903152 -0.48348743],[ 0.53786546  0.70305121]
34,-0.0348063622187,[-0.78237395 -0.72287255],-0.0348063622187,"[-1.90973074 -0.40606918  0.04851485  1.07180698 -0.27569063 -0.57035743
  0.33663308  0.23263468 -0.56135918 -0.53714878  0.        ]","[[-3.11100469  2.05329291 -0.03242914 -0.06682609]
 [ 0.29836971  3.41139955  0.          0.        ]]",[-0.58903152 -0.48348743],[-0.3512857  -0.35386622]
35,-0.0313080571229,[-0.43763483  1.00405978],-0.0313080571229,"[-1.91039378 -0.44978561  0.08606938  1.02347121 -0.27569046 -0.57035701
 -0.00733285 -0.24397121 -0.54918018 -0.496088    0.        ]","[[-3.1361672   2.09212717 -0.03242914 -0.06682609]
 [-2.80430512  0.48177978  0.          0.        ]]",[-0.58903152 -0.48348743],[ 0.71453691  0.45350593]
36,-0.0269180768707,[ 1.30101991 -0.27926214],-0.0269180768707,"[-1.90705365 -0.50385168  0.19483511  0.9572903  -0.27569029 -0.57035658
 -0.19326257  0.39865193 -0.56883307 -0.4205479   0.        ]","[[-3.2090805   2.1413955  -0.03242914 -0.06682609]
 [-4.48144647  4.43187916  0.          0.        ]]",[-0.58903152 -0.48348743],[ 0.95278764 -0.22205329]
37,-0.0198800463308,[-0.4378783  -0.36522732],-0.0198800463308,"[-1.9004085  -0.58458293  0.26769541  0.84387098 -0.27569012 -0.57035615
  0.25542742  0.20445071 -0.53904363 -0.34020651  0.        ]","[[-3.25810176  2.21805587 -0.03242914 -0.06682609]
 [-0.43413271  3.23815785  0.          0.        ]]",[-0.58903152 -0.48348743],[-0.09622932 -0.41347241]
38,-0.0151996951336,[ 1.57718876 -1.30701315],-0.0151996951336,"[-1.89545488 -0.63443242  0.30616271  0.76396513 -0.27568996 -0.57035572
  0.06421787 -0.04123744 -0.51436109 -0.29091605  0.        ]","[[-3.28408938  2.26766672 -0.03242914 -0.06682609]
 [-2.15889647  1.72795494  0.          0.        ]]",[-0.58903152 -0.48348743],[ 0.391507   -0.03380692]
39,-0.0157959217468,[-1.60224894  0.72623212],-0.0157959217468,"[-1.89480892 -0.62899002  0.31063743  0.77308919 -0.27568979 -0.57035529
  0.50783477 -0.69099155 -0.52166501 -0.29330474  0.        ]","[[-3.28711847  2.26215343 -0.03242914 -0.06682609]
 [ 1.8426541  -2.26597291  0.          0.        ]]",[-0.58903152 -0.48348743],[-0.50413603  0.3108086 ]
40,-0.0174932700891,[ 0.81536694  1.02948041],-0.0174932700891,"[-1.89410515 -0.61304001  0.31541046  0.79925164 -0.27568962 -0.57035486
  0.06491651 -0.21585531 -0.53873739 -0.30292956  0.        ]","[[-3.29035097  2.24613707 -0.03242914 -0.06682609]
 [-2.15258923  0.65460437  0.          0.        ]]",[-0.58903152 -0.48348743],[ 0.45393622  0.19866168]
41,-0.0122374039917,[ 0.92168474 -0.44355982],-0.0122374039917,"[-1.89178582 -0.66471083  0.33051592  0.71126797 -0.27568945 -0.57035443
  0.42746515  0.42618664 -0.49886863 -0.25959137  0.        ]","[[-3.30059125  2.29882579 -0.03242914 -0.06682609]
 [ 1.1176993   4.60112186  0.          0.        ]]",[-0.58903152 -0.48348743],[-0.50367862 -0.91051495]
42,-0.00819525512475,[-2.0730497 -1.3842909],-0.00819525512475,"[-1.90297616 -0.73278623  0.24357512  0.57966104 -0.27568928 -0.570354
  0.82953353  0.12562254 -0.39348599 -0.22435604  0.        ]","[[-3.24184882  2.37231157 -0.03242914 -0.06682609]
 [ 4.74446933  2.75361001  0.          0.        ]]",[-0.58903152 -0.48348743],[-1.3917985  -1.01880145]
43,-0.0118322082467,[-0.48524969  0.84048585],-0.0118322082467,"[-1.90881388 -0.74590284  0.16285171  0.55196062 -0.27568911 -0.57035357
  0.38024781 -0.52741055 -0.34307815 -0.22829073  0.        ]","[[-3.18762099  2.38710915 -0.03242914 -0.06682609]
 [ 0.69179648 -1.26046448  0.          0.        ]]",[-0.58903152 -0.48348743],[-0.29463959  0.03879046]
44,-0.0115575509665,[-0.32938885  0.15728831],-0.0115575509665,"[-1.90840762 -0.75328526  0.17116564  0.53600212 -0.27568895 -0.57035315
  0.16575663  0.01806858 -0.34067746 -0.21855413  0.        ]","[[-3.19319717  2.39554119 -0.03242914 -0.06682609]
 [-1.24296834  2.09249232  0.          0.        ]]",[-0.58903152 -0.48348743],[ 0.07921698 -0.38309765]
45,-0.0106650701713,[ 0.14153301 -0.32019996],-0.0106650701713,"[-1.90448994 -0.79375902  0.22729432  0.44344332 -0.27568878 -0.57035272
  0.02391794  0.11264941 -0.33058057 -0.16153271  0.        ]","[[-3.23089333  2.44322415 -0.03242914 -0.06682609]
 [-2.5223891   2.67386279  0.          0.        ]]",[-0.58903152 -0.48348743],[ 0.40383959 -0.39036214]
46,-0.0107697461528,[ 0.41209553  0.46372257],-0.0107697461528,"[-1.89721538 -0.82616726  0.29304537  0.36241179 -0.27568861 -0.57035229
  0.09156997 -0.10222831 -0.32891618 -0.11010024  0.        ]","[[-3.27521841  2.48344925 -0.03242914 -0.06682609]
 [-1.91215053  1.35305133  0.          0.        ]]",[-0.58903152 -0.48348743],[ 0.37580803 -0.25358868]
47,-0.0140285043581,[-0.54591194 -0.03956533],-0.0140285043581,"[-1.89265059 -0.86063107  0.32479666  0.26827893 -0.27568844 -0.57035186
  0.27663479  0.19213017 -0.30828038 -0.06001073  0.        ]","[[-3.29671258  2.52866418 -0.03242914 -0.06682609]
 [-0.24281943  3.16241469  0.          0.        ]]",[-0.58903152 -0.48348743],[ 0.02312593 -0.63825977]
48,-0.0193829015229,[ 0.57595839 -0.18891803],-0.0193829015229,"[-1.88609964 -0.90374455  0.36378387  0.1363931  -0.27568827 -0.57035143
  0.03756456  0.15645333 -0.27901909  0.00781923  0.        ]","[[-3.32320542  2.58971224 -0.03242914 -0.06682609]
 [-2.39928961  2.94311702  0.          0.        ]]",[-0.58903152 -0.48348743],[ 0.51243401 -0.39518428]
49,-0.0240855238816,[-0.05619055 -0.96725245],-0.0240855238816,"[-1.87909563 -0.93650426  0.39986178  0.02283474 -0.2756881  -0.570351
  0.29562242  0.02528384 -0.25618743  0.06542266  0.        ]","[[-3.34783628  2.64048495 -0.03242914 -0.06682609]
 [-0.07154597  2.13684537  0.          0.        ]]",[-0.58903152 -0.48348743],[ 0.16029744 -0.497715  ]
