timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
34,"[ 0.93132108  0.64966477 -0.61739492 -0.69182939  0.96793833 -1.00907377
 -0.11968912  0.61913673 -0.43165421 -0.20750409  0.        ]",-1.04559,[-0.16216104 -1.22286494],-0.0268381705594,[-0.08433345 -0.33184743],[-0.72760427 -0.7547093 ],"[[-0.338131   -0.97172886  0.11088844 -0.11535741]
 [ 0.37038126  1.86396988  0.          0.        ]]"
35,"[ 0.93177405  0.6464674  -0.61611316 -0.69592856  0.96793746 -1.00907282
 -0.2191125  -0.10088117 -0.43348411 -0.20699748  0.        ]",-1.03614,[ 0.60695365 -0.54659936],-0.0267341320412,[ 0.16505392  0.44080853],[-0.72760427 -0.7547093 ],"[[-0.33722257 -0.97454564  0.11088844 -0.11535741]
 [-0.27738633 -2.13232944  0.          0.        ]]"
36,"[ 0.94080975  0.57229564 -0.58977672 -0.7843666   0.96793659 -1.00907188
  0.15042124 -0.48334481 -0.47969397 -0.19808142  0.        ]",-0.991661,[ 0.04313158  0.35069494],-0.0246075145258,[-0.28655353  0.65567064],[-0.72760427 -0.7547093 ],"[[-0.31861419 -1.03849087  0.11088844 -0.11535741]
 [ 2.13021297 -4.25510925  0.          0.        ]]"
37,"[ 0.96015332  0.48744746 -0.52703437 -0.87109657  0.96793572 -1.00907093
  0.17008675 -0.21798245 -0.49672529 -0.14359789  0.        ]",-0.974605,[ 0.23238373  0.80735736],-0.0206890270117,[-0.41159931  0.52508056],[-0.72760427 -0.7547093 ],"[[-0.27472449 -1.10881565  0.11088844 -0.11535741]
 [ 2.25833881 -2.78227638  0.          0.        ]]"
38,"[ 0.98009318  0.45899466 -0.44887393 -0.89701922  0.96793485 -1.00906998
  0.30423126  0.36787763 -0.44615648 -0.05458094  0.        ]",-0.975342,[-1.19025439  0.11010381],-0.0174432460124,[-0.82630509 -0.15751979],[-0.72760427 -0.7547093 ],"[[-0.22078879 -1.13183602  0.11088844 -0.11535741]
 [ 3.13232193  0.46940653  0.          0.        ]]"
39,"[ 0.98709637  0.47594064 -0.4162328  -0.88176215  0.96793398 -1.00906904
 -0.31262273  0.4449449  -0.39921441 -0.00771338  0.        ]",-0.988378,[ 0.15590349  0.74189204],-0.0183428554559,[-0.04684208  0.11500128],[-0.72760427 -0.7547093 ],"[[-0.1984657  -1.11815611  0.11088844 -0.11535741]
 [-0.88662189  0.8971519   0.          0.        ]]"
40,"[ 0.98361827  0.53357228 -0.43288452 -0.82575328  0.96793311 -1.00906809
 -0.21537033  0.97098279 -0.36046032 -0.0085643   0.        ]",-1.02697,[-0.36636493 -0.82036413],-0.0213541470362,[-0.33269876 -0.62325436],[-0.72760427 -0.7547093 ],"[[-0.20984071 -1.0709192   0.11088844 -0.11535741]
 [-0.25300151  3.81680702  0.          0.        ]]"
41,"[ 0.97719737  0.58475051 -0.46140113 -0.77037379  0.96793224 -1.00906715
 -0.43695575  0.37218972 -0.33828033 -0.02571432  0.        ]",-1.01,[ 0.57345721  0.29059278],-0.0236903711867,[ 0.18262546  0.13765435],[-0.72760427 -0.7547093 ],"[[-0.22938576 -1.02792845  0.11088844 -0.11535741]
 [-1.69668085  0.49334737  0.          0.        ]]"
42,"[ 0.97339583  0.60963524 -0.47715357 -0.74140295  0.96793137 -1.0090662
 -0.08359313  0.57762238 -0.32917209 -0.03618532  0.        ]",-1.0131,[-0.06304645 -0.32323168],-0.0247658928731,[-0.39955944 -0.36345989],[-0.72760427 -0.7547093 ],"[[-0.2402203  -1.00662142  0.11088844 -0.11535741]
 [ 0.6055532   1.63355479  0.          0.        ]]"
43,"[ 0.9767339   0.63212462 -0.46335515 -0.7140105   0.9679305  -1.00906526
 -0.12366257  0.34121377 -0.29403453 -0.00631623  0.        ]",-1.01703,[-0.24553741 -0.38876321],-0.0267338059928,[-0.35289153 -0.13659182],[-0.72760427 -0.7547093 ],"[[-0.23072857 -0.98711533  0.11088844 -0.11535741]
 [ 0.34449182  0.32142604  0.          0.        ]]"
44,"[ 0.9757194   0.62169385 -0.46760513 -0.72685967  0.96792963 -1.00906431
 -0.27375355  0.06277249 -0.30825136 -0.01734746  0.        ]",-0.986835,[-1.49821514  0.69933391],-0.0258575895635,[-0.07154119  0.25669152],[-0.72760427 -0.7547093 ],"[[-0.23365001 -0.99619252  0.11088844 -0.11535741]
 [-0.6333835  -1.22399524  0.          0.        ]]"
45,"[ 0.95548512  0.62578909 -0.54308512 -0.72184388  0.96792876 -1.00906336
 -0.8792486   0.5662576  -0.37815891 -0.1184566   0.        ]",-1.03723,[ 1.59865344  0.07453038],-0.0247163010843,[ 1.17557859  0.31798655],[-0.72760427 -0.7547093 ],"[[-0.28589849 -0.99263465  0.11088844 -0.11535741]
 [-4.57831477  1.57047854  0.          0.        ]]"
46,"[ 0.93194608  0.66449413 -0.61559662 -0.67247238  0.96792788 -1.00906242
 -0.25806371  0.61361745 -0.41457797 -0.19938739  0.        ]",-1.02758,[-1.25062668 -0.64922793],-0.0270964656918,[ 0.08732542 -0.27005082],[-0.72760427 -0.7547093 ],"[[-0.33685836 -0.95858757  0.11088844 -0.11535741]
 [-0.53116695  1.83333996  0.          0.        ]]"
47,"[ 0.90514076  0.67627257 -0.68578417 -0.65671492  0.96792701 -1.00906147
 -0.8636173   0.14413058 -0.47974334 -0.28662073  0.        ]",-1.03571,[ 1.231917   0.5571176],-0.0302660505291,[ 1.44944608  0.70881462],[-0.72760427 -0.7547093 ],"[[-0.38706616 -0.94806542  0.11088844 -0.11535741]
 [-4.47647726 -0.77243091  0.          0.        ]]"
48,"[ 0.87561854  0.68386624 -0.7528455  -0.64636774  0.96792614 -1.00906053
 -0.24284019  0.54412491 -0.55030986 -0.36908199  0.        ]",-1.03087,[ 0.80585563  0.14830306],-0.03483594411,[ 0.35574377 -0.11144663],[-0.72760427 -0.7547093 ],"[[-0.43601617 -0.94123925  0.11088844 -0.11535741]
 [-0.43198837  1.44763995  0.          0.        ]]"
49,"[ 0.89016411  0.7217148  -0.72091844 -0.59251825  0.96792527 -1.00905958
  0.24782273  0.64458883 -0.47219993 -0.31573033  0.        ]",-1.00839,[-1.12285331 -0.33038454],-0.0323110657107,[-0.41860941 -0.60267317],[-0.72760427 -0.7547093 ],"[[-0.41258165 -0.90669189  0.11088844 -0.11535741]
 [ 2.76478012  2.00524211  0.          0.        ]]"
