timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
10,"[-1.64580723 -1.2034999   0.83751065 -0.28762785 -0.34900109  0.30314305
  1.26974425 -1.60677158  0.26176207  0.74617467  0.        ]",-1.64048,[ 0.76134355  1.15696376],-0.0819405758795,[-0.07664707  1.07403755],[-0.75798565 -0.90404087],"[[  2.45247891  -2.37827379  -0.04045273   0.03445952]
 [  8.78330434 -10.04770668   0.           0.        ]]"
11,"[-1.81579634 -1.34552588  0.58466485  0.03727804 -0.34900095  0.30314293
  1.73247481 -0.82286603  0.12853191  0.55020381  0.        ]",-1.58696,[-0.23959542  0.75197199],-0.0662000276407,[-1.27718604  0.84815693],[-0.75798565 -0.90404087],"[[  2.65664414  -2.53750174  -0.04045273   0.03445952]
 [ 11.6237931   -5.88892064   0.           0.        ]]"
12,"[-1.93712925 -1.41070391  0.27930684  0.23075088 -0.34900081  0.30314281
  1.54049642 -0.23960014  0.00642474  0.45220854  0.        ]",-1.61397,[-0.86003193  0.30824605],-0.0539545816203,[-1.50746977  0.49509549],[-0.75798565 -0.90404087],"[[  2.87729647  -2.62423333  -0.04045273   0.03445952]
 [ 10.44534368  -2.79456962   0.           0.        ]]"
13,"[ -1.98309669e+00  -1.43967799e+00   2.63990287e-02   3.30606617e-01
  -3.49000664e-01   3.03142687e-01   9.52139671e-01   9.06486122e-04
  -7.85693348e-02   3.96238678e-01   0.00000000e+00]",-1.58907,[-0.19631127  1.13264061],-0.0457191009159,[-0.97569978  0.38089633],[-0.75798565 -0.90404087],"[[ 3.04996685 -2.66732254 -0.04045273  0.03445952]
 [ 6.8337131  -1.51863048  0.          0.        ]]"
14,"[-1.9884397  -1.43338327 -0.16340805  0.30802506 -0.34900052  0.30314257
  0.8034998   0.75294261 -0.15703651  0.40971987  0.        ]",-1.62794,[-0.68028631  0.36402964],-0.0396275770935,[-1.00096631 -0.32818943],[-0.75798565 -0.90404087],"[[ 3.17748665 -2.65766502 -0.04045273  0.03445952]
 [ 5.92128851  2.47108302  0.          0.        ]]"
15,"[-1.97744592 -1.38920395 -0.2973624   0.16273266 -0.34900038  0.30314245
  0.34563901  1.01541581 -0.25619794  0.49063295  0.        ]",-1.62527,[-0.03305312  0.27759265],-0.034736834723,[-0.28487572 -0.54822505],[-0.75798565 -0.90404087],"[[ 3.26771292 -2.5942721  -0.04045273  0.03445952]
 [ 3.11070621  3.86356278  0.          0.        ]]"
16,"[-1.96331768 -1.32027229 -0.3860777  -0.02871304 -0.34900024  0.30314233
  0.31427367  1.20818404 -0.37061176  0.58757923  0.        ]",-1.70385,[-0.72257147 -0.73885519],-0.0324217525843,[-0.28048569 -0.85177773],[-0.75798565 -0.90404087],"[[ 3.32799536 -2.50673995 -0.04045273  0.03445952]
 [ 2.91817053  4.88624469  0.          0.        ]]"
17,"[-1.95457405 -1.26122457 -0.42853676 -0.16804903 -0.3490001   0.30314221
 -0.16115642  0.63850129 -0.45585441  0.65256311  0.        ]",-1.65995,[ 0.60822376 -0.39788907],-0.0329539060909,[ 0.73360306 -0.1923756 ],[-0.75798565 -0.90404087],"[[  3.35707687e+00  -2.43933865e+00  -4.04527282e-02   3.44595158e-02]
 [ -2.60457034e-04   1.86395848e+00   0.00000000e+00   0.00000000e+00]]"
18,"[-1.94636537 -1.24171708 -0.46359831 -0.21011144 -0.34899996  0.30314209
  0.23110459  0.33457509 -0.49519605  0.66201913  0.        ]",-1.62558,[-0.23439446 -0.00233265],-0.0326851773232,[ 0.01557508 -0.08920102],[-0.75798565 -0.90404087],"[[ 3.38123086 -2.41823715 -0.04045273  0.03445952]
 [ 2.40763592  0.25156652  0.          0.        ]]"
19,"[-1.93157741 -1.23712899 -0.518855   -0.2197465  -0.34899981  0.30314197
  0.07217355  0.33189889 -0.52896375  0.64449595  0.        ]",-1.61299,[ 0.16339614  0.43041034],-0.0311871322184,[ 0.24963149 -0.03264371],[-0.75798565 -0.90404087],"[[ 3.41959508 -2.41334825 -0.04045273  0.03445952]
 [ 1.43203755  0.2373694   0.          0.        ]]"
20,"[-1.91629785 -1.21636935 -0.56852525 -0.26219595 -0.34899967  0.30314185
  0.17292815  0.65225363 -0.57811465  0.64204613  0.        ]",-1.64154,[-0.69417611 -0.27631879],-0.0309005275155,[-0.1207393  -0.45397264],[-0.75798565 -0.90404087],"[[ 3.45444134 -2.39154872 -0.04045273  0.03445952]
 [ 2.05052007  1.93691965  0.          0.        ]]"
21,"[-1.91013435 -1.18960411 -0.58695879 -0.31429398 -0.34899953  0.30314173
 -0.28136974  0.43880081 -0.61796948  0.65579445  0.        ]",-1.64103,[ 0.81803143  0.11040207],-0.0320712144652,[ 0.84143496 -0.03564017],[-0.75798565 -0.90404087],"[[ 3.46747164 -2.36417217 -0.04045273  0.03445952]
 [-0.73818717  0.80450932  0.          0.        ]]"
22,"[-1.90128671 -1.16925248 -0.61211356 -0.35206216 -0.34899939  0.30314161
  0.24856759  0.51818768 -0.65416072  0.65796958  0.        ]",-1.66348,[-0.73873487 -0.64347781],-0.0328239119129,[-0.30060068 -0.41897008],[-0.75798565 -0.90404087],"[[ 3.48534655 -2.34385632 -0.04045273  0.03445952]
 [ 2.51483141  1.2256742   0.          0.        ]]"
23,"[-1.89060677 -1.17055919 -0.64070228 -0.3496808  -0.34899925  0.30314149
 -0.23595228  0.03336067 -0.66796276  0.64072518  0.        ]",-1.63563,[ 0.44316665  0.26971558],-0.0321206124216,[ 0.80192947  0.33532494],[-0.75798565 -0.90404087],"[[ 3.50580183 -2.34514958 -0.04045273  0.03445952]
 [-0.45939124 -1.34643178  0.          0.        ]]"
24,"[-1.88599048 -1.18654601 -0.65252514 -0.32006197 -0.34899911  0.30314137
  0.05133019  0.23968416 -0.6559745   0.62247465  0.        ]",-1.64145,[-0.5287121  -0.33181705],-0.0307516119627,[ 0.12787032 -0.01338875],[-0.75798565 -0.90404087],"[[ 3.51430754 -2.36109587 -0.04045273  0.03445952]
 [ 1.30408985 -0.25184356  0.          0.        ]]"
25,"[-1.88332672 -1.20444964 -0.65921092 -0.28574081 -0.34899897  0.30314125
 -0.29384743 -0.00702416 -0.63884447  0.60534549  0.        ]",-1.60227,[ 0.64156293  1.16966211],-0.0293620872857,[ 0.9291051   0.44646543],[-0.75798565 -0.90404087],"[[ 3.51913009 -2.37926471 -0.04045273  0.03445952]
 [-0.81477999 -1.56068052  0.          0.        ]]"
26,"[-1.87807322 -1.19579477 -0.67213526 -0.3024848  -0.34899882  0.30314113
  0.12252567  0.74515311 -0.65550941  0.60454844  0.        ]",-1.65037,[-0.79976919 -0.45802594],-0.0296781694456,[-0.22014764 -0.58123511],[-0.75798565 -0.90404087],"[[ 3.52847873 -2.37044082 -0.04045273  0.03445952]
 [ 1.74112132  2.42977112  0.          0.        ]]"
27,"[-1.87652536 -1.16587003 -0.67587237 -0.35818296 -0.34899868  0.30314101
 -0.39886766  0.39424498 -0.69188306  0.62300123  0.        ]",-1.69471,[ 1.67285869 -0.24414398],-0.0317618935121,[ 1.0000391   0.05488208],[-0.75798565 -0.90404087],"[[ 3.53118871 -2.34052382 -0.04045273  0.03445952]
 [-1.45944493  0.56813514  0.          0.        ]]"
28,"[-1.87025212 -1.16429474 -0.69075392 -0.36102233 -0.34899854  0.30314089
  0.25075384  0.20989068 -0.70148637  0.61486602  0.        ]",-1.58783,[-0.4018421   0.85611778],-0.031609007454,[-0.33459374 -0.1182477 ],[-0.75798565 -0.90404087],"[[ 3.5420096  -2.33897409 -0.04045273  0.03445952]
 [ 2.52824633 -0.40990007  0.          0.        ]]"
29,"[-1.84943075 -1.13764159 -0.73719942 -0.4077912  -0.3489984   0.30314077
 -0.0165662   0.85040094 -0.75633019  0.59970465  0.        ]",-1.68467,[-0.80570836 -0.84277626],-0.0329556719518,[-0.09733295 -0.70819068],[-0.75798565 -0.90404087],"[[ 3.57611054 -2.31307849 -0.04045273  0.03445952]
 [ 0.88730726  2.98813378  0.          0.        ]]"
30,"[-1.85843332 -1.11056871 -0.71762918 -0.45289936 -0.34899826  0.30314065
 -0.5390172   0.21025234 -0.77652924  0.62706129  0.        ]",-1.69705,[ 1.97099011  0.428252  ],-0.0353216688974,[ 1.38683617  0.29715529],[-0.75798565 -0.90404087],"[[ 3.56167914 -2.28739016 -0.04045273  0.03445952]
 [-2.31974874 -0.40797781  0.          0.        ]]"
31,"[-1.86222096 -1.10100821 -0.70916066 -0.4682812  -0.34899812  0.30314053
  0.11335581  0.53138399 -0.78257174  0.63773473  0.        ]",-1.64528,[ 0.00210086  0.08049602],-0.0361612352681,[-0.21914226 -0.46982566],[-0.75798565 -0.90404087],"[[ 3.55546341 -2.27845625 -0.04045273  0.03445952]
 [ 1.68482847  1.29568836  0.          0.        ]]"
32,"[-1.84119756 -1.069635   -0.75444387 -0.51686369 -0.34899798  0.30314041
  0.10927258  0.58662945 -0.84171659  0.61723012  0.        ]",-1.67738,[-0.01499862 -0.27391441],-0.0382146071234,[-0.33347917 -0.57575595],[-0.75798565 -0.90404087],"[[ 3.58890851 -2.24960183 -0.04045273  0.03445952]
 [ 1.65976396  1.58877755  0.          0.        ]]"
33,"[-1.81947303 -1.04680749 -0.79745344 -0.5504704  -0.34899783  0.30314029
  0.0942525   0.3762635  -0.88983476  0.58954117  0.        ]",-1.70401,[ 0.08101613 -0.52819856],-0.039866110199,[-0.33504874 -0.38225287],[-0.75798565 -0.90404087],"[[ 3.62117868 -2.22902377 -0.04045273  0.03445952]
 [ 1.56756382  0.4727473   0.          0.        ]]"
34,"[-1.7948884  -1.05974558 -0.84232878 -0.5315954  -0.34899769  0.30314018
  0.14145834 -0.01972795 -0.8991539   0.54731295  0.        ]",-1.65813,[ 0.17540749  0.29802125],-0.0387349633076,[-0.38477325 -0.02664983],[-0.75798565 -0.90404087],"[[ 3.65543731 -2.24064693 -0.04045273  0.03445952]
 [ 1.85733578 -1.62806149  0.          0.        ]]"
35,"[-1.76126446 -1.0821643  -0.89837334 -0.49779773 -0.34899755  0.30314006
  0.24858373  0.20877802 -0.90262945  0.49215422  0.        ]",-1.67462,[-0.20498088 -0.45144561],-0.0368806068875,[-0.75838029 -0.29883486],[-0.75798565 -0.90404087],"[[ 3.69918179 -2.26104511 -0.04045273  0.03445952]
 [ 2.51492223 -0.41579462  0.          0.        ]]"
36,"[-1.72697073 -1.11037471 -0.950344   -0.45320461 -0.34899741  0.30313994
  0.10829308 -0.12660425 -0.89600458  0.43888453  0.        ]",-1.64877,[ 0.02896922  0.1614818 ],-0.0345604026587,[-0.42149699  0.11563948],[-0.75798565 -0.90404087],"[[ 3.74083987 -2.28721292 -0.04045273  0.03445952]
 [ 1.65375299 -2.1950593   0.          0.        ]]"
37,"[-1.69747071 -1.14922528 -0.99156033 -0.38774782 -0.34899727  0.30313982
  0.12164152  0.00211256 -0.8699046   0.39323778  0.        ]",-1.6367,[ 0.20264861  0.30393609],-0.0311369706327,[-0.55221319 -0.00676164],[-0.75798565 -0.90404087],"[[ 3.77473704 -2.32426269 -0.04045273  0.03445952]
 [ 1.73569216 -1.51219326  0.          0.        ]]"
38,"[-1.65859536 -1.1674908  -1.04170523 -0.35522998 -0.34899713  0.3031397
  0.24673251  0.23460181 -0.87106657  0.34325095  0.        ]",-1.65168,[-1.78210471 -0.79529687],-0.0298117293674,[-0.93725109 -0.30569124],[-0.75798565 -0.90404087],"[[ 3.81715514 -2.3421315  -0.04045273  0.03445952]
 [ 2.50355911 -0.27879555  0.          0.        ]]"
39,"[-1.64925678 -1.20441892 -1.05311771 -0.2857722  -0.34899698  0.30313958
 -0.40625107 -0.35792302 -0.8303223   0.32545431  0.        ]",-1.64597,[ 0.72867639  0.8027357 ],-0.0260917883615,[ 0.79449159  0.78737676],[-0.75798565 -0.90404087],"[[ 3.82700984 -2.37924661 -0.04045273  0.03445952]
 [-1.50475561 -3.42224585  0.          0.        ]]"
40,"[-1.65006775 -1.23877478 -1.05213191 -0.21625292 -0.34899684  0.30313946
  0.06853573  0.25397464 -0.78559128  0.31729381  0.        ]",-1.61949,[-0.76021084  0.02047749],-0.0223565901013,[-0.55441439 -0.15446363],[-0.75798565 -0.90404087],"[[ 3.82615624 -2.41512111 -0.04045273  0.03445952]
 [ 1.40970347 -0.17602054  0.          0.        ]]"
41,"[-1.65223531 -1.24127838 -1.0494945  -0.21098442 -0.3489967   0.30313934
 -0.42629279  0.26992065 -0.78116194  0.3187194   0.        ]",-1.63052,[ 0.72144302  0.55716214],-0.0220596008956,[ 0.72038496  0.22480053],[-0.75798565 -0.90404087],"[[ 3.82387426 -2.41779273 -0.04045273  0.03445952]
 [-1.62778075 -0.09142358  0.          0.        ]]"
42,"[-1.65562136 -1.22203382 -1.04535171 -0.25074798 -0.34899656  0.30313922
  0.04423133  0.68610203 -0.80429466  0.32792608  0.        ]",-1.65307,[-1.07371454 -0.68172687],-0.0241184635517,[-0.62087739 -0.55738461],[-0.75798565 -0.90404087],"[[ 3.82029788 -2.39746844 -0.04045273  0.03445952]
 [ 1.26051012  2.11649235  0.          0.        ]]"
43,"[-1.66944388 -1.20772331 -1.02813034 -0.27929112 -0.34899642  0.3031391
 -0.60475243  0.16939869 -0.81481404  0.34671294  0.        ]",-1.61857,[ 0.78337867  1.30928533],-0.0254938397925,[ 1.19942296  0.44268835],[-0.75798565 -0.90404087],"[[ 3.8055377  -2.38264199 -0.04045273  0.03445952]
 [-2.7232474  -0.62470716  0.          0.        ]]"
44,"[-1.69029566 -1.18072942 -1.0011268  -0.33090751 -0.34899628  0.30313898
 -0.09076306  0.91808554 -0.83605324  0.37738569  0.        ]",-1.6776,[ 0.28273606 -0.55852191],-0.028068935917,[-0.35050109 -0.73995429],[-0.75798565 -0.90404087],"[[ 3.78272898 -2.35528457 -0.04045273  0.03445952]
 [ 0.43185079  3.34720685  0.          0.        ]]"
45,"[-1.67224271 -1.1356619  -1.02457228 -0.41114106 -0.34899614  0.30313886
  0.09018831  0.48872951 -0.9015745   0.36449598  0.        ]",-1.66105,[-0.46094911 -0.44784621],-0.0328055403365,[-0.70674473 -0.49533284],[-0.75798565 -0.90404087],"[[ 3.80251057 -2.31119439 -0.04045273  0.03445952]
 [ 1.5426116   1.06940157  0.          0.        ]]"
46,"[-1.66084024 -1.13212414 -1.03889769 -0.41714497 -0.34899599  0.30313874
 -0.21204927  0.15049169 -0.91241464  0.35084755  0.        ]",-1.73467,[ 0.66753301 -0.91969847],-0.0333408747895,[ 0.1731154   0.07466862],[-0.75798565 -0.90404087],"[[ 3.81474827 -2.30781024 -0.04045273  0.03445952]
 [-0.31265797 -0.72500656  0.          0.        ]]"
47,"[-1.64151639 -1.18414226 -1.06238075 -0.3245298  -0.34899585  0.30313862
  0.21947302 -0.53324301 -0.85992006  0.32091861  0.        ]",-1.61527,[ 0.26826185  0.84546291],-0.0283549121572,[-0.65816617  0.50026578],[-0.75798565 -0.90404087],"[[ 3.8350721  -2.3587046  -0.04045273  0.03445952]
 [ 2.33621798 -4.35233396  0.          0.        ]]"
48,"[-1.58488642 -1.23516919 -1.12602098 -0.22376866 -0.34899571  0.3031385
  0.38494455  0.11402481 -0.82265829  0.25216541  0.        ]",-1.59961,[-1.76410787  0.27865272],-0.0238112567262,[-1.23484814 -0.22101702],[-0.75798565 -0.90404087],"[[ 3.89198759 -2.41129825 -0.04045273  0.03445952]
 [ 3.35195634 -0.91847138  0.          0.        ]]"
49,"[-1.55712859 -1.24185176 -1.15470314 -0.20975539 -0.34899557  0.30313838
 -0.27079691  0.3254374  -0.82606281  0.2236472   0.        ]",-1.63256,[-0.42790653  0.03013936],-0.0236566814441,[ 0.14611498  0.00138603],[-0.75798565 -0.90404087],"[[ 3.91864033 -2.41841445 -0.04045273  0.03445952]
 [-0.673274    0.20310751  0.          0.        ]]"
