timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
10,"[ 0.42996516  1.44941155 -1.11569175 -0.59990188  1.52524324 -1.57968961
  0.64237394 -0.9474598  -0.7420499   0.20292486  0.        ]",[-0.9450519   0.04174403],-0.0454398171801,-0.0454398171801,"[[-0.92492691  0.20696745  0.17678292 -0.18264965]
 [ 3.38261143 -3.83798406  0.          0.        ]]",[-0.52691406 -0.37899187],[-0.26754484  0.08769077]
11,"[ 0.46471504  1.4652096  -1.0887518  -0.7902647   1.52524066 -1.5796868
  0.28013059 -0.90817592 -0.75139176  0.18099638  0.        ]",[ 0.68783037  0.81616152],-0.0450006997314,-0.0450006997314,"[[-0.89545678  0.13264322  0.17678292 -0.18264965]
 [-0.42292049 -3.59524954  0.          0.        ]]",[-0.52691406 -0.37899187],[ 0.62384248  0.4605673 ]
12,"[ 0.48659118  1.47072103 -1.0709286  -0.89040256  1.52523808 -1.57968399
  0.5398116  -0.37382977 -0.75200516  0.17653183  0.        ]",[-0.34064186 -0.41646016],-0.0448155480007,-0.0448155480007,"[[-0.87654366  0.0938661   0.17678292 -0.18264965]
 [ 2.30515077 -0.29346343  0.          0.        ]]",[-0.52691406 -0.37899187],[-0.24605542 -0.33997065]
13,"[ 0.52296929  1.47304149 -1.03971404 -0.94829636  1.52523549 -1.57968118
  0.40726117 -0.63967039 -0.7221341   0.21082605  0.        ]",[ 0.07667765 -0.22451758],-0.0443414356861,-0.0443414356861,"[[-0.84441199  0.07151548  0.17678292 -0.18264965]
 [ 0.91265101 -1.9361259   0.          0.        ]]",[-0.52691406 -0.37899187],[ 0.10781196  0.10845086]
14,"[ 0.54632336  1.47588526 -1.01856963 -1.07097908  1.52523291 -1.57967837
  0.43444731 -0.77735564 -0.72654392  0.20347721  0.        ]",[ 0.73972448  0.16218152],-0.0442539288016,-0.0442539288016,"[[-0.82329339  0.02425684  0.17678292 -0.18264965]
 [ 1.19825644 -2.7869025   0.          0.        ]]",[-0.52691406 -0.37899187],[ 0.13221145  0.28649884]
15,"[ 0.6030056   1.47587554 -0.96329155 -1.19768448  1.52523032 -1.57967556
  0.71071207 -0.66468175 -0.68789403  0.25183871  0.        ]",[-0.19012197 -0.30502147],-0.0444166085263,-0.0444166085263,"[[-0.77020875 -0.02449584  0.17678292 -0.18264965]
 [ 4.10054606 -2.09068098  0.          0.        ]]",[-0.52691406 -0.37899187],[-0.76282775 -0.101331  ]
16,"[ 0.67661845  1.47242408 -0.8817871  -1.33657569  1.52522774 -1.57967274
  0.63144298 -0.85338819 -0.62714923  0.33610486  0.        ]",[ 0.00254845  1.13998881],-0.0467704784216,-0.0467704784216,"[[-0.69655306 -0.07800873  0.17678292 -0.18264965]
 [ 3.26779404 -3.25672341  0.          0.        ]]",[-0.52691406 -0.37899187],[-0.71338278  0.20649713]
17,"[ 0.73625041  1.46960965 -0.80578936 -1.40066473  1.52522516 -1.57966993
  0.6261018  -0.20214694 -0.56164173  0.4355149   0.        ]",[-0.95122593 -0.45322364],-0.0519168006964,-0.0519168006964,"[[-0.63176016 -0.10276819  0.17678292 -0.18264965]
 [ 3.21168722  0.76736644  0.          0.        ]]",[-0.52691406 -0.37899187],[-1.30122018 -0.57531577]
18,"[ 0.75864178  1.46924151 -0.77442149 -1.40789006  1.52522257 -1.57966712
  0.26193118 -0.49479253 -0.53190366  0.48351916  0.        ]",[-0.53192539  0.50114163],-0.0550427722113,-0.0550427722113,"[[-0.60591147 -0.10556397  0.17678292 -0.18264965]
 [-0.61408193 -1.04092357  0.          0.        ]]",[-0.52691406 -0.37899187],[-0.48392236  0.04035243]
19,"[ 0.729662    1.4691468  -0.81469802 -1.40968239  1.52521999 -1.57966431
  0.06271364 -0.17019313 -0.57332094  0.4177655   0.        ]",[ 0.51593809 -0.51257919],-0.0508655301704,-0.0508655301704,"[[-0.63919148 -0.10625825  0.17678292 -0.18264965]
 [-2.70694754  0.96480913  0.          0.        ]]",[-0.52691406 -0.37899187],[-0.03767592 -0.14094585]
20,"[ 0.69950756  1.46897431 -0.85379897 -1.41295534  1.52521741 -1.5796615
  0.26216537 -0.50187737 -0.61663238  0.3536172   0.        ]",[-0.58717288 -1.14044786],-0.0475842164483,-0.0475842164483,"[[-0.67230736 -0.10752551  0.17678292 -0.18264965]
 [-0.61162096 -1.08470301  0.          0.        ]]",[-0.52691406 -0.37899187],[-0.07287872  0.15081656]
21,"[ 0.66585632  1.45837149 -0.89447187 -1.57047888  1.52521482 -1.57965869
  0.04235578 -1.1390595  -0.71081544  0.2350271   0.        ]",[ 0.73047012  0.5801893 ],-0.0449548757435,-0.0449548757435,"[[-0.70770845 -0.16872295  0.17678292 -0.18264965]
 [-2.9208127  -5.02192202  0.          0.        ]]",[-0.52691406 -0.37899187],[ 1.08633161  1.1310966 ]
22,"[ 0.63737551  1.43862308 -0.92672614 -1.76477877  1.52521224 -1.57965587
  0.32283107 -0.75136358 -0.81536277  0.12616119  0.        ]",[ 1.11197267  0.65297748],-0.048024828711,-0.048024828711,"[[-0.73656162 -0.24512552  0.17678292 -0.18264965]
 [ 0.02569839 -2.62631432  0.          0.        ]]",[-0.52691406 -0.37899187],[ 0.69221699  0.61687917]
23,"[ 0.67678835  1.4302436  -0.88157472 -1.83030984  1.52520966 -1.57965306
  0.69924881 -0.32476084 -0.77868769  0.17284973  0.        ]",[-0.46158292 -1.50736727],-0.0468836322063,-0.0468836322063,"[[-0.69637178 -0.27120386  0.17678292 -0.18264965]
 [ 3.98012636  0.00970448  0.          0.        ]]",[-0.52691406 -0.37899187],[-0.62603742 -0.24845231]
24,"[ 0.73261662  1.41597382 -0.81071138 -1.92872269  1.52520707 -1.57965025
  0.51808299 -0.96547617 -0.72604378  0.24573627  0.        ]",[ 0.15272476  2.25676833],-0.0467197241125,-0.0467197241125,"[[-0.63586471 -0.31073213  0.17678292 -0.18264965]
 [ 2.07690931 -3.9493421   0.          0.        ]]",[-0.52691406 -0.37899187],[-0.03909653  0.65044504]
25,"[ 0.77310059  1.40028591 -0.75320464 -2.02332508  1.52520449 -1.57964744
  0.57153929 -0.31205125 -0.69350846  0.29861491  0.        ]",[-1.25870548  0.41531066],-0.0478741163557,-0.0478741163557,"[[-0.58869206 -0.34920869  0.17678292 -0.18264965]
 [ 2.63849331  0.08823113  0.          0.        ]]",[-0.52691406 -0.37899187],[-0.64773214 -0.13338852]
26,"[ 0.78340762  1.40794821 -0.73759143 -1.97857332  1.52520191 -1.57964463
  0.18994638 -0.04595729 -0.66176732  0.33568668  0.        ]",[ 0.78553872 -0.49909539],-0.0485513167335,-0.0485513167335,"[[-0.57614356 -0.33094703  0.17678292 -0.18264965]
 [-1.37029143  1.73244994  0.          0.        ]]",[-0.52691406 -0.37899187],[ 0.0146586  -0.07807839]
27,"[ 0.78669404  1.4137355  -0.73252094 -1.9429242   1.52519932 -1.57964182
  0.48840467 -0.37152144 -0.64484524  0.35491064  0.        ]",[-0.79460349  0.23966383],-0.0490450436638,-0.0490450436638,"[[-0.5720907  -0.31648202  0.17678292 -0.18264965]
 [ 1.76513368 -0.27924109  0.          0.        ]]",[-0.52691406 -0.37899187],[-0.60068762 -0.03341684]
28,"[ 0.78944299  1.41529174 -0.72824454 -1.93302261  1.52519674 -1.57963901
  0.18582699 -0.21685473 -0.63719934  0.36456483  0.        ]",[ 0.18028612  0.16962899],-0.0493774797957,-0.0493774797957,"[[-0.56868084 -0.31247797  0.17678292 -0.18264965]
 [-1.41356181  0.67645706  0.          0.        ]]",[-0.52691406 -0.37899187],[ 0.00962886  0.07985276]
29,"[ 0.77241249  1.42283332 -0.7542257  -1.88306919  1.52519416 -1.57963619
  0.25635418 -0.11036803 -0.64844051  0.34307407  0.        ]",[-1.09950426 -0.64624475],-0.0483651655302,-0.0483651655302,"[[-0.58951824 -0.29234701  0.17678292 -0.18264965]
 [-0.67264505  1.33444686  0.          0.        ]]",[-0.52691406 -0.37899187],[-0.15087038 -0.10325706]
30,"[ 0.72668465  1.4231082  -0.81866429 -1.88116048  1.52519157 -1.57963338
 -0.11885046 -0.528517   -0.71936522  0.24905135  0.        ]",[ 0.33889812  1.06994583],-0.0464372316304,-0.0464372316304,"[[-0.642519   -0.29158195  0.17678292 -0.18264965]
 [-4.61431296 -1.24933102  0.          0.        ]]",[-0.52691406 -0.37899187],[ 1.13020074  0.66643822]
31,"[ 0.65338518  1.42839041 -0.90881397 -1.84377114  1.52518899 -1.57963057
  0.01731128  0.11620684 -0.81853245  0.12944066  0.        ]",[ 1.49947526  0.03098244],-0.0484560367802,-0.0484560367802,"[[-0.72045342 -0.27659781  0.17678292 -0.18264965]
 [-3.18388283  2.73446781  0.          0.        ]]",[-0.52691406 -0.37899187],[ 0.97799867 -0.02794817]
32,"[ 0.63007076  1.44554685 -0.93469091 -1.70432503  1.52518641 -1.57962776
  0.39986596  0.12705179 -0.80577503  0.13207915  0.        ]",[-0.57168094 -0.36546661],-0.0473938878167,-0.0473938878167,"[[-0.74380838 -0.22123611  0.17678292 -0.18264965]
 [ 0.8349978   2.80147997  0.          0.        ]]",[-0.52691406 -0.37899187],[ 0.0169946  -0.46250051]
33,"[ 0.62383035  1.4558217  -0.94141398 -1.59999808  1.52518382 -1.57962495
  0.18307538 -0.11597601 -0.78056757  0.15346902  0.        ]",[ 0.66371169 -0.13365329],-0.0461033162756,-0.0461033162756,"[[-0.7499589  -0.1802734   0.17678292 -0.18264965]
 [-1.44246521  1.29979354  0.          0.        ]]",[-0.52691406 -0.37899187],[ 0.59314471 -0.01132253]
34,"[ 0.62156983  1.46016734 -0.9438281  -1.5476927   1.52518124 -1.57962214
  0.43573884 -0.20595159 -0.76711202  0.16598386  0.        ]",[-0.13482026  0.73433604],-0.0455486676967,-0.0455486676967,"[[-0.75217658 -0.15985575  0.17678292 -0.18264965]
 [ 1.21185803  0.74382761  0.          0.        ]]",[-0.52691406 -0.37899187],[-0.02564481 -0.19029099]
35,"[ 0.64039211  1.46775849 -0.9233801  -1.43466704  1.52517866 -1.57961933
  0.3825824   0.26226754 -0.70572948  0.23481438  0.        ]",[-0.77111578 -0.37355467],-0.0445762005423,-0.0445762005423,"[[-0.73354228 -0.11595119  0.17678292 -0.18264965]
 [ 0.6534331   3.63698497  0.          0.        ]]",[-0.52691406 -0.37899187],[-0.37081659 -0.73559493]
36,"[ 0.62256145  1.47403329 -0.94276707 -1.2866087   1.52517607 -1.57961651
  0.09103835  0.01142991 -0.68687578  0.25439981  0.        ]",[ 0.90535959 -0.0612145 ],-0.0445158746359,-0.0445158746359,"[[-0.75120332 -0.05876253  0.17678292 -0.18264965]
 [-2.40933888  2.08704371  0.          0.        ]]",[-0.52691406 -0.37899187],[ 0.34314841 -0.27389669]
37,"[ 0.61048544  1.47595398 -0.95551483 -1.18563507  1.52517349 -1.5796137
  0.43650593 -0.0347114  -0.67455091  0.26905558  0.        ]",[-0.66257332  0.32673165],-0.0446827882527,-0.0446827882527,"[[-0.76297666 -0.0198823   0.17678292 -0.18264965]
 [ 1.21992008  1.80193374  0.          0.        ]]",[-0.52691406 -0.37899187],[-0.46314031 -0.56450647]
38,"[ 0.60826727  1.47567889 -0.95782286 -1.05914201  1.52517091 -1.57961089
  0.18466475  0.1690533  -0.64296385  0.31164703  0.        ]",[ 0.37640185 -0.22646249],-0.0457964366792,-0.0457964366792,"[[-0.76512313  0.02878911  0.17678292 -0.18264965]
 [-1.4257564   3.06100773  0.          0.        ]]",[-0.52691406 -0.37899187],[-0.13092023 -0.6501506 ]
39,"[ 0.59442663  1.47213348 -0.97201051 -0.92521403  1.52516832 -1.57960808
  0.32912192  0.01403151 -0.62574536  0.33824235  0.        ]",[-0.21877749 -1.11462469],-0.0468616093676,-0.0468616093676,"[[-0.77841199  0.08039844  0.17678292 -0.18264965]
 [ 0.0918167   2.10311993  0.          0.        ]]",[-0.52691406 -0.37899187],[-0.43956834 -0.64518279]
40,"[ 0.58721881  1.47193475 -0.97925103 -0.92023881  1.52516574 -1.57960527
  0.24671344 -0.63346078 -0.63350269  0.32749551  0.        ]",[-0.56085774  0.3767362 ],-0.0464532691444,-0.0464532691444,"[[-0.7852617   0.08231862  0.17678292 -0.18264965]
 [-0.77391025 -1.89776987  0.          0.        ]]",[-0.52691406 -0.37899187],[ 0.06465851  0.13228115]
41,"[ 0.54679099  1.47395038 -1.01810266 -0.97883753  1.52516316 -1.57960246
  0.03691792 -0.38582622 -0.70023096  0.23739695  0.        ]",[ 0.83189009  0.09303888],-0.0443464739749,-0.0443464739749,"[[-0.82285301  0.05971569  0.17678292 -0.18264965]
 [-2.97788038 -0.36762547  0.          0.        ]]",[-0.52691406 -0.37899187],[ 0.67468035  0.07445854]
42,"[ 0.51804204  1.47420993 -1.04402514 -0.98816835  1.52516058 -1.57959965
  0.355767   -0.32523817 -0.73957903  0.18883154  0.        ]",[ 0.31119146 -0.32167645],-0.0444619806168,-0.0444619806168,"[[-0.84880295  0.05611936  0.17678292 -0.18264965]
 [ 0.37173357  0.00674972  0.          0.        ]]",[-0.52691406 -0.37899187],[ 0.14332166 -0.17631024]
43,"[ 0.53994708  1.47499982 -1.02439465 -1.02100757  1.52515799 -1.57959684
  0.47229596 -0.5314695  -0.72069011  0.21117343  0.        ]",[-0.00322253  0.59235688],-0.0442533216166,-0.0442533216166,"[[-0.82908574  0.04346873  0.17678292 -0.18264965]
 [ 1.59591024 -1.26756458  0.          0.        ]]",[-0.52691406 -0.37899187],[-0.11219829 -0.05515695]
44,"[ 0.57408713  1.47508153 -0.99218817 -1.02507381  1.52515541 -1.57959402
  0.46799002 -0.14781742 -0.6779039   0.26527292  0.        ]",[-1.95380579 -1.11101144],-0.0446442043035,-0.0446442043035,"[[-0.7976214   0.04190245  0.17678292 -0.18264965]
 [ 1.55067799  1.10303649  0.          0.        ]]",[-0.52691406 -0.37899187],[-0.46801728 -0.51633924]
45,"[ 0.5644585   1.47582029 -1.00147655 -1.07149582  1.52515283 -1.57959121
  0.0886571  -0.79191075 -0.70308478  0.23247994  0.        ]",[ 1.15506664 -0.05191777],-0.0442423808247,-0.0442423808247,"[[-0.80659056  0.02403179  0.17678292 -0.18264965]
 [-2.43433055 -2.87684402  0.          0.        ]]",[-0.52691406 -0.37899187],[ 0.78590995  0.53706443]
46,"[ 0.55524327  1.4754101  -1.01021185 -1.22493458  1.52515024 -1.5795884
  0.46980588 -0.81621325 -0.75952216  0.16449409  0.        ]",[-0.01557197 -0.40089014],-0.044826921179,-0.044826921179,"[[-0.81510298 -0.03501185  0.17678292 -0.18264965]
 [ 1.56975564 -3.02701428  0.          0.        ]]",[-0.52691406 -0.37899187],[ 0.19028923  0.36349148]
47,"[ 0.58788148  1.46845251 -0.97857958 -1.4215478   1.52514766 -1.57958559
  0.4610424  -1.06340192 -0.77482112  0.15153599  0.        ]",[ 1.35078018  0.96577649],-0.0455075651269,-0.0455075651269,"[[-0.78463151 -0.11087699  0.17678292 -0.18264965]
 [ 1.47769571 -4.55440882  0.          0.        ]]",[-0.52691406 -0.37899187],[ 0.39057669  0.72277451]
48,"[ 0.65805366  1.45955799 -0.90345932 -1.55498822  1.52514508 -1.57958278
  0.83467855 -0.43017345 -0.71729894  0.22605398  0.        ]",[-1.57992023 -0.95706256],-0.0448845228596,-0.0448845228596,"[[-0.71569535 -0.16270746  0.17678292 -0.18264965]
 [ 5.40286083 -0.64166946  0.          0.        ]]",[-0.52691406 -0.37899187],[-1.10855079 -0.38094133]
49,"[ 0.72140632  1.44762757 -0.8256291  -1.68445659  1.52514249 -1.57957997
  0.44808094 -1.04115781 -0.66452212  0.30274395  0.        ]",[ 0.56916449  1.44835127],-0.0463809649058,-0.0463809649058,"[[-0.64838643 -0.21341956  0.17678292 -0.18264965]
 [ 1.34154284 -4.41696851  0.          0.        ]]",[-0.52691406 -0.37899187],[-0.03204057  0.72410131]
