timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
14,"[ 0.04904172 -0.67770437 -1.40699319 -0.37328671  0.73263773  1.00484952
 -0.72346426 -0.53276337 -0.78264167 -0.89506655  0.        ]",[-1.28979636 -0.23666978],-0.130627051279,-0.130627051279,"[[ -1.31793685   3.02700563   0.08819102   0.11674275]
 [-11.78655077  -1.36055768   0.           0.        ]]",[-0.11267446 -0.14937596],[ 0.45066023  0.76277548]
15,"[-0.32644396 -0.67142306 -1.45497654 -0.27215759  0.73263497  1.00484457
 -1.03662055 -0.6596605  -0.73486652 -0.92529478  0.        ]",[ 1.4097248   0.27301128],-0.129786196518,-0.129786196518,"[[ -1.59105178   2.99065978   0.08819102   0.11674275]
 [-15.51251849  -2.27100631   0.           0.        ]]",[-0.11267446 -0.14937596],[ 0.49826244  0.81364363]
16,"[-0.69229948 -0.66397455 -1.39284192 -0.17771984  0.73263221  1.00483962
 -0.67802944 -0.50271224 -0.69956242 -0.97691246  0.        ]",[-0.2021717  0.7981244],-0.13257077093,-0.13257077093,"[[ -1.85849534   2.95653733   0.08819102   0.11674275]
 [-11.24606215  -1.14498313   0.           0.        ]]",[-0.11267446 -0.14937596],[ 0.43795902  0.75413406]
17,"[-0.98632095 -0.6660894  -1.25566783 -0.20266848  0.73262945  1.00483467
 -0.72658128 -0.05909075 -0.70568632 -1.01241255  0.        ]",[ 1.61931839  0.83711069],-0.136803285428,-0.136803285428,"[[ -2.08921271   2.96557156   0.08819102   0.11674275]
 [-11.82375928   2.03779779   0.           0.        ]]",[-0.11267446 -0.14937596],[ 0.39936078  0.69752604]
18,"[-1.20633905 -0.67710344 -1.08539709 -0.36241803  0.73262669  1.00482972
 -0.37413955 -0.13796864 -0.73261582 -1.01626872  0.        ]",[ 0.64764493 -0.97704022],-0.139130130294,-0.139130130294,"[[-2.28361426  3.02310813  0.08819102  0.11674275]
 [-7.63046172  1.47188376  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.32613951  0.64832854]
19,"[-1.33054861 -0.67544957 -0.95215364 -0.33382849  0.73262393  1.00482477
 -0.14593811 -0.68532861 -0.73846238 -1.02928745  0.        ]",[ 0.38823443  1.24306915],-0.140934628869,-0.140934628869,"[[-2.40898204  3.01284601  0.08819102  0.11674275]
 [-4.91535807 -2.45517314  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.29591724  0.66824722]
20,"[-1.40305472 -0.67314386 -0.8563465  -0.29743198  0.73262117  1.00481982
 -0.00855126 -0.16535974 -0.73637433 -1.05008271  0.        ]",[ 1.45306766 -0.06841067],-0.142998448506,-0.142998448506,"[[-2.4908887   2.9997616   0.08819102  0.11674275]
 [-3.28075323  1.2753405   0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.24702483  0.6049279 ]
21,"[-1.42391809 -0.67505782 -0.82554703 -0.32745542  0.73261841  1.00481488
  0.32967688 -0.34366517 -0.74182718 -1.04443685  0.        ]",[ 0.21029096 -0.14031071],-0.142787420156,-0.142787420156,"[[-2.51612794  3.01055711  0.08819102  0.11674275]
 [ 0.7434278  -0.00391547  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.18973878  0.58814448]
22,"[-1.40485215 -0.674071   -0.85372077 -0.31173134  0.73261565  1.00480993
  0.39841645 -0.42108575 -0.73843045 -1.04634139  0.        ]",[-0.43010574  1.25102916],-0.14274746431,-0.14274746431,"[[-2.49305352  3.00490569  0.08819102  0.11674275]
 [ 1.56128907 -0.55937565  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.18634331  0.59213889]
23,"[-1.3931377  -0.67329134 -0.87037245 -0.29976658  0.73261289  1.00480498
  0.25269099 -0.34323344 -0.73611341 -1.04786968  0.        ]",[ 0.82125169  0.63949065],-0.142746047254,-0.142746047254,"[[ -2.47922343e+00   3.00060255e+00   8.81910226e-02   1.16742747e-01]
 [ -1.72507929e-01  -8.34619162e-04   0.00000000e+00   0.00000000e+00]]",[-0.11267446 -0.14937596],[ 0.21444172  0.59928006]
24,"[-1.36772384 -0.67340134 -0.90495257 -0.30147287  0.73261014  1.00480003
  0.52627026 -0.33786773 -0.73503016 -1.04345709  0.        ]",[-1.63685104  0.83687199],-0.142199043119,-0.142199043119,"[[-2.45001521  3.0012167   0.08819102  0.11674275]
 [ 3.08248147  0.03765468  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.17030403  0.57714128]
25,"[-1.3486007  -0.67355203 -0.92966369 -0.30380942  0.73260738  1.00479508
  0.18836321 -0.33766724 -0.73448708 -1.03990864  0.        ]",[-0.79151536  0.2504825 ],-0.141782810703,-0.141782810703,"[[-2.42870266  3.00205752  0.08819102  0.11674275]
 [-0.93782961  0.03908649  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.23684141  0.60845262]
26,"[-1.39267501 -0.6735508  -0.8709683  -0.3038266   0.73260462  1.00479013
 -0.07347566 -0.34580278 -0.73667534 -1.0465998   0.        ]",[-0.39033994  1.61078747],-0.142652886749,-0.142652886749,"[[-2.47871583  3.002064    0.08819102  0.11674275]
 [-4.05310459 -0.01928801  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.26335311  0.62754971]
27,"[-1.46934874 -0.6736158  -0.75219089 -0.30485947  0.73260186  1.00478518
 -0.19662807 -0.33817497 -0.74173181 -1.05885419  0.        ]",[ 0.3902072   0.79980776],-0.144320664463,-0.144320664463,"[[-2.57447904  3.00243581  0.08819102  0.11674275]
 [-5.51833395  0.03543029  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.25900814  0.62898743]
28,"[-1.53403013 -0.6736969  -0.62863279 -0.30614311  0.7325991   1.00478023
 -0.05759287 -0.34115644 -0.74768145 -1.07008347  0.        ]",[ 0.42919748 -0.58483895],-0.145942669697,-0.145942669697,"[[-2.66824874  3.0028978   0.08819102  0.11674275]
 [-3.86414842  0.01403336  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.21719843  0.60913283]
29,"[-1.56944969 -0.66921211 -0.54705068 -0.24242454  0.73259634  1.00477529
  0.09165717 -0.6639603  -0.74718711 -1.0968724   0.        ]",[-0.27208468  0.7164803 ],-0.148776156285,-0.148776156285,"[[-2.72771537  2.979942    0.08819102  0.11674275]
 [-2.0884306  -2.30189445  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.18513572  0.62521684]
30,"[-1.59681955 -0.66542554 -0.47370313 -0.19506597  0.73259358  1.00477034
  0.00459806 -0.26218241 -0.74949153 -1.11804921  0.        ]",[ 0.1309163   0.55035094],-0.151215184221,-0.151215184221,"[[-2.77987638  2.96282509  0.08819102  0.11674275]
 [-3.12422114  0.58059575  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.17105234  0.59059829]
31,"[-1.6225469  -0.67244962 -0.3923757  -0.28748938  0.73259082  1.00476539
  0.0533703   0.03996219 -0.7594944  -1.09511883  0.        ]",[ 0.29719073 -0.52477802],-0.149456403855,-0.149456403855,"[[-2.83653876  2.99618611  0.08819102  0.11674275]
 [-2.54395046  2.74828262  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.12765357  0.54903322]
32,"[-1.63762709 -0.67632152 -0.33616315 -0.34915417  0.73258806  1.00476044
  0.15649218 -0.36700312 -0.76530252 -1.07912373  0.        ]",[ 1.16707611  1.75883968],-0.148172617226,-0.148172617226,"[[-2.87510808  3.018352    0.08819102  0.11674275]
 [-1.31705337 -0.17142244  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.10278477  0.57279021]
33,"[-1.63249869 -0.67549028 -0.35612151 -0.33505358  0.7325853   1.00475549
  0.4914662  -0.37980102 -0.76363795 -1.08254023  0.        ]",[-0.21729453  1.28982479],-0.148415595436,-0.148415595436,"[[-2.86146275  3.01328962  0.08819102  0.11674275]
 [ 2.66830772 -0.26324606  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.04628271  0.55162317]
34,"[-1.61421764 -0.67474175 -0.42022302 -0.32282479  0.73258255  1.00475055
  0.4147131  -0.36689068 -0.75961591 -1.08185852  0.        ]",[ 0.09052459 -0.71403842],-0.148054667403,-0.148054667403,"[[-2.81725855  3.00889661  0.08819102  0.11674275]
 [ 1.75515589 -0.17063088  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.07540289  0.55926961]
35,"[-1.59627221 -0.66860638 -0.47507222 -0.23468732  0.73257979  1.0047456
  0.44190619 -0.76050374 -0.75148885 -1.10534433  0.        ]",[-0.19195249 -0.06764341],-0.149990894186,-0.149990894186,"[[-2.77890922  2.9771508   0.08819102  0.11674275]
 [ 2.07869906 -2.99453857  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.10055049  0.6006071 ]
36,"[-1.57901249 -0.65289633 -0.52238967 -0.06401543  0.73257703  1.00474065
  0.37456673 -0.78957533 -0.73867186 -1.15553083  0.        ]",[-0.85826516 -0.29209214],-0.154556615731,-0.154556615731,"[[-2.74537347  2.91516717  0.08819102  0.11674275]
 [ 1.27754693 -3.20312829  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.13611454  0.61979961]
37,"[-1.58366313 -0.62735111 -0.51003679  0.13928519  0.73257427  1.0047357
  0.08682284 -0.94196035 -0.73273859 -1.2230404   0.        ]",[ 0.57170452  0.31041217],-0.161601173701,-0.161601173701,"[[-2.7541707   2.84013535  0.08819102  0.11674275]
 [-2.14584752 -4.29640877  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.20811805  0.66638893]
38,"[-1.59377244 -0.59588833 -0.48210411  0.33191428  0.73257151  1.00473075
  0.28065095 -0.75876928 -0.73503742 -1.29054102  0.        ]",[-0.36091968  0.13682277],-0.169255473015,-0.169255473015,"[[-2.7739502   2.76739337  0.08819102  0.11674275]
 [ 0.16020146 -2.98217048  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.16697219  0.64094126]
39,"[-1.59924891 -0.56857358 -0.46624193  0.47047615  0.73256875  1.00472581
  0.16028064 -0.67502828 -0.7397808  -1.33977003  0.        ]",[ 1.15901389  0.62723363],-0.175056162609,-0.175056162609,"[[-2.78511471  2.71377758  0.08819102  0.11674275]
 [-1.27187776 -2.38140912  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.19209874  0.64897877]
40,"[-1.59205337 -0.55623851 -0.48688209  0.52698002  0.73256599  1.00472086
  0.49517748 -0.32226134 -0.73658268 -1.35762739  0.        ]",[ 1.10251567  1.26596568],-0.176882592843,-0.176882592843,"[[-2.77057559  2.69154206  0.08819102  0.11674275]
 [ 2.71250532  0.14941839  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.11992166  0.59240335]
41,"[-1.53943095 -0.57939555 -0.61656981  0.41799174  0.73256323  1.00471591
  0.82345115  0.22925237 -0.70866675 -1.30555347  0.        ]",[ 0.39707985  1.02374467],-0.169410795851,-0.169410795851,"[[-2.67713961  2.73422923  0.08819102  0.11674275]
 [ 6.6181058   4.10610428  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.05829074  0.50895429]
42,"[-1.43508113 -0.63306146 -0.80794828  0.09862875  0.73256048  1.00471096
  0.94460209  0.76983342 -0.69497704 -1.17387559  0.        ]",[ 0.20228914  0.22445293],-0.15381999185,-0.15381999185,"[[-2.53031559  2.85526317  0.08819102  0.11674275]
 [ 8.05952219  7.98436511  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.06328844  0.46115676]
43,"[-1.28619231 -0.67691907 -1.00328541 -0.36011536  0.73255772  1.00470602
  0.9985179   0.64829003 -0.74152705 -1.01636328  0.        ]",[-0.69631615  0.75521508],-0.139811280426,-0.139811280426,"[[-2.3626878   3.02228107  0.08819102  0.11674275]
 [ 8.70103053  7.11240497  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.0804624   0.46234986]
44,"[-1.13529992 -0.68278666 -1.14795648 -0.49150544  0.73255496  1.00470107
  0.75228308 -0.39077754 -0.76861289 -0.96740915  0.        ]",[ 1.15998305 -1.33411244],-0.136784046106,-0.136784046106,"[[-2.21806044  3.06930238  0.08819102  0.11674275]
 [ 5.77154609 -0.34206868  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.17043793  0.56755972]
45,"[-0.95548624 -0.67699505 -1.27412708 -0.3615666   0.7325522   1.00469612
  1.07544915 -0.94173121 -0.74088413 -0.97747772  0.        ]",[ 0.77003592  0.91880439],-0.135683520251,-0.135683520251,"[[-2.0640528   3.02280266  0.08819102  0.11674275]
 [ 9.61639916 -4.29473677  0.          0.        ]]",[-0.11267446 -0.14937596],[ 0.15643638  0.60243589]
46,"[-0.67142036 -0.66796109 -1.39925381 -0.22670108  0.73254944  1.00469117
  1.31571057 -0.42276328 -0.71211583 -0.9671686   0.        ]",[-0.54953918  0.82298639],-0.132464595368,-0.132464595368,"[[ -1.84304402   2.97426369   0.08819102   0.11674275]
 [ 12.47495374  -0.57158096   0.           0.        ]]",[-0.11267446 -0.14937596],[ 0.10648724  0.53892428]
47,"[-0.36339265 -0.67231098 -1.45351272 -0.28597469  0.73254668  1.00468623
  1.11207922  0.03301289 -0.73700748 -0.92790566  0.        ]",[ 1.339737    0.33680232],-0.130248122221,-0.130248122221,"[[ -1.6178516    2.99563906   0.08819102   0.11674275]
 [ 10.05236922   2.69822911   0.           0.        ]]",[-0.11267446 -0.14937596],[ 0.12183443  0.50722325]
48,"[-0.03353166 -0.67671795 -1.42735014 -0.35673553  0.73254393  1.00468128
  1.42812365 -0.33000612 -0.77448642 -0.89973382  0.        ]",[ 0.72137425  0.07103367],-0.130429419581,-0.130429419581,"[[ -1.37907701   3.02107013   0.08819102   0.11674275]
 [ 13.81256378   0.09387396   0.           0.        ]]",[-0.11267446 -0.14937596],[ -2.08176672e-04   4.99692380e-01]
49,"[ 0.36007968 -0.67594345 -1.2736371  -0.34329367  0.73254117  1.00467633
  1.64518871 -0.3961592  -0.79808775 -0.87534548  0.        ]",[-0.7644111  -0.06820191],-0.13005643643,-0.13005643643,"[[ -1.07691307   3.01624614   0.08819102   0.11674275]
 [ 16.3952312   -0.38072448   0.           0.        ]]",[-0.11267446 -0.14937596],[-0.16520736  0.46434936]
