timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
17,"[-0.63821857 -0.65607941 -1.40270342 -0.33060946 -0.74336973 -0.52725991
 -0.81137579 -0.386073    0.47694767  0.4999077   0.        ]",[ 0.99381485  0.69796681],-0.119726320866,-0.119726320866,"[[ -1.81151394   3.00771944  -0.08269032  -0.06192649]
 [-13.41322403  -0.25618145   0.           0.        ]]",[-0.14234211 -0.1379068 ],[-0.02413937  0.68992507]
18,"[-0.9328607  -0.65551014 -1.28392162 -0.32149926 -0.74336721 -0.52725844
 -0.46268718 -0.36294733  0.48441818  0.46701749  0.        ]",[ 0.2931366   0.13269619],-0.118408477622,-0.118408477622,"[[-2.03763498  3.00453502 -0.08269032 -0.06192649]
 [-9.21287923 -0.09068656  0.          0.        ]]",[-0.14234211 -0.1379068 ],[-0.08725546  0.63258886]
19,"[-1.13500689 -0.65519501 -1.14795703 -0.3165612  -0.7433647  -0.52725697
 -0.35119862 -0.36054638  0.48504333  0.44149457  0.        ]",[-1.07181655  2.35645679],-0.116852485562,-0.116852485562,"[[-2.20841785  3.0028085  -0.08269032 -0.06192649]
 [-7.86988264 -0.07351029  0.          0.        ]]",[-0.14234211 -0.1379068 ],[-0.0855062   0.61450177]
20,"[-1.33654883 -0.65515224 -0.94892837 -0.31592266 -0.74336218 -0.5272555
 -0.6669405  -0.34724123  0.48020027  0.41362716  0.        ]",[ 0.25954731  0.84518064],-0.114550122298,-0.114550122298,"[[ -2.40397713   3.00258544  -0.08269032  -0.06192649]
 [-11.67337195   0.02170308   0.           0.        ]]",[-0.14234211 -0.1379068 ],[-0.05635493  0.60782272]
21,"[-1.51658558 -0.65521769 -0.67779718 -0.31697928 -0.74335967 -0.52725403
 -0.56244753 -0.34823369  0.46894572  0.38473654  0.        ]",[-0.01526817 -0.25932577],-0.111455509957,-0.111455509957,"[[ -2.62481549   3.00295524  -0.08269032  -0.06192649]
 [-10.41465833   0.01459434   0.           0.        ]]",[-0.14234211 -0.1379068 ],[-0.04676911  0.59708649]
22,"[-1.63201903 -0.65332489 -0.39051646 -0.28836488 -0.74335715 -0.52725256
 -0.55035206 -0.49176111  0.45506941  0.35164392  0.        ]",[ 0.42561375  0.81798926],-0.107848395289,-0.107848395289,"[[ -2.83164698   2.99294118  -0.08269032  -0.06192649]
 [-10.26897403  -1.01257689   0.           0.        ]]",[-0.14234211 -0.1379068 ],[-0.0394874  0.6061157]
23,"[-1.68772973 -0.65565317 -0.1142787  -0.32393513 -0.74335463 -0.52725109
 -0.39357608 -0.12751426  0.4366809   0.34440732  0.        ]",[-0.90675674  1.82805077],-0.105146222994,-0.105146222994,"[[-3.01807796  3.00538794 -0.08269032 -0.06192649]
 [-8.38045195  1.59416892  0.          0.        ]]",[-0.14234211 -0.1379068 ],[-0.01922139  0.58985376]
24,"[-1.69403868 -0.65759403  0.19199158 -0.35632621 -0.74335212 -0.52724962
 -0.67784043 -0.35348679  0.41749891  0.33962452  0.        ]",[-1.01335758  1.97756096],-0.102485461313,-0.102485461313,"[[ -3.2200442    3.01670378  -0.08269032  -0.06192649]
 [-11.80473913  -0.02301563   0.           0.        ]]",[-0.14234211 -0.1379068 ],[-0.03444447  0.60677457]
25,"[-1.61299165 -0.65700255  0.59666436 -0.34619339 -0.7433496  -0.52724815
 -0.987117   -0.38280339  0.38641839  0.32288157  0.        ]",[-0.91280598  0.79729149],-0.0976686291938,-0.0976686291938,"[[ -3.49351925   3.01316607  -0.08269032  -0.06192649]
 [-15.53034559  -0.23282715   0.           0.        ]]",[-0.14234211 -0.1379068 ],[-0.05290619  0.61960626]
26,"[-1.374795   -0.65625289  1.04674647 -0.33373383 -0.74334709 -0.52724669
 -1.26160798 -0.37586517  0.34310921  0.31779209  0.        ]",[ 0.28319551  1.27096035],-0.0920241429872,-0.0920241429872,"[[ -3.83730249   3.00881372  -0.08269032  -0.06192649]
 [-18.83695803  -0.18318043   0.           0.        ]]",[-0.14234211 -0.1379068 ],[-0.08968225  0.63097346]
27,"[-0.98988737 -0.65578898  1.39647558 -0.32623868 -0.74334457 -0.52724522
 -1.13756449 -0.36263387  0.2995526   0.33285675  0.        ]",[ 1.4352601   0.48634186],-0.0877014859338,-0.0877014859338,"[[ -4.1990502    3.00619442  -0.08269032  -0.06192649]
 [-17.34279298  -0.08849727   0.           0.        ]]",[-0.14234211 -0.1379068 ],[-0.12024587  0.6412102 ]
28,"[-0.5959928  -0.65546877  1.55903135 -0.32115945 -0.74334206 -0.52724375
 -0.78038107 -0.36116566  0.26877999  0.35929611  0.        ]",[-1.59919501  1.40290017],-0.0859130588102,-0.0859130588102,"[[ -4.5027365    3.00441897  -0.08269032  -0.06192649]
 [-13.04017532  -0.07799641   0.           0.        ]]",[-0.14234211 -0.1379068 ],[-0.12533627  0.64726156]
29,"[-0.18355383 -0.65534324  1.58637165 -0.31920533 -0.74333954 -0.52724228
 -1.08762506 -0.35135796  0.24739473  0.39463848  0.        ]",[ 2.1150679   2.29400208],-0.0861410524158,-0.0861410524158,"[[ -4.80067471e+00   3.00373595e+00  -8.26903245e-02  -6.19264913e-02]
 [ -1.67413121e+01  -7.81416514e-03   0.00000000e+00   0.00000000e+00]]",[-0.14234211 -0.1379068 ],[-0.16654848  0.65784007]
30,"[ 0.21011499 -0.65534347  1.48385677 -0.31924053 -0.74333702 -0.52724081
 -0.7314304  -0.34959237  0.2366518   0.4346244   0.        ]",[-0.27303855  1.61563069],-0.088174491434,-0.088174491434,"[[ -5.09245088e+00   3.00374853e+00  -8.26903245e-02  -6.19264913e-02]
 [ -1.24506036e+01   4.81509955e-03   0.00000000e+00   0.00000000e+00]]",[-0.14234211 -0.1379068 ],[-0.20431232  0.64956516]
31,"[ 0.5221579  -0.65535987  1.29388766 -0.31953077 -0.74333451 -0.52723934
 -0.80070851 -0.34962157  0.23587238  0.47150235  0.        ]",[ 0.82453376  1.09176856],-0.0911789440728,-0.0911789440728,"[[ -5.34983637e+00   3.00385028e+00  -8.26903245e-02  -6.19264913e-02]
 [ -1.32851646e+01   4.59995731e-03   0.00000000e+00   0.00000000e+00]]",[-0.14234211 -0.1379068 ],[-0.23163736  0.65483654]
32,"[ 0.75564443 -0.65537109  1.05521805 -0.31973949 -0.74333199 -0.52723787
 -0.50786642 -0.34988073  0.24209332  0.50374438  0.        ]",[ 0.21577778  0.85940707],-0.0945791586489,-0.0945791586489,"[[ -5.58014644e+00   3.00392353e+00  -8.26903245e-02  -6.19264913e-02]
 [ -9.75759780e+00   2.73918977e-03   0.00000000e+00   0.00000000e+00]]",[-0.14234211 -0.1379068 ],[-0.2844823   0.64874768]
33,"[ 0.90282368 -0.65534932  0.82570893 -0.31942719 -0.74332948 -0.5272364
 -0.42090772 -0.35150769  0.25154712  0.52800021  0.        ]",[-1.05840675  1.09455736],-0.0976310829123,-0.0976310829123,"[[-5.76478857  3.0038146  -0.08269032 -0.06192649]
 [-8.71010576 -0.00891013  0.          0.        ]]",[-0.14234211 -0.1379068 ],[-0.31760353  0.65054464]
34,"[ 1.02096118 -0.65534431  0.53086718 -0.31937956 -0.74332696 -0.52723493
 -0.73527221 -0.34979137  0.26698976  0.55277903  0.        ]",[ 0.74142425 -0.58989432],-0.101317964917,-0.101317964917,"[[ -5.97698548e+00   3.00379822e+00  -8.26903245e-02  -6.19264913e-02]
 [ -1.24969656e+01   3.36638960e-03   0.00000000e+00   0.00000000e+00]]",[-0.14234211 -0.1379068 ],[-0.2610099  0.6830048]
35,"[ 1.08029403 -0.65075227  0.20669215 -0.25266536 -0.74332445 -0.52723347
 -0.47104795 -0.67617532  0.288333    0.5947366   0.        ]",[ 0.22916236  2.35104267],-0.107107356107,-0.107107356107,"[[-6.19499054  2.98043023 -0.08269032 -0.06192649]
 [-9.31414229 -2.3323756   0.          0.        ]]",[-0.14234211 -0.1379068 ],[-0.31125474  0.70513535]
36,"[ 1.08041835 -0.64935659 -0.0593599  -0.23427508 -0.74332193 -0.527232
 -0.38040416 -0.11642845  0.31157881  0.61271472  0.        ]",[-0.1488986  -0.72533308],-0.110938479858,-0.110938479858,"[[-6.37031811  2.97397374 -0.08269032 -0.06192649]
 [-8.22226281  1.67337743  0.          0.        ]]",[-0.14234211 -0.1379068 ],[-0.31990606  0.67276454]
37,"[ 1.04037844 -0.65029277 -0.31166586 -0.24657273 -0.74331941 -0.52723053
 -0.41584131 -0.52239029  0.33360183  0.61632085  0.        ]",[-1.71416014  1.93983902],-0.113393189545,-0.113393189545,"[[-6.53904651  2.9782923  -0.08269032 -0.06192649]
 [-8.64914906 -1.23183919  0.          0.        ]]",[-0.14234211 -0.1379068 ],[-0.31834379  0.70748806]
38,"[ 0.93673233 -0.65342567 -0.61098216 -0.29030708 -0.7433169  -0.52722906
 -0.7302944   0.03428169  0.35620237  0.60798015  0.        ]",[ 0.02622506  0.60589946],-0.114913629791,-0.114913629791,"[[ -6.75003465   2.99362572  -0.08269032  -0.06192649]
 [-12.43705182   2.7518963    0.           0.        ]]",[-0.14234211 -0.1379068 ],[-0.23792896  0.68238884]
39,"[ 0.74743521 -0.65824679 -0.91992735 -0.3684374  -0.74331438 -0.52722759
 -0.70124397 -0.32955113  0.37140804  0.58744381  0.        ]",[-0.42285402  0.7228356 ],-0.11473597038,-0.11473597038,"[[ -6.99526506   3.02093376  -0.08269032  -0.06192649]
 [-12.08714082   0.14818423   0.           0.        ]]",[-0.14234211 -0.1379068 ],[-0.19295985  0.7187205 ]
40,"[ 0.48262043 -0.65764859 -1.17893317 -0.35783809 -0.74331187 -0.52722612
 -0.82036372 -0.39642332  0.4030316   0.58185996  0.        ]",[ 1.4116965   0.47454029],-0.117590806644,-0.117590806644,"[[ -7.25140517   3.01723521  -0.08269032  -0.06192649]
 [-13.52207944  -0.3303812    0.           0.        ]]",[-0.14234211 -0.1379068 ],[-0.10216899  0.74265754]
41,"[ 0.20293953 -0.65655743 -1.34119179 -0.33925572 -0.74330935 -0.52722465
 -0.469455   -0.38959632  0.4315699   0.56894041  0.        ]",[-0.82987962  0.99906019],-0.119643425064,-0.119643425064,"[[-7.47943604  3.01074663 -0.08269032 -0.06192649]
 [-9.29509203 -0.2815321   0.          0.        ]]",[-0.14234211 -0.1379068 ],[-0.15624574  0.70433813]
42,"[-0.08796055 -0.65588247 -1.42770486 -0.32822632 -0.74330684 -0.52722318
 -0.72694495 -0.36760118  0.4539402   0.54868834  0.        ]",[ 0.49126308 -0.30964217],-0.12058201318,-0.12058201318,"[[ -7.69645839   3.00689291  -0.08269032  -0.06192649]
 [-12.39680757  -0.12413515   0.           0.        ]]",[-0.14234211 -0.1379068 ],[-0.06028831  0.71645921]
43,"[-0.40151957 -0.65312381 -1.44295051 -0.28604201 -0.74330432 -0.52722172
 -0.54510285 -0.53857973  0.48069617  0.5193717   0.        ]",[ 0.28914894  1.18944829],-0.121510630364,-0.121510630364,"[[ -7.92241734   2.99213359  -0.08269032  -0.06192649]
 [-10.20638496  -1.34771501   0.           0.        ]]",[-0.14234211 -0.1379068 ],[-0.07287461  0.70161462]
44,"[-0.66290954 -0.65557214 -1.39580224 -0.32330989 -0.74330181 -0.52722025
 -0.43327832 -0.08966094  0.47942389  0.49652396  0.        ]",[ 1.95777931  2.29655156],-0.119788396258,-0.119788396258,"[[-8.11302969  3.0051748  -0.08269032 -0.06192649]
 [-8.85937997  1.86486373  0.          0.        ]]",[-0.14234211 -0.1379068 ],[-0.10625835  0.6254794 ]
45,"[-0.84166917 -0.65784932 -1.32963599 -0.36154781 -0.74329929 -0.52721878
 -0.09003913 -0.35286426  0.4733782   0.48396984  0.        ]",[ 0.84097833 -0.95522243],-0.11823211811,-0.11823211811,"[[-8.24873387  3.01853125 -0.08269032 -0.06192649]
 [-4.72479094 -0.01869016  0.          0.        ]]",[-0.14234211 -0.1379068 ],[-0.12217511  0.62140536]
46,"[-0.9179432  -0.65068394 -1.29196505 -0.2520389  -0.74329678 -0.52721731
  0.19413104 -0.8813196   0.49991176  0.45626388  0.        ]",[ 0.28769896  0.03184814],-0.11957653458,-0.11957653458,"[[-8.30888509  2.98021367 -0.08269032 -0.06192649]
 [-1.30173543 -3.80046369  0.          0.        ]]",[-0.14234211 -0.1379068 ],[-0.13311286  0.65254849]
47,"[-0.93581641 -0.63145346 -1.28223959 -0.04265286 -0.74329426 -0.52721584
  0.29083435 -0.85317388  0.54536573  0.41265468  0.        ]",[ 1.18980702  0.66885992],-0.122543377251,-0.122543377251,"[[-8.32323224  2.90622506 -0.08269032 -0.06192649]
 [-0.13686318 -3.59906943  0.          0.        ]]",[-0.14234211 -0.1379068 ],[-0.12604454  0.66061753]
48,"[-0.88943529 -0.61642816 -1.30673096  0.08211384 -0.74329174 -0.52721437
  0.61975066 -0.47311068  0.57363857  0.3949247   0.        ]",[-0.21702738  1.97347991],-0.125127129552,-0.125127129552,"[[-8.2862168   2.86153245 -0.08269032 -0.06192649]
 [ 3.82519525 -0.87926093  0.          0.        ]]",[-0.14234211 -0.1379068 ],[-0.16968347  0.6364094 ]
49,"[-0.8033372  -0.62424652 -1.3463066   0.01999639 -0.74328923 -0.5272129
  0.54214234  0.08262259  0.56269117  0.42347932  0.        ]",[ 0.04539365 -0.63909921],-0.125313513263,-0.125313513263,"[[-8.2190924   2.88384922 -0.08269032 -0.06192649]
 [ 2.89036629  3.09768572  0.          0.        ]]",[-0.14234211 -0.1379068 ],[-0.16582863  0.60297185]
