timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
21,"[-0.67603304 -1.1196518   1.52228537 -0.22814924 -0.70273342 -0.30830706
  0.56532069 -0.97415361 -0.04609911  0.22356467  0.        ]",[ 0.52278401  0.29993666],-0.0451958635488,-0.0451958635488,"[[ 1.7615857   2.71937717 -0.08020579 -0.03618985]
 [ 2.72645313 -3.80282746  0.          0.        ]]",[-0.79652971 -0.71760035],[ 0.37545115  0.27723783]
22,"[-0.78228776 -1.08367495  1.49719012 -0.08220255 -0.70273305 -0.30830694
  0.78374864 -0.75491566 -0.1074583   0.19654077  0.        ]",[-0.02393342 -1.02774969],-0.0392306147708,-0.0392306147708,"[[ 1.83634005  2.65599212 -0.08020579 -0.03618985]
 [ 4.74225534 -2.53989468  0.          0.        ]]",[-0.79652971 -0.71760035],[-0.24563883 -0.17976925]
23,"[-0.91135726 -1.02471507  1.4548476   0.11668353 -0.70273268 -0.30830682
  0.7632971  -1.43355427 -0.19374292  0.15642664  0.        ]",[-0.20275101  0.51071034],-0.0310067786635,-0.0310067786635,"[[ 1.92929144  2.56597041 -0.08020579 -0.03618985]
 [ 4.55351898 -6.4492472   0.          0.        ]]",[-0.79652971 -0.71760035],[-0.1451429   0.49675623]
24,"[-1.02173255 -0.9429007   1.40744496  0.33908618 -0.7027323  -0.3083067
  0.66654886 -1.06035464 -0.29772721  0.1213116   0.        ]",[-1.09426565  0.02372089],-0.0227718313694,-0.0227718313694,"[[ 2.01140353  2.45855545 -0.08020579 -0.03618985]
 [ 3.66066547 -4.29940933  0.          0.        ]]",[-0.79652971 -0.71760035],[-0.21783258  0.30960438]
25,"[-1.06464524 -0.87063049  1.38598358  0.50049478 -0.70273193 -0.30830658
  0.22972215 -1.02926841 -0.3826669   0.12201971  0.        ]",[ 0.26230513  0.06499586],-0.0200972563806,-0.0200972563806,"[[ 2.04416895  2.37436379 -0.08020579 -0.03618985]
 [-0.37065841 -4.12033931  0.          0.        ]]",[-0.79652971 -0.71760035],[ 0.61562169  0.82608604]
26,"[-1.06864182 -0.7967967   1.38389185  0.64052243 -0.70273155 -0.30830645
  0.34304099 -0.97043533 -0.46533482  0.15743709  0.        ]",[ 0.43290738  0.11537449],-0.0231306514117,-0.0231306514117,"[[ 2.04724855  2.29535741 -0.08020579 -0.03618985]
 [ 0.67512337 -3.78143111  0.          0.        ]]",[-0.79652971 -0.71760035],[ 0.34355938  0.79169977]
27,"[-1.10796218 -0.72658893  1.36247088  0.75507158 -0.70273118 -0.30830633
  0.52728938 -0.87814632 -0.53351125  0.1604204   0.        ]",[-0.13364791 -0.23079278],-0.0257520264872,-0.0257520264872,"[[ 2.0778115   2.2250629  -0.08020579 -0.03618985]
 [ 2.37549008 -3.24979703  0.          0.        ]]",[-0.79652971 -0.71760035],[-0.19378422  0.52037227]
28,"[-1.16057367 -0.64900293  1.33127056  0.86412246 -0.7027308  -0.30830621
  0.46487034 -1.02561261 -0.60221597  0.15136465  0.        ]",[ 0.67789601  1.10235946],-0.0290635781617,-0.0290635781617,"[[ 2.1195416   2.15154369 -0.08020579 -0.03618985]
 [ 1.79944837 -4.09929112  0.          0.        ]]",[-0.79652971 -0.71760035],[-0.08989616  0.81024206]
29,"[-1.23692749 -0.60354554  1.28039019  0.9205319  -0.70273043 -0.30830609
  0.75175683 -0.32419667 -0.63383067  0.09105798  0.        ]",[-1.38637018 -0.5858778 ],-0.028254544983,-0.028254544983,"[[ 2.18209469  2.1100982  -0.08020579 -0.03618985]
 [ 4.4470266  -0.0587366   0.          0.        ]]",[-0.79652971 -0.71760035],[-1.00826824 -0.30672553]
30,"[-1.29370517 -0.57620315  1.2378005   0.95202744 -0.70273005 -0.30830597
  0.31330211 -0.72666517 -0.64874168  0.0373064   0.        ]",[-0.41946977  0.63524739],-0.0272500993778,-0.0272500993778,"[[ 2.23043688  2.08566157 -0.08020579 -0.03618985]
 [ 0.40068424 -2.37718591  0.          0.        ]]",[-0.79652971 -0.71760035],[ 0.04067701  0.64968032]
31,"[-1.28360448 -0.55145104  1.24569357  0.97904174 -0.70272968 -0.30830585
  0.13250302 -0.28183178 -0.67294006  0.06308397  0.        ]",[ 0.32138566  0.49676763],-0.0302650034468,-0.0302650034468,"[[ 2.22170969  2.06382817 -0.08020579 -0.03618985]
 [-1.2678457   0.18530584  0.          0.        ]]",[-0.79652971 -0.71760035],[ 0.41166595  0.49384528]
32,"[-1.26920541 -0.57797147  1.25670303  0.95004175 -0.7027293  -0.30830573
  0.27305906  0.05897457 -0.65171984  0.06645041  0.        ]",[ 0.94476171 -0.6829156 ],-0.0286244421595,-0.0286244421595,"[[ 2.20936735  2.08723206 -0.08020579 -0.03618985]
 [ 0.02929643  2.14854303  0.          0.        ]]",[-0.79652971 -0.71760035],[ 0.10763454 -0.0572702 ]
33,"[-1.31321812 -0.59524412  1.22213126  0.93027839 -0.70272893 -0.30830561
  0.67825362 -0.41786239 -0.62710437  0.00385935  0.        ]",[-0.57375188  0.14803475],-0.0241969142694,-0.0241969142694,"[[ 2.24747187  2.10264294 -0.08020579 -0.03618985]
 [ 3.76869325 -0.5983072   0.          0.        ]]",[-0.79652971 -0.71760035],[-0.95174378 -0.2289829 ]
34,"[-1.37095116 -0.58857628  1.1724126   0.93798979 -0.70272856 -0.30830549
  0.4240658  -0.314032   -0.61899366 -0.06517626  0.        ]",[-0.51170272  0.2179896 ],-0.0215286125487,-0.0215286125487,"[[  2.29930949e+00   2.09667786e+00  -8.02057863e-02  -3.61898509e-02]
 [  1.42288816e+00  -1.86583616e-04   0.00000000e+00   0.00000000e+00]]",[-0.79652971 -0.71760035],[-0.42112684 -0.05234131]
35,"[-1.37947066 -0.59824575  1.16461816  0.92677004 -0.70272818 -0.30830537
  0.20152276 -0.16417186 -0.60739039 -0.07993669  0.        ]",[-0.23600294 -0.64520791],-0.0201306700337,-0.0201306700337,"[[ 2.30716117  2.10533568 -0.08020579 -0.03618985]
 [-0.63087904  0.86309123  0.          0.        ]]",[-0.79652971 -0.71760035],[ 0.10230463  0.06012025]
36,"[-1.35559324 -0.5887056   1.18614899  0.93783931 -0.70272781 -0.30830525
  0.10166407 -0.61062025 -0.62300176 -0.04580914  0.        ]",[-0.1379743  0.6207826],-0.0223524830011,-0.0223524830011,"[[ 2.28529724  2.09679387 -0.08020579 -0.03618985]
 [-1.55243759 -1.70870192  0.          0.        ]]",[-0.79652971 -0.71760035],[ 0.46314752  0.72046351]
37,"[-1.31503634 -0.57840877  1.22063507  0.94954531 -0.70272743 -0.30830513
  0.04579569 -0.17804174 -0.64231698  0.00977178  0.        ]",[ 0.06453948  0.09517194],-0.0257295044844,-0.0257295044844,"[[ 2.24907549  2.08762181 -0.08020579 -0.03618985]
 [-2.06802579  0.78319036  0.          0.        ]]",[-0.79652971 -0.71760035],[ 0.57839078  0.41785708]
38,"[-1.27074523 -0.59999872  1.25552663  0.9247094  -0.70272706 -0.30830501
  0.07791037 -0.11532139 -0.63130043  0.05286087  0.        ]",[ 0.49783188  0.67393375],-0.026397795221,-0.026397795221,"[[ 2.21068859  2.10691069 -0.08020579 -0.03618985]
 [-1.77165131  1.14449407  0.          0.        ]]",[-0.79652971 -0.71760035],[ 0.56816912  0.35655695]
39,"[-1.2527173  -0.65418961  1.26895567  0.85733963 -0.70272668 -0.30830489
  0.29523363  0.34396148 -0.58350411  0.04629441  0.        ]",[ 0.15330219 -0.33100389],-0.0223407716545,-0.0223407716545,"[[ 2.19537811  2.15634593 -0.08020579 -0.03618985]
 [ 0.23394347  3.79021767  0.          0.        ]]",[-0.79652971 -0.71760035],[ 0.11466336 -0.45176759]
40,"[-1.26536204 -0.71956531  1.25957838  0.76564513 -0.70272631 -0.30830477
  0.360502    0.10341048 -0.51564049  0.00268175  0.        ]",[ 0.12786856 -0.21273997],-0.015281109334,-0.015281109334,"[[ 2.20610048  2.21824703 -0.08020579 -0.03618985]
 [ 0.83628157  2.40451181  0.          0.        ]]",[-0.79652971 -0.71760035],[-0.05186415 -0.39536145]
41,"[-1.29057692 -0.75939462  1.240238    0.70356949 -0.70272593 -0.30830465
  0.4135645  -0.05108678 -0.46768789 -0.03857654  0.        ]",[-0.70550289 -1.56081381],-0.0099590756484,-0.0099590756484,"[[ 2.22773939  2.25740772 -0.08020579 -0.03618985]
 [ 1.32597644  1.51452282  0.          0.        ]]",[-0.79652971 -0.71760035],[-0.19802864 -0.39840487]
42,"[-1.28853548 -0.74960575  1.24183419  0.71929174 -0.70272556 -0.30830453
  0.10810569 -0.74363867 -0.47871255 -0.03311266  0.        ]",[ 0.32460775 -0.15369459],-0.0109253373735,-0.0109253373735,"[[ 2.22597533  2.24767042 -0.08020579 -0.03618985]
 [-1.49298375 -2.47495657  0.          0.        ]]",[-0.79652971 -0.71760035],[ 0.59868205  0.66411698]
43,"[-1.26911935 -0.69278024  1.25674548  0.8046706  -0.70272518 -0.30830441
  0.25055573 -0.84078584 -0.54216984  0.0100782   0.        ]",[ 0.27151245  0.42912628],-0.0175272600254,-0.0175272600254,"[[ 2.20930567  2.19255641 -0.08020579 -0.03618985]
 [-0.17836724 -3.03458019  0.          0.        ]]",[-0.79652971 -0.71760035],[ 0.30749851  0.72394055]
44,"[-1.27759359 -0.64680102  1.25029794  0.86696061 -0.70272481 -0.30830429
  0.36739378 -0.53539999 -0.58576632  0.02154702  0.        ]",[ 0.59314783  0.36766425],-0.0214046080162,-0.0214046080162,"[[ 2.2165569   2.14951532 -0.08020579 -0.03618985]
 [ 0.89988623 -1.27539284  0.          0.        ]]",[-0.79652971 -0.71760035],[-0.08236535  0.31111476]
45,"[-1.32505714 -0.63521867  1.21233087  0.88176335 -0.70272444 -0.30830417
  0.61987924 -0.27832249 -0.58632941 -0.02861523  0.        ]",[-0.82092711 -0.94535435],-0.0195304257848,-0.0195304257848,"[[ 2.25793317  2.13886594 -0.08020579 -0.03618985]
 [ 3.2299769   0.20551256  0.          0.        ]]",[-0.79652971 -0.71760035],[-0.82986206 -0.35697702]
46,"[-1.35997393 -0.59829147  1.18224684  0.92670631 -0.70272406 -0.30830405
  0.26084822 -0.92880012 -0.61276413 -0.05546662  0.        ]",[-0.12601002  0.29956522],-0.0211632529026,-0.0211632529026,"[[ 2.28928861  2.10538015 -0.08020579 -0.03618985]
 [-0.08337585 -3.54159411  0.          0.        ]]",[-0.79652971 -0.71760035],[ 0.17462145  0.89607316]
47,"[-1.35263811 -0.53234433  1.18872456  0.99894129 -0.70272369 -0.30830392
  0.20697273 -0.71071196 -0.67553738 -0.01585898  0.        ]",[ 0.52741665  0.70848854],-0.0279790677974,-0.0279790677974,"[[ 2.28263262  2.04715317 -0.08020579 -0.03618985]
 [-0.58057024 -2.28529055  0.          0.        ]]",[-0.79652971 -0.71760035],[ 0.21239471  0.76170754]
48,"[-1.36303564 -0.51257672  1.17951193  1.01870636 -0.70272331 -0.3083038
  0.43441651 -0.21589579 -0.69065371 -0.01999799  0.        ]",[-0.88948185  0.21009685],-0.029281854688,-0.029281854688,"[[ 2.2920811   2.03004645 -0.08020579 -0.03618985]
 [ 1.51841762  0.5651172   0.          0.        ]]",[-0.79652971 -0.71760035],[-0.47516948 -0.0521268 ]
49,"[-1.35725578 -0.53514094  1.18465133  0.99607476 -0.70272294 -0.30830368
  0.04963344 -0.07338034 -0.67188806 -0.02334283  0.        ]",[-0.09680059  0.42026438],-0.0274521546482,-0.0274521546482,"[[ 2.28682116  2.04958585 -0.08020579 -0.03618985]
 [-2.03258778  1.38608267  0.          0.        ]]",[-0.79652971 -0.71760035],[ 0.50033808  0.2830306 ]
