timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
18,"[-1.80504279  0.37750638 -0.66699886  1.58128172 -1.13457668 -0.90337221
  0.11402126 -1.08190817  0.39966265 -0.66043421  0.        ]",[-1.17428797  0.79299235],-0.101632270319,-0.101632270319,"[[-2.62305371  1.50986433 -0.12982534 -0.10415803]
 [-2.59204238 -4.72598054  0.          0.        ]]",[-0.41835427 -0.28895131],[ 0.05977365  0.78439957]
19,"[-1.86742752  0.45483381 -0.54573869  1.56619155 -1.13457514 -0.90337124
 -0.23732043 -0.57183524  0.22139421 -0.63967161  0.        ]",[ 0.83388503  0.51489862],-0.0833097645338,-0.0833097645338,"[[-2.71409061  1.44779414 -0.12982534 -0.10415803]
 [-6.4986415  -1.49183734  0.          0.        ]]",[-0.41835427 -0.28895131],[ 0.7436341   0.46099871]
20,"[-1.92071126  0.46611875 -0.41292004  1.56312668 -1.1345736  -0.90337026
  0.07099565 -0.24575388  0.08891869 -0.57200427  0.        ]",[ 0.8354705   0.30336502],-0.0676422892523,-0.0676422892523,"[[-2.80966715  1.4387014  -0.12982534 -0.10415803]
 [-3.07045089  0.57569801  0.          0.        ]]",[-0.41835427 -0.28895131],[ 0.43598717  0.03395855]
21,"[-1.93370943  0.436995   -0.37364068  1.57057558 -1.13457206 -0.90336929
  0.3737897  -0.05821096  0.07705975 -0.54344832  0.        ]",[-1.26598067  0.00872502],-0.0651902571983,-0.0651902571983,"[[-2.83729625  1.46214612 -0.12982534 -0.10415803]
 [ 0.29634026  1.76482304  0.          0.        ]]",[-0.41835427 -0.28895131],[-0.0099608  -0.32224727]
22,"[-1.94813583  0.39300872 -0.32507094  1.57906339 -1.13457052 -0.90336831
  0.01734679 -0.05815635  0.06987546 -0.50655031  0.        ]",[ 0.39294894 -0.86281807],-0.0628610698568,-0.0628610698568,"[[-2.87113437  1.49744623 -0.12982534 -0.10415803]
 [-3.66697136  1.7651691   0.          0.        ]]",[-0.41835427 -0.28895131],[ 0.56054556 -0.18974549]
23,"[-1.96867995  0.39217058 -0.24224598  1.57918976 -1.13456897 -0.90336734
  0.1637877  -0.60253967  0.00246741 -0.45590734  0.        ]",[-0.26583245 -0.34091962],-0.0541462425895,-0.0541462425895,"[[-2.92813682  1.49811761 -0.12982534 -0.10415803]
 [-2.03868521 -1.6865196   0.          0.        ]]",[-0.41835427 -0.28895131],[ 0.33139354  0.2754488 ]
24,"[-1.98299325  0.45062688 -0.16737817  1.56725992 -1.13456743 -0.90336636
  0.07283164 -0.81014675 -0.10273997 -0.41067343  0.        ]",[-0.26111177  0.63396653],-0.0420339067099,-0.0420339067099,"[[-2.97905783  1.45117991 -0.12982534 -0.10415803]
 [-3.05002994 -3.00286568  0.          0.        ]]",[-0.41835427 -0.28895131],[ 0.54615879  0.55873561]
25,"[-1.99648844  0.49311025 -0.06233089  1.55488925 -1.13456589 -0.90336539
 -0.01471305 -0.4048436  -0.21499706 -0.33033216  0.        ]",[ 0.44210728  0.64938695],-0.0276982305344,-0.0276982305344,"[[-3.04982483  1.41690667 -0.12982534 -0.10415803]
 [-4.02344336 -0.43302709  0.          0.        ]]",[-0.41835427 -0.28895131],[ 0.80514544  0.22487618]
26,"[ -2.00215301e+00   4.71789779e-01   3.04667069e-02   1.56148491e+00
  -1.13456435e+00  -9.03364412e-01   1.49747020e-01   1.97736070e-03
  -2.62787763e-01  -2.55747075e-01   0.00000000e+00]",[ 0.93117486 -0.23249496],-0.0198764690635,-0.0198764690635,"[[-3.11194639  1.43412662 -0.12982534 -0.10415803]
 [-2.1948045   2.14643573  0.          0.        ]]",[-0.41835427 -0.28895131],[ 0.6783911  -0.22497112]
27,"[-2.0024047   0.43047458  0.04017096  1.57202384 -1.13456281 -0.90336344
  0.48508556 -0.15003161 -0.2364934  -0.25153591  0.        ]",[-0.25488741 -0.89060847],-0.0224332363078,-0.0224332363078,"[[-3.11843199  1.46738495 -0.12982534 -0.10415803]
 [ 1.53383944  1.18261745  0.          0.        ]]",[-0.41835427 -0.28895131],[ 0.10901821 -0.27208728]
28,"[-2.0013841   0.44535351  0.00986498  1.56856354 -1.13456126 -0.90336246
  0.39169988 -0.70986748 -0.22764819 -0.27516063  0.        ]",[ 0.5381174  -0.61367634],-0.0241366040029,-0.0241366040029,"[[-3.09817332  1.45542239 -0.12982534 -0.10415803]
 [ 0.49548447 -2.36704174  0.          0.        ]]",[-0.41835427 -0.28895131],[ 0.17986922  0.29232526]
29,"[-1.99861094  0.53348167 -0.03672589  1.54019318 -1.13455972 -0.90336149
  0.5823815  -1.08577884 -0.26559051 -0.30565975  0.        ]",[ 0.25727074  0.24219623],-0.0218161778499,-0.0218161778499,"[[-3.06699093  1.38416736 -0.12982534 -0.10415803]
 [ 2.61568263 -4.75052657  0.          0.        ]]",[-0.41835427 -0.28895131],[-0.12395966  0.59668231]
30,"[-1.98877132  0.63636505 -0.12900578  1.48949359 -1.13455818 -0.90336051
  0.66926373 -0.91973585 -0.28179873 -0.37172205  0.        ]",[ 0.48538011  0.85498776],-0.024439981476,-0.024439981476,"[[-3.00498443  1.29971991 -0.12982534 -0.10415803]
 [ 3.58173405 -3.69773288  0.          0.        ]]",[-0.41835427 -0.28895131],[-0.28271595  0.47153854]
31,"[-1.96425066  0.68342456 -0.26172946  1.45970655 -1.13455664 -0.90335954
  0.83555172 -0.37434127 -0.2169051  -0.47851341  0.        ]",[-0.8174587  -0.42257785],-0.0363216684139,-0.0363216684139,"[[-2.91479849  1.2604615  -0.12982534 -0.10415803]
 [ 5.43070171 -0.23964574  0.          0.        ]]",[-0.41835427 -0.28895131],[-0.63746655 -0.10797012]
32,"[-1.93473238  0.7089826  -0.37018752  1.44172053 -1.13455509 -0.90335856
  0.53500281 -0.63737146 -0.14613001 -0.56396514  0.        ]",[-1.25831072  0.12310059],-0.0471838474417,-0.0471838474417,"[[-2.83971382  1.23893531 -0.12982534 -0.10415803]
 [ 2.08889957 -1.90739815  0.          0.        ]]",[-0.41835427 -0.28895131],[-0.23172569  0.34435147]
33,"[-1.93398223  0.74763956 -0.37255916  1.41202471 -1.13455355 -0.90335759
  0.17539735 -0.55438645 -0.17661559 -0.56399083  0.        ]",[ 0.65565668  0.0362338 ],-0.0450329657659,-0.0450329657659,"[[-2.83805371  1.20606652 -0.12982534 -0.10415803]
 [-1.90955464 -1.38123264  0.          0.        ]]",[-0.41835427 -0.28895131],[ 0.42740017  0.50901914]
34,"[-1.93917612  0.77778298 -0.35569939  1.38672333 -1.13455201 -0.90335661
  0.41212312 -0.52755044 -0.21704157 -0.54752782  0.        ]",[-1.56573854  0.60840549],-0.0412105690688,-0.0412105690688,"[[-2.84983547  1.18014903 -0.12982534 -0.10415803]
 [ 0.72260241 -1.21108098  0.          0.        ]]",[-0.41835427 -0.28895131],[ 0.04010411  0.36956319]
35,"[-1.94969781  0.77755116 -0.31915371  1.38692217 -1.13455047 -0.90335564
  0.05490982 -0.14366823 -0.24816812 -0.51656892  0.        ]",[ 1.28159921  1.11219627],-0.0370206135119,-0.0370206135119,"[[-2.8752342   1.18034874 -0.12982534 -0.10415803]
 [-3.24924999  1.22292962  0.          0.        ]]",[-0.41835427 -0.28895131],[ 0.71458924  0.17631847]
36,"[-1.95901317  0.70264874 -0.28344426  1.44628569 -1.13454893 -0.90335466
  0.4164815   0.47684365 -0.21504442 -0.49471878  0.        ]",[ 0.40406007 -0.65791339],-0.0375675299151,-0.0375675299151,"[[-2.89988274  1.24428192 -0.12982534 -0.10415803]
 [ 0.77106438  5.15729486  0.          0.        ]]",[-0.41835427 -0.28895131],[ 0.20986982 -0.6501525 ]
37,"[-1.94701267  0.61152548 -0.32877553  1.50349622 -1.13454738 -0.90335369
  0.55897529  0.04981988 -0.10147597 -0.53300481  0.        ]",[-0.50221237 -0.56961378],-0.0486898411881,-0.0486898411881,"[[-2.86856465  1.32026208 -0.12982534 -0.10415803]
 [ 2.35545524  2.44974697  0.          0.        ]]",[-0.41835427 -0.28895131],[-0.1858694 -0.3976348]
38,"[-1.935655    0.58004786 -0.36712199  1.51961852 -1.13454584 -0.90335271
  0.37609667 -0.31347812 -0.04255192 -0.55871162  0.        ]",[ 0.70777668 -0.24913422],-0.0551236330022,-0.0551236330022,"[[-2.84185728  1.34614531 -0.12982534 -0.10415803]
 [ 0.32203466  0.14625277  0.          0.        ]]",[-0.41835427 -0.28895131],[-0.00433661  0.00706685]
39,"[-1.91947822  0.58858908 -0.41615893  1.5154199  -1.1345443  -0.90335174
  0.62743753 -0.46961588 -0.0057458  -0.59259194  0.        ]",[-0.40178455 -0.27493198],-0.0601857348981,-0.0601857348981,"[[-2.80737687  1.33913748 -0.12982534 -0.10415803]
 [ 3.1166925  -0.84374119  0.          0.        ]]",[-0.41835427 -0.28895131],[-0.49353057  0.03091004]
40,"[-1.89540272  0.62212022 -0.48033336  1.49764645 -1.13454276 -0.90335076
  0.47891828 -0.63861888  0.02658657 -0.63842147  0.        ]",[ 0.35496284  1.33485977],-0.0655407238652,-0.0655407238652,"[[-2.76161185  1.31151122 -0.12982534 -0.10415803]
 [ 1.46531557 -1.91530792  0.          0.        ]]",[-0.41835427 -0.28895131],[-0.27775508  0.32505631]
41,"[-1.87005284  0.61994356 -0.53970922  1.49886023 -1.13454122 -0.90334979
  0.60255762 -0.00819935  0.08581985 -0.67517962  0.        ]",[-1.39585857  0.1842701 ],-0.0726890356706,-0.0726890356706,"[[-2.71851244  1.31331004 -0.12982534 -0.10415803]
 [ 2.84006227  2.08186505  0.          0.        ]]",[-0.41835427 -0.28895131],[-0.43470401 -0.3553924 ]
42,"[-1.85964673  0.56083833 -0.5621884   1.52855603 -1.13453967 -0.90334881
  0.24159747  0.10051414  0.15539034 -0.67623915  0.        ]",[-0.13545717 -1.45266043],-0.078915532538,-0.078915532538,"[[-2.70197964  1.36186334 -0.12982534 -0.10415803]
 [-1.17343711  2.77116253  0.          0.        ]]",[-0.41835427 -0.28895131],[ 0.1222218  -0.31519759]
43,"[-1.87740126  0.54226868 -0.52318677  1.53657137 -1.13453813 -0.90334784
  0.19555293 -0.53261488  0.13172705 -0.65056365  0.        ]",[ 0.95604801 -0.06983367],-0.0754590231938,-0.0754590231938,"[[-2.73058507  1.37700932 -0.12982534 -0.10415803]
 [-1.68540291 -1.2431878   0.          0.        ]]",[-0.41835427 -0.28895131],[ 0.15265125  0.33120477]
44,"[-1.87462441  0.57581706 -0.52947331  1.52162812 -1.13453659 -0.90334686
  0.53881499 -0.57247395  0.11119559 -0.66106594  0.        ]",[ 0.39433787  0.39982227],-0.0741551359753,-0.0741551359753,"[[-2.72599869  1.34960987 -0.12982534 -0.10415803]
 [ 2.13131414 -1.49591656  0.          0.        ]]",[-0.41835427 -0.28895131],[-0.41820395  0.19824962]
45,"[-1.8371871   0.59256526 -0.607646    1.51340199 -1.13453505 -0.90334589
  0.67533238 -0.31817518  0.1763742  -0.70818807  0.        ]",[-1.13141334 -2.16860521],-0.0824568504834,-0.0824568504834,"[[-2.66814252  1.33586909 -0.12982534 -0.10415803]
 [ 3.64924964  0.11645944  0.          0.        ]]",[-0.41835427 -0.28895131],[-0.65867615 -0.10790062]
46,"[-1.81413281  0.63787969 -0.65065902  1.48855082 -1.13453351 -0.90334491
  0.31302399 -0.94289122  0.18556823 -0.74198784  0.        ]",[-1.12105554  1.40208213],-0.0850603450152,-0.0850603450152,"[[-2.63557678  1.29845609 -0.12982534 -0.10415803]
 [-0.37923276 -3.84454724  0.          0.        ]]",[-0.41835427 -0.28895131],[-0.12574717  0.78215241]
47,"[-1.8470885   0.68150399 -0.58804899  1.4609555  -1.13453196 -0.90334394
 -0.04226988 -0.30625156  0.08438091 -0.71461742  0.        ]",[ 0.62906025  0.14348632],-0.0748037566844,-0.0748037566844,"[[-2.68279784  1.26206578 -0.12982534 -0.10415803]
 [-4.32972144  0.19205266  0.          0.        ]]",[-0.41835427 -0.28895131],[ 0.60351348  0.33445874]
48,"[-1.88506021  0.67016498 -0.50533231  1.46847706 -1.13453042 -0.90334296
  0.18929571 -0.2173471   0.01113983 -0.66019915  0.        ]",[ 0.18502027  1.19856151],-0.0655222140286,-0.0655222140286,"[[-2.74355891  1.27156244 -0.12982534 -0.10415803]
 [-1.75495958  0.75574846  0.          0.        ]]",[-0.41835427 -0.28895131],[ 0.27702433  0.11116648]
49,"[-1.9005211   0.60425129 -0.46729235  1.50734688 -1.13452888 -0.90334199
  0.25818429  0.40475766  0.02875427 -0.62777372  0.        ]",[-0.20773216 -0.86342049],-0.0651237871288,-0.0651237871288,"[[-2.77097315  1.32625324 -0.12982534 -0.10415803]
 [-0.9889912   4.70018879  0.          0.        ]]",[-0.41835427 -0.28895131],[ 0.24053028 -0.58496386]
