timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
10,"[ 1.04620768 -0.69776219 -0.3235735  -0.57595668  1.5898182   1.04370424
 -0.47342572  2.34616226 -1.60848611 -0.96821434  0.        ]",[ 0.0400854   1.29770724],-0.227581559186,-0.227581559186,"[[ -0.25419239   3.10300244   0.18801654   0.12132677]
 [ -8.37943801  19.27781499   0.           0.        ]]",[-0.11289982 -0.16289756],[-0.06117668  0.38440377]
11,"[ 0.97110131 -0.69493728 -0.5591814  -0.89304999  1.58980349  1.04369852
 -0.44578204 -0.5875386  -1.63709606 -1.0596434   0.        ]",[-0.5287284  -0.37247487],-0.236941353763,-0.236941353763,"[[-0.41853656  3.21804165  0.18801654  0.12132677]
 [-8.05578565 -1.7846404   0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.07886661  0.55567569]
12,"[ 0.84937413 -0.69871565 -0.79856026 -0.69116451  1.58978879  1.0436928
 -0.61096303 -0.97940716 -1.6080221  -0.97848083  0.        ]",[ 0.94820305 -0.53392391],-0.228173502085,-0.228173502085,"[[-0.59905776  3.14478006  0.18801654  0.12132677]
 [-9.98984538 -4.59808339  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.17444851  0.6006453 ]
13,"[ 0.71009218 -0.69101355 -0.98782144 -0.38210085  1.58977408  1.04368708
 -0.27343794 -1.26116322 -1.53821435 -0.89950608  0.        ]",[-0.42927401 -0.37002276],-0.214668878692,-0.214668878692,"[[-0.75920384  3.03252183  0.18801654  0.12132677]
 [-6.03792307 -6.62100262  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.1505307   0.60176271]
14,"[ 0.5707847  -0.65682304 -1.12826688  0.01310742  1.58975937  1.04368136
 -0.40838272 -1.44698102 -1.42464279 -0.84107483  0.        ]",[-0.56627749 -0.83241967],-0.197047248942,-0.197047248942,"[[-0.89581544  2.88671578  0.18801654  0.12132677]
 [-7.61794232 -7.95516132  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.22366576  0.64267254]
15,"[ 0.37116255 -0.57215671 -1.27433645  0.50620154  1.58974466  1.04367564
 -0.58696165 -1.88413728 -1.25398507 -0.84281063  0.        ]",[ 0.93468127 -0.11965797],-0.176589415074,-0.176589415074,"[[ -1.06915402   2.69612085   0.18801654   0.12132677]
 [ -9.70885821 -11.09388458   0.           0.        ]]",[-0.11289982 -0.16289756],[ 0.32277283  0.72995704]
16,"[ 0.1754002  -0.41845268 -1.37127577  1.0303719   1.58972996  1.04366992
 -0.25444047 -1.91952659 -1.06420201 -0.93882659  0.        ]",[ 0.26213     1.48061726],-0.162863132434,-0.162863132434,"[[ -1.22426814   2.47169223   0.18801654   0.12132677]
 [ -5.81554852 -11.34813305   0.           0.        ]]",[-0.11289982 -0.16289756],[ 0.33936498  0.7538451 ]
17,"[ 0.03652076 -0.25301015 -1.41741564  1.39885262  1.58971525  1.04366421
 -0.15593672 -1.33673236 -0.93545695 -1.07889937  0.        ]",[-0.60873215 -0.91481444],-0.163267529326,-0.163267529326,"[[-1.32900663  2.2867106   0.18801654  0.12132677]
 [-4.66222691 -7.16397659  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.36085418  0.74809253]
18,"[-0.1221445  -0.0660957  -1.44971219  1.68678647  1.58970055  1.04365849
 -0.35379711 -1.82148412 -0.85146725 -1.27554009  0.        ]",[ 0.70622048  0.41013527],-0.176772893863,-0.176772893863,"[[ -1.44549621   2.10851037   0.18801654   0.12132677]
 [ -6.9788722  -10.64445321   0.           0.        ]]",[-0.11289982 -0.16289756],[ 0.46357241  0.85996258]
19,"[-0.27435219  0.16168177 -1.46144535  1.91513765  1.58968584  1.04365277
 -0.10318936 -1.56597703 -0.81397958 -1.51664675  0.        ]",[-0.21758481  0.14000121],-0.200902440802,-0.200902440802,"[[-1.55563267  1.91402594  0.18801654  0.12132677]
 [-4.04466065 -8.81010257  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.48685765  0.87562174]
20,"[-0.39724245  0.37315602 -1.45749623  2.0341877   1.58967114  1.04364705
 -0.1698622  -1.4644595  -0.83107857 -1.73645794  0.        ]",[ 0.86397198 -0.1867363 ],-0.226888785329,-0.226888785329,"[[-1.64435831  1.74513595  0.18801654  0.12132677]
 [-4.82529597 -8.08132584  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.54517603  0.92691636]
21,"[-0.48164433  0.58915776 -1.44780435  2.07590709  1.58965644  1.04364133
  0.13039177 -1.54522655 -0.87626664 -1.93372204  0.        ]",[-1.56196575  1.38348418],-0.251986286401,-0.251986286401,"[[-1.70559162  1.57769033  0.18801654  0.12132677]
 [-1.30981766 -8.66130781  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.56120521  0.95185137]
22,"[-0.57134565  0.75961794 -1.43114384  2.05446497  1.58964173  1.04363562
 -0.20543404 -0.96974856 -0.95594007 -2.09523975  0.        ]",[ 0.85978762  1.66300673],-0.274797851869,-0.274797851869,"[[-1.77123851  1.4459193   0.18801654  0.12132677]
 [-5.24177546 -4.52956747  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.61483145  0.97153068]
23,"[-0.66522629  0.82368588 -1.4064473   2.03385988  1.58962703  1.0436299
  0.0939661  -0.40586956 -1.03827689 -2.18043168  0.        ]",[ 1.2466246  -0.07013052],-0.289087478621,-0.289087478621,"[[-1.84090199  1.39594762  0.18801654  0.12132677]
 [-1.736313   -0.48107883  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.57081401  0.90265083]
24,"[-0.65810681  0.83939872 -1.40857533  2.02771479  1.58961233  1.04362418
  0.43489495 -0.443336   -1.03700432 -2.18711326  0.        ]",[ 0.28084997  1.16781545],-0.289779286711,-0.289779286711,"[[-1.83557827  1.383627    0.18801654  0.12132677]
 [ 2.25538171 -0.75008702  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.53165019  0.87456465]
25,"[-0.58292475  0.80763178 -1.42847171  2.03961375  1.58959762  1.04361846
  0.52593917  0.11019403 -0.97393969 -2.13207622  0.        ]",[-1.1059021   1.14283824],-0.280006945635,-0.280006945635,"[[-1.7797756   1.40849953  0.18801654  0.12132677]
 [ 3.3213682   3.2240927   0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.50215775  0.819354  ]
26,"[-0.54749755  0.67418627 -1.43617326  2.07107846  1.58958292  1.04361274
  0.1822728   0.65290876 -0.92574954 -2.02656056  0.        ]",[ 1.39098284  0.85757493],-0.265306343143,-0.265306343143,"[[-1.75371928  1.5120767   0.18801654  0.12132677]
 [-0.70234025  7.12062725  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.50165635  0.78228974]
27,"[-0.5122528   0.44754442 -1.4427983   2.05715824  1.58956822  1.04360703
  0.52147282  1.10612615 -0.88609002 -1.85396807  0.        ]",[ 0.00752478  0.95404154],-0.243367998703,-0.243367998703,"[[ -1.72792119   1.68713745   0.18801654   0.12132677]
 [  3.26909137  10.37462359   0.           0.        ]]",[-0.11289982 -0.16289756],[ 0.39685425  0.66773701]
28,"[-0.42281761  0.14163298 -1.45507363  1.89928509  1.58955352  1.04360131
  0.518534    1.60365122 -0.86759866 -1.58973624  0.        ]",[-1.3320322   0.02262091],-0.212365402879,-0.212365402879,"[[ -1.66288538   1.93047072   0.18801654   0.12132677]
 [  3.23470338  13.94679796   0.           0.        ]]",[-0.11289982 -0.16289756],[ 0.31163216  0.56796229]
29,"[-0.38917768 -0.17299134 -1.45801663  1.53525746  1.58953882  1.04359559
  0.1750493   1.57769055 -0.94481611 -1.3478618   0.        ]",[-0.41140619 -1.12668987],-0.191354258716,-0.191354258716,"[[ -1.63853917   2.2075379    0.18801654   0.12132677]
 [ -0.78685265  13.76051176   0.           0.        ]]",[-0.11289982 -0.16289756],[ 0.28485849  0.53592658]
30,"[-0.43326013 -0.39270343 -1.45394804  1.09718619  1.58952412  1.04358987
  0.03730937  0.98824959 -1.06333314 -1.20622476  0.        ]",[-0.06899933 -0.25880397],-0.187003275268,-0.187003275268,"[[-1.67045544  2.44028733  0.18801654  0.12132677]
 [-2.3995236   9.52852219  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.27276114  0.54320085]
31,"[-0.50236859 -0.52545855 -1.44442775  0.69500137  1.58950942  1.04358416
  0.01804145  0.81923976 -1.17165244 -1.12485032  0.        ]",[ 0.83558639 -0.16285209],-0.189913501318,-0.189913501318,"[[-1.72070914  2.61868315  0.18801654  0.12132677]
 [-2.62511306  8.31510321  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.25887254  0.53532696]
32,"[-0.52807989 -0.61344853 -1.43988478  0.30138212  1.58949472  1.04357844
  0.30504304  0.70650689 -1.27333819 -1.05236424  0.        ]",[ 0.95112037 -0.79726349],-0.194514239777,-0.194514239777,"[[-1.73949731  2.77686443  0.18801654  0.12132677]
 [ 0.73512136  7.50573248  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.21172081  0.51055455]
33,"[-0.45627305 -0.6591461  -1.45117524 -0.00601119  1.58948002  1.04357272
  0.62542959  0.24613844 -1.35468709 -0.99327094  0.        ]",[ 0.4818772  -0.41189508],-0.199089231168,-0.199089231168,"[[-1.68715872  2.89381583  0.18801654  0.12132677]
 [ 4.48623543  4.20042404  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.17142369  0.51067376]
34,"[-0.30696456 -0.67757208 -1.46139128 -0.18603897  1.58946532  1.04356701
  0.78079401  0.00740311 -1.40877706 -0.95638167  0.        ]",[-0.35940378 -0.30832465],-0.202754436274,-0.202754436274,"[[-1.57918292  2.96062672  0.18801654  0.12132677]
 [ 6.30527856  2.48637725  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.14241076  0.51015073]
35,"[-0.15393532 -0.6853274  -1.45350145 -0.28669873  1.58945062  1.04356129
  0.64858764 -0.16950566 -1.4443817  -0.9371163   0.        ]",[-0.09941055  0.27779771],-0.205679985497,-0.205679985497,"[[-1.4686073   2.9976104   0.18801654  0.12132677]
 [ 4.75743805  1.21622622  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.14957964  0.5255872 ]
36,"[-0.03022527 -0.68746604 -1.43335512 -0.3194948   1.58943592  1.04355557
  0.60691959 -0.33078997 -1.46110799 -0.92731049  0.        ]",[-0.78570844  0.71271797],-0.207043732703,-0.207043732703,"[[-1.37835303  3.0096151   0.18801654  0.12132677]
 [ 4.26961581  0.05825309  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.1432323   0.53316057]
37,"[ 0.04192558 -0.6872289  -1.41572156 -0.31575664  1.58942123  1.04354986
  0.33399441 -0.35615485 -1.4641707  -0.92191712  0.        ]",[ 1.26948953  2.03154343],-0.207062408567,-0.207062408567,"[[-1.32502103  3.00824815  0.18801654  0.12132677]
 [ 1.07423631 -0.12386517  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.18069717  0.55264109]
38,"[ 0.12325745 -0.68687281 -1.39041886 -0.31019465  1.58940653  1.04354414
  0.67034787 -0.34977095 -1.46795053 -0.91588558  0.        ]",[-1.45162611  0.0236114 ],-0.207129776745,-0.207129776745,"[[-1.26402481  3.00621365  0.18801654  0.12132677]
 [ 5.0122622  -0.07803856  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.10056788  0.52245492]
39,"[ 0.20112859 -0.68648293 -1.36052871 -0.3041965   1.58939183  1.04353842
  0.32369903 -0.35453447 -1.4719236  -0.91014331  0.        ]",[ 1.65963729  0.86486521],-0.207243355232,-0.207243355232,"[[-1.20449999  3.00401895  0.18801654  0.12132677]
 [ 0.95374552 -0.11224627  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.15607461  0.5428943 ]
40,"[ 0.27608649 -0.68630695 -1.32618483 -0.30154239  1.58937714  1.04353271
  0.66025771 -0.34035225 -1.47691967 -0.90493135  0.        ]",[ 0.11155507  0.19264032],-0.207519533963,-0.207519533963,"[[-1.14588963  3.00304778  0.18801654  0.12132677]
 [ 4.89415845 -0.01043085  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.06532428  0.51446676]
41,"[ 0.40092164 -0.68618215 -1.25566224 -0.29968299  1.58936244  1.04352699
  0.68970454 -0.34471272 -1.48708205 -0.89702986  0.        ]",[-0.24794678  0.05161046],-0.208262172166,-0.208262172166,"[[-1.04454707  3.00236743  0.18801654  0.12132677]
 [ 5.23894874 -0.04174445  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.02026576  0.50534594]
42,"[ 0.51022581 -0.68602081 -1.17827073 -0.29728114  1.58934775  1.04352127
  0.59699476 -0.34442161 -1.49686687 -0.89062104  0.        ]",[-0.84539822  0.11854924],-0.209063370526,-0.209063370526,"[[-0.95065833  3.0014884   0.18801654  0.12132677]
 [ 4.15354305 -0.03966167  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.00389188  0.5033868 ]
43,"[ 0.56414362 -0.6859166  -1.13382056 -0.29575167  1.58933305  1.04351556
  0.30407834 -0.34149032 -1.50206541 -0.88764466  0.        ]",[-0.23662005  0.45979328],-0.209520227146,-0.209520227146,"[[-0.90199576  3.0009287   0.18801654  0.12132677]
 [ 0.72414271 -0.01862351  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.05744682  0.51785117]
44,"[ 0.56950296 -0.68593484 -1.12914304 -0.2960647   1.58931836  1.04350984
  0.22283426 -0.33652858 -1.50269083 -0.88742442  0.        ]",[-0.44703409  1.27007079],-0.209585504764,-0.209585504764,"[[-0.8970564   3.00104362  0.18801654  0.12132677]
 [-0.22703834  0.01699236  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.07494037  0.52246773]
45,"[ 0.5451812  -0.68609668 -1.14994946 -0.29854468  1.58930366  1.04350413
  0.07204162 -0.33134762 -1.50070184 -0.88900599  0.        ]",[-0.27569414  0.27070422],-0.209440395757,-0.209440395757,"[[-0.91931041  3.00195193  0.18801654  0.12132677]
 [-1.99247939  0.05418218  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.11827396  0.53491354]
46,"[ 0.48857437 -0.68612409 -1.19485527 -0.29899885  1.58928897  1.04349841
 -0.01782309 -0.34110063 -1.49511007 -0.89201034  0.        ]",[ 0.27365509  1.2618549 ],-0.208941400986,-0.208941400986,"[[-0.96971618  3.00211851  0.18801654  0.12132677]
 [-3.04459125 -0.01584663  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.15648426  0.54689121]
47,"[ 0.43114497 -0.68619033 -1.23578747 -0.30004315  1.58927428  1.04349269
  0.07986919 -0.33409558 -1.48982715 -0.89528714  0.        ]",[ 0.63781728  1.05448792],-0.208499907268,-0.208499907268,"[[-1.01913235  3.00250113  0.18801654  0.12132677]
 [-1.90083742  0.03443892  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.15157633  0.54336566]
48,"[ 0.4165658  -0.68630424 -1.24548339 -0.30181721  1.58925958  1.04348698
  0.29877902 -0.33506025 -1.4889508  -0.89635095  0.        ]",[-0.29531915  1.45845112],-0.208461175219,-0.208461175219,"[[-1.03143436  3.00315086  0.18801654  0.12132677]
 [ 0.66209519  0.0275061   0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.10821456  0.52903223]
49,"[ 0.4182039  -0.68637782 -1.24439716 -0.30298177  1.58924489  1.04348126
  0.19778784 -0.33671938 -1.48939737 -0.89640227  0.        ]",[ 2.0169373   1.21453916],-0.208520969247,-0.208520969247,"[[-1.03005547  3.00357743  0.18801654  0.12132677]
 [-0.52026643  0.01558742  0.          0.        ]]",[-0.11289982 -0.16289756],[ 0.12934169  0.53585994]
