timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
28,"[ 0.2551119   1.3422053  -1.24922686  1.69918075  1.56828094  0.01002683
  0.95592892 -2.45513538 -0.49682559 -0.96159737  0.        ]",[ 1.13063621  0.91903186],-0.0995137687102,-0.0995137687102,"[[ -1.08103779e+00   1.01863797e+00   1.82463314e-01   1.04955816e-03]
 [  6.83929799e+00  -1.46149608e+01   0.00000000e+00   0.00000000e+00]]",[-0.23772438 -0.17211691],[ 0.98229754  0.42169443]
29,"[ 0.46400378  1.60229078 -1.10144376  1.2294424   1.56827449  0.01002682
  1.26212634 -1.89221255 -0.39119847 -0.95229755  0.        ]",[ 0.21778957  0.01830696],-0.0958587851071,-0.0958587851071,"[[ -9.05925026e-01   7.65739141e-01   1.82463314e-01   1.04955816e-03]
 [  1.06591143e+01  -1.06880611e+01   0.00000000e+00   0.00000000e+00]]",[-0.23772438 -0.17211691],[ 0.39157203  0.13081262]
30,"[ 0.68735699  1.77332844 -0.86397129  0.73611095  1.56826804  0.01002681
  1.31425594 -1.85155694 -0.27015684 -0.80528113  0.        ]",[ 2.21979198 -1.16257515],-0.078922656981,-0.078922656981,"[[ -6.86217472e-01   5.54822790e-01   1.82463314e-01   1.04955816e-03]
 [  1.13094769e+01  -1.04045131e+01   0.00000000e+00   0.00000000e+00]]",[-0.23772438 -0.17211691],[ 0.05051636  0.22928865]
31,"[ 0.88462344  1.90926568 -0.51792244  0.0755738   1.5682616   0.0100268
  1.61352303 -2.3898462  -0.16231103 -0.58609188  0.        ]",[-1.14273516  0.17121065],-0.057425810284,-0.057425810284,"[[ -4.22569367e-01   3.09054664e-01   1.82463314e-01   1.04955816e-03]
 [  1.50428820e+01  -1.41597952e+01   0.00000000e+00   0.00000000e+00]]",[-0.23772438 -0.17211691],[-0.59904104  0.4763298 ]
32,"[ 0.99078815  1.9711808  -0.13635573 -0.72156957  1.56825515  0.01002678
  1.27251821 -2.25225226 -0.10681797 -0.37892585  0.        ]",[-2.03754675  1.81165566],-0.0404280141962,-0.0404280141962,"[[ -1.64393481e-01   3.54878455e-02   1.82463314e-01   1.04955816e-03]
 [  1.07889316e+01  -1.32000368e+01   0.00000000e+00   0.00000000e+00]]",[-0.23772438 -0.17211691],[-0.60470659  0.74313211]
33,"[ 1.00993913  1.9491198   0.13178649 -1.37593009  1.5682487   0.01002677
  0.93817308 -1.6469608  -0.10264483 -0.26950622  0.        ]",[-1.51501394  2.43568152],-0.0323090889474,-0.0323090889474,"[[  9.53719528e-03  -1.86146614e-01   1.82463314e-01   1.04955816e-03]
 [  6.61803382e+00  -8.97748150e+00   0.00000000e+00   0.00000000e+00]]",[-0.23772438 -0.17211691],[-0.57038611  0.75188041]
34,"[ 1.00275478  1.90299941  0.27293954 -1.77184982  1.56824226  0.01002676
  0.61044243 -1.05366667 -0.11431739 -0.23266502  0.        ]",[ 1.31943445  1.85929873],-0.0287321868575,-0.0287321868575,"[[  1.00877834e-01  -3.24169145e-01   1.82463314e-01   1.04955816e-03]
 [  2.52963791e+00  -4.83858071e+00   0.00000000e+00   0.00000000e+00]]",[-0.23772438 -0.17211691],[-0.4059785   0.74834859]
35,"[ 0.98417323  1.87735748  0.41040097 -1.92803609  1.56823581  0.01002675
  0.92342556 -0.47255123 -0.11848743 -0.11995489  0.        ]",[-1.83125198 -0.36250151],-0.0239219250724,-0.0239219250724,"[[  1.90645007e-01  -3.80266283e-01   1.82463314e-01   1.04955816e-03]
 [  6.43409477e+00  -7.84626428e-01   0.00000000e+00   0.00000000e+00]]",[-0.23772438 -0.17211691],[-1.08178246  0.3488372 ]
36,"[ 0.95512624  1.86208736  0.54245115 -2.00995371  1.56822936  0.01002674
  0.5961486  -0.67585277 -0.12630115  0.01364948  0.        ]",[-0.71195098  1.46242576],-0.0256935444606,-0.0256935444606,"[[  2.78363698e-01  -4.10188641e-01   1.82463314e-01   1.04955816e-03]
 [  2.35136193e+00  -2.20289902e+00   0.00000000e+00   0.00000000e+00]]",[-0.23772438 -0.17211691],[-0.84452838  0.59666902]
37,"[ 0.94773251  1.86001778  0.56960065 -2.02049425  1.56822292  0.01002673
  0.36652815 -0.10186041 -0.1287665   0.04361475  0.        ]",[-0.29299942  1.45701158],-0.0271335688405,-0.0271335688405,"[[  2.96650709e-01  -4.14070515e-01   1.82463314e-01   1.04955816e-03]
 [ -5.13120051e-01   1.80136116e+00   0.00000000e+00   0.00000000e+00]]",[-0.23772438 -0.17211691],[-0.70557415  0.51863074]
38,"[ 0.9564914   1.89670926  0.53720976 -1.8124856   1.56821647  0.01002671
  0.27430831  0.46067767 -0.11997022  0.07768292  0.        ]",[-1.25615481  0.22183228],-0.0303124135828,-0.0303124135828,"[[  2.74845739e-01  -3.38668965e-01   1.82463314e-01   1.04955816e-03]
 [ -1.66354616e+00   5.72571539e+00   0.00000000e+00   0.00000000e+00]]",[-0.23772438 -0.17211691],[-0.71394861  0.34480256]
39,"[ 0.98094688  1.94102759  0.42795976 -1.46400832  1.56821002  0.0100267
 -0.04019017  0.57055287 -0.10519755  0.06321193  0.        ]",[-0.07704822 -0.31364722],-0.0308998012204,-0.0308998012204,"[[  2.02210765e-01  -2.16464039e-01   1.82463314e-01   1.04955816e-03]
 [ -5.58687015e+00   6.49222674e+00   0.00000000e+00   0.00000000e+00]]",[-0.23772438 -0.17211691],[-0.30348629  0.43677491]
40,"[ 1.00440579  1.96526269  0.25390198 -1.12406996  1.56820358  0.01002669
 -0.05572063  0.37411844 -0.09256071 -0.03581036  0.        ]",[-0.49314248  0.80783286],-0.027902708905,-0.027902708905,"[[  8.85295326e-02  -1.00368649e-01   1.82463314e-01   1.04955816e-03]
 [ -5.78061100e+00   5.12187675e+00   0.00000000e+00   0.00000000e+00]]",[-0.23772438 -0.17211691],[-0.0667947   0.49223009]
41,"[ 1.0085091   1.97118984  0.04656108 -0.72844826  1.56819713  0.01002668
 -0.20303055  0.81820268 -0.09035942 -0.15712677  0.        ]",[-1.36957481 -0.12394228],-0.0282941906034,-0.0282941906034,"[[ -4.55205663e-02   3.31521997e-02   1.82463314e-01   1.04955816e-03]
 [ -7.61827980e+00   8.21987741e+00   0.00000000e+00   0.00000000e+00]]",[-0.23772438 -0.17211691],[ 0.23722275  0.31744099]
42,"[ 0.97045048  1.94781631 -0.24508656 -0.26353416  1.56819069  0.01002667
 -0.50804439  0.7247288  -0.11159769 -0.35940931  0.        ]",[ 0.78498365  1.18699851],-0.0383586086742,-0.0383586086742,"[[ -2.36062643e-01   1.91007491e-01   1.82463314e-01   1.04955816e-03]
 [ -1.14232796e+01   7.56780095e+00   0.00000000e+00   0.00000000e+00]]",[-0.23772438 -0.17211691],[ 0.95548987  0.42685804]
43,"[ 0.87955019  1.87712198 -0.52998503  0.27526505  1.56818424  0.01002665
 -0.24112559  1.27064235 -0.1606757  -0.53089059  0.        ]",[ 1.42849629 -0.08154564],-0.0517253516357,-0.0517253516357,"[[ -4.31120071e-01   3.80574202e-01   1.82463314e-01   1.04955816e-03]
 [ -8.09352450e+00   1.13761887e+01   0.00000000e+00   0.00000000e+00]]",[-0.23772438 -0.17211691],[ 0.82425725 -0.11472461]
44,"[ 0.79849947  1.73858965 -0.6944697   0.854748    1.56817779  0.01002664
  0.0888487   1.19184527 -0.20424578 -0.52610095  0.        ]",[ 1.11276453 -2.07745981],-0.0494893524809,-0.0494893524809,"[[ -5.51690456e-01   6.02582588e-01   1.82463314e-01   1.04955816e-03]
 [ -3.97716404e+00   1.08265141e+01   0.00000000e+00   0.00000000e+00]]",[-0.23772438 -0.17211691],[ 0.49475893 -0.44110098]
45,"[ 0.76840941  1.59153921 -0.74531922  1.25387324  1.56817135  0.01002663
  0.412419    0.59333151 -0.23393446 -0.42222971  0.        ]",[ 1.02020199  0.35905205],-0.0373755955162,-0.0373755955162,"[[ -5.90734808e-01   7.77220397e-01   1.82463314e-01   1.04955816e-03]
 [  5.93091407e-02   6.65120977e+00   0.00000000e+00   0.00000000e+00]]",[-0.23772438 -0.17211691],[ 0.13608481 -0.500494  ]
46,"[ 0.79985736  1.44639048 -0.69206037  1.53934064  1.5681649   0.01002662
  0.7294704   0.77806806 -0.26045187 -0.21334382  0.        ]",[ 0.03056463 -1.73393911],-0.0141887945606,-0.0141887945606,"[[ -5.49866234e-01   9.23174995e-01   1.82463314e-01   1.04955816e-03]
 [  4.01446591e+00   7.93996565e+00   0.00000000e+00   0.00000000e+00]]",[-0.23772438 -0.17211691],[-0.53878421 -0.87924552]
47,"[ 0.85596272  1.31704162 -0.58298482  1.73283552  1.56815846  0.01002661
  0.73291659  0.18793293 -0.3061851   0.02507415  0.        ]",[-1.6095989  -0.41188878],-0.0132614397017,-0.0132614397017,"[[ -4.69144776e-01   1.04066857e+00   1.82463314e-01   1.04955816e-03]
 [  4.05747299e+00   3.82311195e+00   0.00000000e+00   0.00000000e+00]]",[-0.23772438 -0.17211691],[-0.71548289 -0.70778   ]
48,"[ 0.88110184  1.24807321 -0.52628339  1.81730289  1.56815201  0.01002659
  0.40934281 -0.05654569 -0.34171772  0.13875023  0.        ]",[ 0.28550742  0.55017186],-0.0263995678407,-0.0263995678407,"[[ -4.28494225e-01   1.10001887e+00   1.82463314e-01   1.04955816e-03]
 [  2.09791742e-02   2.11760043e+00   0.00000000e+00   0.00000000e+00]]",[-0.23772438 -0.17211691],[-0.45686042 -0.47326174]
49,"[ 0.88796658  1.17159981 -0.50969848  1.8976935   1.56814557  0.01002658
  0.49982829  0.24967489 -0.37945487  0.20521491  0.        ]",[ 0.5775089  -1.99629226],-0.0347777908209,-0.0347777908209,"[[ -4.16749400e-01   1.16380434e+00   1.82463314e-01   1.04955816e-03]
 [  1.14977074e+00   4.25383013e+00   0.00000000e+00   0.00000000e+00]]",[-0.23772438 -0.17211691],[-0.69110066 -0.70728028]
