timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
17,"[ 0.1176367   0.01898902  1.45133943  1.32303184 -0.67896063  1.10835373
  0.41040613 -0.58856764 -0.32412258 -0.17135916  0.        ]",[-0.33209321 -0.41274589],-0.00939208807391,-0.00939208807391,"[[ 1.19784265  1.63560351 -0.07769507  0.12770655]
 [ 1.21456691 -1.60173852  0.          0.        ]]",[-0.6942715  -0.61028641],[-0.11400335 -0.0516353 ]
18,"[ 0.10274905  0.08056542  1.45713708  1.32805464 -0.67896024  1.10835275
  0.27082937 -0.86094287 -0.3211503  -0.11507434  0.        ]",[ 0.19002165  0.72450079],-0.0100855553494,-0.0100855553494,"[[ 1.20870853  1.58749153 -0.07769507  0.12770655]
 [-0.12350573 -3.20411621  0.          0.        ]]",[-0.6942715  -0.61028641],[ 0.33317143  0.56921482]
19,"[ 0.0957471   0.12496965  1.45979814  1.32799658 -0.67895985  1.10835177
  0.34947805 -0.36254973 -0.31451056 -0.07255245  0.        ]",[ 1.09741635  0.46587954],-0.0120482580097,-0.0120482580097,"[[ 1.21380344  1.55282721 -0.07769507  0.12770655]
 [ 0.63047294 -0.27208764  0.          0.        ]]",[-0.6942715  -0.61028641],[ 0.05342335  0.02238047]
20,"[ 0.02329001  0.1081718   1.48498055  1.32837876 -0.67895945  1.10835079
  0.76096583 -0.04819205 -0.38715099 -0.1393788   0.        ]",[-1.1262953  -1.81616174],-0.00317807659551,-0.00317807659551,"[[ 1.26599203  1.56594075 -0.07769507  0.12770655]
 [ 4.57526458  1.57726684  0.          0.        ]]",[-0.6942715  -0.61028641],[-1.18069637 -0.97493327]
21,"[-0.04853004  0.11904646  1.50582335  1.32817927 -0.67895906  1.10834981
  0.33877113 -0.72644749 -0.44870651 -0.17989714  0.        ]",[-0.21047447  1.0468519 ],-0.00377722365959,-0.00377722365959,"[[ 1.3168883   1.55745144 -0.07769507  0.12770655]
 [ 0.52783625 -2.41288587  0.          0.        ]]",[-0.6942715  -0.61028641],[-0.17553861  0.07671285]
22,"[-0.05149737  0.12935608  1.50659718  1.32781943 -0.67895867  1.10834883
  0.25072027 -0.0452417  -0.44894744 -0.17081647  0.        ]",[ 0.27775853 -1.12720864],-0.00351152979157,-0.00351152979157,"[[ 1.3189758   1.54940234 -0.07769507  0.12770655]
 [-0.31627458  1.59462023  0.          0.        ]]",[-0.6942715  -0.61028641],[-0.10992442 -0.49862066]
23,"[-0.05828868  0.13979843  1.50834561  1.3272856  -0.67895828  1.10834786
  0.36611051 -0.7237014  -0.45252352 -0.16458283  0.        ]",[-0.33691014  0.61110934],-0.00373677558472,-0.00373677558472,"[[ 1.32374923  1.54124821 -0.07769507  0.12770655]
 [ 0.7899312  -2.39673188  0.          0.        ]]",[-0.6942715  -0.61028641],[-0.24771006  0.07247716]
24,"[-0.06150646  0.16946475  1.50916082  1.32484062 -0.67895788  1.10834688
  0.22535201 -0.30428039 -0.44825236 -0.13473933  0.        ]",[ 0.2925116  -1.18863019],-0.00359352782649,-0.00359352782649,"[[ 1.32600891  1.51807014 -0.07769507  0.12770655]
 [-0.55946799  0.07070281  0.          0.        ]]",[-0.6942715  -0.61028641],[ 0.03591797 -0.1302686 ]
25,"[-0.06228112  0.21843736  1.50935442  1.31778167 -0.67895749  1.1083459
  0.34733744 -0.97761555 -0.43597886 -0.08252168  0.        ]",[ 0.22331345  1.32118466],-0.00587002537965,-0.00587002537965,"[[ 1.32655274  1.47974015 -0.07769507  0.12770655]
 [ 0.60996259 -3.89050153  0.          0.        ]]",[-0.6942715  -0.61028641],[-0.0226772   0.66975921]
26,"[-0.09218396  0.26594445  1.51655701  1.30730817 -0.6789571   1.10834492
  0.43818086 -0.29149155 -0.4501131  -0.05372725  0.        ]",[ 0.58739484  0.00293833],-0.00843162017542,-0.00843162017542,"[[ 1.34748996  1.44242901 -0.07769507  0.12770655]
 [ 1.48084642  0.14593369  0.          0.        ]]",[-0.6942715  -0.61028641],[-0.46334398 -0.21769467]
27,"[-0.16797383  0.26213006  1.53185854  1.30828034 -0.6789567   1.10834394
  0.67760177 -0.29008775 -0.52043171 -0.11665065  0.        ]",[-1.32366226 -0.18538363],-0.0109357888905,-0.0109357888905,"[[ 1.40013574  1.44543061 -0.07769507  0.12770655]
 [ 3.77608817  0.15419146  0.          0.        ]]",[-0.6942715  -0.61028641],[-1.21616554 -0.68659222]
28,"[-0.2188548   0.26759872  1.53980163  1.30687582 -0.67895631  1.10834296
  0.25702104 -0.41524824 -0.56401275 -0.15249935  0.        ]",[-1.22739449  0.04673828],-0.0149435457917,-0.0149435457917,"[[ 1.43520373  1.44112668 -0.07769507  0.12770655]
 [-0.25585873 -0.58212253  0.          0.        ]]",[-0.6942715  -0.61028641],[-0.26043123 -0.17081442]
29,"[-0.15394515  0.27986451  1.5293374   1.30355298 -0.67895592  1.10834198
 -0.15525445 -0.38170134 -0.50321121 -0.08620388  0.        ]",[ 0.41848116  0.88350778],-0.0102376550393,-0.0102376550393,"[[ 1.39043159  1.43146448 -0.07769507  0.12770655]
 [-4.2081866  -0.38476889  0.          0.        ]]",[-0.6942715  -0.61028641],[ 0.94932264  0.47397262]
30,"[-0.05823523  0.24494358  1.50831816  1.31237455 -0.67895552  1.108341
  0.02610553  0.21418167 -0.42448827 -0.05115314  0.        ]",[-0.33560552 -0.84153758],-0.00794348468989,-0.00794348468989,"[[ 1.32371202  1.4589413  -0.07769507  0.12770655]
 [-2.46955846  3.12077913  0.          0.        ]]",[-0.6942715  -0.61028641],[ 0.50200915 -0.2011911 ]
31,"[ 0.02958893  0.20878052  1.48293848  1.31946386 -0.67895513  1.10834002
 -0.10727264 -0.36269341 -0.35183288 -0.02806284  0.        ]",[ 1.35561723  0.63419435],-0.01164174641,-0.01164174641,"[[ 1.26149184  1.48730661 -0.07769507  0.12770655]
 [-3.74820333 -0.27294545  0.          0.        ]]",[-0.6942715  -0.61028641],[ 1.09145105  0.64389026]
32,"[ 0.07758743  0.18350704  1.46648873  1.32319139 -0.67895474  1.10833904
  0.31322548  0.06494552 -0.31321174 -0.02292647  0.        ]",[ 1.13610734 -1.70210509],-0.0144670660918,-0.0144670660918,"[[ 1.22697343  1.50708914 -0.07769507  0.12770655]
 [ 0.28294767  2.24282959  0.          0.        ]]",[-0.6942715  -0.61028641],[ 0.07189019 -0.23982576]
33,"[ 0.01446107  0.17752831  1.48773495  1.32392509 -0.67895434  1.10833806
  0.72553277 -0.61579246 -0.37604967 -0.07135277  0.        ]",[-1.09079673  0.48712233],-0.00755257134756,-0.00755257134756,"[[ 1.2722905   1.51176494 -0.07769507  0.12770655]
 [ 4.23557799 -1.76191263  0.          0.        ]]",[-0.6942715  -0.61028641],[-0.92627442 -0.21670339]
34,"[-0.0479077   0.19737685  1.50563448  1.32126662 -0.67895395  1.10833708
  0.30393748 -0.2818755  -0.42858211 -0.09456092  0.        ]",[-0.44060945 -0.56162174],-0.00477301705268,-0.00477301705268,"[[ 1.31645066  1.49623615 -0.07769507  0.12770655]
 [ 0.19391361  0.20249943  0.          0.        ]]",[-0.6942715  -0.61028641],[-0.11601473 -0.14409277]
35,"[-0.02854537  0.22073627  1.50039658  1.31734302 -0.67895356  1.1083361
  0.1216939  -0.66050805 -0.40378091 -0.05562102  0.        ]",[ 1.19769723 -0.32459441],-0.007664505242,-0.007664505242,"[[ 1.30279968  1.47793719 -0.07769507  0.12770655]
 [-1.55318177 -2.02497374  0.          0.        ]]",[-0.6942715  -0.61028641],[ 0.51987004  0.56809735]
36,"[-0.04123664  0.28814162  1.50385895  1.30116487 -0.67895316  1.10833513
  0.5377314  -0.87229972 -0.39439424  0.00672577  0.        ]",[-0.14905563  1.10445366],-0.0124866335255,-0.0124866335255,"[[ 1.311753    1.42493667 -0.07769507  0.12770655]
 [ 2.43520323 -3.27093384  0.          0.        ]]",[-0.6942715  -0.61028641],[-0.39629889  0.50422978]
37,"[-0.10157843  0.31981673  1.51866127  1.29103973 -0.67895277  1.10833415
  0.47108733 -0.18820935 -0.4423072  -0.00320654  0.        ]",[-0.62890903 -1.08661799],-0.0118340922539,-0.0118340922539,"[[ 1.35404684  1.39989667 -0.07769507  0.12770655]
 [ 1.79631596  0.75352412  0.          0.        ]]",[-0.6942715  -0.61028641],[-0.51806986 -0.24054119]
38,"[-0.11680509  0.35105592  1.52196619  1.2794496  -0.67895238  1.10833317
  0.20785769 -0.86371905 -0.44665076  0.01867493  0.        ]",[ 0.5799991   0.84776919],-0.0135502201093,-0.0135502201093,"[[ 1.36465424  1.37509488 -0.07769507  0.12770655]
 [-0.7271572  -3.22045677  0.          0.        ]]",[-0.6942715  -0.61028641],[ 0.33242819  0.92084992]
39,"[-0.12920724  0.38875392  1.52453173  1.2633102  -0.67895198  1.10833219
  0.44869853 -0.2823643  -0.44559657  0.04953938  0.        ]",[-1.11010146 -0.15420138],-0.0158189582882,-0.0158189582882,"[[ 1.37327659  1.34500044 -0.07769507  0.12770655]
 [ 1.58168577  0.19961239  0.          0.        ]]",[-0.6942715  -0.61028641],[-0.42797369 -0.00587207]
40,"[-0.11714926  0.39145579  1.52203497  1.26206067 -0.67895159  1.10833121
  0.03266223 -0.3866754  -0.43274948  0.06118672  0.        ]",[ 0.11651557  0.02978628],-0.016506032313,-0.016506032313,"[[ 1.3648938   1.34283573 -0.07769507  0.12770655]
 [-2.40667982 -0.41404341  0.          0.        ]]",[-0.6942715  -0.61028641],[ 0.66728258  0.63010657]
41,"[-0.05560468  0.40020454  1.50762284  1.25793298 -0.6789512   1.10833023
  0.08572313 -0.3652562  -0.36714506  0.11347925  0.        ]",[ 0.14216076  0.75197785],-0.0209832320393,-0.0209832320393,"[[ 1.32186388  1.33581911 -0.07769507  0.12770655]
 [-1.89800704 -0.28803683  0.          0.        ]]",[-0.6942715  -0.61028641],[ 0.65657365  0.71168172]
42,"[-0.01034037  0.37000862  1.4951972   1.27162744 -0.6789508   1.10832925
  0.14825334  0.14181832 -0.33268022  0.11243034  0.        ]",[ 0.88623043  0.78252613],-0.0219950710997,-0.0219950710997,"[[ 1.28991817  1.35998858 -0.07769507  0.12770655]
 [-1.29855597  2.69504484  0.          0.        ]]",[-0.6942715  -0.61028641],[ 0.42180783  0.16632149]
43,"[-0.02371472  0.26339375  1.49902991  1.3079377  -0.67895041  1.10832827
  0.51671012  0.65931276 -0.38561555 -0.00704538  0.        ]",[-0.20530443 -1.65193828],-0.0116634339836,-0.0116634339836,"[[ 1.29938634  1.44443465 -0.07769507  0.12770655]
 [ 2.23368315  5.7394267   0.          0.        ]]",[-0.6942715  -0.61028641],[-0.66638321 -1.10487831]
44,"[-0.07500412  0.16909499  1.51246447  1.32485133 -0.67895002  1.10832729
  0.42744062 -0.03304201 -0.46040829 -0.14534897  0.        ]",[-0.45086876 -0.49897563],-0.00453044678598,-0.00453044678598,"[[ 1.33547419  1.51835676 -0.07769507  0.12770655]
 [ 1.37789695  1.66635808  0.          0.        ]]",[-0.6942715  -0.61028641],[-0.56117219 -0.67197335]
45,"[-0.08841894  0.15223333  1.51564942  1.32639807 -0.67894962  1.10832631
  0.23850776 -0.37443758 -0.47614761 -0.17398667  0.        ]",[ 0.88705908 -0.34491612],-0.00622242600602,-0.00622242600602,"[[ 1.34485972  1.53153296 -0.07769507  0.12770655]
 [-0.43331894 -0.34204534  0.          0.        ]]",[-0.6942715  -0.61028641],[-0.05712031 -0.18218574]
46,"[-0.12665611  0.17843951  1.52399898  1.32379842 -0.67894923  1.10832533
  0.60562098 -0.60554785 -0.50361494 -0.17517671  0.        ]",[-1.38957485 -0.30390487],-0.00896361757611,-0.00896361757611,"[[ 1.37150424  1.51105077 -0.07769507  0.12770655]
 [ 3.08603718 -1.70164978  0.          0.        ]]",[-0.6942715  -0.61028641],[-0.97969019 -0.40972558]
47,"[-0.15752297  0.23685687  1.52995741  1.31411607 -0.67894884  1.10832435
  0.18646197 -0.80424155 -0.51734909 -0.13589372  0.        ]",[-0.45370652  0.11979569],-0.01032968808,-0.01032968808,"[[ 1.39290793  1.4652897  -0.07769507  0.12770655]
 [-0.9322542  -2.87055112  0.          0.        ]]",[-0.6942715  -0.61028641],[ 0.15296607  0.47239429]
48,"[ -1.05000086e-01   3.02988004e-01   1.51939754e+00   1.29660550e+00
  -6.78948443e-01   1.10832338e+00   1.09059650e-03  -7.13892686e-01
  -4.50955546e-01  -2.37033392e-02   0.00000000e+00]",[ 0.77779429  1.72804599],-0.0105813955053,-0.0105813955053,"[[ 1.35643283  1.41321154 -0.07769507  0.12770655]
 [-2.70932691 -2.33903899  0.          0.        ]]",[-0.6942715  -0.61028641],[ 0.78815579  0.86208451]
49,"[-0.07241185  0.31132732  1.51182323  1.29389592 -0.67894805  1.1083224
  0.32766944 -0.03306719 -0.41691916  0.00906071  0.        ]",[-0.29942487 -1.05018484],-0.0124672879309,-0.0124672879309,"[[ 1.33365833  1.40661655 -0.07769507  0.12770655]
 [ 0.42143901  1.6661984   0.          0.        ]]",[-0.6942715  -0.61028641],[-0.15006955 -0.1800352 ]
