timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
10,"[ 0.47801144  1.58399379  1.214834   -0.61291957  1.60184545  1.65593602
  0.44147433 -0.17824342 -0.9681089  -0.41237688  0.        ]",[ 0.30674474  0.14233308],-0.0659269335886,-0.0659269335886,"[[ 0.85697585  0.15469617  0.18563807  0.19175189]
 [ 0.91379774  1.05099008  0.          0.        ]]",[-0.38169104 -0.27931291],[-0.17209077 -0.59193784]
11,"[ 0.44314546  1.57845259  1.24411607 -0.54296135  1.60184178  1.65593204
  0.54596522 -0.09377745 -1.03624285 -0.3565718   0.        ]",[-0.38626008 -0.79920121],-0.0717595725418,-0.0717595725418,"[[ 0.88724332  0.18115714  0.18563807  0.19175189]
 [ 2.10897115  1.59330121  0.          0.        ]]",[-0.38169104 -0.27931291],[-0.56472039 -0.94039768]
12,"[ 0.41197232  1.578493    1.26882366 -0.54347515  1.60183811  1.65592805
  0.40883473 -0.59147423 -1.07716755 -0.32375823  0.        ]",[-0.16860867 -1.27806063],-0.0756026031545,-0.0756026031545,"[[ 0.9136856   0.18096219  0.18563807  0.19175189]
 [ 0.540475   -1.60214898  0.          0.        ]]",[-0.38169104 -0.27931291],[-0.01309946 -0.19190937]
13,"[ 0.40716969  1.59143478  1.27251046 -0.73301775  1.60183444  1.65592407
  0.34971845 -1.20320476 -1.02270294 -0.3606413   0.        ]",[ 0.41560106  0.33289058],-0.0703742895516,-0.0703742895516,"[[ 0.9177109   0.10951224  0.18563807  0.19175189]
 [-0.13569432 -5.52975659  0.          0.        ]]",[-0.38169104 -0.27931291],[ 0.49894238  0.78473461]
14,"[ 0.39058992  1.59882243  1.28501051 -0.99061127  1.60183077  1.65592009
  0.49364236 -0.9809535  -0.96548769 -0.40631602  0.        ]",[-0.87963087  0.28778576],-0.0654584578012,-0.0654584578012,"[[ 0.9315139   0.01323414  0.18563807  0.19175189]
 [ 1.51051126 -4.10280731  0.          0.        ]]",[-0.38169104 -0.27931291],[ 0.0778993   0.48868117]
15,"[ 0.39662408  1.59692613  1.28049937 -1.17768889  1.6018271   1.65591611
  0.18676443 -0.79060813 -0.90460403 -0.46494231  0.        ]",[ 1.64496213  0.04808919],-0.0612730815281,-0.0612730815281,"[[ 0.9265066  -0.05656022  0.18563807  0.19175189]
 [-1.99955401 -2.88070619  0.          0.        ]]",[-0.38169104 -0.27931291],[ 0.82601798  0.75241566]
16,"[ 0.39650917  1.5911205   1.28058329 -1.32502752  1.60182343  1.65591213
  0.5360683  -0.75230805 -0.86463547 -0.50898232  0.        ]",[-0.75994611  1.05329153],-0.0593373568888,-0.0593373568888,"[[ 0.92660189 -0.11170721  0.18563807  0.19175189]
 [ 1.99578283 -2.63480671  0.          0.        ]]",[-0.38169104 -0.27931291],[ 0.03668003  0.35581553]
17,"[ 0.38523243  1.58928533  1.28896718 -1.3581339   1.60181976  1.65590814
  0.26964975 -0.12728652 -0.86911189 -0.50541142  0.        ]",[ 0.39177565 -0.09691277],-0.0595924147986,-0.0595924147986,"[[ 0.93594316 -0.12414028  0.18563807  0.19175189]
 [-1.05150457  1.37812162  0.          0.        ]]",[-0.38169104 -0.27931291],[ 0.30712888 -0.07875496]
18,"[ 0.39160354  1.5925733   1.28424681 -1.29569317  1.60181609  1.65590416
  0.40697954 -0.19139791 -0.87828754 -0.49396753  0.        ]",[ 0.16607818  0.57821195],-0.0599384633582,-0.0599384633582,"[[ 0.93067315 -0.10070784  0.18563807  0.19175189]
 [ 0.51927309  0.96649612  0.          0.        ]]",[-0.38169104 -0.27931291],[ 0.00393286 -0.18391991]
19,"[ 0.37112624  1.59676456  1.29922528 -1.18314454  1.60181242  1.65590018
  0.46344327  0.16217438 -0.93381482 -0.43679399  0.        ]",[ 0.23578592 -1.00885407],-0.0631653404464,-0.0631653404464,"[[ 0.94753844 -0.05860131  0.18563807  0.19175189]
 [ 1.16510744  3.23659247  0.          0.        ]]",[-0.38169104 -0.27931291],[-0.38993695 -0.79318863]
20,"[ 0.33103539  1.59817621  1.32706182 -1.11789757  1.60180875  1.6558962
  0.543112   -0.46457512 -1.0013216  -0.3750254   0.        ]",[-1.79407202 -0.54808258],-0.0684077525622,-0.0684077525622,"[[ 0.9799835  -0.03424376  0.18563807  0.19175189]
 [ 2.07636025 -0.78742554  0.          0.        ]]",[-0.38169104 -0.27931291],[-0.36679772 -0.20467454]
21,"[ 0.32924378  1.59569894  1.32825893 -1.21790925  1.60180508  1.65589222
  0.19373846 -0.79991565 -0.97441456 -0.40002728  0.        ]",[ 1.25063981  0.19907136],-0.0662166364625,-0.0662166364625,"[[ 0.98141653 -0.07159439  0.18563807  0.19175189]
 [-1.91975675 -2.94046791  0.          0.        ]]",[-0.38169104 -0.27931291],[ 0.71769249  0.69690818]
22,"[ 0.32714992  1.58960739  1.32965372 -1.35223217  1.60180141  1.65588823
  0.54288539 -0.66831805 -0.93891076 -0.43609582  0.        ]",[ 0.50900369  0.12761847],-0.0636691158366,-0.0636691158366,"[[ 0.98308962 -0.12192654  0.18563807  0.19175189]
 [ 2.07377249 -2.09555635  0.          0.        ]]",[-0.38169104 -0.27931291],[-0.14221707  0.18372206]
23,"[ 0.248926    1.58323199  1.37836701 -1.44896354  1.60179774  1.65588425
  0.71532318 -0.58326901 -1.00347559 -0.38150637  0.        ]",[-0.4085278  -0.60361922],-0.0688122451922,-0.0688122451922,"[[ 1.04435413 -0.15835902  0.18563807  0.19175189]
 [ 4.04611384 -1.54950679  0.          0.        ]]",[-0.38169104 -0.27931291],[-0.69665039 -0.17333388]
24,"[ 0.16430106  1.57059512  1.42398305 -1.59298852  1.60179407  1.65588027
  0.5671128  -0.9506485  -1.06029911 -0.34132346  0.        ]",[-0.4395509  -0.78452168],-0.074075724969,-0.074075724969,"[[ 1.10826786 -0.21301519  0.18563807  0.19175189]
 [ 2.35089819 -3.90825341  0.          0.        ]]",[-0.38169104 -0.27931291],[-0.18229496  0.42638659]
25,"[ 0.1248189   1.53471097  1.4429502  -1.87359426  1.60179039  1.65587629
  0.41112242 -1.42231502 -1.02515971 -0.39015815  0.        ]",[ 1.33408044  1.73647046],-0.0713868267035,-0.0713868267035,"[[ 1.13738458 -0.32156439  0.18563807  0.19175189]
 [ 0.56669415 -6.93657908  0.          0.        ]]",[-0.38169104 -0.27931291],[ 0.56449378  1.22729897]
26,"[ 0.05453601  1.49047088  1.47331898 -2.11756705  1.60178672  1.65587231
  0.75587491 -0.78443629 -1.03404621 -0.40760188  0.        ]",[-1.7958413   0.00854918],-0.0728243265623,-0.0728243265623,"[[ 1.18828203 -0.41920503  0.18563807  0.19175189]
 [ 4.50995679 -2.8411177   0.          0.        ]]",[-0.38169104 -0.27931291],[-0.6217469   0.10411713]
27,"[-0.01537285  1.46020444  1.49944244 -2.25271095  1.60178305  1.65586833
  0.40220229 -0.77016924 -1.07098743 -0.39401102  0.        ]",[-0.20300592  0.50821769],-0.0764505319317,-0.0764505319317,"[[ 1.23789384 -0.47510823  0.18563807  0.19175189]
 [ 0.4646796  -2.74952193  0.          0.        ]]",[-0.38169104 -0.27931291],[ 0.1679679   0.50379449]
28,"[-0.01698835  1.43993457  1.49999678 -2.33363986  1.60177938  1.65586434
  0.33111805 -0.44821895 -1.05002418 -0.42286656  0.        ]",[ 0.80298931  0.70511147],-0.0749767294127,-0.0749767294127,"[[ 1.23902978 -0.50935915  0.18563807  0.19175189]
 [-0.34837333 -0.68246047  0.          0.        ]]",[-0.38169104 -0.27931291],[ 0.17571034  0.2357329 ]
29,"[-0.05264783  1.44866208  1.51178036 -2.29957715  1.60177571  1.65586036
  0.60936515 -0.01143908 -1.09713664 -0.37959405  0.        ]",[-1.15265363  0.80474305],-0.0789502500462,-0.0789502500462,"[[ 1.26399405 -0.49487176  0.18563807  0.19175189]
 [ 2.83419848  2.12185864  0.          0.        ]]",[-0.38169104 -0.27931291],[-0.77490568 -0.62592071]
30,"[-0.07625422  1.48960858  1.5190418  -2.1216114   1.60177204  1.65585638
  0.25848758  0.47854449 -1.17506816 -0.29967983  0.        ]",[-0.31446337  0.66826709],-0.0861292709628,-0.0861292709628,"[[ 1.28041125 -0.42087061  0.18563807  0.19175189]
 [-1.17910443  5.2677694   0.          0.        ]]",[-0.38169104 -0.27931291],[-0.28647888 -0.91822821]
31,"[-0.02487889  1.54658695  1.50268066 -1.79286024  1.60176837  1.6558524
  0.15167857  0.87450316 -1.21767064 -0.24120914  0.        ]",[ 0.41502165 -1.3795364 ],-0.0903072601272,-0.0903072601272,"[[ 1.24457176 -0.29000819  0.18563807  0.19175189]
 [-2.40077403  7.81000193  0.          0.        ]]",[-0.38169104 -0.27931291],[-0.23230037 -1.39275813]
32,"[ 0.01913365  1.57972552  1.48702487 -1.49316762  1.6017647   1.65584842
  0.29950591  0.23360334 -1.26030957 -0.19781072  0.        ]",[-0.23805847 -2.07789815],-0.0948897392009,-0.0948897392009,"[[ 1.21352094 -0.17509381  0.18563807  0.19175189]
 [-0.70993837  3.69514914  0.          0.        ]]",[-0.38169104 -0.27931291],[-0.35560104 -0.95564717]
33,"[ 0.05209584  1.58632606  1.47427649 -1.40460754  1.60176103  1.65584444
  0.21853443 -0.39445195 -1.24930816 -0.20103869  0.        ]",[-0.41699602  0.48429197],-0.0936585983305,-0.0936585983305,"[[ 1.19002996 -0.14164906  0.18563807  0.19175189]
 [-1.63607932 -0.3372367   0.          0.        ]]",[-0.38169104 -0.27931291],[ 0.17014973 -0.08735144]
34,"[ 0.11977672  1.58844621  1.44524465 -1.3712106   1.60175736  1.65584045
  0.07707707 -0.09464294 -1.17910106 -0.24466449  0.        ]",[ 0.4060625  -0.59278315],-0.085992321676,-0.085992321676,"[[ 1.14107475 -0.12908063  0.18563807  0.19175189]
 [-3.25405091  1.5876641   0.          0.        ]]",[-0.38169104 -0.27931291],[ 0.43032807 -0.23813897]
35,"[ 0.18509273  1.58967434  1.41338374 -1.35023895  1.60175369  1.65583647
  0.22322485 -0.46521823 -1.10772435 -0.29442068  0.        ]",[-0.62057734  0.64563037],-0.0785357767412,-0.0785357767412,"[[ 1.09276565 -0.12119917  0.18563807  0.19175189]
 [-1.58242959 -0.79158752  0.          0.        ]]",[-0.38169104 -0.27931291],[ 0.31528157  0.13481963]
36,"[ 0.25874468  1.59112024  1.37257504 -1.3236435   1.60175002  1.65583249
  0.01124229 -0.06445882 -1.02802232 -0.3563004   0.        ]",[ 1.00595676 -0.13637884],-0.0708579826576,-0.0708579826576,"[[ 1.03679    -0.11121472  0.18563807  0.19175189]
 [-4.00705737  1.78145498  0.          0.        ]]",[-0.38169104 -0.27931291],[ 0.72811604 -0.04529929]
37,"[ 0.30948133  1.59470896  1.34120331 -1.24399366  1.60174635  1.65582851
  0.36405005 -0.15430213 -0.99053803 -0.38626478  0.        ]",[-0.29497505 -0.35218993],-0.0675490542394,-0.0675490542394,"[[ 0.99713692 -0.0813732   0.18563807  0.19175189]
 [ 0.02831045  1.20462314  0.          0.        ]]",[-0.38169104 -0.27931291],[-0.0563779  -0.32106721]
38,"[ 0.32350939  1.5956487   1.33202721 -1.21761299  1.60174268  1.65582453
  0.26202912 -0.37514818 -0.98133527 -0.39383519  0.        ]",[ 1.69332255 -0.46611068],-0.0667762093786,-0.0667762093786,"[[ 0.98599531 -0.07150722  0.18563807  0.19175189]
 [-1.13858767 -0.2133007   0.          0.        ]]",[-0.38169104 -0.27931291],[ 0.32148084  0.08051541]
39,"[ 0.30187115  1.59328608  1.34608219 -1.27842321  1.60173901  1.65582055
  0.6099191  -0.66218905 -0.98971849 -0.38777353  0.        ]",[ 0.13435695  0.022032  ],-0.0675032569501,-0.0675032569501,"[[ 1.00314724 -0.09426394  0.18563807  0.19175189]
 [ 2.84052981 -2.0562235   0.          0.        ]]",[-0.38169104 -0.27931291],[-0.39313069  0.02022478]
40,"[ 0.22227094  1.58759882  1.39344593 -1.38455744  1.60173534  1.65581657
  0.65147109 -0.64228821 -1.05339462 -0.33749646  0.        ]",[-0.45322739 -0.49749711],-0.0732404467133,-0.0732404467133,"[[ 1.06472637 -0.13410648  0.18563807  0.19175189]
 [ 3.31580173 -1.92845579  0.          0.        ]]",[-0.38169104 -0.27931291],[-0.58113706 -0.09395492]
41,"[ 0.15872694  1.57581772  1.42669881 -1.53784858  1.60173167  1.65581258
  0.48904824 -0.94304468 -1.08281188 -0.32073485  0.        ]",[-0.85138693 -0.02685479],-0.0761794229603,-0.0761794229603,"[[ 1.11240299 -0.19204976  0.18563807  0.19175189]
 [ 1.45804028 -3.85944033  0.          0.        ]]",[-0.38169104 -0.27931291],[-0.03425749  0.48119253]
42,"[ 0.16535794  1.55362965  1.42340425 -1.74004017  1.601728    1.6558086
  0.19206275 -0.94750214 -1.01714349 -0.38630093  0.        ]",[ 1.01474652  0.95687761],-0.0704204888788,-0.0704204888788,"[[ 1.10748211 -0.26952572  0.18563807  0.19175189]
 [-1.93882758 -3.88806644  0.          0.        ]]",[-0.38169104 -0.27931291],[ 0.77628756  0.94434124]
43,"[ 0.1636284   1.53971304  1.42426392 -1.84024412  1.60172433  1.65580462
  0.54115252 -0.34562247 -0.99128587 -0.41668799  0.        ]",[-0.8552525  -0.25602849],-0.0685265424854,-0.0685265424854,"[[ 1.10876667 -0.30851527  0.18563807  0.19175189]
 [ 2.05400436 -0.02375969  0.          0.        ]]",[-0.38169104 -0.27931291],[-0.36463615 -0.1592043 ]
44,"[ 0.1545492   1.53560134  1.42874338 -1.86734829  1.60172066  1.65580064
  0.24183019 -0.50324525 -0.99396778 -0.41664409  0.        ]",[ 1.15996457  0.32006731],-0.0688103419077,-0.0688103419077,"[[ 1.11549687 -0.31914417  0.18563807  0.19175189]
 [-1.36958796 -1.03576303  0.          0.        ]]",[-0.38169104 -0.27931291],[ 0.43960157  0.39538863]
45,"[ 0.13751682  1.53249401  1.4369458  -1.88719964  1.60171699  1.65579666
  0.59002334 -0.3028923  -1.00725206 -0.4067383   0.        ]",[-1.0639568  -0.07398802],-0.0699289730112,-0.0699289730112,"[[ 1.12806342 -0.32695319  0.18563807  0.19175189]
 [ 2.61298521  0.25058039  0.          0.        ]]",[-0.38169104 -0.27931291],[-0.51929748 -0.27357167]
46,"[ 0.12108777  1.53330765  1.44460986 -1.88201775  1.60171332  1.65579268
  0.23964643 -0.34905932 -1.02688788 -0.38941363  0.        ]",[-0.15840717 -0.30125631],-0.0715572322444,-0.0715572322444,"[[ 1.14011427 -0.32491552  0.18563807  0.19175189]
 [-1.39455601 -0.04583151  0.          0.        ]]",[-0.38169104 -0.27931291],[ 0.31453294  0.19061658]
47,"[ 0.16705969  1.52806054  1.4225387  -1.91465449  1.60170965  1.6557887
  0.18730878 -0.53467295 -0.96742079 -0.44497605  0.        ]",[ 0.42605125 -1.48671161],-0.0669557679595,-0.0669557679595,"[[ 1.10621699 -0.337789    0.18563807  0.19175189]
 [-1.99318203 -1.2375455   0.          0.        ]]",[-0.38169104 -0.27931291],[ 0.62752694  0.5278309 ]
48,"[ 0.19720696  1.49898286  1.40700273 -2.07522724  1.60170598  1.65578472
  0.33823986 -1.14767661 -0.89366345 -0.53435084  0.        ]",[-0.67856482  2.76723823],-0.0633545893415,-0.0633545893415,"[[ 1.08367416 -0.4020284   0.18563807  0.19175189]
 [-0.26686101 -5.17327481  0.          0.        ]]",[-0.38169104 -0.27931291],[ 0.74599409  1.13560021]
49,"[ 0.2396883   1.46601704  1.38361819 -2.22778127  1.60170231  1.65578074
  0.10386943 -0.51484837 -0.81393256 -0.64327447  0.        ]",[ 1.97905276  2.82953694],-0.0625381076246,-0.0625381076246,"[[ 1.05144081 -0.46472848  0.18563807  0.19175189]
 [-2.94753888 -1.11027696  0.          0.        ]]",[-0.38169104 -0.27931291],[ 1.04308665  0.72744036]
