timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
10,"[ 1.02863443  1.02566984 -0.37474139  0.82412703 -0.96291973 -1.30438132
 -0.63729988  1.17046513  1.68866349  1.17884375  0.        ]",[ 0.32324954 -0.82555509],-0.351566020847,-0.351566020847,"[[ -0.24631802   0.69855855  -0.10606522  -0.15631894]
 [ -6.13836691  10.08938885   0.           0.        ]]",[-0.03109336 -0.04089575],[-0.0532128   0.44089261]
11,"[ 0.98395908  0.88191895 -0.53330169  1.04602187 -0.96290165 -1.30434699
 -0.50641922  0.70395435  1.64912912  1.1459654   0.        ]",[ 1.26510019  0.72200153],-0.343848267859,-0.343848267859,"[[-0.35502475  0.86553907 -0.10606522 -0.15631894]
 [-4.73698021  6.62023803  0.          0.        ]]",[-0.03109336 -0.04089575],[-0.05128916  0.43899429]
12,"[ 0.9559466   0.72368543 -0.60999971  1.22120068 -0.96288357 -1.30431266
 -0.1282294   1.07057217  1.59662746  1.17947999  0.        ]",[ 0.01905409  0.23266478],-0.339325434243,-0.339325434243,"[[-0.40913496  1.02529957 -0.10606522 -0.15631894]
 [-0.68741562  9.34676     0.          0.        ]]",[-0.03109336 -0.04089575],[-0.050086    0.43852744]
13,"[ 0.9487275   0.50987078 -0.62796027  1.37888059 -0.96286549 -1.30427833
 -0.11990534  1.1695411   1.51064506  1.27724393  0.        ]",[ 0.49152149  1.15332706],-0.335873087287,-0.335873087287,"[[ -0.42198933   1.21962114  -0.10606522  -0.15631894]
 [ -0.59829685  10.08294472   0.           0.        ]]",[-0.03109336 -0.04089575],[-0.04857258  0.43660092]
14,"[ 0.95302901  0.22562427 -0.61724996  1.48158267 -0.96284741 -1.30424401
  0.06283366  1.67502698  1.3748684   1.39674632  0.        ]",[ 0.86616313  0.38426539],-0.329438304991,-0.329438304991,"[[ -0.41432482   1.45900046  -0.10606522  -0.15631894]
 [  1.35840361  13.84247397   0.           0.        ]]",[-0.03109336 -0.04089575],[-0.04658241  0.43392354]
15,"[ 0.98484992 -0.12680589 -0.53040044  1.46375881 -0.96282933 -1.30420969
  0.38056695  1.84261381  1.15951293  1.52865874  0.        ]",[-1.49635375  0.43868583],-0.317695953995,-0.317695953995,"[[ -0.35302359   1.74836002  -0.10606522  -0.15631894]
 [  4.76057291  15.0893493    0.           0.        ]]",[-0.03109336 -0.04089575],[-0.04309854  0.43024695]
16,"[ 1.00905997 -0.49040617 -0.45141269  1.26919532 -0.96281126 -1.30417537
  0.00221716  2.03596038  0.91185813  1.56195637  0.        ]",[ 1.37980543  0.1408044 ],-0.296054392875,-0.296054392875,"[[ -0.29845701   2.06458173  -0.10606522  -0.15631894]
 [  0.70943279  16.52799723   0.           0.        ]]",[-0.03109336 -0.04089575],[-0.03589282  0.42494723]
17,"[ 1.02905589 -0.81043724 -0.37225816  0.88810837 -0.96279318 -1.30414105
  0.37073071  2.06679725  0.67146862  1.48612124  0.        ]",[-0.91519833  1.0650942 ],-0.26553917321,-0.26553917321,"[[ -0.24467966   2.39745032  -0.10606522  -0.15631894]
 [  4.6552582   16.75812277   0.           0.        ]]",[-0.03109336 -0.04089575],[-0.03058754  0.41761559]
18,"[ 1.04569811 -1.04976694 -0.28894052  0.30052971 -0.96277511 -1.30410674
  0.02382535  2.55438676  0.47076861  1.29117742  0.        ]",[ 0.14559745 -0.75665019],-0.22543086065,-0.22543086065,"[[ -0.18884087   2.76901132  -0.10606522  -0.15631894]
 [  0.94087566  20.38587093   0.           0.        ]]",[-0.03109336 -0.04089575],[-0.02365747  0.41031137]
19,"[ 1.05163013 -1.13251694 -0.25221201 -0.30159887 -0.96275703 -1.30407243
  0.07589714  0.73502013  0.3878702   1.09001529  0.        ]",[ 1.15500057 -0.35780598],-0.194022136293,-0.194022136293,"[[-0.16442542  3.09863801 -0.10606522 -0.15631894]
 [ 1.49842127  6.85402708  0.          0.        ]]",[-0.03109336 -0.04089575],[-0.02337436  0.40377891]
20,"[ 1.06406319 -1.13339304 -0.14709137 -0.34601663 -0.96273896 -1.30403812
  0.44287191 -0.43162269  0.37571859  1.03098533  0.        ]",[ 0.78851631  0.87341922],-0.185798705493,-0.185798705493,"[[-0.09503474  3.12233706 -0.10606522 -0.15631894]
 [ 5.42767248 -1.82312502  0.          0.        ]]",[-0.03109336 -0.04089575],[-0.02483572  0.40202457]
21,"[ 1.06897423 -1.13108058  0.06475932 -0.26193306 -0.96272089 -1.30400382
  0.72440891 -0.47965112  0.37387364  1.05849366  0.        ]",[ 1.45151898  1.31506132],-0.189030358899,-0.189030358899,"[[ 0.04376402  3.07746    -0.10606522 -0.15631894]
 [ 8.44217839 -2.18038497  0.          0.        ]]",[-0.03109336 -0.04089575],[-0.02462083  0.40249854]
22,"[ 1.02691503 -1.12750977  0.3769222  -0.19565452 -0.96270282 -1.30396952
  1.07857031 -0.36791379  0.36240486  1.07049026  0.        ]",[-1.56761751  1.22105304],-0.189614237522,-0.189614237522,"[[  0.25065597   3.04199915  -0.10606522  -0.15631894]
 [ 12.23437784  -1.34936168   0.           0.        ]]",[-0.03109336 -0.04089575],[-0.02221173  0.40218514]
23,"[ 0.93017951 -1.12481478  0.66693415 -0.15843257 -0.96268475 -1.30393522
  0.68615157 -0.28037893  0.34861491  1.06713717  0.        ]",[ 0.65454211  0.3063691 ],-0.188134767725,-0.188134767725,"[[ 0.45318878  3.02203248 -0.10606522 -0.15631894]
 [ 8.03290447 -0.69834292  0.          0.        ]]",[-0.03109336 -0.04089575],[-0.01708917  0.40115196]
24,"[ 0.79705655 -1.12317001  0.90829206 -0.13863969 -0.96266668 -1.30390092
  0.91332774 -0.23788563  0.33736935  1.05523184  0.        ]",[ 0.82114902  1.17101482],-0.185792067065,-0.185792067065,"[[  0.63825303   3.01139651  -0.10606522  -0.15631894]
 [ 10.46541364  -0.38231991   0.           0.        ]]",[-0.03109336 -0.04089575],[-0.01325339  0.39966142]
25,"[ 0.56872733 -1.12237523  1.1737475  -0.12978279 -0.96264862 -1.30386663
  1.19760429 -0.20478088  0.32876145  1.03048062  0.        ]",[ 1.74801699  1.78740018],-0.182046521375,-0.182046521375,"[[  0.87810273   3.00663281  -0.10606522  -0.15631894]
 [ 13.50941072  -0.13612322   0.           0.        ]]",[-0.03109336 -0.04089575],[-0.00699267  0.3964777 ]
26,"[ 0.20426474 -1.12206973  1.41376082 -0.12663    -0.96263055 -1.30383234
  1.54236591 -0.19299221  0.32798681  0.99401863  0.        ]",[ 1.15010549  0.74933225],-0.177456585552,-0.177456585552,"[[  1.18533252   3.00493678  -0.10606522  -0.15631894]
 [ 17.20126462  -0.04846185   0.           0.        ]]",[-0.03109336 -0.04089575],[ 0.00196481  0.39181718]
27,"[-0.31040293 -1.12189972  1.52581438 -0.12501308 -0.96261248 -1.30379805
  1.88026435 -0.19126383  0.34161989  0.95062246  0.        ]",[ 1.92491672 -0.59758949],-0.17322575247,-0.17322575247,"[[  1.56566606   3.00406714  -0.10606522  -0.15631894]
 [ 20.82002995  -0.03562191   0.           0.        ]]",[-0.03109336 -0.04089575],[ 0.01045687  0.38796827]
28,"[-0.91722015 -1.11741504  1.37575548 -0.07967501 -0.96259442 -1.30376376
  2.21140697 -0.50934596  0.3596638   0.90514773  0.        ]",[-0.9377921  -0.35776437],-0.169277260837,-0.169277260837,"[[  2.01765487   2.9796194   -0.10606522  -0.15631894]
 [ 24.3670175   -2.4012953    0.           0.        ]]",[-0.03109336 -0.04089575],[ 0.01439333  0.38522241]
29,"[-1.39771772 -1.10291619  0.95700562  0.03400539 -0.96257636 -1.30372948
  1.81950683 -0.69349856  0.37641901  0.84800979  0.        ]",[ 1.22132558 -0.43068447],-0.164067762633,-0.164067762633,"[[  2.46290029   2.91785142  -0.10606522  -0.15631894]
 [ 20.17150106  -3.77093175   0.           0.        ]]",[-0.03109336 -0.04089575],[ 0.01786581  0.38331711]
30,"[-1.66556988 -1.07300596  0.36028407  0.19986774 -0.9625583  -1.3036952
  2.15182115 -0.91280254  0.41477908  0.77325421  0.        ]",[ 0.84815798  0.92248496],-0.15934016137,-0.15934016137,"[[  2.9020458    2.82606808  -0.10606522  -0.15631894]
 [ 23.73115436  -5.40203128   0.           0.        ]]",[-0.03109336 -0.04089575],[ 0.01430533  0.3844794 ]
31,"[-1.65703629 -1.04344542 -0.40107326  0.32371285 -0.96254023 -1.30366092
  2.42136841 -0.40739142  0.51886263  0.73672387  0.        ]",[ 0.66908835  1.10763739],-0.16657722111,-0.16657722111,"[[  3.40564615   2.75574078  -0.10606522  -0.15631894]
 [ 26.61927571  -1.64329569   0.           0.        ]]",[-0.03109336 -0.04089575],[ 0.01041164  0.38648438]
32,"[-1.26640938 -1.04669773 -1.11709851  0.31122088 -0.96252217 -1.30362665
  2.61934541  0.12923856  0.63710629  0.82945864  0.        ]",[ 0.07009886 -0.33431204],-0.189120369364,-0.189120369364,"[[  3.95932418   2.76291739  -0.10606522  -0.15631894]
 [ 28.74151733   2.34762779   0.           0.        ]]",[-0.03109336 -0.04089575],[ 0.00232502  0.3898688 ]
33,"[-0.56738965 -1.06105273 -1.50523721  0.25300329 -0.96250412 -1.30359238
  2.59194786 -0.05517488  0.67597937  0.98980607  0.        ]",[-0.80437186 -1.82857166],-0.209690603107,-0.209690603107,"[[  4.53123182   2.79610929  -0.10606522  -0.15631894]
 [ 28.4501927    0.97615529   0.           0.        ]]",[-0.03109336 -0.04089575],[-0.01308704  0.39694208]
34,"[ 0.15880112 -1.05233937 -1.43743196  0.28888577 -0.96248606 -1.30355811
  2.24185586 -0.59035075  0.66805575  1.12492073  0.        ]",[-0.79372505 -0.47411608],-0.223395393358,-0.223395393358,"[[  5.06263049   2.77569853  -0.10606522  -0.15631894]
 [ 24.70211761  -3.00392539   0.           0.        ]]",[-0.03109336 -0.04089575],[-0.02537661  0.40396065]
35,"[ 0.68568496 -1.0145829  -1.05810634  0.42387041 -0.962468   -1.30352384
  1.90267809 -0.834907    0.64968976  1.24826442  0.        ]",[-0.90957176  0.70041278],-0.235564081328,-0.235564081328,"[[  5.52023373   2.69737097  -0.10606522  -0.15631894]
 [ 21.07029926  -4.82274472   0.           0.        ]]",[-0.03109336 -0.04089575],[-0.03284527  0.40941662]
36,"[ 0.97039597 -0.97649548 -0.57156632  0.53655227 -0.96244995 -1.30348958
  1.52745484 -0.44924919  0.59051121  1.35152076  0.        ]",[ 0.431276    0.03065699],-0.242542976664,-0.242542976664,"[[  5.90132172   2.62969139  -0.10606522  -0.15631894]
 [ 17.0519303   -1.95473099   0.           0.        ]]",[-0.03109336 -0.04089575],[-0.03504053  0.41345415]
37,"[ 1.06982249 -0.95327401 -0.04352149  0.59719631 -0.96243189 -1.30345531
  1.65528075 -0.42780759  0.48747662  1.41284655  0.        ]",[ 1.28274146 -0.2586499 ],-0.241999412324,-0.241999412324,"[[  6.25610368   2.59219653  -0.10606522  -0.15631894]
 [ 18.42169747  -1.79531242   0.           0.        ]]",[-0.03109336 -0.04089575],[-0.03463742  0.41341853]
38,"[ 0.97264371 -0.92290514  0.56095945  0.66944979 -0.96241384 -1.30342106
  1.9907416  -0.56086088  0.34592223  1.43638139  0.        ]",[ 0.14843652  1.16169054],-0.23549744721,-0.23549744721,"[[  6.66059923   2.54636276  -0.10606522  -0.15631894]
 [ 22.01585295  -2.78483849   0.           0.        ]]",[-0.03109336 -0.04089575],[-0.03032913  0.41104558]
39,"[ 0.63006205 -0.91219046  1.11427211  0.69327443 -0.96239578 -1.3033868
  2.0048159  -0.02116466  0.18699535  1.36406908  0.        ]",[ 0.21924511  0.29662819],-0.217112776894,-0.217112776894,"[[  7.1024387    2.53093494  -0.10606522  -0.15631894]
 [ 22.16765691   1.22867293   0.           0.        ]]",[-0.03109336 -0.04089575],[-0.01708229  0.40602967]
40,"[ 0.09779701 -0.93682969  1.45581737  0.63710019 -0.96237773 -1.30335255
  2.04479974  0.13333968  0.08864219  1.18863299  0.        ]",[ 0.65198526  1.61358247],-0.188632845254,-0.188632845254,"[[  7.55009989   2.56703654  -0.10606522  -0.15631894]
 [ 22.59705429   2.37766083   0.           0.        ]]",[-0.03109336 -0.04089575],[-0.00069152  0.39878929]
41,"[-0.55152454 -0.99055798  1.50388951  0.49676596 -0.96235968 -1.3033183
  2.24393011  0.659293    0.11071095  0.97111268  0.        ]",[-1.62276481  0.0813821 ],-0.160075011279,-0.160075011279,"[[  8.02345612   2.6538332   -0.10606522  -0.15631894]
 [ 24.73154496   6.28896614   0.           0.        ]]",[-0.03109336 -0.04089575],[ 0.01602369  0.39070895]
42,"[-1.12319126 -1.05474861  1.241818    0.27849462 -0.96234163 -1.30328405
  1.82861936  0.68573435  0.24763217  0.83829274  0.        ]",[-2.07898659  0.37535527],-0.151925817438,-0.151925817438,"[[  8.47345796   2.78158515  -0.10606522  -0.15631894]
 [ 20.2834038    6.48566836   0.           0.        ]]",[-0.03109336 -0.04089575],[ 0.02460862  0.38460195]
43,"[-1.47101537 -1.10452417  0.84708877  0.02096638 -0.96232358 -1.3032498
  1.42155031  0.8682376   0.39357878  0.8460573   0.        ]",[-0.60473783  0.89625386],-0.165481894959,-0.165481894959,"[[  8.83537781   2.92491591  -0.10606522  -0.15631894]
 [ 15.9230707    7.84294437   0.           0.        ]]",[-0.03109336 -0.04089575],[ 0.02703226  0.37901118]
44,"[-1.643893   -1.1287482   0.44653744 -0.2243032  -0.96230553 -1.30321556
  1.16858696  0.10952028  0.48103925  0.93543689  0.        ]",[-1.60364307  0.79978055],-0.183957523244,-0.183957523244,"[[  9.12665451   3.05726807  -0.10606522  -0.15631894]
 [ 13.21342889   2.20084645   0.           0.        ]]",[-0.03109336 -0.04089575],[ 0.02221091  0.37756985]
45,"[-1.70101521 -1.12890586  0.11404678 -0.22765147 -0.96228749 -1.30318132
  0.77455748 -0.31921358  0.49509337  0.94527278  0.        ]",[ 1.15262245  0.83614333],-0.186423520618,-0.186423520618,"[[ 9.34857179  3.05906058 -0.10606522 -0.15631894]
 [ 8.99240831 -0.98737372  0.          0.        ]]",[-0.03109336 -0.04089575],[ 0.01974236  0.37697878]
46,"[-1.69109395 -1.12636692 -0.21790282 -0.18654234 -0.96226944 -1.30314709
  1.12750211 -0.32392195  0.50777179  0.94239943  0.        ]",[-0.42348855  0.28344907],-0.187336822824,-0.187336822824,"[[  9.56635859   3.03704902  -0.10606522  -0.15631894]
 [ 12.77367764  -1.02241224   0.           0.        ]]",[-0.03109336 -0.04089575],[ 0.01505714  0.37834924]
47,"[-1.60711471 -1.12399454 -0.56578707 -0.1548236  -0.9622514  -1.30311285
  0.94736457 -0.2751355   0.52394442  0.94935051  0.        ]",[ 1.58395537 -0.05021716],-0.189703057617,-0.189703057617,"[[  9.80247199   3.02003142  -0.10606522  -0.15631894]
 [ 10.84409437  -0.65964918   0.           0.        ]]",[-0.03109336 -0.04089575],[ 0.01244364  0.37870958]
48,"[-1.43672584 -1.12159976 -0.90515368 -0.12681527 -0.96223335 -1.30307862
  1.29687657 -0.30010607  0.5407506   0.96486889  0.        ]",[-0.7993792  -0.83624822],-0.193089261543,-0.193089261543,"[[ 10.05692466   3.00497529  -0.10606522  -0.15631894]
 [ 14.5886927   -0.84535663   0.           0.        ]]",[-0.03109336 -0.04089575],[ 0.0059528   0.38153657]
49,"[-1.19138928 -1.11174589 -1.18893562 -0.03432181 -0.96221531 -1.30304439
  0.97444514 -0.74316933  0.57170183  0.96634222  0.        ]",[-0.83448436  0.5282776 ],-0.196356428239,-0.196356428239,"[[ 10.31404393   2.95501109  -0.10606522  -0.15631894]
 [ 11.1347398   -4.14007635   0.           0.        ]]",[-0.03109336 -0.04089575],[-0.00177519  0.38454774]
