timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
20,"[ 0.25918407  0.36169469  1.37015633  1.55419856 -0.37877629  1.00325336
  0.58906361  0.7205102  -0.41789519  0.18981203  0.        ]",[-0.88481396 -0.5743646 ],-0.0309411611591,-0.0309411611591,"[[ 1.04691494  1.50900337 -0.04262871  0.11646856]
 [ 2.72088695  6.65586038  0.          0.        ]]",[-0.43781239 -0.30328619],[-0.73879349 -0.99974757]
21,"[ 0.23465829  0.22531086  1.3839534   1.55628926 -0.37877604  1.0032522
  0.2658161   0.33935327 -0.4963141   0.06155227  0.        ]",[-0.7017887  0.0368515],-0.0211063243067,-0.0211063243067,"[[ 1.06566543  1.61798636 -0.04262871  0.11646856]
 [-0.83408682  4.25044413  0.          0.        ]]",[-0.43781239 -0.30328619],[-0.19543916 -0.70096332]
22,"[ 0.29228245  0.11855875  1.35055165  1.53602937 -0.37877579  1.00325104
  0.01476251  0.34920304 -0.47892708 -0.01073289  0.        ]",[-0.33161774 -1.21401921],-0.0145104449917,-0.0145104449917,"[[ 1.02128198  1.70361912 -0.04262871  0.11646856]
 [-3.59509455  4.31260581  0.          0.        ]]",[-0.43781239 -0.30328619],[ 0.29900485 -0.56349051]
23,"[ 0.39744707  0.06207431  1.28020812  1.5173896  -0.37877554  1.00324988
 -0.09806624 -0.29173911 -0.39904916 -0.02039833  0.        ]",[ 0.29086072  0.44631202],-0.0128521510148,-0.0128521510148,"[[ 0.93693026  1.74928777 -0.04262871  0.11646856]
 [-4.83594931  0.2677301   0.          0.        ]]",[-0.43781239 -0.30328619],[ 0.75396621  0.20351188]
24,"[ 0.49612439  0.03375861  1.20143443  1.50593655 -0.37877529  1.00324872
  0.0152885  -0.01258823 -0.31084774 -0.01258628  0.        ]",[ 0.88901701  1.23651026],-0.0183465566476,-0.0183465566476,"[[ 0.85271919  1.77231771 -0.04262871  0.11646856]
 [-3.58931108  2.02940185  0.          0.        ]]",[-0.43781239 -0.30328619],[ 0.58537024 -0.04666927]
25,"[ 0.5359624  -0.06336368  1.16551904  1.45564215 -0.37877504  1.00324756
  0.34165776  0.60840164 -0.30767646 -0.08864231  0.        ]",[ 0.58664324 -1.11369557],-0.0146437436936,-0.0146437436936,"[[  8.16944911e-01   1.85222573e+00  -4.26287060e-02   1.16468563e-01]
 [ -9.19059237e-06   5.94835969e+00   0.00000000e+00   0.00000000e+00]]",[-0.43781239 -0.30328619],[-0.11337289 -0.98270911]
26,"[ 0.51015834 -0.15609604  1.18907226  1.39092834 -0.37877479  1.0032464
  0.55284143 -0.0377264  -0.36471957 -0.186621    0.        ]",[-2.15870827 -1.4745779 ],-0.00715900595802,-0.00715900595802,"[[ 0.84024757  1.93028103 -0.04262871  0.11646856]
 [ 2.32252128  1.87076378  0.          0.        ]]",[-0.43781239 -0.30328619],[-0.48782718 -0.97600013]
27,"[ 0.50311105 -0.15295275  1.19531489  1.39339953 -0.37877455  1.00324524
  0.18878398 -0.67096503 -0.37030315 -0.1860804   0.        ]",[-0.26984205  0.63743151],-0.00655869538497,-0.00655869538497,"[[ 0.84652685  1.92760057 -0.04262871  0.11646856]
 [-1.68125537 -2.12549061  0.          0.        ]]",[-0.43781239 -0.30328619],[ 0.38439807  0.00224215]
28,"[ 0.55165876 -0.13322547  1.15063247  1.40846343 -0.3787743   1.00324408
  0.09466921 -0.26434085 -0.31742196 -0.14986374  0.        ]",[ 0.6068304 -0.2562529],-0.012103894052,-0.012103894052,"[[ 0.80251694  1.91083759 -0.04262871  0.11646856]
 [-2.71629591  0.44063684  0.          0.        ]]",[-0.43781239 -0.30328619],[ 0.49632096 -0.18844712]
29,"[ 0.58326934 -0.13150422  1.11931056  1.40973832 -0.37877405  1.00324292
  0.31797078 -0.42654372 -0.28494997 -0.13848366  0.        ]",[-0.77682592 -0.47584952],-0.0157707997006,-0.0157707997006,"[[ 0.77283075  1.90937982 -0.04262871  0.11646856]
 [-0.26050305 -0.58299611  0.          0.        ]]",[-0.43781239 -0.30328619],[ 0.16942701 -0.19144124]
30,"[ 0.62033534 -0.09536091  1.08008832  1.43520271 -0.3787738   1.00324176
  0.03887413 -0.72322948 -0.23118824 -0.09499026  0.        ]",[ 1.25179243  1.35869664],-0.0223507051707,-0.0223507051707,"[[ 0.73682417  1.87893425 -0.04262871  0.11646856]
 [-3.32990617 -2.45532612  0.          0.        ]]",[-0.43781239 -0.30328619],[ 0.86608082  0.56831449]
31,"[ 0.64642954 -0.08473265  1.05069454  1.4422031  -0.37877355  1.0032406
  0.40473301 -0.08816743 -0.1972312  -0.07966713  0.        ]",[-0.2932355  -1.45717141],-0.0263145580076,-0.0263145580076,"[[ 0.71059607  1.87003874 -0.04262871  0.11646856]
 [ 0.6936773   1.55242524  0.          0.        ]]",[-0.43781239 -0.30328619],[ 0.04058722 -0.3467477 ]
32,"[ 0.6443733  -0.0739661   1.05306587  1.44907292 -0.3787733   1.00323944
  0.29798722 -0.72044755 -0.19483355 -0.07059858  0.        ]",[-0.26026654  0.88035765],-0.0267973566102,-0.0267973566102,"[[ 0.712691    1.86105229 -0.04262871  0.11646856]
 [-0.4802708  -2.43777194  0.          0.        ]]",[-0.43781239 -0.30328619],[ 0.42228901  0.39423692]
33,"[ 0.66364937 -0.05798427  1.03041305  1.45886417 -0.37877305  1.00323828
  0.2051459  -0.16041914 -0.16489912 -0.05317168  0.        ]",[ 0.8247235  -1.23994783],-0.0304048189951,-0.0304048189951,"[[ 0.69284131  1.8477569  -0.04262871  0.11646856]
 [-1.50130286  1.09645359  0.          0.        ]]",[-0.43781239 -0.30328619],[ 0.45680758 -0.00769147]
34,"[ 0.66073719 -0.03622676  1.03389215  1.47142113 -0.3787728   1.00323712
  0.50470684 -0.79134836 -0.15809537 -0.03512677  0.        ]",[ 0.09968467 -0.32143684],-0.031641182702,-0.031641182702,"[[ 0.69586963  1.8297366  -0.04262871  0.11646856]
 [ 1.7931563  -2.88521564  0.          0.        ]]",[-0.43781239 -0.30328619],[ 0.10615284  0.36777264]
35,"[ 0.62183313  0.04909238  1.0784334   1.51228455 -0.37877255  1.00323596
  0.53736861 -0.98398492 -0.16367537  0.02963323  0.        ]",[ 0.59144302  0.75870325],-0.0335351820089,-0.0335351820089,"[[ 0.73533676  1.75983482 -0.04262871  0.11646856]
 [ 2.15236201 -4.10091213  0.          0.        ]]",[-0.43781239 -0.30328619],[ 0.1032192   0.64796996]
36,"[ 0.55281898  0.11217107  1.14950056  1.53416182 -0.3787723   1.00323479
  0.74630412 -0.49514302 -0.2143212   0.06868235  0.        ]",[-1.62016874 -0.21808969],-0.0309803768916,-0.0309803768916,"[[ 0.8014387   1.70876931 -0.04262871  0.11646856]
 [ 4.45015924 -1.01593443  0.          0.        ]]",[-0.43781239 -0.30328619],[-0.49697196 -0.0805878 ]
37,"[ 0.49936138  0.14792466  1.19858698  1.54349665 -0.37877205  1.00323363
  0.37842672 -0.62870412 -0.25809317  0.08605697  0.        ]",[-0.10643295 -0.75793558],-0.0286634467612,-0.0286634467612,"[[ 0.84984929  1.67999358 -0.04262871  0.11646856]
 [ 0.40439337 -1.85881369  0.          0.        ]]",[-0.43781239 -0.30328619],[ 0.16110671  0.42918834]
38,"[ 0.49508068  0.23145529  1.20231476  1.55682065 -0.3787718   1.00323247
  0.33944229 -1.0984136  -0.22284454  0.1522133   0.        ]",[-0.06216585  0.13868747],-0.0356083373696,-0.0356083373696,"[[ 0.85363532  1.61307604 -0.04262871  0.11646856]
 [-0.02433919 -4.82305945  0.          0.        ]]",[-0.43781239 -0.30328619],[ 0.42557964  1.12872636]
39,"[ 0.49841734  0.34409571  1.19940798  1.55617417 -0.37877155  1.00323131
  0.31711334 -0.99625821 -0.1595255   0.23748382  0.        ]",[ 0.15018733  1.38052492],-0.0458171812566,-0.0458171812566,"[[ 0.85068476  1.52308307 -0.04262871  0.11646856]
 [-0.2699016  -4.17838555  0.          0.        ]]",[-0.43781239 -0.30328619],[ 0.49399281  1.27352297]
40,"[ 0.49772573  0.39781591  1.20000949  1.5483405  -0.3787713   1.00323015
  0.37157688 -0.3557361  -0.12987338  0.27540458  0.        ]",[ 0.0113044  -0.60751349],-0.050465947049,-0.050465947049,"[[ 0.85129658  1.48007207 -0.04262871  0.11646856]
 [ 0.32906838 -0.13618733  0.          0.        ]]",[-0.43781239 -0.30328619],[ 0.22178228  0.65578538]
41,"[ 0.48982492  0.43122861  1.20684935  1.54099496 -0.37877105  1.00322899
  0.37509503 -0.73648273 -0.12016267  0.29758077  0.        ]",[ 1.89495964  1.09679114],-0.0526426636538,-0.0526426636538,"[[ 0.85826613  1.4532401  -0.04262871  0.11646856]
 [ 0.36776224 -2.53900179  0.          0.        ]]",[-0.43781239 -0.30328619],[ 0.34618875  1.10066128]
42,"[ 0.43534443  0.44434561  1.25151417  1.53758716 -0.3787708   1.00322783
  0.73420112 -0.10121479 -0.17944464  0.30022501  0.        ]",[ 0.04815628 -0.28979032],-0.0489050437869,-0.0489050437869,"[[ 0.90524589  1.44268418 -0.04262871  0.11646856]
 [ 4.31706479  1.47003649  0.          0.        ]]",[-0.43781239 -0.30328619],[-0.58392191 -0.00599205]
43,"[ 0.32863922  0.42247177  1.32763036  1.54309754 -0.37877055  1.00322667
  0.74378617 -0.28766646 -0.31474979  0.26115316  0.        ]",[-0.30701779  0.45029528],-0.0391804865711,-0.0391804865711,"[[ 0.992645    1.46027913 -0.04262871  0.11646856]
 [ 4.4224843   0.29337981  0.          0.        ]]",[-0.43781239 -0.30328619],[-0.69944817 -0.04452384]
44,"[ 0.23154481  0.39294144  1.38561753  1.5492404  -0.3787703   1.00322551
  0.62532268 -0.00602679 -0.43244372  0.20569833  0.        ]",[-0.58591287 -0.46819605],-0.0323249149079,-0.0323249149079,"[[ 1.06802313  1.48397956 -0.04262871  0.11646856]
 [ 3.11967967  2.07074491  0.          0.        ]]",[-0.43781239 -0.30328619],[-0.71202493 -0.4670831 ]
45,"[ 0.18031249  0.36496585  1.41239058  1.55369327 -0.37877005  1.00322435
  0.40890367 -0.30621688 -0.4956963   0.16134697  0.        ]",[-0.85565358 -0.24090883],-0.0294209717726,-0.0294209717726,"[[ 1.10653685  1.50638696 -0.04262871  0.11646856]
 [ 0.73960095  0.1763121   0.          0.        ]]",[-0.43781239 -0.30328619],[-0.30587769 -0.04793108]
46,"[ 0.2061528   0.37255258  1.3991964   1.55261271 -0.3787698   1.00322319
  0.09968202 -0.45782528 -0.46700749  0.1785876   0.        ]",[ 0.37363335  0.16733885],-0.0302650561078,-0.0302650561078,"[[ 1.08720872  1.5003137  -0.04262871  0.11646856]
 [-2.66108133 -0.78045565  0.          0.        ]]",[-0.43781239 -0.30328619],[ 0.35561404  0.5013057 ]
47,"[ 0.25600234  0.38355127  1.37192629  1.55087463 -0.37876955  1.00322203
  0.23891076 -0.35043073 -0.41140403  0.20684368  0.        ]",[-0.47416424  0.99378085],-0.0324642499641,-0.0324642499641,"[[ 1.04934991  1.49150454 -0.04262871  0.11646856]
 [-1.12990452 -0.10271507  0.          0.        ]]",[-0.43781239 -0.30328619],[ 0.13062274  0.3434017 ]
48,"[ 0.30904114  0.33674861  1.3401326   1.55683873 -0.3787693   1.00322087
  0.07024721  0.27347463 -0.3772316   0.1865046   0.        ]",[-0.25657283 -1.40507109],-0.0311187834294,-0.0311187834294,"[[ 1.00814122  1.52895475 -0.04262871  0.11646856]
 [-2.9847892   3.83460539  0.          0.        ]]",[-0.43781239 -0.30328619],[ 0.30988288 -0.08638626]
49,"[ 0.39510295  0.29143315  1.28186757  1.55909787 -0.37876905  1.00321971
 -0.01665099 -0.36597102 -0.30600479  0.1757976   0.        ]",[ 0.91021936 -0.08573785],-0.0325415918295,-0.0325415918295,"[[ 0.93885697  1.56515854 -0.04262871  0.11646856]
 [-3.94045563 -0.20078445  0.          0.        ]]",[-0.43781239 -0.30328619],[ 0.74021953  0.67054367]
