timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
35,"[ 0.41177756 -0.01929944 -1.11565395  1.61985428  0.81644674  0.01378729
  0.30619623 -0.09979833 -0.20373859 -0.0040303   0.        ]",[-0.77422871 -1.29628942],-0.0260860491983,-0.0260860491983,"[[-0.91495699  1.9520474   0.09455955  0.00205055]
 [-0.98247741  1.65681352  0.          0.        ]]",[-0.35113442 -0.25085664],[-0.00185645 -0.06687927]
36,"[ 0.351699   -0.01116208 -1.1607459   1.62691628  0.81644567  0.01378728
  0.05264228 -0.70343012 -0.19309832 -0.06836664  0.        ]",[ 0.90661079  1.28297519],-0.0246831671736,-0.0246831671736,"[[ -9.65155693e-01   1.94512930e+00   9.45595517e-02   2.05054633e-03]
 [ -4.02723135e+00  -2.33532996e+00   0.00000000e+00   0.00000000e+00]]",[-0.35113442 -0.25085664],[ 0.81374907  0.7685172 ]
37,"[ 0.29760767 -0.00347426 -1.1974697   1.63345737  0.81644461  0.01378727
  0.35808873 -0.09778464 -0.18579298 -0.12558237  0.        ]",[ 1.18823222  1.25244555],-0.0245531378914,-0.0245531378914,"[[-1.00889899  1.93861061  0.09455955  0.00205055]
 [-0.35933474  1.67012356  0.          0.        ]]",[-0.35113442 -0.25085664],[ 0.09000539 -0.09902221]
38,"[ 0.33806347 -0.08815251 -1.17033086  1.554189    0.81644354  0.01378726
  0.68828802  0.49587119 -0.24408657 -0.04182208  0.        ]",[-0.83127825 -2.84155925],-0.0200925069107,-0.0200925069107,"[[ -9.76302954e-01   2.01140551e+00   9.45595517e-02   2.05054633e-03]
 [  3.60580453e+00   5.59628386e+00   0.00000000e+00   0.00000000e+00]]",[-0.35113442 -0.25085664],[-0.87984556 -1.1021415 ]
39,"[ 0.38457609 -0.16808996 -1.13665147  1.46397184  0.81644247  0.01378725
  0.40835728 -0.11955932 -0.30767335  0.03756561  0.        ]",[ 0.71561503 -0.14581904],-0.0201679538195,-0.0201679538195,"[[ -9.37912994e-01   2.08249391e+00   9.45595517e-02   2.05054633e-03]
 [  2.44320196e-01   1.52612121e+00   0.00000000e+00   0.00000000e+00]]",[-0.35113442 -0.25085664],[-0.22586916 -0.26111948]
40,"[ 0.42383135 -0.194852   -1.10600708  1.43013318  0.8164414   0.01378724
  0.64385647 -0.21145994 -0.3346671   0.08308623  0.        ]",[-0.19119347 -2.14305225],-0.0229899865253,-0.0229899865253,"[[ -9.04652940e-01   2.10691824e+00   9.45595517e-02   2.05054633e-03]
 [  3.07226895e+00   9.18333918e-01   0.00000000e+00   0.00000000e+00]]",[-0.35113442 -0.25085664],[-0.74863106 -0.45530111]
41,"[ 0.48454637 -0.1712659  -1.05420829  1.46004834  0.81644034  0.01378723
  0.57578568 -0.81291634 -0.32772813  0.13006749  0.        ]",[-0.13138389  1.03511085],-0.0276383585825,-0.0276383585825,"[[ -8.51408812e-01   2.08537487e+00   9.45595517e-02   2.05054633e-03]
 [  2.25486342e+00  -3.05941104e+00   0.00000000e+00   0.00000000e+00]]",[-0.35113442 -0.25085664],[-0.50572008  0.22281638]
42,"[ 0.52773269 -0.14816083 -1.01374809  1.48793841  0.81643927  0.01378722
  0.52873591 -0.20504201 -0.31943686  0.16384457  0.        ]",[-2.2194528   1.57301047],-0.031092923493,-0.031092923493,"[[ -8.11980211e-01   2.06452242e+00   9.45595517e-02   2.05054633e-03]
 [  1.68988354e+00   9.60769756e-01   0.00000000e+00   0.00000000e+00]]",[-0.35113442 -0.25085664],[-0.67314893 -0.32862401]
43,"[ 0.52098351 -0.21256207 -1.02028266  1.40666476  0.8164382   0.01378721
  0.19628824  0.390832   -0.36993807  0.17643625  0.        ]",[ 0.07503575 -1.32961401],-0.0312103295014,-0.0312103295014,"[[ -8.18236629e-01   2.12327743e+00   9.45595517e-02   2.05054633e-03]
 [ -2.30223301e+00   4.90158686e+00   0.00000000e+00   0.00000000e+00]]",[-0.35113442 -0.25085664],[-0.20783992 -0.62141752]
44,"[ 0.47398506 -0.27319363 -1.06362094  1.31951899  0.81643714  0.01378719
  0.22483479 -0.22255909 -0.40992934  0.15163373  0.        ]",[ 0.47513774  0.75224812],-0.0287366114408,-0.0287366114408,"[[ -8.60841814e-01   2.18060732e+00   9.45595517e-02   2.05054633e-03]
 [ -1.95943661e+00   8.44924320e-01   0.00000000e+00   0.00000000e+00]]",[-0.35113442 -0.25085664],[ 0.00477654 -0.07039231]
45,"[ 0.45139302 -0.32074656 -1.08317722  1.24314861  0.81643607  0.01378718
  0.38468641  0.22527897 -0.44683096  0.14557493  0.        ]",[ 0.8499882  -1.60472803],-0.0287960825666,-0.0287960825666,"[[ -8.80771372e-01   2.22722222e+00   9.45595517e-02   2.05054633e-03]
 [ -3.98953752e-02   3.80669987e+00   0.00000000e+00   0.00000000e+00]]",[-0.35113442 -0.25085664],[-0.43228155 -0.71696556]
46,"[ 0.48856172 -0.35598566 -1.05056898  1.18151892  0.816435    0.01378717
  0.66497502 -0.38484971 -0.48822377  0.18194401  0.        ]",[-1.00876373 -0.62411189],-0.0336049193121,-0.0336049193121,"[[ -8.47799259e-01   2.26287095e+00   9.45595517e-02   2.05054633e-03]
 [  3.32588528e+00  -2.28381773e-01   0.00000000e+00   0.00000000e+00]]",[-0.35113442 -0.25085664],[-0.86989886 -0.45115519]
47,"[ 0.51727226 -0.32707926 -1.02383367  1.23239714  0.81643393  0.01378716
  0.32983674 -0.75781017 -0.46897046  0.19930872  0.        ]",[-1.21912877  1.06862943],-0.0345453938029,-0.0345453938029,"[[ -8.21659943e-01   2.23355527e+00   9.45595517e-02   2.05054633e-03]
 [ -6.98528852e-01  -2.69495625e+00   0.00000000e+00   0.00000000e+00]]",[-0.35113442 -0.25085664],[-0.11048229  0.2900939 ]
48,"[ 0.45773227 -0.31340541 -1.07776226  1.25542237  0.81643287  0.01378715
  0.0013157  -0.15100853 -0.4416468   0.14878084  0.        ]",[ 0.62052018 -0.40963031],-0.0289730774759,-0.0289730774759,"[[ -8.75211392e-01   2.21992072e+00   9.45595517e-02   2.05054633e-03]
 [ -4.64348220e+00   1.31811493e+00   0.00000000e+00   0.00000000e+00]]",[-0.35113442 -0.25085664],[ 0.41861606  0.04530317]
49,"[ 0.3790651  -0.32327295 -1.14076488  1.23886685  0.8164318   0.01378714
  0.21353497 -0.40022695 -0.43483054  0.09033068  0.        ]",[ 1.47939209  0.86268108],-0.0231992412692,-0.0231992412692,"[[ -9.42512442e-01   2.22974595e+00   9.45595517e-02   2.05054633e-03]
 [ -2.09510615e+00  -3.30087859e-01   0.00000000e+00   0.00000000e+00]]",[-0.35113442 -0.25085664],[ 0.2119868   0.10224533]
