timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
13,[-0.55381542 -0.11889731],"[ 1.27393106 -1.6903703   0.26386262  0.35201498  1.4494926   0.81097341
  0.56299237 -0.0789271  -1.13266699 -0.5728719   0.        ]",[-2.73232412 -3.64996576],"[[ -6.16240151  -3.04486447   0.16818005   0.09377412]
 [-45.779973     1.53417282   0.           0.        ]]",-1.15091,-0.205453298337,[-2.68342741 -4.1887161 ]
14,[-0.55381542 -0.11889731],"[ 0.8372711  -1.68722898 -0.98120729  0.30974812  1.44949186  0.81097319
  0.4823267  -0.15333659 -1.1782325  -0.51336704  0.        ]",[-2.741817   -4.54109144],"[[ -7.10863271  -3.02278327   0.16818005   0.09377412]
 [-48.83297297   0.75114121   0.           0.        ]]",-1.10868,-0.207489749212,[-2.33866571 -4.90268733]
15,[-0.55381542 -0.11889731],"[-0.46318419 -1.68551226 -1.3177427   0.28971251  1.44949112  0.81097297
  0.40325792 -0.1918976  -1.15174114 -0.42363471  0.        ]",[-2.73146677 -4.54428196],"[[ -8.11531751  -3.01229651   0.16818005   0.09377412]
 [-51.82553505   0.34535296   0.           0.        ]]",-2.22744,-0.197106514065,[-2.70645378 -5.09917046]
16,[-0.55381542 -0.11889731],"[-1.45195812 -1.68468984 -0.26250995  0.28068084  1.44949038  0.81097275
  0.32575434 -0.21021563 -1.05385037 -0.39887942  0.        ]",[-2.71301413 -3.55548763],"[[ -9.1812592   -3.00756468   0.16818005   0.09377412]
 [-54.75885822   0.15258707   0.           0.        ]]",-3.65316,-0.180394426217,[-3.31527162 -3.02463018]
17,[-0.55381542 -0.11889731],"[-0.98857134 -1.68432127  1.21086124  0.27674251  1.44948964  0.81097253
  0.24978499 -0.21848226 -0.98277442 -0.48460494  0.        ]",[-3.01802921 -0.7707352 ],"[[-10.30528474  -3.00550041   0.16818005   0.09377412]
 [-57.63411436   0.06559476   0.           0.        ]]",-3.02915,-0.176360580601,[-3.94131462 -0.85184667]
18,[-0.55381542 -0.11889731],"[ 0.54983962 -1.68413357  1.37237217  0.2747655   1.4494889   0.8109723
  0.17531957 -0.2210571  -1.03118153 -0.59326429  0.        ]",[-3.01446128 -1.18372226],"[[ -1.14862443e+01  -3.00446396e+00   1.68180049e-01   9.37741187e-02]
 [ -6.04524509e+01   3.84986059e-02   0.00000000e+00   0.00000000e+00]]",-2.31996,-0.192761734933,[-3.26119265 -1.74047604]
19,[-0.55381542 -0.11889731],"[ 1.26704772 -1.68405903 -0.13860863  0.27399121  1.44948816  0.81097208
  0.10232824 -0.22389699 -1.1508033  -0.58401942  0.        ]",[-2.79178715 -3.63664436],"[[ -1.27230108e+01  -3.00405800e+00   1.68180049e-01   9.37741187e-02]
 [ -6.32149966e+01   8.61324318e-03   0.00000000e+00   0.00000000e+00]]",-1.15042,-0.209012835173,[-2.49953853 -3.59869413]
20,[-0.55381542 -0.11889731],"[ 0.06548364 -1.68404358 -1.35622663  0.27383988  1.44948742  0.81097186
  0.03078187 -0.22460777 -1.17957862 -0.4569805   0.        ]",[-2.77487111 -4.22447872],"[[ -1.40144796e+01  -3.00397868e+00   1.68180049e-01   9.37741187e-02]
 [ -6.59228538e+01   1.13320931e-03   0.00000000e+00   0.00000000e+00]]",-1.824,-0.20364454463,[-3.04972982 -4.17474579]
21,[-0.55381542 -0.11889731],"[-1.40950653 -1.68404188 -0.40846904  0.27383312  1.44948667  0.81097164
 -0.03934814 -0.22474655 -1.06526511 -0.39393093  0.        ]",[-2.78734684 -3.19755411],"[[ -1.53595676e+01  -3.00397517e+00   1.68180049e-01   9.37741187e-02]
 [ -6.85771051e+01  -3.27646036e-04   0.00000000e+00   0.00000000e+00]]",-3.59879,-0.181803338653,[-3.67439815 -2.98161415]
22,[-0.55381542 -0.11889731],"[-0.79621158 -1.68404227  1.35058521  0.27384845  1.44948593  0.81097142
 -0.10808981 -0.22475247 -0.98088841 -0.50209747  0.        ]",[-3.16835833  0.50163239],"[[ -1.67572135e+01  -3.00398323e+00   1.68180049e-01   9.37741187e-02]
 [ -7.11788116e+01  -3.90344167e-04   0.00000000e+00   0.00000000e+00]]",-2.73773,-0.177569464059,[-3.46363024  0.84559802]
23,[-0.55381542 -0.11889731],"[ 1.00661627 -1.67720513  0.96148418  0.20989627  1.44948519  0.8109712
 -0.17546253  0.09373228 -1.05784449 -0.62439463  0.        ]",[-2.95909142 -1.54616427],"[[-18.20637423  -2.97036606   0.16818005   0.09377412]
 [-73.7287061    3.35110648   0.           0.        ]]",-2.535,-0.199334238963,[-0.65753538 -0.01101745]
24,[-0.55381542 -0.11889731],"[ 0.81935839 -1.65952021 -0.99823941  0.08555255  1.44948445  0.81097098
 -0.20567272  0.08373964 -1.22583298 -0.57493454  0.        ]",[-2.76292658 -3.70800638],"[[-19.69242052  -2.90440184   0.16818005   0.09377412]
 [-74.87208979   3.24595151   0.           0.        ]]",-1.73073,-0.21929323333,[-2.15727343 -3.20804936]
25,[-0.55381542 -0.11889731],"[-1.09500746 -1.65148576 -0.93155349  0.03964198  1.44948371  0.81097075
 -0.27112004 -0.29804141 -1.17613987 -0.34786424  0.        ]",[-2.78184223 -3.58218837],"[[-21.21471406  -2.8797942    0.16818005   0.09377412]
 [-77.34911262  -0.7716276    0.           0.        ]]",-3.68577,-0.196233474755,[-2.44984952 -3.32247763]
26,[-0.55381542 -0.11889731],"[-1.07685903 -1.66834987  1.12751325  0.14252218  1.44948297  0.81097053
 -0.33528875 -0.67226343 -0.95759588 -0.43648734  0.        ]",[-3.30486512  1.11593533],"[[-22.78606257  -2.93473658   0.16818005   0.09377412]
 [-79.77774338  -4.70966179   0.           0.        ]]",-2.30224,-0.168749370624,[-3.74352974  2.32654664]
27,[-0.55381542 -0.11889731],"[ 0.93277551 -1.6810147   1.05619902  0.2438125   1.44948223  0.81097031
 -0.39817616 -0.28667728 -1.05701426 -0.61396014  0.        ]",[-3.15068054 -0.37723774],"[[-24.40549914  -2.98821637   0.16818005   0.09377412]
 [-82.15788048  -0.65204259   0.           0.        ]]",-1.9851,-0.198260007645,[-2.63842664  0.28003159]
28,[-0.55381542 -0.11889731],"[ 0.71523428 -1.68136361 -1.08645954  0.24712814  1.44948149  0.81097009
 -0.45981321 -0.17966338 -1.19432735 -0.51758652  0.        ]",[-2.85508776 -3.43244815],"[[-26.07206283  -2.9899587    0.16818005   0.09377412]
 [-84.4906947    0.47409098   0.           0.        ]]",-1.92106,-0.210222384909,[-2.12328797 -2.97318902]
29,[-0.55381542 -0.11889731],"[-1.32986365 -1.68491532 -0.59596342  0.28327717  1.44948075  0.81096987
 -0.52023572 -0.3414794  -1.08208429 -0.3888489   0.        ]",[-2.92720008 -2.4768486 ],"[[-27.78482161  -3.00892545   0.16818005   0.09377412]
 [-86.77754195  -1.22873969   0.           0.        ]]",-3.73798,-0.184049719997,[-3.6663752 -1.7061473]
30,[-0.55381542 -0.11889731],"[-0.51777278 -1.68622183  1.47811846  0.29797647  1.44948001  0.81096965
 -0.579457   -0.21630848 -0.99149788 -0.52943954  0.        ]",[-3.36586142  2.35630798],"[[ -2.95428610e+01  -3.01662383e+00   1.68180049e-01   9.37741187e-02]
 [ -8.90189259e+01   8.84642823e-02   0.00000000e+00   0.00000000e+00]]",-1.64871,-0.181455977559,[-4.62596873  2.45147663]
31,[-0.55381542 -0.11889731],"[ 1.280584   -1.67824843  0.19122241  0.21887912  1.44947927  0.81096943
 -0.63749566  0.1602512  -1.1269652  -0.61667431  0.        ]",[-2.94672585 -1.89074159],"[[-31.34527984  -2.97509904   0.16818005   0.09377412]
 [-91.21555136   4.05109396   0.           0.        ]]",-1.45667,-0.20836686901,[-2.64714377 -2.68085639]
32,[-0.55381542 -0.11889731],"[-0.38637215 -1.66829076 -1.33684458  0.14215581  1.44947853  0.8109692
 -0.69439245 -0.22297415 -1.20627023 -0.42583491  0.        ]",[-2.91631889 -2.76146173],"[[ -3.31911959e+01  -2.93454233e+00   1.68180049e-01   9.37741187e-02]
 [ -9.33689604e+01   1.83203002e-02   0.00000000e+00   0.00000000e+00]]",-2.69073,-0.205688780341,[-3.31636195 -3.60237427]
33,[-0.55381542 -0.11889731],"[-1.30784505 -1.67796757  0.81457736  0.2164729   1.44947779  0.81096898
 -0.75017864 -0.59858044 -0.98712592 -0.42818258  0.        ]",[-3.38887596  1.86025643],"[[ -3.50797582e+01  -2.97383166e+00   1.68180049e-01   9.37741187e-02]
 [ -9.54803366e+01  -3.93427649e+00   0.00000000e+00   0.00000000e+00]]",-2.82919,-0.172467981999,[-2.79055475  1.39905176]
34,[-0.55381542 -0.11889731],"[ 0.96732239 -1.68540313  1.01390116  0.28871674  1.44947705  0.81096876
 -0.80484986 -0.2127279  -1.07252281 -0.60413569  0.        ]",[-3.28826523  1.04998946],"[[ -3.70101266e+01  -3.01177526e+00   1.68180049e-01   9.37741187e-02]
 [ -9.75495151e+01   1.26141855e-01   0.00000000e+00   0.00000000e+00]]",-1.8935,-0.199545841799,[-3.17603932  0.59124383]
35,[-0.55381542 -0.11889731],"[ 0.29053185 -1.68050061 -1.30703238  0.2390882   1.44947631  0.81096854
 -0.85843031  0.01004879 -1.19588879 -0.47920231  0.        ]",[-3.02645731 -1.44024348],"[[ -3.89814640e+01  -2.98573321e+00   1.68180049e-01   9.37741187e-02]
 [ -9.95774110e+01   2.47047402e+00   0.00000000e+00   0.00000000e+00]]",-2.66383,-0.207683583069,[-3.44061971 -0.48473073]
36,[-0.55381542 -0.11889731],"[-1.47686189 -1.67382038  0.3092412   0.18267339  1.44947557  0.81096832
 -0.91095319 -0.17627534 -1.01901171 -0.38408656  0.        ]",[-3.27647257  1.55691767],"[[ -4.09929567e+01  -2.95599908e+00   1.68180049e-01   9.37741187e-02]
 [ -1.01565282e+02   5.09740843e-01   0.00000000e+00   0.00000000e+00]]",-3.2715,-0.174044612274,[-2.55754734  1.57139129]
37,[-0.55381542 -0.11889731],"[ 0.71616856 -1.6600293   1.26268644  0.08871208  1.44947482  0.8109681
 -0.96242329  0.19990692 -0.98655673 -0.62906813  0.        ]",[-3.35302734  2.78336096],"[[ -4.30438089e+01  -2.90609014e+00   1.68180049e-01   9.37741187e-02]
 [ -1.03513309e+02   4.46839533e+00   0.00000000e+00   0.00000000e+00]]",-1.85229,-0.190011402354,[-3.44737959  1.72745397]
38,[-0.55381542 -0.11889731],"[ 0.46156581 -1.60997169 -1.24073475 -0.14720469  1.44947408  0.81096787
 -1.0128427   0.56906524 -1.30256101 -0.5834011   0.        ]",[-3.07191324  0.5832203 ],"[[ -4.51332242e+01  -2.77775601e+00   1.68180049e-01   9.37741187e-02]
 [ -1.05421571e+02   8.35313573e+00   0.00000000e+00   0.00000000e+00]]",-2.85838,-0.231382428389,[-3.58583365  2.18338808]
39,[-0.55381542 -0.11889731],"[-1.48000587 -1.48807864  0.28657097 -0.49968256  1.44947334  0.81096765
 -1.06220105  0.93168569 -1.07988584 -0.13122467  0.        ]",[-3.16653156  3.17056918],"[[ -4.72604042e+01  -2.57242319e+00   1.68180049e-01   9.37741187e-02]
 [ -1.07289675e+02   1.21690778e+01   0.00000000e+00   0.00000000e+00]]",-2.44133,-0.170812654246,[-2.56994026  4.37851032]
40,[-0.55381542 -0.11889731],"[ 0.82134811 -1.24678655  1.17332095 -0.90874652  1.4494726   0.81096743
 -1.11047776  1.28817598 -0.61252386 -0.71496168  0.        ]",[-3.12123251  3.08938313],"[[ -4.94245382e+01  -2.29142246e+00   1.68180049e-01   9.37741187e-02]
 [ -1.09116845e+02   1.59205135e+01   0.00000000e+00   0.00000000e+00]]",-0.990216,-0.15587478953,[-2.39641163  4.47027383]
41,[-0.55381542 -0.11889731],"[ 0.18701143 -0.84655988 -1.3347395  -1.26041866  1.44947186  0.81096721
 -1.1576599   1.63873672 -1.60293151 -1.00093365  0.        ]",[-3.04927063  2.11872458],"[[ -5.16248015e+01  -1.93601768e+00   1.68180049e-01   9.37741187e-02]
 [ -1.10902588e+02   1.96095562e+01   0.00000000e+00   0.00000000e+00]]",-3.83263,-0.309839477042,[-3.6819414   1.86149071]
42,[-0.55381542 -0.11889731],"[-1.35269855 -0.29065464  0.72594184 -1.38354673  1.44947112  0.81096699
 -1.2037724   1.98318072 -1.36873952  0.39933054  0.        ]",[-3.16022849  5.09593678],"[[ -5.38603712e+01  -1.50746793e+00   1.68180049e-01   9.37741187e-02]
 [ -1.12647850e+02   2.32342385e+01   0.00000000e+00   0.00000000e+00]]",-0.302397,-0.222370859446,[-2.34811982  5.53521892]
43,[-0.55381542 -0.11889731],"[ 1.16439137  0.33210468  0.67962794 -1.08955207  1.44947038  0.81096677
 -1.24891449  2.32077585 -0.00398179 -0.62724332  0.        ]",[-3.07565904  3.55651426],"[[ -5.61304698e+01  -1.00712721e+00   1.68180049e-01   9.37741187e-02]
 [ -1.14356386e+02   2.67868591e+01   0.00000000e+00   0.00000000e+00]]",-0.200611,-0.115202622019,[-3.20171444  4.20701568]
44,[-0.55381542 -0.11889731],"[-0.53456844  0.82385398 -1.29556125 -0.27613179  1.44946964  0.81096655
 -1.29327821  2.65027615 -1.71149779 -1.58540647  0.        ]",[-3.3128438   3.64087296],"[[ -5.84344297e+01  -4.36561012e-01   1.68180049e-01   9.37741187e-02]
 [ -1.16035465e+02   3.02543093e+01   0.00000000e+00   0.00000000e+00]]",-2.68254,-0.384320034727,[-3.5871684   2.83222725]
45,[-0.55381542 -0.11889731],"[-0.75704044  0.9208755   1.37330803  0.92496862  1.4494689   0.81096632
 -1.3371086   2.97034548 -1.77697354  0.56907946  0.        ]",[-3.49510193  6.22535038],"[[ -6.07717544e+01   2.02381826e-01   1.68180049e-01   9.37741187e-02]
 [ -1.17694360e+02   3.36225323e+01   0.00000000e+00   0.00000000e+00]]",3.27903,-0.296132445557,[-3.00808134  5.98457436]
46,[-0.55381542 -0.11889731],"[ 1.21775308  0.43962365 -0.35594693  2.05525026  1.44946816  0.8109661
 -1.38057578  3.28043571  0.01567497 -0.30676005  0.        ]",[-3.5772543   5.70325947],"[[ -6.31421147e+01   9.07635928e-01   1.68180049e-01   9.37741187e-02]
 [ -1.19339510e+02   3.68857631e+01   0.00000000e+00   0.00000000e+00]]",1.98117,-0.0649761072212,[-3.86269658  7.63007521]
47,[-0.55381542 -0.11889731],"[-1.36755172 -0.51474302 -0.51598713  2.45244068  1.44946742  0.81096588
 -1.42359525  3.58176481 -1.29097672 -1.34256635  0.        ]",[-3.87328625  6.98373413],"[[ -6.55452251e+01   1.67719266e+00   1.68180049e-01   9.37741187e-02]
 [ -1.20967718e+02   4.00568223e+01   0.00000000e+00   0.00000000e+00]]",0.164062,-0.306805125414,[-3.72808144  4.77658318]
48,[-0.55381542 -0.11889731],"[ 0.48239922 -1.44107981  1.407711    1.67550716  1.44946668  0.81096566
 -1.46573832  3.87752697 -1.40456456 -0.26764765  0.        ]",[-3.79848909  7.43129015],"[[ -6.79806041e+01   2.50951671e+00   1.68180049e-01   9.37741187e-02]
 [ -1.22562758e+02   4.31693269e+01   0.00000000e+00   0.00000000e+00]]",2.23838,-0.229296571866,[-3.81286397  7.86159635]
49,[-0.55381542 -0.11889731],"[ 0.22353749 -1.68468197 -1.32597659  0.28086386  1.44946594  0.81096544
 -1.50648272  1.32590432 -1.1022563  -0.44141815  0.        ]",[-3.46325588  5.28462839],"[[ -7.04473704e+01   3.27552389e+00   1.68180049e-01   9.37741187e-02]
 [ -1.24104865e+02   1.63177558e+01   0.00000000e+00   0.00000000e+00]]",-3.17057,-0.190765225659,[-3.365526    4.75056909]
