timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
16,[-0.5035373  -0.00152836],"[-1.36671635 -1.67847928 -0.55364727  0.10846131  1.10944404  1.46343896
  0.06063756 -0.26175453 -0.85491244 -0.87234068  0.        ]",[-2.15707159 -1.52806008],"[[ -8.96283204  -3.02278013   0.1287384    0.16978605]
 [-53.30668595  -0.5327524    0.           0.        ]]",-1.94633,-0.199228498208,[-2.86951813 -1.36387155]
17,[-0.5035373  -0.00152836],"[-1.24369457 -1.67830778  0.97394056  0.10653976  1.10944286  1.46343676
 -0.01791784 -0.16109758 -0.78039917 -0.9374531   0.        ]",[-2.18076992 -0.84594476],"[[-10.05810216  -3.02170418   0.1287384    0.16978605]
 [-56.21065403   0.34333894   0.           0.        ]]",-1.8692,-0.200033524983,[-1.74142581  0.37277419]
18,[-0.5035373  -0.00152836],"[ 0.16385817 -1.67459927  1.54091716  0.06797683  1.10944167  1.46343456
 -0.09491557  0.00790513 -0.79179282 -1.04362807  0.        ]",[-2.1836679  -1.02937067],"[[-11.21087413  -3.00007966   0.1287384    0.16978605]
 [-59.05703939   1.81429408   0.           0.        ]]",-0.0568563,-0.215374324291,[-2.69944486 -2.22382414]
19,[-0.5035373  -0.00152836],"[ 1.23455306 -1.67522946  0.3172862   0.0741336   1.10944049  1.46343236
 -0.1703968  -0.3699898  -0.9092965  -1.07014128  0.        ]",[-2.18123531 -1.96102071],"[[-12.42001095  -3.00353636   0.1287384    0.16978605]
 [-61.84736428  -1.47480412   0.           0.        ]]",1.04795,-0.230112554041,[-2.1994854  -2.20798629]
20,[-0.5035373  -0.00152836],"[ 0.47280233 -1.67712651 -1.2214298   0.09362301  1.10943931  1.46343016
 -0.24437895 -0.20177325 -0.96727253 -0.95591692  0.        ]",[-2.17525482 -2.02646136],"[[ -1.36843985e+01  -3.01446782e+00   1.28738400e-01   1.69786046e-01]
 [ -6.45822727e+01  -1.06937089e-02   0.00000000e+00   0.00000000e+00]]",-0.108772,-0.221796503413,[-2.36986718 -0.8521344 ]
21,[-0.5035373  -0.00152836],"[-1.18231482 -1.67664222 -0.85159204  0.08853     1.10943812  1.46342796
 -0.31689663 -0.17725798 -0.8837246  -0.86538136  0.        ]",[-2.18309307 -1.23219526],"[[-15.00294096  -3.01161275   0.1287384    0.16978605]
 [-67.26304432   0.20267969   0.           0.        ]]",-1.94111,-0.201502006412,[-2.32118972 -1.68609467]
22,[-0.5035373  -0.00152836],"[-1.21589654 -1.67603382  1.01294551  0.08228006  1.10943694  1.46342576
 -0.38797892 -0.18447537 -0.77474585 -0.93237197  0.        ]",[-2.22076893 -0.24207351],"[[-16.37456651  -3.00810765   0.1287384    0.16978605]
 [-69.89075452   0.13986072   0.           0.        ]]",-1.4986,-0.198816773797,[-2.81679412 -0.07151225]
23,[-0.5035373  -0.00152836],"[ 0.55418805 -1.67548206  1.38068471  0.07675494  1.10943575  1.46342357
 -0.45765394 -0.18404737 -0.81961023 -1.06356881  0.        ]",[-2.22156    -0.72946334],"[[-17.7982243   -3.00500768   0.1287384    0.16978605]
 [-72.4664428    0.14358513   0.           0.        ]]",-0.0906128,-0.220626841755,[-2.05588607  0.08014534]
24,[-0.5035373  -0.00152836],"[ 1.12746328 -1.67437054 -0.5022737   0.06596413  1.10943457  1.46342137
 -0.52594883 -0.14755047 -0.95577341 -1.03493197  0.        ]",[-2.19996405 -1.5827837 ],"[[-19.27288405  -2.99894943   0.1287384    0.16978605]
 [-74.99111321   0.46124306   0.           0.        ]]",0.376967,-0.230360043711,[-1.47085994 -0.76702702]
25,[-0.5035373  -0.00152836],"[-0.63943188 -1.67523665 -1.26628551  0.07438458  1.10943339  1.46341917
 -0.59289458 -0.26426746 -0.93755598 -0.88192848  0.        ]",[-2.20331001 -1.13642752],"[[-20.79753683  -3.00367737   0.1287384    0.16978605]
 [-77.46591098  -0.55462887   0.           0.        ]]",-1.06676,-0.2095239218,[-1.30021428 -3.99408881]
26,[-0.5035373  -0.00152836],"[-1.41290239 -1.67597243  0.64874815  0.08177935  1.1094322   1.46341697
 -0.65851308 -0.20131154 -0.78850774 -0.9055251   0.        ]",[-2.24024582  0.17352596],"[[ -2.23711933e+01  -3.00782684e+00   1.28738400e-01   1.69786046e-01]
 [ -7.98916463e+01  -6.67992019e-03   0.00000000e+00   0.00000000e+00]]",-2.01747,-0.196619212871,[-1.44866326 -0.6009791 ]
27,[-0.5035373  -0.00152836],"[ 0.44556482 -1.67572435  1.44029871  0.07930139  1.10943102  1.46341477
 -0.72283233 -0.18911977 -0.81276493 -1.05822142  0.        ]",[-2.25045395 -0.16228029],"[[-23.9928825   -3.00643666   0.1287384    0.16978605]
 [-82.26935437   0.09943273   0.           0.        ]]",-0.131514,-0.219273579782,[-2.17534189 -0.48449726]
28,[-0.5035373  -0.00152836],"[ 1.06069563 -1.67537823 -0.64037643  0.07587471  1.10942984  1.46341257
 -0.78587827 -0.1910464  -0.9605185  -1.02154484  0.        ]",[-2.21965075 -1.13040853],"[[ -2.56616536e+01  -3.00451379e+00   1.28738400e-01   1.69786046e-01]
 [ -8.45999945e+01   8.26631737e-02   0.00000000e+00   0.00000000e+00]]",0.501261,-0.229179052247,[-2.10071831 -1.09513518]
29,[-0.5035373  -0.00152836],"[-0.99150301 -1.67524125 -1.0487123   0.0745501   1.10942865  1.46341037
 -0.84767625 -0.19943699 -0.90685139 -0.86723821  0.        ]",[-2.21922302 -0.38456541],"[[ -2.73765748e+01  -3.00377036e+00   1.28738400e-01   1.69786046e-01]
 [ -8.68845041e+01   9.63316470e-03   0.00000000e+00   0.00000000e+00]]",-1.99219,-0.204297685424,[-2.49130074 -1.01417272]
30,[-0.5035373  -0.00152836],"[-1.02912245 -1.6752362   1.22067019  0.0745303   1.10942747  1.46340818
 -0.90825078 -0.20101426 -0.76786782 -0.95031676  0.        ]",[-2.27287102  0.7634182 ],"[[ -2.91367323e+01  -3.00375927e+00   1.28738400e-01   1.69786046e-01]
 [ -8.91237896e+01  -4.09582025e-03   0.00000000e+00   0.00000000e+00]]",-1.60476,-0.200559648047,[-1.22595448  0.2048015 ]
31,[-0.5035373  -0.00152836],"[ 1.09668934 -1.67372662  0.77552489  0.0601021   1.10942629  1.46340598
 -0.96762384 -0.10727711 -0.87323861 -1.08240991  0.        ]",[-2.24793601 -0.2501407 ],"[[-30.94123016  -2.9956563    0.1287384    0.16978605]
 [-91.318664     0.8117624    0.           0.        ]]",0.570889,-0.228202275138,[-2.30150527 -1.25083037]
32,[-0.5035373  -0.00152836],"[ 0.13985228 -1.6761092  -1.34115312  0.08336083  1.1094251   1.46340378
 -1.02582773 -0.32159589 -0.97109374 -0.93422381  0.        ]",[-2.23692894 -0.58912164],"[[-32.78919183  -3.00871407   0.1287384    0.16978605]
 [-93.47032223  -1.05360136   0.           0.        ]]",-0.485169,-0.219596553731,[-2.63866655 -1.2543611 ]
33,[-0.5035373  -0.00152836],"[-1.5010927  -1.67720599  0.28209189  0.09490166  1.10942392  1.46340158
 -1.08287471 -0.19079213 -0.80659384 -0.89099279  0.        ]",[-2.27080679  0.8713491 ],"[[ -3.46797576e+01  -3.01518467e+00   1.28738400e-01   1.69786046e-01]
 [ -9.55792171e+01   8.48715059e-02   0.00000000e+00   0.00000000e+00]]",-1.53333,-0.196548165496,[-2.86356085  1.68221005]
34,[-0.5035373  -0.00152836],"[ 0.51098223 -1.6692115   1.4059571   0.02113708  1.10942273  1.46339938
 -1.13878111  0.26458925 -0.79719941 -1.06856221  0.        ]",[-2.27321768  0.82444751],"[[-36.61207904  -2.97372345   0.1287384    0.16978605]
 [-97.64595308   4.04836348   0.           0.        ]]",-0.353887,-0.219265824642,[-1.66849853  1.64227241]
35,[-0.5035373  -0.00152836],"[ 0.74183482 -1.63359787 -1.03803238 -0.18895507  1.10942155  1.46339718
 -1.19355708  0.71137025 -1.03327735 -1.06529476  0.        ]",[-2.2316227   0.24457851],"[[-38.58531729  -2.85374917   0.1287384    0.16978605]
 [-99.6709055    7.93700215   0.           0.        ]]",-0.780069,-0.242467705249,[-1.91814186  0.45219965]
36,[-0.5035373  -0.00152836],"[-1.47114788 -1.54919275 -0.25037292 -0.48188049  1.10942037  1.46339498
 -1.24720818  0.90086825 -0.94866819 -0.67555046  0.        ]",[-2.2577126  1.6231482],"[[ -40.59863821   -2.67847397    0.1287384     0.16978605]
 [-101.6542807     9.58633648    0.            0.        ]]",-2.59346,-0.187554649051,[-2.53209677  0.12619319]
37,[-0.5035373  -0.00152836],"[ 0.1966914  -1.4130326   1.53280671 -0.77855575  1.10941918  1.46339279
 -1.29975012  0.93925425 -0.46596525 -0.99000509  0.        ]",[-2.26923513  1.38881612],"[[ -42.65121515   -2.48340934    0.1287384     0.16978605]
 [-103.59665983    9.92044279    0.            0.        ]]",-0.505976,-0.183351135552,[-2.92866862  0.5375212 ]
38,[-0.5035373  -0.00152836],"[ 0.86955034 -1.21436809 -0.91170203 -1.06038966  1.109418    1.46339059
 -1.35119302  1.1649883  -1.0870924  -1.47562844  0.        ]",[-2.23677373  0.4639788 ],"[[ -44.74223392   -2.26530239    0.1287384     0.16978605]
 [-105.49841661   11.88516808    0.            0.        ]]",-1.29385,-0.301024853158,[-1.85177196  1.79084928]
39,[-0.5035373  -0.00152836],"[-1.46744548 -0.90785327 -0.2659982  -1.32140004  1.10941682  1.46338839
 -1.4015217   1.59765392 -1.33427373 -0.45145727  0.        ]",[-2.24952745  2.19265628],"[[ -46.87087752   -1.98983017    0.1287384     0.16978605]
 [-107.35899117   15.65096948    0.            0.        ]]",-2.58714,-0.224627826132,[-1.26555565  1.38982416]
40,[-0.5035373  -0.00152836],"[ 0.33141359 -0.46342737  1.48981897 -1.47274654  1.10941563  1.46338619
 -1.45073179  2.02263406 -0.07680037 -0.65699401  0.        ]",[-2.21267653  1.8168937 ],"[[ -49.03631757   -1.63970847    0.1287384     0.16978605]
 [-109.17822124   19.34990096    0.            0.        ]]",-0.341687,-0.119599505431,[-1.63033177  0.84200454]
41,[-0.5035373  -0.00152836],"[ 0.64669714  0.07574135 -1.11383488 -1.36906149  1.10941445  1.46338399
 -1.49887979  2.36764081 -0.91685323 -2.03528431  0.        ]",[-2.19037819  0.7952342 ],"[[ -51.23774377   -1.22257945    0.1287384     0.16978605]
 [-110.95819675   22.35279686    0.            0.        ]]",-2.66091,-0.367989686187,[-2.38155586  1.24729463]
42,[-0.5035373  -0.00152836],"[-1.50826321  0.59824898  0.20163388 -0.89084125  1.10941327  1.46338179
 -1.54609248  2.77691211 -1.90817453 -0.43454495  0.        ]",[-2.25102043  2.5931778 ],"[[ -53.47441484   -0.73976035    0.1287384     0.16978605]
 [-112.70360433   25.91507465    0.            0.        ]]",-0.047238,-0.315852522116,[-2.45645165  1.48165926]
43,[-0.5035373  -0.00152836],"[ 0.82772137  0.91907615  1.16179505 -0.01198064  1.10941208  1.46337959
 -1.5925499   3.17580089  0.06993442 -0.12842847  0.        ]",[-2.21235919  1.99626744],"[[ -55.74570163   -0.18657873    0.1287384     0.16978605]
 [-114.42109958   29.38704305    0.            0.        ]]",1.86306,-0.045850237878,[-2.58934468  1.80909046]
44,[-0.5035373  -0.00152836],"[-0.0367804   0.81942008 -1.36634779  1.07973755  1.1094109   1.4633774
 -1.63846092  3.56314834 -0.51644516 -2.18563461  0.        ]",[-2.22887874  1.98850572],"[[ -58.05112508    0.43504997    0.1287384     0.16978605]
 [-116.11840485   32.7586301     0.            0.        ]]",-1.2921,-0.372329027487,[-2.5588463   2.51614428]
45,[-0.5035373  -0.00152836],"[-1.18672849  0.196274    1.05115089  1.94307894  1.10940972  1.4633752
 -1.68392783  3.93891251 -1.91369984 -0.84956925  0.        ]",[-2.38768005  3.70303416],"[[ -60.39033066    1.12309076    0.1287384     0.16978605]
 [-117.79930107   36.02948479    0.            0.        ]]",2.57077,-0.340586016033,[-2.05691539  3.7428858 ]
46,[-0.5035373  -0.00152836],"[ 1.24603956 -0.76755788  0.2039253   2.03740212  1.10940853  1.463373
 -1.72879744  4.30505323 -0.51816419 -0.29119009  0.        ]",[-2.3045404   3.54849863],"[[ -62.76295271    1.87566746    0.1287384     0.16978605]
 [-119.45812617   39.21668005    0.            0.        ]]",0.476062,-0.0918689498085,[-1.31299831  2.79932274]
47,[-0.5035373  -0.00152836],"[-1.0877305  -1.5566975  -0.95879865  1.10430381  1.10940735  1.4633708
 -1.77262314  4.66541693 -0.6702463  -1.17916415  0.        ]",[-2.34704828  3.72738338],"[[ -65.16839938    2.69142319    0.1287384     0.16978605]
 [-121.07837015   42.35371126    0.            0.        ]]",-0.682906,-0.224676251951,[-2.95890612  2.63124508]
48,[-0.5035373  -0.00152836],"[-0.04622981 -1.66480582  1.5721238  -0.01240773  1.10940616  1.4633686
 -1.81501819  0.84723914 -0.73114466 -1.02373607  0.        ]",[-2.34083319  2.76934719],"[[ -67.60572022    3.32840972    0.1287384     0.16978605]
 [-122.64573664    9.12014335    0.            0.        ]]",0.230924,-0.207281775802,[-2.29420979  3.38110479]
49,[-0.5035373  -0.00152836],"[ 0.66179042 -1.6692484  -1.10269904  0.02154823  1.10940498  1.4633664
 -1.85646118 -0.88186927 -0.99119751 -0.99552809  0.        ]",[-2.31789017  0.69751513],"[[ -70.07400498    3.30923075    0.1287384     0.16978605]
 [-124.17791784   -5.93009064    0.            0.        ]]",-0.268619,-0.229285436956,[-2.11525991  0.22334039]
