timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
21,[-0.62170303 -0.44889155],"[-1.44540647 -1.66084752 -0.27938781  0.42786275  0.53537106  1.2282864
  0.03362343 -0.22909579 -0.43067669 -0.70072643  0.        ]",[-3.66469908 -3.74010706],"[[ -1.54546848e+01  -3.00295727e+00   6.26139302e-02   1.41932607e-01]
 [ -6.85787820e+01  -3.64772624e-02   0.00000000e+00   0.00000000e+00]]",-4.73726,-0.137678633285,[-4.11997695 -3.67538988]
22,[-0.62170303 -0.44889155],"[-0.67398861 -1.66094857  1.40537598  0.42889361  0.535371    1.22828612
 -0.03560434 -0.22759834 -0.35524773 -0.81842105  0.        ]",[-4.28670835  1.81138325],"[[ -1.68523639e+01  -3.00350020e+00   6.26139302e-02   1.41932607e-01]
 [ -7.11804567e+01  -1.90964689e-02   0.00000000e+00   0.00000000e+00]]",-3.27721,-0.150734191096,[-4.64958242  2.1858719 ]
23,[-0.62170303 -0.44889155],"[ 1.08886561 -1.65255021  0.8402064   0.35433922  0.53537093  1.22828583
 -0.10345191  0.11385563 -0.44138573 -0.93704967  0.        ]",[-3.82664108 -2.45635796],"[[ -1.83015568e+01  -2.96411907e+00   6.26139302e-02   1.41932607e-01]
 [ -7.37302610e+01   3.94419284e+00   0.00000000e+00   0.00000000e+00]]",-2.23785,-0.173368354597,[-3.94454079 -3.31419581]
24,[-0.62170303 -0.44889155],"[ 0.70871491 -1.64236071 -1.09752885  0.28211137  0.53537087  1.22828555
 -0.16996379 -0.23359112 -0.59994462 -0.85416284  0.        ]",[-3.67951107 -3.99180675],"[[ -1.98012406e+01  -2.92570019e+00   6.26139302e-02   1.41932607e-01]
 [ -7.62298687e+01  -8.86550048e-02   0.00000000e+00   0.00000000e+00]]",-1.33581,-0.172572841147,[-3.98377028 -3.96787651]
25,[-0.62170303 -0.44889155],"[-1.21386805 -1.65326472 -0.78319754  0.36002428  0.53537081  1.22828527
 -0.23517259 -0.57413532 -0.48789158 -0.67993206  0.        ]",[-3.707623   -4.12113619],"[[ -2.13504252e+01  -2.96713108e+00   6.26139302e-02   1.41932607e-01]
 [ -7.86805045e+01  -4.04138449e+00   0.00000000e+00   0.00000000e+00]]",-4.22781,-0.139045758456,[-3.56073694 -4.15652866]
26,[-0.62170303 -0.44889155],"[-0.89990693 -1.66740073  1.27042273  0.50588206  0.53537074  1.22828498
 -0.29908557 -0.329647   -0.3768346  -0.81831785  0.        ]",[-4.37458754  2.46220422],"[[ -2.29481367e+01  -3.04394274e+00   6.26139302e-02   1.41932607e-01]
 [ -8.10824420e+01  -1.20358606e+00   0.00000000e+00   0.00000000e+00]]",-3.09648,-0.151840708035,[-4.52446751  2.92958366]
27,[-0.62170303 -0.44889155],"[ 1.09509867 -1.6649232   0.82945014  0.47307803  0.53537068  1.2282847
 -0.36172045  0.01926953 -0.46848365 -0.9039181   0.        ]",[-3.9261694  -1.86862087],"[[ -2.45934035e+01  -3.02673410e+00   6.26139302e-02   1.41932607e-01]
 [ -8.34363470e+01   2.84632051e+00   0.00000000e+00   0.00000000e+00]]",-2.32591,-0.170054843159,[-4.12507228 -1.97855906]
28,[-0.62170303 -0.44889155],"[ 0.46644664 -1.6601901  -1.24177306  0.42132987  0.53537062  1.22828441
 -0.42312155 -0.21141    -0.5666328  -0.79573308  0.        ]",[-3.7705183  -3.31501055],"[[ -2.62852825e+01  -2.99951586e+00   6.26139302e-02   1.41932607e-01]
 [ -8.57438849e+01   1.68801836e-01   0.00000000e+00   0.00000000e+00]]",-2.05841,-0.161679532683,[-2.95898349 -3.17233018]
29,[-0.62170303 -0.44889155],"[-1.44603153 -1.66167048 -0.27685912  0.43637944  0.53537055  1.22828413
 -0.4833089  -0.245561   -0.42924132 -0.70399093  0.        ]",[-3.89779997 -1.91647243],"[[ -2.80228552e+01  -3.00744161e+00   6.26139302e-02   1.41932607e-01]
 [ -8.80058085e+01  -2.27592130e-01   0.00000000e+00   0.00000000e+00]]",-5.13491,-0.138053103032,[-4.06668513 -0.66021161]
30,[-0.62170303 -0.44889155],"[-0.15411908 -1.66174127  1.53414618  0.43712742  0.53537049  1.22828385
 -0.5423029  -0.21839632 -0.37009974 -0.85925791  0.        ]",[-4.47706127  3.78051376],"[[ -2.98052160e+01  -3.00783533e+00   6.26139302e-02   1.41932607e-01]
 [ -9.02228845e+01   8.77104722e-02   0.00000000e+00   0.00000000e+00]]",-3.11739,-0.15771917569,[-4.07772497  3.292841  ]
31,[-0.62170303 -0.44889155],"[ 1.26038574 -1.65307002 -0.22613911  0.35849479  0.53537043  1.22828356
 -0.60011806  0.12304074 -0.53257622 -0.91252458  0.        ]",[-3.85523605 -2.12913728],"[[ -3.16314747e+01  -2.96632108e+00   6.26139302e-02   1.41932607e-01]
 [ -9.23956585e+01   4.05080076e+00   0.00000000e+00   0.00000000e+00]]",-1.70498,-0.175632680517,[-3.72387475 -3.04672444]
32,[-0.62170303 -0.44889155],"[-0.78264464 -1.64237504 -1.1793307   0.2822326   0.53537036  1.22828328
 -0.65679574 -0.22435556 -0.56019606 -0.69378654  0.        ]",[-3.80079937 -2.43130755],"[[ -3.35007582e+01  -2.92576515e+00   6.26139302e-02   1.41932607e-01]
 [ -9.45256849e+01   1.85412851e-02   0.00000000e+00   0.00000000e+00]]",-4.0239,-0.14716381441,[-4.33840983 -2.32523646]
33,[-0.62170303 -0.44889155],"[-1.01183525 -1.65276576  1.17888501  0.35608579  0.5353703   1.228283
 -0.71236823 -0.56484378 -0.34015742 -0.76647173  0.        ]",[-4.60658407  4.71141386],"[[ -3.54122254e+01  -2.96504482e+00   6.26139302e-02   1.41932607e-01]
 [ -9.66141770e+01  -3.93353571e+00   0.00000000e+00   0.00000000e+00]]",-2.24098,-0.14204043448,[-5.28649667  4.72704691]
34,[-0.62170303 -0.44889155],"[ 1.21566984 -1.66087488  0.56001249  0.42821467  0.53537024  1.22828271
 -0.76683002 -0.21647277 -0.4803639  -0.91449962  0.        ]",[-4.07918262 -0.39193672],"[[ -3.73650457e+01  -3.00314288e+00   6.26139302e-02   1.41932607e-01]
 [ -9.86609278e+01   1.10036159e-01   0.00000000e+00   0.00000000e+00]]",-2.30134,-0.172378975421,[-4.37117537  0.1685649 ]
35,[-0.62170303 -0.44889155],"[-0.22154253 -1.65914715 -1.36118066  0.41126069  0.53537017  1.22828243
 -0.82020929 -0.15864018 -0.55100106 -0.74292442  0.        ]",[-3.93818426 -1.11771047],"[[ -3.93583919e+01  -2.99420817e+00   6.26139302e-02   1.41932607e-01]
 [ -1.00666997e+02   7.81303799e-01   0.00000000e+00   0.00000000e+00]]",-3.2048,-0.153054998543,[-3.92811682 -1.10864664]
36,[-0.62170303 -0.44889155],"[-1.28407251 -1.66174032  0.84362179  0.4371532   0.53537011  1.22828215
 -0.87253848 -0.31905651 -0.36527531 -0.75163539  0.        ]",[-4.49413538  4.42684031],"[[ -4.13914635e+01  -3.00784901e+00   6.26139302e-02   1.41932607e-01]
 [ -1.02633603e+02  -1.08066236e+00   0.00000000e+00   0.00000000e+00]]",-2.6278,-0.141115515627,[-4.66089454  4.14302876]
37,[-0.62170303 -0.44889155],"[ 1.10950282 -1.65818431  0.80375381  0.40225793  0.53537005  1.22828186
 -0.92381958  0.02445978 -0.45553536 -0.92405371  0.        ]",[-4.17477655  1.53373528],"[[ -4.34634728e+01  -2.98945899e+00   6.26139302e-02   1.41932607e-01]
 [ -1.04560820e+02   2.90655964e+00   0.00000000e+00   0.00000000e+00]]",-2.83139,-0.172253903435,[-4.04162742  2.35573562]
38,[-0.62170303 -0.44889155],"[-0.12718389 -1.63183497 -1.3665513   0.21942178  0.53536998  1.22828158
 -0.97406559  0.36143481 -0.62086418 -0.76196909  0.        ]",[-4.04156733  1.37846231],"[[ -4.55736372e+01  -2.89209281e+00   6.26139302e-02   1.41932607e-01]
 [ -1.06449139e+02   6.81785678e+00   0.00000000e+00   0.00000000e+00]]",-4.0978,-0.161864472826,[-4.13866134  1.46131681]
39,[-0.62170303 -0.44889155],"[-1.24892597 -1.55346785  0.90031253 -0.09658059  0.53536992  1.22828129
 -1.02327145  0.6923343  -0.30640554 -0.57360332  0.        ]",[-4.3171382   6.21851587],"[[ -4.77211779e+01  -2.71721477e+00   6.26139302e-02   1.41932607e-01]
 [ -1.08298368e+02   1.06586350e+01   0.00000000e+00   0.00000000e+00]]",-1.81482,-0.110949690022,[-4.35893727  6.3393621 ]
40,[-0.62170303 -0.44889155],"[ 1.20331317 -1.37588526  0.59563945 -0.50580672  0.53536986  1.22828101
 -1.07141657  1.01758835 -0.23593906 -1.17740678  0.        ]",[-3.97813654  2.8685801 ],"[[ -4.99053062e+01  -2.46618393e+00   6.26139302e-02   1.41932607e-01]
 [ -1.10107733e+02   1.44338871e+01   0.00000000e+00   0.00000000e+00]]",-2.52701,-0.202868264729,[-4.75877256  2.82023665]
41,[-0.62170303 -0.44889155],"[-0.49500051 -1.04844345 -1.30670647 -0.92175213  0.53536979  1.22828073
 -1.11847798  1.33749806 -1.05875865 -0.88534909  0.        ]",[-4.04430199  3.19563055],"[[ -5.21252156e+01  -2.14027209e+00   6.26139302e-02   1.41932607e-01]
 [ -1.11876372e+02   1.81471088e+01   0.00000000e+00   0.00000000e+00]]",-5.04559,-0.224618079847,[-4.1612972   2.88031062]
42,[-0.62170303 -0.44889155],"[-0.88157942 -0.54614969  1.28366379 -1.19669204  0.53536973  1.22828044
 -1.1644558   1.65208155 -0.19820915 -0.00539152  0.        ]",[-4.24518061  7.36278105],"[[ -5.43800891e+01  -1.74071048e+00   6.26139302e-02   1.41932607e-01]
 [ -1.13604290e+02   2.17985115e+01   0.00000000e+00   0.00000000e+00]]",-0.255824,-0.0232319775513,[-4.12016111  6.9143567 ]
43,[-0.62170303 -0.44889155],"[ 1.28249736  0.08705259 -0.09015581 -1.13752725  0.53536967  1.22828016
 -1.20941042  1.96089752  0.25138272 -1.55732537  0.        ]",[-4.03427887  3.01915193],"[[ -5.66691300e+01  -1.26877639e+00   6.26139302e-02   1.41932607e-01]
 [ -1.15293755e+02   2.53829741e+01   0.00000000e+00   0.00000000e+00]]",-2.62878,-0.268165536875,[-4.4605567   2.98169117]
44,[-0.62170303 -0.44889155],"[-1.16386038  0.69840035 -0.8490787  -0.57980937  0.5353696   1.22827988
 -1.25349547  2.26296447 -1.57282696 -1.18954894  0.        ]",[-4.47339153  4.79178715],"[[ -5.89916206e+01  -7.25912694e-01   6.26139302e-02   1.41932607e-01]
 [ -1.16950541e+02   2.88891060e+01   0.00000000e+00   0.00000000e+00]]",-1.67652,-0.321532855231,[-4.64522823  4.15354461]
45,[-0.62170303 -0.44889155],"[ 0.02080152  1.0317767   1.52994663  0.47502447  0.53536954  1.22827959
 -1.29695057  2.55696709 -0.27811018  0.48885468  0.        ]",[-4.82807064  8.96282864],"[[ -6.13469937e+01  -1.13836819e-01   6.26139302e-02   1.41932607e-01]
 [ -1.18583653e+02   3.23016416e+01   0.00000000e+00   0.00000000e+00]]",3.29495,-0.0729961707205,[-3.31215993  9.11434948]
46,[-0.62170303 -0.44889155],"[ 0.76287767  0.82930944 -1.05516328  1.71995248  0.53536948  1.22827931
 -1.34001132  2.84190232  0.5293676  -1.52450439  0.        ]",[-4.95354652  7.00522232],"[[ -6.37348694e+01   5.65447979e-01   6.26139302e-02   1.41932607e-01]
 [ -1.20201947e+02   3.56089398e+01   0.00000000e+00   0.00000000e+00]]",-0.202338,-0.276803597914,[-5.53744997  6.88580101]
47,[-0.62170303 -0.44889155],"[-1.46692752  0.03352443  0.34621281  2.5449659   0.53536941  1.22827903
 -1.38273476  3.11803994 -1.32772454 -1.31465149  0.        ]",[-5.3798995   9.61098671],"[[ -6.61549902e+01   1.30983461e+00   6.26139302e-02   1.41932607e-01]
 [ -1.21807565e+02   3.88141336e+01   0.00000000e+00   0.00000000e+00]]",2.05128,-0.305204977269,[-5.49860638  9.70303083]
48,[-0.62170303 -0.44889155],"[ 1.1168863  -1.02222605  0.79009568  2.33044483  0.53536935  1.22827874
 -1.4248378   3.38757944 -0.50917145 -0.16384278  0.        ]",[-5.27242231  9.17141151],"[[ -6.86070195e+01   2.11749872e+00   6.26139302e-02   1.41932607e-01]
 [ -1.23389869e+02   4.19427542e+01   0.00000000e+00   0.00000000e+00]]",0.226891,-0.0809359328135,[-4.2606283   9.23661538]
49,[-0.62170303 -0.44889155],"[-0.64605395 -1.65773779 -1.24978357  0.98738686  0.53536929  1.22827846
 -1.46574092  3.65406058 -0.34645919 -0.79825349  0.        ]",[-5.08088255  7.86011457],"[[ -7.10902838e+01   2.98731039e+00   6.26139302e-02   1.41932607e-01]
 [ -1.24927079e+02   4.50358900e+01   0.00000000e+00   0.00000000e+00]]",-1.65886,-0.14721333957,[-5.48426686  7.61153381]
