timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
23,[-0.36502579 -0.01346956],"[ 0.39899972  0.69030842  1.46316549 -0.8774896  -0.41069011 -0.18755023
 -0.6636825   0.57826082  0.97692004  1.10046277  0.        ]",[-1.71315718 -0.2010401 ],"[[ -1.76914263e+01  -7.01523963e-01  -4.74417609e-02  -2.09899287e-02]
 [ -6.80869012e+01   6.20989080e+00   0.00000000e+00   0.00000000e+00]]",0.419539,-0.246274114522,[-1.16036211  0.38294772]
24,[-0.36502579 -0.01346956],"[ 1.18843912  0.7974726  -0.23045815 -0.68789593 -0.41068974 -0.18755008
 -0.74048128  0.74914926  1.18906137 -0.41472932  0.        ]",[-1.62355351 -1.20324337],"[[ -1.90793268e+01  -5.63210759e-01  -4.74417609e-02  -2.09899287e-02]
 [ -7.06944360e+01   7.61651110e+00   0.00000000e+00   0.00000000e+00]]",-0.377417,-0.236030310995,[-2.18248581 -0.78465577]
25,[-0.36502579 -0.01346956],"[-0.28942974  0.87321242 -1.36673397 -0.50957896 -0.41068936 -0.18754993
 -0.81572768  0.3547845  -0.24273948 -0.99638355  0.        ]",[-1.58869934 -0.93208742],"[[ -2.05188470e+01  -4.43446878e-01  -4.74417609e-02  -2.09899287e-02]
 [ -7.32492684e+01   4.37042923e+00   0.00000000e+00   0.00000000e+00]]",-1.07695,-0.173820328304,[-1.18871472 -1.00110336]
26,[-0.36502579 -0.01346956],"[-1.53218789  0.89830766  0.13315569 -0.43672368 -0.41068898 -0.18754978
 -0.88950778 -0.13549018 -1.03905937  0.50981445  0.        ]",[-1.65854406  0.24849328],"[[ -2.20089645e+01  -3.96527475e-01  -4.74417609e-02  -2.09899287e-02]
 [ -7.57543219e+01   3.34895589e-01   0.00000000e+00   0.00000000e+00]]",0.692349,-0.167263701746,[-0.65939064  0.95028993]
27,[-0.36502579 -0.01346956],"[-0.19073271  0.91964117  1.58693209 -0.36631265 -0.41068861 -0.18754962
 -0.92222873  0.32202797  0.34540705  1.50297874  0.        ]",[-1.71286154 -0.06773189],"[[ -2.35351994e+01  -3.52043669e-01  -4.74417609e-02  -2.09899287e-02]
 [ -7.68653218e+01   4.10080328e+00   0.00000000e+00   0.00000000e+00]]",1.13109,-0.238947586827,[-2.61054037  0.13824727]
28,[-0.36502579 -0.01346956],"[ 1.22378675  0.95421558  0.15977985 -0.22573276 -0.41068823 -0.18754947
 -0.99394211  0.3797551   1.38198859  0.08587238  0.        ]",[-1.65642381 -0.75289339],"[[ -2.50969357e+01  -2.65257288e-01  -4.74417609e-02  -2.09899287e-02]
 [ -7.93002145e+01   4.57596705e+00   0.00000000e+00   0.00000000e+00]]",0.214742,-0.254495253689,[-2.1863507   0.50800019]
29,[-0.36502579 -0.01346956],"[-0.15849458  0.98449337 -1.37390238 -0.04141259 -0.41068785 -0.18754932
 -1.06425507  0.61395074  0.04793969 -1.08983407  0.        ]",[-1.60696983 -0.94899976],"[[ -2.67068929e+01  -1.54392109e-01  -4.74417609e-02  -2.09899287e-02]
 [ -8.16875676e+01   6.50367181e+00   0.00000000e+00   0.00000000e+00]]",-0.996129,-0.18999953692,[-0.2877958   0.93841701]
30,[-0.36502579 -0.01346956],"[-1.52979699  1.00000708  0.19782657  0.24001875 -0.41068748 -0.18754917
 -1.0502262   1.04997768 -1.09248334  0.29355952  0.        ]",[-1.6605463  -0.34460863],"[[ -2.83358646e+01   1.16991412e-02  -4.74417609e-02  -2.09899287e-02]
 [ -8.12113128e+01   1.00926871e+01   0.00000000e+00   0.00000000e+00]]",1.30345,-0.165479394547,[-2.75546804  0.13384191]
31,[-0.36502579 -0.01346956],"[ 0.0365077   0.96936991  1.57327302  0.58604018 -0.4106871  -0.18754902
 -1.11945319  1.08978566  0.18342947  1.53130264  0.        ]",[-1.68906415 -0.47825116],"[[ -2.99836715e+01   2.16851064e-01  -4.74417609e-02  -2.09899287e-02]
 [ -8.35618020e+01   1.04203678e+01   0.00000000e+00   0.00000000e+00]]",1.42914,-0.235650447854,[-2.58169283 -0.04778767]
32,[-0.36502579 -0.01346956],"[ 1.17758878  0.88542458 -0.27689637  0.91548638 -0.41068672 -0.18754886
 -1.18734563  1.04064753  1.3709576   0.16723754  0.        ]",[-1.65533972 -0.8665297 ],"[[ -3.16780338e+01   4.21211570e-01  -4.74417609e-02  -2.09899287e-02]
 [ -8.58669893e+01   1.00159186e+01   0.00000000e+00   0.00000000e+00]]",-0.812036,-0.252946541615,[-0.99781277 -1.97222038]
33,[-0.36502579 -0.01346956],"[ -7.30079022e-01   7.85782167e-01  -1.23835873e+00   1.15168212e+00
  -4.10686348e-01  -1.87548711e-01  -1.25361753e+00   5.33668076e-01
   9.60899214e-04  -1.03332258e+00   0.00000000e+00]",[-1.61439633 -0.45947367],"[[ -3.34179509e+01   5.79669803e-01  -4.74417609e-02  -2.09899287e-02]
 [ -8.81171658e+01   5.84290029e+00   0.00000000e+00   0.00000000e+00]]",-0.823833,-0.17998488831,[-1.37659261 -1.21299825]
34,[-0.36502579 -0.01346956],"[-1.25546864  0.72822752  0.99694348  1.25672995 -0.41068597 -0.18754856
 -1.31880549  0.03620684 -0.97510104  0.59083994  0.        ]",[-1.61542845  0.18298998],"[[ -3.52025042e+01   6.55449916e-01  -4.74417609e-02  -2.09899287e-02]
 [ -9.03305511e+01   1.74822595e+00   0.00000000e+00   0.00000000e+00]]",0.711799,-0.163366167876,[-0.91134066 -0.69674965]
35,[-0.36502579 -0.01346956],"[ 0.92515803  0.72282801  1.02829482  1.26576707 -0.41068559 -0.18754841
 -1.37234288 -0.30579316  0.77056665  1.28297265  0.        ]",[-1.65322614  0.03078207],"[[ -3.70273563e+01   6.62171938e-01  -4.74417609e-02  -2.09899287e-02]
 [ -9.21483818e+01  -1.06682501e+00   0.00000000e+00   0.00000000e+00]]",-0.731872,-0.243143901553,[-1.73579513 -0.30820471]
36,[-0.36502579 -0.01346956],"[ 0.35514401  0.7493319  -1.26927776  1.22013056 -0.41068522 -0.18754825
 -1.43513845 -0.45415806  0.92379099 -0.7324906   0.        ]",[-1.57420957 -0.60264522],"[[ -3.88917177e+01   6.28582650e-01  -4.74417609e-02  -2.09899287e-02]
 [ -9.42805631e+01  -2.28803940e+00   0.00000000e+00   0.00000000e+00]]",-1.22815,-0.220319128092,[-0.58977892 -0.59479799]
37,[-0.36502579 -0.01346956],"[-1.53003008  0.80009987  0.01990916  1.1226792  -0.41068484 -0.1875481
 -1.44885661 -0.73740782 -0.97253656 -0.21670807  0.        ]",[-1.58836126  0.22108671],"[[ -4.07820050e+01   5.59426074e-01  -4.74417609e-02  -2.09899287e-02]
 [ -9.47464485e+01  -4.61951109e+00   0.00000000e+00   0.00000000e+00]]",1.00366,-0.150124042075,[-1.18654989  1.19167348]
38,[-0.36502579 -0.01346956],"[ 0.23547079  0.83474511  1.52717798  1.04662577 -0.41068447 -0.18754795
 -1.51018278 -0.24758229  0.17695305  1.49704212  0.        ]",[-1.68033624  0.3259916 ],"[[ -4.26978234e+01   5.07486821e-01  -4.74417609e-02  -2.09899287e-02]
 [ -9.68287589e+01  -5.87698786e-01   0.00000000e+00   0.00000000e+00]]",0.852341,-0.230089982752,[-2.49765501  0.4181607 ]
39,[-0.36502579 -0.01346956],"[ 0.92444825  0.83168184 -0.81570648  1.05372282 -0.41068409 -0.1875478
 -1.57030564 -0.04737106  1.26179707 -0.2810567   0.        ]",[-1.6278559  -0.43856859],"[[ -4.46548801e+01   5.12269122e-01  -4.74417609e-02  -2.09899287e-02]
 [ -9.88702285e+01   1.06026295e+00   0.00000000e+00   0.00000000e+00]]",-0.861967,-0.241537152478,[-2.35838222 -0.59970463]
40,[-0.36502579 -0.01346956],"[-1.38196253  0.83362734 -0.56584338  1.04921764 -0.41068371 -0.18754764
 -1.62919072 -0.34090777 -0.73985103 -0.63886945  0.        ]",[-1.61276686  0.27490386],"[[ -4.66523476e+01   5.09233762e-01  -4.74417609e-02  -2.09899287e-02]
 [ -1.00869689e+02  -1.35587256e+00   0.00000000e+00   0.00000000e+00]]",0.65758,-0.154906366064,[-1.16181441  0.91147999]
41,[-0.36502579 -0.01346956],"[-0.1611136   0.82772444  1.58743682  1.06277219 -0.41068334 -0.18754749
 -1.68698222  0.09825243 -0.17720025  1.44685487  0.        ]",[-1.69093752  0.45218161],"[[ -4.86894276e+01   5.18386581e-01  -4.74417609e-02  -2.09899287e-02]
 [ -1.02832036e+02   2.25890162e+00   0.00000000e+00   0.00000000e+00]]",1.53542,-0.216400412051,[-1.58917665  1.32118162]
42,[-0.36502579 -0.01346956],"[ 1.05598266  0.76899988 -0.60297648  1.18405876 -0.41068296 -0.18754734
 -1.74368511  0.57096866  1.32338627 -0.00971473  0.        ]",[-1.67749214 -0.15441515],"[[ -5.07653830e+01   6.02611288e-01  -4.74417609e-02  -2.09899287e-02]
 [ -1.04757439e+02   6.14988013e+00   0.00000000e+00   0.00000000e+00]]",-0.863007,-0.245126657228,[-0.46816467 -0.51709371]
43,[-0.36502579 -0.01346956],"[-1.3300168   0.68855983 -0.66555853  1.32035111 -0.41068258 -0.18754719
 -1.73725602  0.30389919 -0.55861615 -0.76321367  0.        ]",[-1.64501286  0.3751947 ],"[[ -5.28583448e+01   7.03559093e-01  -4.74417609e-02  -2.09899287e-02]
 [ -1.04539339e+02   3.95160845e+00   0.00000000e+00   0.00000000e+00]]",0.781029,-0.153714891929,[-2.1633956   0.81764725]
44,[-0.36502579 -0.01346956],"[-0.16730829  0.58894532  1.58738597  1.45654977 -0.41068221 -0.18754704
 -1.79299763  0.68379214 -0.33247868  1.31798047  0.        ]",[-1.69757581  0.60199809],"[[ -5.49681186e+01   8.13973451e-01  -4.74417609e-02  -2.09899287e-02]
 [ -1.06432124e+02   7.07854715e+00   0.00000000e+00   0.00000000e+00]]",1.24532,-0.19870194802,[-1.17422086  0.52409092]
45,[-0.36502579 -0.01346956],"[ 1.00916044  0.42481671 -0.68816416  1.62737898 -0.41068183 -0.18754688
 -1.84769058  0.91423214  1.25308162  0.15735196  0.        ]",[-1.696702    0.18539318],"[[ -5.71153914e+01   9.74586260e-01  -4.74417609e-02  -2.09899287e-02]
 [ -1.08289323e+02   8.97532911e+00   0.00000000e+00   0.00000000e+00]]",-0.446174,-0.233042136068,[-1.82050853 -0.26579669]
46,[-0.36502579 -0.01346956],"[-1.42845896  0.2344431  -0.45728315  1.76634071 -0.41068145 -0.18754673
 -1.90130585  0.7593691  -0.42172679 -0.70910592  0.        ]",[-1.67822599  0.76009536],"[[ -5.92994449e+01   1.14131326e+00  -4.74417609e-02  -2.09899287e-02]
 [ -1.10109952e+02   7.70064626e+00   0.00000000e+00   0.00000000e+00]]",0.315455,-0.13624328007,[-1.37599951 -0.34808521]
47,[-0.36502579 -0.01346956],"[ 0.1985189   0.06496074  1.53826346  1.84913303 -0.41068108 -0.18754658
 -1.95384445  0.56737951 -0.25260124  1.18868955  0.        ]",[-1.68694341  0.98506308],"[[ -6.15195456e+01   1.27947791e+00  -4.74417609e-02  -2.09899287e-02]
 [ -1.11894046e+02   6.12036932e+00   0.00000000e+00   0.00000000e+00]]",1.21997,-0.176373312099,[-1.82760767  1.87125334]
48,[-0.36502579 -0.01346956],"[ 0.65568253 -0.14056704 -1.09170286  1.90622731 -0.4106807  -0.18754643
 -2.00542196  1.02722486  1.07547047  0.04137797  0.        ]",[-1.70861042  0.6685499 ],"[[ -6.37749934e+01   1.43986789e+00  -4.74417609e-02  -2.09899287e-02]
 [ -1.13645528e+02   9.90540506e+00   0.00000000e+00   0.00000000e+00]]",-0.282504,-0.203013589947,[-2.61172654  0.77529893]
49,[-0.36502579 -0.01346956],"[-1.52660863 -0.43688025  0.24237571  1.91303489 -0.41068032 -0.18754627
 -2.05606892  1.3695069  -0.43632504 -0.41284395  0.        ]",[-1.71860325  1.28115845],"[[ -6.60651558e+01   1.66624709e+00  -4.74417609e-02  -2.09899287e-02]
 [ -1.15365438e+02   1.27227802e+01   0.00000000e+00   0.00000000e+00]]",1.04623,-0.095142071341,[-0.38316326  1.89787922]
