timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
18,[-0.64234537 -0.47406137],"[ 0.4880494  -1.65813266  1.39968682  0.4418756   0.33715137  1.57463851
  0.25421664 -0.22331671 -0.26415992 -1.14771658  0.        ]",[-4.12456131 -0.7364825 ],"[[ -1.14305753e+01  -3.00477377e+00   3.95868680e-02   1.82009293e-01]
 [ -6.04504736e+01   3.44861811e-02   0.00000000e+00   0.00000000e+00]]",-2.99249,-0.198709728455,[-4.45151268 -0.90928131]
19,[-0.64234537 -0.47406137],"[ 1.28598143 -1.65802899 -0.06220705  0.44082198  0.33715133  1.57463802
  0.18066584 -0.22447744 -0.38518771 -1.14537025  0.        ]",[-3.79463911 -4.26563168],"[[ -1.26673027e+01  -3.00421886e+00   3.95868680e-02   1.82009293e-01]
 [ -6.32130571e+01   2.09317672e-02   0.00000000e+00   0.00000000e+00]]",-0.833256,-0.202372866671,[-3.70103371 -3.44698049]
20,[-0.64234537 -0.47406137],"[ 0.14866985 -1.65798888 -1.34380935  0.44041894  0.3371513   1.57463754
  0.10857104 -0.22591887 -0.42104197 -1.01895733  0.        ]",[-3.6732235  -4.84126949],"[[ -1.39587330e+01  -3.00400660e+00   3.95868680e-02   1.82009293e-01]
 [ -6.59209527e+01   4.09944318e-03   0.00000000e+00   0.00000000e+00]]",-0.625803,-0.184577327277,[-4.13184074 -5.18223872]
21,[-0.64234537 -0.47406137],"[-1.37750938 -1.65798225 -0.48657857  0.44035688  0.33715127  1.57463706
  0.03790346 -0.22625378 -0.30909546 -0.94858651  0.        ]",[-3.63639355 -4.21353531],"[[ -1.53037834e+01  -3.00397394e+00   3.95868680e-02   1.82009293e-01]
 [ -6.85752416e+01   1.88407519e-04   0.00000000e+00   0.00000000e+00]]",-3.54128,-0.168780510025,[-4.17478954 -3.87659375]
22,[-0.64234537 -0.47406137],"[-0.85769732 -1.65798256  1.29962794  0.44036558  0.33715123  1.57463658
 -0.03136514 -0.22630518 -0.21811742 -1.0527807   0.        ]",[-4.2743597   1.70344746],"[[ -1.67013924e+01  -3.00397855e+00   3.95868680e-02   1.82009293e-01]
 [ -7.11769850e+01  -4.12025865e-04   0.00000000e+00   0.00000000e+00]]",-4.07357,-0.182616816495,[-4.14953485  1.72556644]
23,[-0.64234537 -0.47406137],"[ 0.96673877 -1.64950484  1.01755886  0.36512532  0.3371512   1.5746361
 -0.09925272  0.11306394 -0.28609503 -1.18346968  0.        ]",[-3.96616268 -1.8202678 ],"[[ -1.81505165e+01  -2.96422751e+00   3.95868680e-02   1.82009293e-01]
 [ -7.37268566e+01   3.96250049e+00   0.00000000e+00   0.00000000e+00]]",-2.44422,-0.204934057801,[-3.48280342 -2.0573714 ]
24,[-0.64234537 -0.47406137],"[ 0.87050255 -1.63919584 -0.95736103  0.29223435  0.33715117  1.57463562
 -0.16580381 -0.23232512 -0.45494715 -1.12664281  0.        ]",[-3.7949543  -3.94144726],"[[ -1.96501329e+01  -2.92544612e+00   3.95868680e-02   1.82009293e-01]
 [ -7.62265294e+01  -7.07084356e-02   0.00000000e+00   0.00000000e+00]]",-0.691624,-0.202715567435,[-3.00687792 -4.26454513]
25,[-0.64234537 -0.47406137],"[-1.07568765 -1.65005063 -0.94855354  0.36945401  0.33715114  1.57463513
 -0.23105105 -0.57085171 -0.36940547 -0.93619407  0.        ]",[-3.75494957 -4.34254074],"[[ -2.11992513e+01  -2.96652156e+00   3.95868680e-02   1.82009293e-01]
 [ -7.86772294e+01  -4.02378254e+00   0.00000000e+00   0.00000000e+00]]",-2.68323,-0.169389972849,[-2.65098163 -4.88770881]
26,[-0.64234537 -0.47406137],"[-1.06187777 -1.66425376  1.13053045  0.51493728  0.3371511   1.57463465
 -0.29500182 -0.33006086 -0.23890719 -1.0554172   0.        ]",[-4.3606801   2.18940926],"[[ -2.27968980e+01  -3.04316137e+00   3.95868680e-02   1.82009293e-01]
 [ -8.10792338e+01  -1.21199840e+00   0.00000000e+00   0.00000000e+00]]",-4.31453,-0.18348754156,[-3.60536866  1.35052378]
27,[-0.64234537 -0.47406137],"[ 0.97422123 -1.66178523  1.00819797  0.48253096  0.33715107  1.57463417
 -0.35767369  0.01661729 -0.31732286 -1.15527732  0.        ]",[-4.07996082 -1.09678614],"[[ -2.44421012e+01  -3.02615610e+00   3.95868680e-02   1.82009293e-01]
 [ -8.34332027e+01   2.83626258e+00   0.00000000e+00   0.00000000e+00]]",-2.5848,-0.201423449106,[-4.65804706  0.12823343]
28,[-0.64234537 -0.47406137],"[ 0.65209212 -1.64965342 -1.13776617  0.36631694  0.33715104  1.57463369
 -0.41910215  0.05566758 -0.44682549 -1.07891309  0.        ]",[-3.88626099 -2.86206341],"[[ -2.61339152e+01  -2.96485923e+00   3.95868680e-02   1.82009293e-01]
 [ -8.57404686e+01   3.29226409e+00   0.00000000e+00   0.00000000e+00]]",-1.41689,-0.195030892529,[-3.3227083  -2.74365826]
29,[-0.64234537 -0.47406137],"[-1.3781999  -1.64311526 -0.48489198  0.31827263  0.337151    1.57463321
 -0.47932312 -0.28846028 -0.3319866  -0.91125224  0.        ]",[-3.89026356 -2.37999558],"[[ -2.78714182e+01  -2.93933461e+00   3.95868680e-02   1.82009293e-01]
 [ -8.80023813e+01  -7.26216043e-01   0.00000000e+00   0.00000000e+00]]",-4.43175,-0.16388005736,[-3.83527687 -2.42607005]
30,[-0.64234537 -0.47406137],"[-0.36297575 -1.65592528  1.50830472  0.42025622  0.33715097  1.57463273
 -0.53836656 -0.62578959 -0.2175937  -1.09197772  0.        ]",[-4.66634989  4.55695963],"[[ -2.96537157e+01  -2.99337855e+00   3.95868680e-02   1.82009293e-01]
 [ -9.02200660e+01  -4.66530767e+00   0.00000000e+00   0.00000000e+00]]",-3.16595,-0.188833364338,[-4.42481168  5.21015029]
31,[-0.64234537 -0.47406137],"[ 1.29021452 -1.66235846 -0.00880437  0.48964142  0.33715094  1.57463224
 -0.59622608 -0.1847355  -0.38307377 -1.12977714  0.        ]",[-4.02624941 -2.44444513],"[[ -3.14799224e+01  -3.02989010e+00   3.95868680e-02   1.82009293e-01]
 [ -9.23932828e+01   4.85006602e-01   0.00000000e+00   0.00000000e+00]]",-1.38311,-0.19986872956,[-3.98829161 -2.27654353]
32,[-0.64234537 -0.47406137],"[-0.59158293 -1.66070488 -1.27259189  0.46980348  0.3371509   1.57463176
 -0.65293991 -0.1855731  -0.37816278 -0.9740031   0.        ]",[-3.95120668 -2.11957192],"[[ -3.33491608e+01  -3.01946852e+00   3.95868680e-02   1.82009293e-01]
 [ -9.45234674e+01   4.75225468e-01   0.00000000e+00   0.00000000e+00]]",-2.86908,-0.175607886936,[-3.47627697 -2.28933519]
33,[-0.64234537 -0.47406137],"[-1.15968313 -1.65940879  1.02201725  0.45537811  0.33715087  1.57463128
 -0.70853143 -0.20192635 -0.22654933 -1.02617002  0.        ]",[-4.48325443  4.00053835],"[[ -3.52605801e+01  -3.01188206e+00   3.95868680e-02   1.82009293e-01]
 [ -9.66114984e+01   2.84263760e-01   0.00000000e+00   0.00000000e+00]]",-3.34177,-0.178571797383,[-3.96757346  4.86823981]
34,[-0.64234537 -0.47406137],"[ 1.13210662 -1.65003341  0.76135304  0.3693554   0.33715084  1.5746308
 -0.76301095  0.13718362 -0.31334495 -1.18753554  0.        ]",[-4.14086056  0.03208002],"[[ -3.72133418e+01  -2.96646954e+00   3.95868680e-02   1.82009293e-01]
 [ -9.86577624e+01   4.24414675e+00   0.00000000e+00   0.00000000e+00]]",-2.5885,-0.206367228047,[-4.13548719  0.3633939 ]
35,[-0.64234537 -0.47406137],"[-0.01027634 -1.62022045 -1.36393951  0.18525625  0.33715081  1.57463032
 -0.81639777  0.25401594 -0.50231458 -1.03224674  0.        ]",[-4.03828239 -0.68003178],"[[ -3.92066173e+01  -2.86790593e+00   3.95868680e-02   1.82009293e-01]
 [ -1.00662985e+02   5.60843088e+00   0.00000000e+00   0.00000000e+00]]",-2.85031,-0.191130933737,[-3.20107268 -1.05860633]
36,[-0.64234537 -0.47406137],"[-1.38038368 -1.59063735  0.64747736  0.0548259   0.33715077  1.57462984
 -0.86873205 -0.09338999 -0.21717629 -0.85148336  0.        ]",[-4.41931772  4.28397989],"[[ -4.12395980e+01  -2.79644611e+00   3.95868680e-02   1.82009293e-01]
 [ -1.02628675e+02   1.55167429e+00   0.00000000e+00   0.00000000e+00]]",-4.21303,-0.150675896218,[-3.90244737  3.57413533]
37,[-0.64234537 -0.47406137],"[ 0.99159716 -1.55498616  0.98582497 -0.07081666  0.33715074  1.57462935
 -0.920017    0.24451448 -0.16084367 -1.27730208  0.        ]",[-4.23158884  2.23041201],"[[ -4.33115010e+01  -2.72582931e+00   3.95868680e-02   1.82009293e-01]
 [ -1.04554952e+02   5.49747943e+00   0.00000000e+00   0.00000000e+00]]",-3.15374,-0.217557953014,[-3.75310014  1.86317895]
38,[-0.64234537 -0.47406137],"[ 0.08424634 -1.45982016 -1.35430621 -0.32219652  0.33715071  1.57462887
 -0.97023537  0.57619703 -0.66581761 -1.14939705  0.        ]",[-4.09295177  1.14788663],"[[ -4.54215292e+01  -2.57703121e+00   3.95868680e-02   1.82009293e-01]
 [ -1.06441169e+02   9.37062971e+00   0.00000000e+00   0.00000000e+00]]",-3.45054,-0.219352885292,[-4.34506278  0.64161546]
39,[-0.64234537 -0.47406137],"[-1.35411973 -1.2816454   0.70848538 -0.63903681  0.33715067  1.57462839
 -1.01938749  0.7805142  -0.24059908 -0.56488761  0.        ]",[-4.25335407  5.99514103],"[[ -4.75688807e+01  -2.36569621e+00   3.95868680e-02   1.82009293e-01]
 [ -1.08287338e+02   1.17564994e+01   0.00000000e+00   0.00000000e+00]]",-3.08364,-0.106405415881,[-4.99949138  5.89702883]
40,[-0.64234537 -0.47406137],"[ 1.11414969 -0.98902915  0.79568963 -0.95810669  0.33715064  1.57462791
 -1.067467    1.10314746  0.19156592 -1.4382403   0.        ]",[-3.98177099  2.84241676],"[[ -4.97527542e+01  -2.09278282e+00   3.95868680e-02   1.82009293e-01]
 [ -1.10093220e+02   1.55239799e+01   0.00000000e+00   0.00000000e+00]]",-3.19831,-0.247364703881,[-3.74192686  2.08678293]
41,[-0.64234537 -0.47406137],"[-0.28699826 -0.54694324 -1.35343611 -1.18427844  0.33715061  1.57462743
 -1.11446556  1.42019408 -1.02950919 -1.46658349  0.        ]",[-4.16878986  2.21207952],"[[ -5.19723385e+01  -1.74517095e+00   3.95868680e-02   1.82009293e-01]
 [ -1.11858502e+02   1.92262257e+01   0.00000000e+00   0.00000000e+00]]",-5.1924,-0.293560151558,[-4.85013219  2.37498626]
42,[-0.64234537 -0.47406137],"[-1.04772335  0.02092087  1.14450322 -1.15535773  0.33715057  1.57462694
 -1.16042555  1.73138619 -0.37415408 -0.02273381  0.        ]",[-4.40892935  7.69463444],"[[ -5.42268336e+01  -1.32418827e+00   3.95868680e-02   1.82009293e-01]
 [ -1.13584776e+02   2.28601097e+01   0.00000000e+00   0.00000000e+00]]",-0.083992,-0.0509197338132,[-4.34747775  8.54520443]
43,[-0.64234537 -0.47406137],"[ 1.29229753  0.60538535  0.13209396 -0.71270544  0.33715054  1.57462646
 -1.20546243  2.03599801  0.73279202 -1.52892954  0.        ]",[-4.13279057  3.46357059],"[[ -5.65154976e+01  -8.31277722e-01   3.95868680e-02   1.82009293e-01]
 [ -1.15276379e+02   2.64171582e+01   0.00000000e+00   0.00000000e+00]]",-2.25074,-0.291706483693,[-4.89437329  3.98667849]
44,[-0.64234537 -0.47406137],"[-1.01386448  1.00019495 -1.00843814  0.19557575  0.33715051  1.57462598
 -1.2497727   2.33293735 -1.26391511 -1.90733859  0.        ]",[-4.70223999  4.96605682],"[[ -5.88377065e+01  -2.68099250e-01   3.95868680e-02   1.82009293e-01]
 [ -1.16940691e+02   2.98846186e+01   0.00000000e+00   0.00000000e+00]]",-2.45515,-0.374144343073,[-4.9338247  4.2641064]
45,[-0.64234537 -0.47406137],"[-0.19289239  0.95995502  1.53144347  1.38461561  0.33715048  1.5746255
 -1.29358213  2.62118167 -0.63825315  0.19084277  0.        ]",[ -5.14669561  10.00460243],"[[ -6.11930007e+01   3.63427946e-01   3.95868680e-02   1.82009293e-01]
 [ -1.18586192e+02   3.32505518e+01   0.00000000e+00   0.00000000e+00]]",3.66286,-0.0940658684367,[ -5.0581156   10.74484505]
46,[-0.64234537 -0.47406137],"[ 0.92050096  0.35228256 -0.90411864  2.37642395  0.33715044  1.57462502
 -1.33701435  2.90055877  0.73984817 -1.27197633  0.        ]",[-5.13219213  8.12774563],"[[ -6.35810621e+01   1.06122810e+00   3.95868680e-02   1.82009293e-01]
 [ -1.20217527e+02   3.65129485e+01   0.00000000e+00   0.00000000e+00]]",-1.24463,-0.256789376073,[-4.34269961  8.35602825]
47,[-0.64234537 -0.47406137],"[-1.48906533 -0.65082906  0.12478398  2.55911399  0.33715041  1.57462454
 -1.37992814  3.17250304 -0.77370733 -1.71008171  0.        ]",[-5.40074348  9.47161961],"[[ -6.60015749e+01   1.82336265e+00   3.95868680e-02   1.82009293e-01]
 [ -1.21829390e+02   3.96885599e+01   0.00000000e+00   0.00000000e+00]]",0.554729,-0.308686740912,[-6.53468611  9.61274143]
48,[-0.64234537 -0.47406137],"[ 0.99997984 -1.50879283  0.97469891  1.6106557   0.33715038  1.57462405
 -1.42186626  3.44002602 -0.49917415 -0.7884623   0.        ]",[-5.26984262  9.16525459],"[[ -6.84539945e+01   2.64842571e+00   3.95868680e-02   1.82009293e-01]
 [ -1.23404608e+02   4.28125544e+01   0.00000000e+00   0.00000000e+00]]",-0.484415,-0.155226116457,[-5.12884006  9.01539095]
49,[-0.64234537 -0.47406137],"[-0.44460044 -1.65449933 -1.32118065  0.40714909  0.33715034  1.57462357
 -1.46240119  0.61848679 -0.4296679  -0.97654948  0.        ]",[-4.7024374   7.52853632],"[[ -7.09373936e+01   3.29672424e+00   3.95868680e-02   1.82009293e-01]
 [ -1.24927122e+02   9.86453177e+00   0.00000000e+00   0.00000000e+00]]",-4.37325,-0.178585211171,[-4.85416399  7.49616257]
