timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
20,[-0.55079406 -0.00622891],"[ 0.05847229  0.85075526 -1.35640436 -0.17063979 -1.04116093  0.40002809
 -0.11319526 -0.28961912  0.56378849 -1.48400382  0.        ]",[-2.18679094 -2.89421535],"[[ -1.40103400e+01  -3.09512590e-01  -1.20311340e-01   4.60989955e-02]
 [ -6.58739818e+01  -7.10134205e-01   0.00000000e+00   0.00000000e+00]]",-0.717775,-0.277505775296,[-2.02041643 -2.45114709]
21,[-0.55079406 -0.00622891],"[-1.41459158  0.82746376 -0.41066707 -0.26614164 -1.04116025  0.40002795
 -0.18333736 -0.71425526 -0.59214732 -0.41247351  0.        ]",[-2.19223309 -0.66985798],"[[ -1.53544268e+01  -3.63230832e-01  -1.20311340e-01   4.60989955e-02]
 [ -6.85260269e+01  -4.64831780e+00   0.00000000e+00   0.00000000e+00]]",-0.349431,-0.115401392909,[-2.31795205 -0.14348321]
22,[-0.55079406 -0.00622891],"[-0.81327071  0.77610263  1.36170751 -0.43461812 -1.04115958  0.4000278
 -0.25214586 -0.76457537  0.26743448  1.00369638  0.        ]",[-2.39274693  2.47286654],"[[ -1.67510493e+01  -4.60883761e-01  -1.20311340e-01   4.60989955e-02]
 [ -7.11276490e+01  -5.11500235e+00   0.00000000e+00   0.00000000e+00]]",1.29876,-0.162588651915,[-3.36603095  1.74295799]
23,[-0.55079406 -0.00622891],"[ 0.98464969  0.73800518  0.98312476 -0.53662752 -1.0411589   0.40002766
 -0.31962996 -0.32544025  1.71700735  0.25428062  0.        ]",[-2.3010931   0.73242772],"[[ -1.81992047e+01  -5.22324911e-01  -1.20311340e-01   4.60989955e-02]
 [ -7.36791964e+01  -1.04235697e+00   0.00000000e+00   0.00000000e+00]]",0.0203933,-0.310308457571,[-2.40267772  0.94287028]
24,[-0.55079406 -0.00622891],"[ 0.79838064  0.74894895 -1.0022748  -0.50882742 -1.04115823  0.40002751
 -0.38574467  0.08073882  1.13534648 -1.33029214  0.        ]",[-2.17798519 -2.71420884],"[[ -1.96978716e+01  -5.05377198e-01  -1.20311340e-01   4.60989955e-02]
 [ -7.61789682e+01   2.72464623e+00   0.00000000e+00   0.00000000e+00]]",-0.65803,-0.310454808503,[-2.64409266 -2.62757052]
25,[-0.55079406 -0.00622891],"[-1.13349021  0.75796028 -0.89669291 -0.48507508 -1.04115755  0.40002737
 -0.4504785  -0.35060529 -0.45186339 -0.7941212   0.        ]",[-2.18869472 -1.42771542],"[[ -2.12460060e+01  -4.91022228e-01  -1.20311340e-01   4.60989955e-02]
 [ -7.86265299e+01  -1.27574325e+00   0.00000000e+00   0.00000000e+00]]",-0.684275,-0.153619053429,[-2.57156368 -2.10807329]
26,[-0.55079406 -0.00622891],"[-1.02817655  0.71538109  1.19809888 -0.59084829 -1.04115688  0.40002722
 -0.51396954 -0.77326072  0.11395017  0.92729769  0.        ]",[-2.41546154  2.63048601],"[[ -2.28426194e+01  -5.55869780e-01  -1.20311340e-01   4.60989955e-02]
 [ -8.10271032e+01  -5.19555322e+00   0.00000000e+00   0.00000000e+00]]",2.04542,-0.142420575543,[-3.28645136  4.28309609]
27,[-0.55079406 -0.00622891],"[ 0.98833644  0.66953399  0.97797171 -0.68958341 -1.0411562   0.40002708
 -0.57628373 -0.33336683  1.72363206  0.18389269  0.        ]",[-2.33409595  1.00971937],"[[ -2.44868034e+01  -6.18852188e-01  -1.20311340e-01   4.60989955e-02]
 [ -8.33831815e+01  -1.11587491e+00   0.00000000e+00   0.00000000e+00]]",0.279886,-0.31059365916,[-1.8231689   1.96116513]
28,[-0.55079406 -0.00622891],"[ 0.57804571  0.68294324 -1.17025671 -0.66207191 -1.04115552  0.40002694
 -0.63732127  0.09797778  0.85368819 -1.41501081  0.        ]",[-2.1838665  -2.62971663],"[[ -2.61776248e+01  -6.01033316e-01  -1.20311340e-01   4.60989955e-02]
 [ -8.56909907e+01   2.88451567e+00   0.00000000e+00   0.00000000e+00]]",-0.629544,-0.291589070295,[-2.43256276 -2.95031661]
29,[-0.55079406 -0.00622891],"[-1.41135879  0.69583403 -0.41984366 -0.63460117 -1.04115485  0.40002679
 -0.69707745 -0.33309267 -0.57475217 -0.2727749   0.        ]",[-2.28027248 -0.0139237 ],"[[ -2.79141107e+01  -5.83455484e-01  -1.20311340e-01   4.60989955e-02]
 [ -8.79503538e+01  -1.11333182e+00   0.00000000e+00   0.00000000e+00]]",0.151615,-0.0986700295485,[-3.48367826  0.81623763]
30,[-0.55079406 -0.00622891],"[-0.32297873  0.70342879  1.54454738 -0.61791353 -1.04115417  0.40002665
 -0.75572263  0.0198992   0.78485646  1.02237712  0.        ]",[-2.47597599  1.59102905],"[[ -2.96953675e+01  -5.72876793e-01  -1.20311340e-01   4.60989955e-02]
 [ -9.01677123e+01   2.16039508e+00   0.00000000e+00   0.00000000e+00]]",1.71785,-0.214711627,[-3.49771939  1.46170178]
31,[-0.55079406 -0.00622891],"[ 1.25952633  0.75848329 -0.05651692 -0.48366439 -1.0411535   0.4000265
 -0.81317692  0.44430843  1.72804958 -0.6499219   0.        ]",[-2.22615957 -1.97363794],"[[ -3.15205197e+01  -4.90174191e-01  -1.20311340e-01   4.60989955e-02]
 [ -9.23400451e+01   6.09646303e+00   0.00000000e+00   0.00000000e+00]]",-1.06825,-0.332578427563,[-1.43914566 -2.04621263]
32,[-0.55079406 -0.00622891],"[-0.65780848  0.80481201 -1.25145232 -0.34601344 -1.04115282  0.40002636
 -0.86942323  0.00617754 -0.09237039 -1.24008856  0.        ]",[-2.20669007 -2.10548306],"[[ -3.33886555e+01  -4.09010174e-01  -1.20311340e-01   4.60989955e-02]
 [ -9.44667067e+01   2.03313994e+00   0.00000000e+00   0.00000000e+00]]",-0.814716,-0.213906594802,[-2.71598862 -2.77037204]
33,[-0.55079406 -0.00622891],"[-1.13699582  0.80517339  1.08542835 -0.34481551 -1.04115215  0.40002621
 -0.92459343 -0.42335686 -0.09153362  0.82966713  0.        ]",[-2.44486547  1.49990201],"[[ -3.52989166e+01  -4.08317194e-01  -1.20311340e-01   4.60989955e-02]
 [ -9.65526834e+01  -1.95045770e+00   0.00000000e+00   0.00000000e+00]]",1.21699,-0.121832799042,[-2.22148562  1.48293478]
34,[-0.55079406 -0.00622891],"[ 1.13018883  0.80583936  0.73156273 -0.34260311 -1.04115147  0.40002607
 -0.97875012  0.00962544  1.78362526  0.08997454  0.        ]",[ -2.34774017e+00   2.29844451e-03],"[[ -3.72505174e+01  -4.07037858e-01  -1.20311340e-01   4.60989955e-02]
 [ -9.86003419e+01   2.06511405e+00   0.00000000e+00   0.00000000e+00]]",0.0680195,-0.320327068235,[-2.27633119  0.29097719]
35,[-0.55079406 -0.00622891],"[-0.07881882  0.83152607 -1.3676233  -0.25059027 -1.0411508   0.40002592
 -1.03178572  0.13125835  0.41499613 -1.46404024  0.        ]",[-2.23958015 -1.95732117],"[[ -3.92426442e+01  -3.54415022e-01  -1.20311340e-01   4.60989955e-02]
 [ -1.00605615e+02   3.19316408e+00   0.00000000e+00   0.00000000e+00]]",-0.694902,-0.265148133354,[-3.56811175 -3.62668255]
36,[-0.55079406 -0.00622891],"[-1.37202867  0.841966    0.71191363 -0.20861978 -1.04115012  0.40002578
 -1.08373392 -0.30083548 -0.39400828  0.5229244   0.        ]",[-2.41868639  1.19785583],"[[ -4.12744615e+01  -3.30757869e-01  -1.20311340e-01   4.60989955e-02]
 [ -1.02569777e+02  -8.14166255e-01   0.00000000e+00   0.00000000e+00]]",1.47467,-0.0876106741217,[-3.69694613  1.71283149]
37,[-0.55079406 -0.00622891],"[ 0.99566224  0.85175271  0.96759003 -0.16611621 -1.04114945  0.40002564
 -1.13473412  0.12952824  1.69204278  0.38096971  0.        ]",[-2.40524244  0.60463071],"[[ -4.33452064e+01  -3.06994481e-01  -1.20311340e-01   4.60989955e-02]
 [ -1.04498098e+02   3.17711696e+00   0.00000000e+00   0.00000000e+00]]",0.128591,-0.308676021909,[-3.21875392 -0.87885331]
38,[-0.55079406 -0.00622891],"[ 0.02020567  0.86242762 -1.36099779 -0.11536783 -1.04114877  0.40002549
 -1.18464936 -0.25092982  0.54930155 -1.4862811   0.        ]",[-2.25325704 -1.51445866],"[[ -4.54541026e+01  -2.78852833e-01  -1.20311340e-01   4.60989955e-02]
 [ -1.06385401e+02  -3.51330060e-01   0.00000000e+00   0.00000000e+00]]",-1.04181,-0.276851663551,[-2.61760256 -1.84603214]
39,[-0.55079406 -0.00622891],"[-1.34604091  0.84423736  0.76812149 -0.19904633 -1.0411481   0.40002535
 -1.23360017 -0.67548208 -0.36590075  0.56454149  0.        ]",[-2.4501977   2.23054314],"[[ -4.76003785e+01  -3.25389082e-01  -1.20311340e-01   4.60989955e-02]
 [ -1.08236243e+02  -4.28871673e+00   0.00000000e+00   0.00000000e+00]]",1.55102,-0.0907796595752,[-3.34990749  2.4156423 ]
40,[-0.55079406 -0.00622891],"[ 1.10935973  0.82407786  0.77546901 -0.2787462  -1.04114742  0.4000252
 -1.28166457 -0.23737293  1.77128889  0.15590377  0.        ]",[-2.41316843  1.25888371],"[[ -4.97833394e+01  -3.70401519e-01  -1.20311340e-01   4.60989955e-02]
 [ -1.10053573e+02  -2.25605025e-01   0.00000000e+00   0.00000000e+00]]",0.72049,-0.318472147544,[-1.60919283  2.67843677]
41,[-0.55079406 -0.00622891],"[-0.34515682  0.84016671 -1.34803693 -0.21607211 -1.04114675  0.40002506
 -1.32874254  0.19214841  0.19890279 -1.40843708  0.        ]",[-2.30377913 -0.68550634],"[[ -5.20022726e+01  -3.34944196e-01  -1.20311340e-01   4.60989955e-02]
 [ -1.11833611e+02   3.75786183e+00   0.00000000e+00   0.00000000e+00]]",-1.10044,-0.24653318917,[-2.16588369 -0.35109107]
42,[-0.55079406 -0.00622891],"[-1.03037943  0.86405694  1.19604976 -0.10712877 -1.04114607  0.40002491
 -1.37482737  0.03606508 -0.0614939   0.8688073   0.        ]",[-2.53033853  2.2653594 ],"[[ -5.42564269e+01  -2.74306159e-01  -1.20311340e-01   4.60989955e-02]
 [ -1.13576102e+02   2.31031457e+00   0.00000000e+00   0.00000000e+00]]",1.74262,-0.128345862186,[-2.88814423  1.23990951]
43,[-0.55079406 -0.00622891],"[ 1.26707991  0.88985738  0.10160132  0.04980195 -1.04114539  0.40002477
 -1.42005209  0.45959043  1.83132984 -0.32820804  0.        ]",[-2.36494446  0.14315486],"[[ -5.65451066e+01  -1.88683087e-01  -1.20311340e-01   4.60989955e-02]
 [ -1.15286078e+02   6.23817197e+00   0.00000000e+00   0.00000000e+00]]",-0.225948,-0.334995052241,[-2.81847655 -0.50687233]
44,[-0.55079406 -0.00622891],"[-1.05780385  0.90840798 -0.97704768  0.24280982 -1.04114472  0.40002462
 -1.46432752  0.23077065 -0.2723369  -1.11343466  0.        ]",[-2.345052    0.78370285],"[[ -5.88676234e+01  -8.52018347e-02  -1.20311340e-01   4.60989955e-02]
 [ -1.16960165e+02   4.11605441e+00   0.00000000e+00   0.00000000e+00]]",0.0303301,-0.195541042056,[-3.03398059  0.47268238]
45,[-0.55079406 -0.00622891],"[-0.16875013  0.91302301  1.55989607  0.43158123 -1.04114404  0.40002448
 -1.50778057  0.42410659  0.55050856  1.08769929  0.        ]",[-2.55037737  2.50781226],"[[ -6.12233107e+01   1.51194231e-02  -1.20311340e-01   4.60989955e-02]
 [ -1.18603163e+02   5.90908969e+00   0.00000000e+00   0.00000000e+00]]",2.1256,-0.197610251752,[-2.26789734  2.0483793 ]
46,[-0.55079406 -0.00622891],"[ 0.86739955  0.89382671 -0.93328608  0.72516278 -1.04114337  0.40002434
 -1.55041891  0.83792335  1.55651156 -1.02632893  0.        ]",[-2.38768888  0.59583682],"[[ -6.36115470e+01   1.71823803e-01  -1.20311340e-01   4.60989955e-02]
 [ -1.20215362e+02   9.74690725e+00   0.00000000e+00   0.00000000e+00]]",-0.77142,-0.333899331187,[-1.5397553  1.2700313]
47,[-0.55079406 -0.00622891],"[-1.49781174  0.80719737  0.18169695  1.14425581 -1.04114269  0.40002419
 -1.59228043  1.24222256 -0.5891988  -0.39972567  0.        ]",[-2.46098638  2.39745617],"[[ -6.60317293e+01   4.04407107e-01  -1.20311340e-01   4.60989955e-02]
 [ -1.21798194e+02   1.34964619e+01   0.00000000e+00   0.00000000e+00]]",1.85566,-0.113616403613,[-2.11421181  3.06756128]
48,[-0.55079406 -0.00622891],"[ 1.00005042  0.59478977  0.96127859  1.63244326 -1.04114202  0.40002405
 -1.63343836  1.63674421  1.22795666  0.81911218  0.        ]",[-2.53436661  2.82059097],"[[ -6.84832976e+01   7.11077202e-01  -1.20311340e-01   4.60989955e-02]
 [ -1.23354430e+02   1.71553465e+01   0.00000000e+00   0.00000000e+00]]",1.15897,-0.25582265566,[-0.93488877  3.96007842]
49,[-0.55079406 -0.00622891],"[-0.49535152  0.20697557 -1.31220898  2.07317736 -1.04114134  0.4000239
 -1.66714141  2.02153291  0.91575624 -1.26479561  0.        ]",[-2.49068046  2.58786678],"[[ -7.09631606e+01   1.09001774e+00  -1.20311340e-01   4.60989955e-02]
 [ -1.24628803e+02   2.07239802e+01   0.00000000e+00   0.00000000e+00]]",-0.21213,-0.278113284375,[-2.48991052  1.43544602]
