timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
10,[-0.40632695 -0.01480768],"[-1.46134195  0.95049026  0.55767858 -0.13846125 -1.19609281 -1.49090365
  0.40888735 -0.23191159 -0.42591571  1.70616771  0.        ]",[-1.84157276  0.52932686],"[[ -3.45207575  -0.22429307  -0.13874435  -0.17256467]
 [-33.85133111  -0.40723121   0.           0.        ]]",0.603016,-0.264168261781,[-0.95615713 -0.32346258]
11,[-0.40632695 -0.01480768],"[-0.87150823  0.94410626  1.3649139  -0.17345168 -1.19609077 -1.49090028
  0.31970489 -0.3848839   0.19077498  2.35287305  0.        ]",[-1.90000057  1.01137877],"[[ -4.1603309   -0.24518325  -0.13874435  -0.17256467]
 [-36.96384146  -1.67750258   0.           0.        ]]",1.78059,-0.366432290999,[-2.23249286  3.03379551]
12,[-0.40632695 -0.01480768],"[ 0.15203294  0.94616283  1.54906133 -0.16251789 -1.19608874 -1.49089692
  0.22726225  0.09628897  1.11485902  2.39193119  0.        ]",[-1.91994309  0.50291342],"[[ -4.93197868  -0.23864431  -0.13874435  -0.17256467]
 [-40.19013431   2.31811325   0.           0.        ]]",-0.0482087,-0.424009112982,[-1.52525738  0.9436936 ]
13,[-0.40632695 -0.01480768],"[ 1.05127596  0.96759751  0.8350755  -0.02166509 -1.1960867  -1.49089355
  0.13665883  0.54107607  1.82209879  1.71552453  0.        ]",[-1.88943827 -0.38229331],"[[ -5.76750799  -0.15522355  -0.13874435  -0.17256467]
 [-43.35223796   6.01158587   0.           0.        ]]",-0.39546,-0.419494755136,[-1.96159257  0.15138912]
14,[-0.40632695 -0.01480768],"[ 1.13096648  0.98279338 -0.44591201  0.19267751 -1.19608467 -1.49089019
  0.04788119  0.59917125  1.84351153  0.6550955   0.        ]",[-1.81299269 -1.10350096],"[[ -6.66563935e+00  -3.01498713e-02  -1.38744350e-01  -1.72564674e-01]
 [ -4.64506209e+01   6.49400704e+00   0.00000000e+00   0.00000000e+00]]",-0.620582,-0.344560863394,[-1.88802279 -1.82171577]
15,[-0.40632695 -0.01480768],"[ 0.16451095  0.98112464 -1.33417088  0.34567302 -1.19608263 -1.49088683
 -0.03909631  0.10696843  1.01689743 -0.10452975  0.        ]",[-1.73710275 -1.03022504],"[[ -7.62510814   0.05872363  -0.13874435  -0.17256467]
 [-49.48617794   2.40680749   0.           0.        ]]",-0.607405,-0.195007825569,[-1.9725694  -1.51111279]
16,[-0.40632695 -0.01480768],"[-1.12855601  0.98047029 -0.9340795   0.35931062 -1.19608059 -1.49088346
 -0.12435397 -0.37556021 -0.15415303  0.20903318  0.        ]",[-1.72883272 -0.30302924],"[[ -8.64468625   0.06665791  -0.13874435  -0.17256467]
 [-52.46171187  -1.60005907   0.           0.        ]]",-0.177357,-0.0204943889439,[-2.52901023 -2.7444934 ]
17,[-0.40632695 -0.01480768],"[-1.46633309  0.98337155  0.54063939  0.23641704 -1.19607856 -1.4908801
 -0.20792427 -0.84849955 -0.48928138  1.55367104  0.        ]",[-1.82373571  0.93718642],"[[ -9.72318391e+00  -4.74797263e-03  -1.38744350e-01  -1.72564674e-01]
 [ -5.53783566e+01  -5.52730079e+00   0.00000000e+00   0.00000000e+00]]",1.31479,-0.242801002437,[-2.98891187  0.75565194]
18,[-0.40632695 -0.01480768],"[-0.33544625  0.97873553  1.57089209  0.099822   -1.19607652 -1.49087673
 -0.28992371 -0.47478079  0.58376129  2.47119743  0.        ]",[-1.90301836  0.95129198],"[[-10.85946443  -0.08415937  -0.13874435  -0.17256467]
 [-58.24017786  -2.42398773   0.           0.        ]]",0.734788,-0.399758432051,[-2.26006796  0.92093479]
19,[-0.40632695 -0.01480768],"[ 1.05244616  0.97739202  0.83285845  0.08029121 -1.19607449 -1.49087337
 -0.37030601 -0.0295578   1.80826758  1.75145322  0.        ]",[-1.89688587  0.18388361],"[[-12.05241557  -0.09554562  -0.13874435  -0.17256467]
 [-61.04556108   1.27308925   0.           0.        ]]",-1.20871,-0.421278360463,[-0.34739509 -0.35471019]
20,[-0.40632695 -0.01480768],"[ 0.89862651  0.97870475 -0.85637177  0.09938586 -1.19607245 -1.49087
 -0.37506871 -0.20155333  1.60417442  0.26712991  0.        ]",[-1.80850589 -0.30828735],"[[-13.2749945   -0.08441345  -0.13874435  -0.17256467]
 [-61.2117916   -0.15514077   0.           0.        ]]",-0.307479,-0.293304418636,[-2.4659099   0.42769793]
21,[-0.40632695 -0.01480768],"[-0.67210186  0.98012054 -1.26191389  0.12332875 -1.19607041 -1.49086664
 -0.45374314  0.0030503   0.18396659 -0.03069919  0.        ]",[-1.74442983 -0.6364193 ],"[[-14.52677967  -0.07046939  -0.13874435  -0.17256467]
 [-63.9575693    1.54386042   0.           0.        ]]",-0.480899,-0.0551190237461,[-1.86402004 -2.37280283]
22,[-0.40632695 -0.01480768],"[-1.51652232  0.97921962  0.29019685  0.10764094 -1.19606838 -1.49086327
 -0.53079973 -0.47718934 -0.52694306  1.38207892  0.        ]",[-1.82359529  0.58943677],"[[-15.83291343  -0.07960398  -0.13874435  -0.17256467]
 [-66.64688575  -2.44398581   0.           0.        ]]",0.826109,-0.218289368757,[-2.28257134 -0.72883609]
23,[-0.40632695 -0.01480768],"[-0.26740258  0.96723705  1.57904377 -0.02455891 -1.19606634 -1.49085991
 -0.60635251 -0.81850029  0.69260348  2.47384949  0.        ]",[-1.92516732  1.49364924],"[[-17.19230657  -0.15692305  -0.13874435  -0.17256467]
 [-69.28372096  -5.27819071   0.           0.        ]]",0.0846134,-0.406035209636,[-1.64954464  0.1929815 ]
24,[-0.40632695 -0.01480768],"[ 1.18920768  0.94132013  0.46546824 -0.18770404 -1.19606431 -1.49085654
 -0.68046213 -0.71323969  1.92311077  1.31091785  0.        ]",[-1.90855646  1.00019097],"[[-18.60393147  -0.25372105  -0.13874435  -0.17256467]
 [-71.87019224  -4.40412833   0.           0.        ]]",0.127934,-0.397427249697,[-2.5872116   1.65133562]
25,[-0.40632695 -0.01480768],"[ 0.32911287  0.92426393 -1.28126609 -0.26622228 -1.19606227 -1.49085318
 -0.75313481 -0.22500225  0.93696136 -0.10948362  0.        ]",[-1.79550648 -0.15398456],"[[-20.06678416  -0.30112849  -0.13874435  -0.17256467]
 [-74.40651773  -0.34987876   0.           0.        ]]",-0.318918,-0.18181447219,[-2.14333232  0.40445924]
26,[-0.40632695 -0.01480768],"[-1.41227036  0.92780272 -0.48525152 -0.25103166 -1.19606024 -1.49084982
 -0.82432906 -0.03031311 -0.49112795  0.83235219  0.        ]",[-1.81796741  0.23433369],"[[-21.57984511  -0.29190591  -0.13874435  -0.17256467]
 [-76.89124977   1.26678958   0.           0.        ]]",0.332492,-0.134669749854,[-1.73216735 -1.34580541]
27,[-0.40632695 -0.01480768],"[-0.71043368  0.92216432  1.4561403  -0.27499217 -1.1960582  -1.49084645
 -0.89406116 -0.50914139  0.3829072   2.41913107  0.        ]",[-1.93729508  1.38762498],"[[-23.1420868   -0.30646519  -0.13874435  -0.17256467]
 [-79.32495722  -2.7093274    0.           0.        ]]",1.76144,-0.382848555157,[-2.55640724  2.18571773]
28,[-0.40632695 -0.01480768],"[ 1.13213334  0.91656479  0.65463601 -0.29764111 -1.19605616 -1.49084309
 -0.96250043 -0.02467     1.89745921  1.43767409  0.        ]",[-1.91411257  0.33600175],"[[-24.75255293  -0.32028942  -0.13874435  -0.17256467]
 [-81.71355044   1.31364309   0.           0.        ]]",0.397215,-0.404136524424,[-1.47780041  1.8528982 ]
29,[-0.40632695 -0.01480768],"[ 0.25023594  0.94107275 -1.30961499 -0.18892132 -1.19605413 -1.49083972
 -1.02956182  0.45018026  0.89421139 -0.12191049  0.        ]",[-1.78903651 -0.90530521],"[[-26.41030813  -0.25445199  -0.13874435  -0.17256467]
 [-84.05406149   5.25672186   0.           0.        ]]",-0.2395,-0.175068017007,[-1.44611289  0.28069222]
30,[-0.40632695 -0.01480768],"[-1.50967218  0.97067505 -0.12956877  0.00574462 -1.19605209 -1.49083636
 -1.09526014  0.5723416  -0.53743832  1.05043843  0.        ]",[-1.81529248 -0.48967195],"[[-28.1143947   -0.1391342   -0.13874435  -0.17256467]
 [-86.34700806   6.27113269   0.           0.        ]]",0.999099,-0.169462021714,[-1.85053029 -0.63401023]
31,[-0.40632695 -0.01480768],"[-0.12248996  0.98231221  1.58430404  0.17554828 -1.19605006 -1.49083299
 -1.1596317   0.25551104  0.74725004  2.47656298  0.        ]",[-1.90882659  0.1440177 ],"[[ -2.98638753e+01  -4.01029797e-02  -1.38744350e-01  -1.72564674e-01]
 [ -8.85936584e+01   3.64023003e+00   0.00000000e+00   0.00000000e+00]]",1.17263,-0.409671591133,[-2.48244645  0.66009719]
32,[-0.40632695 -0.01480768],"[ 1.19043535  0.98114168 -0.24834871  0.34480273 -1.19604802 -1.49082963
 -1.22279725  0.56167226  1.91269197  0.88881574  0.        ]",[-1.83164287 -1.07363653],"[[ -3.16578670e+01   5.82152739e-02  -1.38744350e-01  -1.72564674e-01]
 [ -9.07982277e+01   6.18254060e+00   0.00000000e+00   0.00000000e+00]]",0.407552,-0.36720245833,[-1.82704854  0.22061741]
33,[-0.40632695 -0.01480768],"[-0.82004313  0.95988027 -1.18543831  0.56880331 -1.19604599 -1.49082626
 -1.28471024  0.65168942  0.20509908 -0.03511107  0.        ]",[-1.7361939  -1.22600341],"[[-33.49551085   0.18937432  -0.13874435  -0.17256467]
 [-92.95909126   6.93003151   0.           0.        ]]",0.523378,-0.0587221157261,[-1.92584791 -0.1516745 ]
34,[-0.40632695 -0.01480768],"[-1.0906609   0.91647318  1.18543401  0.78716702 -1.19604395 -1.4908229
 -1.34540194  0.56176765 -0.27866678  1.94959726  0.        ]",[-1.82734537 -0.4661206 ],"[[-35.37594473   0.32049213  -0.13874435  -0.17256467]
 [-95.07734175   6.18334269   0.           0.        ]]",1.23223,-0.299259667637,[-1.46018553 -1.55330953]
35,[-0.40632695 -0.01480768],"[ 1.12131643  0.87808643  0.68281703  0.92014605 -1.19604191 -1.49081954
 -1.40485477  0.06853967  1.69467643  1.90381165  0.        ]",[-1.85124302 -0.27155066],"[[-37.29831225   0.40307209  -0.13874435  -0.17256467]
 [-97.15236609   2.08767449   0.           0.        ]]",-0.361958,-0.422963383061,[-2.54351899 -0.3101301 ]
36,[-0.40632695 -0.01480768],"[-0.13711734  0.8627144  -1.37268154  0.96557493 -1.19603988 -1.49081617
 -1.46314205 -0.08627979  0.98007025 -0.08356103  0.        ]",[-1.73398805 -0.69930136],"[[-39.26177152   0.43192991  -0.13874435  -0.17256467]
 [-99.18672399   0.80208439   0.           0.        ]]",-0.351886,-0.188358264236,[-1.9642992  -1.05531485]
37,[-0.40632695 -0.01480768],"[-1.40471658  0.87557681  0.71531366  0.92780144 -1.19603784 -1.49081281
 -1.52022098 -0.5671107  -0.49244405  1.43372252  0.        ]",[-1.80559897  0.55264872],"[[ -41.26549669    0.40791089   -0.13874435   -0.17256467]
 [-101.17892245   -3.19064016    0.            0.        ]]",1.60939,-0.224465254407,[-1.16797169  1.21637746]
38,[-0.40632695 -0.01480768],"[ 0.92941206  0.88754546  1.0283027   0.89027639 -1.19603581 -1.49080944
 -1.5762557  -0.0846421   1.47999794  2.15400842  0.        ]",[-1.87584007  0.16966879],"[[ -43.30869567    0.38429425   -0.13874435   -0.17256467]
 [-103.13469085    0.81567666    0.            0.        ]]",-1.1374,-0.427549906255,[-0.16869244 -0.64324594]
39,[-0.40632695 -0.01480768],"[ 0.11951262  0.89220689 -1.34456742  0.87494889 -1.19603377 -1.49080608
 -1.53688936 -0.39542501  1.1643076  -0.02837897  0.        ]",[-1.75289428 -0.33107677],"[[ -45.35760738    0.37471355   -0.13874435   -0.17256467]
 [-101.76091459   -1.76499984    0.            0.        ]]",-0.0528222,-0.218300614942,[-2.25789746  0.34098344]
40,[-0.40632695 -0.01480768],"[-1.47030686  0.90228638  0.52651806  0.84025111 -1.19603174 -1.49080272
 -1.59256757 -0.23048242 -0.51933019  1.29775639  0.        ]",[-1.80747962  0.31069767],"[[ -47.41232298    0.35315515   -0.13874435   -0.17256467]
 [-103.70424784   -0.39535456    0.            0.        ]]",1.90438,-0.205109398037,[-2.24730038  1.34593617]
41,[-0.40632695 -0.01480768],"[ 0.85121765  0.88724545  1.12452863  0.89123403 -1.1960297  -1.49079935
 -1.64719623  0.24536031  1.39595804  2.22175488  0.        ]",[-1.88137829 -0.03638545],"[[ -49.50553644    0.3848961    -0.13874435   -0.17256467]
 [-105.61096506    3.55593676    0.            0.        ]]",-0.403216,-0.427309115988,[-1.76017134 -0.6816102 ]
42,[-0.40632695 -0.01480768],"[ 0.12533493  0.86483592 -1.34331743  0.95948429 -1.19602766 -1.49079599
 -1.70067987 -0.09042363  1.1978067  -0.00549237  0.        ]",[-1.76295626 -0.45285636],"[[ -51.63648705    0.42804365   -0.13874435   -0.17256467]
 [-107.47773476    0.76766456    0.            0.        ]]",-0.483987,-0.223675115594,[-0.98928577 -0.6470109 ]
43,[-0.40632695 -0.01480768],"[-1.4200796   0.87060526  0.67749387  0.94266411 -1.19602563 -1.49079262
 -1.75186462 -0.40323488 -0.49900037  1.39203563  0.        ]",[-1.81876159  0.61963451],"[[ -53.80396844    0.4173356    -0.13874435   -0.17256467]
 [-109.26428731   -1.82984808    0.            0.        ]]",1.60255,-0.218392165899,[-0.4961214   1.32887411]
44,[-0.40632695 -0.01480768],"[ 1.01895309  0.86884796  0.89309595  0.9478329  -1.19602359 -1.49078926
 -1.74621333  0.07546976  1.56052126  2.06946918  0.        ]",[-1.88176298  0.12423179],"[[ -55.98727451    0.42062172   -0.13874435   -0.17256467]
 [-109.06722621    2.14519913    0.            0.        ]]",0.010332,-0.426142604638,[-1.70818715  0.67017368]
45,[-0.40632695 -0.01480768],"[-0.24096179  0.82908065 -1.36939122  1.05437762 -1.19602156 -1.4907859
 -1.79781273  0.38725149  0.92495489 -0.08730153  0.        ]",[-1.75690937 -0.7022965 ],"[[ -58.18668731    0.48950836   -0.13874435   -0.17256467]
 [-110.86826722    4.7341594     0.            0.        ]]",0.746575,-0.179239865245,[-1.62217483  1.82766211]
46,[-0.40632695 -0.01480768],"[-1.17447824  0.73677428  1.09365723  1.24907661 -1.19601952 -1.49078253
 -1.84845782  0.84947677 -0.38986421  1.65686498  0.        ]",[-1.82326162  0.04559281],"[[ -60.42178472    0.62271347   -0.13874435   -0.17256467]
 [-112.6360181     8.57236912    0.            0.        ]]",1.94632,-0.255312180473,[-0.47567965  0.72798624]
47,[-0.40632695 -0.01480768],"[ 1.21282122  0.56490398  0.3425928   1.50501407 -1.19601749 -1.49077917
 -1.83873338  1.17182516  1.64385741  1.83651055  0.        ]",[-1.83367348 -0.66724503],"[[ -62.67109713    0.82103057   -0.13874435   -0.17256467]
 [-112.29682418   11.2490838     0.            0.        ]]",0.733085,-0.409341500952,[-2.35489162  1.31263824]
48,[-0.40632695 -0.01480768],"[-0.84768435  0.285282   -1.16845341  1.76602729 -1.19601545 -1.4907758
 -1.88875361  1.61649727  0.73863746  0.03913833  0.        ]",[-1.77515113 -0.2301739 ],"[[ -64.93454368    1.08307681   -0.13874435   -0.17256467]
 [-114.04278406   14.9415622     0.            0.        ]]",0.599571,-0.145818013881,[-0.46871556  0.66199082]
49,[-0.40632695 -0.01480768],"[-0.59873093 -0.11314962  1.50346033  1.9431325  -1.19601342 -1.49077244
 -1.87765376  1.89015152 -0.13755499  1.64136344  0.        ]",[-1.81430376  0.30623984],"[[ -67.21150943    1.40471702   -0.13874435   -0.17256467]
 [-113.65559668   17.21397045    0.            0.        ]]",1.06959,-0.248845854379,[-1.5029342  -0.22426654]
